0.0049161,0.0049161,0,0,0.045,0,0
0.0098322,0.0098322,0.09669758,1.084684,-0.2681435,0,0
0.0298322,0.0298322,0.09917112,1.084846,-0.2760789,0,0
0.0340089,0.0340089,0.09944569,1.084868,-0.2769804,0,0
0.0388379,0.0388379,0.09972376,1.084892,-0.277894,0,0
0.0430691,0.0430691,0.0999961,1.084915,-0.2787894,0,0
0.0473514,0.0473514,0.1003649,1.084874,-0.2800624,0,0
0.0509359,0.0509359,0.1006032,1.084886,-0.2808552,0,0
0.0549193,0.0549193,0.1009025,1.0849,-0.2818528,0,0
0.0601457,0.0601457,0.1014157,1.084887,-0.2828487,0,0
0.0639348,0.0639348,0.1017264,1.084899,-0.2837826,0,0
0.0686477,0.0686477,0.1023883,1.085095,-0.2851468,0,0
0.0746049,0.0746049,0.1029914,1.085167,-0.2867862,0,0
0.077732,0.077732,0.103251,1.085198,-0.2874941,0,0
0.0842544,0.0842544,0.1036003,1.08515,-0.2889178,0,0
0.0895245,0.0895245,0.1040361,1.085173,-0.2902355,0,0
0.0956849,0.0956849,0.1044792,1.085023,-0.2917876,0,0
0.1009995,0.1009995,0.1047651,1.084887,-0.2929456,0,0
0.1051426,0.1051426,0.1050802,1.084847,-0.2939964,0,0
0.1105276,0.1105276,0.1057167,1.084793,-0.295238,0,0
0.1145559,0.1145559,0.1061114,1.084747,-0.2963756,0,0
0.1198345,0.1198345,0.1065103,1.084613,-0.2974736,0,0
0.1247212,0.1247212,0.1069297,1.084541,-0.298679,0,0
0.1298087,0.1298087,0.10715,1.084322,-0.2999531,0,0
0.1340096,0.1340096,0.1075059,1.084224,-0.3011057,0,0
0.139316,0.139316,0.107865,1.084121,-0.3022757,0,0
0.1444739,0.1444739,0.1080218,1.083774,-0.3035699,0,0
0.1497157,0.1497157,0.1083642,1.083622,-0.3048262,0,0
0.1559978,0.1559978,0.1085144,1.083354,-0.3050117,0,0
0.1607767,0.1607767,0.1087571,1.083227,-0.3058665,0,0
0.1667353,0.1667353,0.109534,1.082616,-0.3089604,0,0
0.1717514,0.1717514,0.1098541,1.082357,-0.3104141,0,0
0.1763231,0.1763231,0.1102563,1.082085,-0.3119847,0,0
0.1825724,0.1825724,0.1106208,1.081706,-0.313177,0,0
0.1870269,0.1870269,0.1108574,1.081316,-0.3142911,0,0
0.1918798,0.1918798,0.1111729,1.081032,-0.3155434,0,0
0.196113,0.196113,0.1115366,1.080647,-0.3166754,0,0
0.2025666,0.2025666,0.1119335,1.08027,-0.3181945,0,0
0.211487,0.211487,0.1126842,1.079621,-0.3203648,0,0
0.2165436,0.2165436,0.1130922,1.07924,-0.3218111,0,0
0.2219984,0.2219984,0.1133385,1.078891,-0.3230746,0,0
0.2263292,0.2263292,0.1136348,1.078589,-0.3242047,0,0
0.2312671,0.2312671,0.1139236,1.077959,-0.3253829,0,0
0.2374492,0.2374492,0.1144057,1.077209,-0.327113,0,0
0.2437854,0.2437854,0.1148079,1.076743,-0.3284572,0,0
0.2495867,0.2495867,0.1151873,1.076252,-0.3298668,0,0
0.2565535,0.2565535,0.1158817,1.075571,-0.3318232,0,0
0.2646686,0.2646686,0.1164725,1.07499,-0.3338775,0,0
0.2702498,0.2702498,0.1168001,1.074678,-0.3354584,0,0
0.2771265,0.2771265,0.1172639,1.073949,-0.3373191,0,0
0.2837834,0.2837834,0.1177393,1.073308,-0.3388268,0,0
0.2900874,0.2900874,0.1181713,1.07275,-0.3404117,0,0
0.2945757,0.2945757,0.1185332,1.072278,-0.3417563,0,0
0.3013491,0.3013491,0.1189719,1.07172,-0.3433337,0,0
0.3056225,0.3056225,0.1192647,1.071336,-0.3444272,0,0
0.3113077,0.3113077,0.119574,1.070841,-0.3459279,0,0
0.3163514,0.3163514,0.1199674,1.070299,-0.3474812,0,0
0.3228985,0.3228985,0.119852,1.07037,-0.347549,0,0
0.3284387,0.3284387,0.1205377,1.069331,-0.3504838,0,0
0.3342169,0.3342169,0.1210651,1.068648,-0.3525299,0,0
0.3390893,0.3390893,0.1213592,1.068234,-0.3537486,0,0
0.3428056,0.3428056,0.1216273,1.067854,-0.3548665,0,0
0.346716,0.346716,0.1219106,1.067451,-0.3560545,0,0
0.3507847,0.3507847,0.122213,1.067019,-0.3573313,0,0
0.3554921,0.3554921,0.1227603,1.06659,-0.3586207,0,0
0.3605959,0.3605959,0.1229441,1.06704,-0.3581369,0,0
0.365016,0.365016,0.1232735,1.066703,-0.3592433,0,0
0.3694639,0.3694639,0.1244482,1.066058,-0.3618097,0,0
0.373554,0.373554,0.1249696,1.065637,-0.3632799,0,0
0.3787095,0.3787095,0.1255982,1.065301,-0.3647155,0,0
0.3838836,0.3838836,0.1263535,1.064982,-0.3663259,0,0
0.3888311,0.3888311,0.1269612,1.064587,-0.3678696,0,0
0.3992857,0.3992857,0.1285223,1.063755,-0.3709655,0,0
0.4036654,0.4036654,0.1290056,1.063462,-0.3720908,0,0
0.407934,0.407934,0.1295776,1.063115,-0.3734286,0,0
0.4125283,0.4125283,0.1301586,1.06276,-0.3747945,0,0
0.4185564,0.4185564,0.1306778,1.063166,-0.375159,0,0
0.4242541,0.4242541,0.1312608,1.062903,-0.3764203,0,0
0.4288861,0.4288861,0.1325915,1.062241,-0.3794784,0,0
0.4336719,0.4336719,0.1334409,1.06184,-0.3813735,0,0
0.4388219,0.4388219,0.1343654,1.061521,-0.3830938,0,0
0.443842,0.443842,0.1353974,1.061221,-0.3846784,0,0
0.4498566,0.4498566,0.1364045,1.060815,-0.3866853,0,0
0.4547956,0.4547956,0.1376764,1.060608,-0.3883936,0,0
0.459817,0.459817,0.1388531,1.060457,-0.3898293,0,0
0.4658185,0.4658185,0.140051,1.060116,-0.3918201,0,0
0.470588,0.470588,0.1409194,1.059581,-0.3935148,0,0
0.4755519,0.4755519,0.1421719,1.059094,-0.3956043,0,0
0.4816038,0.4816038,0.1431972,1.058725,-0.3973622,0,0
0.4867491,0.4867491,0.1445932,1.058383,-0.3992195,0,0
0.4916683,0.4916683,0.1456523,1.058035,-0.4009333,0,0
0.4971229,0.4971229,0.1471448,1.057617,-0.4033085,0,0
0.5028097,0.5028097,0.148143,1.057303,-0.4049287,0,0
0.5077513,0.5077513,0.1492196,1.056964,-0.4066854,0,0
0.5123613,0.5123613,0.1507378,1.056591,-0.4084638,0,0
0.5173861,0.5173861,0.1520485,1.056195,-0.4104946,0,0
0.5234104,0.5234104,0.1532961,1.055818,-0.4124386,0,0
0.5286231,0.5286231,0.1541647,1.055702,-0.4126177,0,0
0.533851,0.533851,0.1576054,1.054756,-0.416438,0,0
0.5391273,0.5391273,0.1590526,1.054351,-0.4182655,0,0
0.5440419,0.5440419,0.1614379,1.053815,-0.4204462,0,0
0.5492704,0.5492704,0.1633178,1.05332,-0.4226334,0,0
0.5545399,0.5545399,0.1655523,1.052933,-0.4249112,0,0
0.5599118,0.5599118,0.1674004,1.052573,-0.4267352,0,0
0.5655373,0.5655373,0.1694556,1.052105,-0.4290059,0,0
0.5704534,0.5704534,0.1713349,1.051789,-0.43092,0,0
0.574366,0.574366,0.1730065,1.051432,-0.4327515,0,0
0.5790531,0.5790531,0.1746017,1.051178,-0.4343426,0,0
0.5843592,0.5843592,0.1767501,1.050772,-0.4365932,0,0
0.5888873,0.5888873,0.1784125,1.050439,-0.4383892,0,0
0.5938272,0.5938272,0.180734,1.049978,-0.4407798,0,0
0.5995225,0.5995225,0.182566,1.049612,-0.4427558,0,0
0.604232,0.604232,0.1846833,1.049119,-0.4446854,0,0
0.6089364,0.6089364,0.1869728,1.048564,-0.4466732,0,0
0.6150249,0.6150249,0.1896891,1.047975,-0.4494118,0,0
0.6201805,0.6201805,0.1918278,1.047661,-0.4513305,0,0
0.6251526,0.6251526,0.193894,1.047245,-0.4533927,0,0
0.6303893,0.6303893,0.1997054,1.045933,-0.4594029,0,0
0.6368008,0.6368008,0.1993125,1.045858,-0.4587939,0,0
0.6419992,0.6419992,0.2012331,1.04542,-0.4607414,0,0
0.646599,0.646599,0.2031451,1.044982,-0.4627022,0,0
0.6525045,0.6525045,0.2061369,1.04424,-0.4653021,0,0
0.657668,0.657668,0.2085443,1.043674,-0.4677404,0,0
0.6634004,0.6634004,0.2090126,1.043456,-0.4676035,0,0
0.6694592,0.6694592,0.2141148,1.042138,-0.4723234,0,0
0.6741686,0.6741686,0.2168131,1.041463,-0.4749302,0,0
0.6791686,0.6791686,0.2193381,1.040788,-0.4775064,0,0
0.6850091,0.6850091,0.2219014,1.040066,-0.4803923,0,0
0.689823,0.689823,0.2242712,1.03944,-0.4828466,0,0
0.6954101,0.6954101,0.226794,1.038599,-0.4861045,0,0
0.7014787,0.7014787,0.2291173,1.037936,-0.488703,0,0
0.706225,0.706225,0.2312703,1.037313,-0.4911529,0,0
0.7112827,0.7112827,0.2332764,1.036856,-0.4936063,0,0
0.7178606,0.7178606,0.2364124,1.035951,-0.4973069,0,0
0.7227795,0.7227795,0.2383174,1.035391,-0.4996005,0,0
0.728897,0.728897,0.2379842,1.035404,-0.4989462,0,0
0.7340822,0.7340822,0.2406692,1.034517,-0.5016268,0,0
0.7393959,0.7393959,0.2424679,1.033965,-0.5036752,0,0
0.74493,0.74493,0.2480977,1.032007,-0.5096821,0,0
0.7506831,0.7506831,0.2512475,1.030588,-0.5132177,0,0
0.7568426,0.7568426,0.2547802,1.029254,-0.5172554,0,0
0.7618443,0.7618443,0.2564384,1.028205,-0.5190693,0,0
0.7667956,0.7667956,0.2589601,1.027125,-0.5219925,0,0
0.771354,0.771354,0.2608875,1.025978,-0.5237246,0,0
0.77639,0.77639,0.2638184,1.02436,-0.5261813,0,0
0.7823669,0.7823669,0.2663319,1.023101,-0.5288558,0,0
0.7893562,0.7893562,0.2697013,1.021322,-0.5318653,0,0
0.7939805,0.7939805,0.2720894,1.019843,-0.5341125,0,0
0.7998914,0.7998914,0.2747008,1.018378,-0.5368024,0,0
0.8048166,0.8048166,0.2772326,1.016698,-0.5389304,0,0
0.8101082,0.8101082,0.2797382,1.015177,-0.5414711,0,0
0.8153422,0.8153422,0.2828008,1.013233,-0.5438032,0,0
0.8207914,0.8207914,0.2856322,1.011299,-0.5456307,0,0
0.8263525,0.8263525,0.288956,1.00919,-0.5477824,0,0
0.8316112,0.8316112,0.2918387,1.007271,-0.5502101,0,0
0.836782,0.836782,0.2950903,1.005325,-0.5521984,0,0
0.8423646,0.8423646,0.2980853,1.003431,-0.5540048,0,0
0.8477309,0.8477309,0.3011205,1.001382,-0.556311,0,0
0.8541743,0.8541743,0.305006,0.998548,-0.5589195,0,0
0.8595595,0.8595595,0.3075517,0.9966896,-0.5608608,0,0
0.8652697,0.8652697,0.3105697,0.9943994,-0.5632259,0,0
0.8699331,0.8699331,0.3134911,0.9922704,-0.5644969,0,0
0.8745658,0.8745658,0.3164036,0.9899442,-0.5666903,0,0
0.8811674,0.8811674,0.3175765,0.9895297,-0.5659031,0,0
0.8862485,0.8862485,0.3244575,0.985412,-0.5686526,0,0
0.8908226,0.8908226,0.3275194,0.9832126,-0.57037,0,0
0.8955355,0.8955355,0.3324742,0.9801152,-0.5719194,0,0
0.9018444,0.9018444,0.3370543,0.9774143,-0.5733896,0,0
0.9070206,0.9070206,0.3408066,0.9747745,-0.5751343,0,0
0.9122036,0.9122036,0.3449899,0.972305,-0.5759771,0,0
0.9177097,0.9177097,0.3498946,0.9691828,-0.5770488,0,0
0.923691,0.923691,0.3539118,0.9663384,-0.5785288,0,0
0.9286034,0.9286034,0.3582127,0.9638037,-0.5790763,0,0
0.9339336,0.9339336,0.3637138,0.9608213,-0.5800858,0,0
0.9392056,0.9392056,0.3672997,0.9584099,-0.5811055,0,0
0.9445378,0.9445378,0.3720278,0.9554955,-0.5817927,0,0
0.9492306,0.9492306,0.3757429,0.9529237,-0.5827633,0,0
0.9546903,0.9546903,0.3815781,0.9492623,-0.583223,0,0
0.9602339,0.9602339,0.3863273,0.9463621,-0.5833079,0,0
0.9654853,0.9654853,0.390944,0.9431124,-0.5841248,0,0
0.9705092,0.9705092,0.3958897,0.9398606,-0.5840229,0,0
0.9747205,0.9747205,0.4000032,0.9368428,-0.584608,0,0
0.9800096,0.9800096,0.4040875,0.9337069,-0.5852288,0,0
0.9849632,0.9849632,0.4083401,0.930286,-0.585919,0,0
0.9915761,0.9915761,0.4155299,0.9256983,-0.585051,0,0
0.9962532,0.9962532,0.4166963,0.9260501,-0.582767,0,0
1.002892,1.002892,0.4284216,0.9182477,-0.5811284,0,0
1.007541,1.007541,0.4333638,0.9145721,-0.5809214,0,0
1.012212,1.012212,0.4384095,0.9106433,-0.5807503,0,0
1.018554,1.018554,0.4477123,0.9039923,-0.577548,0,0
1.02289,1.02289,0.4518069,0.9006352,-0.5771201,0,0
1.02795,1.02795,0.4513306,0.9017226,-0.574113,0,0
1.033579,1.033579,0.4572411,0.8970571,-0.572966,0,0
1.038684,1.038684,0.4681949,0.8882805,-0.5676436,0,0
1.043692,1.043692,0.4754244,0.8829998,-0.5635823,0,0
1.04854,1.04854,0.4815008,0.8779685,-0.5613975,0,0
1.053174,1.053174,0.4875682,0.8728023,-0.5574567,0,0
1.058406,1.058406,0.4929592,0.868288,-0.5540563,0,0
1.062942,1.062942,0.4985828,0.8633955,-0.5514646,0,0
1.068489,1.068489,0.5052381,0.8575533,-0.5472104,0,0
1.072961,1.072961,0.5114628,0.8518764,-0.5440993,0,0
1.078855,1.078855,0.5183309,0.8457671,-0.5399011,0,0
1.083793,1.083793,0.5242625,0.8401231,-0.5368277,0,0
1.088583,1.088583,0.5309553,0.8340774,-0.5333255,0,0
1.093671,1.093671,0.5392957,0.8267527,-0.5288208,0,0
1.099469,1.099469,0.54568,0.8205366,-0.5255439,0,0
1.104147,1.104147,0.5527461,0.8137149,-0.5221185,0,0
1.108527,1.108527,0.5586273,0.8077539,-0.5191903,0,0
1.113423,1.113423,0.5666744,0.7995656,-0.515431,0,0
1.118577,1.118577,0.5721239,0.7937816,-0.5128102,0,0
1.123621,1.123621,0.579215,0.7860016,-0.5096685,0,0
1.127914,1.127914,0.584447,0.7790264,-0.5073455,0,0
1.132309,1.132309,0.5901735,0.7723905,-0.5047,0,0
1.138491,1.138491,0.5980455,0.7614046,-0.5012476,0,0
1.142855,1.142855,0.6024098,0.7543003,-0.4995694,0,0
1.147549,1.147549,0.6084965,0.7461435,-0.4968774,0,0
1.153309,1.153309,0.6149696,0.7343145,-0.4943026,0,0
1.159249,1.159249,0.619239,0.7245839,-0.4927147,0,0
1.164036,1.164036,0.6244909,0.7157322,-0.4904718,0,0
1.171412,1.171412,0.6300568,0.7012608,-0.4882401,0,0
1.176134,1.176134,0.6350347,0.6912434,-0.4860694,0,0
1.181676,1.181676,0.6394626,0.6819509,-0.4840935,0,0
1.185857,1.185857,0.6430997,0.6740217,-0.4824327,0,0
1.190436,1.190436,0.6470187,0.6651479,-0.4805982,0,0
1.195826,1.195826,0.6491843,0.65083,-0.479871,0,0
1.201718,1.201718,0.6527779,0.6408756,-0.4780486,0,0
1.206335,1.206335,0.6558771,0.6318709,-0.4764006,0,0
1.211803,1.211803,0.6444154,0.6409557,-0.4825434,0,0
1.219685,1.219685,0.6440427,0.6142387,-0.4835144,0,0
1.225405,1.225405,0.6457285,0.6040485,-0.482628,0,0
1.230491,1.230491,0.647202,0.5940939,-0.481705,0,0
1.235842,1.235842,0.6462685,0.5563946,-0.4818178,0,0
1.242117,1.242117,0.6396288,0.5446332,-0.4854245,0,0
1.246566,1.246566,0.6388705,0.5331716,-0.4854028,0,0
1.252688,1.252688,0.6347698,0.5210094,-0.4872462,0,0
1.257751,1.257751,0.6327187,0.5071441,-0.4874578,0,0
1.265495,1.265495,0.6269305,0.4929821,-0.4907603,0,0
1.270499,1.270499,0.6211751,0.4818578,-0.49165,0,0
1.276516,1.276516,0.6166925,0.4669611,-0.4921777,0,0
1.282365,1.282365,0.6108243,0.4581307,-0.4947033,0,0
1.287636,1.287636,0.604854,0.4486701,-0.4977817,0,0
1.291984,1.291984,0.6007919,0.4393497,-0.4986414,0,0
1.297491,1.297491,0.5927063,0.4272285,-0.5023608,0,0
1.30323,1.30323,0.5862251,0.4189318,-0.5057324,0,0
1.307416,1.307416,0.5815682,0.4107445,-0.5070329,0,0
1.311567,1.311567,0.5767918,0.4026006,-0.5081741,0,0
1.31696,1.31696,0.5666194,0.3934845,-0.5148383,0,0
1.322019,1.322019,0.5610224,0.3855375,-0.5167316,0,0
1.326444,1.326444,0.5552806,0.3776095,-0.5184482,0,0
1.33119,1.33119,0.5487808,0.3688866,-0.5201322,0,0
1.335738,1.335738,0.5415567,0.3594791,-0.5217003,0,0
1.340971,1.340971,0.5353322,0.3515964,-0.5228095,0,0
1.345771,1.345771,0.5272077,0.3461142,-0.5288125,0,0
1.350658,1.350658,0.5199701,0.3378691,-0.5302598,0,0
1.356245,1.356245,0.5255533,0.350366,-0.5348296,0,0
1.361701,1.361701,0.5043777,0.331414,-0.5461251,0,0
1.367226,1.367226,0.493724,0.32115,-0.5503338,0,0
1.372918,1.372918,0.4830891,0.313095,-0.5571722,0,0
1.378333,1.378333,0.4752526,0.3074005,-0.5623567,0,0
1.38476,1.38476,0.4649081,0.2986425,-0.5667551,0,0
1.389103,1.389103,0.4571239,0.2922222,-0.569764,0,0
1.39451,1.39451,0.449857,0.2873475,-0.5762073,0,0
1.400713,1.400713,0.4401769,0.2798262,-0.5800822,0,0
1.405083,1.405083,0.4483002,0.2885473,-0.5808203,0,0
1.409877,1.409877,0.4373764,0.2825382,-0.5897499,0,0
1.415074,1.415074,0.4283592,0.2765278,-0.5949785,0,0
1.420504,1.420504,0.4232019,0.274848,-0.6004912,0,0
1.425102,1.425102,0.4163325,0.2707363,-0.6046705,0,0
1.429982,1.429982,0.4124252,0.2697747,-0.6091013,0,0
1.435749,1.435749,0.4093445,0.2723246,-0.6135143,0,0
1.441331,1.441331,0.4035716,0.2701327,-0.6176232,0,0
1.44673,1.44673,0.3972123,0.2677876,-0.6218804,0,0
1.453109,1.453109,0.3917716,0.2669948,-0.6273075,0,0
1.458151,1.458151,0.3869269,0.2654411,-0.630511,0,0
1.464055,1.464055,0.3829416,0.265387,-0.6351718,0,0
1.469785,1.469785,0.3768233,0.2637028,-0.6392316,0,0
1.474379,1.474379,0.3824338,0.2669526,-0.6378505,0,0
1.480148,1.480148,0.378136,0.265983,-0.6410474,0,0
1.484801,1.484801,0.3743123,0.2651456,-0.643743,0,0
1.489396,1.489396,0.3706434,0.2643629,-0.6462048,0,0
1.494506,1.494506,0.3656793,0.2633339,-0.6493514,0,0
1.500432,1.500432,0.3611684,0.2624267,-0.6520364,0,0
1.504776,1.504776,0.3572921,0.2616668,-0.6542174,0,0
1.50974,1.50974,0.352873,0.2608213,-0.6565677,0,0
1.515249,1.515249,0.3474889,0.2598191,-0.659244,0,0
1.52049,1.52049,0.3430674,0.2590175,-0.6612945,0,0
1.525415,1.525415,0.3384869,0.2582061,-0.6632842,0,0
1.530088,1.530088,0.3337058,0.2573786,-0.6652203,0,0
1.535513,1.535513,0.327865,0.2563928,-0.6673977,0,0
1.541192,1.541192,0.3233721,0.2556521,-0.6689369,0,0
1.545847,1.545847,0.3188789,0.2549258,-0.6703618,0,0
1.55088,1.55088,0.3137629,0.2541155,-0.6718487,0,0
1.556557,1.556557,0.3075811,0.2531585,-0.6734585,0,0
1.565298,1.565298,0.3045322,0.2526949,-0.674179,0,0
1.569765,1.569765,0.3045322,0.2526949,-0.674179,0,0
1.574368,1.574368,0.3045322,0.2526949,-0.674179,0,0
1.578951,1.578951,0.3045322,0.2526949,-0.674179,0,0
1.582663,1.582663,0.3045322,0.2526949,-0.674179,0,0
1.587664,1.587664,0.3045322,0.2526949,-0.674179,0,0
1.592505,1.592505,0.3045322,0.2526949,-0.674179,0,0
1.597242,1.597242,0.3045322,0.2526949,-0.674179,0,0
1.603705,1.603705,0.3045322,0.2526949,-0.674179,0,0
1.607765,1.607765,0.3045322,0.2526949,-0.674179,0,0
1.6117,1.6117,0.3045322,0.2526949,-0.674179,0,0
1.616046,1.616046,0.3045322,0.2526949,-0.674179,0,0
1.622012,1.622012,0.3045322,0.2526949,-0.674179,0,0
1.626071,1.626071,0.3045322,0.2526949,-0.674179,0,0
1.630682,1.630682,0.3045322,0.2526949,-0.674179,0,0
1.635722,1.635722,0.3045322,0.2526949,-0.674179,0,0
1.640643,1.640643,0.3045322,0.2526949,-0.674179,0,0
1.645843,1.645843,0.3045322,0.2526949,-0.674179,0,0
1.651065,1.651065,0.3045322,0.2526949,-0.674179,0,0
1.655764,1.655764,0.3045322,0.2526949,-0.674179,0,0
1.660239,1.660239,0.3045322,0.2526949,-0.674179,0,0
1.66647,1.66647,0.3045322,0.2526949,-0.674179,0,0
1.670856,1.670856,0.3045322,0.2526949,-0.674179,0,0
1.674989,1.674989,0.3045322,0.2526949,-0.674179,0,0
1.681678,1.681678,0.3045322,0.2526949,-0.674179,0,0
1.685929,1.685929,0.3045322,0.2526949,-0.674179,0,0
1.689485,1.689485,0.3045322,0.2526949,-0.674179,0,0
1.693998,1.693998,0.3045322,0.2526949,-0.674179,0,0
1.699228,1.699228,0.3045322,0.2526949,-0.674179,0,0
1.702846,1.702846,0.3045322,0.2526949,-0.674179,0,0
1.70665,1.70665,0.3045322,0.2526949,-0.674179,0,0
1.711033,1.711033,0.3045322,0.2526949,-0.674179,0,0
1.715865,1.715865,0.3045322,0.2526949,-0.674179,0,0
1.720618,1.720618,0.3045322,0.2526949,-0.674179,0,0
1.725377,1.725377,0.3045322,0.2526949,-0.674179,0,0
1.72926,1.72926,0.3045322,0.2526949,-0.674179,0,0
1.734673,1.734673,0.3045322,0.2526949,-0.674179,0,0
1.739897,1.739897,0.3045322,0.2526949,-0.674179,0,0
1.743948,1.743948,0.3045322,0.2526949,-0.674179,0,0
1.748106,1.748106,0.3045322,0.2526949,-0.674179,0,0
1.753052,1.753052,0.3045322,0.2526949,-0.674179,0,0
1.758009,1.758009,0.3045322,0.2526949,-0.674179,0,0
1.762232,1.762232,0.3045322,0.2526949,-0.674179,0,0
1.767486,1.767486,0.3045322,0.2526949,-0.674179,0,0
1.772478,1.772478,0.3045322,0.2526949,-0.674179,0,0
1.777429,1.777429,0.3045322,0.2526949,-0.674179,0,0
1.78408,1.78408,0.3045322,0.2526949,-0.674179,0,0
1.790397,1.790397,0.3045322,0.2526949,-0.674179,0,0
1.794834,1.794834,0.3045322,0.2526949,-0.674179,0,0
1.80135,1.80135,0.3045322,0.2526949,-0.674179,0,0
1.806191,1.806191,0.4181125,0.3342668,-0.4014127,0,0
1.810634,1.810634,0.4181125,0.3342668,-0.4014127,0,0
1.815433,1.815433,0.4181125,0.3342668,-0.4014127,0,0
1.820751,1.820751,0.4214761,0.3379177,-0.3937988,0,0
1.825552,1.825552,0.425,0.3421045,-0.3893061,0,0
1.830086,1.830086,0.4261887,0.3434682,-0.3874119,0,0
1.835138,1.835138,0.4296211,0.3477437,-0.3849235,0,0
1.840369,1.840369,0.43121,0.3496221,-0.3830106,0,0
1.844533,1.844533,0.4326975,0.3513737,-0.3812287,0,0
1.848615,1.848615,0.4341665,0.3530968,-0.3794775,0,0
1.852816,1.852816,0.4360955,0.3563194,-0.3785867,0,0
1.856636,1.856636,0.4377938,0.3584364,-0.3767959,0,0
1.861973,1.861973,0.4364407,0.3561913,-0.3766698,0,0
1.867996,1.867996,0.439891,0.3605289,-0.3726689,0,0
1.872432,1.872432,0.4415697,0.3625613,-0.3707054,0,0
1.877242,1.877242,0.4437292,0.3654919,-0.3690515,0,0
1.88348,1.88348,0.4459452,0.3682185,-0.3667271,0,0
1.888367,1.888367,0.446857,0.3698183,-0.365643,0,0
1.892787,1.892787,0.4470977,0.3706403,-0.3646734,0,0
1.898207,1.898207,0.4487937,0.3729258,-0.36272,0,0
1.903302,1.903302,0.4489874,0.373928,-0.3616996,0,0
1.908401,1.908401,0.4502222,0.3757225,-0.360144,0,0
1.913093,1.913093,0.4504243,0.3767215,-0.3591121,0,0
1.918035,1.918035,0.4513386,0.3781455,-0.3578606,0,0
1.921774,1.921774,0.4520881,0.3792959,-0.356856,0,0
1.933037,1.933037,0.453179,0.3820203,-0.3545262,0,0
1.937898,1.937898,0.4513677,0.3801852,-0.3558154,0,0
1.941936,1.941936,0.4518076,0.3810519,-0.3550355,0,0
1.948249,1.948249,0.4518422,0.382702,-0.3531485,0,0
1.953253,1.953253,0.4523338,0.3839492,-0.3519607,0,0
1.958071,1.958071,0.4514755,0.383797,-0.3515716,0,0
1.963346,1.963346,0.45173,0.3847872,-0.3505406,0,0
1.96787,1.96787,0.4519583,0.3856252,-0.3496773,0,0
1.97202,1.97202,0.4521843,0.3864154,-0.3488709,0,0
1.977731,1.977731,0.4499737,0.3843759,-0.3500007,0,0
1.983783,1.983783,0.4499541,0.3850011,-0.349252,0,0
1.989411,1.989411,0.4476553,0.3838304,-0.3492755,0,0
1.994829,1.994829,0.4444967,0.3832676,-0.347676,0,0
2.001357,2.001357,0.442405,0.3825292,-0.3475695,0,0
2.00609,2.00609,0.4413154,0.3825005,-0.3469821,0,0
2.011292,2.011292,0.4400177,0.381604,-0.3471875,0,0
2.015876,2.015876,0.4388378,0.3814073,-0.3467393,0,0
2.021617,2.021617,0.4368188,0.3804686,-0.3464544,0,0
2.026502,2.026502,0.4354951,0.3801584,-0.3460294,0,0
2.032124,2.032124,0.4331592,0.377557,-0.3451564,0,0
2.036597,2.036597,0.431917,0.3777017,-0.3453448,0,0
2.041452,2.041452,0.4306414,0.3772505,-0.3450118,0,0
2.045606,2.045606,0.4294682,0.3768528,-0.3446962,0,0
2.050387,2.050387,0.4278519,0.376279,-0.3457943,0,0
2.055237,2.055237,0.4263382,0.3758149,-0.3463737,0,0
2.06083,2.06083,0.4249457,0.3753757,-0.3463621,0,0
2.066916,2.066916,0.4231312,0.3737246,-0.347037,0,0
2.071724,2.071724,0.4217261,0.3731309,-0.3471204,0,0
2.076184,2.076184,0.4202551,0.3725307,-0.347194,0,0
2.082461,2.082461,0.4206335,0.3714049,-0.3481923,0,0
2.087848,2.087848,0.4166333,0.3683545,-0.3495772,0,0
2.092636,2.092636,0.4145949,0.3663026,-0.3510568,0,0
2.097258,2.097258,0.4125558,0.3648431,-0.3517725,0,0
2.102932,2.102932,0.4110517,0.3631769,-0.3534715,0,0
2.108688,2.108688,0.4089871,0.3615975,-0.3544514,0,0
2.113663,2.113663,0.4075607,0.3599092,-0.3565652,0,0
2.119519,2.119519,0.4059412,0.3586046,-0.3575618,0,0
2.1244,2.1244,0.4044197,0.356198,-0.3595154,0,0
2.129987,2.129987,0.402512,0.3534438,-0.3616267,0,0
2.136221,2.136221,0.4005019,0.3503636,-0.3642878,0,0
2.142113,2.142113,0.3983607,0.347501,-0.3664877,0,0
2.147444,2.147444,0.3964265,0.3452071,-0.3682924,0,0
2.152441,2.152441,0.3950771,0.3431277,-0.3707889,0,0
2.158329,2.158329,0.3929022,0.3404745,-0.3731051,0,0
