0.0049161,0.0049161,0,0,0.045,0,0
2.164105,2.164105,0.3915286,0.3381687,-0.3760862,0,0
2.170172,2.170172,0.3898714,0.3349023,-0.3792095,0,0
2.174747,2.174747,0.3881474,0.3324803,-0.3815157,0,0
2.181438,2.181438,0.3861969,0.3292246,-0.3845249,0,0
2.186889,2.186889,0.3852051,0.3270159,-0.3880004,0,0
2.192479,2.192479,0.3842465,0.3251278,-0.3914286,0,0
2.197553,2.197553,0.3825841,0.32248,-0.394657,0,0
2.202988,2.202988,0.3820861,0.3211319,-0.3976191,0,0
2.207201,2.207201,0.3810789,0.3194687,-0.3998728,0,0
2.212162,2.212162,0.379833,0.3176109,-0.4033661,0,0
2.217632,2.217632,0.3788377,0.3150549,-0.4071044,0,0
2.223074,2.223074,0.377804,0.3132488,-0.4097308,0,0
2.229432,2.229432,0.3769669,0.3111436,-0.4137509,0,0
2.235396,2.235396,0.3754988,0.3086749,-0.417794,0,0
2.240727,2.240727,0.3744644,0.3068909,-0.4205979,0,0
2.246695,2.246695,0.3736681,0.3047719,-0.4243783,0,0
2.251896,2.251896,0.3734366,0.3028396,-0.4270253,0,0
2.256542,2.256542,0.3725508,0.3009305,-0.4299915,0,0
2.262047,2.262047,0.3722555,0.2998521,-0.4329927,0,0
2.267836,2.267836,0.3717501,0.2980591,-0.4363628,0,0
2.272733,2.272733,0.3710549,0.2964414,-0.4391885,0,0
2.278092,2.278092,0.370869,0.2952266,-0.4426578,0,0
2.283981,2.283981,0.3702137,0.2936644,-0.4456636,0,0
2.289239,2.289239,0.3695027,0.2920817,-0.4486908,0,0
2.295827,2.295827,0.3688561,0.2888997,-0.4521525,0,0
2.302336,2.302336,0.368173,0.2871441,-0.4552164,0,0
2.30811,2.30811,0.3674177,0.2853507,-0.4583307,0,0
2.312436,2.312436,0.3676045,0.2836927,-0.460484,0,0
2.316485,2.316485,0.3670595,0.2822256,-0.4629116,0,0
2.321126,2.321126,0.3665282,0.2808813,-0.4651261,0,0
2.329679,2.329679,0.3698733,0.2819071,-0.4696149,0,0
2.334547,2.334547,0.3706019,0.2811526,-0.473031,0,0
2.339781,2.339781,0.3706861,0.2801034,-0.475899,0,0
2.344948,2.344948,0.3717371,0.2791135,-0.4784647,0,0
2.350529,2.350529,0.3720203,0.2778693,-0.4818236,0,0
2.354439,2.354439,0.3721815,0.2776454,-0.4840765,0,0
2.359035,2.359035,0.372347,0.2768342,-0.4865636,0,0
2.364087,2.364087,0.3731225,0.2756588,-0.4889352,0,0
2.36935,2.36935,0.3737383,0.2744232,-0.4914695,0,0
2.374118,2.374118,0.3740976,0.2732694,-0.494469,0,0
2.380902,2.380902,0.3746835,0.2723048,-0.4976051,0,0
2.385494,2.385494,0.3749792,0.2713588,-0.5001561,0,0
2.390698,2.390698,0.3756219,0.2710842,-0.5030684,0,0
2.395887,2.395887,0.3754185,0.2689979,-0.5058538,0,0
2.401284,2.401284,0.3755926,0.2679888,-0.5082935,0,0
2.405971,2.405971,0.3757389,0.2669339,-0.5108259,0,0
2.410595,2.410595,0.3767502,0.2668765,-0.5133284,0,0
2.414943,2.414943,0.3769987,0.2659203,-0.5159751,0,0
2.420219,2.420219,0.3779792,0.2667946,-0.5188521,0,0
2.424604,2.424604,0.3782611,0.2661887,-0.5212553,0,0
2.429514,2.429514,0.3787621,0.2669687,-0.5206884,0,0
2.43499,2.43499,0.3799892,0.2660368,-0.5262783,0,0
2.4399,2.4399,0.3804067,0.2655666,-0.5287118,0,0
2.444459,2.444459,0.3810406,0.2650035,-0.5312587,0,0
2.44901,2.44901,0.3815105,0.2644623,-0.5339658,0,0
2.454405,2.454405,0.3821038,0.2637994,-0.5364909,0,0
2.459886,2.459886,0.3827123,0.2636189,-0.5384263,0,0
2.465014,2.465014,0.3832188,0.263107,-0.5410675,0,0
2.470029,2.470029,0.3829032,0.2609527,-0.5423146,0,0
2.475196,2.475196,0.3837017,0.2611287,-0.5444964,0,0
2.480622,2.480622,0.3840972,0.2605335,-0.5467035,0,0
2.485622,2.485622,0.3850221,0.261623,-0.5487459,0,0
2.490358,2.490358,0.3854869,0.2614104,-0.5508294,0,0
2.495638,2.495638,0.3861154,0.2616948,-0.5530346,0,0
2.501236,2.501236,0.3865217,0.261592,-0.5548939,0,0
2.505338,2.505338,0.3868802,0.2614918,-0.5566313,0,0
2.509936,2.509936,0.3872507,0.2613774,-0.5585399,0,0
2.515218,2.515218,0.3878323,0.2614135,-0.5598543,0,0
2.520986,2.520986,0.3877061,0.261502,-0.5581596,0,0
2.526017,2.526017,0.3885597,0.2615107,-0.5601939,0,0
2.53143,2.53143,0.3890432,0.2614499,-0.5618718,0,0
2.536306,2.536306,0.3901258,0.2621409,-0.5626644,0,0
2.541092,2.541092,0.3905858,0.2622202,-0.5638022,0,0
2.545812,2.545812,0.3917093,0.2633115,-0.5639459,0,0
2.551813,2.551813,0.3927784,0.2641621,-0.5642288,0,0
2.557048,2.557048,0.3936183,0.2646284,-0.5652643,0,0
2.561907,2.561907,0.3941026,0.2647839,-0.5647858,0,0
2.566863,2.566863,0.394675,0.2649567,-0.5644029,0,0
2.571476,2.571476,0.3952701,0.2652328,-0.5647479,0,0
2.576655,2.576655,0.3960348,0.2655822,-0.5652036,0,0
2.582431,2.582431,0.396657,0.2657172,-0.5642353,0,0
2.58707,2.58707,0.3972784,0.2659668,-0.5643801,0,0
2.592171,2.592171,0.3979035,0.266272,-0.5633318,0,0
2.597188,2.597188,0.3986723,0.2665803,-0.5632772,0,0
2.602598,2.602598,0.3992912,0.2670639,-0.562089,0,0
2.60799,2.60799,0.4000229,0.2674044,-0.5608214,0,0
2.612801,2.612801,0.4005161,0.2676988,-0.559656,0,0
2.618481,2.618481,0.4011962,0.2682927,-0.5582922,0,0
2.623721,2.623721,0.4017495,0.2685993,-0.5576639,0,0
2.627646,2.627646,0.4022457,0.2688685,-0.55711,0,0
2.632298,2.632298,0.4027143,0.2693325,-0.5556845,0,0
2.637658,2.637658,0.4032461,0.2698507,-0.5540676,0,0
2.643156,2.643156,0.4037884,0.2702049,-0.5531684,0,0
2.649077,2.649077,0.4041166,0.2706314,-0.5514134,0,0
2.654828,2.654828,0.4046609,0.271216,-0.549517,0,0
2.659836,2.659836,0.4051168,0.2715693,-0.5484519,0,0
2.665565,2.665565,0.4054016,0.2721066,-0.5465883,0,0
2.670124,2.670124,0.4056698,0.2726249,-0.5450423,0,0
2.674561,2.674561,0.4061056,0.2730671,-0.5436605,0,0
2.679446,2.679446,0.4061942,0.2732637,-0.5421745,0,0
2.684711,2.684711,0.4053004,0.2720326,-0.5399779,0,0
2.689398,2.689398,0.4053652,0.2720427,-0.5384508,0,0
2.694411,2.694411,0.4055566,0.2725369,-0.5367087,0,0
2.701027,2.701027,0.4056726,0.2726712,-0.5348123,0,0
2.708359,2.708359,0.4051161,0.2712705,-0.5316585,0,0
2.712741,2.712741,0.4050898,0.2711236,-0.5300869,0,0
2.718478,2.718478,0.4064859,0.2736236,-0.5283167,0,0
2.723496,2.723496,0.4066754,0.2738667,-0.5268378,0,0
2.729204,2.729204,0.407066,0.2755596,-0.5251749,0,0
2.734546,2.734546,0.4073343,0.2764769,-0.5252041,0,0
2.740049,2.740049,0.4075648,0.2769919,-0.5238941,0,0
2.74493,2.74493,0.4078055,0.2775182,-0.5225484,0,0
2.749815,2.749815,0.4087337,0.2796933,-0.5192739,0,0
2.754252,2.754252,0.4091066,0.2805055,-0.5175748,0,0
2.76018,2.76018,0.4095036,0.2813521,-0.5157903,0,0
2.765554,2.765554,0.4091481,0.2810609,-0.5163997,0,0
2.769513,2.769513,0.4093695,0.2815821,-0.5152987,0,0
2.773941,2.773941,0.4096494,0.2822297,-0.5139205,0,0
2.778923,2.778923,0.4097605,0.2834823,-0.5104244,0,0
2.783858,2.783858,0.4091946,0.2827552,-0.5111495,0,0
2.78899,2.78899,0.4093348,0.28331,-0.5097275,0,0
2.794247,2.794247,0.4092205,0.2840661,-0.5067913,0,0
2.799927,2.799927,0.4092997,0.2846564,-0.505025,0,0
2.805007,2.805007,0.409145,0.2849984,-0.5037858,0,0
2.80946,2.80946,0.4089763,0.2852547,-0.5029932,0,0
2.813838,2.813838,0.4089561,0.2857066,-0.5015845,0,0
2.818273,2.818273,0.4086702,0.2856528,-0.5010075,0,0
2.822284,2.822284,0.4085997,0.2859496,-0.4999322,0,0
2.826262,2.826262,0.4085297,0.2862335,-0.4988922,0,0
2.830343,2.830343,0.4084544,0.2865283,-0.4978001,0,0
2.834935,2.834935,0.40835,0.2869873,-0.4970704,0,0
2.839274,2.839274,0.4082772,0.2872669,-0.4961401,0,0
2.843868,2.843868,0.4081895,0.2869856,-0.4969286,0,0
2.848601,2.848601,0.4080999,0.2872534,-0.4960275,0,0
2.852336,2.852336,0.4080267,0.2874657,-0.4953051,0,0
2.856319,2.856319,0.4079372,0.2877175,-0.4944383,0,0
2.861012,2.861012,0.4070497,0.2873459,-0.4927153,0,0
2.865436,2.865436,0.4068394,0.287503,-0.4917231,0,0
2.870275,2.870275,0.4061879,0.2863335,-0.492131,0,0
2.875724,2.875724,0.4043969,0.2840139,-0.489491,0,0
2.881551,2.881551,0.4037661,0.2834698,-0.4882427,0,0
2.886144,2.886144,0.403169,0.2829574,-0.487076,0,0
2.89087,2.89087,0.4025746,0.2824497,-0.4859282,0,0
2.895481,2.895481,0.401897,0.2818739,-0.4846361,0,0
2.901327,2.901327,0.402409,0.2827531,-0.4850293,0,0
2.905996,2.905996,0.4019567,0.2824272,-0.4841072,0,0
2.910993,2.910993,0.4014549,0.282068,-0.4830971,0,0
2.915418,2.915418,0.4009674,0.2817214,-0.4821283,0,0
2.920961,2.920961,0.4004424,0.2813508,-0.4810983,0,0
2.925723,2.925723,0.3999435,0.2810009,-0.4801319,0,0
2.931184,2.931184,0.3993866,0.2806132,-0.4790673,0,0
2.936086,2.936086,0.398816,0.2802187,-0.4779909,0,0
2.940951,2.940951,0.3983582,0.2799044,-0.4771382,0,0
2.9461,2.9461,0.3977935,0.2795192,-0.4760988,0,0
2.951261,2.951261,0.3972386,0.2791432,-0.4750906,0,0
2.955383,2.955383,0.3967384,0.2788065,-0.4741925,0,0
2.960802,2.960802,0.4031982,0.2852415,-0.4878235,0,0
2.966627,2.966627,0.4029298,0.2851281,-0.4873037,0,0
2.970906,2.970906,0.4027291,0.2850434,-0.486919,0,0
2.976856,2.976856,0.4017913,0.2853021,-0.4881656,0,0
2.98294,2.98294,0.4014508,0.2852354,-0.4880763,0,0
2.987686,2.987686,0.4011438,0.2851756,-0.4879968,0,0
2.992529,2.992529,0.4018325,0.2859619,-0.4897081,0,0
2.998863,2.998863,0.4004762,0.2825287,-0.4907296,0,0
3.003708,3.003708,0.4003204,0.2818092,-0.4917697,0,0
3.008353,3.008353,0.4000059,0.2812331,-0.4922614,0,0
3.013103,3.013103,0.3994495,0.2805777,-0.4928887,0,0
3.018968,3.018968,0.3993421,0.280476,-0.4939854,0,0
3.024225,3.024225,0.3990121,0.2799563,-0.4946855,0,0
3.029323,3.029323,0.3993123,0.2803275,-0.4960752,0,0
3.034588,3.034588,0.3993835,0.2804119,-0.4976497,0,0
3.039401,3.039401,0.3992845,0.2802404,-0.4984469,0,0
3.04471,3.04471,0.398532,0.2787712,-0.4996728,0,0
3.049538,3.049538,0.3982786,0.2783051,-0.5006529,0,0
3.054756,3.054756,0.3981566,0.2776101,-0.5024375,0,0
3.060264,3.060264,0.3980357,0.2770514,-0.5037741,0,0
3.065307,3.065307,0.3978216,0.2765195,-0.504988,0,0
3.070012,3.070012,0.3976318,0.2761232,-0.5062644,0,0
3.077066,3.077066,0.3975183,0.2756104,-0.5082796,0,0
3.082372,3.082372,0.3973548,0.275189,-0.509473,0,0
3.086523,3.086523,0.3972064,0.2748189,-0.5105231,0,0
3.091697,3.091697,0.3972061,0.2744525,-0.5119655,0,0
3.096513,3.096513,0.3970322,0.2739739,-0.5134006,0,0
3.102683,3.102683,0.3969583,0.273407,-0.514958,0,0
3.107713,3.107713,0.3968032,0.2729396,-0.5162762,0,0
3.112331,3.112331,0.3968733,0.2726991,-0.5175502,0,0
3.117349,3.117349,0.396724,0.2721762,-0.5191634,0,0
3.123809,3.123809,0.3968056,0.2718729,-0.5206735,0,0
3.128726,3.128726,0.3969267,0.2716302,-0.5219917,0,0
3.133952,3.133952,0.3968607,0.2711954,-0.5235381,0,0
3.139482,3.139482,0.3971413,0.2714717,-0.5250931,0,0
3.143362,3.143362,0.3971395,0.2712695,-0.526165,0,0
3.148621,3.148621,0.3971434,0.2710324,-0.5278226,0,0
3.153523,3.153523,0.3973718,0.2708203,-0.529368,0,0
3.158034,3.158034,0.3974001,0.2706057,-0.5305663,0,0
3.163141,3.163141,0.3969462,0.2692365,-0.5313718,0,0
3.167522,3.167522,0.3968746,0.2687981,-0.532535,0,0
3.171502,3.171502,0.3968005,0.2683917,-0.5335965,0,0
3.175947,3.175947,0.396697,0.2678801,-0.5349106,0,0
3.182203,3.182203,0.3962963,0.2665319,-0.5361017,0,0
3.186602,3.186602,0.3961491,0.2659773,-0.5372127,0,0
3.190777,3.190777,0.3969778,0.2676008,-0.5370338,0,0
3.195063,3.195063,0.3969344,0.2672304,-0.538167,0,0
3.201364,3.201364,0.3970518,0.2667128,-0.5415992,0,0
3.20586,3.20586,0.396856,0.2668325,-0.5433466,0,0
3.210706,3.210706,0.3967834,0.2665378,-0.5448396,0,0
3.2162,3.2162,0.3964379,0.2665206,-0.5465804,0,0
3.221016,3.221016,0.3963207,0.2663065,-0.5478716,0,0
3.225621,3.225621,0.3961796,0.2660642,-0.5492934,0,0
3.231004,3.231004,0.3963641,0.2661405,-0.5485494,0,0
3.235254,3.235254,0.3960589,0.2655852,-0.5508811,0,0
3.240387,3.240387,0.3959139,0.2653212,-0.5522089,0,0
3.245735,3.245735,0.396108,0.2653526,-0.5536462,0,0
3.251136,3.251136,0.3959996,0.2651092,-0.555162,0,0
3.255785,3.255785,0.3960073,0.2650288,-0.55629,0,0
3.260922,3.260922,0.3959141,0.2648307,-0.5575708,0,0
3.266133,3.266133,0.3961032,0.264886,-0.5584406,0,0
3.270555,3.270555,0.3963785,0.2651787,-0.5593027,0,0
3.275185,3.275185,0.3963837,0.2650928,-0.5605592,0,0
3.280063,3.280063,0.3963775,0.2650163,-0.5615764,0,0
3.283827,3.283827,0.3963641,0.2649428,-0.5624852,0,0
3.28822,3.28822,0.3963387,0.2648501,-0.5635549,0,0
3.293449,3.293449,0.3962209,0.2641031,-0.5624827,0,0
3.299126,3.299126,0.3961833,0.263924,-0.563305,0,0
3.303752,3.303752,0.3961348,0.2637409,-0.5641202,0,0
3.309415,3.309415,0.3960643,0.2635214,-0.5650674,0,0
3.314734,3.314734,0.3959673,0.263268,-0.5661246,0,0
3.319914,3.319914,0.3966967,0.2638395,-0.5685026,0,0
3.32467,3.32467,0.3966947,0.2637174,-0.5695016,0,0
3.329338,3.329338,0.3971857,0.2651223,-0.5671361,0,0
3.334291,3.334291,0.3977655,0.2657392,-0.5691786,0,0
3.33899,3.33899,0.3979199,0.2658671,-0.5700202,0,0
3.343864,3.343864,0.3981,0.2660113,-0.571043,0,0
3.350145,3.350145,0.3983135,0.2661746,-0.5723208,0,0
3.35397,3.35397,0.3984541,0.2662771,-0.5732081,0,0
3.358147,3.358147,0.3985719,0.2663597,-0.5739844,0,0
3.362629,3.362629,0.3987082,0.2664509,-0.5749254,0,0
3.368123,3.368123,0.3988626,0.266548,-0.5760585,0,0
3.37244,3.37244,0.3989821,0.2666179,-0.5769933,0,0
3.377125,3.377125,0.3991118,0.2666876,-0.5780797,0,0
3.382818,3.382818,0.3992289,0.266744,-0.5791408,0,0
3.387807,3.387807,0.3993384,0.2667898,-0.5802219,0,0
3.396589,3.396589,0.3995093,0.2668428,-0.5821591,0,0
3.401585,3.401585,0.399581,0.2668554,-0.5831063,0,0
3.405222,3.405222,0.3996342,0.2668594,-0.5838891,0,0
3.410117,3.410117,0.3996969,0.2668557,-0.5849369,0,0
3.41591,3.41591,0.3997636,0.2668357,-0.586296,0,0
3.420993,3.420993,0.3998004,0.2668115,-0.5872529,0,0
3.425577,3.425577,0.3998286,0.2667792,-0.5882044,0,0
3.430429,3.430429,0.3998358,0.2667672,-0.5885086,0,0
3.434465,3.434465,0.3998358,0.2667672,-0.5885086,0,0
3.438752,3.438752,0.3998358,0.2667672,-0.5885086,0,0
3.44696,3.44696,0.3998358,0.2667672,-0.5885086,0,0
3.450892,3.450892,0.3998358,0.2667672,-0.5885086,0,0
3.455539,3.455539,0.3998358,0.2667672,-0.5885086,0,0
3.46164,3.46164,0.3998358,0.2667672,-0.5885086,0,0
3.466163,3.466163,0.3998358,0.2667672,-0.5885086,0,0
3.470162,3.470162,0.3998358,0.2667672,-0.5885086,0,0
3.474214,3.474214,0.3998358,0.2667672,-0.5885086,0,0
3.478397,3.478397,0.3998358,0.2667672,-0.5885086,0,0
3.483278,3.483278,0.3998358,0.2667672,-0.5885086,0,0
3.488751,3.488751,0.3998358,0.2667672,-0.5885086,0,0
3.492577,3.492577,0.3998358,0.2667672,-0.5885086,0,0
3.497595,3.497595,0.3998358,0.2667672,-0.5885086,0,0
3.502459,3.502459,0.3998358,0.2667672,-0.5885086,0,0
3.507276,3.507276,0.3998358,0.2667672,-0.5885086,0,0
3.511327,3.511327,0.3998358,0.2667672,-0.5885086,0,0
3.515814,3.515814,0.3998358,0.2667672,-0.5885086,0,0
3.520859,3.520859,0.3998358,0.2667672,-0.5885086,0,0
3.525109,3.525109,0.3998358,0.2667672,-0.5885086,0,0
3.529588,3.529588,0.3998358,0.2667672,-0.5885086,0,0
3.534127,3.534127,0.3998358,0.2667672,-0.5885086,0,0
3.538713,3.538713,0.3998358,0.2667672,-0.5885086,0,0
3.544101,3.544101,0.3998358,0.2667672,-0.5885086,0,0
3.548227,3.548227,0.3998358,0.2667672,-0.5885086,0,0
3.552548,3.552548,0.3998358,0.2667672,-0.5885086,0,0
3.555871,3.555871,0.3998358,0.2667672,-0.5885086,0,0
3.560185,3.560185,0.3998358,0.2667672,-0.5885086,0,0
3.564772,3.564772,0.3998358,0.2667672,-0.5885086,0,0
3.569033,3.569033,0.3998358,0.2667672,-0.5885086,0,0
3.572807,3.572807,0.3998358,0.2667672,-0.5885086,0,0
3.578234,3.578234,0.3998358,0.2667672,-0.5885086,0,0
3.58419,3.58419,0.3998358,0.2667672,-0.5885086,0,0
3.5887,3.5887,0.3998358,0.2667672,-0.5885086,0,0
3.593984,3.593984,0.3998358,0.2667672,-0.5885086,0,0
3.600556,3.600556,0.3998358,0.2667672,-0.5885086,0,0
3.604642,3.604642,0.3998358,0.2667672,-0.5885086,0,0
3.608807,3.608807,0.3998358,0.2667672,-0.5885086,0,0
3.614118,3.614118,0.3998358,0.2667672,-0.5885086,0,0
3.619689,3.619689,0.3998358,0.2667672,-0.5885086,0,0
3.624266,3.624266,0.3998358,0.2667672,-0.5885086,0,0
3.629155,3.629155,0.3998358,0.2667672,-0.5885086,0,0
3.633718,3.633718,0.3998358,0.2667672,-0.5885086,0,0
3.638191,3.638191,0.3998358,0.2667672,-0.5885086,0,0
3.642571,3.642571,0.3998358,0.2667672,-0.5885086,0,0
3.647923,3.647923,0.3998358,0.2667672,-0.5885086,0,0
3.6522,3.6522,0.3998358,0.2667672,-0.5885086,0,0
3.657022,3.657022,0.3998358,0.2667672,-0.5885086,0,0
3.66197,3.66197,0.3998358,0.2667672,-0.5885086,0,0
3.666613,3.666613,0.3998358,0.2667672,-0.5885086,0,0
3.671303,3.671303,0.3998358,0.2667672,-0.5885086,0,0
3.676078,3.676078,0.3998358,0.2667672,-0.5885086,0,0
3.681429,3.681429,0.3998358,0.2667672,-0.5885086,0,0
3.685459,3.685459,0.3998358,0.2667672,-0.5885086,0,0
3.69099,3.69099,0.3998358,0.2667672,-0.5885086,0,0
3.695822,3.695822,0.3998358,0.2667672,-0.5885086,0,0
3.701556,3.701556,0.3998358,0.2667672,-0.5885086,0,0
3.706093,3.706093,0.3998358,0.2667672,-0.5885086,0,0
3.711224,3.711224,0.3998358,0.2667672,-0.5885086,0,0
3.716071,3.716071,0.3998358,0.2667672,-0.5885086,0,0
3.721825,3.721825,0.3998358,0.2667672,-0.5885086,0,0
3.726683,3.726683,0.3998358,0.2667672,-0.5885086,0,0
3.731674,3.731674,0.3998358,0.2667672,-0.5885086,0,0
3.736272,3.736272,0.3998358,0.2667672,-0.5885086,0,0
3.741292,3.741292,0.3998358,0.2667672,-0.5885086,0,0
3.746128,3.746128,0.3998358,0.2667672,-0.5885086,0,0
3.751116,3.751116,0.3998358,0.2667672,-0.5885086,0,0
3.754958,3.754958,0.3998358,0.2667672,-0.5885086,0,0
3.760148,3.760148,0.3998358,0.2667672,-0.5885086,0,0
3.764912,3.764912,0.3998358,0.2667672,-0.5885086,0,0
3.76956,3.76956,0.3998358,0.2667672,-0.5885086,0,0
3.774465,3.774465,0.3998358,0.2667672,-0.5885086,0,0
3.779429,3.779429,0.3998358,0.2667672,-0.5885086,0,0
3.784455,3.784455,0.3998358,0.2667672,-0.5885086,0,0
3.788867,3.788867,0.3998358,0.2667672,-0.5885086,0,0
3.793697,3.793697,0.3998358,0.2667672,-0.5885086,0,0
3.799869,3.799869,0.3998358,0.2667672,-0.5885086,0,0
3.807192,3.807192,0.3998358,0.2667672,-0.5885086,0,0
3.811827,3.811827,0.3998358,0.2667672,-0.5885086,0,0
3.816056,3.816056,0.3998358,0.2667672,-0.5885086,0,0
3.821042,3.821042,0.3998358,0.2667672,-0.5885086,0,0
3.825392,3.825392,0.3998358,0.2667672,-0.5885086,0,0
3.829775,3.829775,0.3998358,0.2667672,-0.5885086,0,0
3.834539,3.834539,0.3998358,0.2667672,-0.5885086,0,0
3.839425,3.839425,0.3998358,0.2667672,-0.5885086,0,0
3.844351,3.844351,0.3998358,0.2667672,-0.5885086,0,0
3.849025,3.849025,0.3998358,0.2667672,-0.5885086,0,0
3.853586,3.853586,0.3998358,0.2667672,-0.5885086,0,0
3.860132,3.860132,0.3998358,0.2667672,-0.5885086,0,0
3.865783,3.865783,0.3998358,0.2667672,-0.5885086,0,0
3.870321,3.870321,0.3998358,0.2667672,-0.5885086,0,0
3.874503,3.874503,0.3998358,0.2667672,-0.5885086,0,0
3.879213,3.879213,0.3998358,0.2667672,-0.5885086,0,0
3.88347,3.88347,0.3998358,0.2667672,-0.5885086,0,0
3.887232,3.887232,0.3998358,0.2667672,-0.5885086,0,0
3.891879,3.891879,0.3998358,0.2667672,-0.5885086,0,0
3.896483,3.896483,0.3998358,0.2667672,-0.5885086,0,0
3.901464,3.901464,0.3998358,0.2667672,-0.5885086,0,0
3.905237,3.905237,0.3998358,0.2667672,-0.5885086,0,0
3.910583,3.910583,0.3998358,0.2667672,-0.5885086,0,0
3.915508,3.915508,0.3998358,0.2667672,-0.5885086,0,0
3.920814,3.920814,0.3998358,0.2667672,-0.5885086,0,0
3.924985,3.924985,0.3998358,0.2667672,-0.5885086,0,0
3.929587,3.929587,0.3998358,0.2667672,-0.5885086,0,0
3.934518,3.934518,0.3998358,0.2667672,-0.5885086,0,0
3.939081,3.939081,0.3998358,0.2667672,-0.5885086,0,0
3.943626,3.943626,0.3998358,0.2667672,-0.5885086,0,0
3.948261,3.948261,0.3998358,0.2667672,-0.5885086,0,0
3.952743,3.952743,0.3998358,0.2667672,-0.5885086,0,0
3.95737,3.95737,0.3998358,0.2667672,-0.5885086,0,0
3.962141,3.962141,0.3998358,0.2667672,-0.5885086,0,0
3.966891,3.966891,0.3998358,0.2667672,-0.5885086,0,0
3.970749,3.970749,0.3998358,0.2667672,-0.5885086,0,0
3.974227,3.974227,0.3998358,0.2667672,-0.5885086,0,0
3.981252,3.981252,0.3998358,0.2667672,-0.5885086,0,0
3.986174,3.986174,0.3998358,0.2667672,-0.5885086,0,0
3.990676,3.990676,0.3998358,0.2667672,-0.5885086,0,0
3.995003,3.995003,0.3998358,0.2667672,-0.5885086,0,0
4.00072,4.00072,0.3998358,0.2667672,-0.5885086,0,0
4.005352,4.005352,0.3998358,0.2667672,-0.5885086,0,0
4.00983,4.00983,0.3998358,0.2667672,-0.5885086,0,0
4.015315,4.015315,0.3998358,0.2667672,-0.5885086,0,0
4.01995,4.01995,0.3998358,0.2667672,-0.5885086,0,0
4.023627,4.023627,0.3998358,0.2667672,-0.5885086,0,0
4.027967,4.027967,0.3998358,0.2667672,-0.5885086,0,0
4.032143,4.032143,0.3998358,0.2667672,-0.5885086,0,0
4.037148,4.037148,0.3998358,0.2667672,-0.5885086,0,0
4.042718,4.042718,0.3998358,0.2667672,-0.5885086,0,0
4.047419,4.047419,0.3998358,0.2667672,-0.5885086,0,0
4.051758,4.051758,0.3998358,0.2667672,-0.5885086,0,0
4.056123,4.056123,0.3998358,0.2667672,-0.5885086,0,0
4.061526,4.061526,0.3998358,0.2667672,-0.5885086,0,0
4.066015,4.066015,0.3998358,0.2667672,-0.5885086,0,0
4.071282,4.071282,0.3998358,0.2667672,-0.5885086,0,0
4.075942,4.075942,0.3998358,0.2667672,-0.5885086,0,0
4.082136,4.082136,0.3998358,0.2667672,-0.5885086,0,0
4.086709,4.086709,0.3998358,0.2667672,-0.5885086,0,0
4.091096,4.091096,0.3998358,0.2667672,-0.5885086,0,0
4.095854,4.095854,0.3998358,0.2667672,-0.5885086,0,0
4.101425,4.101425,0.3998358,0.2667672,-0.5885086,0,0
4.10554,4.10554,0.3998358,0.2667672,-0.5885086,0,0
4.109908,4.109908,0.3998358,0.2667672,-0.5885086,0,0
4.114025,4.114025,0.3998358,0.2667672,-0.5885086,0,0
4.117987,4.117987,0.3998358,0.2667672,-0.5885086,0,0
4.122369,4.122369,0.3998358,0.2667672,-0.5885086,0,0
4.126496,4.126496,0.3998358,0.2667672,-0.5885086,0,0
4.13107,4.13107,0.3998358,0.2667672,-0.5885086,0,0
4.13651,4.13651,0.3998358,0.2667672,-0.5885086,0,0
4.141712,4.141712,0.3998358,0.2667672,-0.5885086,0,0
4.14626,4.14626,0.3998358,0.2667672,-0.5885086,0,0
4.151347,4.151347,0.3998358,0.2667672,-0.5885086,0,0
4.155246,4.155246,0.3998358,0.2667672,-0.5885086,0,0
4.159741,4.159741,0.3998358,0.2667672,-0.5885086,0,0
4.170851,4.170851,0.3998358,0.2667672,-0.5885086,0,0
4.1743,4.1743,0.3998358,0.2667672,-0.5885086,0,0
4.178627,4.178627,0.3998358,0.2667672,-0.5885086,0,0
4.183516,4.183516,0.3998358,0.2667672,-0.5885086,0,0
4.18734,4.18734,0.3998358,0.2667672,-0.5885086,0,0
4.191012,4.191012,0.3998358,0.2667672,-0.5885086,0,0
4.19538,4.19538,0.3998358,0.2667672,-0.5885086,0,0
4.200396,4.200396,0.3998358,0.2667672,-0.5885086,0,0
4.204103,4.204103,0.3998358,0.2667672,-0.5885086,0,0
4.207873,4.207873,0.3998358,0.2667672,-0.5885086,0,0
