0.0049161,0.0049161,0,0,0.045,0,0
4.212296,4.212296,0.3998358,0.2667672,-0.5885086,0,0
4.217491,4.217491,0.3998358,0.2667672,-0.5885086,0,0
4.222598,4.222598,0.3998358,0.2667672,-0.5885086,0,0
4.227013,4.227013,0.3998358,0.2667672,-0.5885086,0,0
4.231346,4.231346,0.3998358,0.2667672,-0.5885086,0,0
4.235631,4.235631,0.3998358,0.2667672,-0.5885086,0,0
4.240882,4.240882,0.3998358,0.2667672,-0.5885086,0,0
4.245118,4.245118,0.3998358,0.2667672,-0.5885086,0,0
4.250493,4.250493,0.3998358,0.2667672,-0.5885086,0,0
4.254737,4.254737,0.3998358,0.2667672,-0.5885086,0,0
4.259777,4.259777,0.3998358,0.2667672,-0.5885086,0,0
4.264253,4.264253,0.3998358,0.2667672,-0.5885086,0,0
4.268428,4.268428,0.3998358,0.2667672,-0.5885086,0,0
4.27244,4.27244,0.3998358,0.2667672,-0.5885086,0,0
4.276971,4.276971,0.3998358,0.2667672,-0.5885086,0,0
4.281593,4.281593,0.3998358,0.2667672,-0.5885086,0,0
4.285403,4.285403,0.3998358,0.2667672,-0.5885086,0,0
4.289865,4.289865,0.3998358,0.2667672,-0.5885086,0,0
4.294345,4.294345,0.3998358,0.2667672,-0.5885086,0,0
4.298876,4.298876,0.3998358,0.2667672,-0.5885086,0,0
4.303344,4.303344,0.3998358,0.2667672,-0.5885086,0,0
4.307539,4.307539,0.3998358,0.2667672,-0.5885086,0,0
4.312298,4.312298,0.3998358,0.2667672,-0.5885086,0,0
4.317388,4.317388,0.3998358,0.2667672,-0.5885086,0,0
4.322804,4.322804,0.3998358,0.2667672,-0.5885086,0,0
4.327475,4.327475,0.3998358,0.2667672,-0.5885086,0,0
4.332728,4.332728,0.3998358,0.2667672,-0.5885086,0,0
4.337129,4.337129,0.3998358,0.2667672,-0.5885086,0,0
4.341957,4.341957,0.3998358,0.2667672,-0.5885086,0,0
4.347052,4.347052,0.3998358,0.2667672,-0.5885086,0,0
4.351831,4.351831,0.3998358,0.2667672,-0.5885086,0,0
4.355846,4.355846,0.3998358,0.2667672,-0.5885086,0,0
4.36061,4.36061,0.3998358,0.2667672,-0.5885086,0,0
4.364823,4.364823,0.3998358,0.2667672,-0.5885086,0,0
4.369709,4.369709,0.3998358,0.2667672,-0.5885086,0,0
4.374079,4.374079,0.3998358,0.2667672,-0.5885086,0,0
4.378912,4.378912,0.3998358,0.2667672,-0.5885086,0,0
4.382562,4.382562,0.3998358,0.2667672,-0.5885086,0,0
4.386185,4.386185,0.3998358,0.2667672,-0.5885086,0,0
4.391091,4.391091,0.3998358,0.2667672,-0.5885086,0,0
4.395324,4.395324,0.3998358,0.2667672,-0.5885086,0,0
4.400909,4.400909,0.3998358,0.2667672,-0.5885086,0,0
4.405079,4.405079,0.3998358,0.2667672,-0.5885086,0,0
4.409114,4.409114,0.3998358,0.2667672,-0.5885086,0,0
4.413404,4.413404,0.3998358,0.2667672,-0.5885086,0,0
4.417749,4.417749,0.3998358,0.2667672,-0.5885086,0,0
4.422514,4.422514,0.3998358,0.2667672,-0.5885086,0,0
4.427073,4.427073,0.3998358,0.2667672,-0.5885086,0,0
4.431484,4.431484,0.3998358,0.2667672,-0.5885086,0,0
4.436023,4.436023,0.3998358,0.2667672,-0.5885086,0,0
4.440897,4.440897,0.3998358,0.2667672,-0.5885086,0,0
4.444739,4.444739,0.3998358,0.2667672,-0.5885086,0,0
4.450498,4.450498,0.3998358,0.2667672,-0.5885086,0,0
4.455422,4.455422,0.3998358,0.2667672,-0.5885086,0,0
4.459753,4.459753,0.3998358,0.2667672,-0.5885086,0,0
4.466011,4.466011,0.3998358,0.2667672,-0.5885086,0,0
4.470667,4.470667,0.3998358,0.2667672,-0.5885086,0,0
4.474924,4.474924,0.3998358,0.2667672,-0.5885086,0,0
4.480744,4.480744,0.3998358,0.2667672,-0.5885086,0,0
4.486735,4.486735,0.3998358,0.2667672,-0.5885086,0,0
4.653145,4.653145,0.3998358,0.2667672,-0.5885086,0,0
4.749505,4.749505,0.3998358,0.2667672,-0.5885086,0,0
4.769674,4.769674,0.3998358,0.2667672,-0.5885086,0,0
4.848128,4.848128,0.3998358,0.2667672,-0.5885086,0,0
4.913574,4.913574,0.3998358,0.2667672,-0.5885086,0,0
4.941161,4.941161,0.3998358,0.2667672,-0.5885086,0,0
4.956883,4.956883,0.3998358,0.2667672,-0.5885086,0,0
4.976447,4.976447,0.3998358,0.2667672,-0.5885086,0,0
5.011228,5.011228,0.3998358,0.2667672,-0.5885086,0,0
5.034273,5.034273,0.3998358,0.2667672,-0.5885086,0,0
5.048806,5.048806,0.3998358,0.2667672,-0.5885086,0,0
5.058396,5.058396,0.3998358,0.2667672,-0.5885086,0,0
5.074946,5.074946,0.3998358,0.2667672,-0.5885086,0,0
5.091678,5.091678,0.3998358,0.2667672,-0.5885086,0,0
5.109054,5.109054,0.3998358,0.2667672,-0.5885086,0,0
5.131879,5.131879,0.3998358,0.2667672,-0.5885086,0,0
5.171736,5.171736,0.3998358,0.2667672,-0.5885086,0,0
5.187232,5.187232,0.3998358,0.2667672,-0.5885086,0,0
5.201293,5.201293,0.3998358,0.2667672,-0.5885086,0,0
5.213825,5.213825,0.3998358,0.2667672,-0.5885086,0,0
5.225135,5.225135,0.3998358,0.2667672,-0.5885086,0,0
5.239038,5.239038,0.3998358,0.2667672,-0.5885086,0,0
5.259149,5.259149,0.3998358,0.2667672,-0.5885086,0,0
5.271503,5.271503,0.3998358,0.2667672,-0.5885086,0,0
5.283748,5.283748,0.3998358,0.2667672,-0.5885086,0,0
5.297419,5.297419,0.3998358,0.2667672,-0.5885086,0,0
5.310388,5.310388,0.3998358,0.2667672,-0.5885086,0,0
5.321934,5.321934,0.3998358,0.2667672,-0.5885086,0,0
5.338461,5.338461,0.3998358,0.2667672,-0.5885086,0,0
5.352608,5.352608,0.3998358,0.2667672,-0.5885086,0,0
5.363323,5.363323,0.3998358,0.2667672,-0.5885086,0,0
5.376658,5.376658,0.3998358,0.2667672,-0.5885086,0,0
5.392106,5.392106,0.3998358,0.2667672,-0.5885086,0,0
5.404154,5.404154,0.3998358,0.2667672,-0.5885086,0,0
5.419286,5.419286,0.3998358,0.2667672,-0.5885086,0,0
5.434504,5.434504,0.3998358,0.2667672,-0.5885086,0,0
5.449629,5.449629,0.3998358,0.2667672,-0.5885086,0,0
5.458616,5.458616,0.3998358,0.2667672,-0.5885086,0,0
5.46462,5.46462,0.3998358,0.2667672,-0.5885086,0,0
5.469526,5.469526,0.3998358,0.2667672,-0.5885086,0,0
5.474864,5.474864,0.3998358,0.2667672,-0.5885086,0,0
5.481328,5.481328,0.3998358,0.2667672,-0.5885086,0,0
5.486779,5.486779,0.3998358,0.2667672,-0.5885086,0,0
5.49219,5.49219,0.3998358,0.2667672,-0.5885086,0,0
5.499295,5.499295,0.3998358,0.2667672,-0.5885086,0,0
5.505402,5.505402,0.3998358,0.2667672,-0.5885086,0,0
5.510726,5.510726,0.3998358,0.2667672,-0.5885086,0,0
5.516369,5.516369,0.3998358,0.2667672,-0.5885086,0,0
5.522962,5.522962,0.3998358,0.2667672,-0.5885086,0,0
5.532718,5.532718,0.3998358,0.2667672,-0.5885086,0,0
5.544275,5.544275,0.3998358,0.2667672,-0.5885086,0,0
5.5526,5.5526,0.3998358,0.2667672,-0.5885086,0,0
5.561592,5.561592,0.3998358,0.2667672,-0.5885086,0,0
5.575733,5.575733,0.3998358,0.2667672,-0.5885086,0,0
5.586478,5.586478,0.3998358,0.2667672,-0.5885086,0,0
5.600746,5.600746,0.3998358,0.2667672,-0.5885086,0,0
5.612675,5.612675,0.3998358,0.2667672,-0.5885086,0,0
5.620756,5.620756,0.3998358,0.2667672,-0.5885086,0,0
5.631926,5.631926,0.3998358,0.2667672,-0.5885086,0,0
5.641272,5.641272,0.3998358,0.2667672,-0.5885086,0,0
5.65425,5.65425,0.3822566,0.3135886,-0.4381765,0,0
5.663276,5.663276,0.3822566,0.3135886,-0.4381765,0,0
5.672921,5.672921,0.3841893,0.3147004,-0.4361119,0,0
5.682211,5.682211,0.3848655,0.3149715,-0.4353843,0,0
5.694664,5.694664,0.3855545,0.315267,-0.4348707,0,0
5.708118,5.708118,0.3862792,0.3154705,-0.4338696,0,0
5.725649,5.725649,0.3866324,0.3161535,-0.4324648,0,0
5.738917,5.738917,0.3868916,0.3172811,-0.4296603,0,0
5.753151,5.753151,0.3872549,0.3182408,-0.4276502,0,0
5.766235,5.766235,0.3918864,0.3275916,-0.4103699,0,0
5.77643,5.77643,0.391906,0.3281885,-0.4098622,0,0
5.787174,5.787174,0.3930519,0.3308238,-0.4044712,0,0
5.800406,5.800406,0.3953128,0.3351354,-0.3960719,0,0
5.814364,5.814364,0.3972435,0.3387932,-0.3865177,0,0
5.824662,5.824662,0.3989958,0.3429596,-0.3804073,0,0
5.833744,5.833744,0.3990019,0.3450445,-0.3725596,0,0
5.853361,5.853361,0.4001004,0.3525193,-0.3557265,0,0
5.862692,5.862692,0.400528,0.3550283,-0.3499056,0,0
5.871085,5.871085,0.401205,0.3574174,-0.3430666,0,0
5.880346,5.880346,0.4009182,0.3595282,-0.3337342,0,0
5.889806,5.889806,0.4009346,0.3616992,-0.3274845,0,0
5.894955,5.894955,0.4010179,0.3636247,-0.3218738,0,0
5.904537,5.904537,0.4016083,0.3669552,-0.3166451,0,0
5.91113,5.91113,0.4007,0.3685236,-0.3110555,0,0
5.920439,5.920439,0.4004678,0.3711126,-0.3032086,0,0
5.930968,5.930968,0.4009418,0.3726047,-0.2955187,0,0
5.938781,5.938781,0.4008521,0.3744986,-0.2890422,0,0
5.948866,5.948866,0.4021613,0.3779086,-0.2839116,0,0
5.9588,5.9588,0.4020641,0.3780115,-0.2823013,0,0
5.969339,5.969339,0.4028217,0.3817236,-0.2739536,0,0
5.976216,5.976216,0.4033761,0.3841158,-0.2705465,0,0
5.986854,5.986854,0.4036665,0.3866842,-0.2648709,0,0
5.995596,5.995596,0.4019146,0.3849105,-0.2654572,0,0
6.004289,6.004289,0.4017937,0.3862406,-0.2619662,0,0
6.012551,6.012551,0.4011048,0.3860146,-0.2604106,0,0
6.021589,6.021589,0.4007943,0.3874563,-0.2561648,0,0
6.032995,6.032995,0.3945921,0.3859034,-0.2452425,0,0
6.041097,6.041097,0.392771,0.3863015,-0.2413222,0,0
6.04878,6.04878,0.3913248,0.387487,-0.2377367,0,0
6.055049,6.055049,0.389896,0.3888946,-0.2347649,0,0
6.061628,6.061628,0.3886716,0.3896118,-0.2316521,0,0
6.069506,6.069506,0.3864286,0.3904147,-0.2277912,0,0
6.076807,6.076807,0.3832437,0.3913046,-0.2229575,0,0
6.083993,6.083993,0.3816516,0.391958,-0.2198819,0,0
6.089059,6.089059,0.3802198,0.3925357,-0.2171466,0,0
6.094533,6.094533,0.3783433,0.3932786,-0.2136047,0,0
6.103883,6.103883,0.3764513,0.3943237,-0.2112407,0,0
6.1113,6.1113,0.3732583,0.3975506,-0.2047687,0,0
6.120362,6.120362,0.37011,0.4002997,-0.1992635,0,0
6.128083,6.128083,0.3677625,0.4020253,-0.1951275,0,0
6.135235,6.135235,0.3654824,0.40404,-0.1917322,0,0
6.142673,6.142673,0.363345,0.4056171,-0.1882513,0,0
6.15046,6.15046,0.3643999,0.4056333,-0.1900879,0,0
6.157418,6.157418,0.3621711,0.4087266,-0.1867799,0,0
6.166675,6.166675,0.3616146,0.4109111,-0.1869265,0,0
6.173592,6.173592,0.3623775,0.4136504,-0.189073,0,0
6.184591,6.184591,0.3642544,0.4169376,-0.1925941,0,0
6.190322,6.190322,0.3663382,0.4193959,-0.1964975,0,0
6.197001,6.197001,0.3675371,0.4221311,-0.2007836,0,0
6.20295,6.20295,0.3683069,0.4234493,-0.2043786,0,0
6.207928,6.207928,0.3688593,0.4250412,-0.2062678,0,0
6.213501,6.213501,0.3695613,0.4270227,-0.2086117,0,0
6.219503,6.219503,0.3711826,0.4288264,-0.2123096,0,0
6.224619,6.224619,0.3719703,0.4305093,-0.2146022,0,0
6.230298,6.230298,0.3728383,0.4323315,-0.2170852,0,0
6.236042,6.236042,0.3722135,0.4326401,-0.2175511,0,0
6.241394,6.241394,0.3726689,0.4338588,-0.2192215,0,0
6.247558,6.247558,0.3732863,0.4354737,-0.2214469,0,0
6.253093,6.253093,0.3720152,0.4346559,-0.2213012,0,0
6.259007,6.259007,0.3721769,0.435535,-0.2226984,0,0
6.265429,6.265429,0.3717176,0.4361736,-0.2238096,0,0
6.270626,6.270626,0.3717605,0.4369455,-0.2250762,0,0
6.27577,6.27577,0.37091,0.4371514,-0.2262778,0,0
6.2821,6.2821,0.3702932,0.4377381,-0.228172,0,0
6.28761,6.28761,0.3700851,0.4383919,-0.2296078,0,0
6.292494,6.292494,0.3694025,0.4387965,-0.2313578,0,0
6.297862,6.297862,0.3686681,0.4397361,-0.2335471,0,0
6.303407,6.303407,0.3683295,0.4403194,-0.2350364,0,0
6.30871,6.30871,0.3679812,0.4409165,-0.2366054,0,0
6.314524,6.314524,0.3675636,0.4416282,-0.2385391,0,0
6.320007,6.320007,0.3663835,0.442185,-0.2408254,0,0
6.324991,6.324991,0.3659671,0.4427001,-0.2424209,0,0
6.330967,6.330967,0.3654659,0.4433088,-0.2443834,0,0
6.336005,6.336005,0.3650143,0.4438464,-0.2461932,0,0
6.341968,6.341968,0.3635269,0.4411505,-0.2440669,0,0
6.349548,6.349548,0.362784,0.4415261,-0.2460615,0,0
6.354154,6.354154,0.3622908,0.4417628,-0.2474122,0,0
6.35949,6.35949,0.358659,0.4418831,-0.2568365,0,0
6.36481,6.36481,0.3578002,0.4420474,-0.2592237,0,0
6.369337,6.369337,0.3586219,0.4408993,-0.257617,0,0
6.381252,6.381252,0.3570218,0.4409199,-0.2622625,0,0
6.385443,6.385443,0.356559,0.4409015,-0.2636397,0,0
6.390605,6.390605,0.3557236,0.4388792,-0.2631422,0,0
6.397281,6.397281,0.3548112,0.4385716,-0.2654967,0,0
6.403346,6.403346,0.354091,0.4382951,-0.267387,0,0
6.408837,6.408837,0.3548453,0.4386985,-0.2648423,0,0
6.415115,6.415115,0.354504,0.4388865,-0.2669439,0,0
6.420998,6.420998,0.3542615,0.4395597,-0.2701852,0,0
6.426904,6.426904,0.3545768,0.4398964,-0.2717626,0,0
6.433382,6.433382,0.3548391,0.4397882,-0.2731118,0,0
6.438733,6.438733,0.3547502,0.4398232,-0.2744676,0,0
6.444561,6.444561,0.3546463,0.43985,-0.2761167,0,0
6.450693,6.450693,0.3549233,0.4392959,-0.2763318,0,0
6.455511,6.455511,0.3551705,0.4385983,-0.2763034,0,0
6.461128,6.461128,0.3552042,0.4383873,-0.2772272,0,0
6.466523,6.466523,0.3552417,0.4381581,-0.2781927,0,0
6.472355,6.472355,0.3560917,0.4379153,-0.2773194,0,0
6.477867,6.477867,0.3562807,0.4376611,-0.2780553,0,0
6.483432,6.483432,0.356,0.4370638,-0.2756578,0,0
6.488639,6.488639,0.3561088,0.4368032,-0.2759156,0,0
6.493007,6.493007,0.3563128,0.4352667,-0.2748389,0,0
6.498449,6.498449,0.356438,0.4348127,-0.274862,0,0
6.502908,6.502908,0.356554,0.4344016,-0.2748806,0,0
6.507506,6.507506,0.3566758,0.4339791,-0.2748975,0,0
6.512711,6.512711,0.3567601,0.4329301,-0.2733043,0,0
6.517159,6.517159,0.3568876,0.432422,-0.2731277,0,0
6.521807,6.521807,0.3569288,0.4320006,-0.271719,0,0
6.526522,6.526522,0.3570485,0.4315103,-0.2714016,0,0
6.531405,6.531405,0.3571759,0.4310018,-0.2710689,0,0
6.536164,6.536164,0.3573167,0.4304552,-0.2707071,0,0
6.542479,6.542479,0.3585654,0.4302586,-0.2724414,0,0
6.548753,6.548753,0.3588834,0.4295546,-0.2723585,0,0
6.555215,6.555215,0.3598677,0.4275168,-0.2739297,0,0
6.561288,6.561288,0.3601929,0.4267063,-0.2756345,0,0
6.566331,6.566331,0.360561,0.4259081,-0.2762108,0,0
6.571052,6.571052,0.3598268,0.4248652,-0.2774388,0,0
6.575083,6.575083,0.3599591,0.4240857,-0.2780897,0,0
6.580885,6.580885,0.3601149,0.4231873,-0.2788388,0,0
6.585857,6.585857,0.3602657,0.4223379,-0.2795459,0,0
6.590264,6.590264,0.3604016,0.4215878,-0.2801697,0,0
6.595412,6.595412,0.3605926,0.4205564,-0.281026,0,0
6.600615,6.600615,0.360732,0.4198203,-0.2816364,0,0
6.605798,6.605798,0.3606134,0.4198338,-0.2834823,0,0
6.610838,6.610838,0.3607455,0.4190623,-0.2843096,0,0
6.616233,6.616233,0.3609004,0.4181719,-0.285264,0,0
6.621798,6.621798,0.3610388,0.4173886,-0.2861035,0,0
6.626378,6.626378,0.361163,0.4166948,-0.2868469,0,0
6.63168,6.63168,0.3613116,0.415876,-0.2877241,0,0
6.6367,6.6367,0.3602708,0.4192654,-0.2833596,0,0
6.641693,6.641693,0.3603298,0.4187844,-0.2838406,0,0
6.647167,6.647167,0.3604013,0.4182112,-0.2844141,0,0
6.651721,6.651721,0.3604621,0.4177299,-0.2848959,0,0
6.656972,6.656972,0.3605398,0.4171247,-0.2855023,0,0
6.664654,6.664654,0.3612152,0.4187378,-0.2832434,0,0
6.671731,6.671731,0.3613551,0.4181995,-0.2837346,0,0
6.67821,6.67821,0.3616195,0.4165291,-0.2807166,0,0
6.685523,6.685523,0.3620085,0.4167229,-0.2804995,0,0
6.691043,6.691043,0.3622327,0.4163303,-0.2804043,0,0
6.69643,6.69643,0.3624792,0.4159062,-0.2803016,0,0
6.702434,6.702434,0.3627103,0.4155156,-0.2802073,0,0
6.706617,6.706617,0.3628492,0.4163498,-0.2802504,0,0
6.71132,6.71132,0.3630424,0.4161694,-0.2801852,0,0
6.716652,6.716652,0.3626165,0.416294,-0.2797002,0,0
6.721891,6.721891,0.3627258,0.4161595,-0.2795836,0,0
6.725912,6.725912,0.3611464,0.4149231,-0.2785406,0,0
6.730669,6.730669,0.3604759,0.413757,-0.2777713,0,0
6.735193,6.735193,0.3602834,0.4132957,-0.2774227,0,0
6.740775,6.740775,0.3600937,0.4128322,-0.277072,0,0
6.74665,6.74665,0.3605285,0.4121234,-0.2761956,0,0
6.751043,6.751043,0.3607818,0.4122804,-0.2760806,0,0
6.75547,6.75547,0.3607544,0.4119087,-0.275714,0,0
6.760334,6.760334,0.3607319,0.4115744,-0.2753828,0,0
6.765266,6.765266,0.360709,0.411197,-0.2750073,0,0
6.770124,6.770124,0.3601601,0.4119842,-0.2746333,0,0
6.774275,6.774275,0.3600659,0.4117873,-0.2742876,0,0
6.786032,6.786032,0.3581151,0.4114753,-0.2731597,0,0
6.791119,6.791119,0.3577567,0.4112999,-0.2727171,0,0
6.796411,6.796411,0.3576147,0.4120198,-0.2727767,0,0
6.800939,6.800939,0.3573503,0.4120255,-0.2724912,0,0
6.807508,6.807508,0.3569378,0.4120352,-0.2720453,0,0
6.814001,6.814001,0.3573224,0.4136718,-0.2726951,0,0
6.818855,6.818855,0.3571455,0.4138939,-0.2725381,0,0
6.824269,6.824269,0.3569354,0.4141575,-0.2723525,0,0
6.830174,6.830174,0.3574687,0.4144047,-0.2741824,0,0
6.83509,6.83509,0.3572727,0.4146092,-0.2745177,0,0
6.841043,6.841043,0.3571438,0.4148457,-0.2746602,0,0
6.846273,6.846273,0.3562584,0.413688,-0.2740998,0,0
6.851981,6.851981,0.3561511,0.4136021,-0.2740171,0,0
6.857425,6.857425,0.3558793,0.4135228,-0.2739845,0,0
6.864191,6.864191,0.3560063,0.4137665,-0.2740465,0,0
6.869575,6.869575,0.3558451,0.4137637,-0.274037,0,0
6.875239,6.875239,0.3562044,0.414311,-0.2739736,0,0
6.881418,6.881418,0.3561558,0.4144267,-0.2739493,0,0
6.887021,6.887021,0.356521,0.414959,-0.2739781,0,0
6.892315,6.892315,0.3565698,0.4151635,-0.2739684,0,0
6.897845,6.897845,0.3563167,0.4149314,-0.273683,0,0
6.90346,6.90346,0.3562864,0.4150287,-0.2738394,0,0
6.908669,6.908669,0.3562694,0.4151355,-0.2738256,0,0
6.914319,6.914319,0.3563235,0.4153768,-0.2741511,0,0
6.919714,6.919714,0.3563347,0.4154569,-0.2741544,0,0
6.924921,6.924921,0.3565772,0.4158167,-0.2741688,0,0
6.930723,6.930723,0.3566489,0.4160194,-0.2742095,0,0
6.935996,6.935996,0.3570499,0.4166851,-0.2743716,0,0
6.941037,6.941037,0.3571717,0.4169365,-0.2744288,0,0
6.947026,6.947026,0.3573084,0.4171534,-0.2745029,0,0
6.952544,6.952544,0.3572474,0.4170889,-0.2743718,0,0
6.957726,6.957726,0.3573403,0.4172859,-0.2743914,0,0
6.963806,6.963806,0.3573138,0.4171822,-0.2742634,0,0
6.969283,6.969283,0.357309,0.4170829,-0.2741163,0,0
6.974665,6.974665,0.3572707,0.4169377,-0.2739272,0,0
6.982245,6.982245,0.3573005,0.4169518,-0.2738165,0,0
6.990109,6.990109,0.3563381,0.41541,-0.2728842,0,0
6.996613,6.996613,0.3561057,0.4150154,-0.2725631,0,0
7.001995,7.001995,0.3559444,0.4147419,-0.2723402,0,0
7.006821,7.006821,0.3557798,0.414463,-0.2721128,0,0
7.013015,7.013015,0.3555611,0.4140932,-0.2718109,0,0
7.018105,7.018105,0.3554056,0.4138303,-0.2715961,0,0
7.022685,7.022685,0.3555399,0.4138323,-0.2714781,0,0
7.02794,7.02794,0.355963,0.4142999,-0.2716591,0,0
7.033376,7.033376,0.3563396,0.414791,-0.2718477,0,0
7.043776,7.043776,0.3562754,0.4145787,-0.2715717,0,0
7.050731,7.050731,0.3562291,0.4144268,-0.2713721,0,0
7.057779,7.057779,0.3561814,0.4142722,-0.271167,0,0
7.064212,7.064212,0.3561422,0.4141459,-0.2709979,0,0
7.071516,7.071516,0.3560943,0.4139931,-0.2707916,0,0
7.077073,7.077073,0.3560547,0.4138678,-0.270621,0,0
7.08333,7.08333,0.356016,0.4137464,-0.2704545,0,0
7.088222,7.088222,0.3559838,0.4136462,-0.2703159,0,0
7.092677,7.092677,0.3559541,0.4135543,-0.2701881,0,0
7.099065,7.099065,0.3559083,0.4134133,-0.2699904,0,0
7.104166,7.104166,0.3558778,0.4133202,-0.2698591,0,0
7.110112,7.110112,0.3558376,0.4131985,-0.269686,0,0
7.116924,7.116924,0.3558361,0.4131939,-0.2696794,0,0
7.12346,7.12346,0.3558361,0.4131939,-0.2696794,0,0
7.129557,7.129557,0.3558361,0.4131939,-0.2696794,0,0
7.136061,7.136061,0.3558361,0.4131939,-0.2696794,0,0
7.141988,7.141988,0.3572646,0.4142626,-0.2697869,0,0
7.146532,7.146532,0.3572646,0.4142626,-0.2697869,0,0
7.15241,7.15241,0.3598247,0.4097831,-0.2734231,0,0
7.159329,7.159329,0.3598247,0.4097831,-0.2734231,0,0
7.168108,7.168108,0.3598247,0.4097831,-0.2734231,0,0
7.174303,7.174303,0.3589928,0.4077482,-0.2740481,0,0
7.181098,7.181098,0.3588941,0.4070901,-0.2743106,0,0
7.190278,7.190278,0.3589686,0.406867,-0.2743927,0,0
7.198368,7.198368,0.3595089,0.4074335,-0.2744533,0,0
7.208496,7.208496,0.3602225,0.4081262,-0.275006,0,0
7.213832,7.213832,0.3604169,0.4082004,-0.2751836,0,0
7.223505,7.223505,0.3606635,0.4083221,-0.2759358,0,0
7.228387,7.228387,0.3608165,0.4083847,-0.2761492,0,0
7.233745,7.233745,0.3610191,0.4084677,-0.2764321,0,0
7.245726,7.245726,0.3608286,0.4074119,-0.2774365,0,0
7.249981,7.249981,0.3609163,0.4073647,-0.2776665,0,0
7.254998,7.254998,0.361043,0.4072967,-0.2779999,0,0
7.261309,7.261309,0.3614315,0.4069459,-0.2792312,0,0
7.267514,7.267514,0.3616229,0.4068145,-0.2797828,0,0
7.27397,7.27397,0.3618069,0.406609,-0.2804267,0,0
7.279514,7.279514,0.3619576,0.4064947,-0.2808818,0,0
7.287123,7.287123,0.3609985,0.4053003,-0.280021,0,0
7.292256,7.292256,0.3610148,0.4050761,-0.280297,0,0
7.299292,7.299292,0.3617209,0.4042895,-0.2811725,0,0
7.306777,7.306777,0.3624892,0.4052682,-0.2820159,0,0
7.314716,7.314716,0.3632556,0.4054499,-0.2840183,0,0
7.321563,7.321563,0.3633277,0.4052857,-0.285011,0,0
7.3269,7.3269,0.3635618,0.4052159,-0.2857521,0,0
7.332551,7.332551,0.3627022,0.4045686,-0.2860089,0,0
7.338964,7.338964,0.3626486,0.4043388,-0.2866589,0,0
7.344803,7.344803,0.3627348,0.4042528,-0.2871767,0,0
7.350989,7.350989,0.3627554,0.4040678,-0.2878745,0,0
7.356673,7.356673,0.3627724,0.4038996,-0.2885212,0,0
7.362034,7.362034,0.3635296,0.4041397,-0.2890911,0,0
7.3687,7.3687,0.3636998,0.4040324,-0.2898208,0,0
7.374048,7.374048,0.3643422,0.4047405,-0.2898306,0,0
7.379688,7.379688,0.3648578,0.4048424,-0.2909629,0,0
7.386168,7.386168,0.3651836,0.4048848,-0.2917446,0,0
7.39103,7.39103,0.3653674,0.4048938,-0.2924075,0,0
7.396037,7.396037,0.3656346,0.4049256,-0.2930998,0,0
7.403023,7.403023,0.3659422,0.4049629,-0.2939029,0,0
7.407918,7.407918,0.3659146,0.4048392,-0.294304,0,0
7.41311,7.41311,0.3661456,0.4048463,-0.2949911,0,0
7.419491,7.419491,0.3663766,0.4048531,-0.2956848,0,0
7.424396,7.424396,0.3660925,0.4046431,-0.2951371,0,0
7.429371,7.429371,0.3662417,0.4046273,-0.2956152,0,0
7.435023,7.435023,0.3663855,0.4047949,-0.2960371,0,0
7.439727,7.439727,0.3667216,0.4048538,-0.2971948,0,0
7.444603,7.444603,0.3668971,0.4048679,-0.2977777,0,0
7.44971,7.44971,0.3669793,0.4048007,-0.2983409,0,0
7.455491,7.455491,0.3670802,0.4046256,-0.2989202,0,0
7.461446,7.461446,0.3671544,0.4045955,-0.2993997,0,0
7.466519,7.466519,0.3672819,0.4045615,-0.2999563,0,0
7.472203,7.472203,0.367417,0.4045247,-0.3005571,0,0
7.478767,7.478767,0.3675755,0.4046744,-0.3010472,0,0
7.485808,7.485808,0.367677,0.4046085,-0.301419,0,0
7.492085,7.492085,0.3678125,0.4045913,-0.3019921,0,0
7.497816,7.497816,0.3678241,0.4041276,-0.3024583,0,0
7.506281,7.506281,0.3679325,0.4042722,-0.302897,0,0
7.513473,7.513473,0.3679851,0.4042892,-0.3033727,0,0
7.521918,7.521918,0.3680743,0.4043224,-0.3037608,0,0
7.527768,7.527768,0.3681473,0.4043657,-0.3041104,0,0
7.533251,7.533251,0.3682284,0.4043721,-0.3045328,0,0
7.540081,7.540081,0.3683273,0.4043689,-0.3049199,0,0
7.545832,7.545832,0.3684015,0.4043725,-0.3052877,0,0
7.55214,7.55214,0.368483,0.4043763,-0.3056996,0,0
7.558303,7.558303,0.3685665,0.4043802,-0.3061301,0,0
