0.0049161,0.0049161,0,0,0.045,0,0
7.564005,7.564005,0.3686324,0.4043832,-0.3064766,0,0
7.57055,7.57055,0.3687116,0.4043868,-0.3069012,0,0
7.576073,7.576073,0.3687707,0.4038346,-0.3072044,0,0
7.581686,7.581686,0.3688305,0.4037847,-0.3075345,0,0
7.587386,7.587386,0.3676521,0.402456,-0.3059801,0,0
7.592876,7.592876,0.367607,0.4022913,-0.3061582,0,0
7.59764,7.59764,0.3675622,0.4021303,-0.3063319,0,0
7.604596,7.604596,0.3675071,0.401936,-0.3065409,0,0
7.609153,7.609153,0.3679003,0.4025889,-0.3065485,0,0
7.613968,7.613968,0.3686503,0.4037869,-0.3066788,0,0
7.621514,7.621514,0.3693337,0.4044479,-0.3076788,0,0
7.628034,7.628034,0.3695424,0.4045887,-0.3079347,0,0
7.635936,7.635936,0.3684849,0.403098,-0.3070092,0,0
7.642727,7.642727,0.3682906,0.4028329,-0.3068413,0,0
7.649572,7.649572,0.3681115,0.4025175,-0.3067623,0,0
7.656596,7.656596,0.3681805,0.4026108,-0.3069522,0,0
7.663581,7.663581,0.3685818,0.4031776,-0.3073075,0,0
7.670779,7.670779,0.3690429,0.4039288,-0.3077272,0,0
7.677475,7.677475,0.3694426,0.4043886,-0.3081897,0,0
7.68299,7.68299,0.3696079,0.404602,-0.3083871,0,0
7.689126,7.689126,0.369806,0.4048584,-0.3086242,0,0
7.694415,7.694415,0.3697955,0.4048328,-0.3086717,0,0
7.707345,7.707345,0.3696323,0.4047238,-0.3085093,0,0
7.715415,7.715415,0.369561,0.4047184,-0.3084615,0,0
7.723835,7.723835,0.3696057,0.4047922,-0.3084579,0,0
7.727951,7.727951,0.3696336,0.404845,-0.3084907,0,0
7.73565,7.73565,0.3695244,0.4047161,-0.3083453,0,0
7.740677,7.740677,0.3695312,0.4047404,-0.3083506,0,0
7.746631,7.746631,0.3694884,0.4047124,-0.3083066,0,0
7.753179,7.753179,0.3694893,0.404738,-0.3083054,0,0
7.759839,7.759839,0.3694905,0.4047712,-0.3081443,0,0
7.765705,7.765705,0.3694913,0.4047995,-0.3081086,0,0
7.772387,7.772387,0.3694244,0.4048839,-0.3079343,0,0
7.778172,7.778172,0.3693442,0.4049839,-0.3076997,0,0
7.786213,7.786213,0.3691914,0.4049968,-0.3074247,0,0
7.791826,7.791826,0.3691868,0.4050906,-0.3072886,0,0
7.798202,7.798202,0.369135,0.4051544,-0.3071237,0,0
7.805463,7.805463,0.3689711,0.4052543,-0.3068806,0,0
7.811339,7.811339,0.3689007,0.4053166,-0.3067207,0,0
7.818212,7.818212,0.3674373,0.40366,-0.3052401,0,0
7.824509,7.824509,0.3671261,0.4034099,-0.3048623,0,0
7.830562,7.830562,0.3671738,0.403677,-0.3047272,0,0
7.838346,7.838346,0.3674729,0.4043432,-0.3046175,0,0
7.843555,7.843555,0.3673967,0.4043927,-0.3044089,0,0
7.849853,7.849853,0.3679198,0.4053545,-0.3046938,0,0
7.855554,7.855554,0.3672532,0.4045328,-0.3039591,0,0
7.862091,7.862091,0.3671289,0.404536,-0.3036833,0,0
7.869552,7.869552,0.3669703,0.4045307,-0.3032778,0,0
7.875329,7.875329,0.3671057,0.4049613,-0.303553,0,0
7.881446,7.881446,0.3670332,0.4050318,-0.3033805,0,0
7.888028,7.888028,0.3669469,0.4051155,-0.3031753,0,0
7.893403,7.893403,0.3668686,0.4051913,-0.3029893,0,0
7.900159,7.900159,0.3670605,0.4064373,-0.3030114,0,0
7.907495,7.907495,0.367141,0.4068718,-0.303234,0,0
7.913481,7.913481,0.3668401,0.4075064,-0.3029209,0,0
7.921257,7.921257,0.3666325,0.4080166,-0.3025144,0,0
7.927107,7.927107,0.3664762,0.4083655,-0.3022188,0,0
7.935324,7.935324,0.3662981,0.408862,-0.3018148,0,0
7.941909,7.941909,0.3661751,0.4090928,-0.3014689,0,0
7.94804,7.94804,0.366049,0.4094156,-0.301187,0,0
7.954582,7.954582,0.3658292,0.4096254,-0.3007777,0,0
7.961062,7.961062,0.3656356,0.4096611,-0.3005487,0,0
7.968829,7.968829,0.3654875,0.4097851,-0.3003487,0,0
7.973956,7.973956,0.3653515,0.4099477,-0.3001249,0,0
7.979919,7.979919,0.3653149,0.410178,-0.2999941,0,0
7.987457,7.987457,0.3651972,0.4104087,-0.2996067,0,0
7.993256,7.993256,0.3650223,0.4106133,-0.2990565,0,0
7.999903,7.999903,0.364884,0.4108166,-0.2987087,0,0
8.007111,8.007111,0.364567,0.410999,-0.2978737,0,0
8.013845,8.013845,0.3643448,0.4112462,-0.2971114,0,0
8.021532,8.021532,0.3640801,0.4114372,-0.2964189,0,0
8.028337,8.028337,0.3638632,0.4116868,-0.2958868,0,0
8.036857,8.036857,0.3635803,0.4119682,-0.2951524,0,0
8.042194,8.042194,0.3634272,0.4121504,-0.2950277,0,0
8.047279,8.047279,0.3632662,0.4123143,-0.2946627,0,0
8.053747,8.053747,0.3630425,0.4125399,-0.2941607,0,0
8.058819,8.058819,0.3629349,0.4127388,-0.2942725,0,0
8.064241,8.064241,0.3630471,0.4127308,-0.2946151,0,0
8.070816,8.070816,0.3628878,0.4129241,-0.2943274,0,0
8.075481,8.075481,0.3627629,0.4130748,-0.2941037,0,0
8.081218,8.081218,0.3626386,0.413224,-0.2938826,0,0
8.086513,8.086513,0.362509,0.4133787,-0.2936538,0,0
8.090923,8.090923,0.3624015,0.4135064,-0.2934652,0,0
8.095551,8.095551,0.3622712,0.4136605,-0.2932382,0,0
8.101917,8.101917,0.3621294,0.4138274,-0.2929928,0,0
8.106523,8.106523,0.362014,0.4139624,-0.2927947,0,0
8.111073,8.111073,0.361902,0.414093,-0.2926035,0,0
8.115906,8.115906,0.3614822,0.4146805,-0.2920578,0,0
8.121746,8.121746,0.3613358,0.4148579,-0.2918233,0,0
8.126567,8.126567,0.3611932,0.4150302,-0.2915962,0,0
8.133891,8.133891,0.3620254,0.4139602,-0.292798,0,0
8.143761,8.143761,0.3616334,0.414489,-0.2920616,0,0
8.150545,8.150545,0.3614462,0.414732,-0.2917189,0,0
8.15798,8.15798,0.3612203,0.4150243,-0.2913091,0,0
8.164502,8.164502,0.361283,0.4151622,-0.2914364,0,0
8.170139,8.170139,0.3611674,0.4153532,-0.2912327,0,0
8.177034,8.177034,0.3610131,0.415608,-0.2909628,0,0
8.191122,8.191122,0.3607363,0.416064,-0.2904845,0,0
8.196563,8.196563,0.3606131,0.4162663,-0.2902741,0,0
8.202265,8.202265,0.3609766,0.4161107,-0.2910078,0,0
8.207384,8.207384,0.360916,0.4162528,-0.2909129,0,0
8.213042,8.213042,0.3607843,0.4167199,-0.2906172,0,0
8.218473,8.218473,0.3608664,0.4164774,-0.2906946,0,0
8.222922,8.222922,0.3608214,0.4165932,-0.2906109,0,0
8.228527,8.228527,0.3607644,0.4167394,-0.2905056,0,0
8.233212,8.233212,0.3605562,0.4171674,-0.2901028,0,0
8.238002,8.238002,0.3604878,0.417326,-0.2899755,0,0
8.242777,8.242777,0.3604125,0.4175002,-0.2898362,0,0
8.248133,8.248133,0.3603407,0.4175175,-0.2896807,0,0
8.254678,8.254678,0.3602318,0.4177382,-0.2894772,0,0
8.261084,8.261084,0.3603141,0.4174487,-0.2896364,0,0
8.266612,8.266612,0.3602491,0.4175649,-0.2895154,0,0
8.271813,8.271813,0.3603545,0.4174563,-0.2896126,0,0
8.277631,8.277631,0.360344,0.4174832,-0.2895333,0,0
8.283498,8.283498,0.3603128,0.4175491,-0.2894509,0,0
8.288696,8.288696,0.3603093,0.4174108,-0.2893988,0,0
8.295421,8.295421,0.3594907,0.4166122,-0.2888379,0,0
8.301233,8.301233,0.3593437,0.4163501,-0.2886477,0,0
8.306828,8.306828,0.3591506,0.4161561,-0.2884606,0,0
8.312309,8.312309,0.3589569,0.4159614,-0.2882735,0,0
8.318368,8.318368,0.3598469,0.4164136,-0.2886793,0,0
8.324294,8.324294,0.3599064,0.4163718,-0.2886264,0,0
8.3302,8.3302,0.3604879,0.416907,-0.2888048,0,0
8.336702,8.336702,0.3606721,0.4168598,-0.2886062,0,0
8.342433,8.342433,0.360727,0.416679,-0.2883201,0,0
8.348766,8.348766,0.3608845,0.4166669,-0.288192,0,0
8.354569,8.354569,0.3601464,0.4157492,-0.2874929,0,0
8.360342,8.360342,0.3600673,0.415324,-0.2871428,0,0
8.366377,8.366377,0.3599956,0.4150316,-0.2868488,0,0
8.371852,8.371852,0.3601649,0.4148602,-0.286717,0,0
8.3773,8.3773,0.360316,0.4146322,-0.2865729,0,0
8.384252,8.384252,0.360433,0.4143701,-0.2864138,0,0
8.38923,8.38923,0.3604781,0.4141544,-0.2862413,0,0
8.395008,8.395008,0.3605322,0.4138951,-0.2860349,0,0
8.401381,8.401381,0.3605872,0.4136307,-0.2858256,0,0
8.406495,8.406495,0.3606786,0.4134305,-0.2859014,0,0
8.413012,8.413012,0.3607888,0.4136849,-0.2859963,0,0
8.417965,8.417965,0.360839,0.4135594,-0.2859095,0,0
8.422746,8.422746,0.3611843,0.4135666,-0.2856342,0,0
8.428699,8.428699,0.3613094,0.4135157,-0.2853652,0,0
8.433901,8.433901,0.3613475,0.4134195,-0.285141,0,0
8.43902,8.43902,0.3614321,0.4133321,-0.284983,0,0
8.44509,8.44509,0.3615483,0.4132117,-0.2847658,0,0
8.45069,8.45069,0.3614779,0.4130557,-0.2846793,0,0
8.456244,8.456244,0.361551,0.4129323,-0.2844999,0,0
8.462781,8.462781,0.3619935,0.4131802,-0.2845824,0,0
8.468096,8.468096,0.3623726,0.4135803,-0.2847623,0,0
8.472864,8.472864,0.3625553,0.4136533,-0.2847345,0,0
8.479229,8.479229,0.3625916,0.4134436,-0.2844927,0,0
8.484889,8.484889,0.3625131,0.4133586,-0.2843181,0,0
8.489828,8.489828,0.3626054,0.4133487,-0.2842232,0,0
8.495125,8.495125,0.3626659,0.4135112,-0.2842706,0,0
8.50154,8.50154,0.3625664,0.413531,-0.2842012,0,0
8.506885,8.506885,0.3626051,0.4135569,-0.2841362,0,0
8.512424,8.512424,0.3627545,0.4139341,-0.2843656,0,0
8.518569,8.518569,0.3620064,0.4137465,-0.2841355,0,0
8.524162,8.524162,0.3618741,0.4137732,-0.2840827,0,0
8.530191,8.530191,0.3615615,0.4137658,-0.2843475,0,0
8.53616,8.53616,0.3614272,0.413685,-0.2843744,0,0
8.541472,8.541472,0.3614567,0.4138086,-0.2842765,0,0
8.547023,8.547023,0.361347,0.4138387,-0.2842627,0,0
8.552583,8.552583,0.3614702,0.4141809,-0.2842407,0,0
8.5573,8.5573,0.361421,0.4142797,-0.2842261,0,0
8.563186,8.563186,0.3614781,0.414593,-0.2843647,0,0
8.568715,8.568715,0.3614159,0.4149193,-0.2846346,0,0
8.573788,8.573788,0.3613783,0.415118,-0.2847177,0,0
8.579961,8.579961,0.3617108,0.415604,-0.2849949,0,0
8.585531,8.585531,0.3612733,0.4151945,-0.2845657,0,0
8.590455,8.590455,0.3612052,0.4152767,-0.2845533,0,0
8.602812,8.602812,0.3610107,0.4158428,-0.2844945,0,0
8.608817,8.608817,0.3611976,0.4163071,-0.2848741,0,0
8.614766,8.614766,0.3611903,0.4165952,-0.2849904,0,0
8.620425,8.620425,0.3607939,0.4166572,-0.2851547,0,0
8.62569,8.62569,0.3606018,0.4165496,-0.2849042,0,0
8.631432,8.631432,0.3604744,0.4166791,-0.2849243,0,0
8.636717,8.636717,0.360482,0.4166328,-0.2845759,0,0
8.643389,8.643389,0.3608431,0.4170028,-0.2845977,0,0
8.649979,8.649979,0.3606219,0.4169956,-0.2844342,0,0
8.655295,8.655295,0.3605763,0.4171017,-0.2843576,0,0
8.662154,8.662154,0.3604896,0.4170831,-0.2842887,0,0
8.667409,8.667409,0.3604534,0.4170213,-0.2842533,0,0
8.672693,8.672693,0.3604065,0.4170554,-0.2841941,0,0
8.679112,8.679112,0.3603669,0.4169972,-0.2841783,0,0
8.684748,8.684748,0.3603837,0.4169759,-0.2842144,0,0
8.689734,8.689734,0.3603571,0.4169793,-0.2841899,0,0
8.69609,8.69609,0.3603937,0.4170373,-0.2842534,0,0
8.701674,8.701674,0.3603822,0.4170514,-0.2842487,0,0
8.70738,8.70738,0.3603619,0.4169512,-0.2844533,0,0
8.713385,8.713385,0.3603936,0.4171201,-0.2845801,0,0
8.719008,8.719008,0.3604086,0.417098,-0.2846144,0,0
8.72414,8.72414,0.3604096,0.417115,-0.2846621,0,0
8.730356,8.730356,0.3604503,0.4170206,-0.2844259,0,0
8.735731,8.735731,0.3603511,0.4167883,-0.2842855,0,0
8.741494,8.741494,0.3604305,0.4168833,-0.284177,0,0
8.74625,8.74625,0.3604388,0.4168676,-0.2841241,0,0
8.751308,8.751308,0.3604986,0.4169386,-0.2840936,0,0
8.755707,8.755707,0.3605191,0.4169425,-0.2840444,0,0
8.762367,8.762367,0.3605157,0.4169534,-0.2840618,0,0
8.768475,8.768475,0.3603489,0.4167816,-0.2841979,0,0
8.77284,8.77284,0.3603245,0.4167503,-0.2842044,0,0
8.779164,8.779164,0.3602431,0.4167089,-0.2842802,0,0
8.784807,8.784807,0.3606233,0.4169767,-0.2844436,0,0
8.789227,8.789227,0.3606785,0.4170099,-0.2844921,0,0
8.795499,8.795499,0.3611339,0.4175933,-0.284893,0,0
8.801141,8.801141,0.3613,0.4178617,-0.285092,0,0
8.80584,8.80584,0.3614346,0.4180246,-0.2852226,0,0
8.811428,8.811428,0.3616043,0.4182296,-0.2853876,0,0
8.816312,8.816312,0.3617493,0.4184044,-0.2855289,0,0
8.821433,8.821433,0.3618852,0.4185678,-0.2856615,0,0
8.82694,8.82694,0.3602357,0.4170298,-0.2845802,0,0
8.83217,8.83217,0.3601408,0.4169772,-0.2845585,0,0
8.8374,8.8374,0.3605455,0.4172274,-0.284712,0,0
8.846634,8.846634,0.3608171,0.4174984,-0.2849581,0,0
8.851448,8.851448,0.3603841,0.4172431,-0.2848685,0,0
8.855974,8.855974,0.3603072,0.4172164,-0.2848835,0,0
8.862913,8.862913,0.3605902,0.4173353,-0.2849229,0,0
8.868212,8.868212,0.3609795,0.4178341,-0.285086,0,0
8.873072,8.873072,0.3610781,0.417963,-0.2851434,0,0
8.879884,8.879884,0.3611269,0.4181479,-0.2851565,0,0
8.885273,8.885273,0.361152,0.4182425,-0.2851866,0,0
8.890346,8.890346,0.3612173,0.4183606,-0.2852265,0,0
8.896196,8.896196,0.3611049,0.418118,-0.285083,0,0
8.902296,8.902296,0.3609835,0.4180069,-0.2849257,0,0
8.907411,8.907411,0.3609746,0.4180107,-0.2848889,0,0
8.913218,8.913218,0.3609506,0.4180216,-0.2848336,0,0
8.919155,8.919155,0.3608915,0.4180446,-0.2848191,0,0
8.924412,8.924412,0.3608688,0.4180541,-0.2847862,0,0
8.930469,8.930469,0.3608136,0.4180874,-0.2847784,0,0
8.936248,8.936248,0.3606921,0.4180648,-0.2846956,0,0
8.941851,8.941851,0.3607207,0.418167,-0.2847026,0,0
8.947476,8.947476,0.3606905,0.4181995,-0.2846747,0,0
8.953064,8.953064,0.3607711,0.4184336,-0.284799,0,0
8.958415,8.958415,0.3607664,0.4186274,-0.2848682,0,0
8.964243,8.964243,0.3607629,0.4187455,-0.284896,0,0
8.969761,8.969761,0.3607193,0.419062,-0.284984,0,0
8.974503,8.974503,0.3607074,0.4192153,-0.2850239,0,0
8.980591,8.980591,0.3606947,0.4193822,-0.285068,0,0
8.986326,8.986326,0.3606823,0.419551,-0.2851132,0,0
8.991571,8.991571,0.3608533,0.4199233,-0.2852592,0,0
8.998259,8.998259,0.3608525,0.4197772,-0.2851111,0,0
9.003431,9.003431,0.3608638,0.4198954,-0.2851356,0,0
9.013141,9.013141,0.3605784,0.419205,-0.2846049,0,0
9.018693,9.018693,0.3607235,0.4192968,-0.2846074,0,0
9.023924,9.023924,0.360724,0.4192866,-0.2845457,0,0
9.028975,9.028975,0.3607953,0.4193735,-0.2846566,0,0
9.033578,9.033578,0.3607337,0.4194063,-0.2847464,0,0
9.039053,9.039053,0.3607303,0.4194223,-0.2847512,0,0
9.04441,9.04441,0.3607266,0.4194397,-0.2847564,0,0
9.05032,9.05032,0.3608207,0.4195761,-0.2849885,0,0
9.055616,9.055616,0.3607933,0.4195092,-0.2850344,0,0
9.06051,9.06051,0.3607984,0.4195231,-0.2850738,0,0
9.065829,9.065829,0.360751,0.4194177,-0.2849563,0,0
9.070873,9.070873,0.3607353,0.4193552,-0.2848545,0,0
9.075889,9.075889,0.3607279,0.4193351,-0.284843,0,0
9.081803,9.081803,0.3607323,0.4192038,-0.2847529,0,0
9.087893,9.087893,0.3608238,0.4191624,-0.2847682,0,0
9.092869,9.092869,0.3608391,0.4191243,-0.2847522,0,0
9.098918,9.098918,0.3609003,0.4191448,-0.2848154,0,0
9.105008,9.105008,0.3609265,0.4191156,-0.2848145,0,0
9.110476,9.110476,0.3606629,0.4186823,-0.2846314,0,0
9.116309,9.116309,0.3606132,0.4185503,-0.2845795,0,0
9.122251,9.122251,0.36057,0.4184362,-0.2845346,0,0
9.127392,9.127392,0.3605252,0.4183182,-0.284488,0,0
9.133045,9.133045,0.3606988,0.4182548,-0.2843763,0,0
9.138361,9.138361,0.3606917,0.4181629,-0.2843289,0,0
9.143525,9.143525,0.3608301,0.4180138,-0.2842695,0,0
9.149575,9.149575,0.3608615,0.4178843,-0.2842073,0,0
9.155496,9.155496,0.3608816,0.4177597,-0.2841324,0,0
9.162269,9.162269,0.3609112,0.4176285,-0.2840652,0,0
9.168089,9.168089,0.3608794,0.4176901,-0.2841527,0,0
9.172872,9.172872,0.3608853,0.4176168,-0.2841243,0,0
9.179551,9.179551,0.3609145,0.4176579,-0.2841604,0,0
9.185449,9.185449,0.3605998,0.4173692,-0.2839146,0,0
9.190369,9.190369,0.3605382,0.4172726,-0.2838507,0,0
9.197228,9.197228,0.3603344,0.4170216,-0.2835281,0,0
9.20254,9.20254,0.3601193,0.4168115,-0.2833252,0,0
9.208014,9.208014,0.359991,0.4166534,-0.2831787,0,0
9.21356,9.21356,0.3593584,0.4162636,-0.2828901,0,0
9.218883,9.218883,0.3593303,0.4162557,-0.2828792,0,0
9.224558,9.224558,0.3591362,0.4160901,-0.2827389,0,0
9.230541,9.230541,0.3592587,0.4161961,-0.2827876,0,0
9.235538,9.235538,0.3593886,0.4163135,-0.2828557,0,0
9.241747,9.241747,0.3598012,0.4164991,-0.283043,0,0
9.247116,9.247116,0.3598716,0.4165162,-0.2830552,0,0
9.251789,9.251789,0.3599335,0.4165311,-0.2830659,0,0
9.257379,9.257379,0.3594668,0.4163091,-0.2829379,0,0
9.263511,9.263511,0.3593754,0.4162492,-0.2829212,0,0
9.268941,9.268941,0.3593619,0.416238,-0.2829148,0,0
9.274378,9.274378,0.3593187,0.4162047,-0.2829004,0,0
9.28058,9.28058,0.3593623,0.4162745,-0.2829068,0,0
9.286064,9.286064,0.3593935,0.4163215,-0.2829124,0,0
9.291551,9.291551,0.3594162,0.4163311,-0.2829253,0,0
9.297432,9.297432,0.3594164,0.4163382,-0.282925,0,0
9.30307,9.30307,0.3594166,0.416344,-0.2829246,0,0
9.308896,9.308896,0.359381,0.4161804,-0.2829193,0,0
9.314122,9.314122,0.3593741,0.4161493,-0.282918,0,0
9.320868,9.320868,0.359388,0.4161357,-0.2829183,0,0
9.325812,9.325812,0.3593863,0.416113,-0.2829176,0,0
9.331327,9.331327,0.3594438,0.4161806,-0.2829392,0,0
9.33674,9.33674,0.3594709,0.4162243,-0.2829419,0,0
9.341849,9.341849,0.3594708,0.4162203,-0.2829452,0,0
9.347777,9.347777,0.3594826,0.416224,-0.2829491,0,0
9.353542,9.353542,0.3594374,0.4161389,-0.2829391,0,0
9.359004,9.359004,0.3594071,0.4160936,-0.2829275,0,0
9.364567,9.364567,0.3593971,0.416068,-0.2829247,0,0
9.370204,9.370204,0.3594001,0.4160968,-0.2829207,0,0
9.375003,9.375003,0.3594171,0.4161245,-0.2829152,0,0
9.381419,9.381419,0.3594167,0.4161228,-0.2829112,0,0
9.38682,9.38682,0.3594338,0.4161669,-0.2829075,0,0
9.391647,9.391647,0.3594371,0.4161751,-0.2829041,0,0
9.398299,9.398299,0.3594535,0.4161718,-0.2829078,0,0
9.403722,9.403722,0.359459,0.4161773,-0.282906,0,0
9.409697,9.409697,0.3593655,0.416056,-0.2828717,0,0
9.415405,9.415405,0.3593489,0.4160325,-0.2828622,0,0
9.424236,9.424236,0.3593448,0.4160577,-0.2828645,0,0
9.429947,9.429947,0.3593883,0.4161478,-0.2829031,0,0
9.435013,9.435013,0.3594227,0.4162177,-0.2829373,0,0
9.439966,9.439966,0.3594307,0.4162402,-0.2829471,0,0
9.446384,9.446384,0.3594253,0.4162464,-0.2829788,0,0
9.45199,9.45199,0.3594099,0.4161949,-0.2829891,0,0
9.458231,9.458231,0.35943,0.4161337,-0.2830383,0,0
9.464492,9.464492,0.359436,0.4161184,-0.2830623,0,0
9.470719,9.470719,0.3594985,0.4161217,-0.2831627,0,0
9.476122,9.476122,0.3599212,0.4162725,-0.2834061,0,0
9.481997,9.481997,0.3600371,0.4163024,-0.283493,0,0
9.487432,9.487432,0.3603082,0.416507,-0.2837453,0,0
9.492688,9.492688,0.3605942,0.4167865,-0.2840323,0,0
9.498158,9.498158,0.360802,0.4169236,-0.2842184,0,0
9.504281,9.504281,0.3612297,0.417599,-0.2847093,0,0
9.509034,9.509034,0.3614452,0.4178199,-0.2849255,0,0
9.514566,9.514566,0.3612917,0.4174005,-0.2848011,0,0
9.520851,9.520851,0.3611347,0.4172103,-0.2845738,0,0
9.525686,9.525686,0.3612092,0.4172439,-0.2846382,0,0
9.531482,9.531482,0.3613015,0.4172854,-0.284718,0,0
9.537085,9.537085,0.3596376,0.4158632,-0.2833505,0,0
9.542473,9.542473,0.359442,0.4156707,-0.2831897,0,0
9.548701,9.548701,0.3597442,0.4158998,-0.2832693,0,0
9.554504,9.554504,0.3595865,0.4157342,-0.2831144,0,0
9.56037,9.56037,0.3595606,0.4156127,-0.2830765,0,0
9.566956,9.566956,0.3594221,0.4154471,-0.2829373,0,0
9.571995,9.571995,0.3595569,0.4155321,-0.2831637,0,0
9.577144,9.577144,0.3598245,0.4159326,-0.2835408,0,0
9.583126,9.583126,0.3598001,0.4159052,-0.2835447,0,0
9.588427,9.588427,0.3598702,0.416163,-0.2839801,0,0
9.594038,9.594038,0.3598702,0.4162147,-0.2841691,0,0
9.600181,9.600181,0.3598665,0.4161732,-0.2841669,0,0
9.605045,9.605045,0.3598635,0.4161874,-0.2842429,0,0
9.611353,9.611353,0.3598757,0.4161272,-0.2841843,0,0
9.616948,9.616948,0.3602113,0.4162824,-0.2842619,0,0
9.622109,9.622109,0.360286,0.4163149,-0.2843071,0,0
9.627811,9.627811,0.3603818,0.4163563,-0.2843649,0,0
9.633833,9.633833,0.3612814,0.4171866,-0.2850311,0,0
9.63938,9.63938,0.3615222,0.4173843,-0.2852042,0,0
9.646145,9.646145,0.3618508,0.4176531,-0.2854409,0,0
9.651609,9.651609,0.3603899,0.4163512,-0.2844148,0,0
9.657067,9.657067,0.3603229,0.4162613,-0.2843606,0,0
9.663312,9.663312,0.3608498,0.4166387,-0.284593,0,0
9.668668,9.668668,0.3613705,0.4171773,-0.2849774,0,0
9.674924,9.674924,0.3613738,0.4171915,-0.2850249,0,0
9.681496,9.681496,0.3615102,0.4173064,-0.2851186,0,0
9.686746,9.686746,0.3613545,0.4170837,-0.2851058,0,0
9.692408,9.692408,0.3613714,0.4170697,-0.2850772,0,0
9.69758,9.69758,0.3614208,0.4170868,-0.2851168,0,0
9.703408,9.703408,0.3614279,0.4171564,-0.2850481,0,0
9.708468,9.708468,0.3614662,0.417202,-0.2850515,0,0
9.713528,9.713528,0.3615057,0.4172368,-0.2850625,0,0
9.719388,9.719388,0.3613376,0.4170698,-0.2849719,0,0
9.724162,9.724162,0.3613276,0.4170571,-0.2849596,0,0
9.729248,9.729248,0.3613675,0.4171441,-0.2850238,0,0
9.73479,9.73479,0.3613751,0.4171421,-0.28504,0,0
9.740483,9.740483,0.361377,0.4171474,-0.2850465,0,0
9.745878,9.745878,0.3613628,0.4170907,-0.2849939,0,0
9.751566,9.751566,0.3613611,0.4170819,-0.2849869,0,0
9.756781,9.756781,0.3613543,0.4170433,-0.2849369,0,0
9.762732,9.762732,0.3614052,0.4171479,-0.2849724,0,0
9.768496,9.768496,0.3614536,0.4172049,-0.285125,0,0
9.773585,9.773585,0.3614731,0.4172286,-0.2851615,0,0
9.779572,9.779572,0.3614364,0.4172253,-0.285156,0,0
9.784886,9.784886,0.3613651,0.4171179,-0.2850235,0,0
9.789361,9.789361,0.3613542,0.4171061,-0.2850119,0,0
9.795418,9.795418,0.3613856,0.4171402,-0.2849658,0,0
9.801426,9.801426,0.3604656,0.4164131,-0.2844274,0,0
9.805677,9.805677,0.3602794,0.4162657,-0.284307,0,0
9.811011,9.811011,0.3603043,0.4161418,-0.284236,0,0
9.81534,9.81534,0.3601477,0.4159869,-0.284116,0,0
9.821043,9.821043,0.3605956,0.4163663,-0.284387,0,0
9.830084,9.830084,0.3612472,0.4170144,-0.2848604,0,0
9.834864,9.834864,0.3604289,0.4164119,-0.2844522,0,0
9.840037,9.840037,0.3603292,0.416353,-0.284413,0,0
9.846144,9.846144,0.3599232,0.4159747,-0.2841675,0,0
9.850868,9.850868,0.3602365,0.4161095,-0.2842439,0,0
9.856141,9.856141,0.3601799,0.4160368,-0.2841929,0,0
9.86238,9.86238,0.359989,0.4159817,-0.2841614,0,0
9.866838,9.866838,0.3599791,0.4159938,-0.2841924,0,0
9.871801,9.871801,0.3599173,0.4159512,-0.2841694,0,0
9.877122,9.877122,0.3598394,0.4158975,-0.2841405,0,0
9.88308,9.88308,0.3602796,0.416123,-0.2843242,0,0
9.888627,9.888627,0.3607797,0.4165558,-0.2845632,0,0
9.89401,9.89401,0.3612938,0.4170338,-0.2848906,0,0
9.900189,9.900189,0.3615166,0.4172224,-0.2850176,0,0
9.906033,9.906033,0.3617512,0.4174209,-0.2851515,0,0
9.911772,9.911772,0.3619863,0.4176196,-0.2852859,0,0
9.917655,9.917655,0.3614145,0.4171032,-0.2849579,0,0
9.923598,9.923598,0.3615085,0.4171786,-0.2850115,0,0
9.929061,9.929061,0.3613446,0.4170538,-0.2849302,0,0
9.934556,9.934556,0.3604309,0.4163682,-0.2844195,0,0
9.94046,9.94046,0.36023,0.41622,-0.2843089,0,0
9.946622,9.946622,0.3599972,0.4160483,-0.2841804,0,0
9.952098,9.952098,0.3602256,0.4160415,-0.2841808,0,0
9.95721,9.95721,0.3601355,0.415938,-0.2841042,0,0
9.963727,9.963727,0.3607177,0.416422,-0.2844347,0,0
9.968702,9.968702,0.360773,0.4164485,-0.284449,0,0
9.9738,9.9738,0.3608367,0.4164791,-0.2844654,0,0
9.979394,9.979394,0.361578,0.417165,-0.2850197,0,0
