0.0049161,0.0049161,0,0,0.045,0,0
9.984353,9.984353,0.3617353,0.4172898,-0.2851155,0,0
9.988986,9.988986,0.3618852,0.4174087,-0.2852072,0,0
9.995296,9.995296,0.3616034,0.4172757,-0.2850741,0,0
10.00084,10.00084,0.3613171,0.416992,-0.2848791,0,0
10.00531,10.00531,0.3613595,0.4170259,-0.2849055,0,0
10.01104,10.01104,0.3613253,0.4169562,-0.2848827,0,0
10.01663,10.01663,0.3613584,0.4169715,-0.2849028,0,0
10.02201,10.02201,0.3614878,0.4170817,-0.2849677,0,0
10.02761,10.02761,0.3614648,0.4171111,-0.2849793,0,0
10.03309,10.03309,0.3615008,0.4171467,-0.2850057,0,0
10.03931,10.03931,0.3614575,0.4170791,-0.2849611,0,0
10.04562,10.04562,0.3614373,0.4169566,-0.2849059,0,0
10.0508,10.0508,0.3613873,0.4168761,-0.2848719,0,0
10.05591,10.05591,0.3613798,0.4168393,-0.2848582,0,0
10.06238,10.06238,0.3613716,0.4167991,-0.2848431,0,0
10.06832,10.06832,0.3614178,0.4169271,-0.2849273,0,0
10.07381,10.07381,0.361448,0.4169276,-0.2849725,0,0
10.08021,10.08021,0.361395,0.4168582,-0.2849336,0,0
10.08556,10.08556,0.3613875,0.4168398,-0.2849108,0,0
10.08985,10.08985,0.3613828,0.4168252,-0.284907,0,0
10.09508,10.09508,0.3614155,0.4168763,-0.2849216,0,0
10.10031,10.10031,0.3614649,0.4169454,-0.2849599,0,0
10.10535,10.10535,0.3614795,0.4169612,-0.2849694,0,0
10.11163,10.11163,0.3614973,0.4169805,-0.2849811,0,0
10.11719,10.11719,0.3614008,0.4168162,-0.2849172,0,0
10.12285,10.12285,0.3613944,0.416799,-0.2849132,0,0
10.12824,10.12824,0.3613878,0.4167813,-0.284909,0,0
10.13342,10.13342,0.3613845,0.4168639,-0.2850672,0,0
10.13949,10.13949,0.3613783,0.4168652,-0.2850952,0,0
10.14608,10.14608,0.3614902,0.4169616,-0.2851112,0,0
10.15201,10.15201,0.3614834,0.4169231,-0.2850158,0,0
10.15746,10.15746,0.3614905,0.4169245,-0.2850092,0,0
10.1637,10.1637,0.3613728,0.4168389,-0.2849089,0,0
10.16924,10.16924,0.3614269,0.4169214,-0.2849451,0,0
10.17451,10.17451,0.3614245,0.4169287,-0.2849334,0,0
10.18022,10.18022,0.3614927,0.4169928,-0.2850037,0,0
10.18553,10.18553,0.3614059,0.4168581,-0.2849303,0,0
10.19018,10.19018,0.3613958,0.4168418,-0.2849188,0,0
10.19613,10.19613,0.3613384,0.416808,-0.284885,0,0
10.20257,10.20257,0.3604711,0.4161918,-0.284424,0,0
10.20743,10.20743,0.3602644,0.4160408,-0.2843106,0,0
10.21535,10.21535,0.3602268,0.4158745,-0.2842095,0,0
10.22105,10.22105,0.360752,0.416218,-0.2845302,0,0
10.22593,10.22593,0.3602697,0.4159638,-0.2843425,0,0
10.23454,10.23454,0.3600475,0.4158054,-0.2842479,0,0
10.23977,10.23977,0.3599251,0.4157182,-0.2841961,0,0
10.24579,10.24579,0.3597909,0.415566,-0.2840528,0,0
10.25064,10.25064,0.3596732,0.4154736,-0.2839908,0,0
10.2558,10.2558,0.3595351,0.4153652,-0.2839184,0,0
10.26239,10.26239,0.3602813,0.4157298,-0.2841333,0,0
10.26801,10.26801,0.3609762,0.4163783,-0.2845992,0,0
10.27309,10.27309,0.3610457,0.4164179,-0.284625,0,0
10.27919,10.27919,0.3615084,0.4168106,-0.2849067,0,0
10.28396,10.28396,0.3616479,0.4169161,-0.2849805,0,0
10.2889,10.2889,0.3616382,0.4168685,-0.2849354,0,0
10.2952,10.2952,0.3616816,0.4169278,-0.2849609,0,0
10.30066,10.30066,0.3615308,0.4167774,-0.2848769,0,0
10.30577,10.30577,0.3615625,0.4167923,-0.2848889,0,0
10.3125,10.3125,0.3604952,0.4159494,-0.2842996,0,0
10.31811,10.31811,0.3601176,0.4155667,-0.2840531,0,0
10.324,10.324,0.359866,0.4153413,-0.283902,0,0
10.32977,10.32977,0.3599063,0.415322,-0.2838894,0,0
10.33431,10.33431,0.3597393,0.4151613,-0.2837822,0,0
10.34019,10.34019,0.3598876,0.4152493,-0.2838477,0,0
10.3463,10.3463,0.3599666,0.4153079,-0.2838751,0,0
10.35177,10.35177,0.3600223,0.4153517,-0.283891,0,0
10.35677,10.35677,0.3599839,0.4153028,-0.283854,0,0
10.36306,10.36306,0.3600199,0.4153104,-0.283867,0,0
10.36829,10.36829,0.3600028,0.4152776,-0.2838378,0,0
10.37387,10.37387,0.3599807,0.4152394,-0.2838092,0,0
10.37988,10.37988,0.3599772,0.4152015,-0.2837679,0,0
10.38515,10.38515,0.3599611,0.4151666,-0.2837392,0,0
10.39024,10.39024,0.3604165,0.4153808,-0.2838773,0,0
10.39615,10.39615,0.3601153,0.4151964,-0.2837626,0,0
10.40211,10.40211,0.3600042,0.4150845,-0.2837167,0,0
10.40701,10.40701,0.3599742,0.4150392,-0.2836918,0,0
10.41266,10.41266,0.3599465,0.4150017,-0.2836663,0,0
10.418,10.418,0.3599458,0.4149822,-0.2836393,0,0
10.42304,10.42304,0.3599263,0.4149494,-0.2836173,0,0
10.42892,10.42892,0.3599182,0.4149411,-0.28359,0,0
10.43391,10.43391,0.3598989,0.41491,-0.2835643,0,0
10.43846,10.43846,0.3598842,0.4148861,-0.2835447,0,0
10.44314,10.44314,0.3598671,0.4148585,-0.2835221,0,0
10.44839,10.44839,0.3598479,0.4148273,-0.2834969,0,0
10.45417,10.45417,0.3598925,0.4149506,-0.2836215,0,0
10.45965,10.45965,0.3598882,0.4149655,-0.2836478,0,0
10.46637,10.46637,0.3598771,0.4149614,-0.2836522,0,0
10.47143,10.47143,0.3598824,0.4149829,-0.2835635,0,0
10.47706,10.47706,0.3598855,0.4149799,-0.2835729,0,0
10.48389,10.48389,0.359889,0.4150002,-0.2835701,0,0
10.48866,10.48866,0.3598876,0.4150055,-0.2835634,0,0
10.49457,10.49457,0.3599204,0.4150531,-0.2835795,0,0
10.50096,10.50096,0.3599407,0.4150679,-0.2836207,0,0
10.50666,10.50666,0.3599513,0.4150836,-0.2836307,0,0
10.51304,10.51304,0.3599288,0.4150739,-0.2836377,0,0
10.51847,10.51847,0.3599398,0.415052,-0.2836423,0,0
10.5232,10.5232,0.3599438,0.4150531,-0.283649,0,0
10.52947,10.52947,0.3599513,0.4150435,-0.2836606,0,0
10.53492,10.53492,0.3599811,0.4150901,-0.2836924,0,0
10.54036,10.54036,0.3599915,0.4151,-0.2837052,0,0
10.54589,10.54589,0.3604038,0.4153492,-0.2838994,0,0
10.55105,10.55105,0.3605001,0.4154103,-0.2839511,0,0
10.5559,10.5559,0.3601577,0.4152224,-0.2838777,0,0
10.56193,10.56193,0.3600585,0.4151294,-0.2838473,0,0
10.56753,10.56753,0.3600455,0.4150855,-0.2838758,0,0
10.57393,10.57393,0.3600268,0.4150596,-0.283899,0,0
10.58081,10.58081,0.3600703,0.4150639,-0.2839949,0,0
10.58611,10.58611,0.3600685,0.4150498,-0.2840286,0,0
10.59097,10.59097,0.3601252,0.4151176,-0.2841274,0,0
10.59646,10.59646,0.3601549,0.4151485,-0.2842192,0,0
10.60203,10.60203,0.360186,0.4151462,-0.2842676,0,0
10.60669,10.60669,0.3602018,0.4151511,-0.2843152,0,0
10.61278,10.61278,0.3602277,0.4151215,-0.284332,0,0
10.61822,10.61822,0.3602319,0.4151029,-0.2843447,0,0
10.62279,10.62279,0.3602435,0.4150981,-0.2843721,0,0
10.62897,10.62897,0.3602484,0.4150781,-0.2843957,0,0
10.63793,10.63793,0.3602771,0.4150981,-0.2844601,0,0
10.64287,10.64287,0.3602889,0.4150969,-0.2844891,0,0
10.64815,10.64815,0.3603027,0.4150957,-0.2845224,0,0
10.65315,10.65315,0.3603168,0.4150944,-0.2845568,0,0
10.65858,10.65858,0.3603221,0.4151325,-0.2846122,0,0
10.6642,10.6642,0.3603355,0.4151373,-0.2846513,0,0
10.66899,10.66899,0.3603468,0.4151413,-0.2846844,0,0
10.67426,10.67426,0.3603607,0.4151464,-0.284725,0,0
10.68037,10.68037,0.3607583,0.4153052,-0.2847991,0,0
10.68455,10.68455,0.3607971,0.4153203,-0.2848307,0,0
10.68939,10.68939,0.3608421,0.4153379,-0.2848674,0,0
10.696,10.696,0.3612233,0.4156402,-0.2850869,0,0
10.70082,10.70082,0.3612883,0.415677,-0.2851332,0,0
10.70608,10.70608,0.3613999,0.4157394,-0.2852439,0,0
10.71267,10.71267,0.3614823,0.4157072,-0.2853363,0,0
10.71774,10.71774,0.36151,0.4157141,-0.2853782,0,0
10.72286,10.72286,0.3615672,0.415733,-0.2854308,0,0
10.72912,10.72912,0.3615269,0.4157158,-0.2854292,0,0
10.73469,10.73469,0.3616522,0.4158596,-0.2855407,0,0
10.74102,10.74102,0.361717,0.4159079,-0.2856062,0,0
10.74746,10.74746,0.3616784,0.4158211,-0.2856072,0,0
10.75363,10.75363,0.3617635,0.4158846,-0.2856528,0,0
10.7609,10.7609,0.3616494,0.4157422,-0.2855594,0,0
10.76641,10.76641,0.3616538,0.4157249,-0.2855667,0,0
10.7722,10.7722,0.3617093,0.4157629,-0.2855892,0,0
10.77781,10.77781,0.3616149,0.415644,-0.2855408,0,0
10.78378,10.78378,0.3616403,0.4156287,-0.285583,0,0
10.78874,10.78874,0.3616393,0.415604,-0.2855906,0,0
10.79485,10.79485,0.3616643,0.415545,-0.2856711,0,0
10.80118,10.80118,0.3616697,0.4155089,-0.2856977,0,0
10.80655,10.80655,0.3616299,0.4154495,-0.2856932,0,0
10.81231,10.81231,0.3615974,0.4154387,-0.2856603,0,0
10.81767,10.81767,0.3615977,0.4153936,-0.2856134,0,0
10.82279,10.82279,0.3615912,0.415364,-0.2856071,0,0
10.8289,10.8289,0.3617095,0.4154272,-0.2856556,0,0
10.83511,10.83511,0.3616899,0.4153356,-0.2856524,0,0
10.84022,10.84022,0.3616983,0.4153105,-0.2856549,0,0
10.84608,10.84608,0.3616692,0.4152315,-0.2856378,0,0
10.85149,10.85149,0.3616365,0.4152041,-0.2856178,0,0
10.85602,10.85602,0.3616295,0.4151699,-0.2856119,0,0
10.86204,10.86204,0.3615277,0.4150387,-0.2855254,0,0
10.86699,10.86699,0.3615316,0.4149939,-0.2855176,0,0
10.87178,10.87178,0.3615131,0.4149445,-0.2854993,0,0
10.87699,10.87699,0.3615156,0.4149022,-0.2855246,0,0
10.88339,10.88339,0.3614989,0.414844,-0.2855141,0,0
10.88818,10.88818,0.3616017,0.4149646,-0.2856248,0,0
10.89329,10.89329,0.3616128,0.4149477,-0.2856426,0,0
10.90013,10.90013,0.3613146,0.4146507,-0.285476,0,0
10.90476,10.90476,0.3612576,0.4145776,-0.2854494,0,0
10.91031,10.91031,0.3613464,0.4145456,-0.285464,0,0
10.91564,10.91564,0.3613165,0.4144685,-0.285443,0,0
10.92163,10.92163,0.3615656,0.4147365,-0.285651,0,0
10.92701,10.92701,0.3615987,0.4147392,-0.2856814,0,0
10.93298,10.93298,0.3616581,0.4149137,-0.2858176,0,0
10.93836,10.93836,0.3616884,0.4149444,-0.2858617,0,0
10.94421,10.94421,0.3616364,0.4148679,-0.2858315,0,0
10.94949,10.94949,0.3616487,0.4148746,-0.28586,0,0
10.9544,10.9544,0.3615832,0.4147741,-0.2858025,0,0
10.96187,10.96187,0.3616373,0.414783,-0.2858358,0,0
10.96742,10.96742,0.3617375,0.4148988,-0.2859325,0,0
10.97217,10.97217,0.3617666,0.4149194,-0.2859644,0,0
10.97862,10.97862,0.3618037,0.4149733,-0.2860751,0,0
10.98465,10.98465,0.3618365,0.4150027,-0.2861273,0,0
10.99131,10.99131,0.3617968,0.414948,-0.2861882,0,0
10.99678,10.99678,0.3618106,0.4149538,-0.2862395,0,0
11.00186,11.00186,0.3618215,0.4149585,-0.2862806,0,0
11.00735,11.00735,0.361634,0.4147312,-0.2861807,0,0
11.01324,11.01324,0.3616111,0.4146717,-0.2861978,0,0
11.01886,11.01886,0.3615864,0.4146291,-0.2862152,0,0
11.02419,11.02419,0.3617226,0.4147531,-0.2863434,0,0
11.02927,11.02927,0.3617288,0.4147432,-0.2863807,0,0
11.03516,11.03516,0.3616543,0.4146987,-0.2864066,0,0
11.04014,11.04014,0.3616474,0.414685,-0.2864373,0,0
11.05122,11.05122,0.3616676,0.4146767,-0.286491,0,0
11.05517,11.05517,0.3616654,0.4146667,-0.286517,0,0
11.06084,11.06084,0.3616628,0.4146546,-0.2865486,0,0
11.06619,11.06619,0.3616538,0.4146425,-0.2866483,0,0
11.07099,11.07099,0.3616503,0.4146316,-0.2866892,0,0
11.0758,11.0758,0.3616464,0.4146197,-0.2867339,0,0
11.08238,11.08238,0.3616418,0.4146058,-0.2867863,0,0
11.08839,11.08839,0.3616914,0.4147576,-0.2869173,0,0
11.09527,11.09527,0.3617365,0.4148058,-0.2868788,0,0
11.10131,11.10131,0.3616482,0.4147003,-0.2869076,0,0
11.10589,11.10589,0.3616339,0.414686,-0.2869412,0,0
11.11168,11.11168,0.3616259,0.4146393,-0.2869558,0,0
11.11683,11.11683,0.3616105,0.4146146,-0.2869908,0,0
11.12264,11.12264,0.3616596,0.4146961,-0.2870584,0,0
11.12849,11.12849,0.361658,0.4146945,-0.2871021,0,0
11.13377,11.13377,0.3616389,0.4147359,-0.2871723,0,0
11.13857,11.13857,0.3616317,0.4147393,-0.2872061,0,0
11.14479,11.14479,0.3616659,0.4147986,-0.2872422,0,0
11.1504,11.1504,0.3616202,0.4147691,-0.2872248,0,0
11.15534,11.15534,0.3616092,0.4147736,-0.2872483,0,0
11.16254,11.16254,0.3616639,0.4147753,-0.2872754,0,0
11.16767,11.16767,0.3616336,0.4147497,-0.2872829,0,0
11.17276,11.17276,0.3616292,0.4147461,-0.2873012,0,0
11.17893,11.17893,0.3616237,0.4147414,-0.2873244,0,0
11.18413,11.18413,0.3616194,0.4147379,-0.2873423,0,0
11.18954,11.18954,0.3615702,0.4147235,-0.2873461,0,0
11.1959,11.1959,0.361646,0.4147533,-0.2873396,0,0
11.20194,11.20194,0.3616621,0.4147698,-0.2873409,0,0
11.20863,11.20863,0.3616734,0.4147668,-0.2873486,0,0
11.21377,11.21377,0.36168,0.4147686,-0.2873577,0,0
11.22046,11.22046,0.3616931,0.4148191,-0.2873639,0,0
11.22653,11.22653,0.3615755,0.4146945,-0.2873057,0,0
11.232,11.232,0.3615508,0.4146718,-0.2872965,0,0
11.23733,11.23733,0.360714,0.4141449,-0.2868401,0,0
11.24319,11.24319,0.3605173,0.4140159,-0.2867364,0,0
11.24903,11.24903,0.360329,0.4138042,-0.286563,0,0
11.25409,11.25409,0.3608207,0.413965,-0.2867049,0,0
11.25984,11.25984,0.3614213,0.4143724,-0.2870313,0,0
11.26579,11.26579,0.3615518,0.4144211,-0.2870719,0,0
11.27124,11.27124,0.3618662,0.4147183,-0.2873663,0,0
11.27621,11.27621,0.361767,0.4145155,-0.2872916,0,0
11.2833,11.2833,0.3618269,0.4144731,-0.2872477,0,0
11.28809,11.28809,0.3618986,0.4144772,-0.2872677,0,0
11.2931,11.2931,0.3618129,0.414326,-0.2871482,0,0
11.29887,11.29887,0.3618512,0.4142925,-0.2871355,0,0
11.3045,11.3045,0.3618826,0.4143277,-0.2870543,0,0
11.31008,11.31008,0.3619244,0.4143154,-0.2870263,0,0
11.31532,11.31532,0.3619628,0.4142986,-0.2869983,0,0
11.32132,11.32132,0.3621199,0.4144058,-0.2870491,0,0
11.32686,11.32686,0.3620914,0.4143061,-0.2869869,0,0
11.33267,11.33267,0.3621353,0.4142881,-0.2869619,0,0
11.33738,11.33738,0.3620047,0.4140557,-0.2868423,0,0
11.34258,11.34258,0.3620174,0.4139417,-0.2868034,0,0
11.34787,11.34787,0.3620229,0.4138649,-0.2867604,0,0
11.35277,11.35277,0.3620282,0.4137923,-0.2867196,0,0
11.3583,11.3583,0.3621022,0.4139791,-0.2867572,0,0
11.36472,11.36472,0.3621277,0.4139639,-0.2867334,0,0
11.3699,11.3699,0.3620642,0.4139399,-0.2867272,0,0
11.37594,11.37594,0.3620931,0.4139571,-0.2867599,0,0
11.38127,11.38127,0.3621018,0.4139508,-0.2867559,0,0
11.38649,11.38649,0.3620662,0.4138817,-0.2867749,0,0
11.39286,11.39286,0.3620439,0.4137557,-0.2868552,0,0
11.39793,11.39793,0.3620374,0.4137062,-0.2868775,0,0
11.40427,11.40427,0.3619698,0.4136624,-0.286952,0,0
11.40965,11.40965,0.3620723,0.413801,-0.2871522,0,0
11.41502,11.41502,0.3620848,0.4138024,-0.2872356,0,0
11.42082,11.42082,0.3622106,0.4139555,-0.2874454,0,0
11.42675,11.42675,0.3621755,0.4138942,-0.2874715,0,0
11.43199,11.43199,0.3621926,0.413904,-0.2875504,0,0
11.4368,11.4368,0.3622105,0.4139141,-0.2876328,0,0
11.44219,11.44219,0.3622269,0.4139234,-0.287708,0,0
11.44746,11.44746,0.3622445,0.4139334,-0.2877892,0,0
11.45307,11.45307,0.3622215,0.4138137,-0.2876093,0,0
11.46121,11.46121,0.3622388,0.4138031,-0.2876746,0,0
11.4666,11.4666,0.3621423,0.4138025,-0.2873209,0,0
11.4719,11.4719,0.3620339,0.4136854,-0.2871038,0,0
11.47809,11.47809,0.3620835,0.4136724,-0.2870389,0,0
11.48423,11.48423,0.3621624,0.4137487,-0.2870477,0,0
11.48905,11.48905,0.362178,0.4137503,-0.2870207,0,0
11.49551,11.49551,0.3621818,0.4137523,-0.2870349,0,0
11.50153,11.50153,0.3621586,0.4137908,-0.2870536,0,0
11.50665,11.50665,0.3621624,0.4138015,-0.2870452,0,0
11.5132,11.5132,0.362149,0.4138471,-0.2871345,0,0
11.51904,11.51904,0.3621188,0.4137712,-0.2871892,0,0
11.52447,11.52447,0.3621114,0.4137662,-0.2872125,0,0
11.52968,11.52968,0.3622361,0.4139198,-0.2873232,0,0
11.53417,11.53417,0.3622234,0.413912,-0.2873261,0,0
11.53969,11.53969,0.3622361,0.4139318,-0.2873577,0,0
11.54513,11.54513,0.3622494,0.4139526,-0.2873909,0,0
11.55062,11.55062,0.3622632,0.4139742,-0.2874256,0,0
11.55579,11.55579,0.362204,0.4139085,-0.2874052,0,0
11.56261,11.56261,0.3622063,0.4139171,-0.2874351,0,0
11.56731,11.56731,0.3622079,0.4139232,-0.2874567,0,0
11.57186,11.57186,0.3622095,0.4139292,-0.2874776,0,0
11.58015,11.58015,0.3622071,0.4139359,-0.2874416,0,0
11.58535,11.58535,0.3620878,0.4138365,-0.287317,0,0
11.59044,11.59044,0.3620766,0.4138319,-0.2873188,0,0
11.59635,11.59635,0.3621207,0.4138655,-0.2873325,0,0
11.60173,11.60173,0.3619528,0.4137671,-0.2872336,0,0
11.60701,11.60701,0.3619119,0.4137456,-0.2872126,0,0
11.61341,11.61341,0.3620489,0.4138942,-0.2872958,0,0
11.61956,11.61956,0.3619545,0.413861,-0.2873107,0,0
11.6249,11.6249,0.361931,0.413865,-0.2873158,0,0
11.63117,11.63117,0.3619719,0.4138786,-0.2873881,0,0
11.63638,11.63638,0.3619622,0.4138847,-0.2874081,0,0
11.64258,11.64258,0.3619523,0.413891,-0.2874286,0,0
11.64876,11.64876,0.3620668,0.4140588,-0.2875142,0,0
11.65364,11.65364,0.3620536,0.4140793,-0.2875002,0,0
11.65868,11.65868,0.3620875,0.4141734,-0.2875925,0,0
11.66423,11.66423,0.3621022,0.4142225,-0.2876362,0,0
11.66972,11.66972,0.3619336,0.4140629,-0.287582,0,0
11.67503,11.67503,0.3619961,0.4141183,-0.2876036,0,0
11.68052,11.68052,0.3619922,0.4141309,-0.2876219,0,0
11.68618,11.68618,0.3619592,0.4141287,-0.2875921,0,0
11.69043,11.69043,0.3619504,0.4141365,-0.2875983,0,0
11.69591,11.69591,0.3618518,0.4140738,-0.2875569,0,0
11.70219,11.70219,0.361819,0.4140667,-0.2875532,0,0
11.70698,11.70698,0.3619466,0.4141991,-0.2877041,0,0
11.71243,11.71243,0.3618068,0.4140389,-0.2876737,0,0
11.71779,11.71779,0.3617189,0.4140469,-0.2876115,0,0
11.72379,11.72379,0.3616734,0.4140344,-0.2876062,0,0
11.72991,11.72991,0.3617905,0.4141549,-0.2876764,0,0
11.73517,11.73517,0.3617778,0.4141442,-0.2876905,0,0
11.74009,11.74009,0.3617706,0.4141523,-0.2877001,0,0
11.746,11.746,0.3617175,0.4141474,-0.2877275,0,0
11.75127,11.75127,0.3616993,0.4141537,-0.2877423,0,0
11.75634,11.75634,0.3616892,0.4142717,-0.2877842,0,0
11.76346,11.76346,0.3608505,0.4138224,-0.287375,0,0
11.76894,11.76894,0.3609245,0.4138175,-0.2873181,0,0
11.77426,11.77426,0.3607858,0.4137543,-0.287243,0,0
11.78122,11.78122,0.3614119,0.4142579,-0.287487,0,0
11.78628,11.78628,0.3617049,0.4145783,-0.2876981,0,0
11.79165,11.79165,0.3617998,0.4147001,-0.2877467,0,0
11.79797,11.79797,0.3618097,0.4147193,-0.2877771,0,0
11.80399,11.80399,0.3617425,0.4147049,-0.2877773,0,0
11.80934,11.80934,0.3617201,0.4147334,-0.287805,0,0
11.8148,11.8148,0.3617474,0.4147993,-0.2878404,0,0
11.82069,11.82069,0.3615964,0.4147229,-0.2877238,0,0
11.82581,11.82581,0.3616599,0.4147871,-0.287731,0,0
11.8312,11.8312,0.3616651,0.414825,-0.2877315,0,0
11.83631,11.83631,0.3618202,0.4149664,-0.2878664,0,0
11.84246,11.84246,0.3618621,0.4150313,-0.2878999,0,0
11.84807,11.84807,0.3619639,0.4151449,-0.2879808,0,0
11.85344,11.85344,0.3619078,0.4152013,-0.2879637,0,0
11.85956,11.85956,0.3619171,0.4152791,-0.2879755,0,0
11.86829,11.86829,0.3619524,0.4153906,-0.2880135,0,0
11.87345,11.87345,0.3619755,0.4154639,-0.2880386,0,0
11.8795,11.8795,0.3620412,0.415503,-0.2880152,0,0
11.88497,11.88497,0.3619564,0.4154041,-0.2878848,0,0
11.88967,11.88967,0.3619663,0.4154382,-0.2878787,0,0
11.89512,11.89512,0.3620594,0.4155424,-0.2878551,0,0
11.90073,11.90073,0.3620628,0.4156231,-0.2878529,0,0
11.90594,11.90594,0.3620853,0.4156825,-0.2878448,0,0
11.91142,11.91142,0.3621555,0.4157657,-0.2878593,0,0
11.91662,11.91662,0.3621047,0.415747,-0.2878054,0,0
11.92205,11.92205,0.3621146,0.4157856,-0.2877905,0,0
11.92778,11.92778,0.36214,0.4158189,-0.2877505,0,0
11.93292,11.93292,0.3621534,0.4158565,-0.2877299,0,0
11.93836,11.93836,0.3622152,0.4159857,-0.2876914,0,0
11.94434,11.94434,0.3622862,0.4161008,-0.2877056,0,0
11.95042,11.95042,0.3623248,0.41618,-0.2876889,0,0
11.95578,11.95578,0.3622984,0.4161909,-0.2876928,0,0
11.96176,11.96176,0.3623176,0.4162221,-0.2876509,0,0
11.96775,11.96775,0.3623406,0.4162789,-0.287631,0,0
11.97213,11.97213,0.3623573,0.4163205,-0.2876165,0,0
11.9784,11.9784,0.3624069,0.4163596,-0.2875786,0,0
11.98469,11.98469,0.3624335,0.4164108,-0.2875565,0,0
11.98999,11.98999,0.3623366,0.416395,-0.2874554,0,0
11.99662,11.99662,0.3624516,0.4165754,-0.287437,0,0
12.00185,12.00185,0.3624775,0.4166324,-0.2874143,0,0
12.0078,12.0078,0.3625008,0.4167267,-0.2874489,0,0
12.01442,12.01442,0.3625459,0.416824,-0.2874789,0,0
12.02012,12.02012,0.3618329,0.4163348,-0.2871431,0,0
12.02564,12.02564,0.3616608,0.416163,-0.2870079,0,0
12.03092,12.03092,0.3615147,0.4160764,-0.2869154,0,0
12.03753,12.03753,0.3615616,0.4161035,-0.2869066,0,0
12.04447,12.04447,0.3616498,0.4161683,-0.286945,0,0
12.04935,12.04935,0.3616074,0.4161456,-0.2869091,0,0
12.05402,12.05402,0.3616855,0.4162134,-0.2869799,0,0
12.06091,12.06091,0.3616621,0.4162078,-0.2869613,0,0
12.06594,12.06594,0.3617152,0.4162639,-0.2869795,0,0
12.06999,12.06999,0.361711,0.4162692,-0.2869726,0,0
12.07447,12.07447,0.3617057,0.4162759,-0.2869639,0,0
12.08,12.08,0.3617266,0.4162577,-0.2869129,0,0
12.08423,12.08423,0.3617255,0.4162601,-0.2869003,0,0
12.0886,12.0886,0.3617243,0.4162625,-0.2868872,0,0
12.09402,12.09402,0.3617227,0.4162657,-0.2868697,0,0
12.09875,12.09875,0.3617215,0.4162681,-0.2868567,0,0
12.10277,12.10277,0.3617204,0.4162702,-0.2868447,0,0
12.10713,12.10713,0.3617192,0.4162725,-0.2868316,0,0
12.11167,12.11167,0.3617179,0.4162749,-0.2868177,0,0
12.1165,12.1165,0.3623165,0.416548,-0.2870408,0,0
12.12126,12.12126,0.3623539,0.4165681,-0.2870429,0,0
12.12631,12.12631,0.3623977,0.4165917,-0.2870454,0,0
12.13092,12.13092,0.3619358,0.4161505,-0.2870015,0,0
12.13687,12.13687,0.3623574,0.4160425,-0.2871683,0,0
12.14181,12.14181,0.3624097,0.416023,-0.2871863,0,0
12.14689,12.14689,0.3624702,0.4160007,-0.2872071,0,0
12.15273,12.15273,0.3615171,0.4150383,-0.2868897,0,0
12.15851,12.15851,0.3613421,0.4145761,-0.286788,0,0
12.16487,12.16487,0.3612541,0.414342,-0.2867466,0,0
12.16977,12.16977,0.3611805,0.4141463,-0.2867127,0,0
12.17548,12.17548,0.3612034,0.4141351,-0.2867087,0,0
12.18232,12.18232,0.3611406,0.4139485,-0.2866777,0,0
12.18747,12.18747,0.3611993,0.4140885,-0.2867578,0,0
12.19298,12.19298,0.361165,0.4139778,-0.2867548,0,0
12.19936,12.19936,0.3612233,0.4141498,-0.2868736,0,0
12.20426,12.20426,0.3612237,0.4142022,-0.2869266,0,0
12.21004,12.21004,0.3612081,0.4141681,-0.2869174,0,0
12.21546,12.21546,0.3611962,0.4141419,-0.2869381,0,0
12.22155,12.22155,0.3611853,0.4140766,-0.2868973,0,0
12.22793,12.22793,0.3611724,0.4140375,-0.2869042,0,0
12.23373,12.23373,0.3611702,0.4140445,-0.2868953,0,0
12.23993,12.23993,0.3611604,0.4140205,-0.2868993,0,0
12.24596,12.24596,0.3611539,0.4140373,-0.2869334,0,0
12.25192,12.25192,0.3611448,0.4140232,-0.2869448,0,0
12.25767,12.25767,0.3611042,0.4139929,-0.2869406,0,0
12.26356,12.26356,0.3610864,0.4139477,-0.2869022,0,0
12.27223,12.27223,0.3610553,0.413892,-0.2868606,0,0
12.27748,12.27748,0.3610846,0.4139307,-0.2868505,0,0
12.2828,12.2828,0.3610797,0.413921,-0.2868411,0,0
12.2878,12.2878,0.3610775,0.4139917,-0.2868622,0,0
12.29301,12.29301,0.3610593,0.414014,-0.2868895,0,0
12.29814,12.29814,0.3610528,0.4140227,-0.2868929,0,0
12.30422,12.30422,0.3614136,0.4141801,-0.287008,0,0
