0.0049161,0.0049161,0,0,0.045,0,0
12.30962,12.30962,0.3617949,0.4144106,-0.2871737,0,0
12.31519,12.31519,0.3619615,0.4145094,-0.2872432,0,0
12.32088,12.32088,0.3621092,0.4145969,-0.2873051,0,0
12.32611,12.32611,0.3619086,0.4144506,-0.2872478,0,0
12.33148,12.33148,0.3619646,0.4144758,-0.2872702,0,0
12.33703,12.33703,0.3618914,0.414431,-0.287231,0,0
12.34221,12.34221,0.3619143,0.4144389,-0.2872382,0,0
12.34855,12.34855,0.3619346,0.4145139,-0.2872887,0,0
12.35379,12.35379,0.3620521,0.4146449,-0.2874013,0,0
12.35925,12.35925,0.3620949,0.4146892,-0.2874381,0,0
12.36517,12.36517,0.3621439,0.4147395,-0.2874802,0,0
12.37027,12.37027,0.3621853,0.4147821,-0.2875161,0,0
12.37718,12.37718,0.3615908,0.4141278,-0.2870266,0,0
12.38383,12.38383,0.3615272,0.4140446,-0.286956,0,0
12.389,12.389,0.3614797,0.4139881,-0.286913,0,0
12.39508,12.39508,0.3616519,0.4141254,-0.2870194,0,0
12.40086,12.40086,0.3618783,0.4142751,-0.2871993,0,0
12.40563,12.40563,0.3619323,0.4143014,-0.2872351,0,0
12.41218,12.41218,0.3618906,0.4142559,-0.287236,0,0
12.41788,12.41788,0.3618786,0.4142728,-0.2872275,0,0
12.42397,12.42397,0.3619012,0.4142855,-0.2872472,0,0
12.4297,12.4297,0.3619551,0.4143699,-0.2872971,0,0
12.43479,12.43479,0.3618728,0.4142525,-0.2872674,0,0
12.44012,12.44012,0.3618735,0.4142449,-0.287278,0,0
12.44634,12.44634,0.3619067,0.4142265,-0.2872973,0,0
12.45141,12.45141,0.3617804,0.414059,-0.2872146,0,0
12.45643,12.45643,0.3617539,0.4140079,-0.2872031,0,0
12.46238,12.46238,0.3618521,0.4140561,-0.2872368,0,0
12.46777,12.46777,0.3618647,0.4140685,-0.2872623,0,0
12.47329,12.47329,0.3618701,0.4140485,-0.2872688,0,0
12.47913,12.47913,0.3618841,0.4140399,-0.2873258,0,0
12.48386,12.48386,0.3617297,0.4138185,-0.2872296,0,0
12.48951,12.48951,0.3616925,0.4137446,-0.2872165,0,0
12.49485,12.49485,0.3617306,0.4137121,-0.2872044,0,0
12.50086,12.50086,0.3617805,0.4137484,-0.2872269,0,0
12.50619,12.50619,0.3617803,0.4137137,-0.2872238,0,0
12.51195,12.51195,0.3618834,0.4137679,-0.2872527,0,0
12.51776,12.51776,0.3617943,0.4136224,-0.2871856,0,0
12.52329,12.52329,0.3617889,0.4135787,-0.2871724,0,0
12.52869,12.52869,0.3618118,0.4135558,-0.2871683,0,0
12.53369,12.53369,0.3618537,0.4135823,-0.2871962,0,0
12.53936,12.53936,0.3618649,0.4135598,-0.2871948,0,0
12.54494,12.54494,0.3617097,0.413404,-0.2870865,0,0
12.55054,12.55054,0.3617876,0.4134145,-0.2870976,0,0
12.55528,12.55528,0.3617883,0.4133801,-0.2870823,0,0
12.56147,12.56147,0.3618599,0.4134614,-0.2871172,0,0
12.5675,12.5675,0.3617789,0.4133937,-0.2870778,0,0
12.57212,12.57212,0.3617714,0.4133737,-0.2870667,0,0
12.57808,12.57808,0.3617607,0.4133455,-0.2870508,0,0
12.58399,12.58399,0.3618219,0.4132966,-0.2871891,0,0
12.58848,12.58848,0.3618307,0.4132714,-0.2872097,0,0
12.59416,12.59416,0.3618425,0.4132372,-0.2872376,0,0
12.59992,12.59992,0.3617926,0.4131854,-0.2872633,0,0
12.60443,12.60443,0.3617917,0.4131563,-0.2872843,0,0
12.61121,12.61121,0.3617439,0.4131339,-0.287151,0,0
12.61698,12.61698,0.3617893,0.4132271,-0.2870767,0,0
12.62277,12.62277,0.361789,0.4132168,-0.2870621,0,0
12.63,12.63,0.3617886,0.4132029,-0.2870427,0,0
12.63611,12.63611,0.3618958,0.4132528,-0.2871915,0,0
12.64184,12.64184,0.3619085,0.4132432,-0.2872103,0,0
12.64803,12.64803,0.3617965,0.4131022,-0.2871997,0,0
12.65312,12.65312,0.3617588,0.4130702,-0.2871896,0,0
12.65899,12.65899,0.3617887,0.413126,-0.2872097,0,0
12.66419,12.66419,0.3617832,0.4131154,-0.2872196,0,0
12.66938,12.66938,0.3618448,0.4132859,-0.2873138,0,0
12.67493,12.67493,0.3618568,0.4133233,-0.2873495,0,0
12.6877,12.6877,0.361739,0.413247,-0.2871709,0,0
12.69259,12.69259,0.3618063,0.4133558,-0.287147,0,0
12.69759,12.69759,0.3618108,0.4133901,-0.2871256,0,0
12.70315,12.70315,0.3618216,0.4134501,-0.2871746,0,0
12.70819,12.70819,0.3617271,0.413404,-0.2871881,0,0
12.71351,12.71351,0.3617048,0.4134217,-0.2871884,0,0
12.71868,12.71868,0.3617561,0.4134891,-0.2872691,0,0
12.72423,12.72423,0.3617519,0.4135201,-0.2872899,0,0
12.73035,12.73035,0.3618132,0.413603,-0.2873809,0,0
12.73573,12.73573,0.3618252,0.4136281,-0.2873914,0,0
12.74136,12.74136,0.3618351,0.4136626,-0.2874185,0,0
12.74726,12.74726,0.3618319,0.4137273,-0.287392,0,0
12.75294,12.75294,0.361849,0.4137388,-0.2873881,0,0
12.75752,12.75752,0.3618578,0.41377,-0.2873986,0,0
12.76442,12.76442,0.3617807,0.4137349,-0.2873793,0,0
12.77019,12.77019,0.3617417,0.4136633,-0.2873771,0,0
12.77512,12.77512,0.3618289,0.4137779,-0.287439,0,0
12.78148,12.78148,0.3618414,0.4138082,-0.287459,0,0
12.78682,12.78682,0.3617957,0.4137803,-0.2874329,0,0
12.79182,12.79182,0.3617941,0.4137943,-0.2874405,0,0
12.7977,12.7977,0.3618855,0.4138937,-0.2874719,0,0
12.8038,12.8038,0.3617039,0.4137345,-0.2873591,0,0
12.80832,12.80832,0.3616802,0.4137242,-0.2873455,0,0
12.81419,12.81419,0.3616468,0.4137099,-0.2873263,0,0
12.81919,12.81919,0.3616231,0.4136997,-0.2873127,0,0
12.82399,12.82399,0.3615973,0.4136887,-0.2872979,0,0
12.82969,12.82969,0.3616242,0.4136176,-0.2873289,0,0
12.83502,12.83502,0.3616017,0.4135964,-0.2873182,0,0
12.84069,12.84069,0.3617914,0.4138092,-0.287446,0,0
12.84662,12.84662,0.361759,0.4137624,-0.2874089,0,0
12.85171,12.85171,0.3617906,0.4138132,-0.2874131,0,0
12.85698,12.85698,0.3617934,0.4138207,-0.2874099,0,0
12.86304,12.86304,0.361912,0.4139569,-0.2874959,0,0
12.86809,12.86809,0.3618091,0.4138716,-0.2874565,0,0
12.87329,12.87329,0.3618041,0.4138772,-0.2874593,0,0
12.87926,12.87926,0.3618308,0.413905,-0.2874664,0,0
12.88474,12.88474,0.3618331,0.4139154,-0.2874702,0,0
12.8909,12.8909,0.3619123,0.4139926,-0.287501,0,0
12.89668,12.89668,0.3617748,0.4138702,-0.2874144,0,0
12.90274,12.90274,0.3618598,0.4139475,-0.2874641,0,0
12.90819,12.90819,0.361868,0.4139596,-0.2874672,0,0
12.91379,12.91379,0.3619422,0.4140367,-0.2875281,0,0
12.91973,12.91973,0.3617661,0.413853,-0.2874326,0,0
12.92494,12.92494,0.3617415,0.4138293,-0.2874217,0,0
12.93045,12.93045,0.361737,0.4137804,-0.2874084,0,0
12.93561,12.93561,0.3616873,0.41372,-0.2873716,0,0
12.9409,12.9409,0.3616623,0.4136867,-0.2873557,0,0
12.94622,12.94622,0.3616558,0.4136572,-0.287339,0,0
12.95196,12.95196,0.3617739,0.4137732,-0.2874198,0,0
12.95703,12.95703,0.3617866,0.4137762,-0.2874272,0,0
12.96287,12.96287,0.3617517,0.4137196,-0.2874206,0,0
12.96864,12.96864,0.3617538,0.4137086,-0.2874251,0,0
12.97322,12.97322,0.3618914,0.4138008,-0.2875068,0,0
12.97989,12.97989,0.3609498,0.4131681,-0.2869962,0,0
12.98573,12.98573,0.3607509,0.4130269,-0.2868918,0,0
12.99084,12.99084,0.3608406,0.4129142,-0.2868183,0,0
12.99739,12.99739,0.3614203,0.4132988,-0.2870753,0,0
13.00323,13.00323,0.3617736,0.4135689,-0.2873214,0,0
13.00878,13.00878,0.3618782,0.4136232,-0.2873694,0,0
13.01428,13.01428,0.3619767,0.4137277,-0.2874751,0,0
13.01974,13.01974,0.3618809,0.4136207,-0.2874275,0,0
13.02486,13.02486,0.361933,0.413643,-0.2874601,0,0
13.03069,13.03069,0.3619132,0.413587,-0.2874191,0,0
13.03625,13.03625,0.3617928,0.4133868,-0.2873125,0,0
13.04424,13.04424,0.3618778,0.4133958,-0.2873124,2,0
13.05099,0.0067474,0.3619903,0.4134731,-0.2873613,2,1
13.05584,0.0115941,0.3620316,0.4134758,-0.2873684,2,1
13.0615,0.0172631,0.3620732,0.4134784,-0.2873755,2,1
13.06674,0.0224993,0.362115,0.4134811,-0.2873827,2,1
13.0732,0.0289635,0.3620398,0.4133484,-0.2873528,2,1
13.07967,0.0354331,0.361942,0.413215,-0.2872556,2,1
13.08473,0.040487,0.3620064,0.4132542,-0.2872236,2,1
13.08984,0.0456037,0.3620266,0.4132384,-0.2872061,2,1
13.09677,0.0525305,0.3620176,0.4131899,-0.2871703,2,1
13.1038,0.0595581,0.3620378,0.4131877,-0.2871776,2,1
13.10877,0.0645302,0.3620505,0.4131729,-0.2871656,2,1
13.1144,0.0701582,0.362066,0.4131548,-0.2871509,2,1
13.12248,0.0782383,0.3619935,0.4130105,-0.287108,2,1
13.12751,0.0832731,0.3619866,0.4129693,-0.2870875,2,1
13.1322,0.087958,0.3619803,0.4129308,-0.2870683,2,1
13.13814,0.0938963,0.3621652,0.413028,-0.2870967,2,1
13.14475,0.1005132,0.3621962,0.4130057,-0.2870826,2,1
13.15053,0.106288,0.3622057,0.4129415,-0.287211,2,1
13.15551,0.1112693,0.3622295,0.4129134,-0.2872254,2,1
13.16195,0.1177107,0.3621033,0.4127656,-0.2871434,2,1
13.16702,0.1227794,0.3621164,0.4126118,-0.2870126,2,1
13.17217,0.1279291,0.3621207,0.4125409,-0.2869793,2,1
13.17819,0.1339458,0.362157,0.4124553,-0.2867631,2,1
13.18319,0.1389471,0.3623517,0.4124601,-0.2867159,2,1
13.18728,0.1430369,0.3623982,0.4124193,-0.2866632,2,1
13.19176,0.1475224,0.3624508,0.4123732,-0.2866037,2,1
13.19755,0.1533091,0.3624189,0.4121909,-0.2864043,2,1
13.20344,0.1592003,0.3625802,0.4122368,-0.2863699,2,1
13.20801,0.1637756,0.3626409,0.4121929,-0.2862985,2,1
13.21501,0.1707682,0.3627439,0.4120574,-0.2861797,2,1
13.22053,0.1762955,0.362821,0.4119225,-0.2860518,2,1
13.22513,0.1808952,0.3628849,0.4118527,-0.2859696,2,1
13.23077,0.1865305,0.36294,0.4115981,-0.2857764,2,1
13.23599,0.1917486,0.3629077,0.411324,-0.285556,2,1
13.24157,0.1973293,0.3629494,0.4111817,-0.2854272,2,1
13.24829,0.2040526,0.3632402,0.4111405,-0.2853929,2,1
13.25385,0.2096111,0.3632078,0.4108867,-0.2851945,2,1
13.25961,0.2153665,0.3632722,0.410734,-0.2850643,2,1
13.26536,0.2211223,0.3636518,0.4107399,-0.2848896,2,1
13.27074,0.2265035,0.3639292,0.4106088,-0.2846965,2,1
13.27629,0.2320499,0.3641218,0.4102868,-0.2844112,2,1
13.28243,0.2381947,0.3642815,0.4101257,-0.284237,2,1
13.28748,0.24324,0.3644822,0.410035,-0.2841444,2,1
13.29236,0.2481203,0.3646422,0.4098983,-0.283996,2,1
13.29778,0.2535415,0.3648337,0.4097361,-0.2838182,2,1
13.30292,0.2586787,0.3649805,0.4096127,-0.283682,2,1
13.30854,0.2642974,0.3648787,0.4091022,-0.2835241,2,1
13.31383,0.2695938,0.3650201,0.4088916,-0.283355,2,1
13.31925,0.2750057,0.364069,0.4080064,-0.2830447,2,1
13.32429,0.280046,0.3640842,0.4077453,-0.2828787,2,1
13.33017,0.2859278,0.3640454,0.4065788,-0.2822192,2,1
13.33526,0.2910169,0.3642029,0.4062813,-0.2822462,2,1
13.34064,0.296398,0.3642417,0.4059008,-0.2820664,2,1
13.34605,0.3018114,0.3643725,0.4053803,-0.2818659,2,1
13.35102,0.3067782,0.3644312,0.4049726,-0.2816852,2,1
13.35597,0.3117263,0.364496,0.4045307,-0.2814914,2,1
13.36228,0.3180357,0.3645679,0.4040482,-0.2812821,2,1
13.36808,0.3238401,0.3649558,0.4047033,-0.2816609,2,1
13.37339,0.3291534,0.3650769,0.4044027,-0.2815456,2,1
13.37973,0.3354875,0.3653988,0.4040525,-0.2816166,2,1
13.38505,0.3408072,0.3655414,0.4037996,-0.2815298,2,1
13.38931,0.3450693,0.3656625,0.4035796,-0.2814746,2,1
13.39465,0.3504096,0.366248,0.403597,-0.2814055,2,1
13.40035,0.3561106,0.3666996,0.4038139,-0.2815673,2,1
13.40566,0.3614166,0.3669963,0.4037247,-0.2815596,2,1
13.41094,0.3667045,0.3675404,0.4042447,-0.2821437,2,1
13.41668,0.3724378,0.3676029,0.4041093,-0.2823948,2,1
13.42209,0.3778501,0.3678477,0.4041118,-0.2825401,2,1
13.42746,0.3832162,0.3679261,0.4040714,-0.2827544,2,1
13.43304,0.3887982,0.3681745,0.4040628,-0.2829469,2,1
13.43836,0.3941213,0.3680819,0.4037119,-0.2829849,2,1
13.44431,0.4000733,0.3683027,0.4034952,-0.2830591,2,1
13.44974,0.4055,0.368471,0.4033833,-0.2831832,2,1
13.45501,0.4107694,0.3683476,0.4028926,-0.2830068,2,1
13.46134,0.4171004,0.3684601,0.4026866,-0.2830694,2,1
13.46733,0.4230954,0.3682956,0.4021116,-0.2828986,2,1
13.47274,0.4284968,0.3683329,0.4018391,-0.2829037,2,1
13.47868,0.4344442,0.3685313,0.4016301,-0.2830368,2,1
13.4844,0.4401645,0.3685988,0.4013954,-0.2830688,2,1
13.48909,0.4448514,0.368839,0.4013972,-0.2833224,2,1
13.49533,0.4510929,0.3690729,0.4013255,-0.2836065,2,1
13.50139,0.4571491,0.3694157,0.4012636,-0.2838028,2,1
13.50583,0.4615942,0.3695693,0.4011497,-0.2839215,2,1
13.51234,0.4680983,0.3701092,0.4009764,-0.2839996,2,1
13.51762,0.4733843,0.3703766,0.4008301,-0.2841277,2,1
13.52265,0.4784145,0.370596,0.4007091,-0.2842339,2,1
13.52934,0.4851035,0.3717015,0.4007966,-0.2841187,2,1
13.53412,0.4898807,0.3720951,0.4007067,-0.2841938,2,1
13.5401,0.4958613,0.3721721,0.4005185,-0.2840215,2,1
13.54556,0.5013176,0.3725103,0.4004042,-0.28405,2,1
13.55027,0.5060359,0.3732201,0.4003837,-0.2839511,2,1
13.55514,0.5109048,0.3736234,0.4002842,-0.2839589,2,1
13.56138,0.5171372,0.3740621,0.4001733,-0.2839698,2,1
13.56625,0.5220082,0.37482,0.4004537,-0.2837256,2,1
13.57158,0.5273439,0.3764758,0.4005001,-0.2833124,2,1
13.57682,0.5325786,0.3781619,0.400711,-0.2828709,2,1
13.58239,0.538146,0.378978,0.4007252,-0.2827154,2,1
13.58769,0.543453,0.3799925,0.4018259,-0.2816695,2,1
13.59363,0.5493866,0.381148,0.4021222,-0.2812283,2,1
13.5996,0.55536,0.3822353,0.4024301,-0.2806057,2,1
13.60463,0.5603921,0.3826398,0.4023009,-0.2798458,2,1
13.61075,0.5665058,0.383982,0.4023845,-0.2789775,2,1
13.61595,0.5717136,0.3850029,0.4025292,-0.2783787,2,1
13.62143,0.5771936,0.38547,0.4027421,-0.277199,2,1
13.62703,0.5827849,0.3864504,0.4030737,-0.2758615,2,1
13.63232,0.5880778,0.3873437,0.4032574,-0.2750118,2,1
13.63789,0.5936465,0.3883545,0.4036593,-0.2733459,2,1
13.64454,0.6002955,0.3894142,0.4039031,-0.2721773,2,1
13.65046,0.6062225,0.391706,0.4054576,-0.2703795,2,1
13.65576,0.6115242,0.3930113,0.4060054,-0.2691524,2,1
13.66202,0.6177819,0.3943185,0.4065354,-0.2679396,2,1
13.66767,0.6234279,0.3958974,0.4081905,-0.2665579,2,1
13.67286,0.6286214,0.3971483,0.4088593,-0.2654344,2,1
13.67882,0.6345834,0.3987093,0.4096718,-0.2640517,2,1
13.68392,0.6396823,0.3971906,0.4101412,-0.2629654,2,1
13.68861,0.6443685,0.39805,0.4107263,-0.2619296,2,1
13.69469,0.6504443,0.401708,0.4144588,-0.2578518,2,1
13.70044,0.6562023,0.4042561,0.4174985,-0.2563846,2,1
13.70458,0.660342,0.4055507,0.4186594,-0.2551384,2,1
13.71087,0.6666289,0.4074997,0.4228291,-0.252996,2,1
13.71567,0.6714241,0.4091539,0.4247704,-0.2513589,2,1
13.72095,0.67671,0.4105504,0.4272383,-0.2496964,2,1
13.72725,0.6830063,0.4125661,0.4304084,-0.2474389,2,1
13.73195,0.687707,0.4140414,0.4323853,-0.2459111,2,1
13.73684,0.6925977,0.4156556,0.4352128,-0.2438828,2,1
13.74287,0.6986312,0.4174114,0.4376708,-0.2420085,2,1
13.74774,0.7035019,0.4182051,0.4394165,-0.2393646,2,1
13.7528,0.7085589,0.4197334,0.4423105,-0.2372306,2,1
13.75782,0.7135767,0.4213826,0.4448504,-0.2350915,2,1
13.76705,0.7228062,0.4230501,0.4488756,-0.2308054,2,1
13.77206,0.7278166,0.4244056,0.451156,-0.228733,2,1
13.77768,0.7334334,0.4260736,0.4539081,-0.2262322,2,1
13.78316,0.7389182,0.4275125,0.4562362,-0.2241164,2,1
13.78873,0.7444918,0.428825,0.4597787,-0.2219726,2,1
13.7936,0.7493619,0.430306,0.462291,-0.2198364,2,1
13.79894,0.7546937,0.4288674,0.4618715,-0.2224079,2,1
13.80437,0.7601274,0.4335818,0.47209,-0.2167885,2,1
13.81012,0.7658723,0.4357721,0.4764153,-0.2140035,2,1
13.81564,0.7714002,0.4387006,0.4829989,-0.2115055,2,1
13.82118,0.7769352,0.4399122,0.4877129,-0.2097246,2,1
13.82619,0.7819436,0.4419122,0.4921168,-0.2073905,2,1
13.83195,0.7877115,0.4432338,0.4970861,-0.2050367,2,1
13.83727,0.7930238,0.4443759,0.5020268,-0.2025169,2,1
13.84227,0.7980245,0.4458823,0.5059516,-0.200464,2,1
13.84808,0.803839,0.4472672,0.5115657,-0.1978657,2,1
13.85348,0.8092387,0.4476886,0.5167547,-0.1948088,2,1
13.85904,0.8147922,0.4490673,0.5213832,-0.1923213,2,1
13.86471,0.8204706,0.449992,0.5260313,-0.1897978,2,1
13.87001,0.825769,0.451336,0.5315121,-0.1876332,2,1
13.87512,0.830881,0.452519,0.5373636,-0.1852741,2,1
13.88111,0.8368679,0.4538573,0.5424771,-0.1828285,2,1
13.88614,0.8418926,0.45443,0.5476328,-0.1805957,2,1
13.89146,0.8472182,0.4556302,0.5527054,-0.1781934,2,1
13.89704,0.8527983,0.4570446,0.5584286,-0.1754493,2,1
13.9032,0.8589541,0.4573626,0.5643826,-0.172865,2,1
13.90854,0.8642932,0.4585088,0.5695131,-0.1704005,2,1
13.91449,0.8702489,0.4573564,0.5709509,-0.1704968,2,1
13.92007,0.8758317,0.4583679,0.5817314,-0.1664319,2,1
13.92523,0.8809848,0.459274,0.5876675,-0.1638702,2,1
13.93044,0.8861983,0.4598033,0.5952584,-0.1615194,2,1
13.93577,0.89153,0.4602424,0.6024861,-0.1594048,2,1
13.9415,0.8972598,0.4610087,0.6085539,-0.1570748,2,1
13.94775,0.9035072,0.4615064,0.6164256,-0.1554478,2,1
13.95312,0.908877,0.4607447,0.6227201,-0.1530233,2,1
13.95916,0.9149107,0.4612337,0.6295586,-0.1505628,2,1
13.96535,0.9211107,0.4611008,0.6371809,-0.1487779,2,1
13.97089,0.926649,0.4616346,0.6444441,-0.1478333,2,1
13.97633,0.9320843,0.4621854,0.6520472,-0.1456378,2,1
13.98251,0.9382712,0.460786,0.6578487,-0.1435263,2,1
13.98734,0.9430945,0.4609554,0.6636057,-0.1417419,2,1
13.99399,0.9497488,0.46066,0.6747895,-0.1413921,2,1
13.99881,0.9545607,0.4608022,0.6805902,-0.1401014,2,1
14.00406,0.9598177,0.4610362,0.6874828,-0.138524,2,1
14.00973,0.9654878,0.460271,0.6961389,-0.1381897,2,1
14.01524,0.9709913,0.4592663,0.7045328,-0.1376161,2,1
14.02067,0.9764205,0.459301,0.7116206,-0.1372645,2,1
14.02528,0.9810398,0.4593018,0.7179309,-0.1363302,2,1
14.03089,0.9866475,0.4593765,0.7256389,-0.1351343,2,1
14.03629,0.9920409,0.4583184,0.7335401,-0.134441,2,1
14.04085,0.9966096,0.4582934,0.7390824,-0.1336115,2,1
14.04638,1.002131,0.4583246,0.746771,-0.1324153,2,1
14.05192,1.007677,0.4564049,0.744738,-0.133132,2,1
14.05674,1.012496,0.4561944,0.7507472,-0.1322616,2,1
14.06282,1.018575,0.4560246,0.757266,-0.1312812,2,1
14.06822,1.02398,0.4530909,0.7759822,-0.1291,2,1
14.07241,1.028167,0.4527562,0.7821276,-0.1282047,2,1
14.0786,1.034356,0.4508235,0.7751552,-0.1300406,2,1
14.08466,1.040419,0.4471339,0.7933081,-0.1283674,2,1
14.08912,1.044876,0.4459687,0.80105,-0.1275331,2,1
14.09492,1.05068,0.4432885,0.8112475,-0.1267111,2,1
14.10078,1.056534,0.4411759,0.8175085,-0.1261253,2,1
14.10529,1.061048,0.4397478,0.824505,-0.1254377,2,1
14.11144,1.067191,0.4371262,0.8312746,-0.1247704,2,1
14.11655,1.072308,0.4346461,0.8375932,-0.1241921,2,1
14.12169,1.07744,0.4329544,0.8437975,-0.1236119,2,1
14.12767,1.083427,0.4299431,0.8505504,-0.1229024,2,1
14.13281,1.088569,0.4278564,0.8573035,-0.1222814,2,1
14.13789,1.09364,0.4241166,0.8622202,-0.1210196,2,1
14.14416,1.099912,0.4214345,0.8693171,-0.1202133,2,1
14.14914,1.10489,0.4190954,0.8755442,-0.1202009,2,1
14.15486,1.110614,0.4148084,0.8817759,-0.1192528,2,1
14.16157,1.117319,0.4115947,0.8891146,-0.1185415,2,1
14.16735,1.123098,0.4085162,0.8962047,-0.1185999,2,1
14.17293,1.128685,0.4056383,0.9028637,-0.1181495,2,1
14.17904,1.134792,0.4007272,0.9093474,-0.1180094,2,1
14.1843,1.140056,0.3980342,0.9147428,-0.1177376,2,1
14.18908,1.144837,0.3947513,0.9192045,-0.1175019,2,1
14.1949,1.150656,0.390664,0.9255961,-0.1172504,2,1
14.20022,1.15597,0.3877345,0.9307894,-0.117065,2,1
14.2052,1.160955,0.3841862,0.9353792,-0.1170272,2,1
14.21082,1.166571,0.3806227,0.9412919,-0.1169168,2,1
14.2159,1.171655,0.3768197,0.9465462,-0.1169726,2,1
14.2214,1.177153,0.3732693,0.951004,-0.1170374,2,1
14.2272,1.18295,0.3694339,0.9568006,-0.1170979,2,1
14.23293,1.188681,0.3656298,0.9621121,-0.1172748,2,1
14.23824,1.193989,0.3609611,0.9668151,-0.1170586,2,1
14.24428,1.200037,0.3568492,0.9718248,-0.1173164,2,1
14.24942,1.20517,0.3532469,0.9765445,-0.1174886,2,1
14.25482,1.210571,0.3488719,0.9817306,-0.117746,2,1
14.26115,1.216898,0.3444718,0.9864563,-0.1181305,2,1
14.26643,1.222179,0.3406157,0.9911402,-0.1184827,2,1
14.27172,1.22747,0.3366454,0.9952397,-0.1187444,2,1
14.27773,1.233483,0.3317707,1.000262,-0.1191024,2,1
14.28299,1.238737,0.328209,1.004254,-0.1195138,2,1
14.28811,1.243865,0.3241026,1.007562,-0.1197682,2,1
14.29394,1.249688,0.3192709,1.012591,-0.1204074,2,1
14.30071,1.256459,0.3147233,1.015975,-0.1206073,2,1
14.3049,1.260648,0.3116269,1.018959,-0.1210039,2,1
14.31074,1.266493,0.307183,1.023201,-0.1216749,2,1
14.31642,1.272174,0.3029172,1.02687,-0.1221622,2,1
14.32148,1.277228,0.2993959,1.030113,-0.1227885,2,1
14.32725,1.282998,0.2956199,1.033428,-0.1230087,2,1
14.33186,1.287606,0.2926301,1.035879,-0.1230669,2,1
14.33674,1.29249,0.2891263,1.038574,-0.123312,2,1
14.34207,1.29782,0.2856788,1.041544,-0.123831,2,1
14.34731,1.303056,0.2819906,1.044697,-0.1244626,2,1
14.35211,1.307865,0.2785654,1.047603,-0.1251199,2,1
14.3575,1.313249,0.2744883,1.051038,-0.1259915,2,1
14.36393,1.319683,0.2751786,1.048983,-0.1251131,2,1
14.36804,1.323791,0.272857,1.050807,-0.1255053,2,1
14.37277,1.328521,0.2701012,1.052958,-0.1260166,2,1
14.37893,1.334677,0.2622178,1.059232,-0.12746,2,1
14.38408,1.339835,0.2589605,1.061739,-0.1281405,2,1
14.38941,1.345157,0.2557655,1.063719,-0.128731,2,1
14.39486,1.35061,0.2517484,1.06667,-0.1296557,2,1
14.40061,1.356365,0.2490657,1.067877,-0.1295031,2,1
14.40514,1.360892,0.2461655,1.069847,-0.1300572,2,1
14.41545,1.371205,0.2393424,1.073931,-0.1312611,2,1
14.42019,1.375939,0.2367164,1.075597,-0.1318393,2,1
14.42566,1.381414,0.2333065,1.077349,-0.1321874,2,1
14.4308,1.386547,0.2300914,1.079283,-0.1329012,2,1
14.43646,1.392213,0.2300122,1.078405,-0.1322766,2,1
14.44215,1.397895,0.2243794,1.080868,-0.1328007,2,1
14.44746,1.403208,0.2208121,1.082655,-0.1333715,2,1
14.45328,1.409031,0.2166865,1.084283,-0.1336987,2,1
14.45836,1.41411,0.2136255,1.085705,-0.134191,2,1
14.46429,1.420041,0.210338,1.08689,-0.1342305,2,1
14.47014,1.425894,0.2073591,1.087686,-0.1343092,2,1
14.47477,1.430519,0.2046277,1.08837,-0.1342603,2,1
14.48094,1.436688,0.2013183,1.089568,-0.1345942,2,1
14.48629,1.442039,0.1985924,1.090344,-0.1344298,2,1
14.49048,1.446229,0.1961766,1.091163,-0.1346308,2,1
14.49663,1.452383,0.192757,1.09207,-0.1345415,2,1
14.50266,1.458411,0.189974,1.092612,-0.1343711,2,1
14.50698,1.462729,0.1876013,1.093288,-0.1344892,2,1
14.51321,1.46896,0.1841846,1.093917,-0.134303,2,1
14.51943,1.475182,0.1811625,1.094339,-0.1339405,2,1
14.52417,1.479921,0.1786212,1.094896,-0.133965,2,1
14.53021,1.485955,0.1754718,1.095188,-0.1335904,2,1
14.5351,1.490852,0.1725663,1.09571,-0.1335897,2,1
14.54096,1.49671,0.170141,1.096004,-0.1331661,2,1
14.54698,1.502731,0.1674388,1.096209,-0.1326548,2,1
14.55251,1.508256,0.1650936,1.096302,-0.1321065,2,1
14.55774,1.513485,0.1623312,1.096623,-0.1318885,2,1
14.56414,1.519892,0.1598183,1.096546,-0.1312351,2,1
14.56916,1.524912,0.1577228,1.096403,-0.1305523,2,1
14.57376,1.52951,0.155348,1.09651,-0.1302171,2,1
14.57973,1.535479,0.153111,1.096577,-0.1295207,2,1
14.5845,1.540248,0.1513968,1.096707,-0.1289168,2,1
14.59014,1.545892,0.1489474,1.096805,-0.1284407,2,1
14.59587,1.551614,0.146679,1.096768,-0.1276145,2,1
