0.0049161,0.0049161,0,0,0.045,0,0
14.60151,1.557262,0.1451192,1.096905,-0.1269713,2,1
14.60674,1.562485,0.1430404,1.096966,-0.126449,2,1
14.61325,1.568996,0.1406964,1.097111,-0.125586,2,1
14.61907,1.574824,0.1390349,1.097059,-0.1246586,2,1
14.6233,1.57905,0.1375111,1.097082,-0.1241654,2,1
14.62887,1.584614,0.1357394,1.097224,-0.1233159,2,1
14.63481,1.590554,0.1337521,1.097335,-0.1223516,2,1
14.64033,1.596075,0.1320238,1.097384,-0.1216979,2,1
14.64661,1.602358,0.1302648,1.097536,-0.120846,2,1
14.65193,1.607679,0.1286824,1.097681,-0.1200396,2,1
14.65718,1.612932,0.1267988,1.097766,-0.1192617,2,1
14.66395,1.619695,0.1251086,1.09787,-0.1183181,2,1
14.66971,1.625456,0.1235215,1.097832,-0.1172743,2,1
14.67578,1.631524,0.1214365,1.097885,-0.1162761,2,1
14.68267,1.638418,0.1199045,1.097918,-0.1151021,2,1
14.68851,1.644257,0.1184964,1.098006,-0.1140398,2,1
14.69459,1.650337,0.1166553,1.098053,-0.1130033,2,1
14.69993,1.655683,0.1156841,1.098175,-0.1120466,2,1
14.70388,1.659628,0.1146227,1.098212,-0.1114019,2,1
14.70816,1.663908,0.1134634,1.098249,-0.1107058,2,1
14.71251,1.668258,0.1122862,1.098284,-0.1100077,2,1
14.71672,1.672472,0.1110366,1.098316,-0.1092759,2,1
14.72102,1.676772,0.1099716,1.098341,-0.1086598,2,1
14.72508,1.680827,0.1088526,1.098364,-0.1080199,2,1
14.72945,1.685196,0.1076537,1.098385,-0.1073427,2,1
14.73365,1.6894,0.1063708,1.098403,-0.1066275,2,1
14.73973,1.695476,0.105523,1.098803,-0.1055637,2,1
14.74439,1.700139,0.1042653,1.098847,-0.1048299,2,1
14.74857,1.704314,0.1031673,1.098882,-0.1041971,2,1
14.75276,1.708512,0.1020503,1.098915,-0.1035609,2,1
14.75677,1.712517,0.1008342,1.098948,-0.1028766,2,1
14.76159,1.717342,0.09967668,1.098976,-0.1022333,2,1
14.7656,1.721344,0.09860159,1.098999,-0.1016429,2,1
14.76973,1.725475,0.1061778,1.099504,-0.1043949,2,1
14.77401,1.729759,0.105137,1.100064,-0.1018217,2,1
14.77913,1.734883,0.1042686,1.100181,-0.1010614,2,1
14.78364,1.739387,0.1034458,1.100289,-0.1003478,2,1
14.7886,1.744346,0.09928577,1.101357,-0.09508665,2,1
14.79544,1.751193,0.1001378,1.101773,-0.0953204,2,1
14.80093,1.756676,0.09914616,1.102033,-0.09420821,2,1
14.80561,1.761358,0.09817758,1.102286,-0.09313019,2,1
14.81101,1.766763,0.09662446,1.103162,-0.09079075,2,1
14.81578,1.771527,0.09590572,1.103532,-0.0896553,2,1
14.82206,1.777812,0.09524403,1.103763,-0.08852975,2,1
14.8287,1.784446,0.0943259,1.103926,-0.08710226,2,1
14.8342,1.78995,0.0936255,1.103933,-0.0856735,2,1
14.83961,1.795362,0.09283613,1.104133,-0.08448617,2,1
14.84601,1.801761,0.09212452,1.104209,-0.08279242,2,1
14.85174,1.807486,0.09153516,1.104226,-0.08128113,2,1
14.85641,1.812159,0.09083956,1.104358,-0.07998828,2,1
14.86213,1.817878,0.09038278,1.104359,-0.07842482,2,1
14.86711,1.822855,0.09001236,1.104287,-0.07686376,2,1
14.87261,1.828357,0.08940972,1.104352,-0.07538561,2,1
14.87858,1.834331,0.08876625,1.104208,-0.07313938,2,1
14.88405,1.839802,0.08834761,1.104319,-0.07158954,2,1
14.88963,1.845376,0.08777855,1.104366,-0.06992554,2,1
14.89588,1.85163,0.08702646,1.104492,-0.06777237,2,1
14.9016,1.857349,0.08658218,1.104591,-0.06615449,2,1
14.90724,1.862986,0.08601543,1.104672,-0.0644061,2,1
14.91311,1.868855,0.08539945,1.104717,-0.06225439,2,1
14.9192,1.874951,0.08491643,1.104695,-0.06026246,2,1
14.92455,1.880295,0.08441398,1.104744,-0.05853627,2,1
14.93076,1.886504,0.08399349,1.104644,-0.05621958,2,1
14.93506,1.890811,0.08358271,1.104661,-0.05463115,2,1
14.94019,1.895936,0.08334909,1.104499,-0.0528634,2,1
14.94535,1.901097,0.08324792,1.104303,-0.05087727,2,1
14.95017,1.905922,0.08292447,1.10425,-0.04914182,2,1
14.95579,1.911539,0.08275089,1.104137,-0.04677176,2,1
14.96176,1.917508,0.0827859,1.103801,-0.04447491,2,1
14.96722,1.922964,0.0825653,1.103669,-0.04241089,2,1
14.97235,1.928094,0.08255067,1.10363,-0.0405006,2,1
14.97777,1.933517,0.08234647,1.10353,-0.03821152,2,1
14.98373,1.93948,0.08217596,1.103426,-0.03611692,2,1
14.98936,1.94511,0.08193617,1.103462,-0.03401957,2,1
14.99536,1.951112,0.08159149,1.10344,-0.0316572,2,1
15.00145,1.9572,0.08128913,1.103456,-0.02962874,2,1
15.00599,1.96174,0.0811026,1.103423,-0.02789395,2,1
15.01195,1.967703,0.08073862,1.103445,-0.02588419,2,1
15.01722,1.972964,0.08033184,1.103537,-0.02386865,2,1
15.02216,1.977911,0.08010789,1.103544,-0.02227221,2,1
15.02807,1.983821,0.07981628,1.103555,-0.02012163,2,1
15.03356,1.989302,0.07919259,1.103633,-0.01831246,2,1
15.03874,1.99449,0.07890099,1.10365,-0.01666263,2,1
15.04495,2.000699,0.07852432,1.103673,-0.01448481,2,1
15.0528,2.008552,0.07839975,1.103643,-0.01197048,2,1
15.05779,2.013532,0.07815222,1.103648,-0.01011814,2,1
15.06381,2.019554,0.07820519,1.103717,-0.008552168,2,1
15.06875,2.024499,0.07823311,1.10373,-0.007177074,2,1
15.07343,2.029175,0.0781084,1.103752,-0.005526673,2,1
15.07961,2.035353,0.07798421,1.10354,-0.003763057,2,1
15.08445,2.040194,0.07792866,1.103317,-0.002443254,2,1
15.09015,2.045896,0.07781501,1.103236,-0.0006790832,2,1
15.09591,2.051655,0.07784148,1.102835,0.001123529,2,1
15.10165,2.057394,0.07791006,1.102653,0.002385315,2,1
15.10698,2.062726,0.07787678,1.102499,0.003936168,2,1
15.11255,2.068298,0.07800601,1.102316,0.005245976,2,1
15.11775,2.073501,0.07812765,1.102121,0.006566692,2,1
15.12309,2.078837,0.07816206,1.101973,0.007854506,2,1
15.1286,2.084344,0.07825492,1.101785,0.009042099,2,1
15.13357,2.089315,0.0782982,1.101662,0.01017242,2,1
15.13926,2.095007,0.07834803,1.101516,0.0113985,2,1
15.1448,2.100545,0.07839899,1.101493,0.01239468,2,1
15.14998,2.105733,0.07845256,1.101375,0.01356193,2,1
15.15517,2.110918,0.07863847,1.101408,0.01449393,2,1
15.1608,2.116543,0.07892271,1.10148,0.01527842,2,1
15.16575,2.121494,0.07904808,1.101435,0.0162607,2,1
15.17083,2.126573,0.07926216,1.101448,0.01694925,2,1
15.17645,2.132201,0.07944386,1.101409,0.01808742,2,1
15.18275,2.138496,0.07966584,1.101331,0.01882887,2,1
15.1882,2.143945,0.07996264,1.101326,0.0195106,2,1
15.19451,2.150256,0.08021554,1.101284,0.02060791,2,1
15.20044,2.156184,0.08059617,1.101362,0.02109244,2,1
15.20599,2.161737,0.08084927,1.101352,0.02193813,2,1
15.2119,2.16765,0.08082625,1.1011,0.02163341,2,1
15.21659,2.172334,0.0812225,1.100922,0.02268377,2,1
15.22204,2.177786,0.08146361,1.100846,0.02339213,2,1
15.22793,2.183677,0.08169449,1.100631,0.02396153,2,1
15.23311,2.188856,0.08198038,1.100578,0.02435106,2,1
15.23809,2.19384,0.08219022,1.1005,0.02484575,2,1
15.24428,2.200032,0.08240782,1.100451,0.02528444,2,1
15.24914,2.20489,0.08261905,1.100381,0.02576116,2,1
15.25383,2.209577,0.08275956,1.10038,0.0260535,2,1
15.25996,2.215708,0.08299024,1.100316,0.02656257,2,1
15.26553,2.221277,0.08303174,1.10035,0.02683821,2,1
15.27079,2.226539,0.08322719,1.100547,0.0269727,2,1
15.2776,2.23335,0.08339616,1.100663,0.02729705,2,1
15.28244,2.238188,0.08353615,1.100693,0.02757147,2,1
15.28751,2.243257,0.08353405,1.100812,0.02765979,2,1
15.29275,2.248499,0.08346077,1.100861,0.02787536,2,1
15.29758,2.253333,0.08353944,1.100913,0.02813284,2,1
15.30325,2.259003,0.08333455,1.100915,0.02839295,2,1
15.30842,2.264174,0.08331113,1.100903,0.02867522,2,1
15.31401,2.269759,0.08331718,1.100935,0.02897895,2,1
15.31983,2.275575,0.08332556,1.100813,0.02930042,2,1
15.32515,2.280902,0.08333208,1.100807,0.02957758,2,1
15.33045,2.286202,0.08333918,1.100802,0.02985804,2,1
15.3358,2.291554,0.08335043,1.100815,0.03004939,2,1
15.34129,2.297045,0.08335797,1.100813,0.03029727,2,1
15.34691,2.302663,0.08346903,1.100999,0.02994567,2,1
15.35159,2.307338,0.08348824,1.10102,0.03009931,2,1
15.35635,2.312098,0.08351047,1.101044,0.03027579,2,1
15.36262,2.318375,0.08353428,1.10107,0.03046335,2,1
15.36843,2.324176,0.08370081,1.101004,0.03100542,2,1
15.37291,2.328657,0.08373683,1.101014,0.03119532,2,1
15.37859,2.334342,0.08378676,1.101029,0.03145719,2,1
15.38468,2.340435,0.08416382,1.100985,0.03105952,2,1
15.38944,2.345195,0.08424024,1.100994,0.03119819,2,1
15.39517,2.350925,0.08444218,1.101188,0.03136233,2,1
15.40127,2.357022,0.08445665,1.101305,0.03136983,2,1
15.40574,2.361489,0.08452686,1.101362,0.03146431,2,1
15.41169,2.36744,0.08454295,1.101472,0.03147374,2,1
15.41749,2.373236,0.08455143,1.101555,0.03153234,2,1
15.42287,2.378616,0.08459578,1.101623,0.03160098,2,1
15.42887,2.384616,0.08461373,1.101712,0.03159351,2,1
15.43445,2.390206,0.08462411,1.101737,0.03162035,2,1
15.43978,2.395529,0.08465122,1.101789,0.03165968,2,1
15.44594,2.401696,0.08462242,1.101747,0.03170858,2,1
15.45194,2.407694,0.08458237,1.101648,0.03179854,2,1
15.45719,2.41294,0.08458485,1.101649,0.0318573,2,1
15.46394,2.419694,0.0845719,1.10148,0.03192822,2,1
15.4695,2.425253,0.08458187,1.10132,0.03200452,2,1
15.47501,2.430765,0.08458383,1.101245,0.03207562,2,1
15.48177,2.437519,0.08478487,1.100923,0.03211644,2,1
15.48793,2.443682,0.0848423,1.100556,0.03234194,2,1
15.49453,2.450287,0.08502796,1.100287,0.03241003,2,1
15.5,2.455755,0.08509777,1.100119,0.03248464,2,1
15.50511,2.460861,0.0852503,1.099976,0.03242885,2,1
15.51185,2.467607,0.08554974,1.099998,0.0321993,2,1
15.51779,2.473547,0.08572952,1.100045,0.03201722,2,1
15.52331,2.479064,0.08586051,1.099978,0.03196314,2,1
15.52917,2.484929,0.08590477,1.099927,0.03192376,2,1
15.53426,2.490012,0.08602349,1.09986,0.03186982,2,1
15.53969,2.495439,0.08613094,1.0998,0.03182095,2,1
15.54513,2.500882,0.08624689,1.099735,0.03176816,2,1
15.55031,2.50606,0.08627253,1.099707,0.03157522,2,1
15.55551,2.511261,0.08638178,1.099643,0.03149724,2,1
15.5608,2.516552,0.08647306,1.09959,0.03143203,2,1
15.56634,2.522094,0.08657975,1.099528,0.03135575,2,1
15.57146,2.527216,0.08637355,1.099647,0.0310443,2,1
15.57693,2.532679,0.08648591,1.099801,0.03034036,2,1
15.58298,2.538729,0.08656766,1.099787,0.03015076,2,1
15.58803,2.54378,0.08664213,1.099775,0.029978,2,1
15.59325,2.549002,0.08672549,1.099761,0.02978458,2,1
15.59936,2.55511,0.08693435,1.099958,0.02849774,2,1
15.60383,2.559585,0.08701707,1.099974,0.02820534,2,1
15.60882,2.564572,0.08695698,1.100023,0.02792206,2,1
15.61447,2.570227,0.08704723,1.100049,0.02753105,2,1
15.62024,2.575989,0.08723402,1.100169,0.02676662,2,1
15.62562,2.581376,0.08742283,1.100331,0.02541663,2,1
15.63132,2.587074,0.08753601,1.100398,0.02479916,2,1
15.63594,2.591691,0.0874835,1.100627,0.02382279,2,1
15.64178,2.597529,0.08756014,1.100732,0.02311607,2,1
15.64756,2.603311,0.08753493,1.100999,0.02208012,2,1
15.65276,2.608511,0.08759049,1.101138,0.02130419,2,1
15.6582,2.613949,0.08758944,1.101493,0.02023429,2,1
15.66428,2.62003,0.08763722,1.101683,0.01935739,2,1
15.66975,2.625499,0.08754872,1.102133,0.0182467,2,1
15.67531,2.631064,0.08749083,1.102519,0.01675721,2,1
15.68116,2.636918,0.0873737,1.10271,0.01554912,2,1
15.6863,2.642058,0.08726555,1.102943,0.01436006,2,1
15.69283,2.648589,0.08721405,1.103195,0.0127268,2,1
15.70132,2.657073,0.08722221,1.103503,0.010636,2,1
15.7064,2.662158,0.08720557,1.103688,0.009565018,2,1
15.71194,2.667689,0.08717313,1.103786,0.007924847,2,1
15.71665,2.6724,0.08702186,1.103925,0.006407965,2,1
15.72205,2.677806,0.08697324,1.10408,0.005164489,2,1
15.72817,2.683921,0.08675712,1.104182,0.003340542,2,1
15.7338,2.689555,0.08658478,1.104336,0.00144558,2,1
15.73908,2.694832,0.0864913,1.104462,0.0001115985,2,1
15.74399,2.69975,0.08635251,1.104495,-0.001527891,2,1
15.74836,2.704115,0.08626112,1.104588,-0.002798483,2,1
15.75413,2.709883,0.08603653,1.104843,-0.005108275,2,1
15.76014,2.7159,0.0859067,1.104981,-0.006795581,2,1
15.76538,2.721134,0.08573133,1.105191,-0.008862492,2,1
15.77084,2.726599,0.08545512,1.10524,-0.01094259,2,1
15.77546,2.731211,0.08528872,1.105372,-0.01281273,2,1
15.78171,2.737464,0.08489229,1.105428,-0.01482697,2,1
15.78733,2.743087,0.08459362,1.105529,-0.01697067,2,1
15.79244,2.748198,0.0843762,1.105635,-0.01882946,2,1
15.79804,2.753795,0.08402009,1.105711,-0.02125555,2,1
15.80367,2.759431,0.08363745,1.105651,-0.02341543,2,1
15.80844,2.764196,0.08338662,1.10571,-0.02527429,2,1
15.81373,2.769487,0.08299977,1.105612,-0.02784295,2,1
15.81998,2.775732,0.08258136,1.105496,-0.03038978,2,1
15.82495,2.780705,0.08229218,1.105492,-0.03241912,2,1
15.83046,2.786219,0.08187073,1.105382,-0.03497603,2,1
15.83572,2.791479,0.08135857,1.105178,-0.03773927,2,1
15.84101,2.79677,0.08103494,1.105114,-0.03984588,2,1
15.84703,2.802785,0.08070434,1.105052,-0.04293529,2,1
15.85235,2.808108,0.08019335,1.104916,-0.04537044,2,1
15.85748,2.813232,0.07980587,1.104823,-0.04793871,2,1
15.86369,2.819442,0.07936403,1.10482,-0.05080069,2,1
15.86861,2.824367,0.07873396,1.104745,-0.05312144,2,1
15.87395,2.829712,0.07826835,1.104667,-0.05582234,2,1
15.88035,2.836108,0.07754314,1.104642,-0.05860649,2,1
15.8849,2.840662,0.0770172,1.104564,-0.06081501,2,1
15.89057,2.84633,0.07649174,1.104488,-0.06349385,2,1
15.8968,2.85256,0.07578962,1.10438,-0.06663463,2,1
15.90211,2.85787,0.07522798,1.10427,-0.06898066,2,1
15.90738,2.863142,0.07471026,1.104183,-0.07152232,2,1
15.91276,2.868521,0.07418446,1.104141,-0.074091,2,1
15.91718,2.872939,0.0737288,1.10407,-0.07640067,2,1
15.92247,2.878227,0.07328065,1.103998,-0.07873385,2,1
15.92851,2.884266,0.07264087,1.104046,-0.08130808,2,1
15.93318,2.888941,0.07207014,1.104071,-0.08364598,2,1
15.93824,2.893997,0.07163126,1.104042,-0.08574353,2,1
15.94457,2.900329,0.07111989,1.104256,-0.08869034,2,1
15.94914,2.904902,0.07072131,1.104275,-0.09076232,2,1
15.95403,2.909788,0.07025384,1.104295,-0.09326574,2,1
15.96017,2.915925,0.06977896,1.104312,-0.09589763,2,1
15.96488,2.920636,0.06920266,1.104617,-0.09785266,2,1
15.9703,2.926061,0.06874319,1.10468,-0.1003232,2,1
15.975,2.930759,0.06829202,1.104743,-0.102834,2,1
15.98117,2.936929,0.06830847,1.104757,-0.1014127,2,1
15.98609,2.94185,0.06794738,1.104808,-0.1032795,2,1
15.99097,2.946727,0.06751225,1.104768,-0.104622,2,1
15.99619,2.951946,0.0665461,1.104733,-0.1092951,2,1
16.00241,2.958169,0.06607923,1.104626,-0.1115407,2,1
16.0068,2.962559,0.06568679,1.104618,-0.1135046,2,1
16.01253,2.968285,0.06524603,1.104457,-0.1150225,2,1
16.01748,2.973235,0.06478873,1.104414,-0.1172274,2,1
16.02334,2.979101,0.06439645,1.104116,-0.1182291,2,1
16.02932,2.98508,0.06409901,1.104039,-0.1195625,2,1
16.0347,2.990462,0.06384039,1.104023,-0.1209162,2,1
16.03963,2.995394,0.06354969,1.103965,-0.1222899,2,1
16.04555,3.001304,0.06326326,1.103989,-0.123454,2,1
16.05067,3.006432,0.06296297,1.103945,-0.1248758,2,1
16.05501,3.010773,0.06269065,1.103904,-0.1262002,2,1
16.06123,3.016988,0.06230627,1.104012,-0.1272362,2,1
16.06606,3.021815,0.06203037,1.103993,-0.1284932,2,1
16.07039,3.026153,0.0617858,1.103975,-0.1296345,2,1
16.07685,3.032608,0.06138768,1.103982,-0.1286526,2,1
16.0821,3.037858,0.06111266,1.103968,-0.1295456,2,1
16.08705,3.042807,0.0603513,1.103913,-0.1308962,2,1
16.09176,3.047513,0.05998727,1.103891,-0.1318682,2,1
16.09764,3.053401,0.05949035,1.103944,-0.1326423,2,1
16.10286,3.058619,0.0591768,1.10394,-0.1328666,2,1
16.10791,3.063667,0.05879915,1.103932,-0.1336638,2,1
16.11329,3.069051,0.05844859,1.103867,-0.133786,2,1
16.11897,3.074726,0.05811494,1.103646,-0.1337994,2,1
16.12512,3.080876,0.05768971,1.103569,-0.1343952,2,1
16.13276,3.088517,0.05734194,1.103509,-0.1345377,2,1
16.13941,0.0066534,0.05707054,1.103527,-0.1346277,1,2
16.14532,0.0125621,0.05677223,1.103489,-0.1349425,1,2
16.15101,0.0182535,0.0565287,1.103626,-0.1349399,1,2
16.15618,0.0234181,0.05624051,1.103621,-0.135198,1,2
16.16116,0.0283997,0.05599926,1.103618,-0.1354157,1,2
16.16684,0.0340794,0.05609112,1.103587,-0.1345172,1,2
16.17194,0.0391752,0.05587692,1.10358,-0.1346125,1,2
16.17814,0.0453806,0.05558864,1.103571,-0.1347423,1,2
16.1834,0.0506431,0.05544786,1.103811,-0.1333952,1,2
16.18755,0.05479,0.05525985,1.103847,-0.1332719,1,2
16.19296,0.0601967,0.05499808,1.103897,-0.1331014,1,2
16.19819,0.0654291,0.05490164,1.10417,-0.1323014,1,2
16.20335,0.0705882,0.05484624,1.104376,-0.1316769,1,2
16.20878,0.0760175,0.05465876,1.104502,-0.131295,1,2
16.21502,0.0822539,0.05446607,1.104636,-0.1304848,1,2
16.22028,0.0875119,0.05430819,1.104743,-0.1300917,1,2
16.22779,0.0950278,0.05416939,1.104762,-0.1289493,1,2
16.23389,0.1011263,0.0540677,1.104855,-0.1278974,1,2
16.23956,0.1067973,0.05406006,1.105045,-0.1270717,1,2
16.24547,0.1127059,0.05405838,1.105192,-0.1261463,1,2
16.25053,0.1177681,0.05397358,1.105306,-0.1254708,1,2
16.2555,0.1227375,0.05401722,1.105327,-0.1244662,1,2
16.26142,0.1286546,0.05383716,1.105395,-0.1232895,1,2
16.26569,0.1329248,0.05376594,1.105468,-0.122603,1,2
16.27001,0.1372493,0.05367935,1.105443,-0.1216304,1,2
16.27421,0.1414468,0.05359841,1.105504,-0.1208221,1,2
16.28066,0.1479037,0.05344169,1.105589,-0.1194694,1,2
16.28626,0.1534963,0.05334729,1.105644,-0.1181529,1,2
16.29195,0.1591915,0.05324325,1.105712,-0.1170406,1,2
16.29699,0.1642292,0.05329005,1.105646,-0.1155589,1,2
16.30242,0.1696575,0.05331886,1.105586,-0.1142247,1,2
16.30765,0.174893,0.05327592,1.105597,-0.113047,1,2
16.31309,0.1803324,0.05334863,1.105482,-0.111322,1,2
16.31867,0.1859061,0.05333101,1.105412,-0.1098539,1,2
16.32329,0.190525,0.05331735,1.105382,-0.1086585,1,2
16.32944,0.1966777,0.05327425,1.105312,-0.1069239,1,2
16.338,0.2052382,0.05342737,1.105209,-0.1042932,1,2
16.34476,0.2120007,0.05345727,1.105143,-0.1025813,1,2
16.34954,0.2167762,0.05348288,1.105089,-0.101273,1,2
16.35501,0.2222514,0.05372599,1.105282,-0.09928878,1,2
16.36091,0.2281457,0.05379573,1.105255,-0.09772429,1,2
16.3664,0.2336435,0.05386908,1.105224,-0.09615718,1,2
16.37215,0.2393895,0.05382555,1.105247,-0.09610383,1,2
16.37814,0.2453747,0.053765,1.105143,-0.09375456,1,2
16.38289,0.2501289,0.05379941,1.105116,-0.09250142,1,2
16.38834,0.2555805,0.05398448,1.105089,-0.08823621,1,2
16.39446,0.2617016,0.05419133,1.105155,-0.08546446,1,2
16.39997,0.2672052,0.05429243,1.105143,-0.08351003,1,2
16.40562,0.2728584,0.05441491,1.105125,-0.08127312,1,2
16.41104,0.2782782,0.0544679,1.105352,-0.07954597,1,2
16.4166,0.2838391,0.05457359,1.105367,-0.07755432,1,2
16.4223,0.289541,0.05468812,1.10538,-0.07558875,1,2
16.42776,0.2949973,0.05481663,1.105388,-0.07351749,1,2
16.43298,0.3002141,0.05478919,1.105298,-0.07157397,1,2
16.43855,0.3057933,0.05489794,1.105286,-0.06970929,1,2
16.44468,0.3119133,0.0550424,1.105267,-0.06741036,1,2
16.45069,0.3179297,0.05519732,1.105353,-0.0681563,1,2
16.45672,0.3239602,0.05538627,1.105218,-0.06574522,1,2
16.4636,0.3308339,0.05571094,1.105111,-0.06062472,1,2
16.46931,0.3365452,0.05587519,1.104946,-0.05791602,1,2
16.47472,0.3419596,0.05607163,1.104869,-0.05528445,1,2
16.47996,0.3471934,0.05624373,1.104704,-0.05354673,1,2
16.48439,0.3516285,0.05640534,1.104627,-0.05161963,1,2
16.4887,0.3559337,0.05656961,1.104552,-0.04975215,1,2
16.49438,0.3616224,0.05675405,1.10446,-0.04770794,1,2
16.49975,0.3669847,0.05694437,1.104374,-0.04569978,1,2
16.50397,0.3712129,0.05711811,1.104298,-0.04394589,1,2
16.51012,0.3773631,0.05676057,1.104388,-0.04477675,1,2
16.51559,0.3828335,0.05684016,1.104188,-0.04028237,1,2
16.52115,0.3883852,0.05688475,1.104048,-0.03803182,1,2
16.52749,0.3947289,0.05701479,1.103983,-0.03565741,1,2
16.53254,0.3997782,0.0571348,1.10389,-0.03357732,1,2
16.53772,0.4049572,0.0573068,1.10388,-0.03158263,1,2
16.5443,0.4115373,0.05748068,1.103782,-0.02912555,1,2
16.54935,0.4165946,0.05764491,1.103757,-0.02734568,1,2
16.55441,0.4216517,0.05778817,1.10364,-0.02538131,1,2
16.56093,0.4281736,0.0578151,1.103618,-0.02317042,1,2
16.56593,0.4331753,0.05793619,1.103552,-0.02135444,1,2
16.57104,0.4382779,0.05783895,1.103519,-0.01955869,1,2
16.57713,0.4443673,0.05795937,1.103567,-0.01737559,1,2
16.58188,0.4491229,0.05804016,1.103539,-0.01582137,1,2
16.58692,0.4541639,0.05814384,1.103505,-0.01399259,1,2
16.59338,0.4606258,0.05800373,1.103569,-0.01202734,1,2
16.59838,0.4656238,0.0580469,1.103563,-0.01048961,1,2
16.60381,0.4710514,0.05810677,1.103556,-0.008628339,1,2
16.6096,0.4768457,0.05817833,1.103549,-0.006680943,1,2
16.61429,0.4815333,0.0582497,1.103542,-0.00494786,1,2
16.62026,0.4875056,0.0580809,1.103503,-0.005430143,1,2
16.62648,0.4937174,0.05822945,1.103473,-0.002290778,1,2
16.63096,0.4981973,0.05828484,1.10346,-0.0007815063,1,2
16.63592,0.503162,0.05836002,1.103442,0.001082696,1,2
16.64165,0.5088943,0.05844097,1.103425,0.002909675,1,2
16.6479,0.5151371,0.05884887,1.103426,0.004406661,1,2
16.65357,0.5208161,0.05882263,1.103228,0.00593061,1,2
16.66006,0.5272989,0.05893547,1.103164,0.007755291,1,2
16.6657,0.532939,0.05888069,1.102987,0.009082161,1,2
16.67079,0.5380347,0.05900605,1.102786,0.01015837,1,2
16.67641,0.5436523,0.05910875,1.102661,0.01180904,1,2
16.68276,0.5500052,0.0592161,1.102538,0.013412,1,2
16.68691,0.5541504,0.05929588,1.102451,0.01453613,1,2
16.69274,0.5599813,0.05950424,1.102424,0.01563186,1,2
16.69744,0.5646831,0.05962007,1.102331,0.01692386,1,2
16.70224,0.5694864,0.05972545,1.102249,0.01805332,1,2
16.70779,0.5750344,0.05948728,1.102082,0.0171043,1,2
16.71395,0.5811929,0.0595964,1.101948,0.01849968,1,2
16.71929,0.5865359,0.05967985,1.101849,0.01951262,1,2
16.72655,0.5937909,0.05968962,1.101372,0.02050655,1,2
16.73113,0.5983723,0.05976109,1.101248,0.02143176,1,2
16.73612,0.6033607,0.05992994,1.100335,0.02347085,1,2
16.7417,0.6089473,0.06003345,1.100049,0.02478184,1,2
16.7476,0.6148433,0.0600368,1.099603,0.02579839,1,2
16.75318,0.6204265,0.06000658,1.099225,0.02655957,1,2
16.76015,0.627395,0.06002012,1.098944,0.02727938,1,2
16.76451,0.6317512,0.06005694,1.0987,0.02804941,1,2
16.77014,0.637381,0.06015975,1.09859,0.02841795,1,2
16.77657,0.6438146,0.06017942,1.098477,0.02913899,1,2
16.78139,0.6486295,0.0602177,1.098312,0.02973061,1,2
16.78684,0.6540842,0.06018315,1.098283,0.03007103,1,2
16.79309,0.6603366,0.06010929,1.098192,0.03058971,1,2
16.79869,0.6659268,0.06011182,1.098063,0.03113847,1,2
16.80443,0.6716723,0.05995444,1.098004,0.03154416,1,2
16.81009,0.6773334,0.05992098,1.09788,0.03210372,1,2
16.81485,0.6820953,0.05986953,1.097925,0.03229459,1,2
16.82036,0.6876007,0.05983709,1.097845,0.03273004,1,2
16.82487,0.6921086,0.05980886,1.097773,0.03312114,1,2
16.83089,0.6981302,0.05984317,1.09781,0.03320406,1,2
16.83685,0.7040929,0.05979087,1.097854,0.03295673,1,2
