0.0049161,0.0049161,0,0,0.045,0,0
16.84296,0.7102022,0.05976376,1.097806,0.03325973,1,2
16.84839,0.7156369,0.0595429,1.097621,0.03372295,1,2
16.85402,0.721261,0.05937156,1.097469,0.03399521,1,2
16.85975,0.726993,0.0593329,1.097417,0.03417411,1,2
16.86463,0.7318773,0.05926659,1.097346,0.03441774,1,2
16.86994,0.7371832,0.0592971,1.097368,0.03449787,1,2
16.87475,0.7419942,0.05924397,1.097307,0.03474246,1,2
16.88051,0.7477544,0.05924134,1.09731,0.03476846,1,2
16.88531,0.7525527,0.05920502,1.097269,0.03493923,1,2
16.8897,0.75694,0.05917193,1.097232,0.03509584,1,2
16.89594,0.7631851,0.05903037,1.097161,0.03517447,1,2
16.90144,0.768682,0.05897894,1.097116,0.03532852,1,2
16.90627,0.7735136,0.05892898,1.097072,0.03547878,1,2
16.91204,0.7792894,0.05884316,1.097047,0.03519737,1,2
16.91698,0.7842231,0.05878452,1.097001,0.03530891,1,2
16.92183,0.7890704,0.05873796,1.096965,0.03539773,1,2
16.92795,0.7951909,0.05850385,1.096903,0.03541718,1,2
16.93288,0.8001286,0.05842943,1.09686,0.03550586,1,2
16.93801,0.8052551,0.05847252,1.097151,0.03504461,1,2
16.94405,0.8112975,0.05840428,1.097139,0.03508285,1,2
16.94936,0.8166,0.05798488,1.097285,0.03489973,1,2
16.95397,0.8212129,0.05771963,1.097386,0.03467005,1,2
16.96035,0.8275964,0.05753185,1.097428,0.03460831,1,2
16.9657,0.8329445,0.05736955,1.09755,0.0343334,1,2
16.97071,0.8379477,0.05724192,1.09769,0.03412402,1,2
16.97677,0.8440107,0.05708688,1.097795,0.03390212,1,2
16.98252,0.8497611,0.0569354,1.097873,0.03375892,1,2
16.98855,0.8557912,0.05674544,1.09791,0.03354727,1,2
17.00033,0.8675737,0.05624601,1.097955,0.03320542,1,2
17.00549,0.8727286,0.05608441,1.097996,0.03307015,1,2
17.01126,0.8784972,0.05588938,1.098046,0.03290669,1,2
17.01667,0.88391,0.0556846,1.097994,0.03272025,1,2
17.02239,0.8896305,0.05593439,1.098009,0.03258529,1,2
17.02766,0.8949011,0.05578974,1.098094,0.03214598,1,2
17.03282,0.9000592,0.05566291,1.098136,0.031928,1,2
17.03804,0.9052811,0.05550131,1.098125,0.03160406,1,2
17.04442,0.9116676,0.05527467,1.09815,0.03133823,1,2
17.0494,0.9166483,0.05513315,1.098176,0.03111495,1,2
17.05435,0.921593,0.05504167,1.098337,0.03079553,1,2
17.06036,0.9276038,0.0549791,1.09855,0.03035144,1,2
17.06529,0.9325362,0.05487057,1.098637,0.03007637,1,2
17.07071,0.9379531,0.05486709,1.098961,0.02964431,1,2
17.07613,0.9433787,0.05476589,1.09912,0.0292827,1,2
17.08189,0.9491363,0.0547027,1.099415,0.02888015,1,2
17.08658,0.9538252,0.05462756,1.099567,0.02857959,1,2
17.09234,0.9595824,0.05453505,1.099755,0.02820831,1,2
17.09787,0.9651157,0.05441902,1.100071,0.0276673,1,2
17.10366,0.970911,0.05440734,1.100072,0.02752919,1,2
17.10941,0.9766527,0.05416037,1.100377,0.0266872,1,2
17.11449,0.9817331,0.05403418,1.100585,0.02620165,1,2
17.1199,0.9871423,0.05397012,1.100825,0.02566308,1,2
17.12476,0.9920024,0.05387032,1.101018,0.02521447,1,2
17.13106,0.9983053,0.05376855,1.101287,0.02458489,1,2
17.13632,1.003569,0.05365028,1.101378,0.02403722,1,2
17.14305,1.010293,0.05352929,1.101589,0.02345306,1,2
17.14849,1.015731,0.05337689,1.101615,0.0229997,1,2
17.15323,1.020478,0.05336891,1.101714,0.02244492,1,2
17.15925,1.026496,0.05327452,1.101859,0.02190831,1,2
17.1647,1.031942,0.0532563,1.102009,0.02133037,1,2
17.16974,1.036983,0.05324092,1.10215,0.02070999,1,2
17.17469,1.041941,0.05317608,1.102299,0.02012567,1,2
17.18101,1.048254,0.0532154,1.102337,0.01950444,1,2
17.18641,1.053657,0.05309873,1.102458,0.01885651,1,2
17.19306,1.06031,0.05302193,1.102616,0.01807123,1,2
17.1991,1.066345,0.05300135,1.102763,0.01724497,1,2
17.20481,1.072062,0.05293062,1.103013,0.01636964,1,2
17.21052,1.077767,0.05298103,1.103245,0.01545019,1,2
17.21498,1.082227,0.05295608,1.103404,0.01475697,1,2
17.2209,1.088146,0.05291207,1.103445,0.01392315,1,2
17.22718,1.094429,0.05287758,1.103608,0.01303516,1,2
17.23299,1.100235,0.05288937,1.103823,0.01195519,1,2
17.23898,1.106222,0.05281289,1.104046,0.0109144,1,2
17.24471,1.111952,0.05274641,1.104119,0.009883832,1,2
17.25,1.117248,0.05270974,1.104251,0.009044334,1,2
17.25491,1.122153,0.05264756,1.10436,0.007980645,1,2
17.26096,1.128207,0.05265874,1.104488,0.006764077,1,2
17.26656,1.133804,0.05271205,1.104642,0.005540159,1,2
17.27123,1.138477,0.05270739,1.104757,0.004655693,1,2
17.27697,1.144218,0.05275021,1.10485,0.003244914,1,2
17.28241,1.149651,0.05275757,1.104958,0.002249401,1,2
17.28796,1.155201,0.05275158,1.104907,0.0008541085,1,2
17.29349,1.160733,0.05270687,1.104833,-0.0006020926,1,2
17.29888,1.166127,0.05270097,1.104869,-0.001713369,1,2
17.30384,1.171088,0.05276149,1.104879,-0.00305552,1,2
17.30984,1.177082,0.05278306,1.104918,-0.004652701,1,2
17.31595,1.183197,0.05279989,1.10496,-0.006256752,1,2
17.32152,1.188765,0.05275371,1.105001,-0.007828519,1,2
17.32705,1.194295,0.05263484,1.10502,-0.009471126,1,2
17.33154,1.198784,0.05261206,1.105047,-0.0106729,1,2
17.33611,1.203352,0.05261861,1.105127,-0.01226553,1,2
17.34332,1.210559,0.0525954,1.10518,-0.01413507,1,2
17.34845,1.215695,0.05251587,1.105381,-0.01592602,1,2
17.3534,1.220639,0.05247316,1.105513,-0.01793546,1,2
17.35952,1.226767,0.05243847,1.105602,-0.01972008,1,2
17.36459,1.231836,0.05261134,1.105822,-0.02176494,1,2
17.36968,1.236919,0.05253306,1.105985,-0.02378841,1,2
17.37524,1.242486,0.05252137,1.10605,-0.02617255,1,2
17.38111,1.248355,0.05251251,1.106148,-0.02797963,1,2
17.38679,1.254029,0.05244282,1.106243,-0.0304853,1,2
17.39303,1.260267,0.05239369,1.106232,-0.03347293,1,2
17.3981,1.265337,0.05237455,1.106285,-0.03529482,1,2
17.40281,1.270056,0.05231844,1.106178,-0.03747834,1,2
17.40719,1.274433,0.05229783,1.106194,-0.03922945,1,2
17.41236,1.279603,0.05227659,1.106211,-0.04137964,1,2
17.41809,1.285325,0.05239187,1.106147,-0.04403,1,2
17.42435,1.291589,0.05240357,1.106144,-0.04646006,1,2
17.43014,1.297377,0.05244327,1.106102,-0.0464749,1,2
17.43574,1.302975,0.05255021,1.105831,-0.05103714,1,2
17.44183,1.309068,0.05259191,1.10575,-0.05367009,1,2
17.44716,1.3144,0.05249512,1.105517,-0.05628202,1,2
17.45239,1.319628,0.05251607,1.105441,-0.05871117,1,2
17.45825,1.325496,0.05254025,1.10531,-0.06180584,1,2
17.46433,1.33157,0.05244216,1.105293,-0.06435409,1,2
17.47018,1.337422,0.05234153,1.105095,-0.06692521,1,2
17.47543,1.342674,0.05232088,1.104975,-0.06971195,1,2
17.48174,1.348981,0.05230098,1.104819,-0.07219246,1,2
17.48803,1.355269,0.05241693,1.104712,-0.07493304,1,2
17.49363,1.36087,0.05252635,1.104559,-0.07757998,1,2
17.49952,1.366764,0.05257212,1.104442,-0.08001351,1,2
17.50458,1.371816,0.05262184,1.104332,-0.08233334,1,2
17.51064,1.377876,0.05276078,1.104118,-0.08490455,1,2
17.51628,1.383517,0.05284629,1.103965,-0.08772786,1,2
17.52192,1.389162,0.05313312,1.103852,-0.08988754,1,2
17.52789,1.395126,0.05332137,1.103651,-0.09238751,1,2
17.53345,1.400692,0.05361896,1.103612,-0.09501681,1,2
17.53842,1.405661,0.05377086,1.103516,-0.0969855,1,2
17.54431,1.411551,0.05394182,1.10357,-0.09939572,1,2
17.54938,1.41662,0.05411403,1.1035,-0.1015704,1,2
17.55406,1.421301,0.05434207,1.103355,-0.1037191,1,2
17.56084,1.428081,0.05459969,1.103269,-0.106152,1,2
17.56623,1.433472,0.05481319,1.103181,-0.108406,1,2
17.57121,1.438447,0.05497297,1.103044,-0.1101992,1,2
17.57744,1.444681,0.05526634,1.102818,-0.1126283,1,2
17.58308,1.450324,0.05547305,1.102699,-0.1145773,1,2
17.58806,1.455306,0.05577574,1.102474,-0.1161025,1,2
17.59413,1.461374,0.05608553,1.102285,-0.11857,1,2
17.60003,1.467272,0.05660508,1.102127,-0.1198519,1,2
17.60484,1.472079,0.05687824,1.10199,-0.1214838,1,2
17.61091,1.478154,0.05721353,1.101797,-0.1232157,1,2
17.61617,1.483406,0.05754413,1.101625,-0.1250759,1,2
17.62192,1.489159,0.05778433,1.10135,-0.1263255,1,2
17.62782,1.495064,0.05797054,1.101207,-0.1277796,1,2
17.63257,1.499813,0.05821014,1.10105,-0.1291667,1,2
17.6375,1.504742,0.0583797,1.101073,-0.130431,1,2
17.64392,1.511163,0.05856569,1.100991,-0.1318306,1,2
17.6577,1.524936,0.05908511,1.100749,-0.1352722,1,2
17.66753,0.0098366,0.05921401,1.100528,-0.1364315,2,3
17.67582,0.0181236,0.0595019,1.100327,-0.1382599,2,3
17.68083,0.023134,0.05958907,1.100079,-0.1385307,2,3
17.68507,0.0273769,0.05978914,1.100102,-0.1388616,2,3
17.68972,0.0320234,0.05994811,1.1,-0.1396116,2,3
17.69526,0.0375671,0.06015181,1.099792,-0.1400546,2,3
17.70164,0.0439494,0.06033983,1.099643,-0.1404828,2,3
17.70661,0.0489126,0.06051103,1.099516,-0.1410933,2,3
17.71273,0.0550318,0.06068897,1.099317,-0.1413642,2,3
17.71791,0.0602197,0.06078213,1.099118,-0.1414765,2,3
17.72392,0.0662235,0.06094097,1.098955,-0.1419204,2,3
17.73094,0.07324021,0.0610779,1.098757,-0.1419323,2,3
17.7367,0.079005,0.06130465,1.098604,-0.1418885,2,3
17.74383,0.0861301,0.06160868,1.09845,-0.1417606,2,3
17.74951,0.09181601,0.06180216,1.098299,-0.1418913,2,3
17.75517,0.09747081,0.06200965,1.098137,-0.1420306,2,3
17.76097,0.1032684,0.06237554,1.098029,-0.1415762,2,3
17.76509,0.1073945,0.0625418,1.097923,-0.1415928,2,3
17.77061,0.1129099,0.06250302,1.098048,-0.1407496,2,3
17.77711,0.1194165,0.0629008,1.097962,-0.1398644,2,3
17.78169,0.1239947,0.06307049,1.097893,-0.1396422,2,3
17.78692,0.1292226,0.06341211,1.098024,-0.1388887,2,3
17.79305,0.1353552,0.06381774,1.098231,-0.1379979,2,3
17.79814,0.1404466,0.06405055,1.098252,-0.1375739,2,3
17.80325,0.1455578,0.06432437,1.098454,-0.136686,2,3
17.80942,0.1517249,0.06464795,1.098614,-0.1356799,2,3
17.81404,0.1563454,0.06490932,1.098696,-0.1350416,2,3
17.81973,0.1620387,0.06511293,1.098795,-0.1340243,2,3
17.82578,0.1680836,0.06540406,1.098896,-0.1331769,2,3
17.83069,0.1729934,0.06556513,1.098923,-0.1320577,2,3
17.83576,0.1780717,0.06581727,1.099003,-0.1311843,2,3
17.84112,0.183426,0.06604108,1.099073,-0.1304095,2,3
17.84693,0.1892347,0.0663096,1.099156,-0.1294805,2,3
17.85188,0.1941924,0.06662545,1.099504,-0.1280649,2,3
17.85669,0.1989982,0.06687976,1.099615,-0.1271454,2,3
17.86213,0.204436,0.06712375,1.099721,-0.1262648,2,3
17.86755,0.209863,0.06713849,1.099704,-0.1259356,2,3
17.87252,0.2148317,0.06735663,1.099794,-0.1251245,2,3
17.87853,0.2208387,0.06736964,1.099836,-0.1232356,2,3
17.88497,0.2272832,0.06823926,1.10034,-0.1188684,2,3
17.88953,0.2318402,0.06856161,1.100506,-0.1173109,2,3
17.89541,0.2377177,0.06910191,1.100929,-0.1146364,2,3
17.90182,0.2441284,0.06955101,1.10116,-0.1125766,2,3
17.90676,0.249066,0.06992391,1.101367,-0.1108242,2,3
17.91338,0.2556862,0.07038794,1.101563,-0.1084163,2,3
17.91923,0.2615414,0.07077637,1.101647,-0.106611,2,3
17.92561,0.2679208,0.07120666,1.101832,-0.1041682,2,3
17.93115,0.2734611,0.07159788,1.101996,-0.1022476,2,3
17.93639,0.2786986,0.07216901,1.102224,-0.09997761,2,3
17.94356,0.2858682,0.07270061,1.102434,-0.09758157,2,3
17.94969,0.2919955,0.07323997,1.102675,-0.09513675,2,3
17.95458,0.2968911,0.07369176,1.102696,-0.0928424,2,3
17.96223,0.3045358,0.07422442,1.102801,-0.08988196,2,3
17.96729,0.3095984,0.07465634,1.10286,-0.08753316,2,3
17.97317,0.3154802,0.07519855,1.102977,-0.08491941,2,3
17.9794,0.3217094,0.07562269,1.10309,-0.08237235,2,3
17.98546,0.3277669,0.07613239,1.103194,-0.07988264,2,3
17.9913,0.3336109,0.07659641,1.103576,-0.07730473,2,3
17.99635,0.3386595,0.07686175,1.103846,-0.07492015,2,3
18.00193,0.3442385,0.0772621,1.104006,-0.07278688,2,3
18.00682,0.349131,0.07766449,1.10416,-0.07069954,2,3
18.01247,0.3547757,0.07813842,1.104334,-0.06830864,2,3
18.01822,0.3605313,0.07829738,1.104433,-0.0655105,2,3
18.02396,0.3662707,0.07872323,1.104583,-0.06319758,2,3
18.03036,0.3726613,0.07814351,1.104332,-0.06489443,2,3
18.03641,0.3787158,0.07903115,1.104588,-0.05810678,2,3
18.04318,0.3854833,0.07953805,1.104599,-0.05454759,2,3
18.04894,0.3912499,0.08002271,1.104696,-0.05135983,2,3
18.05467,0.3969762,0.08018139,1.104719,-0.04877052,2,3
18.0607,0.4030049,0.08034948,1.104781,-0.04651234,2,3
18.06665,0.4089569,0.0807246,1.104851,-0.04360625,2,3
18.07246,0.4147671,0.08077376,1.105015,-0.04135263,2,3
18.07823,0.4205349,0.0808963,1.105101,-0.03877534,2,3
18.08488,0.4271896,0.08117712,1.105194,-0.03600786,2,3
18.08996,0.432269,0.08127754,1.105376,-0.03400139,2,3
18.09613,0.4384374,0.08137779,1.105587,-0.03138883,2,3
18.10222,0.4445241,0.08148208,1.105678,-0.02924591,2,3
18.10699,0.4492925,0.08164057,1.105775,-0.02723533,2,3
18.11263,0.4549369,0.08184642,1.10582,-0.025078,2,3
18.1179,0.4602084,0.08205644,1.105917,-0.02270025,2,3
18.1235,0.4658068,0.08223843,1.10594,-0.02083697,2,3
18.12907,0.4713765,0.08244676,1.106008,-0.01890397,2,3
18.13424,0.4765472,0.08258238,1.10603,-0.01689529,2,3
18.13942,0.4817232,0.08274774,1.10608,-0.01512037,2,3
18.14503,0.487332,0.08295432,1.106137,-0.01300592,2,3
18.15022,0.4925303,0.0830153,1.106194,-0.01127779,2,3
18.15561,0.4979142,0.08318578,1.106248,-0.00948469,2,3
18.16212,0.5044213,0.08338753,1.106306,-0.007339045,2,3
18.1677,0.5100026,0.0832036,1.106285,-0.005783759,2,3
18.17285,0.5151528,0.083302,1.106323,-0.004029527,2,3
18.17944,0.5217498,0.08343942,1.106331,-0.001718257,2,3
18.18537,0.52768,0.08361052,1.106372,-0.0002617575,2,3
18.19046,0.5327643,0.08373287,1.106406,0.001394775,2,3
18.19722,0.5395265,0.08397976,1.106504,0.003276888,2,3
18.2028,0.5451055,0.08407691,1.106492,0.004503641,2,3
18.20924,0.5515465,0.08430745,1.106457,0.006153598,2,3
18.2144,0.5567091,0.08446545,1.106469,0.007630624,2,3
18.22065,0.562956,0.08475183,1.106438,0.008953944,2,3
18.22728,0.5695871,0.08505236,1.106521,0.01039237,2,3
18.23252,0.5748249,0.08525747,1.106543,0.01171007,2,3
18.23832,0.5806255,0.08531725,1.106549,0.01294244,2,3
18.24492,0.5872277,0.08532076,1.106495,0.01409163,2,3
18.24991,0.5922217,0.08544078,1.106494,0.01519077,2,3
18.25555,0.5978579,0.08559623,1.106494,0.0165683,2,3
18.26171,0.6040223,0.08534833,1.106355,0.01741134,2,3
18.26665,0.6089582,0.08541752,1.106333,0.01846197,2,3
18.27151,0.6138154,0.0852422,1.106328,0.01780264,2,3
18.2765,0.6188086,0.08528195,1.106305,0.0187151,2,3
18.28116,0.6234617,0.08531435,1.106288,0.0194102,2,3
18.28732,0.629622,0.08546174,1.106295,0.02160634,2,3
18.29292,0.6352277,0.08546174,1.106229,0.02128585,2,3
18.29817,0.6404765,0.08551516,1.106202,0.022206,2,3
18.30406,0.6463637,0.08545303,1.105828,0.02389492,2,3
18.30972,0.6520193,0.08548448,1.105716,0.02500132,2,3
18.31496,0.6572674,0.08563236,1.105619,0.02574605,2,3
18.32074,0.6630419,0.08561329,1.105598,0.02626684,2,3
18.32594,0.6682383,0.08565354,1.105513,0.02713042,2,3
18.33361,0.6759139,0.08573908,1.105494,0.02789527,2,3
18.33817,0.6804734,0.0857773,1.10544,0.02850371,2,3
18.34393,0.6862305,0.0858358,1.105633,0.02872071,2,3
18.34871,0.6910131,0.08588206,1.105614,0.02931826,2,3
18.35324,0.6955452,0.08593135,1.105592,0.02993331,2,3
18.35953,0.7018329,0.08568773,1.105602,0.02939528,2,3
18.36418,0.7064866,0.0857007,1.105587,0.02983799,2,3
18.36835,0.7106606,0.08571321,1.105572,0.03023433,2,3
18.37286,0.71517,0.08559205,1.105219,0.03123233,2,3
18.37797,0.7202787,0.08555161,1.105145,0.03091014,2,3
18.38282,0.7251282,0.08554351,1.105086,0.03128128,2,3
18.39017,0.732472,0.08543247,1.104903,0.03228409,2,3
18.39545,0.7377596,0.08530814,1.104722,0.03276886,2,3
18.40127,0.7435745,0.08529887,1.104715,0.03299501,2,3
18.40646,0.7487655,0.08526112,1.104634,0.03342948,2,3
18.41252,0.754827,0.08530568,1.104627,0.03355106,2,3
18.41778,0.7600864,0.08528616,1.104557,0.03394341,2,3
18.42466,0.7669669,0.08538847,1.10466,0.03409854,2,3
18.43052,0.7728242,0.08552819,1.104778,0.03417203,2,3
18.43619,0.7784939,0.08552986,1.104837,0.03428435,2,3
18.44254,0.7848491,0.08555853,1.104853,0.034517,2,3
18.44755,0.7898542,0.08547661,1.104882,0.03460512,2,3
18.45266,0.7949693,0.085425,1.104967,0.03495659,2,3
18.45857,0.8008776,0.08542725,1.104958,0.03489707,2,3
18.46449,0.8067895,0.08551247,1.105079,0.03485676,2,3
18.47038,0.812689,0.08559981,1.105205,0.03481311,2,3
18.47598,0.8182824,0.08563347,1.105277,0.03490845,2,3
18.4817,0.824002,0.08563846,1.105341,0.03485696,2,3
18.4873,0.8296034,0.08556125,1.105344,0.03485177,2,3
18.49312,0.8354195,0.08548909,1.105313,0.0348681,2,3
18.49861,0.8409082,0.08547312,1.105339,0.03490014,2,3
18.50378,0.846085,0.08542095,1.105295,0.03487043,2,3
18.5089,0.8512013,0.08539113,1.105296,0.03479441,2,3
18.51394,0.8562396,0.08536377,1.105305,0.03478899,2,3
18.5196,0.8619006,0.08537284,1.105314,0.03472125,2,3
18.52471,0.867011,0.08535457,1.105322,0.03470135,2,3
18.53009,0.8723943,0.08534607,1.105292,0.03462825,2,3
18.53544,0.8777429,0.08529875,1.105219,0.03453859,2,3
18.54026,0.8825666,0.08527946,1.105206,0.03450176,2,3
18.54596,0.8882657,0.0852437,1.105117,0.03439796,2,3
18.55159,0.8938945,0.08521666,1.105083,0.03433824,2,3
18.55742,0.8997195,0.08528882,1.10505,0.03415371,2,3
18.56417,0.9064755,0.08544136,1.105087,0.03390935,2,3
18.56925,0.9115534,0.08554424,1.105149,0.03368217,2,3
18.57452,0.9168246,0.0855961,1.105152,0.03352208,2,3
18.58093,0.923231,0.08558396,1.105164,0.03327147,2,3
18.58585,0.9281517,0.0855023,1.105108,0.03310227,2,3
18.59075,0.9330583,0.08550795,1.105098,0.03294882,2,3
18.59636,0.9386667,0.08535164,1.105218,0.03255277,2,3
18.60202,0.9443219,0.08531566,1.105327,0.0322502,2,3
18.60685,0.9491577,0.08528742,1.105363,0.03203561,2,3
18.61158,0.9538826,0.08526004,1.105399,0.0318279,2,3
18.6167,0.9590071,0.08522668,1.105442,0.03157533,2,3
18.62227,0.9645727,0.08529857,1.105673,0.03108222,2,3
18.6287,0.9710032,0.08528451,1.105771,0.03075353,2,3
18.63381,0.9761137,0.0851836,1.105947,0.02984688,2,3
18.63936,0.9816675,0.08514927,1.10604,0.02943457,2,3
18.64556,0.9878622,0.08510216,1.106069,0.02877223,2,3
18.65077,0.9930785,0.08506735,1.106025,0.02836213,2,3
18.6559,0.998208,0.08502748,1.106076,0.02786506,2,3
18.66217,1.004479,0.08509044,1.106116,0.02717691,2,3
18.6672,1.009506,0.08508894,1.106124,0.02661528,2,3
18.67138,1.013683,0.08508087,1.106153,0.02620297,2,3
18.67658,1.018891,0.08500323,1.106072,0.02562602,2,3
18.68187,1.024176,0.08497957,1.106079,0.02514991,2,3
18.68721,1.02952,0.08495292,1.106087,0.02460778,2,3
18.6929,1.035203,0.08492579,1.106095,0.02404975,2,3
18.69783,1.040132,0.08487543,1.10603,0.02299643,2,3
18.70414,1.046441,0.08494937,1.106027,0.02258369,2,3
18.71007,1.052371,0.08489877,1.105915,0.02100033,2,3
18.71477,1.057071,0.08487704,1.105886,0.02021091,2,3
18.72062,1.062922,0.08484473,1.105842,0.01911552,2,3
18.72609,1.068397,0.08480619,1.105783,0.01807123,2,3
18.73093,1.073232,0.08478233,1.105749,0.01726255,2,3
18.73637,1.078669,0.084614,1.105595,0.01610526,2,3
18.74216,1.084459,0.08461976,1.105527,0.01499499,2,3
18.74763,1.089933,0.08457848,1.105462,0.01398598,2,3
18.75317,1.095471,0.08464535,1.105487,0.01256144,2,3
18.75986,1.102158,0.08463045,1.105441,0.01134526,2,3
18.76477,1.107069,0.08461937,1.105404,0.01034167,2,3
18.77001,1.11231,0.08460955,1.105486,0.008855399,2,3
18.77591,1.118213,0.08459847,1.105467,0.00748422,2,3
18.78148,1.123782,0.08454387,1.105545,0.007252388,2,3
18.78643,1.128729,0.08443893,1.105659,0.004485365,2,3
18.79263,1.134927,0.0843992,1.105688,0.002795599,2,3
18.79797,1.140269,0.08416399,1.105728,0.0006594546,2,3
18.80312,1.145419,0.08410858,1.105847,-0.0007603206,2,3
18.80877,1.151073,0.08403288,1.105904,-0.002541915,2,3
18.81426,1.156562,0.08395883,1.106157,-0.004440963,2,3
18.8199,1.162204,0.08384372,1.106155,-0.006090946,2,3
18.8264,1.168696,0.08375353,1.106245,-0.00811613,2,3
18.83234,1.174645,0.08359129,1.106381,-0.0101873,2,3
18.83755,1.179852,0.08347649,1.106596,-0.0121325,2,3
18.84355,1.18585,0.08330234,1.106669,-0.01400457,2,3
18.84844,1.190741,0.08320526,1.106764,-0.01561334,2,3
18.85359,1.195889,0.08321612,1.10703,-0.01769346,2,3
18.85982,1.202123,0.08313756,1.107182,-0.01963402,2,3
18.86428,1.206584,0.08301954,1.107359,-0.02139433,2,3
18.86963,1.211936,0.08293858,1.107515,-0.02326816,2,3
18.87469,1.216993,0.08283867,1.10758,-0.02557582,2,3
18.8804,1.222703,0.08280332,1.107443,-0.02749058,2,3
18.88525,1.227551,0.08274356,1.107518,-0.02925701,2,3
18.88999,1.232293,0.08268848,1.107593,-0.03101268,2,3
18.89487,1.23718,0.08263251,1.107678,-0.03295615,2,3
18.90113,1.243439,0.08260961,1.107625,-0.03371446,2,3
18.90626,1.248566,0.08256211,1.107687,-0.0353796,2,3
18.91167,1.253973,0.08244078,1.107968,-0.03968489,2,3
18.91664,1.258941,0.08231216,1.108047,-0.04231618,2,3
18.9221,1.264407,0.08224864,1.108145,-0.04451931,2,3
18.92739,1.26969,0.08201277,1.108525,-0.04686718,2,3
18.93305,1.275353,0.08190115,1.108728,-0.04961202,2,3
18.9382,1.280506,0.08164483,1.109278,-0.05154765,2,3
18.94355,1.285858,0.08147532,1.109926,-0.05377088,2,3
18.9486,1.290905,0.08135092,1.110273,-0.05601517,2,3
18.95419,1.296495,0.08112577,1.11103,-0.05857286,2,3
18.95968,1.301983,0.08084151,1.111649,-0.06078814,2,3
18.9675,1.309806,0.08059958,1.112357,-0.06419709,2,3
18.97193,1.314238,0.0804715,1.112766,-0.0661773,2,3
18.97803,1.320331,0.08018969,1.113537,-0.06891763,2,3
18.98452,1.326829,0.07997777,1.114235,-0.07146028,2,3
18.98986,1.332165,0.07968867,1.114783,-0.0736199,2,3
18.99616,1.338465,0.07974777,1.11549,-0.07639588,2,3
19.00226,1.344564,0.07967622,1.116095,-0.07868364,2,3
19.00887,1.351176,0.07956748,1.11674,-0.08142632,2,3
19.0144,1.356705,0.07942361,1.11725,-0.08373305,2,3
19.01983,1.362132,0.07930065,1.117823,-0.08561796,2,3
19.02557,1.367877,0.07920372,1.11839,-0.08796708,2,3
19.03065,1.372949,0.07895024,1.118838,-0.08981876,2,3
19.03572,1.378019,0.07880089,1.119304,-0.09181556,2,3
19.04214,1.384441,0.07867249,1.119843,-0.09411623,2,3
19.04733,1.389629,0.07849513,1.120307,-0.09594484,2,3
19.05246,1.394759,0.07837478,1.120815,-0.09775734,2,3
19.05857,1.400868,0.07812797,1.1214,-0.1001113,2,3
19.06353,1.405834,0.07802238,1.121758,-0.1016029,2,3
19.06873,1.411031,0.07772626,1.122155,-0.1032233,2,3
19.07363,1.415935,0.07755434,1.122607,-0.105138,2,3
19.07962,1.421919,0.07714067,1.12295,-0.1068057,2,3
19.08527,1.427571,0.07675534,1.123349,-0.1084852,2,3
19.09057,1.432869,0.0765072,1.123744,-0.1102414,2,3
19.0961,1.438398,0.07622566,1.124047,-0.1119533,2,3
19.10231,1.444615,0.07582825,1.124463,-0.1135612,2,3
19.10861,1.450909,0.07551161,1.124885,-0.1155129,2,3
19.11357,1.455872,0.07503034,1.125217,-0.1169235,2,3
19.11927,1.461571,0.07459764,1.125381,-0.1180241,2,3
