0.0049161,0.0049161,0,0,0.045,0,0
19.1243,1.466602,0.07427476,1.125673,-0.119477,2,3
19.13038,1.472686,0.07382678,1.125941,-0.1207076,2,3
19.1355,1.477803,0.07334418,1.126229,-0.1219101,2,3
19.14193,1.484233,0.07294001,1.126534,-0.1233924,2,3
19.14758,1.489877,0.0724662,1.126705,-0.1244577,2,3
19.15312,1.495422,0.07196766,1.126858,-0.1255888,2,3
19.15929,1.501591,0.07145371,1.127126,-0.1266555,2,3
19.16478,1.507083,0.07103069,1.127359,-0.1278287,2,3
19.17052,1.512818,0.07055768,1.12752,-0.1287043,2,3
19.17647,1.518774,0.07000557,1.127676,-0.1296194,2,3
19.18334,1.525637,0.06949072,1.127901,-0.1308063,2,3
19.18927,0.0059351,0.06915393,1.128117,-0.1315976,4,4
19.19454,0.0112008,0.06874143,1.128314,-0.1325689,4,4
19.19986,0.0165199,0.06838582,1.128485,-0.1334178,4,4
19.20526,0.0219229,0.06799544,1.128743,-0.1338794,4,4
19.21049,0.027156,0.0680515,1.128736,-0.1333767,4,4
19.21555,0.032211,0.06771727,1.12891,-0.1340481,4,4
19.22059,0.037255,0.06715412,1.12926,-0.1349466,4,4
19.22673,0.043393,0.0667122,1.129506,-0.135786,4,4
19.23224,0.0489038,0.06632049,1.129726,-0.136539,4,4
19.23715,0.0538144,0.06595112,1.129926,-0.1363125,4,4
19.24364,0.0603027,0.06556353,1.130231,-0.136589,4,4
19.24812,0.0647784,0.06525917,1.13042,-0.1369782,4,4
19.25291,0.0695663,0.06494405,1.13063,-0.1371244,4,4
19.25829,0.0749447,0.06451142,1.130903,-0.1376097,4,4
19.26489,0.0815504,0.06416208,1.131073,-0.1376414,4,4
19.27097,0.08763091,0.06376377,1.131313,-0.1380105,4,4
19.27858,0.09524041,0.0633543,1.131554,-0.1379667,4,4
19.28394,0.1005954,0.06350572,1.131482,-0.1374454,4,4
19.28937,0.1060271,0.06324142,1.131644,-0.137568,4,4
19.29448,0.1111347,0.06281889,1.132109,-0.1373504,4,4
19.29943,0.1160897,0.06256869,1.132303,-0.1373865,4,4
19.30376,0.120413,0.06233031,1.132489,-0.1374217,4,4
19.30937,0.1260292,0.06220077,1.132696,-0.1369134,4,4
19.31427,0.1309232,0.06193675,1.132921,-0.1368559,4,4
19.31975,0.1364069,0.06198094,1.132842,-0.136169,4,4
19.32567,0.1423252,0.06173719,1.133042,-0.1360023,4,4
19.33057,0.1472233,0.06129866,1.133553,-0.135028,4,4
19.33593,0.152586,0.06104083,1.133811,-0.1341628,4,4
19.34235,0.1590031,0.06087416,1.134132,-0.133433,4,4
19.34729,0.1639442,0.06066219,1.134373,-0.1329666,4,4
19.35251,0.1691666,0.0604301,1.134636,-0.1324578,4,4
19.35856,0.1752191,0.06018267,1.134925,-0.1314899,4,4
19.36425,0.1809027,0.06010571,1.135066,-0.1306385,4,4
19.3694,0.1860555,0.05997973,1.134904,-0.129388,4,4
19.375,0.1916583,0.05977452,1.135066,-0.1285023,4,4
19.38051,0.197162,0.05959096,1.135255,-0.1273185,4,4
19.38576,0.2024143,0.05941044,1.135407,-0.1264603,4,4
19.39062,0.2072763,0.05923292,1.135535,-0.1253051,4,4
19.39643,0.213084,0.05893496,1.135686,-0.1239949,4,4
19.40219,0.2188442,0.05851072,1.135759,-0.1227143,4,4
19.40743,0.2240821,0.05824875,1.13589,-0.1216325,4,4
19.41292,0.2295714,0.0578614,1.135749,-0.1200926,4,4
19.4186,0.2352568,0.05754469,1.135662,-0.1183603,4,4
19.42372,0.2403724,0.05729627,1.135687,-0.1172482,4,4
19.42912,0.2457696,0.05713054,1.135605,-0.1155388,4,4
19.43439,0.2510448,0.05705996,1.135539,-0.113773,4,4
19.43988,0.2565367,0.05686285,1.135521,-0.1123751,4,4
19.44565,0.262301,0.0567483,1.135466,-0.1104945,4,4
19.45112,0.267776,0.0566131,1.135403,-0.1086103,4,4
19.45716,0.2738163,0.05639926,1.135348,-0.1065321,4,4
19.46333,0.2799853,0.05617652,1.135208,-0.104689,4,4
19.46863,0.2852841,0.0559946,1.135003,-0.1028475,4,4
19.47411,0.2907629,0.05579855,1.134883,-0.100925,4,4
19.48044,0.2970991,0.0556117,1.134669,-0.09864204,4,4
19.48595,0.3026021,0.05557472,1.134533,-0.09660442,4,4
19.49246,0.3091176,0.05541399,1.134364,-0.09437829,4,4
19.49746,0.3141192,0.05547399,1.134351,-0.09247938,4,4
19.50317,0.3198223,0.05524273,1.134192,-0.0901462,4,4
19.50929,0.3259472,0.0551054,1.134038,-0.08788048,4,4
19.51491,0.3315625,0.05498293,1.134021,-0.0855491,4,4
19.52064,0.3372923,0.05475544,1.133907,-0.08346733,4,4
19.52636,0.343017,0.05449693,1.133655,-0.08112828,4,4
19.53147,0.3481298,0.05434116,1.133505,-0.07912271,4,4
19.53705,0.3537082,0.05434848,1.133322,-0.07680943,4,4
19.54221,0.3588683,0.05439989,1.133188,-0.07486574,4,4
19.54687,0.3635241,0.05433941,1.133047,-0.07304843,4,4
19.5519,0.3685616,0.05441404,1.132858,-0.07087512,4,4
19.55745,0.3741028,0.05438286,1.132642,-0.06829292,4,4
19.56397,0.3806308,0.05445092,1.132319,-0.06585817,4,4
19.56993,0.3865856,0.05451474,1.132086,-0.06340879,4,4
19.57587,0.3925243,0.05454691,1.131812,-0.06074621,4,4
19.58145,0.3981063,0.05468229,1.131824,-0.05869433,4,4
19.58696,0.4036139,0.05498105,1.131639,-0.05654374,4,4
19.59202,0.4086728,0.05509548,1.131458,-0.05447749,4,4
19.59719,0.4138393,0.05525408,1.131413,-0.05208714,4,4
19.6025,0.4191555,0.05525189,1.131378,-0.05010324,4,4
19.60809,0.4247483,0.05536788,1.131238,-0.04783233,4,4
19.61885,0.4355015,0.05521612,1.131233,-0.04362942,4,4
19.62326,0.4399174,0.05525295,1.131173,-0.04206243,4,4
19.62802,0.444676,0.0553039,1.1311,-0.04019707,4,4
19.63256,0.4492149,0.05535997,1.131027,-0.03840943,4,4
19.63748,0.4541319,0.05543361,1.131019,-0.0365417,4,4
19.64424,0.4608957,0.0555766,1.131022,-0.03644742,4,4
19.64952,0.4661777,0.05565394,1.130963,-0.03477462,4,4
19.65527,0.4719291,0.05588769,1.130771,-0.03045046,4,4
19.66128,0.4779355,0.05612737,1.130615,-0.02824081,4,4
19.66577,0.482424,0.0562572,1.130525,-0.02639733,4,4
19.67071,0.4873623,0.05639249,1.130208,-0.02472568,4,4
19.67693,0.4935891,0.05672924,1.130067,-0.02256166,4,4
19.68231,0.4989659,0.05691132,1.129931,-0.02074485,4,4
19.68777,0.5044236,0.05713625,1.129886,-0.01905435,4,4
19.69371,0.5103634,0.0574753,1.129852,-0.01721485,4,4
19.6994,0.5160564,0.05770716,1.129755,-0.01545523,4,4
19.7046,0.5212519,0.05773584,1.129438,-0.01386342,4,4
19.7109,0.5275593,0.05784151,1.129296,-0.01204612,4,4
19.71623,0.5328878,0.05803031,1.129148,-0.01022206,4,4
19.7219,0.5385602,0.05819622,1.12909,-0.008862775,4,4
19.72782,0.5444703,0.05846811,1.128896,-0.007208545,4,4
19.73235,0.5490086,0.05864226,1.128779,-0.005838927,4,4
19.73864,0.5552957,0.05887149,1.128648,-0.004022554,4,4
19.74468,0.5613383,0.05897198,1.128539,-0.002554815,4,4
19.75277,0.5694297,0.059081,1.128376,-0.0005158782,4,4
19.75772,0.574377,0.05923876,1.12825,0.001042657,4,4
19.76394,0.5805969,0.05926599,1.128161,0.002376456,4,4
19.77023,0.5868891,0.05935977,1.128067,0.003871504,4,4
19.77625,0.5929062,0.05957836,1.128,0.005202148,4,4
19.78209,0.5987508,0.05971777,1.127912,0.006512608,4,4
19.78785,0.6045066,0.05989367,1.127898,0.007697456,4,4
19.79394,0.6105964,0.06009405,1.127886,0.009062752,4,4
19.79956,0.6162131,0.06024222,1.127837,0.01021887,4,4
19.8049,0.6215532,0.06042693,1.12778,0.01118454,4,4
19.81059,0.6272447,0.06063999,1.127648,0.01228395,4,4
19.815,0.6316551,0.06080369,1.127582,0.01332879,4,4
19.81986,0.6365189,0.06101682,1.127675,0.01396771,4,4
19.82537,0.642023,0.06118617,1.127743,0.01478451,4,4
19.83071,0.6473634,0.06137316,1.127736,0.01576696,4,4
19.83646,0.6531143,0.06159177,1.127929,0.01662765,4,4
19.84308,0.6597391,0.06170225,1.128004,0.01733887,4,4
19.84814,0.6647946,0.06185881,1.128049,0.01813121,4,4
19.85386,0.6705126,0.06182345,1.128047,0.01888232,4,4
19.86062,0.6772778,0.06195964,1.128087,0.01979226,4,4
19.86675,0.6834025,0.06202902,1.127881,0.02062881,4,4
19.8721,0.6887528,0.06213524,1.127869,0.02138481,4,4
19.8785,0.6951554,0.06211192,1.127975,0.0211462,4,4
19.8848,0.7014518,0.06227944,1.128075,0.02208885,4,4
19.88954,0.70619,0.06237127,1.128102,0.02267789,4,4
19.89496,0.7116173,0.06238857,1.12817,0.02309855,4,4
19.90023,0.7168885,0.0622833,1.128094,0.02353239,4,4
19.90519,0.721848,0.06231604,1.128102,0.02405724,4,4
19.91094,0.7275922,0.0623816,1.12805,0.02446012,4,4
19.91572,0.7323762,0.06242512,1.128044,0.02497895,4,4
19.92137,0.7380203,0.06256966,1.128046,0.02527438,4,4
19.92714,0.7437984,0.06273819,1.12807,0.02565722,4,4
19.93217,0.7488273,0.06282491,1.128072,0.02607966,4,4
19.93768,0.7543299,0.06292656,1.128026,0.02650848,4,4
19.94403,0.7606866,0.06302632,1.128017,0.0269723,4,4
19.94927,0.7659215,0.06311564,1.127928,0.02726793,4,4
19.95492,0.7715693,0.0632258,1.127899,0.02774539,4,4
19.96137,0.7780269,0.06332201,1.127831,0.02782157,4,4
19.96651,0.7831661,0.06341462,1.127804,0.02814368,4,4
19.97174,0.7883969,0.06357798,1.127913,0.02830035,4,4
19.97713,0.7937821,0.06370029,1.127915,0.0286258,4,4
19.9828,0.7994516,0.06389243,1.128062,0.02877363,4,4
19.98857,0.80523,0.06395175,1.128121,0.02893233,4,4
19.99402,0.8106778,0.06399159,1.128166,0.02909056,4,4
19.99947,0.8161299,0.06407477,1.128199,0.02928593,4,4
20.00455,0.821202,0.06416323,1.128234,0.02949297,4,4
20.01005,0.8267065,0.06415913,1.128406,0.02936081,4,4
20.01519,0.8318486,0.06423927,1.128477,0.02951407,4,4
20.02126,0.8379186,0.06439096,1.128733,0.02947348,4,4
20.02726,0.8439178,0.06456723,1.128836,0.02955272,4,4
20.03215,0.8488035,0.06466509,1.128929,0.02963589,4,4
20.03687,0.8535321,0.06472493,1.128989,0.0296764,4,4
20.04321,0.8598645,0.06472308,1.129088,0.02966313,4,4
20.04837,0.8650278,0.06479039,1.129176,0.02971577,4,4
20.05321,0.8698629,0.06484369,1.129245,0.02964704,4,4
20.05914,0.8757976,0.06491286,1.129336,0.02967503,4,4
20.06458,0.8812343,0.06493909,1.129366,0.0295373,4,4
20.06943,0.8860905,0.06493576,1.129273,0.02943289,4,4
20.07476,0.8914198,0.06498885,1.129317,0.02939721,4,4
20.08071,0.8973721,0.06494989,1.129225,0.02924989,4,4
20.08494,0.9015962,0.06497196,1.129234,0.02920629,4,4
20.09035,0.9070106,0.06500109,1.129245,0.02914863,4,4
20.09629,0.9129491,0.06496455,1.12909,0.02895515,4,4
20.10107,0.9177247,0.06497794,1.129077,0.0288942,4,4
20.10647,0.923124,0.06492797,1.128912,0.02868301,4,4
20.11175,0.9284055,0.06493557,1.128875,0.02858924,4,4
20.11673,0.9333881,0.06494337,1.128838,0.02849209,4,4
20.12197,0.9386293,0.06497554,1.128685,0.02788296,4,4
20.12778,0.9444371,0.06492665,1.128732,0.02761569,4,4
20.1322,0.9488595,0.06492859,1.128699,0.0274597,4,4
20.13775,0.9544033,0.06474084,1.128551,0.02676808,4,4
20.14421,0.9608597,0.06453549,1.128478,0.02622226,4,4
20.14973,0.9663839,0.0644552,1.128413,0.02586583,4,4
20.15507,0.9717286,0.06436383,1.128382,0.02529983,4,4
20.16143,0.9780871,0.06425373,1.128407,0.02467859,4,4
20.1669,0.9835526,0.06420744,1.128487,0.02397921,4,4
20.17301,0.9896657,0.06411285,1.128481,0.0233347,4,4
20.17949,0.9961414,0.06400936,1.128466,0.02255449,4,4
20.18464,1.001299,0.06376106,1.128372,0.02192534,4,4
20.18933,1.005982,0.0636563,1.128347,0.02142625,4,4
20.19473,1.011384,0.06342006,1.128256,0.02059727,4,4
20.20111,1.017765,0.06325806,1.128358,0.0194165,4,4
20.20667,1.02333,0.06310745,1.128353,0.01863021,4,4
20.21294,1.029594,0.06298675,1.128509,0.01727955,4,4
20.21847,1.035124,0.06282655,1.1285,0.01613578,4,4
20.22392,1.040572,0.06269705,1.128519,0.01525971,4,4
20.22966,1.046317,0.06250091,1.128403,0.01412897,4,4
20.23487,1.051532,0.06236164,1.128422,0.01280054,4,4
20.24004,1.056701,0.06223954,1.128421,0.01190046,4,4
20.24589,1.062547,0.06206247,1.128623,0.01026901,4,4
20.25121,1.067863,0.06181291,1.128763,0.008752041,4,4
20.25631,1.072967,0.06163575,1.128834,0.007444508,4,4
20.26662,1.08328,0.06113492,1.128948,0.004676577,4,4
20.27094,1.087602,0.06097309,1.129,0.003588356,4,4
20.27747,1.094128,0.06070808,1.129217,0.001078263,4,4
20.28357,1.100232,0.0605003,1.129314,-0.0005346909,4,4
20.28975,1.106411,0.06019779,1.129415,-0.002645049,4,4
20.29602,1.112682,0.05994251,1.129528,-0.004659459,4,4
20.30232,1.118974,0.05953026,1.129594,-0.006783038,4,4
20.30834,1.125,0.05927922,1.129686,-0.008640867,4,4
20.31346,1.130121,0.05923447,1.129717,-0.008951575,4,4
20.31917,1.135827,0.05891372,1.129756,-0.01256616,4,4
20.32416,1.140815,0.05870496,1.129815,-0.01444578,4,4
20.32896,1.145617,0.05862275,1.129927,-0.01684596,4,4
20.33395,1.150613,0.05837544,1.129861,-0.01891676,4,4
20.33928,1.155939,0.05819561,1.129891,-0.0208362,4,4
20.34502,1.161682,0.05793413,1.129956,-0.02318785,4,4
20.34995,1.166605,0.05775309,1.129989,-0.02512645,4,4
20.35519,1.171847,0.05770103,1.130268,-0.02773027,4,4
20.36153,1.178191,0.05758836,1.130423,-0.03016792,4,4
20.36672,1.183384,0.05747152,1.130407,-0.03247207,4,4
20.37224,1.188904,0.05734325,1.130473,-0.03475105,4,4
20.37807,1.194729,0.05726159,1.130333,-0.037525,4,4
20.38402,1.200683,0.05716515,1.130342,-0.03981918,4,4
20.38959,1.20625,0.05717936,1.130147,-0.04218207,4,4
20.3953,1.211962,0.05725905,1.12993,-0.04485714,4,4
20.40068,1.217343,0.05737786,1.129724,-0.04704008,4,4
20.40575,1.222411,0.05739584,1.129614,-0.04924726,4,4
20.41146,1.228122,0.05765283,1.129139,-0.05156863,4,4
20.41639,1.233046,0.05787866,1.128817,-0.05389294,4,4
20.42171,1.238365,0.05799215,1.12861,-0.05592895,4,4
20.42729,1.243953,0.05813405,1.128242,-0.05842035,4,4
20.43271,1.249372,0.05827706,1.127978,-0.06075,4,4
20.43859,1.255254,0.05854383,1.127576,-0.06354082,4,4
20.44509,1.261746,0.05891682,1.127292,-0.0661929,4,4
20.45089,1.267549,0.05924673,1.126994,-0.0687459,4,4
20.45653,1.273187,0.05953386,1.12668,-0.07142327,4,4
20.46301,1.279675,0.06007321,1.126347,-0.07385615,4,4
20.46826,1.284917,0.06057489,1.126037,-0.07598159,4,4
20.47316,1.289824,0.06095092,1.125746,-0.0782738,4,4
20.47959,1.296255,0.06155784,1.125365,-0.08058684,4,4
20.48466,1.30132,0.06210457,1.124953,-0.08254707,4,4
20.48963,1.306291,0.06254148,1.124638,-0.08460186,4,4
20.49478,1.311438,0.06319734,1.124146,-0.08663306,4,4
20.49969,1.316348,0.06362366,1.123837,-0.0884016,4,4
20.50476,1.321423,0.06431524,1.123469,-0.09015909,4,4
20.51046,1.327117,0.06495326,1.123105,-0.09208199,4,4
20.51533,1.331986,0.06553053,1.122738,-0.09408447,4,4
20.52034,1.336998,0.0661319,1.122272,-0.09548965,4,4
20.52632,1.342984,0.06686074,1.121716,-0.09738842,4,4
20.53121,1.347875,0.06741781,1.121334,-0.09906149,4,4
20.53605,1.352705,0.06819797,1.120927,-0.1005996,4,4
20.54235,1.35901,0.06893162,1.120462,-0.102573,4,4
20.54726,1.36392,0.06965958,1.119998,-0.1039228,4,4
20.55205,1.368711,0.07031654,1.119523,-0.1051742,4,4
20.55731,1.373965,0.07110639,1.119011,-0.107027,4,4
20.56326,1.379917,0.07181854,1.118526,-0.1082948,4,4
20.56861,1.385274,0.07267242,1.118102,-0.1095512,4,4
20.57529,1.39195,0.07368064,1.117494,-0.1115651,4,4
20.58056,1.397216,0.07450353,1.117184,-0.1124324,4,4
20.58582,1.402475,0.07527822,1.11676,-0.113811,4,4
20.59234,1.409001,0.07644697,1.116312,-0.1150592,4,4
20.59773,1.414393,0.07709615,1.115982,-0.1160734,4,4
20.60357,1.420227,0.0778852,1.115587,-0.1173196,4,4
20.61001,1.426664,0.07873289,1.115564,-0.1180594,4,4
20.61521,1.431872,0.07953591,1.115252,-0.1192026,4,4
20.62166,1.438317,0.08013105,1.114896,-0.1199333,4,4
20.6278,1.444456,0.08065299,1.114719,-0.1206109,4,4
20.63308,1.449736,0.08133787,1.114444,-0.1215472,4,4
20.63879,1.455444,0.0816564,1.114447,-0.1219448,4,4
20.64461,1.461265,0.08229392,1.114223,-0.122806,4,4
20.65042,1.467077,0.08281974,1.114154,-0.1228258,4,4
20.65549,1.472148,0.08340854,1.113977,-0.1234607,4,4
20.66169,1.47835,0.08400915,1.113798,-0.1241079,4,4
20.66777,1.484434,0.08454664,1.113593,-0.124196,4,4
20.67527,1.491934,0.08516257,1.113602,-0.1238659,4,4
20.68155,0.0062707,0.08571274,1.113478,-0.1241554,3,5
20.68666,0.0113809,0.08615581,1.11329,-0.1238884,3,5
20.69243,0.0171561,0.08656821,1.113186,-0.1236654,3,5
20.6975,0.022222,0.08703939,1.113061,-0.1237125,3,5
20.70334,0.0280633,0.08729278,1.113119,-0.1233883,3,5
20.71008,0.0347996,0.08761512,1.113119,-0.1229522,3,5
20.71486,0.0395866,0.08798134,1.113065,-0.1228155,3,5
20.72076,0.0454841,0.08819169,1.112806,-0.1221407,3,5
20.72694,0.0516612,0.0883965,1.112616,-0.1214215,3,5
20.73151,0.0562317,0.08864143,1.112514,-0.1211138,3,5
20.73631,0.0610319,0.08884673,1.112393,-0.1203248,3,5
20.74261,0.0673281,0.08913977,1.112262,-0.1198251,3,5
20.74784,0.0725638,0.08934032,1.112161,-0.1188903,3,5
20.75203,0.0767533,0.08954277,1.112069,-0.1184509,3,5
20.75796,0.0826844,0.0897894,1.111965,-0.1173913,3,5
20.76384,0.0885628,0.09013722,1.111656,-0.1162551,3,5
20.76975,0.0944752,0.09043245,1.111489,-0.1154426,3,5
20.77752,0.1022442,0.09086319,1.111144,-0.113505,3,5
20.78425,0.1089684,0.09118449,1.110945,-0.1124683,3,5
20.79032,0.1150396,0.09135253,1.1109,-0.1110954,3,5
20.7962,0.1209252,0.09150398,1.110885,-0.1096099,3,5
20.80219,0.126915,0.09168041,1.110744,-0.1082417,3,5
20.80614,0.1308597,0.09183343,1.11066,-0.1074248,3,5
20.81075,0.1354676,0.09201434,1.11056,-0.1064652,3,5
20.81513,0.1398527,0.09220667,1.110455,-0.1054525,3,5
20.82078,0.1455047,0.09233937,1.110397,-0.1040247,3,5
20.82665,0.1513744,0.09216434,1.110514,-0.1036483,3,5
20.83199,0.1567155,0.0923039,1.110444,-0.1026204,3,5
20.83711,0.1618323,0.09254287,1.110483,-0.09987448,3,5
20.84288,0.1676056,0.09271015,1.110437,-0.09845629,3,5
20.84829,0.1730126,0.09304931,1.110468,-0.09658885,3,5
20.85316,0.177879,0.09322476,1.110445,-0.09494232,3,5
20.85867,0.183396,0.09341763,1.110415,-0.09346303,3,5
20.86352,0.1882403,0.09340899,1.110327,-0.09200422,3,5
20.86897,0.1936942,0.09357306,1.110281,-0.09044796,3,5
20.87441,0.1991375,0.09375691,1.110229,-0.08874202,3,5
20.88018,0.204904,0.09371742,1.110013,-0.08703052,3,5
20.8849,0.2096266,0.09384042,1.109945,-0.08564113,3,5
20.88919,0.2139191,0.09395644,1.109881,-0.08435982,3,5
20.89557,0.2202956,0.0942065,1.109583,-0.08192135,3,5
20.90131,0.2260356,0.09446229,1.109317,-0.07978319,3,5
20.90577,0.2304961,0.09463692,1.109177,-0.07813327,3,5
20.91462,0.2393448,0.09507039,1.108957,-0.07487725,3,5
20.91928,0.2440008,0.09524874,1.108834,-0.07338897,3,5
20.92549,0.2502145,0.09549706,1.108636,-0.07130877,3,5
20.93095,0.2556727,0.09573662,1.108464,-0.06938083,3,5
20.93668,0.2614067,0.09569573,1.108473,-0.06909654,3,5
20.943,0.2677208,0.09610118,1.108354,-0.06541773,3,5
20.94863,0.2733563,0.0963592,1.108217,-0.06321442,3,5
20.95424,0.2789659,0.09655124,1.108093,-0.06063256,3,5
20.96094,0.2856661,0.09666293,1.107935,-0.05829689,3,5
20.96664,0.2913639,0.09684788,1.107746,-0.05616119,3,5
20.97203,0.2967526,0.09704434,1.107599,-0.05408061,3,5
20.97758,0.3023042,0.09726845,1.107433,-0.05180034,3,5
20.98242,0.3071477,0.09744379,1.107305,-0.05007848,3,5
20.98779,0.3125216,0.09766309,1.107147,-0.04799412,3,5
20.99404,0.3187689,0.09789312,1.106874,-0.04549041,3,5
20.99923,0.3239582,0.09809092,1.106721,-0.04367618,3,5
21.00455,0.3292762,0.09801144,1.106778,-0.0456689,3,5
21.01057,0.3353018,0.09889156,1.106202,-0.04017068,3,5
21.01544,0.3401644,0.09924493,1.105951,-0.03766464,3,5
21.02016,0.3448861,0.09953539,1.105745,-0.0356524,3,5
21.02622,0.3509519,0.09995041,1.105261,-0.03251604,3,5
21.03112,0.3558523,0.100288,1.104988,-0.03022885,3,5
21.03639,0.3611152,0.100388,1.105029,-0.0311998,3,5
21.04238,0.367104,0.1011814,1.104666,-0.02754048,3,5
21.04745,0.3721763,0.1016109,1.104403,-0.02525014,3,5
21.05303,0.3777631,0.1021969,1.104134,-0.02266285,3,5
21.05911,0.3838389,0.102644,1.103977,-0.02078643,3,5
21.06369,0.3884223,0.1030474,1.103772,-0.01888207,3,5
21.06919,0.3939238,0.1035064,1.103692,-0.01713884,3,5
21.07481,0.3995401,0.1040556,1.103457,-0.01472723,3,5
21.08053,0.405263,0.1045114,1.103468,-0.01315588,3,5
21.08629,0.4110192,0.1050231,1.103481,-0.01131111,3,5
21.09257,0.4173037,0.1055976,1.103447,-0.00931729,3,5
21.09789,0.4226216,0.1061325,1.103352,-0.007309124,3,5
21.10353,0.4282621,0.1066115,1.10327,-0.005548198,3,5
21.10962,0.4343545,0.1067816,1.103133,-0.003878426,3,5
21.11499,0.4397244,0.1072566,1.103022,-0.001906611,3,5
21.12043,0.4451599,0.1074103,1.102795,-0.0004700348,3,5
21.12642,0.4511572,0.1076738,1.102738,0.001122013,3,5
21.13154,0.4562691,0.1080051,1.102637,0.002708059,3,5
21.13615,0.4608876,0.1080894,1.102478,0.004016794,3,5
21.14253,0.4672647,0.1081564,1.102377,0.005460151,3,5
21.14777,0.4725034,0.1083781,1.102273,0.006921209,3,5
21.15269,0.4774255,0.1083665,1.102169,0.00805125,3,5
21.15849,0.4832199,0.1085804,1.102046,0.009755984,3,5
21.16446,0.4891948,0.1086055,1.101847,0.01101117,3,5
21.16933,0.4940627,0.1086771,1.101662,0.01215803,3,5
21.17634,0.501072,0.1089292,1.101444,0.01386862,3,5
21.1811,0.5058367,0.1090532,1.101332,0.01492394,3,5
21.18578,0.5105122,0.1091923,1.101214,0.01607976,3,5
21.19249,0.5172267,0.1094981,1.100999,0.01736653,3,5
21.1969,0.5216308,0.1097588,1.100843,0.01819333,3,5
21.20261,0.527341,0.1098867,1.100633,0.01911608,3,5
21.20838,0.5331099,0.1100947,1.100454,0.02036388,3,5
21.21324,0.5379719,0.1102457,1.100278,0.02115314,3,5
21.21963,0.5443581,0.1104049,1.10025,0.02201005,3,5
21.2254,0.5501325,0.1105942,1.100113,0.02307581,3,5
21.23036,0.5550924,0.1107029,1.100128,0.02365269,3,5
21.23554,0.5602715,0.110883,1.100024,0.02464106,3,5
21.24235,0.5670814,0.1110526,1.100236,0.0250069,3,5
21.24717,0.5719029,0.1111962,1.100211,0.02569044,3,5
21.25248,0.5772129,0.1113581,1.100184,0.02645336,3,5
21.25834,0.5830806,0.1113585,1.10021,0.02712723,3,5
21.26389,0.5886218,0.1114809,1.100197,0.02781515,3,5
21.26906,0.5937987,0.1114268,1.100235,0.02748704,3,5
21.27472,0.5994588,0.1115441,1.100227,0.02814578,3,5
21.28093,0.6056691,0.1118239,1.1002,0.02914443,3,5
21.28634,0.6110778,0.1120314,1.100249,0.02971025,3,5
21.29152,0.6162525,0.1121833,1.100254,0.03032629,3,5
21.29631,0.6210411,0.112338,1.10026,0.03094869,3,5
21.30219,0.6269256,0.1125009,1.100293,0.03124987,3,5
21.3076,0.6323351,0.1126615,1.100304,0.03182743,3,5
21.31312,0.6378511,0.1125681,1.100191,0.03185611,3,5
21.31878,0.6435115,0.1126385,1.100154,0.03207389,3,5
21.32367,0.6484004,0.1127326,1.100138,0.03244899,3,5
21.32842,0.6531561,0.1127903,1.100153,0.03262045,3,5
21.33277,0.6575047,0.1128679,1.100145,0.03291715,3,5
21.33725,0.6619876,0.1129583,1.100136,0.0332606,3,5
21.34285,0.6675829,0.1130487,1.100127,0.03360196,3,5
21.34713,0.6718605,0.1131268,1.100119,0.03389482,3,5
21.35207,0.676809,0.1132162,1.10011,0.03422819,3,5
21.35662,0.68136,0.1133151,1.100101,0.03459461,3,5
21.36187,0.6866064,0.1133955,1.100094,0.03489053,3,5
21.36663,0.6913606,0.1133895,1.100145,0.03487662,3,5
21.37106,0.6957938,0.1132391,1.100003,0.03442013,3,5
21.37558,0.7003107,0.1133024,1.099988,0.03466443,3,5
