0.0049161,0.0049161,0,0,0.045,0,0
21.38077,0.7055046,0.1133601,1.099973,0.03488608,3,5
21.38538,0.7101172,0.1134187,1.099959,0.03510971,3,5
21.38993,0.7146688,0.1134272,1.099994,0.03491254,3,5
21.39471,0.7194442,0.1133063,1.100123,0.03454561,3,5
21.39947,0.724201,0.11334,1.100125,0.03466945,3,5
21.40403,0.728762,0.1133769,1.100128,0.03480428,3,5
21.40985,0.7345835,0.1134231,1.100131,0.03497265,3,5
21.41386,0.7385919,0.113459,1.100134,0.03510246,3,5
21.41978,0.7445162,0.1132084,1.10035,0.03482886,3,5
21.42691,0.7516498,0.1131533,1.100519,0.03474313,3,5
21.43309,0.7578219,0.1131368,1.100598,0.03479309,3,5
21.44076,0.7654971,0.1130667,1.100679,0.03462005,3,5
21.44747,0.7722041,0.1129817,1.100686,0.03444044,3,5
21.45364,0.7783722,0.1128766,1.100658,0.03425746,3,5
21.46084,0.7855719,0.1128399,1.100758,0.03401585,3,5
21.46697,0.7917042,0.1127906,1.100808,0.03389394,3,5
21.47298,0.797715,0.112798,1.10091,0.03357094,3,5
21.47955,0.8042875,0.1128575,1.101012,0.0332851,3,5
21.48505,0.8097887,0.1128464,1.101077,0.03310542,3,5
21.49165,0.816384,0.1128566,1.101295,0.03267733,3,5
21.49636,0.8211008,0.1128051,1.1013,0.03242436,3,5
21.50184,0.8265815,0.1126923,1.101361,0.03210834,3,5
21.50712,0.8318616,0.1126514,1.101432,0.03185321,3,5
21.51283,0.8375725,0.112679,1.101613,0.03147747,3,5
21.51805,0.8427895,0.1126997,1.101804,0.03106038,3,5
21.52311,0.8478488,0.1126879,1.101906,0.03079047,3,5
21.52928,0.8540161,0.1126472,1.102044,0.03025826,3,5
21.53484,0.8595802,0.1125879,1.102154,0.02973026,3,5
21.54086,0.8655976,0.1125589,1.102268,0.02934165,3,5
21.54714,0.8718818,0.1125334,1.102336,0.02880617,3,5
21.55237,0.8771041,0.1124493,1.102406,0.02834026,3,5
21.56157,0.8863131,0.1123706,1.102606,0.02746208,3,5
21.56651,0.8912435,0.1123362,1.102688,0.02709353,3,5
21.57084,0.8955728,0.1123024,1.102769,0.02673133,3,5
21.577,0.9017365,0.1123481,1.102998,0.0258557,3,5
21.58251,0.9072498,0.1123253,1.103108,0.02538447,3,5
21.58854,0.9132793,0.1124178,1.103105,0.02504928,3,5
21.59459,0.9193228,0.1124812,1.103301,0.02360479,3,5
21.60036,0.9250959,0.1124903,1.103412,0.02296577,3,5
21.60599,0.9307262,0.112501,1.103537,0.02223701,3,5
21.61178,0.9365171,0.1124204,1.103592,0.0209586,3,5
21.61654,0.9412804,0.1124179,1.103697,0.02018294,3,5
21.62258,0.9473152,0.1124421,1.103784,0.01930957,3,5
21.62856,0.9532947,0.1124701,1.103956,0.01816684,3,5
21.63344,0.9581784,0.1123426,1.104028,0.01704976,3,5
21.63947,0.9642117,0.1123139,1.104136,0.01607111,3,5
21.64491,0.9696456,0.1121695,1.104218,0.01502981,3,5
21.65,0.974738,0.1121159,1.104312,0.01408877,3,5
21.65563,0.9803692,0.1119688,1.104501,0.01272097,3,5
21.66111,0.9858468,0.1118664,1.104711,0.01140511,3,5
21.66641,0.9911439,0.111787,1.104848,0.01030062,3,5
21.67152,0.9962623,0.1115483,1.104957,0.009004321,3,5
21.67669,1.001425,0.1114262,1.105099,0.007759109,3,5
21.68207,1.006812,0.111271,1.105104,0.00648516,3,5
21.68715,1.011885,0.1111523,1.105211,0.005316686,3,5
21.69316,1.017895,0.1105705,1.105347,0.003303926,3,5
21.69901,1.023747,0.1103563,1.105459,0.001973681,3,5
21.70376,1.0285,0.1101623,1.105562,0.0007626489,3,5
21.70942,1.034157,0.1099407,1.105682,-0.0006277747,3,5
21.71548,1.040223,0.1096817,1.105824,-0.002262432,3,5
21.72099,1.045731,0.109315,1.105773,-0.003816899,3,5
21.72732,1.052063,0.1092831,1.106077,-0.003536824,3,5
21.73169,1.056427,0.1091154,1.106172,-0.004481781,3,5
21.7364,1.061141,0.1080818,1.106622,-0.009159748,3,5
21.7429,1.067634,0.107404,1.106681,-0.0119286,3,5
21.74802,1.07276,0.1069737,1.106832,-0.01394731,3,5
21.7529,1.077638,0.1065821,1.106845,-0.01569145,3,5
21.75862,1.083361,0.1060587,1.10689,-0.01782606,3,5
21.76452,1.08926,0.1056146,1.106994,-0.01984084,3,5
21.76968,1.094422,0.1051988,1.107161,-0.02165437,3,5
21.77586,1.100594,0.104654,1.107196,-0.02416303,3,5
21.78152,1.106253,0.1042526,1.107288,-0.02601693,3,5
21.78638,1.11112,0.1037611,1.107275,-0.02787344,3,5
21.79273,1.117466,0.1032355,1.107372,-0.03022905,3,5
21.79877,1.12351,0.1027572,1.107428,-0.03274061,3,5
21.80512,1.129861,0.1024576,1.10766,-0.03523684,3,5
21.81102,1.135752,0.1020411,1.107854,-0.03766804,3,5
21.8164,1.141136,0.1016925,1.108133,-0.04023933,3,5
21.82187,1.146601,0.101363,1.108292,-0.04224607,3,5
21.82701,1.151746,0.1009034,1.108637,-0.04453709,3,5
21.83113,1.155863,0.1006119,1.108807,-0.04625317,3,5
21.83676,1.161497,0.1001868,1.109066,-0.04880873,3,5
21.8432,1.167933,0.09963086,1.109439,-0.05161159,3,5
21.84772,1.172455,0.09930266,1.109648,-0.05353242,3,5
21.85277,1.177503,0.09898365,1.109959,-0.05585811,3,5
21.85848,1.183218,0.09855158,1.110272,-0.05858199,3,5
21.86394,1.188677,0.09830245,1.110576,-0.06080626,3,5
21.8691,1.193832,0.0979132,1.110852,-0.06322885,3,5
21.87506,1.199796,0.09749757,1.111182,-0.0660798,3,5
21.88068,1.205418,0.09705316,1.111495,-0.06850237,3,5
21.88539,1.210127,0.09674255,1.11174,-0.07059706,3,5
21.89138,1.216116,0.09635495,1.11205,-0.07329037,3,5
21.89653,1.221268,0.09599134,1.112348,-0.07590496,3,5
21.90328,1.228021,0.09600116,1.112091,-0.07599982,3,5
21.90907,1.23381,0.09569435,1.112298,-0.0781901,3,5
21.91425,1.238984,0.09505467,1.112626,-0.08321212,3,5
21.91943,1.244162,0.09474815,1.11282,-0.08558401,3,5
21.92491,1.249641,0.09441219,1.113036,-0.08826274,3,5
21.93047,1.255201,0.09397715,1.113166,-0.0912043,3,5
21.93614,1.260878,0.09403613,1.112873,-0.09063962,3,5
21.94175,1.26649,0.09354419,1.112851,-0.09454286,3,5
21.94664,1.271381,0.09323969,1.112926,-0.09696388,3,5
21.95164,1.276372,0.09293614,1.112841,-0.09927621,3,5
21.95633,1.281067,0.09260697,1.112881,-0.1019527,3,5
21.96242,1.287156,0.09244426,1.112791,-0.1038945,3,5
21.96775,1.292483,0.09221157,1.11269,-0.1058399,3,5
21.97219,1.296932,0.09199481,1.112673,-0.1077639,3,5
21.97811,1.302847,0.09170365,1.112615,-0.1102476,3,5
21.98437,1.309105,0.09144049,1.112581,-0.1126695,3,5
21.98939,1.31413,0.09118593,1.112297,-0.1142531,3,5
21.99535,1.320088,0.09096734,1.112274,-0.1167539,3,5
22.00151,1.326246,0.0906352,1.112148,-0.1187644,3,5
22.00724,1.331981,0.09035793,1.112059,-0.1211423,3,5
22.01296,1.337693,0.09006327,1.112004,-0.1231987,3,5
22.01859,1.343328,0.08975363,1.111913,-0.1249359,3,5
22.02361,1.348343,0.08951335,1.111843,-0.1267982,3,5
22.0288,1.353535,0.08925708,1.111707,-0.1285262,3,5
22.03431,1.359048,0.08906586,1.111617,-0.1304346,3,5
22.04006,1.364794,0.08883619,1.111529,-0.1323626,3,5
22.0455,1.370237,0.08873574,1.111584,-0.1338393,3,5
22.05043,1.375168,0.08854434,1.111635,-0.1352541,3,5
22.05708,1.381814,0.08828817,1.111601,-0.1375926,3,5
22.06382,1.388558,0.08805072,1.111749,-0.1393137,3,5
22.07019,0.0063653,0.08780665,1.111851,-0.1410328,3,6
22.07571,0.0118884,0.08757845,1.112007,-0.1426532,3,6
22.08195,0.0181231,0.08738178,1.112072,-0.1443101,3,6
22.08729,0.0234707,0.08712365,1.112112,-0.1454563,3,6
22.09266,0.0288401,0.08701904,1.112203,-0.1465996,3,6
22.09743,0.0336024,0.08685623,1.112263,-0.1479369,3,6
22.10283,0.0390024,0.08671986,1.112388,-0.1488647,3,6
22.10928,0.0454587,0.08665647,1.112651,-0.1501024,3,6
22.11404,0.05021941,0.0865377,1.112765,-0.1512756,3,6
22.11951,0.05568741,0.08642434,1.112875,-0.152449,3,6
22.12604,0.0622124,0.0861996,1.113063,-0.1529473,3,6
22.13069,0.0668681,0.08608628,1.113169,-0.1538083,3,6
22.13569,0.0718678,0.08596338,1.113099,-0.1542486,3,6
22.1419,0.0780772,0.08583014,1.113178,-0.15517,3,6
22.14855,0.0847287,0.08552077,1.113192,-0.1555501,3,6
22.15506,0.0912376,0.08532161,1.113091,-0.1557963,3,6
22.16126,0.09743801,0.08519243,1.113095,-0.155921,3,6
22.16671,0.1028828,0.08504525,1.113111,-0.1563916,3,6
22.17161,0.1077886,0.08492332,1.113063,-0.156277,3,6
22.17727,0.113444,0.08476074,1.112977,-0.1561117,3,6
22.1822,0.1183772,0.08463909,1.112961,-0.1562931,3,6
22.18737,0.1235454,0.08447364,1.112863,-0.1558253,3,6
22.19327,0.1294418,0.08429854,1.11282,-0.1558969,3,6
22.19798,0.1341542,0.08417885,1.112791,-0.1559464,3,6
22.20658,0.1427535,0.08423656,1.112597,-0.1545921,3,6
22.21235,0.1485199,0.08431669,1.112383,-0.1537228,3,6
22.2179,0.1540748,0.08429137,1.112302,-0.1528353,3,6
22.22407,0.1602448,0.08423989,1.112211,-0.1523287,3,6
22.22941,0.1655875,0.08437373,1.112201,-0.1512749,3,6
22.23437,0.1705403,0.08448923,1.112068,-0.1501638,3,6
22.24055,0.1767265,0.08451354,1.111975,-0.1493643,3,6
22.24605,0.182221,0.08467423,1.111788,-0.1480078,3,6
22.2505,0.1866715,0.08488305,1.111732,-0.1468548,3,6
22.25491,0.1910827,0.08497037,1.111642,-0.1459585,3,6
22.26105,0.1972304,0.08506816,1.111694,-0.1445728,3,6
22.26673,0.2029007,0.08521604,1.111509,-0.1429793,3,6
22.27233,0.2085068,0.0853269,1.111412,-0.1417559,3,6
22.27841,0.2145888,0.0855098,1.111235,-0.1398609,3,6
22.2833,0.2194781,0.08572563,1.111143,-0.1383574,3,6
22.28881,0.2249843,0.08587771,1.111031,-0.1369535,3,6
22.29463,0.2308017,0.08620682,1.110896,-0.1348568,3,6
22.30009,0.2362622,0.08652031,1.110815,-0.1330608,3,6
22.3059,0.242079,0.08676734,1.110695,-0.1313146,3,6
22.31218,0.2483525,0.08712993,1.110548,-0.1289786,3,6
22.31794,0.254114,0.08742058,1.110409,-0.1270216,3,6
22.3247,0.2608756,0.0877234,1.110262,-0.1250114,3,6
22.33065,0.2668231,0.08798575,1.110078,-0.1225693,3,6
22.33571,0.2718897,0.08786708,1.109912,-0.1219633,3,6
22.34085,0.2770306,0.08804493,1.109786,-0.1205319,3,6
22.34614,0.2823138,0.08874804,1.109428,-0.1161676,3,6
22.35149,0.2876658,0.08905388,1.109239,-0.114044,3,6
22.35667,0.29285,0.08941126,1.109013,-0.1116073,3,6
22.36216,0.2983344,0.08970189,1.108827,-0.1096593,3,6
22.36755,0.3037268,0.09042878,1.10864,-0.1065694,3,6
22.37292,0.3091016,0.09083428,1.108419,-0.1041868,3,6
22.37865,0.3148232,0.09055416,1.108609,-0.1058844,3,6
22.38398,0.3201557,0.09084321,1.108458,-0.1041559,3,6
22.38932,0.3254958,0.09116148,1.10829,-0.1022822,3,6
22.39524,0.3314203,0.09256808,1.107453,-0.09355512,3,6
22.40108,0.3372594,0.09307806,1.107159,-0.09060535,3,6
22.40561,0.3417881,0.09351593,1.106904,-0.08811694,3,6
22.41165,0.3478228,0.09365566,1.10713,-0.08874419,3,6
22.41702,0.3531924,0.09512597,1.106628,-0.08248772,3,6
22.42274,0.3589199,0.09585626,1.106359,-0.0792163,3,6
22.42893,0.3651047,0.09646399,1.106065,-0.07626983,3,6
22.4345,0.370675,0.09706564,1.105876,-0.07337225,3,6
22.44024,0.3764132,0.0976836,1.105616,-0.07053953,3,6
22.44613,0.3823112,0.09818771,1.10556,-0.06762158,3,6
22.45144,0.3876189,0.09852704,1.105618,-0.06514005,3,6
22.45764,0.3938145,0.09920418,1.10543,-0.06174181,3,6
22.4633,0.3994759,0.09952096,1.105483,-0.05920164,3,6
22.46858,0.404763,0.09979729,1.105413,-0.0566175,3,6
22.47413,0.4103135,0.1003177,1.105292,-0.0536113,3,6
22.47974,0.4159169,0.1004917,1.105218,-0.05112187,3,6
22.4845,0.4206758,0.1007518,1.105139,-0.048806,3,6
22.48969,0.4258721,0.1011366,1.105036,-0.04621571,3,6
22.49569,0.4318666,0.1016436,1.104919,-0.04303153,3,6
22.50104,0.4372188,0.1020132,1.104823,-0.04068635,3,6
22.50678,0.4429612,0.1026485,1.104409,-0.03764741,3,6
22.51235,0.4485303,0.1029406,1.104154,-0.03532578,3,6
22.51713,0.4533074,0.1032479,1.10401,-0.0329565,3,6
22.52253,0.4587083,0.1036223,1.103842,-0.03061314,3,6
22.52835,0.4645278,0.1041027,1.10355,-0.02803134,3,6
22.53295,0.4691224,0.104469,1.103374,-0.02589986,3,6
22.53786,0.4740342,0.1048794,1.103153,-0.02359493,3,6
22.54418,0.4803528,0.1053386,1.10303,-0.02123228,3,6
22.54851,0.484688,0.1056986,1.102877,-0.01927634,3,6
22.55361,0.4897868,0.1060751,1.102765,-0.01710114,3,6
22.55976,0.4959423,0.1063488,1.102661,-0.01493767,3,6
22.56437,0.5005499,0.1066831,1.102532,-0.01301074,3,6
22.57033,0.5065094,0.1069467,1.10247,-0.01082255,3,6
22.57647,0.5126436,0.1072759,1.102408,-0.008462131,3,6
22.58173,0.5179113,0.107577,1.102315,-0.00658986,3,6
22.58805,0.5242221,0.1078299,1.10233,-0.004484475,3,6
22.59361,0.5297878,0.1081831,1.102293,-0.002445426,3,6
22.59963,0.535809,0.1085053,1.102229,-0.0004549362,3,6
22.60486,0.5410408,0.108711,1.102295,0.001281299,3,6
22.61032,0.5464953,0.1090124,1.102261,0.003199238,3,6
22.61492,0.5510945,0.1091541,1.102524,0.004557218,3,6
22.62082,0.5569949,0.1093965,1.102583,0.006025158,3,6
22.6267,0.5628785,0.1096922,1.102693,0.007629331,3,6
22.63146,0.5676322,0.1099312,1.102742,0.009086542,3,6
22.63658,0.5727546,0.1102216,1.102803,0.01082276,3,6
22.64312,0.5792935,0.1105821,1.103287,0.01167128,3,6
22.64771,0.5838807,0.1108258,1.10341,0.01291114,3,6
22.65257,0.5887496,0.110994,1.103517,0.01392518,3,6
22.65778,0.5939516,0.1112861,1.103673,0.01543297,3,6
22.66335,0.5995221,0.1114273,1.103689,0.01634393,3,6
22.66847,0.6046452,0.1115748,1.10386,0.01725509,3,6
22.67381,0.6099888,0.1118158,1.104004,0.01855506,3,6
22.67929,0.6154619,0.1119487,1.104246,0.01930068,3,6
22.68413,0.6203079,0.1121142,1.104388,0.0200927,3,6
22.68917,0.6253492,0.1123032,1.104541,0.02108388,3,6
22.69522,0.6313947,0.1125476,1.104741,0.02235182,3,6
22.70023,0.6364021,0.1127255,1.104888,0.02326604,3,6
22.70542,0.6415966,0.1127583,1.105058,0.02373284,3,6
22.71144,0.6476138,0.1129616,1.105256,0.02482279,3,6
22.71622,0.6523914,0.1131401,1.105432,0.02577068,3,6
22.72222,0.6583924,0.1127918,1.105147,0.02494343,3,6
22.72783,0.6639995,0.1128516,1.105059,0.02530973,3,6
22.73283,0.6690076,0.1129551,1.105144,0.02596577,3,6
22.73842,0.6745989,0.1132253,1.105206,0.02757185,3,6
22.74533,0.6814988,0.1133888,1.105159,0.02826255,3,6
22.75021,0.686379,0.1135193,1.105207,0.02898768,3,6
22.75516,0.6913322,0.1136653,1.105263,0.02979085,3,6
22.76112,0.6972933,0.1138164,1.105322,0.03061325,3,6
22.7664,0.7025744,0.1138934,1.105307,0.03080991,3,6
22.77223,0.7084001,0.1138709,1.105317,0.03009055,3,6
22.7781,0.7142743,0.1141614,1.105441,0.0307772,3,6
22.78372,0.7198964,0.1142604,1.105406,0.03093921,3,6
22.78896,0.7251287,0.1143935,1.105438,0.0313579,3,6
22.79442,0.7305918,0.1143605,1.105433,0.03157758,3,6
22.80003,0.7362022,0.1143504,1.105388,0.03176624,3,6
22.80553,0.7417077,0.1144193,1.105394,0.03210147,3,6
22.81111,0.7472829,0.1144407,1.105372,0.03224848,3,6
22.8164,0.7525797,0.1145019,1.105371,0.03255555,3,6
22.82215,0.758329,0.1145196,1.105364,0.0326254,3,6
22.82874,0.7649198,0.1145553,1.105357,0.03276617,3,6
22.83377,0.7699471,0.1145897,1.105337,0.0328366,3,6
22.83865,0.7748231,0.1146226,1.105332,0.03297181,3,6
22.84447,0.7806443,0.1146393,1.105277,0.03304382,3,6
22.85455,0.7907251,0.1146542,1.105181,0.03323223,3,6
22.86054,0.7967138,0.1146473,1.105131,0.03325658,3,6
22.86548,0.8016535,0.1146617,1.105098,0.03334687,3,6
22.87021,0.8063841,0.1146807,1.105055,0.03333813,3,6
22.87605,0.8122305,0.1146997,1.104993,0.03335155,3,6
22.88172,0.8178973,0.1147158,1.104952,0.03340635,3,6
22.8868,0.8229769,0.1147037,1.104904,0.0333867,3,6
22.89225,0.8284259,0.114714,1.104859,0.03342696,3,6
22.89738,0.8335565,0.1146711,1.104773,0.03339998,3,6
22.90261,0.8387893,0.1146704,1.104726,0.03342252,3,6
22.90934,0.8455126,0.1146469,1.104639,0.03335465,3,6
22.91399,0.8501647,0.1146422,1.104586,0.03336132,3,6
22.91964,0.8558183,0.1146324,1.104626,0.03325888,3,6
22.92597,0.8621445,0.1146255,1.104579,0.03324489,3,6
22.93134,0.8675172,0.1146195,1.104539,0.03323281,3,6
22.9368,0.8729748,0.1145726,1.104924,0.03276405,3,6
22.94375,0.8799297,0.1144927,1.105061,0.03245581,3,6
22.94905,0.8852266,0.1144628,1.105119,0.03231467,3,6
22.95456,0.8907368,0.1143682,1.105223,0.03199172,3,6
22.96085,0.8970273,0.1143577,1.105341,0.0316817,3,6
22.96516,0.9013356,0.1143293,1.105405,0.03151236,3,6
22.96999,0.9061647,0.1143435,1.105481,0.03118597,3,6
22.97576,0.9119359,0.114379,1.10567,0.03086391,3,6
22.98206,0.9182373,0.1143707,1.10578,0.03060096,3,6
22.98766,0.9238394,0.1143506,1.105918,0.03029652,3,6
22.99303,0.929211,0.114241,1.105951,0.029888,3,6
22.99853,0.9347076,0.1142081,1.106035,0.02961453,3,6
23.00404,0.9402117,0.1141241,1.105996,0.02921303,3,6
23.00968,0.9458522,0.1141105,1.106023,0.02869917,3,6
23.0148,0.9509717,0.1140724,1.106076,0.02832521,3,6
23.02044,0.9566141,0.1140941,1.106114,0.0278472,3,6
23.02577,0.9619459,0.114093,1.10608,0.02732339,3,6
23.03012,0.9662959,0.1140788,1.106102,0.02698078,3,6
23.03557,0.9717492,0.1139809,1.105997,0.0262952,3,6
23.04118,0.9773588,0.1139468,1.105993,0.02584502,3,6
23.04686,0.9830326,0.113909,1.105989,0.02534172,3,6
23.05287,0.989042,0.1139194,1.105821,0.02442708,3,6
23.05878,0.9949554,0.1138952,1.105782,0.02375905,3,6
23.06544,1.001616,0.113868,1.105669,0.02283389,3,6
23.07097,1.007143,0.1139308,1.105507,0.02187205,3,6
23.07629,1.012471,0.1139292,1.105433,0.02115098,3,6
23.08137,1.017543,0.1139281,1.105373,0.02055515,3,6
23.08565,1.021828,0.1139273,1.105316,0.01998186,3,6
23.09171,1.027882,0.1138774,1.105317,0.01876226,3,6
23.097,1.033179,0.1137479,1.105444,0.01826118,3,6
23.10202,1.038199,0.1136184,1.105469,0.0161898,3,6
23.10799,1.044167,0.1135624,1.105452,0.01500213,3,6
23.11297,1.049148,0.1133223,1.105538,0.01331628,3,6
23.11884,1.055023,0.1130977,1.105679,0.01184953,3,6
23.12468,1.060858,0.1129647,1.105727,0.01046066,3,6
23.12994,1.066117,0.1127181,1.105871,0.008842889,3,6
23.13477,1.070947,0.1125732,1.105942,0.007503837,3,6
23.14156,1.077739,0.1122234,1.106038,0.005677782,3,6
23.14692,1.083101,0.1120068,1.106392,0.003855303,3,6
23.15214,1.088322,0.1118298,1.106528,0.002414219,3,6
23.1585,1.094679,0.1114572,1.106667,0.000168398,3,6
23.16338,1.099563,0.1112976,1.106956,-0.001571815,3,6
23.16875,1.104927,0.1109798,1.107411,-0.003649339,3,6
23.17495,1.111127,0.1107022,1.107712,-0.005807806,3,6
23.18032,1.116498,0.1103036,1.108119,-0.007843193,3,6
23.1858,1.121977,0.1099346,1.108477,-0.01012117,3,6
23.19179,1.127966,0.1096271,1.108804,-0.01223288,3,6
23.19646,1.132636,0.1092475,1.109141,-0.01448234,3,6
23.20264,1.138821,0.1087846,1.109467,-0.01689105,3,6
23.21027,1.146452,0.1083214,1.109899,-0.0198314,3,6
23.21532,1.1515,0.1079922,1.110211,-0.02197096,3,6
23.22088,1.157059,0.1077026,1.110759,-0.02458871,3,6
23.22569,1.161866,0.1074259,1.111069,-0.0265548,3,6
23.23049,1.166667,0.1071558,1.111377,-0.02851249,3,6
23.23642,1.172594,0.1071067,1.111285,-0.02893542,3,6
23.2424,1.178583,0.1068376,1.111574,-0.03091925,3,6
23.2477,1.183875,0.1063275,1.111787,-0.03358082,3,6
23.25321,1.189389,0.1053663,1.112292,-0.03945132,3,6
23.25941,1.195585,0.1048246,1.112685,-0.04293282,3,6
23.26453,1.200705,0.1043929,1.113009,-0.04581197,3,6
23.27,1.206174,0.1039491,1.113352,-0.04884572,3,6
23.2763,1.212482,0.1034867,1.113424,-0.05185322,3,6
23.28253,1.21871,0.1030634,1.113693,-0.0547678,3,6
23.28742,1.223596,0.1027777,1.113781,-0.0571099,3,6
23.29334,1.229514,0.1024186,1.11389,-0.06011543,3,6
23.29831,1.234484,0.102125,1.11405,-0.0623741,3,6
23.30365,1.239826,0.1017212,1.114192,-0.06494699,3,6
23.30937,1.24555,0.1013444,1.114388,-0.06781394,3,6
23.3154,1.251577,0.1009266,1.114641,-0.07112652,3,6
23.32085,1.257028,0.1007646,1.114856,-0.07362656,3,6
23.32714,1.263317,0.1004584,1.115211,-0.07674822,3,6
23.33203,1.268204,0.1001986,1.115431,-0.07923757,3,6
23.33778,1.273953,0.0997554,1.115888,-0.08225711,3,6
23.34427,1.280446,0.09942427,1.116207,-0.0852931,3,6
23.34956,1.285738,0.09915112,1.116486,-0.08790803,3,6
23.35487,1.291045,0.09886462,1.116796,-0.09077339,3,6
23.36101,1.297186,0.09825721,1.117252,-0.0934273,3,6
23.36632,1.302494,0.09838428,1.11737,-0.09268238,3,6
23.37212,1.308294,0.0976564,1.118181,-0.09797026,3,6
23.37842,1.314598,0.09720878,1.118733,-0.1016681,3,6
23.38467,1.320847,0.09683774,1.119161,-0.1042151,3,6
23.38904,1.325222,0.09655886,1.119492,-0.1064818,3,6
23.39445,1.330628,0.09631793,1.119954,-0.1088824,3,6
23.39962,1.3358,0.09606143,1.120303,-0.1111338,3,6
23.40555,1.341728,0.09566592,1.120909,-0.1133262,3,6
23.41092,1.347096,0.09524684,1.121396,-0.1154425,3,6
23.41569,1.351867,0.09493043,1.121829,-0.1177611,3,6
23.4215,1.357678,0.09442171,1.122336,-0.1199031,3,6
23.42708,1.363257,0.09391886,1.122839,-0.1220719,3,6
23.43192,1.368101,0.09357183,1.12325,-0.124121,3,6
23.43715,1.373325,0.09294858,1.123684,-0.1262043,3,6
23.44337,1.379543,0.09235441,1.124029,-0.128221,3,6
23.44785,1.384027,0.09197366,1.124364,-0.1299939,3,6
23.45261,1.388788,0.09157522,1.124715,-0.1318848,3,6
23.46025,1.396432,0.09087642,1.125231,-0.134428,3,6
23.46778,0.007524,0.09017707,1.125652,-0.1366403,4,7
23.47302,0.0127639,0.08963953,1.126053,-0.1388025,4,7
23.48152,0.0212655,0.08895686,1.12633,-0.1410543,4,7
23.48704,0.026783,0.08843519,1.126588,-0.1424379,4,7
23.49165,0.0313912,0.08802804,1.126832,-0.1439138,4,7
23.49617,0.035911,0.08767768,1.127058,-0.1451213,4,7
23.50096,0.0407019,0.0873382,1.127261,-0.1463645,4,7
23.50871,0.0484527,0.08671214,1.127627,-0.1487078,4,7
23.51265,0.0523892,0.0862302,1.127933,-0.1495641,4,7
23.51711,0.0568558,0.08581924,1.128172,-0.1509925,4,7
23.52155,0.0612942,0.08548379,1.128365,-0.1521758,4,7
23.5263,0.06604709,0.08509083,1.128587,-0.1535826,4,7
23.53063,0.0703735,0.08473926,1.128782,-0.1548609,4,7
23.53539,0.0751318,0.08433769,1.129056,-0.1557446,4,7
23.54069,0.0804329,0.08396504,1.129263,-0.1570734,4,7
23.54493,0.0846707,0.08362814,1.129447,-0.1582932,4,7
23.54934,0.0890785,0.08329126,1.129627,-0.159531,4,7
23.55541,0.0951532,0.08276082,1.129905,-0.1615185,4,7
23.56175,0.1014927,0.08236209,1.130109,-0.1630449,4,7
23.56608,0.1058255,0.08204801,1.130265,-0.1642679,4,7
23.57031,0.1100502,0.08174188,1.130414,-0.165478,4,7
23.57536,0.1150999,0.08135328,1.130599,-0.1670411,4,7
23.58049,0.1202296,0.08188502,1.130029,-0.1610715,4,7
23.58555,0.125289,0.08105019,1.129973,-0.1577074,4,7
23.59102,0.1307664,0.0806494,1.130146,-0.1585386,4,7
23.59563,0.135371,0.08028249,1.130302,-0.1593085,4,7
23.60104,0.1407828,0.07991713,1.130457,-0.160084,4,7
23.60586,0.1456051,0.07711275,1.131197,-0.1619399,4,7
23.6113,0.1510405,0.076451,1.131427,-0.1628978,4,7
23.61828,0.158024,0.07446967,1.131611,-0.1616597,4,7
23.62594,0.1656877,0.07361519,1.131843,-0.1614307,4,7
23.63147,0.1712165,0.07280251,1.132057,-0.1617547,4,7
23.63835,0.1780959,0.0723666,1.132222,-0.1610129,4,7
23.64472,0.1844625,0.07198691,1.132318,-0.1600926,4,7
23.64944,0.1891864,0.07148132,1.132461,-0.1599523,4,7
23.65475,0.1944966,0.07113398,1.132566,-0.1590742,4,7
