0.0049161,0.0049161,0,0,0.045,0,0
23.6605,0.2002406,0.07062244,1.132715,-0.1587712,4,7
23.6659,0.2056457,0.07009535,1.132871,-0.1584622,4,7
23.67108,0.2108186,0.06960814,1.13297,-0.1572748,4,7
23.67636,0.2161037,0.06906692,1.133126,-0.1568086,4,7
23.68225,0.2219914,0.06852478,1.133287,-0.1563455,4,7
23.68742,0.2271615,0.06859713,1.133032,-0.1554725,4,7
23.69303,0.2327652,0.06808896,1.133152,-0.1549174,4,7
23.69855,0.2382847,0.06765682,1.133257,-0.1544488,4,7
23.70391,0.2436449,0.06719726,1.133371,-0.153954,4,7
23.70989,0.2496331,0.06654526,1.133465,-0.1519002,4,7
23.71503,0.2547735,0.06603435,1.133587,-0.1512026,4,7
23.72109,0.2608339,0.06585848,1.133783,-0.1493633,4,7
23.7273,0.2670439,0.06421842,1.134292,-0.14543,4,7
23.73259,0.2723325,0.06352171,1.134499,-0.1439695,4,7
23.73713,0.2768715,0.06283095,1.134706,-0.1425298,4,7
23.74365,0.2833847,0.06262853,1.134824,-0.1400843,4,7
23.74867,0.2884068,0.06206181,1.135004,-0.1385156,4,7
23.75351,0.2932489,0.06194799,1.135198,-0.1369514,4,7
23.76012,0.2998569,0.06138838,1.135417,-0.1350828,4,7
23.76536,0.3050975,0.06129214,1.13579,-0.1335804,4,7
23.77127,0.3110024,0.06091762,1.13622,-0.1317209,4,7
23.77745,0.3171871,0.06051052,1.136444,-0.1295152,4,7
23.7827,0.322437,0.06018179,1.136662,-0.1280429,4,7
23.78784,0.3275779,0.05982113,1.136904,-0.1264255,4,7
23.79368,0.3334177,0.0593792,1.137519,-0.124135,4,7
23.79922,0.3389525,0.05904653,1.137823,-0.1225455,4,7
23.80465,0.3443868,0.05866589,1.138083,-0.1205236,4,7
23.81056,0.3502935,0.05822015,1.138458,-0.1184318,4,7
23.81587,0.3556045,0.05781676,1.138818,-0.1164591,4,7
23.82229,0.3620311,0.05743546,1.138865,-0.1142603,4,7
23.82825,0.3679833,0.05709617,1.13877,-0.1118605,4,7
23.83405,0.3737915,0.05690261,1.138691,-0.109382,4,7
23.83951,0.3792469,0.05662107,1.1388,-0.1074504,4,7
23.8449,0.3846416,0.05651861,1.13864,-0.1052353,4,7
23.85048,0.3902252,0.05641289,1.138483,-0.1030657,4,7
23.85605,0.3957911,0.0561748,1.138484,-0.100642,4,7
23.86255,0.4022919,0.05595873,1.138492,-0.09839308,4,7
23.86804,0.4077814,0.05591739,1.138059,-0.09595957,4,7
23.87399,0.4137313,0.05579304,1.13768,-0.09317051,4,7
23.87947,0.4192115,0.05573202,1.137306,-0.09089331,4,7
23.88492,0.4246651,0.05553898,1.137108,-0.08870444,4,7
23.89019,0.4299327,0.05540268,1.13693,-0.08652745,4,7
23.89526,0.4349977,0.05530239,1.136601,-0.08410481,4,7
23.90056,0.4402982,0.05519595,1.136418,-0.08213864,4,7
23.90546,0.4451983,0.0550897,1.13623,-0.08007616,4,7
23.91155,0.4512879,0.0548994,1.135952,-0.0775291,4,7
23.917,0.4567368,0.05477178,1.135559,-0.0750509,4,7
23.9221,0.4618369,0.05467026,1.135323,-0.07303564,4,7
23.92816,0.4678959,0.05457182,1.134916,-0.07043542,4,7
23.9334,0.4731346,0.05452206,1.134572,-0.06796823,4,7
23.93988,0.4796203,0.05443651,1.13424,-0.06545758,4,7
23.94562,0.4853577,0.0545358,1.133827,-0.06292437,4,7
23.95067,0.4904096,0.05478605,1.133427,-0.06064278,4,7
23.95646,0.4962003,0.05484606,1.133014,-0.05794945,4,7
23.96263,0.5023677,0.05506928,1.132684,-0.05549146,4,7
23.96819,0.5079283,0.05504369,1.132366,-0.05314412,4,7
23.97414,0.5138782,0.0551327,1.131956,-0.05038472,4,7
23.98017,0.519909,0.05513823,1.131636,-0.04806565,4,7
23.98577,0.5255073,0.05531029,1.131394,-0.04586957,4,7
23.99297,0.5327091,0.05566892,1.131208,-0.04287734,4,7
23.99807,0.5378079,0.05580808,1.130989,-0.04098334,4,7
24.00382,0.5435612,0.05614474,1.130879,-0.03867366,4,7
24.00964,0.5493853,0.05648474,1.130716,-0.0364824,4,7
24.01445,0.5541903,0.05673174,1.130512,-0.03432079,4,7
24.02026,0.5600007,0.05697701,1.130313,-0.03226854,4,7
24.02646,0.5662023,0.05723931,1.130264,-0.03002204,4,7
24.03131,0.5710508,0.05747305,1.130113,-0.02810717,4,7
24.03712,0.576862,0.0577139,1.129932,-0.0259114,4,7
24.04295,0.5826952,0.05802936,1.129904,-0.02416717,4,7
24.04728,0.5870202,0.0582463,1.129796,-0.02260144,4,7
24.05247,0.5922151,0.05852121,1.129661,-0.02068059,4,7
24.05853,0.5982774,0.05869484,1.129826,-0.01886567,4,7
24.06359,0.60333,0.05890055,1.129777,-0.0173187,4,7
24.06874,0.6084881,0.05914431,1.129772,-0.01588745,4,7
24.07395,0.6136928,0.05941188,1.129726,-0.0140496,4,7
24.07911,0.6188518,0.0596453,1.129686,-0.01249859,4,7
24.08477,0.6245108,0.05990343,1.129606,-0.01095831,4,7
24.09075,0.6304962,0.06020255,1.129555,-0.009080902,4,7
24.09624,0.6359865,0.06014408,1.129769,-0.009610184,4,7
24.10222,0.6419627,0.06063158,1.129755,-0.006930858,4,7
24.10757,0.64732,0.0609219,1.129746,-0.005250044,4,7
24.11357,0.6533126,0.0611141,1.129688,-0.003429327,4,7
24.11895,0.6586998,0.06135934,1.129673,-0.001921829,4,7
24.12497,0.6647128,0.06145776,1.129763,-0.001148697,4,7
24.13005,0.6697971,0.06167465,1.129771,0.0001723245,4,7
24.13534,0.6750889,0.06189324,1.129789,0.001322147,4,7
24.1414,0.6811492,0.06213326,1.129801,0.002696056,4,7
24.15273,0.6924784,0.0623734,1.129601,0.004769798,4,7
24.15707,0.6968133,0.06253409,1.12957,0.005795039,4,7
24.16244,0.7021881,0.06261844,1.129456,0.00655042,4,7
24.16753,0.7072755,0.06277924,1.129405,0.007598191,4,7
24.17361,0.7133576,0.06290798,1.129341,0.00861036,4,7
24.17909,0.718832,0.0630558,1.129292,0.009578586,4,7
24.18382,0.7235619,0.06320215,1.129246,0.01051663,4,7
24.19028,0.7300208,0.06355315,1.129198,0.01121963,4,7
24.19566,0.7354079,0.0637371,1.129166,0.01073094,4,7
24.20094,0.7406918,0.06429835,1.129055,0.0119379,4,7
24.20759,0.7473395,0.06465761,1.128977,0.01303336,4,7
24.21289,0.7526368,0.06499385,1.1289,0.01370586,4,7
24.21871,0.7584625,0.06534341,1.128807,0.01431256,4,7
24.22552,0.7652709,0.0654889,1.128588,0.01503333,4,7
24.23066,0.7704032,0.06572513,1.128487,0.01570651,4,7
24.23655,0.7762948,0.06593569,1.128418,0.01618456,4,7
24.24248,0.7822244,0.06616852,1.128325,0.01681455,4,7
24.24769,0.7874407,0.06639213,1.128237,0.01741528,4,7
24.25374,0.7934858,0.06666125,1.128332,0.01761496,4,7
24.25966,0.7994128,0.06689394,1.128276,0.01814826,4,7
24.26605,0.8058,0.06717271,1.128209,0.01878322,4,7
24.27226,0.8120053,0.06678184,1.128141,0.01833875,4,7
24.2787,0.8184528,0.0669158,1.128045,0.01849263,4,7
24.2854,0.8251472,0.0673061,1.127925,0.01908895,4,7
24.29094,0.830688,0.06751167,1.127851,0.01949848,4,7
24.29658,0.8363305,0.06772469,1.1279,0.01962178,4,7
24.3028,0.8425543,0.06777732,1.127881,0.01966584,4,7
24.30822,0.8479727,0.06775495,1.127734,0.01981553,4,7
24.31297,0.8527242,0.06786145,1.127669,0.02003496,4,7
24.31876,0.8585054,0.06788195,1.127614,0.02014749,4,7
24.32466,0.8644054,0.06797965,1.127543,0.02036724,4,7
24.33088,0.870625,0.06800909,1.127577,0.02048892,4,7
24.33591,0.8756581,0.06801846,1.127621,0.02051332,4,7
24.34223,0.8819811,0.06800307,1.127642,0.02055216,4,7
24.34791,0.8876579,0.06804144,1.127632,0.02066521,4,7
24.35283,0.8925764,0.06807642,1.127624,0.02076787,4,7
24.35939,0.899141,0.06786892,1.127527,0.02084901,4,7
24.36511,0.9048579,0.06785045,1.127503,0.02094076,4,7
24.37048,0.9102308,0.0678308,1.127478,0.0210389,4,7
24.37787,0.9176243,0.06768641,1.127787,0.02074098,4,7
24.38434,0.9240939,0.0676401,1.127838,0.02074926,4,7
24.39035,0.9300972,0.06759783,1.127882,0.02075998,4,7
24.39515,0.9349036,0.06756017,1.127922,0.02076953,4,7
24.39958,0.9393317,0.06753243,1.127952,0.02077657,4,7
24.40452,0.9442708,0.06749694,1.127989,0.02078557,4,7
24.40948,0.9492304,0.06742857,1.128013,0.02080744,4,7
24.41418,0.9539252,0.06724911,1.127891,0.02094491,4,7
24.4185,0.9582495,0.06720362,1.127903,0.02096609,4,7
24.42338,0.9631332,0.06714708,1.127919,0.02099243,4,7
24.42771,0.9674644,0.06709708,1.127933,0.02101573,4,7
24.43241,0.9721634,0.06704301,1.127948,0.02104094,4,7
24.43669,0.9764385,0.0669887,1.127964,0.02106627,4,7
24.44179,0.9815406,0.06693519,1.127979,0.02109125,4,7
24.44623,0.9859841,0.0668838,1.127994,0.02111524,4,7
24.45111,0.9908583,0.06667339,1.12819,0.02131416,4,7
24.45636,0.9961076,0.06659079,1.128228,0.02136336,4,7
24.46145,1.001204,0.06652444,1.128259,0.02140288,4,7
24.46543,1.005176,0.06646847,1.128285,0.02143623,4,7
24.46963,1.009378,0.06640828,1.128313,0.02147209,4,7
24.47453,1.014279,0.06633132,1.12835,0.02151794,4,7
24.48063,1.020384,0.06635918,1.128264,0.02100037,4,7
24.48659,1.026338,0.06626321,1.128281,0.02101534,4,7
24.49276,1.032512,0.06616132,1.128299,0.02103123,4,7
24.49875,1.038505,0.06605645,1.128318,0.02104758,4,7
24.50486,1.044608,0.0659202,1.128174,0.02087744,4,7
24.50998,1.049735,0.06583036,1.128174,0.02087313,4,7
24.51471,1.054462,0.06574354,1.128174,0.02086895,4,7
24.51975,1.059502,0.06566349,1.128175,0.02086509,4,7
24.52501,1.064756,0.06557316,1.128175,0.02086071,4,7
24.5299,1.06965,0.0655503,1.127866,0.0200067,4,7
24.53451,1.07426,0.06546786,1.127838,0.01991355,4,7
24.54001,1.079762,0.06537721,1.127808,0.01981102,4,7
24.54508,1.084832,0.06516907,1.127883,0.01901605,4,7
24.55048,1.090228,0.06505761,1.12787,0.01879383,4,7
24.55568,1.09543,0.06478339,1.127681,0.01816972,4,7
24.56146,1.10121,0.06466375,1.127647,0.01791948,4,7
24.5666,1.106346,0.06481945,1.127934,0.01763163,4,7
24.5718,1.111548,0.06478854,1.128255,0.01665103,4,7
24.5775,1.117244,0.06469587,1.128335,0.0161633,4,7
24.58297,1.122718,0.06461671,1.128404,0.01574397,4,7
24.58905,1.128798,0.06448729,1.128517,0.01488045,4,7
24.59505,1.134804,0.06437182,1.128588,0.01450108,4,7
24.6001,1.139848,0.06413001,1.128764,0.01314319,4,7
24.60623,1.145982,0.06397989,1.12888,0.01232834,4,7
24.61162,1.151367,0.06384873,1.128988,0.01129926,4,7
24.61681,1.156558,0.06363376,1.128951,0.01019691,4,7
24.6224,1.162151,0.06349135,1.129012,0.009381458,4,7
24.62837,1.168118,0.06335048,1.129066,0.008255772,4,7
24.63386,1.173613,0.06318859,1.129093,0.007072024,4,7
24.63963,1.179383,0.06303728,1.129145,0.00606478,4,7
24.64456,1.184305,0.06291461,1.129187,0.005238675,4,7
24.65025,1.190003,0.06265767,1.129086,0.003794741,4,7
24.65611,1.195864,0.06245871,1.12911,0.002495375,4,7
24.6623,1.20205,0.06252419,1.129229,0.002060868,4,7
24.6679,1.207651,0.06224547,1.129521,-0.0006142296,4,7
24.67411,1.213859,0.06204274,1.129644,-0.002349358,4,7
24.67942,1.219172,0.06182892,1.130007,-0.004212558,4,7
24.68492,1.22467,0.06151762,1.130276,-0.006046753,4,7
24.69072,1.230471,0.06129914,1.130472,-0.007752258,4,7
24.69567,1.235423,0.06100445,1.130694,-0.00960457,4,7
24.70147,1.241216,0.06078843,1.130879,-0.01123761,4,7
24.70772,1.247468,0.06051243,1.131289,-0.01353205,4,7
24.71252,1.252267,0.0602732,1.131498,-0.01518725,4,7
24.7177,1.257454,0.06013155,1.13189,-0.01757448,4,7
24.72396,1.263705,0.05992138,1.132162,-0.01959971,4,7
24.72872,1.26847,0.05974831,1.132365,-0.02147998,4,7
24.73484,1.274594,0.05932023,1.132713,-0.02398936,4,7
24.74057,1.280325,0.05908777,1.132962,-0.02596308,4,7
24.74582,1.285565,0.05876978,1.133053,-0.02795655,4,7
24.7515,1.291256,0.05847296,1.133267,-0.03028166,4,7
24.75684,1.296592,0.05819666,1.133492,-0.03255533,4,7
24.7626,1.302349,0.05792595,1.133598,-0.03484149,4,7
24.76812,1.307869,0.05768669,1.133577,-0.03732833,4,7
24.77361,1.313363,0.05742396,1.13371,-0.03979238,4,7
24.77962,1.319376,0.05725917,1.133622,-0.04209202,4,7
24.78481,1.32456,0.05699262,1.133512,-0.04443483,4,7
24.79091,1.330662,0.05674682,1.13353,-0.04700462,4,7
24.79638,1.336135,0.05650582,1.13341,-0.04960615,4,7
24.80512,1.344873,0.05620195,1.133363,-0.05313228,4,7
24.81038,1.350129,0.05610446,1.133054,-0.05541169,4,7
24.81452,1.354268,0.05596607,1.132969,-0.0573824,4,7
24.82005,1.359801,0.05582371,1.132866,-0.059563,4,7
24.82623,1.365978,0.05557948,1.132575,-0.06237413,4,7
24.83102,1.370776,0.05545314,1.132437,-0.06446877,4,7
24.83686,1.376613,0.0554946,1.132449,-0.06285933,4,7
24.84334,1.383095,0.05494562,1.13187,-0.06949599,4,7
24.84851,1.388263,0.05473357,1.131631,-0.07244075,4,7
24.85388,1.393632,0.054397,1.131114,-0.0762296,4,7
24.85988,1.39963,0.05415882,1.130692,-0.07893331,4,7
24.86454,1.404296,0.05397339,1.130392,-0.08154838,4,7
24.87043,1.410184,0.05378065,1.130016,-0.08422092,4,7
24.87612,1.415877,0.05361764,1.129577,-0.08713922,4,7
24.88302,1.422779,0.05344379,1.129164,-0.0902316,4,7
24.89008,1.429835,0.05327405,1.128659,-0.09386022,4,7
24.89667,1.436426,0.05336902,1.128269,-0.09570162,4,7
24.90335,1.443102,0.05330407,1.127828,-0.09852043,4,7
24.90995,1.449701,0.05309738,1.126784,-0.1042552,4,7
24.91596,1.455719,0.05295857,1.126395,-0.1069163,4,7
24.92256,1.462318,0.05284933,1.125992,-0.1097127,4,7
24.92853,1.468285,0.05274526,1.125382,-0.1124487,4,7
24.9327,1.47246,0.052723,1.125009,-0.1145057,4,7
24.93662,1.47638,0.0527137,1.124606,-0.1166814,4,7
24.9416,1.481356,0.05274898,1.124475,-0.1154469,4,7
24.946,1.485755,0.05273893,1.124103,-0.1172621,4,7
24.95078,1.490535,0.05270454,1.122555,-0.1224838,4,7
24.95545,1.495203,0.05262779,1.121482,-0.1254168,4,7
24.96077,1.50053,0.05263562,1.12084,-0.1277717,4,7
24.96487,1.504627,0.05265771,1.120241,-0.1299348,4,7
24.96934,1.509098,0.05269741,1.119586,-0.1322622,4,7
24.97387,1.513624,0.05276046,1.118852,-0.1348327,4,7
24.9782,1.517955,0.05282616,1.118249,-0.1369103,4,7
24.98314,1.522901,0.05269876,1.117573,-0.1389575,4,7
24.98784,1.527593,0.0527806,1.116848,-0.1413732,4,7
24.99276,1.532514,0.05288255,1.1161,-0.1438299,4,7
24.99723,1.536984,0.05300634,1.115322,-0.1463416,4,7
25.00195,1.541708,0.05312744,1.114649,-0.1484818,4,7
25.00668,1.546433,0.05245834,1.115192,-0.1446751,4,7
25.01079,1.55055,0.05251548,1.114626,-0.1463732,4,7
25.01586,1.555619,0.05261069,1.113839,-0.1486982,4,7
25.02292,1.562672,0.05196832,1.113794,-0.1468122,4,7
25.0287,1.568451,0.05158607,1.110865,-0.1528657,4,7
25.03415,1.573903,0.05153747,1.10977,-0.1555947,4,7
25.04069,1.580444,0.05151283,1.108643,-0.1583682,4,7
25.04613,1.585883,0.05151212,1.107602,-0.160901,4,7
25.05166,1.591417,0.05114552,1.102952,-0.1701919,4,7
25.05787,1.597629,0.05116239,1.101042,-0.1743776,4,7
25.06336,1.603113,0.05096856,1.103403,-0.1679119,4,7
25.06821,1.607965,0.05092645,1.102387,-0.1700644,4,7
25.07411,1.613864,0.05069956,1.098244,-0.1772979,4,7
25.07895,1.618708,0.05042812,1.09688,-0.1791358,4,7
25.08456,1.624319,0.05034286,1.095619,-0.1810234,4,7
25.09084,1.630591,0.05024826,1.093773,-0.1842371,4,7
25.09683,1.636585,0.05022143,1.092298,-0.1861444,4,7
25.10228,1.642036,0.05012721,1.091127,-0.1873542,4,7
25.10824,1.647996,0.05024416,1.089683,-0.1891814,4,7
25.11415,1.6539,0.0502451,1.088033,-0.1915561,4,7
25.11994,1.659696,0.05032692,1.086614,-0.1928395,4,7
25.12516,1.664917,0.05035929,1.085239,-0.1946311,4,7
25.13112,1.670873,0.05055023,1.083772,-0.1961308,4,7
25.13663,1.676387,0.0506872,1.0823,-0.1975735,4,7
25.14298,1.682739,0.05086247,1.080849,-0.1990136,4,7
25.14787,1.687619,0.05095876,1.079609,-0.2004046,4,7
25.15401,1.693763,0.05117273,1.078127,-0.2019666,4,7
25.16051,1.700269,0.05130418,1.076773,-0.2033652,4,7
25.16616,1.70591,0.0514391,1.075379,-0.204873,4,7
25.17104,1.71079,0.05147462,1.074409,-0.2058395,4,7
25.177,1.716753,0.05161753,1.073191,-0.2071646,4,7
25.18227,1.722029,0.0517167,1.072131,-0.2082987,4,7
25.18683,1.726581,0.05179931,1.071422,-0.2090972,4,7
25.19275,1.73251,0.05196609,1.070524,-0.2102177,4,7
25.19755,1.737306,0.05208144,1.069529,-0.2113238,4,7
25.20351,1.743266,0.05230376,1.068987,-0.2121791,4,7
25.20967,1.749429,0.05239268,1.06807,-0.2131829,4,7
25.21421,1.753965,0.05250449,1.067267,-0.2141068,4,7
25.21931,1.759072,0.05256799,1.066777,-0.214637,4,7
25.22505,1.764805,0.05268753,1.065899,-0.2156377,4,7
25.22996,1.769714,0.0526922,1.065589,-0.216112,4,7
25.23497,1.774723,0.05278981,1.065223,-0.2166734,4,7
25.24127,1.781027,0.05288994,1.064525,-0.2175262,4,7
25.24611,1.785861,0.05305617,1.064169,-0.2178555,4,7
25.25151,1.791268,0.05316691,1.063566,-0.2185661,4,7
25.25768,1.797432,0.05340229,1.063392,-0.2189633,4,7
25.26321,1.802964,0.05353462,1.063425,-0.2191801,4,7
25.26854,1.808291,0.05363476,1.063427,-0.2196124,4,7
25.27427,1.81403,0.05377839,1.063097,-0.2201973,4,7
25.27946,1.819212,0.05387257,1.063178,-0.2202363,4,7
25.28402,1.823775,0.05397613,1.062997,-0.2205904,4,7
25.28967,1.829424,0.05406611,1.06317,-0.2207631,4,7
25.29433,1.834086,0.05417465,1.063044,-0.2211041,4,7
25.30056,1.840319,0.0542686,1.063189,-0.2212344,4,7
25.3061,1.845852,0.05438326,1.063105,-0.2215592,4,7
25.31097,1.85073,0.05430354,1.063546,-0.2211763,4,7
25.31661,1.856366,0.05438958,1.063845,-0.2213565,4,7
25.32323,1.862982,0.05448287,1.063931,-0.2215799,4,7
25.32833,1.868091,0.05457365,1.064129,-0.2214545,4,7
25.33368,1.873437,0.05466621,1.06424,-0.2215882,4,7
25.33976,1.879516,0.05475829,1.064349,-0.2217197,4,7
25.34515,1.884902,0.05495309,1.064886,-0.2211556,4,7
25.35026,1.890017,0.05505868,1.065071,-0.2211497,4,7
25.35497,1.894722,0.05522684,1.06534,-0.2208238,4,7
25.36091,1.900669,0.05543025,1.065558,-0.2204518,4,7
25.36606,1.905816,0.05556493,1.065759,-0.2203149,4,7
25.37095,1.910701,0.05570346,1.065729,-0.2199127,4,7
25.37665,1.916408,0.0557893,1.065981,-0.2194849,4,7
25.38202,1.92178,0.05590298,1.066143,-0.2192555,4,7
25.38678,1.92653,0.05601516,1.066304,-0.2190297,4,7
25.39345,1.933202,0.05635789,1.066696,-0.2184639,4,7
25.39886,1.938617,0.05651345,1.066892,-0.2181904,4,7
25.40378,1.94353,0.05667005,1.06709,-0.2179155,4,7
25.41063,1.95039,0.05710864,1.067281,-0.2172623,4,7
25.41518,1.954931,0.05729682,1.067461,-0.2169511,4,7
25.42281,1.962566,0.05735889,1.067514,-0.2161206,4,7
0.0200988,0.0200988,0,0,0.045,0,0
0.0401976,0.0401976,0.05244103,1.065085,-0.2068527,0,0
0.0601976,0.0601976,0.05173079,1.064958,-0.2071521,0,0
0.0670963,0.0670963,0.05159383,1.064991,-0.2071836,0,0
0.0729962,0.0729962,0.05148016,1.064987,-0.2072301,0,0
0.0785857,0.0785857,0.05138847,1.064983,-0.2072677,0,0
0.0836008,0.0836008,0.05136281,1.064963,-0.2073303,0,0
0.08812989,0.08812989,0.05128876,1.064957,-0.207368,0,0
0.09385479,0.09385479,0.05133027,1.064876,-0.2072813,0,0
0.0995924,0.0995924,0.05126315,1.06486,-0.2073068,0,0
0.1063169,0.1063169,0.05108319,1.064718,-0.2072391,0,0
0.1111576,0.1111576,0.0509983,1.06468,-0.2072475,0,0
0.1169742,0.1169742,0.05095992,1.064631,-0.2071124,0,0
0.1224927,0.1224927,0.05088016,1.064591,-0.2070971,0,0
0.1279762,0.1279762,0.0510386,1.064618,-0.2070666,0,0
0.1332821,0.1332821,0.05098901,1.064585,-0.2070485,0,0
0.1386766,0.1386766,0.05094637,1.064556,-0.2070329,0,0
0.1435644,0.1435644,0.05090256,1.064527,-0.207017,0,0
0.1491042,0.1491042,0.05080836,1.064491,-0.2068706,0,0
0.1544192,0.1544192,0.0508122,1.064503,-0.2068529,0,0
0.159489,0.159489,0.05077369,1.064481,-0.2068261,0,0
0.1648228,0.1648228,0.0506041,1.064386,-0.2067645,0,0
0.1713891,0.1713891,0.05052235,1.064334,-0.206736,0,0
0.1772774,0.1772774,0.05044948,1.064291,-0.2067019,0,0
0.1829825,0.1829825,0.05039679,1.064283,-0.2066936,0,0
0.1887548,0.1887548,0.05031085,1.064236,-0.2066632,0,0
0.1934369,0.1934369,0.05024292,1.064201,-0.2066365,0,0
0.1990109,0.1990109,0.05019752,1.064159,-0.2065998,0,0
0.2048961,0.2048961,0.05017162,1.064124,-0.2065613,0,0
0.2096919,0.2096919,0.05012403,1.064092,-0.2065336,0,0
0.2147542,0.2147542,0.05006715,1.064054,-0.2065005,0,0
0.2215632,0.2215632,0.05003963,1.064076,-0.2064924,0,0
0.2265851,0.2265851,0.04999677,1.064055,-0.2064699,0,0
0.2334537,0.2334537,0.04993623,1.064061,-0.2064608,0,0
0.2391928,0.2391928,0.04987901,1.064055,-0.2064569,0,0
0.2435347,0.2435347,0.04983914,1.064045,-0.2064443,0,0
0.2485546,0.2485546,0.0497938,1.064028,-0.2064375,0,0
0.2536558,0.2536558,0.04974287,1.064014,-0.2064232,0,0
0.2592829,0.2592829,0.04963673,1.063965,-0.2063927,0,0
0.2643364,0.2643364,0.04957847,1.063945,-0.2063763,0,0
0.2699562,0.2699562,0.04951522,1.063923,-0.2063585,0,0
0.2748977,0.2748977,0.04945369,1.063902,-0.2063413,0,0
0.2808251,0.2808251,0.04941287,1.063937,-0.2063694,0,0
0.2863514,0.2863514,0.04935276,1.063923,-0.2063583,0,0
0.2915824,0.2915824,0.04946642,1.063994,-0.2063695,0,0
0.2971466,0.2971466,0.04936808,1.064006,-0.2063346,0,0
0.3027479,0.3027479,0.04931179,1.064005,-0.2063192,0,0
0.3072538,0.3072538,0.04926524,1.064005,-0.2063065,0,0
0.3130314,0.3130314,0.04921231,1.064053,-0.2063184,0,0
0.3190624,0.3190624,0.04915851,1.064064,-0.2063088,0,0
0.3238092,0.3238092,0.04911116,1.064073,-0.2063004,0,0
0.3298535,0.3298535,0.04916941,1.064127,-0.2063247,0,0
0.3360016,0.3360016,0.04913306,1.064149,-0.2063184,0,0
0.3415284,0.3415284,0.04911716,1.064136,-0.2062852,0,0
0.3478829,0.3478829,0.0490929,1.064144,-0.206268,0,0
0.3537362,0.3537362,0.04907406,1.064162,-0.2062724,0,0
0.359116,0.359116,0.04905416,1.064172,-0.206266,0,0
0.364566,0.364566,0.0490622,1.064227,-0.2062838,0,0
0.369647,0.369647,0.04904787,1.064247,-0.2062826,0,0
0.3749474,0.3749474,0.04905779,1.064309,-0.2062898,0,0
0.3808267,0.3808267,0.04907422,1.064352,-0.2062882,0,0
0.3862039,0.3862039,0.04907104,1.064385,-0.2062883,0,0
0.3918505,0.3918505,0.04904177,1.064398,-0.2062985,0,0
0.3974718,0.3974718,0.04903353,1.064425,-0.2063006,0,0
0.4033493,0.4033493,0.04897222,1.064424,-0.2063366,0,0
0.4094892,0.4094892,0.04893794,1.064452,-0.2063865,0,0
0.4143302,0.4143302,0.04892248,1.064509,-0.2064147,0,0
0.4203333,0.4203333,0.04893152,1.064541,-0.2064338,0,0
0.4261396,0.4261396,0.04891844,1.064574,-0.2064549,0,0
0.4316636,0.4316636,0.04888834,1.06454,-0.2064609,0,0
0.4377683,0.4377683,0.04887169,1.064556,-0.2064776,0,0
0.4433754,0.4433754,0.04879487,1.064463,-0.2064709,0,0
0.454883,0.454883,0.0486627,1.064376,-0.2064923,0,0
0.4595342,0.4595342,0.04863376,1.064362,-0.2065005,0,0
0.46499,0.46499,0.04867291,1.064386,-0.206507,0,0
0.4710108,0.4710108,0.04869329,1.064382,-0.2065086,0,0
0.4767218,0.4767218,0.04868438,1.064375,-0.2065158,0,0
0.4826433,0.4826433,0.04865848,1.064333,-0.2064969,0,0
0.4887299,0.4887299,0.04860598,1.064277,-0.2064716,0,0
0.4937759,0.4937759,0.04858292,1.064251,-0.206466,0,0
0.4999925,0.4999925,0.04854044,1.064221,-0.2064545,0,0
0.5055864,0.5055864,0.04854257,1.064229,-0.2064762,0,0
0.5105144,0.5105144,0.04852346,1.064213,-0.2064766,0,0
0.5162213,0.5162213,0.04856042,1.064257,-0.2065036,0,0
0.5217022,0.5217022,0.04856181,1.064259,-0.2065113,0,0
0.5266362,0.5266362,0.04855753,1.064258,-0.2065174,0,0
0.5324607,0.5324607,0.04850049,1.064207,-0.206503,0,0
