0.0049161,0.0049161,0,0,0.045,0,0
0.5391868,0.5391868,0.04844933,1.064145,-0.2064823,0,0
0.5444581,0.5444581,0.0484259,1.064121,-0.2064787,0,0
0.5502839,0.5502839,0.04843363,1.064105,-0.2064693,0,0
0.556794,0.556794,0.0484825,1.064126,-0.206462,0,0
0.5633469,0.5633469,0.04855261,1.064158,-0.2064453,0,0
0.568983,0.568983,0.04857056,1.064158,-0.206437,0,0
0.5744143,0.5744143,0.04860627,1.064179,-0.206409,0,0
0.5809736,0.5809736,0.0486305,1.064184,-0.2063948,0,0
0.5876575,0.5876575,0.04859031,1.064145,-0.2063489,0,0
0.5927985,0.5927985,0.0485966,1.06414,-0.2063296,0,0
0.5980145,0.5980145,0.04860206,1.064135,-0.2063128,0,0
0.60359,0.60359,0.04865145,1.064199,-0.206334,0,0
0.6089231,0.6089231,0.04866816,1.064211,-0.2063246,0,0
0.61413,0.61413,0.04872345,1.064251,-0.2062898,0,0
0.6203474,0.6203474,0.04873075,1.064248,-0.2062641,0,0
0.6263213,0.6263213,0.04875362,1.064262,-0.206244,0,0
0.6312301,0.6312301,0.04872062,1.064207,-0.2061918,0,0
0.6378452,0.6378452,0.04870168,1.064163,-0.2061401,0,0
0.6432963,0.6432963,0.04870238,1.064149,-0.2061081,0,0
0.6490754,0.6490754,0.04875081,1.064148,-0.2060847,0,0
0.6552997,0.6552997,0.04882337,1.06422,-0.2060605,0,0
0.6611999,0.6611999,0.04884865,1.06423,-0.2060347,0,0
0.6665201,0.6665201,0.04890486,1.064262,-0.2059873,0,0
0.67252,0.67252,0.04887005,1.064207,-0.2059312,0,0
0.6773381,0.6773381,0.04888217,1.064205,-0.2059024,0,0
0.6822194,0.6822194,0.04880743,1.064119,-0.2058495,0,0
0.6892207,0.6892207,0.0487737,1.064062,-0.205794,0,0
0.695693,0.695693,0.04878758,1.06404,-0.2057541,0,0
0.7023823,0.7023823,0.0487827,1.064012,-0.2057108,0,0
0.7073199,0.7073199,0.04877872,1.063989,-0.2056756,0,0
0.7142113,0.7142113,0.04882122,1.063977,-0.2056303,0,0
0.7211335,0.7211335,0.04879854,1.063909,-0.2055992,0,0
0.7263074,0.7263074,0.04879835,1.063883,-0.2055662,0,0
0.7319482,0.7319482,0.04870938,1.063763,-0.2054718,0,0
0.7388422,0.7388422,0.04868545,1.063707,-0.2054164,0,0
0.7438208,0.7438208,0.0486376,1.063651,-0.2053932,0,0
0.7491654,0.7491654,0.04861133,1.063601,-0.2053501,0,0
0.7555419,0.7555419,0.04866417,1.063744,-0.2054059,0,0
0.7610281,0.7610281,0.04865642,1.063737,-0.2053858,0,0
0.7669104,0.7669104,0.04864708,1.063728,-0.2053616,0,0
0.7727928,0.7727928,0.04862595,1.063747,-0.2053376,0,0
0.7786028,0.7786028,0.0485688,1.0637,-0.2052872,0,0
0.7849298,0.7849298,0.04852406,1.063665,-0.2052381,0,0
0.7901911,0.7901911,0.04856743,1.0637,-0.2052187,0,0
0.7955596,0.7955596,0.04862967,1.063762,-0.2052175,0,0
0.8013545,0.8013545,0.04863976,1.063775,-0.2051974,0,0
0.8064193,0.8064193,0.04864314,1.063839,-0.205204,0,0
0.8122789,0.8122789,0.04859065,1.06387,-0.2052127,0,0
0.8179749,0.8179749,0.04858335,1.063895,-0.2052053,0,0
0.823534,0.823534,0.04848463,1.06386,-0.2052411,0,0
0.8292481,0.8292481,0.04843004,1.063849,-0.2052827,0,0
0.8345982,0.8345982,0.04839183,1.063854,-0.2052966,0,0
0.8398643,0.8398643,0.04836112,1.063859,-0.2053078,0,0
0.845382,0.845382,0.04838668,1.063921,-0.2054114,0,0
0.8506795,0.8506795,0.04836408,1.063941,-0.2054464,0,0
0.8557692,0.8557692,0.04834614,1.063956,-0.2054742,0,0
0.8610176,0.8610176,0.0483189,1.064002,-0.2055537,0,0
0.8661863,0.8661863,0.04829676,1.064026,-0.2055953,0,0
0.8756788,0.8756788,0.04810569,1.063902,-0.2056894,0,0
0.8811783,0.8811783,0.04805743,1.063895,-0.2057309,0,0
0.8875391,0.8875391,0.04798895,1.063805,-0.2057692,0,0
0.8932073,0.8932073,0.04792956,1.063779,-0.2058159,0,0
0.8992332,0.8992332,0.04804674,1.06377,-0.2057804,0,0
0.9053641,0.9053641,0.04801518,1.063747,-0.2058145,0,0
0.911129,0.911129,0.04798268,1.063722,-0.2058496,0,0
0.9179926,0.9179926,0.04795974,1.063665,-0.2058623,0,0
0.9229883,0.9229883,0.04793539,1.063641,-0.2058868,0,0
0.9276316,0.9276316,0.0479128,1.063619,-0.2059096,0,0
0.9331579,0.9331579,0.04785971,1.063462,-0.2058672,0,0
0.9391758,0.9391758,0.04777803,1.063396,-0.205831,0,0
0.9445202,0.9445202,0.0477414,1.063352,-0.2058408,0,0
0.9502338,0.9502338,0.04769842,1.0633,-0.2058522,0,0
0.9564557,0.9564557,0.04771785,1.063239,-0.2059235,0,0
0.9620213,0.9620213,0.04768985,1.06319,-0.2059448,0,0
0.968596,0.968596,0.04768173,1.063243,-0.2059417,0,0
0.9735083,0.9735083,0.04759524,1.063223,-0.2059281,0,0
0.9798279,0.9798279,0.0475668,1.063239,-0.2059143,0,0
0.9859073,0.9859073,0.04752811,1.06322,-0.2059182,0,0
0.9911963,0.9911963,0.04757143,1.063285,-0.2059553,0,0
0.9977878,0.9977878,0.04767413,1.06338,-0.2060509,0,0
1.003261,1.003261,0.04768676,1.063405,-0.2060825,0,0
1.008291,1.008291,0.04772567,1.063471,-0.206107,0,0
1.0143,1.0143,0.04768777,1.06352,-0.2060965,0,0
1.020113,1.020113,0.04768344,1.06358,-0.2060678,0,0
1.025519,1.025519,0.0476852,1.063621,-0.2060736,0,0
1.031024,1.031024,0.0476872,1.063668,-0.2060802,0,0
1.037051,1.037051,0.04781478,1.063884,-0.2060058,0,0
1.042253,1.042253,0.0478427,1.063961,-0.2059964,0,0
1.048225,1.048225,0.04787115,1.064047,-0.2060132,0,0
1.053855,1.053855,0.04787318,1.064111,-0.2060291,0,0
1.06213,1.06213,0.04787867,1.064211,-0.2060414,7,0
1.068985,0.0068547,0.04789589,1.064299,-0.206047,7,1
1.074071,0.0119411,0.04790398,1.064368,-0.2060565,7,1
1.078793,0.016663,0.04791395,1.064424,-0.2060611,7,1
1.085191,0.0230614,0.04794619,1.06454,-0.2060746,7,1
1.09014,0.0280104,0.04796075,1.06461,-0.2060812,7,1
1.096019,0.0338892,0.04794165,1.064678,-0.2061057,7,1
1.102487,0.0403571,0.04794933,1.064757,-0.2061172,7,1
1.107643,0.0455129,0.04795596,1.064826,-0.2061272,7,1
1.112684,0.0505541,0.04788769,1.064835,-0.2061466,7,1
1.118921,0.056791,0.04787836,1.064896,-0.2061596,7,1
1.125351,0.0632207,0.04787432,1.064969,-0.2061936,7,1
1.131793,0.0696633,0.04787954,1.065052,-0.2062371,7,1
1.137657,0.0755267,0.04785969,1.065121,-0.20629,7,1
1.142343,0.0802129,0.04785267,1.065175,-0.2063156,7,1
1.147129,0.0849989,0.04783842,1.065223,-0.206376,7,1
1.152529,0.09039859,0.04782765,1.065289,-0.2064176,7,1
1.158448,0.09631839,0.04777282,1.06531,-0.2064772,7,1
1.164057,0.101927,0.04775227,1.065364,-0.206522,7,1
1.169641,0.1075106,0.04773188,1.065417,-0.2065664,7,1
1.174661,0.1125312,0.04771169,1.06547,-0.2066104,7,1
1.180422,0.118292,0.04762718,1.065434,-0.2066642,7,1
1.185355,0.123225,0.04760047,1.065471,-0.2067056,7,1
1.189993,0.1278633,0.04757575,1.065505,-0.2067438,7,1
1.195,0.1328697,0.04759903,1.06538,-0.2067187,7,1
1.20129,0.1391596,0.04757276,1.065405,-0.2067605,7,1
1.206922,0.1447918,0.0475475,1.06543,-0.2068007,7,1
1.212627,0.1504968,0.04739876,1.065347,-0.2069749,7,1
1.218425,0.1562951,0.04735081,1.065351,-0.2070394,7,1
1.223036,0.1609054,0.04730997,1.065355,-0.2070943,7,1
1.227881,0.165751,0.04726629,1.065359,-0.2071531,7,1
1.232937,0.1708068,0.04721331,1.065318,-0.2072154,7,1
1.23808,0.1759502,0.0471708,1.065316,-0.2072713,7,1
1.243239,0.1811089,0.04712431,1.065313,-0.2073325,7,1
1.249865,0.1877351,0.04714251,1.065244,-0.2072948,7,1
1.254609,0.1924785,0.04710391,1.065234,-0.207344,7,1
1.260015,0.1978851,0.04706607,1.065224,-0.2073923,7,1
1.265397,0.203267,0.04704237,1.065117,-0.2073637,7,1
1.270135,0.2080047,0.04700878,1.065097,-0.2074004,7,1
1.275427,0.2132966,0.04696866,1.065074,-0.2074441,7,1
1.281026,0.2188961,0.04696525,1.064941,-0.2073855,7,1
1.286412,0.2242819,0.04693132,1.064905,-0.2074149,7,1
1.291343,0.229213,0.04689987,1.064753,-0.2073534,7,1
1.29649,0.2343599,0.04686977,1.064706,-0.2073682,7,1
1.302167,0.2400367,0.04679982,1.064518,-0.2073475,7,1
1.307431,0.2453005,0.04676019,1.06444,-0.2073561,7,1
1.312658,0.2505277,0.0467174,1.064357,-0.2073654,7,1
1.318682,0.2565521,0.04663433,1.064163,-0.2074061,7,1
1.324115,0.2619844,0.04663597,1.06423,-0.207301,7,1
1.329088,0.2669574,0.04662172,1.064171,-0.2072593,7,1
1.334812,0.2726816,0.04658256,1.064089,-0.2072434,7,1
1.340677,0.2785465,0.04659378,1.064095,-0.2071955,7,1
1.345591,0.2834606,0.04656738,1.064075,-0.207147,7,1
1.351104,0.288974,0.04654071,1.064026,-0.2071157,7,1
1.356793,0.2946631,0.04645235,1.063956,-0.2070415,7,1
1.36116,0.2990302,0.04641957,1.063914,-0.2070087,7,1
1.366482,0.3043518,0.04633535,1.06388,-0.2068938,7,1
1.372264,0.3101342,0.04630959,1.06387,-0.2068287,7,1
1.377465,0.3153346,0.04627281,1.063837,-0.2067793,7,1
1.383905,0.3217747,0.04630786,1.063851,-0.2067752,7,1
1.390265,0.3281353,0.04631446,1.063868,-0.2067281,7,1
1.396136,0.3340062,0.04629945,1.063855,-0.2066879,7,1
1.402101,0.3399712,0.04627378,1.063861,-0.206618,7,1
1.407213,0.3450829,0.04618783,1.06383,-0.2065542,7,1
1.412446,0.3503158,0.04611959,1.063824,-0.2064949,7,1
1.418604,0.3564739,0.04607501,1.063811,-0.2064392,7,1
1.423215,0.3610847,0.04603951,1.063801,-0.2063949,7,1
1.431915,0.3697846,0.04600581,1.063966,-0.2062818,7,1
1.4376,0.3754693,0.04603865,1.064048,-0.2062154,7,1
1.442163,0.3800332,0.04602447,1.064083,-0.2061641,7,1
1.446978,0.3848478,0.04600941,1.064119,-0.2061096,7,1
1.452431,0.3903012,0.04597827,1.064158,-0.2060164,7,1
1.457392,0.395262,0.0458803,1.064193,-0.2059316,7,1
1.462286,0.4001553,0.04584591,1.06423,-0.2058657,7,1
1.468304,0.4061733,0.04580316,1.064275,-0.2057838,7,1
1.474148,0.4120176,0.04568492,1.064359,-0.2057127,7,1
1.48056,0.4184293,0.04575488,1.064448,-0.2057995,7,1
1.485783,0.4236524,0.04572476,1.064499,-0.2057556,7,1
1.491486,0.4293554,0.04563176,1.064655,-0.205667,7,1
1.49789,0.4357601,0.04554784,1.064704,-0.2056126,7,1
1.503708,0.4415773,0.04549102,1.064775,-0.2055556,7,1
1.509274,0.4471433,0.04543768,1.064842,-0.2055022,7,1
1.513639,0.4515088,0.04537582,1.064831,-0.2054851,7,1
1.519828,0.4576978,0.04531673,1.064888,-0.2054345,7,1
1.524982,0.4628513,0.04532671,1.064807,-0.2055665,7,1
1.529871,0.4677407,0.04525912,1.064889,-0.2055638,7,1
1.535697,0.4735662,0.04519708,1.064945,-0.2055431,7,1
1.541546,0.4794152,0.0451254,1.065032,-0.2055096,7,1
1.546464,0.4843341,0.04507395,1.065082,-0.2054905,7,1
1.55259,0.4904599,0.04499868,1.06514,-0.2054807,7,1
1.558034,0.4959033,0.04495308,1.065201,-0.2054919,7,1
1.562886,0.500756,0.04495236,1.065323,-0.20552,7,1
1.568648,0.5065179,0.04490597,1.065402,-0.2055181,7,1
1.573897,0.5117664,0.04496649,1.065684,-0.2055085,7,1
1.579141,0.5170105,0.04503334,1.065972,-0.2054911,7,1
1.584959,0.5228283,0.04503615,1.066155,-0.2054832,7,1
1.590219,0.5280889,0.04507203,1.066455,-0.2054231,7,1
1.595409,0.5332785,0.04508267,1.066665,-0.2054024,7,1
1.602471,0.5403404,0.04515424,1.067049,-0.2052905,7,1
1.607481,0.5453502,0.04527844,1.067388,-0.2051653,7,1
1.612993,0.5508622,0.04547311,1.067782,-0.2050644,7,1
1.618988,0.5568576,0.045556,1.068072,-0.2049962,7,1
1.623648,0.5615173,0.0456274,1.068323,-0.2049374,7,1
1.628725,0.5665947,0.04597283,1.069337,-0.2046245,7,1
1.634761,0.5726308,0.04613712,1.06988,-0.2044782,7,1
1.639929,0.5777984,0.04629124,1.070416,-0.2043551,7,1
1.644253,0.5821222,0.04640678,1.070807,-0.2042545,7,1
1.648783,0.5866524,0.04652594,1.071214,-0.2041503,7,1
1.65319,0.59106,0.04665839,1.071669,-0.2040341,7,1
1.659228,0.5970972,0.04690081,1.072417,-0.2035887,7,1
1.664059,0.6019285,0.04703943,1.07289,-0.2034331,7,1
1.669277,0.6071463,0.0471869,1.073398,-0.2032667,7,1
1.674474,0.6123441,0.04734509,1.073948,-0.2030873,7,1
1.680176,0.6180453,0.0476686,1.074343,-0.2027277,7,1
1.685119,0.6229886,0.04782457,1.074821,-0.2025505,7,1
1.68927,0.6271399,0.04795149,1.075213,-0.2024056,7,1
1.693502,0.6313713,0.04809723,1.075668,-0.2022385,7,1
1.698067,0.6359364,0.04822247,1.076061,-0.2020942,7,1
1.703718,0.6415874,0.04930549,1.077258,-0.2010078,7,1
1.709484,0.6473535,0.04956185,1.077869,-0.2007268,7,1
1.715457,0.6533267,0.04985485,1.078576,-0.2004042,7,1
1.722006,0.6598755,0.05270611,1.082388,-0.1974407,7,1
1.726571,0.6644409,0.053186,1.083212,-0.1969364,7,1
1.731781,0.669651,0.05513844,1.086059,-0.1948984,7,1
1.738165,0.6760349,0.05610112,1.087604,-0.193889,7,1
1.743588,0.6814573,0.05715507,1.088936,-0.1926663,7,1
1.748494,0.6863636,0.0579825,1.090212,-0.1917768,7,1
1.755169,0.6930383,0.0591541,1.091677,-0.1904363,7,1
1.759929,0.697799,0.05988016,1.092759,-0.1896459,7,1
1.764844,0.7027136,0.06068875,1.093973,-0.1887659,7,1
1.770904,0.7087736,0.06073117,1.093455,-0.1887453,7,1
1.776587,0.7144564,0.06145924,1.09448,-0.1879577,7,1
1.781259,0.7191283,0.06211852,1.095415,-0.1872451,7,1
1.786675,0.7245448,0.06287893,1.096502,-0.186424,7,1
1.791437,0.7293062,0.06379122,1.0974,-0.1853935,7,1
1.797273,0.7351428,0.06487074,1.098575,-0.1840813,7,1
1.803315,0.7411844,0.06580529,1.099802,-0.1830437,7,1
1.80878,0.7466497,0.06805316,1.102456,-0.1803793,7,1
1.813668,0.7515377,0.06928269,1.103805,-0.1790674,7,1
1.820124,0.7579937,0.07030708,1.104853,-0.1778165,7,1
1.824528,0.762398,0.07119768,1.105899,-0.1768001,7,1
1.829949,0.767819,0.07206954,1.106615,-0.1756806,7,1
1.836238,0.7741077,0.07338496,1.108066,-0.1741501,7,1
1.841595,0.7794641,0.0740492,1.108492,-0.1731261,7,1
1.847,0.7848698,0.07505296,1.109531,-0.1719138,7,1
1.852884,0.7907539,0.07611004,1.110198,-0.1703752,7,1
1.858003,0.7958722,0.07693969,1.110683,-0.169365,7,1
1.864004,0.8018738,0.07802282,1.1114,-0.1680805,7,1
1.870275,0.808145,0.07914177,1.112232,-0.166611,7,1
1.875333,0.8132029,0.07994094,1.112862,-0.165624,7,1
1.880031,0.8179002,0.0807901,1.113529,-0.1645862,7,1
1.885811,0.8236805,0.08181329,1.11433,-0.1633505,7,1
1.890846,0.8287151,0.08264312,1.114835,-0.1621625,7,1
1.896115,0.8339849,0.08225369,1.114483,-0.1623001,7,1
1.901935,0.8398045,0.08306462,1.115082,-0.1612401,7,1
1.906403,0.8442723,0.08431197,1.115929,-0.1593039,7,1
1.910611,0.8484808,0.08509257,1.116482,-0.1582395,7,1
1.915764,0.8536333,0.08575734,1.11694,-0.1571902,7,1
1.920893,0.8587629,0.08628169,1.117369,-0.156217,7,1
1.925711,0.8635807,0.08699845,1.117881,-0.155171,7,1
1.931186,0.8690559,0.08789026,1.11851,-0.1538888,7,1
1.937098,0.8749671,0.08769836,1.118433,-0.1530165,7,1
1.942002,0.8798719,0.08824485,1.118827,-0.1520121,7,1
1.947559,0.8854286,0.08856575,1.119355,-0.1510286,7,1
1.952783,0.8906531,0.08913072,1.11983,-0.1499055,7,1
1.958162,0.8960319,0.08962295,1.120235,-0.1489418,7,1
1.96276,0.9006299,0.0900902,1.120612,-0.1480395,7,1
1.967801,0.9056705,0.09061038,1.121025,-0.1470487,7,1
1.973063,0.9109324,0.08967841,1.121042,-0.1473239,7,1
1.979156,0.9170253,0.09002152,1.121835,-0.1454171,7,1
1.984577,0.9224471,0.09035628,1.122313,-0.1442878,7,1
1.990011,0.9278807,0.09070245,1.122793,-0.1431409,7,1
1.994633,0.9325032,0.09102355,1.123227,-0.1420951,7,1
1.999436,0.9373053,0.09131655,1.123613,-0.1411554,7,1
2.005389,0.9432594,0.09119151,1.124034,-0.1397979,7,1
2.010342,0.9482123,0.09148259,1.12448,-0.1386414,7,1
2.015602,0.9534718,0.09174716,1.124873,-0.1376105,7,1
2.021657,0.9595267,0.09048158,1.124363,-0.139256,7,1
2.026735,0.9646049,0.09060576,1.124683,-0.1384541,7,1
2.032126,0.9699957,0.08994994,1.125611,-0.1368457,7,1
2.038518,0.9763882,0.08949478,1.12685,-0.1344223,7,1
2.043858,0.9817281,0.08940001,1.127459,-0.1331101,7,1
2.04944,0.9873099,0.08906344,1.12813,-0.1319118,7,1
2.055032,0.9929023,0.0889015,1.128823,-0.1304487,7,1
2.060785,0.9986549,0.08847088,1.129226,-0.1295889,7,1
2.070587,1.008457,0.08774856,1.130089,-0.1277209,7,1
2.074969,1.012838,0.08755562,1.130458,-0.1269137,7,1
2.08139,1.01926,0.08726104,1.130943,-0.1256092,7,1
2.086025,1.023895,0.08703617,1.131355,-0.1246351,7,1
2.091506,1.029376,0.08663655,1.131987,-0.1233564,7,1
2.097008,1.034878,0.0863939,1.13234,-0.1223435,7,1
2.103004,1.040874,0.08609267,1.132849,-0.121102,7,1
2.108,1.045869,0.0857851,1.133337,-0.1202731,7,1
2.113694,1.051563,0.08550953,1.133998,-0.1191467,7,1
2.118989,1.056859,0.08526386,1.134449,-0.118181,7,1
2.124672,1.062541,0.08472099,1.135025,-0.1170889,7,1
2.130716,1.068586,0.08433022,1.135627,-0.1158084,7,1
2.136728,1.074598,0.0837744,1.136109,-0.1147664,7,1
2.141359,1.079228,0.0834978,1.136563,-0.1139609,7,1
2.14618,1.084049,0.08319529,1.137151,-0.1131745,7,1
2.150724,1.088593,0.08286673,1.137648,-0.1122364,7,1
2.156114,1.093983,0.08260087,1.13817,-0.1114254,7,1
2.161526,1.099395,0.0822611,1.138711,-0.1104316,7,1
2.167361,1.10523,0.08195548,1.139272,-0.1094404,7,1
2.172335,1.110204,0.0816667,1.139735,-0.1085477,7,1
2.178271,1.11614,0.08134785,1.140254,-0.1075753,7,1
2.184064,1.121933,0.08099269,1.140755,-0.1066066,7,1
2.189206,1.127075,0.08078747,1.141327,-0.1058666,7,1
2.194346,1.132215,0.08048429,1.141867,-0.1049171,7,1
2.199573,1.137443,0.08019266,1.142349,-0.1042217,7,1
2.205395,1.143265,0.07989045,1.142908,-0.1034114,7,1
2.21051,1.148379,0.07959152,1.143442,-0.1025298,7,1
2.21563,1.1535,0.07929859,1.143876,-0.1018727,7,1
2.221582,1.159452,0.07896472,1.144451,-0.1009257,7,1
2.226565,1.164435,0.07861933,1.144849,-0.1002376,7,1
2.231696,1.169566,0.07810628,1.14527,-0.09938478,7,1
2.237751,1.175621,0.07762002,1.145701,-0.09862128,7,1
2.242682,1.180551,0.0772734,1.146113,-0.09789149,7,1
2.247426,1.185295,0.07675545,1.146389,-0.09721307,7,1
2.252797,1.190667,0.07629798,1.146843,-0.09634753,7,1
2.258504,1.196373,0.07578022,1.147165,-0.09561071,7,1
2.263201,1.20107,0.07550379,1.147349,-0.09492771,7,1
2.268572,1.206441,0.07509179,1.147703,-0.09413734,7,1
2.27395,1.211819,0.07455193,1.147938,-0.09320779,7,1
2.278945,1.216815,0.07408204,1.148159,-0.09238905,7,1
2.284862,1.222731,0.07358181,1.148491,-0.09145871,7,1
2.290514,1.228384,0.07314363,1.14877,-0.09050259,7,1
2.296371,1.234241,0.07279465,1.149,-0.08966623,7,1
2.302884,1.240753,0.0722985,1.149325,-0.08863781,7,1
2.307537,1.245406,0.07201504,1.149654,-0.08811365,7,1
2.313184,1.251054,0.07145192,1.15005,-0.08724451,7,1
2.319059,1.256928,0.07104258,1.150347,-0.08646715,7,1
2.324262,1.262131,0.07047137,1.1505,-0.08560821,7,1
2.329757,1.267627,0.06991852,1.150586,-0.08465663,7,1
2.335084,1.272954,0.06941863,1.150818,-0.08376215,7,1
2.340333,1.278202,0.06900189,1.151011,-0.083009,7,1
2.34565,1.28352,0.0685882,1.151429,-0.08223735,7,1
2.351893,1.289763,0.06802027,1.151743,-0.08119246,7,1
2.356914,1.294784,0.06763911,1.151954,-0.08048397,7,1
2.362184,1.300054,0.06722721,1.152219,-0.0797165,7,1
2.368141,1.30601,0.06674167,1.152491,-0.07880464,7,1
2.373594,1.311464,0.06682007,1.152073,-0.07939219,7,1
2.378819,1.316689,0.06647334,1.152232,-0.07879025,7,1
2.384554,1.322424,0.0648752,1.15269,-0.07596927,7,1
2.389817,1.327687,0.06434758,1.152907,-0.07474586,7,1
2.395096,1.332966,0.06368352,1.153154,-0.07348774,7,1
2.400632,1.338502,0.06349483,1.153247,-0.07249565,7,1
2.405939,1.343809,0.06325941,1.153333,-0.07135797,7,1
2.411316,1.349186,0.06296539,1.153386,-0.0700713,7,1
2.417567,1.355437,0.0625522,1.153523,-0.06886999,7,1
2.423237,1.361107,0.06235001,1.153576,-0.06754801,7,1
2.428304,1.366174,0.06202723,1.153678,-0.06642771,7,1
2.434427,1.372297,0.06176918,1.153704,-0.06485771,7,1
2.440706,1.378576,0.06147486,1.153804,-0.06334396,7,1
2.445478,1.383348,0.06125317,1.15383,-0.06216708,7,1
2.451254,1.389124,0.06092837,1.153908,-0.06067747,7,1
2.457614,1.395484,0.06067466,1.154156,-0.05910683,7,1
2.462497,1.400367,0.06043938,1.154294,-0.0576739,7,1
2.468219,1.406089,0.0601708,1.15441,-0.05622894,7,1
2.473318,1.411188,0.05979084,1.154549,-0.05466326,7,1
2.479072,1.416942,0.05943642,1.154533,-0.0530279,7,1
2.48601,1.42388,0.05905263,1.154635,-0.05109702,7,1
2.490953,1.428823,0.05883922,1.154757,-0.04942767,7,1
2.497045,1.434914,0.05867316,1.154897,-0.04770604,7,1
2.502742,1.440612,0.05842365,1.154997,-0.04606238,7,1
2.507631,1.445501,0.05826224,1.155002,-0.04442957,7,1
2.513049,1.450919,0.05809194,1.154956,-0.04250809,7,1
2.51883,1.4567,0.0579024,1.154994,-0.04090083,7,1
2.522983,1.460853,0.0577574,1.155022,-0.03962152,7,1
2.527967,1.465837,0.0575906,1.155052,-0.03808985,7,1
2.53318,1.47105,0.05759054,1.154969,-0.03614873,7,1
2.538419,1.476289,0.05747034,1.154977,-0.03465932,7,1
2.543609,1.481478,0.05762356,1.155014,-0.03482508,7,1
2.549123,1.486992,0.0575248,1.155028,-0.03337142,7,1
2.554455,1.492324,0.05742811,1.155041,-0.03182197,7,1
2.559978,1.497847,0.0574555,1.155204,-0.02762072,7,1
2.565607,1.503476,0.05742921,1.155177,-0.02775131,7,1
2.571175,1.509044,0.0571909,1.155096,-0.024262,7,1
2.577421,1.51529,0.0570899,1.155092,-0.02211715,7,1
2.582995,1.520864,0.05682897,1.154871,-0.01998533,7,1
2.58899,1.52686,0.05663573,1.154932,-0.01843771,7,1
2.594945,1.532815,0.05647758,1.154903,-0.01621402,7,1
2.601552,1.539422,0.05621931,1.154715,-0.01459402,7,1
2.607569,1.545439,0.05601145,1.154521,-0.01302284,7,1
2.613054,1.550923,0.0557785,1.15433,-0.01149543,7,1
2.619267,1.557136,0.05560016,1.154208,-0.009807087,7,1
2.624573,1.562443,0.05549156,1.153859,-0.008619271,7,1
2.630362,1.568231,0.05546657,1.153475,-0.007088665,7,1
2.636797,1.574666,0.05534631,1.153232,-0.005484566,7,1
2.641841,1.57971,0.0554473,1.152861,-0.004277207,7,1
2.647493,1.585362,0.05557747,1.152505,-0.002926894,7,1
2.65342,1.591289,0.05556701,1.152169,-0.001289483,7,1
2.658443,1.596312,0.05575084,1.15185,-0.0002766028,7,1
2.662928,1.600797,0.05578558,1.151594,0.0006969497,7,1
2.668542,1.606411,0.05582941,1.151275,0.002055779,7,1
2.673784,1.611654,0.05596692,1.151137,0.003073879,7,1
2.678639,1.616508,0.05602437,1.150915,0.004081603,7,1
2.68469,1.622559,0.05611398,1.150925,0.005095698,7,1
2.690135,1.628004,0.05612359,1.151032,0.005921144,7,1
2.694321,1.632191,0.05617806,1.150915,0.006859262,7,1
2.700985,1.638855,0.05623881,1.151071,0.00767152,7,1
2.706349,1.644219,0.05610266,1.151069,0.008397125,7,1
2.710613,1.648482,0.05611764,1.151019,0.009223655,7,1
2.719866,1.657736,0.05604569,1.151156,0.01034568,7,1
2.724207,1.662077,0.05607654,1.151334,0.01065601,7,1
2.728875,1.666745,0.05608278,1.151359,0.01132216,7,1
2.73451,1.67238,0.05609322,1.151388,0.01219652,7,1
2.739901,1.67777,0.05597833,1.151615,0.01236115,7,1
2.745431,1.683301,0.05622179,1.152,0.01256006,7,1
2.751531,1.689401,0.05626642,1.15215,0.01326707,7,1
2.757088,1.694958,0.05634486,1.152248,0.01282918,7,1
2.762027,1.699897,0.05638444,1.15236,0.01323429,7,1
2.768023,1.705893,0.05643789,1.152662,0.01390524,7,1
2.77339,1.71126,0.05656943,1.152824,0.01414839,7,1
2.779348,1.717217,0.05682231,1.15302,0.01430528,7,1
2.784859,1.722729,0.05693809,1.153191,0.01465848,7,1
2.790063,1.727933,0.05716529,1.153386,0.01475078,7,1
