0.0049161,0.0049161,0,0,0.045,0,0
2.796179,1.734048,0.05727216,1.153538,0.0149477,7,1
2.801671,1.73954,0.05738592,1.153685,0.01517486,7,1
2.807012,1.744882,0.05735493,1.153766,0.01516379,7,1
2.813173,1.751043,0.05734595,1.153831,0.0152228,7,1
2.818257,1.756127,0.05739481,1.153927,0.01534252,7,1
2.823425,1.761294,0.05732705,1.153825,0.01540014,7,1
2.828284,1.766153,0.05735408,1.153884,0.01551324,7,1
2.833274,1.771144,0.05735673,1.153837,0.01560373,7,1
2.839757,1.777627,0.05739176,1.153963,0.0156357,7,1
2.845156,1.783026,0.05741868,1.154025,0.01573258,7,1
2.85062,1.78849,0.05753471,1.153963,0.01583912,7,1
2.85604,1.79391,0.05752428,1.153976,0.01582316,7,1
2.860985,1.798855,0.05755451,1.154003,0.01588899,7,1
2.866299,1.804168,0.05748255,1.153829,0.01607714,7,1
2.871887,1.809757,0.05749293,1.153813,0.0161831,7,1
2.877323,1.815193,0.05750187,1.153798,0.01627303,7,1
2.882527,1.820397,0.05806428,1.153618,0.01634816,7,1
2.8877,1.82557,0.05817014,1.153575,0.01643751,7,1
2.892017,1.829887,0.05826944,1.153535,0.01652116,7,1
2.897217,1.835087,0.05837207,1.153494,0.01660742,7,1
2.902902,1.840772,0.05849223,1.153446,0.01670819,7,1
2.907922,1.845792,0.05886399,1.153589,0.01662261,7,1
2.91268,1.85055,0.05900998,1.153568,0.01669335,7,1
2.918707,1.856577,0.05881511,1.153661,0.01645958,7,1
2.923148,1.861018,0.05890912,1.153654,0.01649383,7,1
2.927944,1.865815,0.05901228,1.153645,0.0165313,7,1
2.935421,1.873291,0.05943356,1.153531,0.01662761,7,1
2.940675,1.878545,0.05930174,1.153782,0.01639335,7,1
2.946192,1.884063,0.05937454,1.153921,0.01628292,7,1
2.951952,1.889822,0.05949434,1.153976,0.0162551,7,1
2.957332,1.895203,0.059488,1.154042,0.01612788,7,1
2.96271,1.90058,0.05956697,1.154094,0.0160804,7,1
2.968939,1.906809,0.05956696,1.154077,0.01598182,7,1
2.974512,1.912383,0.05966893,1.154178,0.01573713,7,1
2.980619,1.918489,0.05974055,1.15423,0.01563619,7,1
2.986125,1.923995,0.05982522,1.154448,0.01530408,7,1
2.991772,1.929643,0.059911,1.154561,0.01507296,7,1
2.998035,1.935906,0.05998744,1.154652,0.01490607,7,1
3.003681,1.941551,0.05971906,1.154602,0.01442337,7,1
3.00869,1.946561,0.05971364,1.154652,0.01420658,7,1
3.014816,1.952687,0.05970655,1.154726,0.01366342,7,1
3.020878,1.958749,0.05975726,1.154859,0.01316972,7,1
3.025865,1.963735,0.05976584,1.154931,0.012846,7,1
3.031447,1.969317,0.05965856,1.155056,0.01233651,7,1
3.037135,1.975005,0.05964137,1.155137,0.01197849,7,1
3.042296,1.980166,0.05944538,1.155356,0.01131175,7,1
3.047888,1.985758,0.05914886,1.155492,0.01053275,7,1
3.053469,1.991339,0.05894668,1.155602,0.009738341,7,1
3.058728,1.996598,0.05883308,1.155698,0.009245411,7,1
3.064124,2.001994,0.05870544,1.155864,0.008433688,7,1
3.069448,2.007318,0.0585746,1.155988,0.007796891,7,1
3.07456,2.01243,0.05849752,1.156144,0.006861031,7,1
3.08023,2.018101,0.05848015,1.156289,0.00598231,7,1
3.085915,2.023785,0.05838303,1.15643,0.00519209,7,1
3.091402,2.029272,0.05841474,1.156531,0.004091799,7,1
3.096565,2.034435,0.05839425,1.156564,0.003191486,7,1
3.102265,2.040135,0.05833913,1.156672,0.002287194,7,1
3.107998,2.045868,0.05823369,1.156726,0.001064166,7,1
3.112864,2.050734,0.05805551,1.156797,-0.0001929477,7,1
3.118357,2.056227,0.05797024,1.156875,-0.001147598,7,1
3.123484,2.061354,0.05802827,1.157114,-0.002379946,7,1
3.128355,2.066225,0.05797927,1.15722,-0.003346123,7,1
3.134937,2.072807,0.05802279,1.157599,-0.005331542,7,1
3.14073,2.0786,0.05782414,1.157856,-0.007009219,7,1
3.146078,2.083948,0.05776015,1.158032,-0.008288957,7,1
3.15186,2.08973,0.05768702,1.158237,-0.009816092,7,1
3.157004,2.094874,0.05733205,1.15839,-0.01164959,7,1
3.162447,2.100317,0.05719107,1.158398,-0.01231572,7,1
3.167953,2.105823,0.05707331,1.158546,-0.0136341,7,1
3.173045,2.110915,0.05671708,1.158917,-0.01734285,7,1
3.17806,2.11593,0.05657951,1.159073,-0.01889427,7,1
3.183702,2.121572,0.05641148,1.159263,-0.0208448,7,1
3.188292,2.126162,0.05628747,1.159382,-0.02348489,7,1
3.193308,2.131178,0.05613577,1.159553,-0.02558471,7,1
3.199049,2.136919,0.05631504,1.159639,-0.02568366,7,1
3.204284,2.142154,0.05628994,1.159982,-0.02972913,7,1
3.209664,2.147534,0.05621068,1.160186,-0.03214381,7,1
3.215111,2.152981,0.05613248,1.160319,-0.03520831,7,1
3.221347,2.159217,0.05615347,1.160315,-0.03783096,7,1
3.22585,2.16372,0.05611754,1.160412,-0.03990556,7,1
3.231417,2.169287,0.05613088,1.16032,-0.04275155,7,1
3.237291,2.175161,0.05610882,1.160371,-0.045274,7,1
3.243095,2.180965,0.056112,1.160171,-0.0478361,7,1
3.248494,2.186364,0.05624223,1.159844,-0.05049331,7,1
3.253827,2.191697,0.05626039,1.159652,-0.05343007,7,1
3.259104,2.196974,0.05628051,1.159545,-0.05567773,7,1
3.264779,2.202649,0.05627104,1.159215,-0.05872475,7,1
3.270787,2.208657,0.05626201,1.15881,-0.06207378,7,1
3.276207,2.214077,0.05627182,1.15861,-0.06442373,7,1
3.280894,2.218764,0.05628438,1.1584,-0.06682274,7,1
3.286634,2.224504,0.05628646,1.157875,-0.06975186,7,1
3.291321,2.229191,0.0563008,1.157594,-0.07233059,7,1
3.296768,2.234638,0.05631741,1.157313,-0.07485337,7,1
3.302673,2.240543,0.05637063,1.156604,-0.07787182,7,1
3.307329,2.245199,0.0563927,1.15629,-0.08021632,7,1
3.31213,2.25,0.05652088,1.156031,-0.07964062,7,1
3.318408,2.256278,0.05656065,1.155653,-0.08213504,7,1
3.323601,2.261471,0.05683791,1.154894,-0.08465637,7,1
3.328804,2.266674,0.05711966,1.153851,-0.09029956,7,1
3.33515,2.27302,0.05728255,1.153103,-0.09447353,7,1
3.340599,2.278469,0.05737173,1.152407,-0.09779233,7,1
3.345485,2.283355,0.05749876,1.151976,-0.1003921,7,1
3.35192,2.28979,0.05765665,1.151237,-0.1045066,7,1
3.356759,2.294629,0.05775562,1.150772,-0.1071129,7,1
3.364859,2.302729,0.05818697,1.150167,-0.1106872,7,1
3.369588,2.307458,0.058346,1.149693,-0.1133588,7,1
3.374712,2.312582,0.0588014,1.149207,-0.1159758,7,1
3.380242,2.318112,0.05921313,1.148583,-0.1183672,7,1
3.385141,2.323011,0.05947368,1.14808,-0.1209273,7,1
3.390304,2.328174,0.05995128,1.147385,-0.1236167,7,1
3.395642,2.333512,0.06014831,1.146745,-0.1257342,7,1
3.401489,2.339359,0.06047278,1.146083,-0.1286098,7,1
3.406021,2.343891,0.06066458,1.145607,-0.1307376,7,1
3.411185,2.349055,0.06096043,1.144983,-0.1334872,7,1
3.416621,2.354491,0.06114459,1.144482,-0.1356554,7,1
3.421515,2.359385,0.06141849,1.144045,-0.1378125,7,1
3.426045,2.363915,0.06164975,1.143576,-0.1399529,7,1
3.431283,2.369153,0.06196607,1.142964,-0.142326,7,1
3.437435,2.375305,0.06239721,1.142352,-0.1445307,7,1
3.442609,2.380479,0.06270192,1.141811,-0.1468007,7,1
3.447711,2.385581,0.06309968,1.141306,-0.1486665,7,1
3.45329,2.39116,0.06356145,1.14074,-0.1508475,7,1
3.459192,2.397062,0.06392472,1.140204,-0.1530211,7,1
3.464418,2.402288,0.0643657,1.139683,-0.1546542,7,1
3.469465,2.407335,0.0647286,1.139183,-0.156586,7,1
3.474949,2.412819,0.06540695,1.138672,-0.1582861,7,1
3.482958,2.420828,0.06613192,1.138015,-0.1606032,7,1
3.489464,0.006506,0.06655428,1.137503,-0.162243,3,2
3.494959,0.0120013,0.06703418,1.136976,-0.1641273,3,2
3.501839,0.0188812,0.06762185,1.136334,-0.1655271,3,2
3.506934,0.0239757,0.06811057,1.135811,-0.1662636,3,2
3.512305,0.0293471,0.06863887,1.135266,-0.1671742,3,2
3.517606,0.0346477,0.06905424,1.134825,-0.1682724,3,2
3.522516,0.0395578,0.06958338,1.134393,-0.1686687,3,2
3.526695,0.0437378,0.06996936,1.13401,-0.1694985,3,2
3.531797,0.0488395,0.07061716,1.1335,-0.1699181,3,2
3.537284,0.0543262,0.07113283,1.132966,-0.1702436,3,2
3.542194,0.0592367,0.07161905,1.132501,-0.1709459,3,2
3.547523,0.064565,0.07216866,1.132044,-0.1711267,3,2
3.552992,0.07003409,0.07276489,1.131493,-0.1718239,3,2
3.557893,0.0749355,0.07325073,1.131127,-0.1717017,3,2
3.562717,0.0797591,0.07374138,1.130691,-0.1721389,3,2
3.56897,0.0860119,0.07437177,1.130131,-0.1727034,3,2
3.574688,0.0917304,0.07499068,1.129583,-0.1732605,3,2
3.581083,0.0981249,0.07578722,1.129148,-0.1727543,3,2
3.586687,0.1037291,0.0763877,1.128656,-0.1731199,3,2
3.592462,0.1095041,0.07703673,1.128124,-0.1735177,3,2
3.598641,0.1156829,0.07623285,1.128682,-0.1711707,3,2
3.605749,0.1227917,0.07735334,1.12796,-0.1695904,3,2
3.612416,0.1294582,0.07907477,1.126973,-0.167941,3,2
3.61814,0.1351825,0.07983693,1.126463,-0.167427,3,2
3.623187,0.1402299,0.08075453,1.126133,-0.1659837,3,2
3.627386,0.1444285,0.08140329,1.125748,-0.1653957,3,2
3.632682,0.1497249,0.08206487,1.125365,-0.1639277,3,2
3.637397,0.1544396,0.0826944,1.12499,-0.1632064,3,2
3.642354,0.1593964,0.08341307,1.124558,-0.1623861,3,2
3.648254,0.1652965,0.08389241,1.124315,-0.1605168,3,2
3.65399,0.1710324,0.08398683,1.124513,-0.1595029,3,2
3.659615,0.1766573,0.08455101,1.124217,-0.1585542,3,2
3.665027,0.1820699,0.0860177,1.123649,-0.1553237,3,2
3.670545,0.1875871,0.08696525,1.123147,-0.1529637,3,2
3.675479,0.1925212,0.08765856,1.122807,-0.1515331,3,2
3.681356,0.1983986,0.08831036,1.122431,-0.1492475,3,2
3.687006,0.2040487,0.08892813,1.122069,-0.1472041,3,2
3.691598,0.2086407,0.08960023,1.121718,-0.1454882,3,2
3.696965,0.214008,0.09011743,1.121426,-0.1435501,3,2
3.701831,0.2188738,0.0907468,1.121092,-0.1418184,3,2
3.70711,0.2241529,0.09119427,1.120778,-0.1397083,3,2
3.71231,0.2293524,0.09179718,1.120393,-0.1373226,3,2
3.718273,0.2353152,0.09244908,1.120014,-0.1352092,3,2
3.723724,0.2407661,0.09287041,1.119471,-0.1328581,3,2
3.728458,0.2455009,0.09322563,1.118974,-0.1306882,3,2
3.733894,0.2509364,0.09379976,1.118501,-0.1283929,3,2
3.739121,0.2561634,0.09435281,1.118035,-0.1261777,3,2
3.744096,0.2611388,0.09487983,1.1176,-0.1241114,3,2
3.750154,0.267196,0.09556136,1.11704,-0.1214897,3,2
3.756443,0.2734851,0.09660535,1.116661,-0.1180638,3,2
3.763037,0.2800793,0.09734248,1.116157,-0.1154021,3,2
3.769185,0.2862277,0.09789644,1.115616,-0.1125478,3,2
3.774234,0.2912761,0.09818567,1.11508,-0.1098824,3,2
3.780239,0.2972817,0.09841128,1.114772,-0.1074138,3,2
3.786198,0.3032406,0.09893745,1.114284,-0.1047217,3,2
3.791417,0.3084598,0.09896924,1.114016,-0.1020916,3,2
3.797554,0.3145966,0.09922207,1.113905,-0.09970537,3,2
3.803943,0.3209855,0.09956927,1.113747,-0.0968273,3,2
3.809587,0.3266294,0.09991585,1.113461,-0.09432623,3,2
3.816019,0.333062,0.1003344,1.113191,-0.0909683,3,2
3.821719,0.3387618,0.100622,1.112966,-0.08889475,3,2
3.826986,0.344029,0.1009601,1.112699,-0.08650637,3,2
3.832856,0.3498985,0.1012516,1.1125,-0.08350952,3,2
3.83828,0.3553225,0.1015221,1.112294,-0.08150275,3,2
3.844411,0.3614534,0.1020662,1.11219,-0.07885978,3,2
3.850547,0.3675895,0.1025859,1.112006,-0.07597234,3,2
3.856436,0.3734792,0.1031617,1.111878,-0.07366971,3,2
3.862142,0.3791845,0.1036854,1.111789,-0.07126445,3,2
3.868238,0.3852811,0.1041959,1.111608,-0.06865589,3,2
3.874093,0.3911359,0.1045279,1.111673,-0.06611654,3,2
3.880529,0.3975714,0.1049001,1.111668,-0.06364499,3,2
3.886845,0.4038881,0.105297,1.111783,-0.06114826,3,2
3.892014,0.4090566,0.1057029,1.111761,-0.05880732,3,2
3.898054,0.415097,0.1058851,1.111812,-0.05678147,3,2
3.90399,0.421033,0.106052,1.111859,-0.05461265,3,2
3.909224,0.4262667,0.1063361,1.111866,-0.05254295,3,2
3.91471,0.4317532,0.1065224,1.111883,-0.05028522,3,2
3.921139,0.4381822,0.1067236,1.111853,-0.04801477,3,2
3.926474,0.4435173,0.1069633,1.111849,-0.04597023,3,2
3.932238,0.4492811,0.10738,1.111845,-0.043471,3,2
3.937592,0.4546348,0.1076578,1.11182,-0.04184166,3,2
3.941663,0.4587063,0.1078761,1.111812,-0.04030833,3,2
3.946368,0.4634115,0.1081191,1.111619,-0.03854157,3,2
3.951807,0.4688506,0.1084442,1.111551,-0.0362941,3,2
3.957311,0.4743541,0.1087535,1.111283,-0.03450322,3,2
3.962341,0.4793836,0.1090575,1.111052,-0.03264547,3,2
3.968208,0.4852513,0.1094026,1.110893,-0.03046573,3,2
3.973275,0.4903184,0.1097942,1.110512,-0.02850153,3,2
3.977894,0.4949371,0.1100694,1.110348,-0.02690406,3,2
3.983811,0.5008541,0.110434,1.110214,-0.02493093,3,2
3.989019,0.5060619,0.110747,1.110009,-0.02315984,3,2
3.993436,0.5104789,0.1110615,1.109834,-0.02141603,3,2
4.000252,0.5172954,0.11145,1.109564,-0.01930705,3,2
4.00548,0.5225232,0.1117369,1.109193,-0.01756261,3,2
4.01051,0.5275535,0.1120849,1.108938,-0.01565393,3,2
4.023179,0.540222,0.1126378,1.10832,-0.01187884,3,2
4.027909,0.5449527,0.1129034,1.108091,-0.01034664,3,2
4.033967,0.5510103,0.1132724,1.107911,-0.008408759,3,2
4.039154,0.5561968,0.1135056,1.10784,-0.007100541,3,2
4.044473,0.561516,0.1138074,1.107637,-0.005441308,3,2
4.050986,0.5680296,0.1140504,1.107443,-0.003512252,3,2
4.056331,0.573374,0.1143117,1.107264,-0.00199993,3,2
4.062177,0.57922,0.1143622,1.10701,-0.0005695298,3,2
4.067695,0.5847386,0.1143606,1.106669,0.0007384829,3,2
4.072728,0.5897714,0.1144949,1.10639,0.002081271,3,2
4.078994,0.5960374,0.1146852,1.106126,0.00365622,3,2
4.084101,0.601144,0.1147499,1.105833,0.004735149,3,2
4.088671,0.6057147,0.1148875,1.105606,0.005952083,3,2
4.094316,0.6113591,0.1150382,1.105444,0.007054795,3,2
4.100255,0.6172988,0.115118,1.105349,0.007849161,3,2
4.105842,0.6228856,0.1153432,1.105015,0.008947089,3,2
4.110689,0.6277332,0.1155071,1.104772,0.0101416,3,2
4.116662,0.6337056,0.1157262,1.104743,0.01089083,3,2
4.121514,0.6385585,0.1158841,1.104568,0.01186498,3,2
4.126664,0.6437081,0.1160547,1.104379,0.01290983,3,2
4.132091,0.6491353,0.1161321,1.104599,0.01330512,3,2
4.138309,0.6553536,0.1162111,1.104684,0.01382899,3,2
4.143033,0.6600773,0.1163272,1.104633,0.01453959,3,2
4.148124,0.6651685,0.1163821,1.104723,0.01492855,3,2
4.154309,0.6713534,0.1164655,1.10476,0.01554538,3,2
4.160463,0.6775074,0.1165688,1.104752,0.01621296,3,2
4.165831,0.6828753,0.1166722,1.104745,0.01687849,3,2
4.172116,0.68916,0.1166897,1.104787,0.01726523,3,2
4.177391,0.6944346,0.1167626,1.104789,0.01777628,3,2
4.18297,0.7000143,0.1165286,1.104864,0.01724468,3,2
4.188409,0.7054537,0.1165636,1.104876,0.0176422,3,2
4.192809,0.7098528,0.1164849,1.105076,0.01801041,3,2
4.19827,0.7153143,0.1163348,1.105292,0.01803768,3,2
4.204844,0.7218886,0.1162697,1.105444,0.0180764,3,2
4.210349,0.7273926,0.1162309,1.105559,0.01834348,3,2
4.217034,0.734078,0.1161323,1.105661,0.01837399,3,2
4.222088,0.7391327,0.1160875,1.105754,0.01854865,3,2
4.226907,0.7439512,0.1159823,1.105806,0.01853363,3,2
4.232207,0.7492511,0.1159173,1.105905,0.01869316,3,2
4.23854,0.7555844,0.1157628,1.105926,0.01859804,3,2
4.243677,0.7607214,0.1156886,1.105997,0.01868754,3,2
4.249213,0.7662573,0.1156079,1.106075,0.01878471,3,2
4.254927,0.7719707,0.1153996,1.106046,0.01882165,3,2
4.260205,0.777249,0.1153056,1.10609,0.0188961,3,2
4.265592,0.7826363,0.1152009,1.10614,0.01897886,3,2
4.271327,0.7883714,0.1150159,1.106169,0.01900267,3,2
4.27698,0.7940241,0.1148975,1.106208,0.01907346,3,2
4.28217,0.7992147,0.1147767,1.106247,0.01914566,3,2
4.28754,0.8045847,0.1146467,1.106301,0.01912171,3,2
4.293196,0.8102406,0.1145064,1.10635,0.01918401,3,2
4.299308,0.8163522,0.114566,1.106331,0.01904687,3,2
4.304455,0.8214998,0.1144767,1.106362,0.01907186,3,2
4.309664,0.8267084,0.114245,1.10635,0.01910861,3,2
4.315179,0.8322234,0.1141042,1.106319,0.01914086,3,2
4.32144,0.8384845,0.1139943,1.106292,0.01914616,3,2
4.327208,0.8442521,0.1138676,1.106293,0.01917,3,2
4.332174,0.8492185,0.1137898,1.106295,0.01917001,3,2
4.337989,0.8550339,0.1137479,1.106289,0.01911766,3,2
4.342711,0.859756,0.1136672,1.106288,0.01911714,3,2
4.348197,0.8652413,0.1136044,1.106243,0.01909658,3,2
4.35428,0.8713238,0.1135574,1.106176,0.0191328,3,2
4.359861,0.8769056,0.1134906,1.106153,0.01913807,3,2
4.364468,0.8815117,0.1134924,1.106104,0.01914321,3,2
4.370317,0.8873611,0.1134267,1.106066,0.01914987,3,2
4.375584,0.8926284,0.1134882,1.106069,0.01904612,3,2
4.380617,0.8976616,0.1135382,1.106082,0.01892465,3,2
4.387205,0.9042493,0.1135823,1.106074,0.01876729,3,2
4.392046,0.9090911,0.1135858,1.106062,0.01869844,3,2
4.397641,0.9146857,0.1135873,1.106033,0.01850724,3,2
4.403454,0.9204985,0.1135908,1.106014,0.01839697,3,2
4.408909,0.925954,0.1135915,1.105868,0.01810892,3,2
4.414485,0.9315298,0.113571,1.10576,0.01783001,3,2
4.420604,0.9376488,0.113635,1.10572,0.01746403,3,2
4.425648,0.9426923,0.1136492,1.10567,0.01725627,3,2
4.431658,0.9487022,0.1137207,1.105682,0.01677934,3,2
4.437541,0.954585,0.1138306,1.105634,0.01634584,3,2
4.441926,0.958971,0.1138705,1.105603,0.01609229,3,2
4.447282,0.9643263,0.1139138,1.105607,0.01552498,3,2
4.453331,0.9703749,0.1139681,1.105508,0.01476279,3,2
4.458791,0.9758354,0.1140093,1.105469,0.01435988,3,2
4.464201,0.9812461,0.114017,1.10535,0.01352932,3,2
4.468962,0.9860069,0.1140498,1.105295,0.01304651,3,2
4.474329,0.9913736,0.1141916,1.105207,0.01191866,3,2
4.480654,0.9976982,0.1142254,1.105123,0.01088691,3,2
4.486427,1.003471,0.1142811,1.105051,0.01009643,3,2
4.491674,1.008718,0.1143754,1.105015,0.008786235,3,2
4.497671,1.014715,0.1143475,1.104856,0.007375803,3,2
4.503149,1.020193,0.1143874,1.104775,0.006364569,3,2
4.508008,1.025052,0.1142984,1.104501,0.00511704,3,2
4.514234,1.031278,0.1142235,1.104287,0.003402099,3,2
4.520889,1.037933,0.1141174,1.104107,0.00168239,3,2
4.526461,1.043505,0.1140832,1.103974,0.000418108,3,2
4.532406,1.04945,0.1139069,1.104116,-0.001756102,3,2
4.538588,1.055631,0.1137081,1.10429,-0.003829457,3,2
4.543424,1.060467,0.1136235,1.104299,-0.005191822,3,2
4.548277,1.065321,0.1134035,1.104518,-0.007080056,3,2
4.553731,1.070775,0.1132632,1.1046,-0.008925281,3,2
4.559011,1.076054,0.1130169,1.104912,-0.01090794,3,2
4.564531,1.081574,0.112795,1.105353,-0.01319394,3,2
4.570211,1.087254,0.1126182,1.10558,-0.01516809,3,2
4.57533,1.092373,0.1122208,1.106121,-0.0176203,3,2
4.58084,1.097883,0.1119706,1.106539,-0.01987523,3,2
4.587101,1.104145,0.1116103,1.107018,-0.02252495,3,2
4.592539,1.109582,0.1113379,1.107411,-0.02485898,3,2
4.597908,1.114951,0.1110244,1.107819,-0.0272357,3,2
4.60389,1.120933,0.1106293,1.108402,-0.03008094,3,2
4.608705,1.125748,0.1103699,1.108784,-0.03215543,3,2
4.614183,1.131226,0.1099546,1.109221,-0.03494587,3,2
4.620009,1.137053,0.1096435,1.109654,-0.03733671,3,2
4.624701,1.141744,0.1092596,1.10995,-0.03960812,3,2
4.629373,1.146415,0.1089649,1.110324,-0.0419993,3,2
4.635527,1.15257,0.1085609,1.110842,-0.04504772,3,2
4.640986,1.158029,0.1081804,1.111094,-0.04756634,3,2
4.645778,1.162821,0.1078575,1.111216,-0.04999588,3,2
4.651229,1.168272,0.107487,1.11158,-0.05276962,3,2
4.656347,1.17339,0.1072781,1.11156,-0.05501531,3,2
4.661172,1.178216,0.1069921,1.1118,-0.0573322,3,2
4.667038,1.184081,0.1067038,1.111946,-0.06022469,3,2
4.67865,1.195693,0.1062313,1.112261,-0.06625004,3,2
4.687897,1.204939,0.1057732,1.112442,-0.07067882,3,2
4.691765,1.208807,0.1055661,1.112586,-0.07278901,3,2
4.697228,1.21427,0.1056424,1.112384,-0.07249708,3,2
4.702112,1.219154,0.1054485,1.112497,-0.07452321,3,2
4.706816,1.223858,0.1049973,1.11289,-0.07932486,3,2
4.712606,1.229649,0.1047064,1.113259,-0.08298126,3,2
4.71837,1.235412,0.1044511,1.113491,-0.08586855,3,2
4.723718,1.240761,0.104187,1.113791,-0.08839627,3,2
4.728919,1.245961,0.1039222,1.114039,-0.09077139,3,2
4.733589,1.250631,0.1036731,1.114287,-0.09341273,3,2
4.739492,1.256534,0.1033645,1.114534,-0.09582801,3,2
4.744441,1.261483,0.1031244,1.114769,-0.09824052,3,2
4.749742,1.266784,0.1028647,1.115031,-0.1008983,3,2
4.755255,1.272297,0.102589,1.115498,-0.1032435,3,2
4.760429,1.27747,0.1023727,1.115765,-0.1054789,3,2
4.76511,1.282151,0.1021656,1.115967,-0.1073612,3,2
4.770299,1.287341,0.1019236,1.11662,-0.1100571,3,2
4.775615,1.292657,0.1017207,1.116947,-0.1122147,3,2
4.780618,1.297659,0.1012888,1.117397,-0.1143482,3,2
4.785821,1.302863,0.1010146,1.117787,-0.116728,3,2
4.79163,1.308671,0.100554,1.118248,-0.11927,3,2
4.797027,1.314068,0.1001717,1.118587,-0.1212438,3,2
4.803957,1.320999,0.09974444,1.119089,-0.124296,3,2
4.809043,1.326085,0.09933423,1.11942,-0.1260671,3,2
4.814469,1.331511,0.0989187,1.11988,-0.1282411,3,2
4.820776,1.337818,0.09855906,1.120394,-0.1303842,3,2
4.825802,1.342844,0.09824269,1.120767,-0.1323517,3,2
4.830262,1.347304,0.09793399,1.12113,-0.1343047,3,2
4.835911,1.352952,0.09749182,1.121611,-0.135981,3,2
4.840267,1.357308,0.09720282,1.121945,-0.1376704,3,2
4.845674,1.362715,0.09660464,1.122234,-0.1392215,3,2
4.852,1.369042,0.09611227,1.122708,-0.141718,3,2
4.85775,1.374792,0.0957863,1.122714,-0.1408823,3,2
4.863571,1.380613,0.09461799,1.123609,-0.1439817,3,2
4.868794,1.385836,0.09407297,1.124049,-0.1458515,3,2
4.873812,1.390853,0.09326545,1.124627,-0.1474714,3,2
4.880094,1.397135,0.09260993,1.125138,-0.1494969,3,2
4.886191,1.403232,0.09175378,1.125588,-0.1507382,3,2
4.891456,1.408497,0.09119535,1.126021,-0.1518004,3,2
4.897567,1.414608,0.09054833,1.126486,-0.1527209,3,2
4.903163,1.420205,0.08992013,1.126943,-0.1541616,3,2
4.908299,1.42534,0.08953014,1.127353,-0.1547769,3,2
4.913783,1.430825,0.08900033,1.127769,-0.1555976,3,2
4.920275,1.437317,0.08843124,1.128051,-0.1563205,3,2
4.925025,1.442066,0.08797179,1.128372,-0.1571679,3,2
4.930832,1.447874,0.08740351,1.128656,-0.1577898,3,2
4.93638,1.453422,0.08692329,1.128967,-0.1585931,3,2
4.942062,1.459104,0.08637822,1.129254,-0.1588584,3,2
4.94735,1.464391,0.08592179,1.129544,-0.1589615,3,2
4.952552,1.469594,0.08537869,1.129884,-0.1595879,3,2
4.958617,1.475659,0.08509818,1.130332,-0.1597135,3,2
4.963203,1.480245,0.08471454,1.130622,-0.1601259,3,2
4.968362,1.485404,0.08427394,1.130957,-0.1606057,3,2
4.974363,1.491405,0.08379152,1.131425,-0.1605072,3,2
4.979444,1.496485,0.08340787,1.131734,-0.1608425,3,2
4.985779,1.50282,0.08328106,1.131953,-0.1600046,3,2
4.990913,1.507955,0.0822545,1.132751,-0.1597302,3,2
4.996025,1.513066,0.08183353,1.133165,-0.1593345,3,2
5.001888,1.518929,0.08125836,1.133658,-0.1593118,3,2
5.007238,1.52428,0.08075344,1.134091,-0.1592961,3,2
5.012345,1.529386,0.08062763,1.134687,-0.1584246,3,2
5.019471,1.536512,0.08009522,1.135283,-0.1581825,3,2
5.026294,1.543335,0.07975131,1.13578,-0.1575918,3,2
5.034064,0.0077699,0.07930561,1.136283,-0.1566194,7,3
5.039849,0.0135549,0.07894595,1.136716,-0.1558216,7,3
5.045523,0.0192286,0.07856208,1.137381,-0.1551257,7,3
5.050699,0.0244042,0.07818,1.137895,-0.1545682,7,3
5.055282,0.0289874,0.07790668,1.138265,-0.1541729,7,3
5.05972,0.0334252,0.07760748,1.138671,-0.1537435,7,3
5.065157,0.0388621,0.07713965,1.139337,-0.1530301,7,3
