0.0049161,0.0049161,0,0,0.045,0,0
5.070831,0.0445367,0.07700536,1.139531,-0.1528001,7,3
5.076198,0.0499031,0.07670815,1.139941,-0.1523646,7,3
5.081991,0.0556968,0.07583944,1.14105,-0.1509489,7,3
5.088544,0.0622501,0.07520051,1.1418,-0.149809,7,3
5.093296,0.0670015,0.07472248,1.142416,-0.1490441,7,3
5.099989,0.073695,0.07394116,1.143048,-0.1481393,7,3
5.105121,0.0788271,0.07358105,1.143594,-0.1473975,7,3
5.111517,0.0852227,0.0730418,1.144218,-0.1463184,7,3
5.117685,0.0913913,0.07254502,1.144812,-0.1454795,7,3
5.124774,0.0984797,0.07193565,1.145446,-0.1443609,7,3
5.132035,0.1057415,0.07122376,1.146131,-0.1431108,7,3
5.1381,0.1118064,0.07075264,1.146588,-0.1421582,7,3
5.143396,0.1171025,0.07028762,1.147084,-0.1413213,7,3
5.148664,0.1223705,0.06982282,1.147583,-0.1404885,7,3
5.154582,0.1282877,0.06927186,1.148156,-0.1392357,7,3
5.160095,0.133801,0.06882919,1.148633,-0.1384002,7,3
5.165656,0.1393617,0.06834429,1.149158,-0.137488,7,3
5.171768,0.1454745,0.06810275,1.149584,-0.1363579,7,3
5.177668,0.1513738,0.06762867,1.150126,-0.1353403,7,3
5.18349,0.1571961,0.06711692,1.150715,-0.1342447,7,3
5.188425,0.1621313,0.06668627,1.151064,-0.1329902,7,3
5.192551,0.1662572,0.06627434,1.151517,-0.1320551,7,3
5.197264,0.1709701,0.06590287,1.151928,-0.1312127,7,3
5.203012,0.1767175,0.06539704,1.15249,-0.1300666,7,3
5.208207,0.181913,0.06550954,1.151977,-0.1305234,7,3
5.212571,0.1862768,0.06514177,1.152345,-0.1297083,7,3
5.217813,0.1915183,0.06477683,1.152712,-0.1288995,7,3
5.224004,0.1977102,0.06456923,1.153179,-0.1279159,7,3
5.22889,0.2025964,0.0642348,1.153544,-0.1271194,7,3
5.234519,0.2082244,0.06379793,1.154023,-0.1260787,7,3
5.240323,0.2140284,0.06349768,1.1545,-0.1246327,7,3
5.244562,0.2182681,0.06320657,1.154834,-0.1238698,7,3
5.249905,0.2236108,0.06284173,1.155256,-0.1229135,7,3
5.255764,0.2294697,0.06235007,1.155766,-0.1211231,7,3
5.260786,0.2344915,0.06157722,1.156838,-0.1182122,7,3
5.265458,0.2391641,0.06117003,1.157338,-0.1169442,7,3
5.271096,0.2448024,0.0608115,1.15794,-0.1153217,7,3
5.275839,0.2495456,0.06046626,1.158391,-0.1141673,7,3
5.281621,0.2553276,0.06057884,1.157939,-0.1144577,7,3
5.287098,0.2608041,0.06023527,1.158343,-0.1132934,7,3
5.292212,0.2659186,0.05987012,1.158776,-0.1120511,7,3
5.298509,0.2722155,0.05903667,1.159122,-0.1088323,7,3
5.30442,0.278127,0.05880891,1.159347,-0.1073748,7,3
5.309145,0.2828521,0.05849648,1.159636,-0.1060959,7,3
5.314536,0.2882423,0.05833253,1.159818,-0.104551,7,3
5.320453,0.2941599,0.05802878,1.160108,-0.1030876,7,3
5.332251,0.3059576,0.05751593,1.160315,-0.09936346,7,3
5.338583,0.3122892,0.05724833,1.160517,-0.09782866,7,3
5.344407,0.3181132,0.05696832,1.160472,-0.09598999,7,3
5.350502,0.3242086,0.05679749,1.160685,-0.09400375,7,3
5.355978,0.329684,0.05688324,1.160942,-0.09246966,7,3
5.361506,0.3352123,0.05672684,1.161125,-0.09083414,7,3
5.366947,0.3406532,0.05663139,1.161222,-0.08887777,7,3
5.371837,0.3455437,0.05648356,1.161283,-0.08700235,7,3
5.379182,0.3528885,0.05637992,1.161353,-0.08458844,7,3
5.385044,0.3587505,0.05625487,1.16147,-0.08265714,7,3
5.391771,0.3654777,0.05615478,1.161672,-0.08022575,7,3
5.397462,0.3711681,0.05614193,1.161727,-0.07843791,7,3
5.403257,0.3769635,0.0560619,1.161835,-0.07648857,7,3
5.408319,0.382025,0.05601818,1.161804,-0.0746968,7,3
5.414135,0.3878413,0.05606287,1.161766,-0.07241817,7,3
5.420317,0.3940226,0.05603187,1.161805,-0.0704519,7,3
5.425628,0.399334,0.0560614,1.161718,-0.06845768,7,3
5.431685,0.4053912,0.05607966,1.161485,-0.06587167,7,3
5.438344,0.4120499,0.05616838,1.161424,-0.06368697,7,3
5.443645,0.4173502,0.05619643,1.161368,-0.06176722,7,3
5.449908,0.4236133,0.05643477,1.161168,-0.05941527,7,3
5.455657,0.429363,0.05661151,1.160923,-0.05714618,7,3
5.462213,0.4359187,0.05665433,1.160757,-0.05496614,7,3
5.468139,0.4418447,0.05675131,1.160612,-0.05283106,7,3
5.473825,0.4475302,0.05669695,1.160403,-0.05052456,7,3
5.479539,0.4532444,0.05675757,1.16026,-0.04860663,7,3
5.485013,0.4587189,0.05665521,1.159992,-0.04661666,7,3
5.489606,0.4633114,0.05668622,1.159845,-0.04495664,7,3
5.494875,0.4685805,0.05672625,1.159464,-0.0428633,7,3
5.50032,0.4740261,0.05676959,1.159263,-0.041016,7,3
5.505507,0.4792131,0.05682097,1.159054,-0.03911297,7,3
5.50984,0.4835461,0.05686872,1.15888,-0.03753623,7,3
5.516778,0.4904833,0.05694302,1.158587,-0.03508033,7,3
5.522624,0.4963304,0.05676651,1.158729,-0.03696989,7,3
5.528739,0.5024449,0.05680773,1.15809,-0.03223469,7,3
5.535,0.5087058,0.05685182,1.157717,-0.02933025,7,3
5.540678,0.5143835,0.05700048,1.157398,-0.02724048,7,3
5.5458,0.5195056,0.05706689,1.157096,-0.02501094,7,3
5.55174,0.5254455,0.05718244,1.156748,-0.02305453,7,3
5.557647,0.5313529,0.0573078,1.156529,-0.02171453,7,3
5.564131,0.5378367,0.05742011,1.156173,-0.01933193,7,3
5.570344,0.5440494,0.05738873,1.155807,-0.0178622,7,3
5.576556,0.5502617,0.05745509,1.155505,-0.0159942,7,3
5.58283,0.556536,0.05756241,1.155275,-0.0142655,7,3
5.588032,0.5617372,0.05770437,1.155134,-0.0128305,7,3
5.593382,0.5670871,0.05780438,1.154886,-0.01106433,7,3
5.600161,0.5738662,0.05803895,1.154999,-0.00955309,7,3
5.60543,0.579135,0.05814685,1.154922,-0.008335494,7,3
5.611077,0.584782,0.05828401,1.154775,-0.006671023,7,3
5.616689,0.5903937,0.05840353,1.15465,-0.005254287,7,3
5.622254,0.5959591,0.05825867,1.15462,-0.004104435,7,3
5.628366,0.6020709,0.05834701,1.154494,-0.00251583,7,3
5.633866,0.6075717,0.0581226,1.154636,-0.00289445,7,3
5.639328,0.6130328,0.05815522,1.154567,-0.001826141,7,3
5.644408,0.6181131,0.05830662,1.154639,0.0005382746,7,3
5.649657,0.6233626,0.05836533,1.154596,0.001909755,7,3
5.655426,0.6291312,0.05876901,1.154912,0.002893753,7,3
5.660846,0.634551,0.05888158,1.154939,0.00403263,7,3
5.666432,0.6401373,0.05908563,1.154954,0.004915159,7,3
5.671767,0.6454723,0.05916396,1.154894,0.005743429,7,3
5.678078,0.6517837,0.05930141,1.154903,0.006920416,7,3
5.683352,0.6570577,0.05942719,1.154913,0.007991709,7,3
5.689597,0.6633026,0.05967491,1.154748,0.008764282,7,3
5.695134,0.6688396,0.05984727,1.154719,0.009853851,7,3
5.701569,0.6752742,0.06010802,1.154653,0.01077216,7,3
5.706842,0.680548,0.06030895,1.154552,0.01150703,7,3
5.712044,0.68575,0.06050165,1.154502,0.01246382,7,3
5.718043,0.6917484,0.06067512,1.154384,0.01331883,7,3
5.722926,0.6966314,0.06090854,1.154255,0.01403086,7,3
5.727352,0.7010581,0.06107421,1.15419,0.01476014,7,3
5.733456,0.7071619,0.06135291,1.153905,0.0157036,7,3
5.739147,0.7128531,0.06160448,1.153721,0.01626265,7,3
5.743999,0.7177046,0.06180159,1.153601,0.01696505,7,3
5.750087,0.723793,0.06194867,1.153345,0.01775298,7,3
5.755583,0.7292892,0.06222279,1.153003,0.01844474,7,3
5.761072,0.7347782,0.06241817,1.152823,0.01911302,7,3
5.767089,0.7407954,0.06259804,1.152567,0.01966066,7,3
5.772483,0.7461898,0.0628247,1.152288,0.02014922,7,3
5.777949,0.7516559,0.06301502,1.152086,0.02072323,7,3
5.783217,0.7569239,0.06335084,1.151958,0.02107414,7,3
5.788321,0.762027,0.06365006,1.151859,0.02132986,7,3
5.793017,0.766724,0.06389537,1.151692,0.02180091,7,3
5.79962,0.7733268,0.06414855,1.151439,0.02236015,7,3
5.804622,0.7783282,0.06424879,1.151335,0.02258943,7,3
5.809818,0.7835249,0.06445763,1.151171,0.02301034,7,3
5.815675,0.7893815,0.06440887,1.150914,0.02325762,7,3
5.821655,0.7953615,0.06445435,1.150935,0.02326566,7,3
5.826573,0.80028,0.06456309,1.150819,0.02351739,7,3
5.831869,0.8055759,0.06469838,1.150675,0.02382986,7,3
5.837823,0.8115298,0.06480791,1.151039,0.02353241,7,3
5.842316,0.8160227,0.06490712,1.151018,0.02366607,7,3
5.848254,0.8219609,0.06490949,1.151089,0.02370251,7,3
5.853633,0.8273399,0.06478146,1.151076,0.02373469,7,3
5.85907,0.8327769,0.06480761,1.151072,0.02382359,7,3
5.864851,0.8385577,0.06469694,1.151058,0.02382219,7,3
5.870136,0.8438431,0.06469242,1.151051,0.02389444,7,3
5.874994,0.8487009,0.06454818,1.151115,0.02385314,7,3
5.880762,0.8544689,0.06449405,1.151189,0.02377562,7,3
5.886398,0.8601052,0.06445289,1.151215,0.02379426,7,3
5.892275,0.8659822,0.06441783,1.151298,0.02367831,7,3
5.897744,0.8714512,0.06432025,1.151352,0.02360799,7,3
5.903143,0.8768502,0.06427038,1.15139,0.02358344,7,3
5.908185,0.881892,0.06415342,1.151379,0.02352195,7,3
5.91371,0.8874171,0.0640289,1.151386,0.02342015,7,3
5.919641,0.8933491,0.06394921,1.151409,0.02337016,7,3
5.924921,0.8986282,0.06380259,1.151356,0.02328875,7,3
5.929352,0.90306,0.06372418,1.151361,0.02324143,7,3
5.934691,0.908399,0.06361979,1.151368,0.0231783,7,3
5.940288,0.9139956,0.0635855,1.15149,0.02296906,7,3
5.945394,0.9191013,0.06341732,1.151551,0.02279194,7,3
5.950838,0.9245453,0.06330809,1.151585,0.02268197,7,3
5.956906,0.9306134,0.06290829,1.15166,0.02227362,7,3
5.961811,0.9355183,0.06275409,1.151697,0.0221161,7,3
5.968409,0.9421161,0.06243704,1.15166,0.02181907,7,3
5.973143,0.9468507,0.06222513,1.151623,0.02162094,7,3
5.978581,0.9522889,0.06204429,1.151631,0.02144294,7,3
5.989117,0.9628246,0.06175347,1.151516,0.02095785,7,3
5.993596,0.9673032,0.06160083,1.151502,0.0207656,7,3
6.000507,0.9742144,0.06135469,1.151451,0.02048646,7,3
6.005398,0.9791058,0.06110647,1.15125,0.0203873,7,3
6.009757,0.9834642,0.06094348,1.151195,0.02022818,7,3
6.015747,0.9894546,0.06080681,1.151039,0.0199782,7,3
6.022431,0.9961385,0.06068853,1.150942,0.01962278,7,3
6.027285,1.000992,0.06054751,1.150865,0.01941442,7,3
6.033595,1.007302,0.06035559,1.150758,0.01912948,7,3
6.038605,1.012313,0.06022083,1.150681,0.01892842,7,3
6.043157,1.016864,0.06009092,1.150607,0.01873383,7,3
6.049042,1.022749,0.06022213,1.150602,0.01804546,7,3
6.054348,1.028055,0.06010456,1.15052,0.01774302,7,3
6.060116,1.033823,0.06029939,1.150609,0.01791312,7,3
6.066233,1.03994,0.06007732,1.150501,0.01680952,7,3
6.072074,1.045781,0.06003061,1.15041,0.01608269,7,3
6.077219,1.050926,0.05995449,1.150347,0.01567099,7,3
6.083129,1.056836,0.05987558,1.150596,0.01467607,7,3
6.088633,1.06234,0.05979159,1.150593,0.01408279,7,3
6.093508,1.067214,0.05984936,1.150742,0.01307294,7,3
6.099724,1.07343,0.0597318,1.150751,0.01214732,7,3
6.105087,1.078793,0.0596075,1.150655,0.01124311,7,3
6.1102,1.083907,0.05953054,1.150646,0.01050392,7,3
6.116025,1.089731,0.059347,1.150713,0.009245709,7,3
6.122063,1.095769,0.05924498,1.150719,0.008355577,7,3
6.127446,1.101152,0.05912951,1.150906,0.007003553,7,3
6.133061,1.106768,0.05901673,1.150951,0.005900688,7,3
6.139822,1.113528,0.05876744,1.151081,0.004093032,7,3
6.145189,1.118896,0.05845559,1.151131,0.00253031,7,3
6.150866,1.124572,0.05808087,1.151062,0.0006987378,7,3
6.155726,1.129433,0.05792629,1.151077,-0.0003488883,7,3
6.159975,1.133681,0.05763594,1.150966,-0.001796268,7,3
6.167313,1.14102,0.05734759,1.150949,-0.003670383,7,3
6.172101,1.145808,0.05714725,1.150932,-0.005013082,7,3
6.1771,1.150807,0.0570251,1.15094,-0.006764866,7,3
6.181783,1.15549,0.05685689,1.150922,-0.008065082,7,3
6.186764,1.160471,0.05668863,1.150901,-0.009401776,7,3
6.191639,1.165346,0.05666769,1.15097,-0.01162205,7,3
6.196692,1.170399,0.05653984,1.150955,-0.01292829,7,3
6.202851,1.176558,0.05637179,1.15093,-0.01471809,7,3
6.207434,1.181141,0.0562527,1.150908,-0.01604264,7,3
6.21299,1.186696,0.05609633,1.150873,-0.01786327,7,3
6.219863,1.19357,0.05595041,1.150833,-0.01965886,7,3
6.22535,1.199057,0.05582483,1.150791,-0.02129188,7,3
6.231044,1.204751,0.05580715,1.150865,-0.02001457,7,3
6.236444,1.210151,0.05569698,1.15085,-0.02117331,7,3
6.241172,1.214879,0.05558764,1.150833,-0.02236387,7,3
6.247494,1.221201,0.05496776,1.150624,-0.02932565,7,3
6.254002,1.227709,0.05416513,1.150198,-0.03783648,7,3
6.26022,1.233926,0.05365153,1.14988,-0.04186057,7,3
6.266705,1.240412,0.05335468,1.149431,-0.04513704,7,3
6.272429,1.246135,0.053191,1.148871,-0.04781777,7,3
6.278714,1.25242,0.05314933,1.148401,-0.0502588,7,3
6.284657,1.258364,0.05296081,1.148023,-0.05321319,7,3
6.290399,1.264105,0.05292017,1.147472,-0.05585904,7,3
6.296363,1.270069,0.05282749,1.14695,-0.05819935,7,3
6.301391,1.275097,0.05272452,1.146567,-0.0605031,7,3
6.306964,1.28067,0.05265572,1.145918,-0.06303802,7,3
6.312266,1.285972,0.05253877,1.145263,-0.06554069,7,3
6.318114,1.29182,0.0524433,1.144749,-0.06803626,7,3
6.323635,1.297341,0.05241434,1.144178,-0.0705325,7,3
6.328382,1.302087,0.05235272,1.143712,-0.07274912,7,3
6.334041,1.307746,0.05232468,1.142963,-0.07547543,7,3
6.339537,1.313243,0.05244332,1.142287,-0.07769354,7,3
6.344151,1.317856,0.05243872,1.14178,-0.07980075,7,3
6.350053,1.323759,0.05256242,1.141067,-0.08234061,7,3
6.355494,1.329199,0.05281657,1.140499,-0.08487257,7,3
6.360057,1.333763,0.05288371,1.140057,-0.08671279,7,3
6.365953,1.339659,0.05322441,1.13968,-0.08918107,7,3
6.370871,1.344576,0.05337729,1.139165,-0.09155045,7,3
6.376301,1.350007,0.05352528,1.138694,-0.09373106,7,3
6.382425,1.35613,0.05378515,1.138443,-0.09639083,7,3
6.387527,1.361233,0.05375763,1.138877,-0.09638655,7,3
6.391874,1.36558,0.05388318,1.138598,-0.09813578,7,3
6.397497,1.371202,0.05414757,1.138086,-0.102326,7,3
6.403705,1.377411,0.05436224,1.137662,-0.1053086,7,3
6.408672,1.382378,0.05455717,1.13751,-0.1076313,7,3
6.414385,1.38809,0.05476531,1.137293,-0.1100649,7,3
6.420651,1.394356,0.05519086,1.137069,-0.1121934,7,3
6.425413,1.399118,0.05541325,1.136838,-0.1142005,7,3
6.430731,1.404436,0.05579926,1.136562,-0.1161443,7,3
6.436653,1.410358,0.05608855,1.136299,-0.1183217,7,3
6.442003,1.415708,0.05650977,1.13596,-0.1197084,7,3
6.44774,1.421445,0.05686539,1.135656,-0.1219003,7,3
6.453099,1.426804,0.05748098,1.13526,-0.123472,7,3
6.45858,1.432285,0.05782931,1.134992,-0.1251972,7,3
6.464067,1.437772,0.05813178,1.135099,-0.1245165,7,3
6.469468,1.443173,0.05849257,1.13487,-0.1259881,7,3
6.474778,1.448483,0.05889241,1.134621,-0.1276014,7,3
6.480966,1.454671,0.06038555,1.134426,-0.1307994,7,3
6.48668,1.460385,0.06106436,1.134364,-0.132008,7,3
6.492381,1.466086,0.06175527,1.134173,-0.1338318,7,3
6.498342,1.472047,0.06239262,1.134225,-0.1346703,7,3
6.504253,1.477958,0.06308227,1.134204,-0.1355839,7,3
6.508941,1.482646,0.06362627,1.134131,-0.1366857,7,3
6.515049,1.488753,0.06462942,1.134261,-0.1378462,7,3
6.521125,1.49483,0.06532281,1.134467,-0.1385731,7,3
6.526125,1.49983,0.06595808,1.134499,-0.1395552,7,3
6.531623,1.505328,0.06677698,1.13465,-0.140379,7,3
6.538088,1.511793,0.0675097,1.134716,-0.1409285,7,3
6.5448,1.518505,0.06836732,1.134793,-0.1419757,7,3
6.551075,0.0062758,0.06940969,1.13494,-0.1424089,6,4
6.556799,0.0119999,0.07012618,1.135017,-0.1431131,6,4
6.561087,0.0162871,0.07070619,1.13508,-0.1436833,6,4
6.566627,0.021827,0.07146071,1.135163,-0.144425,6,4
6.572378,0.0275786,0.07257091,1.135398,-0.1444088,6,4
6.577508,0.0327082,0.07322736,1.135483,-0.1449252,6,4
6.58375,0.0389505,0.07259095,1.135477,-0.1430984,6,4
6.588959,0.0441596,0.07450338,1.135757,-0.1431623,6,4
6.593617,0.0488178,0.07541226,1.135888,-0.1434302,6,4
6.599993,0.0551933,0.07641724,1.136032,-0.1437278,6,4
6.605353,0.0605534,0.07734931,1.136166,-0.1440052,6,4
6.610943,0.06614359,0.07839803,1.136317,-0.1443189,6,4
6.617498,0.07269859,0.07953053,1.13639,-0.1434715,6,4
6.622159,0.07735949,0.08034676,1.136497,-0.143587,6,4
6.626457,0.08165759,0.08109675,1.136595,-0.1436942,6,4
6.632238,0.08743869,0.07938446,1.136398,-0.1417665,6,4
6.640261,0.09546158,0.08029253,1.136518,-0.141692,6,4
6.646962,0.1021621,0.08135738,1.13656,-0.1397815,6,4
6.653576,0.1087765,0.08211723,1.136567,-0.1381476,6,4
6.658652,0.1138525,0.08270212,1.136622,-0.1377328,6,4
6.663649,0.1188493,0.08334056,1.136679,-0.1372818,6,4
6.669008,0.124209,0.08401832,1.136739,-0.1368049,6,4
6.673818,0.1290189,0.08471089,1.136798,-0.1363197,6,4
6.679885,0.1350859,0.08687209,1.137006,-0.1333175,6,4
6.685343,0.1405436,0.08778186,1.13708,-0.1324734,6,4
6.690518,0.1457193,0.08875228,1.137155,-0.1315773,6,4
6.696284,0.1514851,0.08760097,1.136826,-0.1310425,6,4
6.701731,0.1569314,0.08762519,1.13669,-0.1294088,6,4
6.707433,0.1626341,0.08826198,1.136695,-0.1284369,6,4
6.713899,0.1691001,0.08969718,1.136725,-0.124513,6,4
6.720252,0.1754529,0.09047409,1.136729,-0.1229767,6,4
6.724867,0.1800684,0.09061107,1.136689,-0.1218108,6,4
6.728942,0.1841436,0.0910785,1.136681,-0.1207451,6,4
6.733378,0.1885797,0.09116825,1.136642,-0.1194475,6,4
6.738051,0.1932523,0.09158149,1.136624,-0.1183282,6,4
6.742327,0.197528,0.09167826,1.136539,-0.1170811,6,4
6.746835,0.2020362,0.09206282,1.136503,-0.1158755,6,4
6.75134,0.2065417,0.09250021,1.136456,-0.1145196,6,4
6.756244,0.2114453,0.09275491,1.136721,-0.1133915,6,4
6.760254,0.215455,0.09308912,1.13672,-0.1123247,6,4
6.764725,0.2199257,0.0934754,1.136716,-0.1111041,6,4
6.76954,0.2247415,0.09387746,1.136706,-0.1098475,6,4
6.773868,0.229069,0.09382156,1.136982,-0.110326,6,4
6.778479,0.2336802,0.09413227,1.137002,-0.1093758,6,4
6.783271,0.2384726,0.09449404,1.137023,-0.1082792,6,4
6.787607,0.2428084,0.09481755,1.137039,-0.1073072,6,4
6.792123,0.2473248,0.09520113,1.137054,-0.1061649,6,4
6.796865,0.252066,0.09512087,1.136973,-0.1043621,6,4
6.801125,0.2563264,0.09541684,1.136978,-0.103313,6,4
6.805711,0.260912,0.0956383,1.136936,-0.101284,6,4
6.809715,0.264916,0.09590535,1.136936,-0.1002298,6,4
6.815975,0.2711762,0.09641222,1.136999,-0.09787391,6,4
6.821719,0.2769201,0.09678295,1.137003,-0.09636857,6,4
6.827723,0.2829235,0.09720577,1.137003,-0.09467423,6,4
6.833572,0.2887727,0.09840366,1.136844,-0.0894198,6,4
6.838653,0.2938533,0.09884442,1.136808,-0.08763693,6,4
6.844915,0.3001157,0.09851372,1.136733,-0.08811124,6,4
6.851273,0.306474,0.09932625,1.136632,-0.08399665,6,4
6.856631,0.3118322,0.09974988,1.136576,-0.08208156,6,4
6.862275,0.3174759,0.1000902,1.136535,-0.08014439,6,4
6.86809,0.3232905,0.1003253,1.136353,-0.07839194,6,4
6.873588,0.3287886,0.1004502,1.136129,-0.07666013,6,4
6.879419,0.3346205,0.1006385,1.135935,-0.07499188,6,4
6.885498,0.3406988,0.1009748,1.135772,-0.0729327,6,4
6.891053,0.3462543,0.1011911,1.135356,-0.0710063,6,4
6.896384,0.3515855,0.1014445,1.135167,-0.06937715,6,4
6.902287,0.3574886,0.1016075,1.134952,-0.0676196,6,4
6.907899,0.3631003,0.101512,1.134767,-0.06583872,6,4
6.913255,0.3684558,0.1015094,1.134426,-0.06395038,6,4
6.91958,0.3747814,0.1016503,1.134171,-0.06206975,6,4
6.925834,0.3810345,0.1015747,1.13393,-0.06021386,6,4
6.93153,0.3867308,0.1016484,1.133712,-0.05817711,6,4
6.937875,0.3930757,0.1017379,1.13347,-0.05634663,6,4
6.943148,0.3983492,0.1019658,1.133329,-0.05473915,6,4
6.948809,0.40401,0.1021079,1.132995,-0.05290685,6,4
6.95453,0.4097307,0.1022841,1.132596,-0.05089496,6,4
6.959658,0.4148585,0.1023995,1.132363,-0.04943711,6,4
6.965596,0.4207966,0.1025717,1.132057,-0.04754232,6,4
6.970585,0.4257861,0.1027089,1.131854,-0.04576954,6,4
6.975997,0.4311976,0.1028398,1.131619,-0.04422674,6,4
6.981346,0.4365463,0.1030609,1.131432,-0.04252085,6,4
6.986997,0.4421973,0.1032414,1.131166,-0.04070935,6,4
6.992886,0.4480862,0.1034546,1.13107,-0.03861428,6,4
6.999861,0.4550619,0.1035865,1.130935,-0.03649969,6,4
7.006114,0.4613148,0.1037838,1.130706,-0.0344622,6,4
7.011934,0.4671345,0.1037769,1.130866,-0.03266841,6,4
7.01853,0.4737312,0.1036864,1.130889,-0.03087373,6,4
7.023921,0.4791214,0.1037774,1.130797,-0.02921058,6,4
7.030111,0.4853117,0.1037362,1.13101,-0.02745011,6,4
7.035165,0.4903654,0.1038096,1.130982,-0.02573767,6,4
7.040508,0.4957086,0.1040645,1.13126,-0.02443635,6,4
7.045992,0.5011922,0.1041701,1.131367,-0.02280557,6,4
7.051751,0.5069513,0.1043101,1.131437,-0.020932,6,4
7.057313,0.5125132,0.1044546,1.131566,-0.01956356,6,4
7.062525,0.5177253,0.1045789,1.131582,-0.01809633,6,4
7.068367,0.5235669,0.1047288,1.131648,-0.01637262,6,4
7.073573,0.5287731,0.1048731,1.131562,-0.01492005,6,4
7.078951,0.5341508,0.1050052,1.131587,-0.01352139,6,4
7.085074,0.540274,0.1051092,1.131489,-0.0118688,6,4
7.090697,0.5458969,0.1051889,1.131511,-0.01034812,6,4
7.097689,0.5528888,0.1053154,1.131581,-0.008675247,6,4
7.103557,0.5587571,0.1052777,1.1316,-0.007307347,6,4
7.10885,0.5640503,0.1053506,1.13162,-0.005972091,6,4
7.114213,0.5694135,0.1054376,1.131643,-0.004473839,6,4
7.120607,0.5758073,0.1052511,1.131568,-0.003190171,6,4
7.126176,0.5813761,0.1052712,1.131566,-0.001812745,6,4
7.131828,0.5870283,0.1052929,1.131464,-0.0003728755,6,4
7.137903,0.5931027,0.1053149,1.131441,0.0008642636,6,4
7.143192,0.5983923,0.105331,1.131266,0.002064366,6,4
7.147697,0.6028968,0.1053514,1.13122,0.003122471,6,4
7.152943,0.608143,0.1055152,1.131235,0.004254386,6,4
7.158473,0.6136726,0.1055664,1.131199,0.0054029,6,4
7.163752,0.6189516,0.1056227,1.131163,0.006604008,6,4
7.169481,0.6246814,0.1059401,1.131119,0.006003883,6,4
7.174325,0.6295245,0.1061716,1.130815,0.008109961,6,4
7.17992,0.63512,0.1063809,1.13056,0.009227287,6,4
7.186956,0.6421556,0.1065786,1.13038,0.01082805,6,4
7.192194,0.6473932,0.1067092,1.130314,0.01154087,6,4
7.198891,0.6540909,0.1068712,1.130275,0.01232822,6,4
7.204333,0.6595327,0.1070192,1.130177,0.01332023,6,4
7.208919,0.6641187,0.1071479,1.130093,0.01416736,6,4
7.215434,0.6706333,0.1073112,1.130101,0.01448011,6,4
7.220961,0.6761608,0.1074525,1.130033,0.01525448,6,4
7.226686,0.6818861,0.1075154,1.129996,0.01587731,6,4
7.232703,0.687903,0.1076242,1.129842,0.01665612,6,4
7.237852,0.6930521,0.1077268,1.129774,0.01727524,6,4
7.242335,0.6975353,0.1078508,1.129853,0.01747255,6,4
7.247182,0.7023818,0.1079645,1.129809,0.01804547,6,4
7.252557,0.7077569,0.1081017,1.129755,0.01872792,6,4
7.257493,0.7126935,0.1082583,1.129926,0.01889691,6,4
7.261756,0.7169558,0.1083678,1.129914,0.01935368,6,4
7.266513,0.7217128,0.1084904,1.1299,0.01985995,6,4
7.273982,0.7291819,0.108548,1.129995,0.01952616,6,4
7.278242,0.7334419,0.108636,1.129994,0.01984107,6,4
7.282653,0.7378526,0.1087371,1.129993,0.02020024,6,4
7.286695,0.7418941,0.1088296,1.129992,0.02052627,6,4
7.290998,0.7461972,0.1087653,1.129954,0.0205712,6,4
7.295523,0.7507223,0.1088421,1.12995,0.0208657,6,4
7.299922,0.7551219,0.1089282,1.129945,0.02119277,6,4
7.304625,0.7598243,0.1090341,1.129867,0.02145213,6,4
7.308822,0.7640213,0.1091238,1.129849,0.02178193,6,4
7.313256,0.7684556,0.109227,1.129829,0.02215907,6,4
7.318449,0.773649,0.1093311,1.129809,0.02253629,6,4
