0.0049161,0.0049161,0,0,0.045,0,0
7.323393,0.7785929,0.1093601,1.129743,0.02265585,6,4
7.32912,0.7843195,0.1092565,1.129727,0.0223063,6,4
7.335018,0.7902179,0.1093368,1.129695,0.02260592,6,4
7.341003,0.796203,0.1093619,1.129583,0.02286741,6,4
7.346578,0.8017776,0.1094224,1.129535,0.02312911,6,4
7.353033,0.8082323,0.109341,1.129412,0.0231831,6,4
7.359006,0.8142055,0.1092262,1.129329,0.02319695,6,4
7.364715,0.819914,0.1091188,1.129235,0.02324176,6,4
7.370552,0.8257515,0.1090413,1.129159,0.0232983,6,4
7.376073,0.8312727,0.1090052,1.129095,0.02339688,6,4
7.380841,0.83604,0.1089572,1.129047,0.02335715,6,4
7.387069,0.8422683,0.108908,1.12897,0.02344309,6,4
7.392505,0.8477039,0.108869,1.128879,0.02337401,6,4
7.398723,0.8539217,0.1088092,1.128787,0.02330403,6,4
7.404192,0.8593916,0.1087638,1.128711,0.0233202,6,4
7.409791,0.8649898,0.1086844,1.12862,0.02324636,6,4
7.415856,0.8710558,0.1085987,1.128511,0.02318926,6,4
7.422184,0.8773829,0.1085327,1.128453,0.02308433,6,4
7.427028,0.8822272,0.1084808,1.128387,0.02305121,6,4
7.433068,0.8882679,0.108447,1.128358,0.02289855,6,4
7.438749,0.8939483,0.1084422,1.128447,0.02272389,6,4
7.443395,0.8985941,0.1084093,1.128427,0.02264875,6,4
7.449288,0.9044871,0.1083388,1.128567,0.02241113,6,4
7.454834,0.9100339,0.1082141,1.128719,0.02216726,6,4
7.459865,0.9150648,0.1081595,1.12876,0.02204112,6,4
7.465915,0.921115,0.1080111,1.128925,0.02174569,6,4
7.470753,0.9259527,0.107955,1.129089,0.02144976,6,4
7.475454,0.9306536,0.1078973,1.129163,0.02128949,6,4
7.480003,0.9352025,0.1078334,1.129246,0.02111189,6,4
7.485919,0.9411185,0.1078048,1.129416,0.02069992,6,4
7.490911,0.94611,0.1078468,1.129594,0.02036577,6,4
7.497056,0.9522549,0.1078314,1.129778,0.01998124,6,4
7.502289,0.957488,0.1078005,1.129903,0.01971669,6,4
7.507432,0.9626307,0.1076693,1.129986,0.01931291,6,4
7.51279,0.967989,0.1076002,1.130114,0.01891715,6,4
7.518703,0.9739026,0.1075411,1.130238,0.0185832,6,4
7.52407,0.9792696,0.1075879,1.130353,0.01811461,6,4
7.529317,0.9845164,0.1076609,1.130502,0.01755203,6,4
7.535045,0.9902436,0.1076531,1.130651,0.01706454,6,4
7.54052,0.9957191,0.1076525,1.130643,0.01655008,6,4
7.545503,1.000702,0.1076473,1.130736,0.01612702,6,4
7.550942,1.006141,0.1075908,1.130788,0.01533805,6,4
7.556404,1.011603,0.1076299,1.130747,0.01465337,6,4
7.561511,1.01671,0.1076269,1.130802,0.01411585,6,4
7.56645,1.021649,0.1075572,1.130747,0.01341796,6,4
7.571497,1.026696,0.1075387,1.130781,0.01279179,6,4
7.576673,1.031872,0.1075469,1.130636,0.01196917,6,4
7.582999,1.038199,0.1074924,1.130544,0.01084049,6,4
7.588671,1.04387,0.1074319,1.130479,0.009746715,6,4
7.593732,1.048932,0.1073997,1.130444,0.008892767,6,4
7.599271,1.054471,0.1073573,1.13031,0.007777795,6,4
7.604235,1.059435,0.107326,1.130257,0.006930176,6,4
7.609663,1.064862,0.107099,1.130041,0.005711783,6,4
7.614246,1.069446,0.1069018,1.129893,0.004281819,6,4
7.620491,1.07569,0.1068076,1.129754,0.002846092,6,4
7.625348,1.080548,0.1067201,1.129658,0.001810052,6,4
7.630159,1.085359,0.1066313,1.129561,0.0007493161,6,4
7.636472,1.091672,0.1065314,1.129363,-0.001235098,6,4
7.642454,1.097654,0.1063294,1.129343,-0.003084276,6,4
7.648532,1.103733,0.1060207,1.129335,-0.005170904,6,4
7.653622,1.108822,0.1057582,1.129404,-0.007236406,6,4
7.658051,1.113251,0.1056267,1.129387,-0.008419544,6,4
7.663139,1.11834,0.1053308,1.129523,-0.01046319,6,4
7.66924,1.12444,0.1050896,1.12955,-0.01246619,6,4
7.674189,1.129389,0.104764,1.129838,-0.01482365,6,4
7.679424,1.134624,0.1044711,1.130138,-0.01694299,6,4
7.684272,1.139472,0.1042353,1.130274,-0.01878736,6,4
7.689845,1.145046,0.103884,1.130649,-0.0212591,6,4
7.694748,1.149949,0.1036102,1.130853,-0.02334727,6,4
7.701464,1.156665,0.1032004,1.131257,-0.02621263,6,4
7.706173,1.161374,0.1028823,1.131572,-0.02840652,6,4
7.710688,1.165889,0.1025956,1.131821,-0.0304991,6,4
7.71715,1.172351,0.1023187,1.13217,-0.03339086,6,4
7.722284,1.177485,0.1020168,1.132548,-0.0361338,6,4
7.72758,1.182781,0.1017239,1.132853,-0.03854208,6,4
7.733625,1.188826,0.1013313,1.13329,-0.04203679,6,4
7.739926,1.195128,0.1009161,1.13356,-0.0452484,6,4
7.745476,1.200678,0.1005834,1.133877,-0.04800188,6,4
7.751112,1.206314,0.1002218,1.134227,-0.0510079,6,4
7.756478,1.211679,0.09994892,1.134308,-0.05399782,6,4
7.76226,1.217461,0.09961139,1.134608,-0.05701237,6,4
7.767351,1.222552,0.0998201,1.134439,-0.05674445,6,4
7.772571,1.227772,0.09928201,1.134761,-0.062313,6,4
7.778658,1.233859,0.09895635,1.135011,-0.06565288,6,4
7.784476,1.239677,0.09872004,1.135224,-0.06928589,6,4
7.790823,1.246024,0.09827933,1.135551,-0.0729934,6,4
7.796824,1.252025,0.09788331,1.135738,-0.07586409,6,4
7.802533,1.257734,0.09755395,1.135968,-0.07904188,6,4
7.807671,1.262872,0.09722145,1.13621,-0.08176993,6,4
7.813293,1.268494,0.09686072,1.136543,-0.08503985,6,4
7.818985,1.274186,0.09655744,1.136773,-0.0879208,6,4
7.824776,1.279976,0.09603865,1.136868,-0.09090795,6,4
7.83066,1.285861,0.09551298,1.136814,-0.09447075,6,4
7.837156,1.292357,0.09507758,1.13675,-0.09736769,6,4
7.842789,1.29799,0.09468717,1.136819,-0.1003693,6,4
7.847888,1.303088,0.09425656,1.13663,-0.1028256,6,4
7.853187,1.308387,0.09385546,1.136629,-0.1057799,6,4
7.859474,1.314675,0.09341493,1.136382,-0.1084498,6,4
7.865819,1.32102,0.09280133,1.136331,-0.1115425,6,4
7.871417,1.326617,0.09234606,1.136268,-0.1144473,6,4
7.876423,1.331623,0.09201046,1.136221,-0.1166737,6,4
7.882138,1.337338,0.09154318,1.136178,-0.1193193,6,4
7.887511,1.342711,0.0909923,1.136034,-0.1216616,6,4
7.893167,1.348366,0.09048351,1.135948,-0.1246517,6,4
7.899863,1.355063,0.0898276,1.135855,-0.1270938,6,4
7.905218,1.360418,0.08935223,1.13586,-0.1293232,6,4
7.914051,1.369251,0.0885421,1.135761,-0.133626,6,4
7.919732,1.374932,0.08814246,1.135711,-0.1358263,6,4
7.924547,1.379747,0.08776025,1.135661,-0.1379835,6,4
7.9302,1.3854,0.08721242,1.135748,-0.1398838,6,4
7.936312,1.391511,0.08669376,1.135704,-0.1427469,6,4
7.941981,1.39718,0.08674674,1.135793,-0.1393406,6,4
7.948015,1.403214,0.08511986,1.135677,-0.1445782,6,4
7.95293,1.408129,0.08447713,1.135632,-0.1470479,6,4
7.957934,1.413133,0.08396568,1.135718,-0.1486869,6,4
7.964026,1.419225,0.08337701,1.135877,-0.1503575,6,4
7.969368,1.424567,0.08280164,1.135899,-0.1524462,6,4
7.974152,1.429351,0.08241352,1.135969,-0.1533057,6,4
7.97986,1.435059,0.08203021,1.135988,-0.1543024,6,4
7.985085,1.440283,0.08154458,1.136015,-0.1559209,6,4
7.990213,1.445412,0.08100272,1.1362,-0.1568909,6,4
7.995066,1.450265,0.08048759,1.136263,-0.1584469,6,4
8.002944,1.458143,0.07963561,1.136417,-0.1597811,6,4
8.009129,0.0061848,0.07905959,1.136586,-0.1607813,8,5
8.014859,0.0119151,0.07862528,1.136691,-0.1616163,8,5
8.019584,0.01664,0.07823285,1.136765,-0.1625332,8,5
8.024386,0.0214425,0.07798849,1.136895,-0.1630416,8,5
8.030034,0.0270903,0.07763235,1.137087,-0.1636495,8,5
8.036107,0.033163,0.07713579,1.137236,-0.1647511,8,5
8.041318,0.0383738,0.07684129,1.137319,-0.1649234,8,5
8.046595,0.0436509,0.07646812,1.137415,-0.1650907,8,5
8.053049,0.0501058,0.07597961,1.137557,-0.1658749,8,5
8.058331,0.0553882,0.07563616,1.137658,-0.1664347,8,5
8.064456,0.0615124,0.07520489,1.137786,-0.167148,8,5
8.06985,0.06690659,0.07498042,1.137965,-0.1668854,8,5
8.075159,0.0722153,0.07514502,1.138042,-0.1660869,8,5
8.081042,0.0780987,0.07458211,1.138397,-0.1660636,8,5
8.08649,0.0835463,0.07426805,1.138554,-0.1662689,8,5
8.091494,0.0885501,0.0740162,1.138816,-0.1658627,8,5
8.098883,0.0959387,0.07384703,1.13921,-0.1654298,8,5
8.105647,0.1027033,0.07361512,1.139529,-0.1648104,8,5
8.110554,0.10761,0.07337933,1.139758,-0.1646358,8,5
8.117117,0.1141731,0.07310531,1.140025,-0.1644347,8,5
8.121538,0.1185944,0.07290494,1.14022,-0.1642889,8,5
8.127216,0.1242726,0.07293267,1.140626,-0.1634161,8,5
8.133519,0.1305754,0.07268734,1.140946,-0.1630717,8,5
8.138924,0.1359795,0.07249764,1.141193,-0.1628074,8,5
8.144168,0.1412233,0.07273104,1.141268,-0.1619527,8,5
8.150059,0.1471139,0.07255432,1.141828,-0.1606009,8,5
8.155118,0.1521734,0.0723607,1.142644,-0.1584974,8,5
8.159963,0.1570178,0.07222745,1.142979,-0.1577886,8,5
8.165396,0.162451,0.07236907,1.143628,-0.1563734,8,5
8.170253,0.1673081,0.07227337,1.144102,-0.1553692,8,5
8.175847,0.1729024,0.0724199,1.144561,-0.1540957,8,5
8.181204,0.1782588,0.07238733,1.144988,-0.1527221,8,5
8.186456,0.1835108,0.0723461,1.145446,-0.1516035,8,5
8.191806,0.1888605,0.07231414,1.146003,-0.1501506,8,5
8.198386,0.1954413,0.07228968,1.146643,-0.1485559,8,5
8.20357,0.2006258,0.07225916,1.147129,-0.1473567,8,5
8.208419,0.2054742,0.0724785,1.147669,-0.1458898,8,5
8.213743,0.2107982,0.07275476,1.148272,-0.1441516,8,5
8.219187,0.2162415,0.07283568,1.148766,-0.1428676,8,5
8.224293,0.221347,0.07292375,1.149291,-0.1415106,8,5
8.23021,0.2272642,0.07323465,1.149825,-0.1393313,8,5
8.235542,0.2325965,0.0733805,1.150396,-0.1376725,8,5
8.241864,0.2389181,0.07356057,1.150978,-0.135676,8,5
8.24758,0.2446332,0.07371943,1.151594,-0.1336525,8,5
8.253641,0.2506944,0.07384093,1.152321,-0.1313536,8,5
8.259509,0.2565627,0.07397412,1.152864,-0.1296815,8,5
8.265202,0.262255,0.07407609,1.153323,-0.1276525,8,5
8.270391,0.2674444,0.07401273,1.153859,-0.1256375,8,5
8.275733,0.2727871,0.07408778,1.154333,-0.1240152,8,5
8.280203,0.2772571,0.07416377,1.154783,-0.1224866,8,5
8.285855,0.2829095,0.07421971,1.154888,-0.1201995,8,5
8.29147,0.2885239,0.07422056,1.155346,-0.1178755,8,5
8.297168,0.2942224,0.07428815,1.155866,-0.1157265,8,5
8.301904,0.2989584,0.07435153,1.156269,-0.1140228,8,5
8.307133,0.3041871,0.07448293,1.156658,-0.1118594,8,5
8.312761,0.3098157,0.07466484,1.157122,-0.1094433,8,5
8.318861,0.3159156,0.0747904,1.157597,-0.1072448,8,5
8.324335,0.32139,0.07488985,1.157857,-0.1050569,8,5
8.32978,0.3268349,0.07499407,1.158149,-0.1027832,8,5
8.336366,0.3334213,0.07515647,1.158642,-0.09999059,8,5
8.342027,0.3390825,0.07526113,1.158925,-0.09780617,8,5
8.347501,0.3445569,0.07539836,1.159299,-0.09559111,8,5
8.353846,0.3509016,0.07548835,1.159455,-0.09264363,8,5
8.359052,0.356108,0.07559725,1.15971,-0.09072721,8,5
8.365338,0.3623945,0.07572228,1.159906,-0.08813845,8,5
8.370161,0.3672172,0.07583325,1.160126,-0.08626875,8,5
8.3755,0.3725561,0.07593884,1.160362,-0.08383054,8,5
8.382283,0.3793392,0.07609534,1.160657,-0.08123761,8,5
8.387309,0.3843656,0.07622808,1.160893,-0.07917894,8,5
8.392875,0.3899311,0.07639513,1.160817,-0.07656763,8,5
8.399195,0.3962511,0.07656115,1.161034,-0.07415827,8,5
8.404332,0.4013886,0.07671375,1.161226,-0.07205062,8,5
8.409647,0.4067031,0.07638936,1.160803,-0.07282742,8,5
8.415688,0.4127432,0.07656861,1.160764,-0.07030556,8,5
8.42147,0.4185252,0.0769208,1.160818,-0.06562969,8,5
8.428013,0.4250686,0.07714279,1.160925,-0.0624457,8,5
8.434422,0.4314772,0.07739358,1.160863,-0.05919383,8,5
8.44045,0.4375052,0.07748769,1.160779,-0.05715694,8,5
8.445688,0.442744,0.07770709,1.16067,-0.05531389,8,5
8.451152,0.4482076,0.07792535,1.16065,-0.05276548,8,5
8.456926,0.4539818,0.07804021,1.160596,-0.05102507,8,5
8.462124,0.459179,0.0781435,1.160533,-0.04920394,8,5
8.467493,0.4645485,0.07831291,1.160491,-0.04709475,8,5
8.472543,0.4695979,0.07825419,1.160429,-0.04515313,8,5
8.478612,0.475667,0.07823005,1.160462,-0.04331374,8,5
8.483741,0.4807959,0.07830828,1.160437,-0.04143113,8,5
8.48986,0.4869146,0.07840924,1.160406,-0.03920459,8,5
8.49495,0.4920056,0.07823144,1.160412,-0.03720377,8,5
8.501165,0.4982204,0.07834056,1.160525,-0.03533866,8,5
8.506985,0.5040401,0.07839745,1.160503,-0.03349194,8,5
8.511618,0.5086734,0.07845541,1.1605,-0.03172921,8,5
8.517936,0.5149913,0.07852902,1.160494,-0.02969208,8,5
8.524054,0.5211087,0.07866966,1.16027,-0.02784009,8,5
8.528409,0.5254641,0.07873967,1.160234,-0.02637508,8,5
8.533416,0.5304707,0.07883382,1.160186,-0.02452333,8,5
8.538583,0.5356379,0.07896731,1.15985,-0.02531455,8,5
8.543541,0.5405964,0.07905863,1.159774,-0.02391063,8,5
8.550894,0.5479497,0.07963011,1.159394,-0.02155165,8,5
8.55754,0.5545958,0.07978932,1.159277,-0.02003516,8,5
8.568604,0.5656599,0.08108336,1.15826,-0.01367613,8,5
8.57358,0.5706354,0.08138026,1.157979,-0.01234952,8,5
8.578856,0.5759113,0.08171777,1.157908,-0.01132776,8,5
8.584542,0.5815977,0.08207155,1.157682,-0.009573899,8,5
8.590063,0.5871186,0.08233596,1.157553,-0.008521017,8,5
8.594593,0.5916485,0.08263998,1.157371,-0.007107619,8,5
8.600645,0.5977001,0.08290989,1.157032,-0.005774908,8,5
8.605461,0.6025162,0.08329723,1.15706,-0.004847098,8,5
8.610679,0.6077334,0.0836636,1.156883,-0.003400058,8,5
8.617648,0.6147032,0.08394538,1.156758,-0.001908556,8,5
8.622437,0.6194923,0.08410762,1.15666,-0.0009597875,8,5
8.627181,0.6242354,0.0843728,1.156534,0.0001839399,8,5
8.633126,0.6301803,0.08467814,1.156311,0.001498092,8,5
8.638841,0.6358951,0.08506631,1.156246,0.002393421,8,5
8.643307,0.6403608,0.08533407,1.156137,0.003361739,8,5
8.648701,0.6457549,0.08565392,1.156142,0.00412799,8,5
8.653638,0.650692,0.08580471,1.156096,0.00493956,8,5
8.658822,0.6558766,0.08604425,1.156023,0.005798072,8,5
8.664535,0.6615893,0.0862018,1.155924,0.006571844,8,5
8.669853,0.6669084,0.08645162,1.155837,0.007504053,8,5
8.67547,0.6725255,0.08665447,1.155693,0.008284338,8,5
8.682117,0.6791723,0.08692246,1.155512,0.008962002,8,5
8.68728,0.6843348,0.08720956,1.155424,0.009520315,8,5
8.692865,0.6899205,0.08749345,1.155303,0.01035222,8,5
8.699435,0.69649,0.08772995,1.155202,0.01092197,8,5
8.704173,0.7012282,0.08789883,1.155127,0.011299,8,5
8.708618,0.705673,0.0880898,1.155046,0.0118106,8,5
8.71332,0.7103749,0.08822771,1.154937,0.01224123,8,5
8.719024,0.7160787,0.08843097,1.15484,0.01279626,8,5
8.724089,0.7211433,0.08863783,1.154742,0.01335637,8,5
8.730426,0.7274809,0.08868016,1.154657,0.01372212,8,5
8.736892,0.7339467,0.08883087,1.154564,0.01406961,8,5
8.742544,0.7395993,0.08899165,1.154473,0.01451898,8,5
8.748305,0.74536,0.08914224,1.154378,0.01482714,8,5
8.753828,0.7508828,0.08932456,1.154261,0.01513265,8,5
8.760425,0.7574797,0.0895027,1.154155,0.01554648,8,5
8.766891,0.7639467,0.08960943,1.153995,0.0158665,8,5
8.772011,0.7690663,0.08975249,1.153889,0.01621287,8,5
8.777679,0.7747355,0.08989407,1.153785,0.01655413,8,5
8.782707,0.7797629,0.09014633,1.153787,0.0165582,8,5
8.786781,0.7838374,0.09027208,1.153724,0.01677018,8,5
8.790698,0.7877544,0.09041032,1.153655,0.01700263,8,5
8.796832,0.7938886,0.09056409,1.153687,0.01708108,8,5
8.802258,0.7993146,0.09073001,1.153625,0.01732608,8,5
8.807762,0.8048184,0.09058279,1.153694,0.01708266,8,5
8.813179,0.8102353,0.09068871,1.153606,0.01728014,8,5
8.819224,0.8162805,0.09080552,1.153551,0.0174606,8,5
8.824993,0.8220493,0.09085388,1.153535,0.01752894,8,5
8.831433,0.8284894,0.09096662,1.153525,0.01760719,8,5
8.837474,0.8345301,0.09103687,1.153558,0.01759944,8,5
8.842199,0.8392556,0.09111425,1.153544,0.01767656,8,5
8.848238,0.8452945,0.0911664,1.153589,0.01765501,8,5
8.853583,0.8506394,0.09112756,1.153551,0.01761688,8,5
8.859381,0.8564367,0.09117012,1.153541,0.01764762,8,5
8.865116,0.8621719,0.09110141,1.153547,0.01760969,8,5
8.869944,0.8669993,0.09111667,1.153541,0.01762314,8,5
8.874841,0.871896,0.09107605,1.153576,0.01757065,8,5
8.880359,0.8774139,0.09104823,1.153552,0.01747492,8,5
8.886046,0.8831017,0.09104472,1.153548,0.01745017,8,5
8.89152,0.8885752,0.09100495,1.153497,0.01727075,8,5
8.897213,0.8942689,0.09099407,1.153483,0.01721502,8,5
8.90332,0.9003766,0.09098169,1.153467,0.01715131,8,5
8.907743,0.9047993,0.09092715,1.153449,0.0169329,8,5
8.911961,0.909017,0.09091109,1.153435,0.01685848,8,5
8.917384,0.9144406,0.09088809,1.153468,0.01681055,8,5
8.922799,0.9198555,0.09086877,1.153459,0.01672916,8,5
8.927483,0.924539,0.09083981,1.153511,0.01645706,8,5
8.933083,0.9301394,0.09079872,1.15363,0.01623061,8,5
8.93837,0.9354267,0.09069555,1.153719,0.01594886,8,5
8.943191,0.9402472,0.09065382,1.153759,0.01578265,8,5
8.948987,0.9460441,0.09048332,1.15385,0.01547184,8,5
8.95435,0.9514074,0.09029626,1.153905,0.01517593,8,5
8.959189,0.9562464,0.09021348,1.153948,0.01498915,8,5
8.964754,0.9618112,0.09012187,1.154034,0.01470838,8,5
8.97017,0.9672275,0.09000093,1.154149,0.0143385,8,5
8.974903,0.9719608,0.08990371,1.15422,0.01408027,8,5
8.980238,0.9772954,0.0897356,1.154287,0.01370682,8,5
8.987071,0.9841283,0.08958046,1.154383,0.01331482,8,5
8.992025,0.9890822,0.08945056,1.154472,0.01293015,8,5
8.998473,0.9955302,0.08934104,1.15454,0.01251101,8,5
9.004581,1.001638,0.08913965,1.154559,0.01208114,8,5
9.009289,1.006346,0.0890239,1.154608,0.01177735,8,5
9.015512,1.01257,0.08892046,1.154597,0.0112367,8,5
9.020987,1.018044,0.08880886,1.154633,0.0108831,8,5
9.026339,1.023397,0.08872786,1.154606,0.010384,8,5
9.032809,1.029868,0.08851693,1.154569,0.009707998,8,5
9.03802,1.035078,0.08840883,1.154576,0.009329036,8,5
9.042765,1.039822,0.08840976,1.15468,0.00877133,8,5
9.049175,1.046233,0.08829021,1.154715,0.008206081,8,5
9.053817,1.050875,0.08819672,1.154742,0.007759344,8,5
9.059666,1.056723,0.08827095,1.154933,0.007019646,8,5
9.065855,1.062912,0.08817109,1.15497,0.006771404,8,5
9.070929,1.067986,0.08786426,1.155136,0.005460259,8,5
9.076544,1.073601,0.08774272,1.155209,0.004835173,8,5
9.082556,1.079613,0.08764597,1.155445,0.003679071,8,5
9.087894,1.084952,0.08751674,1.155619,0.002803233,8,5
9.092728,1.089785,0.08739815,1.155744,0.002015583,8,5
9.099362,1.09642,0.08726312,1.155864,0.0009813905,8,5
9.104644,1.101701,0.08713393,1.155913,3.608689E-05,8,5
9.109821,1.106879,0.08702055,1.156007,-0.000775557,8,5
9.115622,1.112679,0.08683209,1.156199,-0.002053306,8,5
9.121861,1.118919,0.08656289,1.156327,-0.003271021,8,5
9.127178,1.124236,0.08640501,1.15644,-0.004233945,8,5
9.132698,1.129756,0.08622754,1.156565,-0.005331691,8,5
9.13881,1.135868,0.08619546,1.156825,-0.006965216,8,5
9.143941,1.140998,0.08607119,1.156955,-0.008000843,8,5
9.149475,1.146533,0.08593275,1.157164,-0.009455517,8,5
9.155224,1.152281,0.08578563,1.157331,-0.01077399,8,5
9.15995,1.157008,0.08568724,1.157443,-0.01167235,8,5
9.165643,1.1627,0.08555526,1.157595,-0.01289975,8,5
9.170902,1.167959,0.08546029,1.157418,-0.0131095,8,5
9.176384,1.173441,0.08521888,1.157499,-0.01477976,8,5
9.182535,1.179592,0.08482423,1.157796,-0.0185199,8,5
9.187545,1.184602,0.08464641,1.157933,-0.02011633,8,5
9.192214,1.189271,0.0842373,1.157985,-0.02235594,8,5
9.198944,1.196001,0.08390478,1.158017,-0.0245204,8,5
9.203716,1.200773,0.0836901,1.158105,-0.02613365,8,5
9.212368,1.209424,0.08335005,1.158132,-0.02909691,8,5
9.218284,1.21534,0.08311635,1.158202,-0.03096789,8,5
9.223402,1.220458,0.08296749,1.158124,-0.03261915,8,5
9.227938,1.224993,0.08279012,1.158153,-0.03414772,8,5
9.233128,1.230183,0.08257404,1.158186,-0.03603521,8,5
9.238214,1.23527,0.08239649,1.158213,-0.03760772,8,5
9.24382,1.240875,0.08225469,1.158292,-0.03973574,8,5
9.249914,1.246969,0.08204192,1.158333,-0.04181162,8,5
9.254792,1.251846,0.08185925,1.158368,-0.0436229,8,5
9.260691,1.257744,0.08166976,1.158402,-0.04553133,8,5
9.267505,1.264559,0.08163483,1.158473,-0.04539222,8,5
9.273549,1.270603,0.08143689,1.158523,-0.04735409,8,5
9.280567,1.277621,0.08123249,1.158576,-0.04942122,8,5
9.286152,1.283206,0.08108251,1.158615,-0.05096606,8,5
9.291691,1.288745,0.08079854,1.158554,-0.05182821,8,5
9.297223,1.294277,0.08046535,1.158333,-0.0545873,8,5
9.303061,1.300115,0.08025694,1.158341,-0.05643085,8,5
9.308396,1.30545,0.07922016,1.158062,-0.0641022,8,5
9.315026,1.31208,0.07859253,1.157816,-0.06819053,8,5
9.320817,1.317871,0.07818878,1.157724,-0.07123412,8,5
9.325779,1.322833,0.07782124,1.157641,-0.07402305,8,5
9.331627,1.328681,0.07788348,1.157705,-0.07517447,8,5
9.336761,1.333816,0.07771248,1.157662,-0.07675771,8,5
9.341545,1.338599,0.07747944,1.157613,-0.0788937,8,5
9.34689,1.343945,0.0771648,1.15745,-0.08060636,8,5
9.352785,1.34984,0.07684673,1.15735,-0.08323178,8,5
9.358411,1.355465,0.07658802,1.157277,-0.08503687,8,5
9.363264,1.360319,0.07625983,1.157415,-0.08687918,8,5
9.369042,1.366097,0.07595574,1.157385,-0.08912811,8,5
9.374191,1.371246,0.07564688,1.15735,-0.0912029,8,5
9.379203,1.376257,0.07544023,1.157273,-0.09296083,8,5
9.384698,1.381752,0.07515991,1.157232,-0.09508935,8,5
9.389898,1.386952,0.07480955,1.157164,-0.0970263,8,5
9.394239,1.391293,0.07454422,1.15712,-0.09891345,8,5
9.400364,1.397418,0.07416444,1.156953,-0.100832,8,5
9.405663,1.402717,0.07387508,1.156806,-0.1025411,8,5
9.409883,1.406937,0.07363887,1.15673,-0.1040762,8,5
9.415711,1.412766,0.07331421,1.156605,-0.1060721,8,5
9.421528,1.418583,0.07291012,1.156455,-0.1078004,8,5
9.426228,1.423282,0.07263118,1.156357,-0.1094234,8,5
9.432371,1.429426,0.07224499,1.156218,-0.1117011,8,5
9.437962,1.435016,0.07167079,1.155831,-0.1130555,8,5
9.442179,1.439233,0.07138889,1.155696,-0.1144156,8,5
9.447357,1.444411,0.07107668,1.155461,-0.1157841,8,5
9.453265,1.450319,0.07065858,1.155231,-0.1177859,8,5
9.458296,1.45535,0.07032469,1.155004,-0.1186725,8,5
9.465983,1.463037,0.06988017,1.154753,-0.1205202,8,5
9.472544,0.0065603,0.0695482,1.15464,-0.1221517,7,6
9.477168,0.0111849,0.06930594,1.154512,-0.1232497,7,6
9.483461,0.0174786,0.06885013,1.154128,-0.1245169,7,6
9.489084,0.0231012,0.06847911,1.153791,-0.1254783,7,6
9.494206,0.0282235,0.06813473,1.15355,-0.1267402,7,6
9.500633,0.0346499,0.06782741,1.153342,-0.1275518,7,6
9.506053,0.0400696,0.06750129,1.153062,-0.1282166,7,6
9.511797,0.0458137,0.06723976,1.152793,-0.1291067,7,6
9.518119,0.0521358,0.06693289,1.152548,-0.1300867,7,6
9.523419,0.0574366,0.06678281,1.152274,-0.1306957,7,6
9.529857,0.0638739,0.0664719,1.151984,-0.1317297,7,6
9.536168,0.0701852,0.06640111,1.151654,-0.1325583,7,6
9.542282,0.0762992,0.0661678,1.151442,-0.1330364,7,6
9.548725,0.08274209,0.06586133,1.151181,-0.1335881,7,6
9.553979,0.0879956,0.06564409,1.150925,-0.1339759,7,6
9.560444,0.09446079,0.06540286,1.150666,-0.1346153,7,6
9.566122,0.1001392,0.06527937,1.150365,-0.1347892,7,6
9.572614,0.106631,0.06516915,1.150111,-0.1350847,7,6
9.579703,0.1137204,0.0649368,1.149991,-0.1353736,7,6
9.585296,0.1193123,0.0647628,1.149798,-0.1357344,7,6
9.590611,0.1246285,0.06438907,1.149729,-0.1358542,7,6
