0.0049161,0.0049161,0,0,0.045,0,0
9.595588,0.129605,0.06410983,1.149663,-0.1358299,7,6
9.600635,0.1346521,0.06388739,1.149534,-0.136036,7,6
9.605843,0.1398603,0.06365454,1.149399,-0.1362526,7,6
9.61101,0.145027,0.06331643,1.149631,-0.1361837,7,6
9.617218,0.1512358,0.06299698,1.149907,-0.1361333,7,6
9.622518,0.1565352,0.06272744,1.149916,-0.1362513,7,6
9.627793,0.1618107,0.06243181,1.150182,-0.1361286,7,6
9.633018,0.1670355,0.06196216,1.150387,-0.1358265,7,6
9.639269,0.1732857,0.06152634,1.150658,-0.1354921,7,6
9.643723,0.1777397,0.06124216,1.150769,-0.1354178,7,6
9.649865,0.1838821,0.06089403,1.151113,-0.1350558,7,6
9.655163,0.1891797,0.06057843,1.15147,-0.1345674,7,6
9.659911,0.193928,0.0603245,1.151641,-0.1343885,7,6
9.666051,0.2000678,0.06010204,1.152137,-0.1338403,7,6
9.671606,0.2056231,0.05985809,1.15252,-0.1333219,7,6
9.676667,0.2106847,0.05963211,1.152764,-0.1330392,7,6
9.682715,0.2167327,0.05935576,1.15311,-0.1322726,7,6
9.687562,0.2215794,0.05911832,1.153375,-0.1318929,7,6
9.692493,0.2265105,0.05894779,1.153742,-0.1311501,7,6
9.698843,0.2328596,0.05867319,1.154088,-0.130606,7,6
9.704041,0.2380572,0.05843556,1.154387,-0.1301384,7,6
9.709064,0.24308,0.05820322,1.154678,-0.1296841,7,6
9.715322,0.249339,0.05846148,1.154853,-0.128402,7,6
9.721232,0.2552492,0.05823074,1.155532,-0.126585,7,6
9.725643,0.2596596,0.05808153,1.155844,-0.1258631,7,6
9.731275,0.2652909,0.05792465,1.156378,-0.1242511,7,6
9.736791,0.2708068,0.0577743,1.156732,-0.1233641,7,6
9.741286,0.275302,0.0574965,1.157133,-0.1223533,7,6
9.746552,0.2805679,0.05722487,1.157513,-0.1212091,7,6
9.752501,0.286517,0.05695951,1.158008,-0.1199241,7,6
9.757789,0.2918044,0.05646344,1.158261,-0.11869,7,6
9.763554,0.2975692,0.05618618,1.158505,-0.1172105,7,6
9.768333,0.3023487,0.05592978,1.15882,-0.1161283,7,6
9.77372,0.3077347,0.05583528,1.158948,-0.114472,7,6
9.779661,0.313676,0.05579579,1.158999,-0.1127233,7,6
9.785648,0.3196633,0.05559111,1.159252,-0.1112016,7,6
9.791492,0.3255064,0.05536931,1.159526,-0.1095798,7,6
9.797729,0.3317446,0.05551048,1.159482,-0.1075647,7,6
9.802938,0.3369527,0.05556946,1.159416,-0.105705,7,6
9.807871,0.341886,0.05559075,1.159436,-0.1039578,7,6
9.812771,0.3467859,0.05552228,1.159553,-0.1023014,7,6
9.817715,0.3517296,0.05569163,1.159425,-0.1006566,7,6
9.821843,0.355858,0.05567705,1.159477,-0.09934577,7,6
9.82613,0.3601445,0.05566262,1.159531,-0.09800471,7,6
9.831566,0.3655802,0.0556435,1.159607,-0.09615074,7,6
9.836704,0.3707188,0.05562886,1.159668,-0.09466441,7,6
9.841123,0.3751376,0.05561553,1.159726,-0.0932533,7,6
9.845287,0.3793023,0.05560367,1.159781,-0.09194563,7,6
9.853008,0.3870236,0.05586053,1.159344,-0.09102802,7,6
9.857165,0.3911803,0.05587002,1.159351,-0.08995409,7,6
9.861577,0.3955919,0.05588166,1.15936,-0.08869214,7,6
9.86635,0.4003652,0.05589472,1.15937,-0.08734055,7,6
9.870981,0.4049964,0.05613129,1.159281,-0.08518149,7,6
9.875319,0.4093337,0.05616053,1.159282,-0.08400655,7,6
9.880129,0.4141444,0.05619668,1.159283,-0.08258517,7,6
9.884864,0.4188797,0.05623373,1.159284,-0.08116244,7,6
9.889407,0.423423,0.0562694,1.159285,-0.07982332,7,6
9.893613,0.4276288,0.05630743,1.159286,-0.07842594,7,6
9.899121,0.4331368,0.0563489,1.159287,-0.07693569,7,6
9.904633,0.4386484,0.05649241,1.159497,-0.07375413,7,6
9.910762,0.4447776,0.05646743,1.159501,-0.07374969,7,6
9.917057,0.4510724,0.05690804,1.159539,-0.06530157,7,6
9.922776,0.4567919,0.05721449,1.159405,-0.062306,7,6
9.928259,0.4622741,0.05740058,1.159377,-0.05925878,7,6
9.934786,0.4688007,0.05764881,1.159305,-0.05688525,7,6
9.939636,0.4736507,0.05784056,1.159229,-0.0558338,7,6
9.943781,0.4777958,0.05800053,1.159189,-0.05395041,7,6
9.949867,0.4838823,0.0581216,1.159222,-0.05203573,7,6
9.955009,0.4890234,0.05817993,1.159299,-0.05028238,7,6
9.960454,0.4944691,0.058324,1.159294,-0.04834223,7,6
9.966119,0.5001341,0.05849421,1.159289,-0.04613791,7,6
9.971635,0.5056502,0.05825055,1.159199,-0.04444576,7,6
9.976622,0.5106369,0.05831128,1.159179,-0.04281746,7,6
9.983006,0.5170208,0.0582661,1.159083,-0.0407024,7,6
9.98802,0.5220356,0.05826531,1.15896,-0.03899942,7,6
9.993434,0.5274492,0.0583105,1.158885,-0.03686724,7,6
9.999472,0.5334867,0.05841056,1.158825,-0.03502081,7,6
10.00487,0.538888,0.05856673,1.15879,-0.03330074,7,6
10.0104,0.5444158,0.05866281,1.15872,-0.03122229,7,6
10.01651,0.5505292,0.05881027,1.158688,-0.02943702,7,6
10.0221,0.5561109,0.05897254,1.158645,-0.02772394,7,6
10.02731,0.5613272,0.05909,1.158591,-0.02597327,7,6
10.03265,0.5666605,0.0591109,1.15839,-0.02416335,7,6
10.03828,0.5722951,0.05915542,1.1583,-0.02259738,7,6
10.04301,0.5770236,0.05923455,1.158219,-0.02107675,7,6
10.04835,0.5823637,0.05949929,1.158071,-0.01954982,7,6
10.05365,0.5876667,0.05961953,1.158152,-0.01804159,7,6
10.05978,0.5937905,0.05975751,1.158095,-0.01634509,7,6
10.06561,0.5996212,0.05991801,1.15815,-0.01475967,7,6
10.07043,0.6044402,0.06005806,1.158124,-0.01318713,7,6
10.07576,0.6097751,0.0600944,1.157946,-0.01195859,7,6
10.08112,0.6151376,0.05998209,1.157782,-0.0106023,7,6
10.08622,0.6202325,0.06004857,1.157701,-0.009172231,7,6
10.09131,0.6253238,0.05997271,1.157462,-0.00782983,7,6
10.09669,0.6307033,0.06001521,1.157371,-0.006597262,7,6
10.10209,0.636107,0.06005832,1.157257,-0.005194046,7,6
10.10731,0.6413266,0.06013504,1.157113,-0.004027955,7,6
10.1118,0.645814,0.06026358,1.156967,-0.002947301,7,6
10.1183,0.6523124,0.06034916,1.156817,-0.001458213,7,6
10.12356,0.6575705,0.06050012,1.156629,-0.0003820062,7,6
10.12833,0.6623462,0.06058754,1.156496,0.0007649623,7,6
10.13425,0.6682641,0.06079668,1.156317,0.002127245,7,6
10.14035,0.6743695,0.06105632,1.156175,0.003297497,7,6
10.14564,0.6796525,0.06129315,1.156052,0.004182626,7,6
10.15162,0.6856385,0.06150807,1.155882,0.005557008,7,6
10.15719,0.6912001,0.06166255,1.155789,0.006367225,7,6
10.16223,0.6962422,0.06183217,1.155664,0.007391825,7,6
10.16868,0.7026982,0.06210846,1.155516,0.008398835,7,6
10.17387,0.7078806,0.06233053,1.155351,0.009245392,7,6
10.17921,0.7132282,0.06251333,1.155226,0.01013293,7,6
10.18534,0.7193539,0.06271947,1.154918,0.01095415,7,6
10.19009,0.7241024,0.06299525,1.154837,0.01148449,7,6
10.19511,0.7291231,0.06322443,1.154681,0.01235454,7,6
10.20107,0.7350873,0.06345534,1.154517,0.01297357,7,6
10.20585,0.7398669,0.06359221,1.154438,0.01344231,7,6
10.21051,0.7445206,0.0638046,1.154295,0.0141837,7,6
10.21672,0.7507396,0.06392451,1.15419,0.01457704,7,6
10.22193,0.7559434,0.06398647,1.154005,0.01502293,7,6
10.22797,0.7619844,0.06417064,1.153837,0.0157184,7,6
10.23384,0.7678592,0.06414559,1.153577,0.01624884,7,6
10.23942,0.7734329,0.06418259,1.153485,0.01647307,7,6
10.24506,0.7790756,0.06428888,1.153326,0.01699588,7,6
10.25055,0.784569,0.06432305,1.153408,0.01714996,7,6
10.25645,0.7904614,0.06433143,1.153382,0.0173579,7,6
10.26189,0.7959062,0.06439441,1.153422,0.01750023,7,6
10.26767,0.8016896,0.06446281,1.153371,0.01781473,7,6
10.27352,0.8075371,0.06440106,1.153276,0.0181034,7,6
10.27864,0.8126514,0.0643754,1.153166,0.0182988,7,6
10.28412,0.8181317,0.06439502,1.153092,0.01857285,7,6
10.29008,0.8240946,0.06441752,1.153009,0.01887818,7,6
10.29575,0.8297644,0.06456085,1.152924,0.01901385,7,6
10.30213,0.8361453,0.06467304,1.153014,0.01897395,7,6
10.30684,0.8408567,0.06472195,1.152979,0.01913093,7,6
10.31101,0.8450259,0.06476911,1.152946,0.01928158,7,6
10.31718,0.8511906,0.06477867,1.152952,0.01923714,7,6
10.32248,0.8564968,0.06461842,1.152708,0.01914823,7,6
10.32715,0.8611647,0.06463249,1.152653,0.01924017,7,6
10.33297,0.8669866,0.06457248,1.152406,0.01932094,7,6
10.33884,0.8728533,0.06461927,1.152424,0.01925365,7,6
10.34408,0.8780916,0.06462977,1.152355,0.0193077,7,6
10.34972,0.883737,0.0646782,1.152461,0.01916934,7,6
10.35514,0.8891528,0.06463081,1.152523,0.01903921,7,6
10.3604,0.8944169,0.06463274,1.152516,0.01901889,7,6
10.36617,0.900183,0.06448292,1.15265,0.0188715,7,6
10.37121,0.9052203,0.06431722,1.152772,0.0187103,7,6
10.37633,0.9103462,0.06426111,1.152814,0.01864332,7,6
10.38244,0.9164568,0.0641898,1.152865,0.01846022,7,6
10.38746,0.9214695,0.0641716,1.152992,0.01824442,7,6
10.39273,0.9267433,0.06411444,1.153066,0.01810331,7,6
10.39987,0.9338836,0.06411393,1.153415,0.01769008,7,6
10.40564,0.9396537,0.06407496,1.153573,0.01735682,7,6
10.4117,0.9457112,0.06402957,1.15373,0.017095,7,6
10.41777,0.9517884,0.06398971,1.15377,0.01683632,7,6
10.42344,0.9574541,0.06409334,1.153943,0.01645182,7,6
10.43024,0.964258,0.0641805,1.154122,0.01597289,7,6
10.43576,0.969777,0.06419701,1.154233,0.01571446,7,6
10.44157,0.9755852,0.06420611,1.154236,0.01530427,7,6
10.44804,0.9820543,0.06423366,1.154235,0.01484209,7,6
10.45293,0.9869489,0.06425238,1.154303,0.01450238,7,6
10.45935,0.993365,0.06409668,1.154211,0.01394545,7,6
10.46561,0.999621,0.06407492,1.154249,0.01350527,7,6
10.47151,1.005527,0.06403097,1.154122,0.01288224,7,6
10.47712,1.011138,0.06401587,1.154123,0.01249311,7,6
10.48256,1.016574,0.06402685,1.154212,0.01183135,7,6
10.48748,1.021493,0.06395934,1.154204,0.01117563,7,6
10.49581,1.029829,0.0638156,1.154099,0.01017057,7,6
10.50102,1.035038,0.06376939,1.154082,0.009660915,7,6
10.50655,1.040564,0.06354958,1.153972,0.008851916,7,6
10.51122,1.045233,0.06346127,1.153933,0.008245096,7,6
10.51719,1.051204,0.06332863,1.153946,0.007384297,7,6
10.52237,1.056381,0.06312921,1.153949,0.006408971,7,6
10.52683,1.060849,0.06302387,1.153931,0.005768798,7,6
10.53221,1.066222,0.06288878,1.153906,0.004942775,7,6
10.53814,1.072159,0.06288051,1.153989,0.003725443,7,6
10.54357,1.077582,0.06276009,1.153987,0.002500162,7,6
10.54929,1.083306,0.06247588,1.153907,0.00120296,7,6
10.55499,1.089009,0.06219617,1.153856,-0.0002785027,7,6
10.56021,1.094221,0.0620462,1.153832,-0.001233835,7,6
10.56514,1.099152,0.06179598,1.15375,-0.002546374,7,6
10.56923,1.10324,0.06165221,1.153719,-0.003424063,7,6
10.57355,1.107561,0.06132057,1.153585,-0.004791826,7,6
10.57874,1.11275,0.06114623,1.153592,-0.006232712,7,6
10.58416,1.118171,0.06092836,1.153546,-0.007569335,7,6
10.58912,1.123138,0.06070208,1.153503,-0.009151161,7,6
10.59388,1.127895,0.06048661,1.153458,-0.0105396,7,6
10.60009,1.134106,0.06014468,1.153476,-0.01228146,7,6
10.60475,1.138768,0.05993639,1.153447,-0.0135629,7,6
10.61005,1.144066,0.059682,1.15355,-0.01534266,7,6
10.61601,1.150026,0.05925258,1.153604,-0.0176338,7,6
10.62177,1.155787,0.05894129,1.153584,-0.01956886,7,6
10.62704,1.161054,0.05866982,1.153583,-0.0212584,7,6
10.6329,1.166917,0.05821804,1.153836,-0.02384841,7,6
10.63811,1.172128,0.05790093,1.154062,-0.02570779,7,6
10.64296,1.176972,0.05762332,1.154155,-0.02742159,7,6
10.64839,1.182398,0.0572781,1.15425,-0.02978025,7,6
10.65312,1.187131,0.05698397,1.154346,-0.03169197,7,6
10.65845,1.192462,0.05654763,1.154464,-0.03382063,7,6
10.66363,1.197642,0.05627847,1.15462,-0.0360916,7,6
10.66827,1.20228,0.05600622,1.154718,-0.03791886,7,6
10.67337,1.207381,0.0557905,1.154769,-0.04046372,7,6
10.67856,1.212569,0.05553449,1.154853,-0.04245361,7,6
10.68383,1.217838,0.05541243,1.154948,-0.04490931,7,6
10.68908,1.223097,0.05523257,1.154949,-0.04726557,7,6
10.69417,1.228185,0.05499903,1.155012,-0.04964047,7,6
10.6998,1.233813,0.0548674,1.155007,-0.05204709,7,6
10.70469,1.2387,0.05467829,1.154901,-0.05412561,7,6
10.70938,1.243389,0.05450168,1.154898,-0.05618255,7,6
10.71598,1.24999,0.05443916,1.154873,-0.05935422,7,6
10.72177,1.255778,0.05434798,1.15496,-0.06189857,7,6
10.72692,1.260932,0.05421405,1.154966,-0.06431261,7,6
10.73341,1.267419,0.05425991,1.155144,-0.06757195,7,6
10.73908,1.273093,0.05429829,1.155289,-0.07007746,7,6
10.74406,1.278078,0.05424905,1.155341,-0.07241748,7,6
10.74925,1.283267,0.05417068,1.155265,-0.07472997,7,6
10.75371,1.287724,0.05417541,1.155155,-0.07705473,7,6
10.75818,1.292197,0.05414585,1.155138,-0.078879,7,6
10.76291,1.29692,0.05409581,1.154998,-0.08105245,7,6
10.76874,1.302756,0.0540499,1.154926,-0.08376488,7,6
10.77434,1.308353,0.05404444,1.154472,-0.08626127,7,6
10.78089,1.314908,0.05401171,1.154278,-0.08904041,7,6
10.78643,1.320446,0.05381631,1.153857,-0.09156875,7,6
10.79123,1.325241,0.05358528,1.153411,-0.09384842,7,6
10.79768,1.331689,0.05336634,1.152921,-0.09642738,7,6
10.80309,1.337102,0.05324162,1.152589,-0.09882841,7,6
10.80859,1.342603,0.05288965,1.151987,-0.1009709,7,6
10.81493,1.348942,0.05255103,1.151295,-0.1035704,7,6
10.82107,1.355086,0.05233587,1.150827,-0.1059579,7,6
10.82625,1.360267,0.05207208,1.150392,-0.1079082,7,6
10.8316,1.365617,0.05185452,1.149921,-0.11014,7,6
10.83617,1.370181,0.05169121,1.149577,-0.1118128,7,6
10.84109,1.375099,0.05138337,1.149104,-0.1136433,7,6
10.84632,1.380338,0.05105033,1.148625,-0.1154928,7,6
10.85234,1.386349,0.05073205,1.148053,-0.1180266,7,6
10.8581,1.392111,0.05043562,1.147688,-0.1197765,7,6
10.86397,1.39798,0.05013276,1.147178,-0.1220616,7,6
10.87191,1.405927,0.04972492,1.146708,-0.1248599,7,6
10.87906,0.0071464,0.04978622,1.146793,-0.1249993,4,7
10.88569,0.0137704,0.04953917,1.146406,-0.1269505,4,7
10.89127,0.0193528,0.04903716,1.145632,-0.1303187,4,7
10.89819,0.0262727,0.04862545,1.145031,-0.132221,4,7
10.90373,0.0318105,0.04833862,1.144581,-0.1341107,4,7
10.90782,0.0359085,0.04812884,1.144248,-0.1355083,4,7
10.91226,0.0403429,0.04788366,1.143852,-0.1371586,4,7
10.91755,0.0456336,0.04763493,1.143444,-0.1388523,4,7
10.92309,0.0511739,0.04741379,1.143275,-0.1396387,4,7
10.9282,0.0562842,0.04750911,1.143534,-0.1381246,4,7
10.93379,0.0618687,0.04684974,1.142888,-0.1403809,4,7
10.93985,0.067934,0.04652863,1.142489,-0.141919,4,7
10.94513,0.0732105,0.04617714,1.141935,-0.1427185,4,7
10.95142,0.0795068,0.04581457,1.141425,-0.1434925,4,7
10.95762,0.0857005,0.04553922,1.141078,-0.1438801,4,7
10.96252,0.0906072,0.04526729,1.14072,-0.1447726,4,7
10.97032,0.0984,0.04510256,1.140374,-0.1451977,4,7
10.97771,0.1057971,0.04483045,1.139981,-0.1460524,4,7
10.98409,0.1121702,0.04466342,1.139627,-0.1463833,4,7
10.98963,0.1177104,0.04440796,1.139406,-0.1465445,4,7
10.99485,0.1229348,0.04417859,1.139093,-0.1470748,4,7
11.00063,0.1287127,0.04398768,1.138715,-0.1470255,4,7
11.00539,0.1334716,0.04380401,1.138505,-0.1468822,4,7
11.01025,0.1383312,0.04359237,1.138209,-0.1471476,4,7
11.01631,0.144396,0.04351974,1.138067,-0.1469683,4,7
11.02192,0.1500076,0.04332632,1.137788,-0.1471465,4,7
11.02756,0.1556403,0.04327495,1.137681,-0.1468201,4,7
11.03329,0.1613692,0.0430979,1.137419,-0.1468981,4,7
11.03967,0.1677583,0.04311467,1.137107,-0.1458236,4,7
11.04478,0.1728661,0.04299594,1.136878,-0.1456721,4,7
11.04983,0.1779185,0.0427177,1.136564,-0.1449748,4,7
11.05434,0.1824236,0.04245704,1.136316,-0.1443534,4,7
11.0589,0.1869846,0.04230654,1.136108,-0.1440596,4,7
11.06468,0.1927682,0.04217246,1.136028,-0.1433173,4,7
11.06967,0.1977519,0.04200738,1.135825,-0.1428904,4,7
11.07458,0.2026672,0.04208627,1.135693,-0.1419931,4,7
11.08071,0.2087934,0.04194835,1.13547,-0.1413731,4,7
11.08627,0.2143567,0.04208825,1.135129,-0.1402407,4,7
11.09204,0.2201263,0.04218542,1.134874,-0.1390177,4,7
11.0982,0.2262815,0.04214689,1.134635,-0.1382277,4,7
11.10314,0.2312191,0.04211883,1.134457,-0.1368759,4,7
11.10801,0.2360957,0.04229334,1.134278,-0.1355065,4,7
11.11367,0.2417581,0.04258198,1.134169,-0.1339036,4,7
11.11876,0.2468433,0.04264372,1.134016,-0.1329907,4,7
11.12436,0.2524446,0.04296998,1.134188,-0.131659,4,7
11.13541,0.2634932,0.04331904,1.134113,-0.1286946,4,7
11.14081,0.2688977,0.04350183,1.134006,-0.1270331,4,7
11.14604,0.2741264,0.04365402,1.133918,-0.1257037,4,7
11.15181,0.2798927,0.04387357,1.133878,-0.1236628,4,7
11.15698,0.285065,0.0440199,1.133805,-0.1223874,4,7
11.16198,0.290068,0.04417871,1.133723,-0.1210138,4,7
11.16733,0.2954181,0.0443464,1.133633,-0.1195748,4,7
11.1735,0.3015815,0.04473345,1.133707,-0.1173175,4,7
11.1799,0.3079845,0.04478842,1.133973,-0.117629,4,7
11.18622,0.3143036,0.04499446,1.133941,-0.1161252,4,7
11.19162,0.3196995,0.04577864,1.133863,-0.1106789,4,7
11.1978,0.3258837,0.04611103,1.133811,-0.1083813,4,7
11.20302,0.3311081,0.04646953,1.133606,-0.1057044,4,7
11.20817,0.3362572,0.04679937,1.133638,-0.1037611,4,7
11.21402,0.3421084,0.04717056,1.133698,-0.1014284,4,7
11.2205,0.3485864,0.04775449,1.133759,-0.09910297,4,7
11.22496,0.353042,0.04807523,1.13375,-0.09736925,4,7
11.23115,0.3592331,0.04855843,1.133728,-0.09480439,4,7
11.23684,0.3649275,0.04874341,1.133657,-0.09257072,4,7
11.24126,0.3693452,0.04903489,1.133632,-0.09078126,4,7
11.24791,0.3759905,0.04939943,1.133514,-0.08804315,4,7
11.25383,0.3819199,0.04971588,1.13359,-0.08549474,4,7
11.25889,0.3869718,0.0499922,1.133572,-0.08365239,4,7
11.26505,0.3931311,0.0503364,1.133656,-0.08123019,4,7
11.27,0.3980855,0.05064112,1.133652,-0.07923333,4,7
11.27505,0.4031394,0.0509491,1.133641,-0.0770429,4,7
11.28153,0.4096142,0.05129392,1.133578,-0.07451525,4,7
11.28664,0.4147272,0.05161236,1.133549,-0.07241841,4,7
11.29191,0.4200023,0.05198296,1.133459,-0.07005339,4,7
11.29866,0.4267442,0.05238684,1.133399,-0.06750607,4,7
11.30473,0.4328171,0.05287471,1.133261,-0.06511998,4,7
11.31063,0.4387196,0.05332663,1.133177,-0.06251059,4,7
11.31698,0.4450674,0.05370661,1.133295,-0.06035164,4,7
11.32286,0.4509449,0.05421198,1.133265,-0.05815786,4,7
11.3283,0.4563892,0.05462991,1.133227,-0.05600835,4,7
11.33448,0.4625705,0.05492972,1.133267,-0.05357677,4,7
11.34051,0.4685955,0.05495611,1.133366,-0.05170409,4,7
11.34525,0.4733357,0.05522077,1.133371,-0.04991804,4,7
11.35074,0.4788291,0.0551096,1.133413,-0.04790174,4,7
11.35656,0.4846435,0.05512941,1.133486,-0.04615183,4,7
11.36161,0.4896984,0.05529096,1.133509,-0.04433881,4,7
11.36682,0.4949048,0.05523231,1.13359,-0.0426757,4,7
11.37191,0.4999977,0.05510088,1.133447,-0.0408574,4,7
11.3781,0.5061865,0.05516684,1.133433,-0.03894867,4,7
11.38334,0.5114339,0.05523523,1.133417,-0.03711908,4,7
11.38968,0.5177671,0.05493727,1.13311,-0.0349189,4,7
11.39451,0.5225945,0.0549452,1.133037,-0.03306955,4,7
11.40078,0.5288686,0.05478239,1.132773,-0.03314009,4,7
11.40624,0.5343332,0.05495938,1.132399,-0.02962835,4,7
11.4112,0.5392889,0.05499305,1.132227,-0.02757976,4,7
11.41766,0.5457458,0.05526936,1.131911,-0.02530144,4,7
11.42321,0.5512972,0.05551271,1.131822,-0.02357641,4,7
11.42811,0.5561947,0.05563055,1.131654,-0.02177435,4,7
11.43444,0.5625276,0.05588565,1.131285,-0.01962999,4,7
11.44118,0.5692657,0.05604417,1.131215,-0.01795748,4,7
11.44745,0.5755353,0.05622232,1.131002,-0.01588603,4,7
11.45342,0.5815053,0.05648687,1.131051,-0.014245,4,7
11.45825,0.5863352,0.05662384,1.13096,-0.01293407,4,7
11.46467,0.5927577,0.05683642,1.130817,-0.01095117,4,7
11.47042,0.5985141,0.05702243,1.130881,-0.009566497,4,7
11.47531,0.6034029,0.05716318,1.130817,-0.008308634,4,7
11.48194,0.6100317,0.05724465,1.130703,-0.006585632,4,7
11.48734,0.6154244,0.05730514,1.130646,-0.005251475,4,7
11.49266,0.6207486,0.05743979,1.130563,-0.003704794,4,7
11.50023,0.6283167,0.05765284,1.130577,-0.002023678,4,7
11.50578,0.6338687,0.05784535,1.130657,-0.0007776059,4,7
11.51157,0.639663,0.05802698,1.130633,0.0008054338,4,7
11.51796,0.6460514,0.05830039,1.130813,0.002042245,4,7
11.52309,0.6511805,0.05846236,1.130887,0.003081795,4,7
11.52894,0.6570258,0.05866019,1.130924,0.004463762,4,7
11.53374,0.6618322,0.05883678,1.130956,0.00567396,4,7
11.53969,0.6677799,0.05904085,1.130926,0.006523941,4,7
11.54434,0.6724253,0.05920452,1.130946,0.007540222,4,7
11.54961,0.6777014,0.05918444,1.130929,0.006987985,4,7
11.55536,0.6834499,0.05963171,1.130968,0.008796815,4,7
11.5615,0.6895881,0.05986491,1.13099,0.009943206,4,7
11.56667,0.6947573,0.06009552,1.131075,0.01079458,4,7
11.57231,0.7003942,0.06028444,1.131054,0.01163357,4,7
11.57812,0.7062042,0.06049368,1.131074,0.01258152,4,7
11.5835,0.7115845,0.06051897,1.131025,0.01320407,4,7
11.5891,0.7171891,0.06061435,1.130981,0.01384963,4,7
11.59406,0.7221475,0.06076962,1.130975,0.01467888,4,7
11.60021,0.7283003,0.06093548,1.131028,0.01516953,4,7
11.60575,0.7338349,0.06107067,1.131044,0.01572825,4,7
11.61201,0.7400976,0.0612631,1.131056,0.0166095,4,7
11.62099,0.7490739,0.06149879,1.131072,0.01767343,4,7
11.62519,0.7532791,0.06162054,1.131081,0.01821664,4,7
11.62964,0.757726,0.06175389,1.13109,0.01880665,4,7
11.63405,0.7621402,0.06189195,1.131101,0.01941231,4,7
11.63847,0.7665568,0.0620074,1.13111,0.0199148,4,7
11.64235,0.7704395,0.06212212,1.131119,0.02041054,4,7
11.64692,0.7750086,0.06225855,1.13113,0.02099568,4,7
11.65086,0.7789508,0.06239587,1.131141,0.02157978,4,7
11.6554,0.7834874,0.06251422,1.131151,0.02207946,4,7
11.6594,0.7874905,0.0626361,1.131161,0.02259044,4,7
11.66396,0.7920523,0.06267536,1.131373,0.02231846,4,7
11.66807,0.7961538,0.0627942,1.131397,0.02279113,4,7
11.67212,0.8002037,0.06292558,1.131423,0.02331028,4,7
11.67629,0.8043766,0.06303581,1.131446,0.02374315,4,7
11.68069,0.8087792,0.06316629,1.131473,0.02425246,4,7
11.68466,0.8127514,0.06328464,1.131498,0.02471153,4,7
11.68866,0.8167459,0.0634044,1.131524,0.02517335,4,7
11.6926,0.8206895,0.06353738,1.131552,0.02568302,4,7
11.69737,0.8254536,0.06366732,1.131581,0.02617786,4,7
11.70134,0.8294272,0.06378791,1.131607,0.02663434,4,7
11.70683,0.834918,0.06353763,1.131597,0.02580566,4,7
11.71311,0.8411962,0.06372219,1.13164,0.02651167,4,7
11.71873,0.8468198,0.06280887,1.131273,0.02033855,4,7
11.72333,0.8514205,0.06289279,1.131285,0.02061805,4,7
11.72807,0.8561601,0.06403638,1.131332,0.0232693,4,7
11.73445,0.8625391,0.06409538,1.131214,0.02363485,4,7
11.74054,0.8686264,0.06396327,1.130994,0.02352078,4,7
11.74672,0.8748082,0.06414717,1.130927,0.02409351,4,7
11.75188,0.8799677,0.06418779,1.130953,0.02382481,4,7
11.75806,0.886149,0.06421354,1.131003,0.02372195,4,7
11.76444,0.8925247,0.0643384,1.13098,0.02399007,4,7
11.76947,0.8975618,0.06443846,1.130963,0.02420407,4,7
11.77376,0.9018474,0.06453264,1.130947,0.02440476,4,7
11.78501,0.9130926,0.06474826,1.130912,0.02486174,4,7
11.78927,0.917359,0.06483001,1.130899,0.02503405,4,7
11.79365,0.9217386,0.06492744,1.130884,0.02523879,4,7
11.79867,0.9267573,0.06459761,1.130834,0.02482895,4,7
11.80327,0.9313573,0.06408229,1.130755,0.02431975,4,7
