0.0049161,0.0049161,0,0,0.045,0,0
11.80747,0.9355572,0.06409301,1.130735,0.02440523,4,7
11.81192,0.9400113,0.06410569,1.13071,0.02450537,4,7
11.81841,0.9464972,0.06412148,1.13068,0.02462875,4,7
11.82297,0.9510567,0.06413304,1.130659,0.02471812,4,7
11.828,0.9560901,0.06414643,1.130634,0.02482058,4,7
11.83363,0.9617158,0.06369895,1.130361,0.02478732,4,7
11.83873,0.9668209,0.06368023,1.130324,0.02486584,4,7
11.84341,0.9714955,0.06366006,1.130284,0.02495099,4,7
11.84834,0.9764247,0.06363958,1.130243,0.02503785,4,7
11.85348,0.9815676,0.06329458,1.130238,0.02417558,4,7
11.85907,0.9871606,0.06325623,1.130196,0.02422003,4,7
11.86547,0.9935543,0.06320908,1.130145,0.02427488,4,7
11.87179,0.9998789,0.06245035,1.129909,0.02365415,4,7
11.87748,1.005562,0.06230232,1.129827,0.02361041,4,7
11.88326,1.011345,0.0621357,1.129734,0.02356129,4,7
11.8888,1.016888,0.06197428,1.129644,0.02351383,4,7
11.89411,1.022192,0.06181027,1.129578,0.02324915,4,7
11.90077,1.028858,0.06208323,1.129843,0.02300976,4,7
11.90594,1.03403,0.06199959,1.129972,0.02257482,4,7
11.91064,1.038725,0.06191066,1.129978,0.02239766,4,7
11.91728,1.045363,0.06180352,1.130005,0.02208717,4,7
11.92241,1.050498,0.06181949,1.129954,0.02182545,4,7
11.92713,1.05522,0.06176017,1.12995,0.02162861,4,7
11.93318,1.061266,0.06173272,1.129942,0.02123799,4,7
11.93906,1.06715,0.06178762,1.129984,0.02075672,4,7
11.94479,1.072875,0.0617578,1.129991,0.02042992,4,7
11.95084,1.078923,0.06164553,1.129922,0.01984197,4,7
11.95613,1.084221,0.06165621,1.129895,0.01918018,4,7
11.96096,1.08905,0.06162701,1.129882,0.01877596,4,7
11.96713,1.09522,0.06143043,1.129829,0.01821885,4,7
11.97214,1.100221,0.0612172,1.129856,0.01748314,4,7
11.978,1.106083,0.0611151,1.129846,0.0169588,4,7
11.98347,1.111555,0.06104537,1.129933,0.01600583,4,7
11.98892,1.117004,0.06095487,1.129977,0.01497587,4,7
11.99403,1.122114,0.06085898,1.129996,0.01422595,4,7
12.00067,1.128755,0.06072456,1.129977,0.01307056,4,7
12.00606,1.134149,0.06059469,1.130054,0.01186738,4,7
12.01148,1.13957,0.06047823,1.130082,0.01086295,4,7
12.01743,1.145514,0.06021076,1.130155,0.009663474,4,7
12.0236,1.151687,0.06003771,1.130125,0.008145899,4,7
12.02811,1.156191,0.05992419,1.130139,0.007279653,4,7
12.03343,1.16152,0.05975703,1.13025,0.005630571,4,7
12.03835,1.16644,0.05964079,1.13028,0.004652388,4,7
12.04308,1.171168,0.05952101,1.13031,0.003626216,4,7
12.04826,1.176342,0.05939158,1.130342,0.002495568,4,7
12.05347,1.181557,0.05918603,1.130529,0.0006051064,4,7
12.05844,1.186522,0.05907023,1.130572,-0.0004522614,4,7
12.06361,1.191694,0.05913346,1.130657,-0.00102973,4,7
12.06944,1.19753,0.05901484,1.130714,-0.002277266,4,7
12.07434,1.202424,0.05890346,1.130767,-0.003481895,4,7
12.08098,1.209069,0.05835146,1.13072,-0.008848745,4,7
12.08748,1.215563,0.05825331,1.1305,-0.01174252,4,7
12.09306,1.221147,0.0580845,1.130456,-0.01417294,4,7
12.0997,1.227791,0.05799517,1.130355,-0.01658561,4,7
12.10531,1.2334,0.05791603,1.130213,-0.01880147,4,7
12.11016,1.238244,0.05782165,1.130146,-0.02074844,4,7
12.11634,1.244424,0.05767223,1.129724,-0.02349922,4,7
12.12243,1.250518,0.05755739,1.129319,-0.02586549,4,7
12.12831,1.256396,0.05745377,1.129098,-0.02826314,4,7
12.13422,1.262309,0.0574423,1.128717,-0.03131697,4,7
12.14021,1.268295,0.0574446,1.128378,-0.03395183,4,7
12.14603,1.274114,0.05752215,1.128093,-0.03685591,4,7
12.15216,1.280249,0.05751606,1.12779,-0.03987814,4,7
12.15778,1.285869,0.05752217,1.127677,-0.04237524,4,7
12.1629,1.290989,0.05753235,1.127475,-0.04475559,4,7
12.1691,1.297184,0.05755718,1.127241,-0.04761356,4,7
12.17374,1.301823,0.05758766,1.127056,-0.04994567,4,7
12.18,1.308084,0.05754636,1.126949,-0.05305751,4,7
12.185,1.313084,0.05758352,1.126786,-0.05539956,4,7
12.18937,1.317459,0.05762484,1.126643,-0.05748929,4,7
12.19573,1.323814,0.05781427,1.126898,-0.05584221,4,7
12.20074,1.328819,0.0578577,1.126785,-0.05758297,4,7
12.2051,1.333185,0.0579061,1.126677,-0.059276,4,7
12.21091,1.338992,0.05813474,1.126383,-0.06465559,4,7
12.21692,1.345005,0.05822303,1.125784,-0.07190356,4,7
12.22254,1.35062,0.05844031,1.125388,-0.07569145,4,7
12.2279,1.355988,0.05858599,1.125096,-0.07926629,4,7
12.23329,1.36137,0.05900444,1.124741,-0.08213183,4,7
12.23931,1.367397,0.05923625,1.12443,-0.08553718,4,7
12.24572,1.373807,0.05977169,1.123988,-0.08845305,4,7
12.25091,1.378991,0.0601675,1.123625,-0.09102984,4,7
12.2568,1.38488,0.06049931,1.123278,-0.09405562,4,7
12.26243,1.390516,0.06068663,1.122776,-0.09659714,4,7
12.26786,1.395948,0.0607875,1.122462,-0.09919812,4,7
12.27316,1.401241,0.06103885,1.122265,-0.1021445,4,7
12.27822,1.406301,0.0612738,1.121987,-0.1045487,4,7
12.28362,1.411703,0.06157061,1.121806,-0.1072661,4,7
12.28883,1.41691,0.06177884,1.121626,-0.1099906,4,7
12.29359,1.421672,0.06205901,1.121345,-0.1127343,4,7
12.30027,1.428354,0.06229463,1.120921,-0.1156392,4,7
12.30584,1.433921,0.0624933,1.12056,-0.1182386,4,7
12.31044,1.43852,0.06275354,1.120233,-0.1208004,4,7
12.31676,1.444847,0.06304073,1.119844,-0.1234642,4,7
12.32159,1.449676,0.06330071,1.119515,-0.1258027,4,7
12.32599,1.454078,0.0635597,1.11919,-0.1280115,4,7
12.33202,1.46011,0.06387039,1.118887,-0.1309733,4,7
12.33768,1.46577,0.0640665,1.118361,-0.1330437,4,7
12.34222,1.470305,0.06430201,1.118005,-0.1351229,4,7
12.34742,1.475505,0.06458583,1.117581,-0.137509,4,7
12.35163,1.479719,0.06486005,1.117175,-0.1397066,4,7
12.35675,1.484836,0.06496689,1.116755,-0.1413109,4,7
12.36219,1.490273,0.06526673,1.116277,-0.1436954,4,7
12.36776,1.495848,0.06525632,1.116535,-0.1428892,4,7
12.37221,1.5003,0.06577262,1.115734,-0.1465547,4,7
12.37757,1.505658,0.06607281,1.115286,-0.1487122,4,7
12.38328,1.511364,0.06639349,1.114663,-0.1510176,4,7
12.38805,1.516136,0.0666272,1.114213,-0.1525029,4,7
12.393,1.521089,0.06695092,1.113683,-0.1546753,4,7
12.39923,1.527313,0.06715552,1.113193,-0.1564021,4,7
12.404,1.532084,0.06731528,1.11289,-0.1576961,4,7
12.40897,1.537059,0.06757154,1.112437,-0.159465,4,7
12.41517,1.543253,0.06802357,1.11188,-0.161316,4,7
12.42005,1.548141,0.06833939,1.111466,-0.1623586,4,7
12.42829,1.556373,0.06884619,1.110699,-0.1649159,4,7
12.43353,1.561612,0.06914052,1.110124,-0.1662411,4,7
12.43941,1.567498,0.06922192,1.109631,-0.1674529,4,7
12.4447,1.572784,0.06948686,1.109123,-0.1689048,4,7
12.44984,1.57793,0.069475,1.108571,-0.1697972,4,7
12.45513,1.583215,0.0697067,1.107994,-0.1712558,4,7
12.46103,1.589122,0.06976387,1.10769,-0.172178,4,7
12.46637,1.594454,0.06993023,1.107266,-0.1729787,4,7
12.47173,1.599814,0.07013189,1.106743,-0.1742443,4,7
12.47776,1.605847,0.07021989,1.106413,-0.1749866,4,7
12.48361,1.611696,0.07028088,1.105991,-0.1758584,4,7
12.48914,1.617229,0.07030766,1.105541,-0.1765616,4,7
12.49414,1.622229,0.07042895,1.105079,-0.1775328,4,7
12.49995,1.628035,0.07041574,1.104639,-0.177991,4,7
12.50498,1.633066,0.07043694,1.104327,-0.1783577,4,7
12.51043,1.638519,0.07051769,1.103872,-0.179144,4,7
12.51616,1.644242,0.07059269,1.103458,-0.1798525,4,7
12.52155,1.649642,0.07065841,1.103181,-0.1801308,4,7
12.52634,1.654426,0.07072634,1.102826,-0.1807026,4,7
12.53305,1.661136,0.07062998,1.102822,-0.1802262,4,7
12.54021,1.668299,0.07056303,1.10208,-0.1807744,7,7
12.54721,0.0069985,0.07058742,1.101552,-0.1813622,5,8
12.55233,0.012121,0.07050919,1.101186,-0.1814272,5,8
12.55797,0.0177534,0.07057593,1.100941,-0.1813778,5,8
12.56262,0.0224103,0.0706196,1.100858,-0.1813813,5,8
12.56844,0.0282254,0.07064361,1.100529,-0.181617,5,8
12.57357,0.0333606,0.07066691,1.100208,-0.1818463,5,8
12.5795,0.0392839,0.07063104,1.100183,-0.1817404,5,8
12.58691,0.0466943,0.07066202,1.100026,-0.1816413,5,8
12.59288,0.0526672,0.0707847,1.099817,-0.1813669,5,8
12.59911,0.0588976,0.07085238,1.099764,-0.1811049,5,8
12.60403,0.0638196,0.07092475,1.099769,-0.1808745,5,8
12.60858,0.0683693,0.07096738,1.099663,-0.1807929,5,8
12.6134,0.0731891,0.07101551,1.099543,-0.1806998,5,8
12.6183,0.0780881,0.07104676,1.099627,-0.1804615,5,8
12.62298,0.0827655,0.07097292,1.099748,-0.1803598,5,8
12.62824,0.0880316,0.07099281,1.099709,-0.1802337,5,8
12.63407,0.09385511,0.07101146,1.099703,-0.1800124,5,8
12.63931,0.0990949,0.07096927,1.099815,-0.179837,5,8
12.64427,0.1040529,0.07097333,1.099817,-0.1796946,5,8
12.65012,0.1099035,0.07093094,1.09989,-0.1794094,5,8
12.65439,0.1141748,0.0709257,1.099906,-0.1792537,5,8
12.65982,0.1196104,0.0709198,1.099923,-0.179083,5,8
12.66574,0.1255247,0.07091031,1.099932,-0.178737,5,8
12.67122,0.1310079,0.07090517,1.099936,-0.1785859,5,8
12.67639,0.1361734,0.07089964,1.099948,-0.1784147,5,8
12.68177,0.1415536,0.07089338,1.099962,-0.1782227,5,8
12.68648,0.1462655,0.07088774,1.099974,-0.1780517,5,8
12.6915,0.1512816,0.07083894,1.099962,-0.1773945,5,8
12.69724,0.1570274,0.07082566,1.099971,-0.1771287,5,8
12.7025,0.1622846,0.07082869,1.099859,-0.1771061,5,8
12.70824,0.1680287,0.07079519,1.09977,-0.1765051,5,8
12.71406,0.1738479,0.07054346,1.099707,-0.1761276,5,8
12.71924,0.1790305,0.07047989,1.099678,-0.1758488,5,8
12.72426,0.1840453,0.07031582,1.099635,-0.1756119,5,8
12.72944,0.1892301,0.07028259,1.099568,-0.1753399,5,8
12.73516,0.1949453,0.07019471,1.099519,-0.1750091,5,8
12.74064,0.2004262,0.07016528,1.099445,-0.1747746,5,8
12.74574,0.2055273,0.07008223,1.09939,-0.1745527,5,8
12.75122,0.2110051,0.0699995,1.099329,-0.1742454,5,8
12.75675,0.2165317,0.06975944,1.099302,-0.1740124,5,8
12.76146,0.2212454,0.06965663,1.099258,-0.1737704,5,8
12.7671,0.2268854,0.06951322,1.099251,-0.1735874,5,8
12.77263,0.2324192,0.0693734,1.099204,-0.1734037,5,8
12.7781,0.2378889,0.06925993,1.099166,-0.1731922,5,8
12.78484,0.2446205,0.06910147,1.098983,-0.1729107,5,8
12.78968,0.2494663,0.06899077,1.098921,-0.1727073,5,8
12.79497,0.2547576,0.06883559,1.098704,-0.1724359,5,8
12.80135,0.2611315,0.06868892,1.098596,-0.1721784,5,8
12.80579,0.2655778,0.06857581,1.098513,-0.1719799,5,8
12.81128,0.2710657,0.06834973,1.098408,-0.1717426,5,8
12.81702,0.2768045,0.06821316,1.098391,-0.1716657,5,8
12.82196,0.2817404,0.06810373,1.098207,-0.1715182,5,8
12.82707,0.2868582,0.06796816,1.098102,-0.1713348,5,8
12.83287,0.292655,0.06773967,1.097955,-0.1710779,5,8
12.83836,0.2981489,0.06754917,1.097848,-0.1708936,5,8
12.84453,0.3043121,0.06735785,1.097717,-0.170666,5,8
12.85057,0.3103539,0.06730409,1.097632,-0.1705539,5,8
12.85615,0.3159382,0.06728086,1.097654,-0.1704966,5,8
12.8629,0.3226835,0.06714135,1.097559,-0.1703121,5,8
12.86826,0.3280485,0.06707632,1.097663,-0.1703913,5,8
12.87351,0.3332918,0.06696924,1.097623,-0.1702858,5,8
12.87943,0.339209,0.06686389,1.097583,-0.1701821,5,8
12.88532,0.3451045,0.06675437,1.097541,-0.1700744,5,8
12.89001,0.3497987,0.06659568,1.097569,-0.1701388,5,8
12.89418,0.3539609,0.06650079,1.097543,-0.1700713,5,8
12.89974,0.3595269,0.06649652,1.097596,-0.1702107,5,8
12.90492,0.3647009,0.06639829,1.097575,-0.1701554,5,8
12.91063,0.3704129,0.06628498,1.097551,-0.1700916,5,8
12.91641,0.3761962,0.06618476,1.097529,-0.1700352,5,8
12.92222,0.3820033,0.06560775,1.097384,-0.1696957,5,8
12.92727,0.3870523,0.06545126,1.097347,-0.1696058,5,8
12.93311,0.3928998,0.06574635,1.097373,-0.169822,5,8
12.9385,0.3982898,0.06563845,1.097344,-0.1697645,5,8
12.94397,0.4037532,0.06552213,1.097312,-0.1697026,5,8
12.94917,0.4089556,0.06541087,1.097282,-0.1696434,5,8
12.95479,0.4145706,0.06543507,1.097182,-0.1696191,5,8
12.95974,0.4195224,0.06536247,1.09715,-0.1695758,5,8
12.96529,0.4250767,0.06545597,1.097186,-0.1695947,5,8
12.97039,0.4301779,0.06546314,1.097031,-0.1694894,5,8
12.97584,0.435627,0.06543589,1.096981,-0.1694421,5,8
12.98221,0.441996,0.06537309,1.096926,-0.1692938,5,8
12.98809,0.4478751,0.06533325,1.096869,-0.1692149,5,8
12.99242,0.4522069,0.06530111,1.096822,-0.1691512,5,8
12.99855,0.4583328,0.06519406,1.096815,-0.169095,5,8
13.00394,0.4637259,0.06524199,1.096839,-0.1690692,5,8
13.00832,0.4681096,0.06521766,1.096814,-0.16902,5,8
13.01445,0.474236,0.06530395,1.09688,-0.1689663,5,8
13.01991,0.4796917,0.06529327,1.096866,-0.1689139,5,8
13.02483,0.4846163,0.06523879,1.096809,-0.1687836,5,8
13.03118,0.4909608,0.06518403,1.096777,-0.1685073,5,8
13.0374,0.497183,0.0652408,1.096794,-0.1683708,5,8
13.04217,0.5019587,0.06523651,1.096782,-0.1682628,5,8
13.04782,0.5076007,0.06524472,1.096755,-0.1679901,5,8
13.05341,0.5131924,0.06540217,1.09682,-0.1677281,5,8
13.0597,0.5194864,0.06544552,1.096826,-0.1675396,5,8
13.06612,0.5259037,0.06549411,1.096832,-0.1673289,5,8
13.07642,0.5362003,0.06576793,1.096971,-0.1667084,5,8
13.08272,0.5425035,0.06583907,1.097014,-0.1662771,5,8
13.08749,0.5472721,0.0660154,1.097133,-0.1659442,5,8
13.09251,0.5522988,0.06612144,1.097189,-0.1656374,5,8
13.09898,0.5587631,0.06640626,1.0975,-0.1653257,5,8
13.10398,0.5637655,0.06670713,1.097622,-0.1650073,5,8
13.10964,0.5694231,0.06690533,1.097746,-0.1646847,5,8
13.11549,0.575274,0.06715693,1.098022,-0.1642104,5,8
13.12154,0.5813254,0.06726661,1.098224,-0.1637761,5,8
13.1271,0.5868849,0.06744464,1.098391,-0.1634081,5,8
13.1329,0.5926879,0.06776119,1.098651,-0.1629565,5,8
13.13861,0.5983978,0.06814826,1.099029,-0.1625116,5,8
13.14394,0.6037231,0.06839129,1.099254,-0.1621318,5,8
13.14934,0.6091252,0.06887294,1.099696,-0.1617109,5,8
13.15465,0.6144371,0.0694527,1.100209,-0.1612887,5,8
13.16043,0.6202181,0.0698102,1.100534,-0.1609046,5,8
13.16581,0.6255942,0.07032736,1.10112,-0.1604821,5,8
13.17064,0.6304238,0.07084776,1.101665,-0.1600162,5,8
13.1755,0.6352823,0.07119181,1.10201,-0.1596855,5,8
13.18082,0.6406026,0.07167976,1.102626,-0.1593655,5,8
13.1853,0.6450845,0.07205712,1.103031,-0.1590352,5,8
13.19078,0.6505675,0.07278174,1.103786,-0.1585359,5,8
13.19708,0.6568646,0.07331058,1.104349,-0.158109,5,8
13.20266,0.6624502,0.07392423,1.105241,-0.157794,5,8
13.20767,0.6674543,0.07449304,1.105978,-0.1575254,5,8
13.21339,0.6731788,0.07511537,1.106797,-0.1571411,5,8
13.21843,0.6782141,0.07555778,1.107341,-0.1568537,5,8
13.2232,0.6829879,0.07586025,1.107971,-0.15655,5,8
13.22817,0.6879553,0.07631909,1.108593,-0.1562312,5,8
13.2342,0.6939806,0.07675126,1.109417,-0.1557628,5,8
13.24001,0.6997942,0.07738426,1.110063,-0.1553927,5,8
13.24502,0.7048032,0.07783212,1.110661,-0.1550775,5,8
13.2506,0.7103848,0.07829747,1.111388,-0.1546115,5,8
13.25585,0.7156367,0.07871713,1.112107,-0.1542722,5,8
13.26124,0.7210268,0.07919409,1.112801,-0.1539072,5,8
13.2665,0.7262885,0.07960074,1.113436,-0.1533599,5,8
13.27246,0.7322496,0.08009127,1.114024,-0.1525765,5,8
13.27851,0.7382949,0.08054135,1.114657,-0.1521024,5,8
13.28457,0.744354,0.0809932,1.115195,-0.1512906,5,8
13.28969,0.7494738,0.08140326,1.115749,-0.1505721,5,8
13.29609,0.7558783,0.08207148,1.116498,-0.1496243,5,8
13.30214,0.7619223,0.08249626,1.117036,-0.1490521,5,8
13.30719,0.7669781,0.08281907,1.117463,-0.1482155,5,8
13.31197,0.7717528,0.08323161,1.117989,-0.1475778,5,8
13.31731,0.7770908,0.0834735,1.118414,-0.1466856,5,8
13.32277,0.7825529,0.08378913,1.118935,-0.1457184,5,8
13.32843,0.7882194,0.08419192,1.119494,-0.1448937,5,8
13.3345,0.7942845,0.08458148,1.120039,-0.1436741,5,8
13.34044,0.8002201,0.08493645,1.120433,-0.14258,5,8
13.34579,0.8055715,0.08530859,1.120919,-0.1416814,5,8
13.35142,0.8112097,0.08576308,1.121352,-0.1402542,5,8
13.3571,0.8168857,0.08605868,1.121744,-0.1390814,5,8
13.36315,0.8229393,0.0864995,1.122279,-0.1378506,5,8
13.36922,0.8290066,0.0866337,1.122691,-0.136546,5,8
13.37424,0.8340222,0.08696261,1.123129,-0.1354629,5,8
13.38072,0.8405005,0.08733068,1.123612,-0.1342716,5,8
13.38595,0.8457361,0.08741233,1.123933,-0.1328852,5,8
13.39105,0.8508347,0.08717828,1.123838,-0.1326298,5,8
13.39585,0.8556378,0.08751436,1.12451,-0.1304372,5,8
13.40112,0.8609018,0.08776881,1.124935,-0.129133,5,8
13.40648,0.8662627,0.08795415,1.125369,-0.1274702,5,8
13.41085,0.8706391,0.08818262,1.125764,-0.1261782,5,8
13.41721,0.8769981,0.08814608,1.125988,-0.1245605,5,8
13.42245,0.8822363,0.08823477,1.126159,-0.123098,5,8
13.42663,0.8864149,0.0883679,1.126413,-0.1219669,5,8
13.43194,0.8917274,0.088569,1.126734,-0.1203332,5,8
13.43774,0.8975241,0.08872424,1.127053,-0.1188714,5,8
13.44305,0.9028385,0.08889761,1.127358,-0.1174392,5,8
13.44883,0.9086173,0.08904494,1.127603,-0.1159303,5,8
13.45466,0.9144437,0.08916976,1.127845,-0.1141658,5,8
13.46001,0.9197955,0.08931091,1.128075,-0.1128636,5,8
13.4659,0.9256795,0.08928299,1.128129,-0.1109706,5,8
13.4714,0.931182,0.08928926,1.128351,-0.1092237,5,8
13.4765,0.9362817,0.08936577,1.128519,-0.1079456,5,8
13.48209,0.9418777,0.08952279,1.128824,-0.1063454,5,8
13.488,0.947778,0.0896216,1.129006,-0.1046378,5,8
13.49243,0.9522128,0.08972411,1.129195,-0.1031967,5,8
13.49972,0.9595003,0.08962227,1.129463,-0.1013882,5,8
13.50582,0.9655998,0.08969667,1.129686,-0.0996799,5,8
13.51135,0.9711314,0.08950555,1.129787,-0.09811053,5,8
13.51703,0.9768117,0.08942319,1.129811,-0.09658234,5,8
13.52212,0.9819045,0.08942699,1.129937,-0.09513736,5,8
13.5277,0.9874881,0.08932938,1.129986,-0.09353298,5,8
13.53379,0.9935702,0.08924612,1.130077,-0.09164098,5,8
13.53973,0.9995125,0.0892306,1.130194,-0.09009309,5,8
13.54517,1.004951,0.08921534,1.130292,-0.08855218,5,8
13.5505,1.010282,0.08914922,1.130337,-0.08692901,5,8
13.5565,1.016284,0.08913122,1.130416,-0.08535267,5,8
13.56179,1.021571,0.08907979,1.130349,-0.0837851,5,8
13.56829,1.028075,0.08892293,1.130316,-0.08191484,5,8
13.5734,1.033185,0.08885157,1.130325,-0.08029568,5,8
13.57848,1.038268,0.08881368,1.130335,-0.07894386,5,8
13.58376,1.043539,0.08882441,1.130315,-0.07737248,5,8
13.58943,1.049213,0.08882208,1.130436,-0.0757568,5,8
13.59441,1.054195,0.08880546,1.130463,-0.07416435,5,8
13.60038,1.060158,0.08861825,1.13062,-0.07266372,5,8
13.60625,1.06603,0.08836765,1.130595,-0.07100499,5,8
13.61172,1.071507,0.08826338,1.130626,-0.0692552,5,8
13.61831,1.07809,0.08794215,1.130727,-0.06754562,5,8
13.62472,1.084502,0.08778657,1.131002,-0.0658274,5,8
13.63105,1.09083,0.08771414,1.131263,-0.06388853,5,8
13.63745,1.097235,0.0876314,1.13141,-0.06222017,5,8
13.64251,1.102297,0.08754441,1.131524,-0.06078386,5,8
13.64884,1.108618,0.08732451,1.131569,-0.05895787,5,8
13.65478,1.114563,0.08705716,1.131611,-0.05713217,5,8
13.66025,1.120029,0.08692323,1.131678,-0.05568425,5,8
13.66641,1.126198,0.08671512,1.131718,-0.05393691,5,8
13.67149,1.131276,0.08664192,1.131845,-0.05232777,5,8
13.67778,1.137566,0.0865102,1.13192,-0.05068528,5,8
13.68372,1.143506,0.08642218,1.131929,-0.0490602,5,8
13.68895,1.148737,0.08633065,1.131992,-0.04757842,5,8
13.69454,1.15432,0.08621726,1.132044,-0.04586285,5,8
13.70073,1.160512,0.08611213,1.132254,-0.04432189,5,8
13.70544,1.165225,0.08602902,1.132319,-0.04298928,5,8
13.7102,1.169987,0.08597712,1.132393,-0.04164729,5,8
13.71585,1.175633,0.08576351,1.132426,-0.03998312,5,8
13.72095,1.180734,0.08566911,1.13248,-0.03867228,5,8
13.73263,1.192418,0.08530917,1.132605,-0.03540188,5,8
13.73782,1.197605,0.08520548,1.132652,-0.03417671,5,8
13.74317,1.202955,0.08515844,1.132753,-0.03284366,5,8
13.74866,1.208443,0.08504629,1.132704,-0.03122313,5,8
13.75386,1.213642,0.08496142,1.13271,-0.02968363,5,8
13.75917,1.218951,0.08487725,1.132731,-0.02838291,5,8
13.76477,1.22455,0.08476701,1.132662,-0.02689716,5,8
13.76919,1.228978,0.08469126,1.13266,-0.02570421,5,8
13.77363,1.23341,0.08462407,1.132613,-0.0244478,5,8
13.77884,1.238627,0.08462205,1.132593,-0.02313717,5,8
13.78423,1.244012,0.08456258,1.132575,-0.02176744,5,8
13.78943,1.249218,0.08447962,1.132511,-0.0204041,5,8
13.7944,1.254181,0.08441553,1.132475,-0.01895249,5,8
13.8001,1.259886,0.08425175,1.132425,-0.0176027,5,8
13.80546,1.265244,0.08414904,1.132331,-0.01624288,5,8
13.8101,1.269881,0.08407475,1.13228,-0.01500973,5,8
13.81635,1.276131,0.08395539,1.132221,-0.01338932,5,8
13.82274,1.282526,0.08382725,1.132181,-0.01191594,5,8
13.82812,1.2879,0.08373686,1.132124,-0.01055666,5,8
13.83367,1.293449,0.08359728,1.132194,-0.009124674,5,8
13.83912,1.298903,0.08350842,1.132164,-0.007869925,5,8
13.84407,1.303856,0.08341693,1.132147,-0.006846614,5,8
13.84975,1.309537,0.08323336,1.13233,-0.005701747,5,8
13.85441,1.314195,0.08309663,1.132439,-0.004704367,5,8
13.85999,1.319775,0.08298347,1.132477,-0.003570791,5,8
13.86553,1.325309,0.08289639,1.132314,-0.002297472,5,8
13.87071,1.330493,0.08287237,1.132204,-0.001104817,5,8
13.87664,1.336424,0.08278647,1.132172,8.910522E-05,5,8
13.88236,1.342147,0.08273162,1.132192,0.001089476,5,8
13.8875,1.347278,0.08285441,1.132089,0.002110962,5,8
13.8925,1.352282,0.0828315,1.132046,0.003229219,5,8
13.89856,1.358344,0.08280957,1.132001,0.004395187,5,8
13.90357,1.363354,0.08297612,1.131866,0.005096164,5,8
13.9093,1.369083,0.08299497,1.1318,0.006209705,5,8
13.91516,1.374944,0.08329655,1.131469,0.00716605,5,8
13.92072,1.380506,0.08336543,1.131365,0.008086491,5,8
13.9256,1.38538,0.08363457,1.131212,0.008762058,5,8
13.93092,1.390708,0.08379174,1.131016,0.009599853,5,8
13.93716,1.396945,0.08392219,1.130873,0.01052125,5,8
13.94284,1.402628,0.08404659,1.13069,0.01124371,5,8
13.94839,1.408172,0.08409213,1.130503,0.01190131,5,8
13.95397,1.413749,0.08412835,1.130273,0.01258999,5,8
13.95924,1.419029,0.08420447,1.130122,0.01324781,5,8
13.96484,1.424623,0.08435866,1.129992,0.01377862,5,8
13.96982,1.429609,0.08445501,1.129844,0.01441775,5,8
13.97508,1.434868,0.08454181,1.129636,0.01493153,5,8
13.98094,1.440721,0.08460563,1.129427,0.01535037,5,8
13.98612,1.4459,0.08469362,1.129256,0.01591339,5,8
13.99134,1.451126,0.08477185,1.129073,0.01629236,5,8
13.99698,1.456766,0.08486016,1.128896,0.01682247,5,8
14.00275,1.462531,0.08488898,1.128681,0.0171776,5,8
14.00759,1.467376,0.08485712,1.128436,0.01747693,5,8
14.0138,1.473589,0.08492696,1.12816,0.01793502,5,8
14.01955,1.479332,0.08498222,1.127952,0.01836571,5,8
14.02459,1.484379,0.0851031,1.12779,0.01851702,5,8
14.03103,1.490816,0.08524257,1.127605,0.01879003,5,8
14.03649,1.49627,0.0853214,1.12743,0.01909889,5,8
14.04147,1.501252,0.0853788,1.127355,0.01927344,5,8
14.04773,1.507511,0.08547096,1.127166,0.01961865,5,8
14.05347,1.513252,0.08533631,1.127013,0.01979253,5,8
14.0586,1.518386,0.08536068,1.126882,0.02001285,5,8
