0.0049161,0.0049161,0,0,0.045,0,0
14.0652,1.52498,0.08529872,1.126768,0.02017549,5,8
14.06995,1.529737,0.08530422,1.126648,0.02037214,5,8
14.0751,1.534884,0.08521786,1.126583,0.02041075,5,8
14.08172,1.541507,0.08520222,1.126445,0.02061975,5,8
14.08677,1.546553,0.08517065,1.126422,0.02063771,5,8
14.09259,1.552369,0.08516721,1.126351,0.02073107,5,8
14.10343,1.563213,0.08511399,1.126235,0.02093551,5,8
14.10859,1.568373,0.0850956,1.126159,0.02105278,5,8
14.11438,1.574169,0.08507383,1.126069,0.02119285,5,8
14.11996,1.579741,0.08507411,1.126052,0.02121693,5,8
14.12524,1.58502,0.08505929,1.125987,0.02131801,5,8
14.13125,1.591037,0.08504144,1.125907,0.02144079,5,8
14.13701,1.596794,0.08506034,1.126034,0.0212678,5,8
14.14112,1.600906,0.08505205,1.126002,0.02132014,5,8
14.14687,1.606652,0.08504068,1.125957,0.02139237,5,8
14.15284,1.612623,0.08502771,1.125906,0.02147549,5,8
14.15875,1.618531,0.08490143,1.12586,0.02156123,5,8
14.16407,1.62386,0.08487574,1.125817,0.02163216,5,8
14.16937,1.629152,0.0848882,1.126106,0.02123798,5,8
14.17502,1.634807,0.08481225,1.126404,0.02097124,5,8
14.18087,1.640655,0.08476287,1.126649,0.02074855,5,8
14.18601,1.645796,0.08472707,1.126748,0.02066741,5,8
14.19139,1.651179,0.08457559,1.126953,0.02043227,5,8
14.19741,1.657195,0.08445117,1.127224,0.02016542,5,8
14.20208,1.66186,0.08438487,1.127361,0.02003344,5,8
14.20738,1.667162,0.08443926,1.127754,0.0197451,5,8
14.21227,1.672056,0.08439148,1.12797,0.01955648,5,8
14.21751,1.677299,0.08451088,1.12839,0.0191746,5,8
14.22265,1.682433,0.08459201,1.128749,0.01873137,5,8
14.22725,1.68703,0.08460046,1.128997,0.01848374,5,8
14.23364,1.693424,0.08466012,1.129325,0.01795362,5,8
14.23924,1.699021,0.08467869,1.129587,0.01764686,5,8
14.24446,1.704246,0.08468105,1.129669,0.0172338,5,8
14.25057,1.710356,0.08469645,1.129782,0.0166646,5,8
14.25598,1.715768,0.08489732,1.129959,0.01613983,5,8
14.26124,1.721021,0.08495698,1.130152,0.01572544,5,8
14.26711,1.726893,0.08509488,1.130378,0.01508857,5,8
14.27272,1.732506,0.08527711,1.130593,0.01431021,5,8
14.27805,1.737832,0.08536521,1.130766,0.01384427,5,8
14.2831,1.74288,0.08543049,1.130878,0.01317341,5,8
14.28824,1.748023,0.08544616,1.130911,0.0123931,5,8
14.29336,1.753145,0.08552379,1.131059,0.01173504,5,8
14.30011,1.759889,0.0855937,1.131122,0.01079378,5,8
14.30496,1.764742,0.0857007,1.13116,0.009874728,5,8
14.30997,1.769757,0.08577763,1.131253,0.009162664,5,8
14.3163,1.776079,0.08593115,1.131357,0.007822674,5,8
14.32197,1.781749,0.08602416,1.13144,0.006709863,5,8
14.32674,1.786526,0.08610892,1.131521,0.0058823,5,8
14.33246,1.792239,0.08613358,1.13143,0.00459227,5,8
14.3384,1.798185,0.08610304,1.131368,0.003295027,5,8
14.34381,1.803598,0.08615304,1.131385,0.002228435,5,8
14.34948,1.809263,0.08614315,1.131395,0.0006782822,5,8
14.35511,1.814897,0.08612677,1.131325,-0.001003787,5,8
14.3622,1.821982,0.08615532,1.131315,-0.002531569,5,8
14.36798,1.827763,0.08616161,1.131295,-0.004342224,5,8
14.37327,1.833056,0.08611838,1.131361,-0.006237376,5,8
14.3841,1.84388,0.08593395,1.131408,-0.009525429,5,8
14.38992,1.849699,0.0856544,1.131376,-0.01143296,5,8
14.39455,1.854336,0.08557185,1.131386,-0.01294513,5,8
14.40041,1.860196,0.08548564,1.1314,-0.01457268,5,8
14.40593,1.865714,0.0853481,1.131572,-0.01667162,5,8
14.41172,1.871504,0.08524365,1.131628,-0.01865469,5,8
14.41736,1.87714,0.0853648,1.131896,-0.01897029,5,8
14.42214,1.88192,0.08515395,1.132236,-0.02259301,5,8
14.42692,1.886707,0.08506724,1.132372,-0.02448404,5,8
14.43255,1.892336,0.08486895,1.132609,-0.02735756,5,8
14.43781,1.897589,0.0846664,1.132902,-0.02937339,5,8
14.44251,1.902292,0.08454888,1.133081,-0.03130697,5,8
14.44783,1.907612,0.08447288,1.133461,-0.03352608,5,8
14.45285,1.912631,0.08435511,1.133715,-0.03582459,5,8
14.45859,1.918373,0.08450563,1.134294,-0.03817531,5,8
14.46444,1.924225,0.08445502,1.134638,-0.04064131,5,8
14.46916,1.928947,0.08431733,1.135204,-0.04280426,5,8
14.4739,1.933687,0.08410192,1.135498,-0.04503107,5,8
14.4796,1.939386,0.08401681,1.135848,-0.04731687,5,8
14.48513,1.944914,0.08374455,1.136289,-0.04980599,5,8
14.49036,1.950149,0.08360824,1.136621,-0.0522814,5,8
14.49609,1.955877,0.08349092,1.136984,-0.05473907,5,8
14.50085,1.960636,0.08340418,1.137271,-0.05671606,5,8
14.50627,1.966054,0.08330999,1.137606,-0.05906358,5,8
14.51145,1.971238,0.08321944,1.137958,-0.06158478,5,8
14.51723,1.977012,0.08338344,1.138314,-0.06417986,5,8
14.52308,1.982865,0.08354233,1.137885,-0.06214176,5,8
14.52805,1.987837,0.08351073,1.138113,-0.0638744,5,8
14.53306,1.992848,0.08348358,1.138359,-0.06579939,5,8
14.53862,1.998405,0.0835527,1.138856,-0.07311949,5,8
14.5439,2.00369,0.08356768,1.139117,-0.07597294,5,8
14.54938,2.009166,0.08359631,1.13937,-0.07888494,5,8
14.55472,2.014506,0.08370467,1.139601,-0.08221504,5,8
14.55969,2.019474,0.08375514,1.139782,-0.08466612,5,8
14.56522,2.025001,0.08383048,1.139988,-0.08768655,5,8
14.57018,2.029966,0.08378865,1.139748,-0.0844387,5,8
14.57505,2.034835,0.0838437,1.139904,-0.08663669,5,8
14.58014,2.039931,0.08390259,1.140037,-0.08865786,5,8
14.58537,2.045152,0.08374217,1.140165,-0.08741106,5,8
14.59077,2.050559,0.08378145,1.140857,-0.0941429,5,8
14.59685,2.056638,0.08382813,1.141185,-0.09690998,5,8
14.60258,2.062369,0.08388488,1.141473,-0.1000437,5,8
14.60753,2.067314,0.08400771,1.141678,-0.1013889,5,8
14.6128,2.072587,0.08410338,1.141914,-0.1030667,5,8
14.61831,2.078094,0.08418602,1.142136,-0.1052789,5,8
14.62327,2.083055,0.0842755,1.14234,-0.107419,5,8
14.62813,2.087916,0.08437466,1.142533,-0.1095664,5,8
14.63429,2.094071,0.08457486,1.142641,-0.1108935,5,8
14.63975,2.099536,0.08459181,1.1426,-0.1096249,5,8
14.64451,2.104299,0.08468375,1.142735,-0.1110404,5,8
14.64948,2.109265,0.08478848,1.142872,-0.1125529,5,8
14.65465,2.114437,0.08524308,1.143575,-0.1157559,5,8
14.66,2.119785,0.0854068,1.143802,-0.1174746,5,8
14.66558,2.125366,0.08546568,1.144055,-0.1186978,5,8
14.67069,2.130472,0.08551923,1.144343,-0.1198341,5,8
14.67584,2.135625,0.08562599,1.14455,-0.1211157,5,8
14.68187,2.14166,0.08574072,1.14467,-0.1222124,5,8
14.68716,2.146945,0.08595744,1.144849,-0.1230941,5,8
14.69163,2.15142,0.08609334,1.145029,-0.1242272,5,8
14.69744,2.157226,0.0864372,1.145285,-0.1250234,5,8
14.70268,2.162467,0.08663432,1.14549,-0.1261444,5,8
14.70768,2.167469,0.08684542,1.145659,-0.1267657,5,8
14.713,2.172783,0.08708996,1.14589,-0.1279818,5,8
14.71844,2.178222,0.08727352,1.145933,-0.128392,5,8
14.72287,2.182659,0.08744981,1.146072,-0.1291716,5,8
14.72842,2.188201,0.08771855,1.146084,-0.1296745,5,8
14.73383,2.193619,0.08812937,1.146245,-0.1300666,5,8
14.73928,2.199069,0.08850124,1.146454,-0.1302915,5,8
14.74466,2.204448,0.08879466,1.146612,-0.1309222,5,8
14.75131,2.211098,0.08931252,1.146903,-0.1313171,5,8
14.75697,2.216752,0.0896541,1.147066,-0.1314234,5,8
14.76239,2.222179,0.08998633,1.147239,-0.1318724,5,8
14.76902,2.228802,0.09039778,1.147454,-0.1319556,5,8
14.77553,0.0065114,0.09086227,1.147793,-0.1319928,9,9
14.78103,0.0120123,0.09116341,1.148094,-0.1318745,9,9
14.78592,0.0169061,0.0914688,1.148299,-0.1320341,9,9
14.7914,0.022378,0.09177122,1.148642,-0.1318344,9,9
14.79694,0.0279257,0.09207357,1.148873,-0.1319192,9,9
14.8021,0.0330844,0.09234927,1.14921,-0.1316173,9,9
14.80723,0.0382078,0.09259614,1.149512,-0.1312684,9,9
14.81212,0.0431059,0.09285724,1.149799,-0.1308198,9,9
14.81837,0.0493543,0.09314968,1.15008,-0.1306486,9,9
14.82381,0.054795,0.0934167,1.150334,-0.1300414,9,9
14.82854,0.0595224,0.0936595,1.150535,-0.1294458,9,9
14.83421,0.0651923,0.09397899,1.150831,-0.1290289,9,9
14.8399,0.0708871,0.09418047,1.151052,-0.1282827,9,9
14.84454,0.0755269,0.09441072,1.151272,-0.1278842,9,9
14.85052,0.0815074,0.0947278,1.151496,-0.1269139,9,9
14.85616,0.0871472,0.0949569,1.15163,-0.1260562,9,9
14.86087,0.0918563,0.09519193,1.151823,-0.1254893,9,9
14.86657,0.0975531,0.09538849,1.151939,-0.124421,9,9
14.87295,0.1039282,0.0957331,1.152151,-0.1231476,9,9
14.87996,0.1109466,0.09605095,1.152378,-0.1221448,9,9
14.88489,0.1158687,0.09629767,1.152508,-0.1209194,9,9
14.88966,0.1206398,0.09656624,1.152582,-0.119653,9,9
14.89449,0.1254723,0.09683337,1.152733,-0.1186539,9,9
14.90075,0.1317383,0.09714549,1.15289,-0.1172633,9,9
14.90571,0.1366953,0.09729494,1.152881,-0.1159993,9,9
14.91127,0.1422529,0.09757632,1.153004,-0.1147328,9,9
14.91764,0.1486267,0.09786173,1.153125,-0.1134655,9,9
14.92249,0.1534718,0.09795785,1.15317,-0.1119802,9,9
14.92783,0.158816,0.0981947,1.153263,-0.1107601,9,9
14.93337,0.1643489,0.0981791,1.153131,-0.1101953,9,9
14.93868,0.1696675,0.09861054,1.153398,-0.1074552,9,9
14.94374,0.1747178,0.09886479,1.153505,-0.1059704,9,9
14.95007,0.1810499,0.0993474,1.153835,-0.1037915,9,9
14.95495,0.1859293,0.09965616,1.153947,-0.1019764,9,9
14.96089,0.1918777,0.0999727,1.154088,-0.1002743,9,9
14.96604,0.1970194,0.1003421,1.154177,-0.09875605,9,9
14.97089,0.201877,0.1006061,1.154336,-0.09697416,9,9
14.97625,0.2072326,0.1008973,1.154456,-0.09543303,9,9
14.98255,0.2135377,0.1013032,1.154602,-0.09327774,9,9
14.98776,0.2187415,0.1016473,1.154694,-0.0914375,9,9
14.99274,0.2237232,0.1019983,1.15481,-0.08963026,9,9
14.99823,0.2292082,0.1023254,1.154911,-0.0879835,9,9
15.00361,0.2345899,0.1026342,1.154922,-0.08605063,9,9
15.00931,0.2402976,0.1030063,1.155007,-0.08415951,9,9
15.01584,0.2468271,0.1029554,1.154875,-0.08360273,9,9
15.02714,0.25812,0.1040291,1.154868,-0.07793674,9,9
15.03241,0.2633909,0.1045917,1.154885,-0.07555405,9,9
15.03811,0.2690964,0.105019,1.154893,-0.07350903,9,9
15.044,0.2749832,0.1054684,1.154972,-0.07150771,9,9
15.05025,0.2812307,0.1060296,1.154951,-0.06900904,9,9
15.05637,0.2873534,0.1063131,1.154981,-0.066974,9,9
15.06151,0.2924946,0.1067117,1.154985,-0.0650351,9,9
15.06806,0.2990425,0.1070125,1.155019,-0.06276678,9,9
15.07352,0.3045033,0.1072365,1.155207,-0.06075364,9,9
15.07969,0.31067,0.1075317,1.155335,-0.05883866,9,9
15.08416,0.3151405,0.1078058,1.155388,-0.05725776,9,9
15.08901,0.3199879,0.1080114,1.155479,-0.0556604,9,9
15.09354,0.3245221,0.108304,1.15554,-0.05392961,9,9
15.0995,0.3304842,0.1084904,1.155549,-0.0519366,9,9
15.10505,0.3360364,0.1086439,1.155524,-0.0498552,9,9
15.10968,0.3406614,0.1088716,1.155547,-0.04817545,9,9
15.11565,0.3466373,0.1091633,1.15555,-0.04583453,9,9
15.12151,0.3524933,0.1094434,1.155579,-0.04400691,9,9
15.12724,0.3582257,0.1097342,1.155596,-0.04197986,9,9
15.13404,0.3650178,0.1100243,1.155572,-0.03941676,9,9
15.1397,0.3706802,0.1103213,1.155549,-0.03774934,9,9
15.14419,0.3751702,0.1105614,1.155544,-0.03615528,9,9
15.1502,0.381183,0.1108737,1.155441,-0.03402446,9,9
15.15562,0.3866022,0.1112332,1.155393,-0.03202942,9,9
15.16237,0.3933536,0.1116148,1.155346,-0.02970523,9,9
15.16774,0.3987249,0.111749,1.15522,-0.02790821,9,9
15.17305,0.4040329,0.112008,1.155319,-0.02615731,9,9
15.17959,0.4105752,0.1123231,1.155292,-0.02410716,9,9
15.1846,0.4155836,0.1123402,1.155367,-0.02257752,9,9
15.19027,0.4212558,0.1125304,1.155424,-0.02073245,9,9
15.19746,0.4284408,0.112739,1.155479,-0.01878639,9,9
15.20304,0.4340206,0.1129588,1.1555,-0.01701131,9,9
15.20846,0.4394439,0.1130434,1.155571,-0.01543783,9,9
15.21461,0.4455957,0.1131348,1.155535,-0.01351211,9,9
15.22113,0.4521171,0.1133088,1.155427,-0.01184136,9,9
15.22644,0.4574242,0.1134647,1.155407,-0.01028755,9,9
15.2324,0.463382,0.1137032,1.155296,-0.00852206,9,9
15.23878,0.4697586,0.1139005,1.155141,-0.007047944,9,9
15.24449,0.4754704,0.1140935,1.155069,-0.005442452,9,9
15.25005,0.4810377,0.1142849,1.154998,-0.00389998,9,9
15.2561,0.48708,0.1144525,1.154642,-0.002299443,9,9
15.2624,0.493384,0.1146497,1.154517,-0.0007406473,9,9
15.26744,0.4984265,0.114579,1.154292,-0.001308791,9,9
15.27256,0.5035472,0.114894,1.153804,0.001287427,9,9
15.27818,0.5091656,0.1150763,1.153598,0.002718382,9,9
15.2839,0.5148828,0.1153467,1.153452,0.003935419,9,9
15.28921,0.5201933,0.1155134,1.153342,0.004915018,9,9
15.29394,0.5249225,0.1157128,1.153167,0.006210759,9,9
15.3006,0.5315892,0.1157552,1.152955,0.007324591,9,9
15.30527,0.5362557,0.115903,1.152797,0.008413289,9,9
15.31099,0.5419773,0.116086,1.152831,0.009322986,9,9
15.3172,0.548189,0.1161908,1.152578,0.01029494,9,9
15.32228,0.5532622,0.1164516,1.152583,0.01088385,9,9
15.32814,0.5591269,0.1166604,1.152452,0.01199103,9,9
15.33416,0.5651483,0.1169348,1.152636,0.01262558,9,9
15.33943,0.5704122,0.1171308,1.152605,0.01312865,9,9
15.34521,0.5761898,0.1173516,1.152557,0.01400027,9,9
15.35097,0.5819512,0.1174299,1.152443,0.01464378,9,9
15.35699,0.5879793,0.1176346,1.152426,0.01520059,9,9
15.36345,0.5944306,0.1179024,1.152363,0.0158465,9,9
15.36837,0.5993578,0.1180825,1.15232,0.01644704,9,9
15.37376,0.604745,0.1183336,1.152255,0.01684296,9,9
15.37996,0.6109469,0.1185517,1.152204,0.01745689,9,9
15.38478,0.6157641,0.1187396,1.152163,0.0179813,9,9
15.39075,0.6217344,0.1189192,1.152049,0.0181709,9,9
15.39697,0.6279498,0.11913,1.15199,0.01869054,9,9
15.40248,0.6334624,0.1194144,1.152011,0.01888639,9,9
15.4083,0.6392854,0.1195882,1.151851,0.0193545,9,9
15.41479,0.6457781,0.1198231,1.151649,0.01976528,9,9
15.42032,0.6513025,0.120013,1.151561,0.02014461,9,9
15.42448,0.6554658,0.1200219,1.151496,0.02007648,9,9
15.42947,0.6604575,0.1202698,1.151444,0.02017186,9,9
15.43483,0.6658191,0.1204787,1.151353,0.02045842,9,9
15.44011,0.6710959,0.1205705,1.151226,0.02063956,9,9
15.44439,0.6753775,0.120709,1.15115,0.02083928,9,9
15.44982,0.6808075,0.1208601,1.15105,0.02090585,9,9
15.45473,0.6857141,0.1210288,1.150955,0.02111471,9,9
15.46068,0.6916643,0.121176,1.150855,0.02118664,9,9
15.46651,0.6974965,0.1212611,1.150768,0.02126211,9,9
15.47206,0.7030482,0.1212029,1.15067,0.02128886,9,9
15.47697,0.7079583,0.1212788,1.150593,0.02138852,9,9
15.48367,0.7146515,0.1213914,1.15048,0.02153585,9,9
15.48892,0.7198998,0.1213486,1.150409,0.02145643,9,9
15.49366,0.7246461,0.1213531,1.150255,0.02150947,9,9
15.49952,0.7305081,0.1214089,1.150152,0.02158846,9,9
15.5046,0.7355798,0.1213559,1.150181,0.02128581,9,9
15.50909,0.7400715,0.1213821,1.150123,0.02128678,9,9
15.51478,0.7457597,0.121378,1.15014,0.02117335,9,9
15.52091,0.7518915,0.1212898,1.150226,0.02100709,9,9
15.52615,0.7571309,0.1212829,1.150215,0.02094808,9,9
15.53216,0.7631385,0.1212704,1.150355,0.02071746,9,9
15.53732,0.768302,0.1212297,1.150388,0.02058221,9,9
15.54241,0.7733905,0.1212134,1.150413,0.02047727,9,9
15.54844,0.7794235,0.1211661,1.150518,0.02030873,9,9
15.55301,0.7839924,0.1211438,1.150559,0.02019492,9,9
15.55922,0.7902024,0.1211,1.150717,0.01994861,9,9
15.56466,0.795646,0.1211151,1.150974,0.01973391,9,9
15.56943,0.8004102,0.1210997,1.151073,0.01959042,9,9
15.57477,0.805749,0.1210629,1.151454,0.01918414,9,9
15.58097,0.8119492,0.1210271,1.151628,0.01888754,9,9
15.58595,0.8169382,0.1210047,1.151781,0.01867659,9,9
15.59095,0.8219309,0.1209049,1.151891,0.01835546,9,9
15.59718,0.8281685,0.1208281,1.152018,0.01803556,9,9
15.60223,0.8332114,0.1207825,1.152151,0.01779157,9,9
15.60756,0.8385395,0.120708,1.152304,0.01737251,9,9
15.6136,0.8445839,0.120559,1.152454,0.01691007,9,9
15.61998,0.8509637,0.1204767,1.152606,0.01655361,9,9
15.6249,0.8558819,0.1204593,1.152799,0.01623126,9,9
15.63054,0.8615248,0.1203744,1.152988,0.01565575,9,9
15.63568,0.8666599,0.1203175,1.153123,0.01532895,9,9
15.64061,0.8715901,0.1200974,1.153103,0.01486541,9,9
15.6464,0.8773828,0.1199881,1.153229,0.01443045,9,9
15.65123,0.8822125,0.1198113,1.153332,0.01395603,9,9
15.65697,0.8879501,0.1198302,1.1536,0.01340453,9,9
15.66265,0.8936354,0.1197761,1.153842,0.01265274,9,9
15.66797,0.8989553,0.1197065,1.153999,0.01217126,9,9
15.67355,0.9045329,0.1195641,1.154253,0.01146231,9,9
15.68505,0.9160297,0.1193074,1.154495,0.01038517,9,9
15.68959,0.9205743,0.1192261,1.154619,0.009955764,9,9
15.69452,0.9255016,0.1189695,1.154711,0.009275287,9,9
15.7001,0.9310812,0.1188469,1.154844,0.008745331,9,9
15.70459,0.9355756,0.1187367,1.154964,0.008266095,9,9
15.70976,0.9407401,0.1186142,1.155099,0.007729672,9,9
15.71551,0.9464977,0.1181765,1.155176,0.006900456,9,9
15.72136,0.9523413,0.1183713,1.155381,0.006531898,9,9
15.72599,0.9569784,0.1182663,1.155501,0.006044786,9,9
15.73184,0.9628298,0.1181282,1.15566,0.005399212,9,9
15.73721,0.9681916,0.1180174,1.155787,0.004877277,9,9
15.74285,0.9738307,0.1176284,1.155983,0.00336552,9,9
15.74916,0.9801486,0.1174566,1.156148,0.002591707,9,9
15.75535,0.9863396,0.1168182,1.156265,0.0007241294,9,9
15.76204,0.993022,0.1165872,1.156418,-0.0001820475,9,9
15.7678,0.998789,0.1160655,1.156516,-0.001991224,9,9
15.77372,1.00471,0.1152398,1.156725,-0.005063679,9,9
15.78149,1.012478,0.1145846,1.156743,-0.007169981,9,9
15.78664,1.017626,0.1141996,1.156833,-0.008552957,9,9
15.79168,1.022663,0.1137199,1.156897,-0.009965379,9,9
15.79865,1.029631,0.1133343,1.157022,-0.01162134,9,9
15.80404,1.035021,0.1129458,1.157109,-0.01305244,9,9
15.80982,1.040809,0.1124966,1.157175,-0.01470834,9,9
15.81538,1.046366,0.1120226,1.157211,-0.01658325,9,9
15.82153,1.052515,0.1114812,1.157273,-0.01840408,9,9
15.82696,1.057942,0.1110526,1.157334,-0.01998296,9,9
15.83266,1.063645,0.1105396,1.157444,-0.02197159,9,9
15.83851,1.069494,0.1101265,1.157506,-0.02353863,9,9
15.84459,1.075581,0.1095659,1.157395,-0.02556398,9,9
15.84985,1.080833,0.1093102,1.157399,-0.02746943,9,9
15.85493,1.085918,0.1089042,1.157411,-0.02922896,9,9
15.86063,1.091617,0.1086845,1.157393,-0.03123745,9,9
15.86569,1.09668,0.108466,1.157273,-0.03331714,9,9
15.87065,1.101634,0.1082229,1.157044,-0.03532758,9,9
15.87573,1.106714,0.107966,1.15698,-0.03691381,9,9
15.88136,1.112346,0.1076035,1.156718,-0.03910135,9,9
15.8863,1.117289,0.1073125,1.156608,-0.04088165,9,9
15.89125,1.122239,0.1068914,1.156306,-0.04313169,9,9
15.89775,1.128737,0.1064655,1.155876,-0.04546087,9,9
15.90301,1.133997,0.1061182,1.155661,-0.04744157,9,9
15.90777,1.138759,0.1057801,1.155245,-0.04921078,9,9
15.91411,1.145094,0.1053086,1.1549,-0.05182119,9,9
15.92044,1.15143,0.1046683,1.15437,-0.0542714,9,9
15.92605,1.157032,0.104225,1.154042,-0.05646493,9,9
15.93206,1.163044,0.1037164,1.153674,-0.05896007,9,9
15.93684,1.167827,0.1033752,1.153433,-0.06062137,9,9
15.94241,1.173399,0.1026261,1.153025,-0.06284583,9,9
15.94917,1.180156,0.102402,1.152923,-0.06311665,9,9
15.95448,1.185463,0.1012595,1.152437,-0.06735527,9,9
15.95967,1.190658,0.1007371,1.152161,-0.06940603,9,9
15.96585,1.196831,0.0996829,1.151499,-0.0720785,9,9
15.97119,1.202178,0.0987909,1.151194,-0.07435216,9,9
15.97626,1.207246,0.09817689,1.150898,-0.07629623,9,9
15.98237,1.213352,0.09717854,1.150502,-0.07857703,9,9
15.9872,1.218184,0.09632619,1.150119,-0.0802834,9,9
15.9926,1.223583,0.09544687,1.14973,-0.08261856,9,9
15.99925,1.23023,0.09449324,1.149252,-0.08463964,9,9
16.00369,1.234676,0.0936901,1.148847,-0.08604853,9,9
16.00881,1.239795,0.09288175,1.148473,-0.08793296,9,9
16.01444,1.245427,0.0918553,1.147954,-0.08991712,9,9
16.02077,1.251751,0.09090758,1.147512,-0.09203468,9,9
16.02696,1.25794,0.08978746,1.147039,-0.0938378,9,9
16.03217,1.263156,0.08872862,1.146659,-0.09543099,9,9
16.03757,1.268549,0.08783841,1.146356,-0.0967721,9,9
16.04258,1.27356,0.0869743,1.146009,-0.09836245,9,9
16.04809,1.279073,0.08591953,1.145667,-0.09982914,9,9
16.0532,1.284185,0.0849027,1.145283,-0.1015957,9,9
16.05869,1.289671,0.08401524,1.145021,-0.1027284,9,9
16.06472,1.295701,0.08294079,1.144685,-0.1041774,9,9
16.07013,1.301114,0.0819805,1.144355,-0.1057007,9,9
16.0752,1.306182,0.08106907,1.144111,-0.1068049,9,9
16.0812,1.312187,0.08012371,1.143824,-0.10789,9,9
16.08695,1.317935,0.07923447,1.143415,-0.108934,9,9
16.09255,1.32353,0.07823055,1.143056,-0.1103137,9,9
16.09868,1.329661,0.0775411,1.142815,-0.1112214,9,9
16.10394,1.33492,0.07687425,1.142679,-0.1121632,9,9
16.10879,1.339775,0.07617931,1.142455,-0.1131307,9,9
16.11409,1.345075,0.07537661,1.14222,-0.1138807,9,9
16.11913,1.350118,0.07472355,1.142014,-0.1147261,9,9
16.12405,1.355033,0.07406617,1.141697,-0.1152168,9,9
16.12983,1.360818,0.07325434,1.141415,-0.1161913,9,9
16.13587,1.366854,0.07234509,1.140855,-0.1166699,9,9
16.14111,1.372095,0.07174586,1.140533,-0.1169387,9,9
16.14646,1.377445,0.07100952,1.140211,-0.1176381,9,9
16.1517,1.382687,0.07042026,1.14002,-0.1180328,9,9
16.15738,1.388371,0.069761,1.139758,-0.118369,9,9
16.1636,1.39459,0.06890439,1.139477,-0.1187138,9,9
16.16856,1.399548,0.06824335,1.139222,-0.1191787,9,9
16.1734,1.404381,0.06767373,1.138868,-0.1193134,9,9
16.17935,1.410337,0.06699035,1.138574,-0.1197388,9,9
16.18441,1.415398,0.06648363,1.138371,-0.1197543,9,9
16.18883,1.419814,0.06594472,1.138142,-0.1200422,9,9
16.19468,1.425669,0.06531405,1.137912,-0.1201162,9,9
16.20121,1.432198,0.06486678,1.137655,-0.120058,9,9
16.20623,1.437213,0.06441677,1.137495,-0.1199932,9,9
16.21375,1.44474,0.06359426,1.137148,-0.120216,9,9
16.22034,0.0065802,0.06322177,1.137188,-0.1198998,4,10
16.22571,0.0119506,0.06273773,1.137025,-0.1199403,4,10
16.23133,0.0175792,0.06217382,1.136835,-0.1199917,4,10
16.23653,0.022773,0.0617431,1.13669,-0.120034,4,10
16.24187,0.0281091,0.06147985,1.136545,-0.1194645,4,10
16.24688,0.0331264,0.06105176,1.136393,-0.1194189,4,10
16.25181,0.0380499,0.06142713,1.136751,-0.1190102,4,10
16.25747,0.0437152,0.06084684,1.13694,-0.1185148,4,10
16.26332,0.0495595,0.0604038,1.136905,-0.1183081,4,10
16.26836,0.0546085,0.06021152,1.136947,-0.1176935,4,10
16.27376,0.0600025,0.0599375,1.137077,-0.1171823,4,10
16.28055,0.066794,0.05953833,1.137095,-0.1168019,4,10
16.28538,0.0716221,0.05936508,1.137248,-0.1162477,4,10
16.29076,0.077007,0.0590663,1.137406,-0.1155964,4,10
16.29643,0.08267561,0.05888402,1.137494,-0.1150621,4,10
16.30118,0.0874268,0.0586377,1.137559,-0.1146521,4,10
16.30647,0.09271351,0.05830804,1.137586,-0.113982,4,10
16.31238,0.09862071,0.05795334,1.137658,-0.1133609,4,10
16.31922,0.1054679,0.05763078,1.137695,-0.1125083,4,10
16.32518,0.1114222,0.05730884,1.137719,-0.1115437,4,10
16.33069,0.1169385,0.05695725,1.137774,-0.1105466,4,10
16.33995,0.1261978,0.05646322,1.137807,-0.109189,4,10
16.34443,0.1306749,0.05621255,1.137835,-0.1085617,4,10
