0.0049161,0.0049161,0,0,0.045,0,0
16.34951,0.1357501,0.05593538,1.137864,-0.107871,4,10
16.35415,0.1403913,0.05565138,1.137891,-0.1071664,4,10
16.35999,0.1462373,0.05546203,1.138001,-0.1060625,4,10
16.36571,0.1519578,0.05516172,1.138042,-0.105219,4,10
16.37144,0.1576826,0.05483102,1.138083,-0.1042952,4,10
16.37671,0.1629579,0.05456407,1.138115,-0.1035534,4,10
16.38314,0.1693821,0.05484711,1.138043,-0.1032083,4,10
16.38774,0.1739893,0.05465241,1.138061,-0.1025719,4,10
16.39201,0.1782601,0.05445011,1.138079,-0.1019135,4,10
16.39895,0.1851936,0.05467958,1.137983,-0.1004841,4,10
16.40325,0.189492,0.0545351,1.137991,-0.09985277,4,10
16.40852,0.1947613,0.05439055,1.137786,-0.09696937,4,10
16.41405,0.200296,0.0541965,1.13776,-0.0957748,4,10
16.41884,0.2050824,0.05404885,1.137737,-0.0948704,4,10
16.42401,0.2102516,0.05344683,1.137538,-0.09037189,4,10
16.429,0.2152425,0.05321352,1.137479,-0.08881965,4,10
16.43378,0.2200234,0.05296845,1.137412,-0.08719382,4,10
16.43976,0.2260059,0.05320946,1.137557,-0.0877804,4,10
16.44539,0.2316365,0.05300388,1.137513,-0.08627376,4,10
16.45106,0.2372989,0.0529659,1.137638,-0.08483151,4,10
16.45694,0.2431809,0.05269267,1.137636,-0.0813887,4,10
16.46194,0.2481821,0.05250762,1.137617,-0.07956885,4,10
16.46734,0.2535876,0.05238879,1.137522,-0.07772504,4,10
16.47274,0.2589867,0.0522216,1.137354,-0.07595941,4,10
16.47794,0.2641782,0.0520731,1.137289,-0.07435109,4,10
16.48263,0.2688712,0.05193178,1.137223,-0.07280429,4,10
16.4876,0.2738452,0.05191632,1.137044,-0.07139555,4,10
16.4921,0.2783458,0.05179213,1.136949,-0.06979245,4,10
16.49741,0.28365,0.05166949,1.136849,-0.06818364,4,10
16.50297,0.2892129,0.051948,1.136677,-0.06868809,4,10
16.50773,0.2939687,0.05187768,1.136571,-0.06738616,4,10
16.51365,0.299896,0.05212029,1.136135,-0.06306937,4,10
16.51866,0.3049052,0.05211709,1.135981,-0.06142426,4,10
16.52351,0.3097527,0.05211728,1.135812,-0.05968167,4,10
16.52908,0.3153254,0.05212209,1.135609,-0.05766689,4,10
16.53461,0.3208517,0.05245595,1.13535,-0.05570733,4,10
16.53989,0.3261331,0.05251379,1.135161,-0.05402213,4,10
16.54513,0.3313725,0.0525825,1.134946,-0.05216499,4,10
16.55025,0.3364932,0.05280796,1.135192,-0.05318785,4,10
16.55589,0.3421365,0.05282786,1.135134,-0.05180877,4,10
16.56075,0.3469937,0.05289794,1.135001,-0.05038642,4,10
16.56665,0.352888,0.05298537,1.13484,-0.04871841,4,10
16.57215,0.3583921,0.05304229,1.134421,-0.04397688,4,10
16.57816,0.3643991,0.05313225,1.134215,-0.04187805,4,10
16.58343,0.3696669,0.05322769,1.134005,-0.03982163,4,10
16.58909,0.3753355,0.0533346,1.133781,-0.03768329,4,10
16.59505,0.3812876,0.05324523,1.133907,-0.03872202,4,10
16.60122,0.3874653,0.05328129,1.133898,-0.0376827,4,10
16.60703,0.3932746,0.05335144,1.133537,-0.03390269,4,10
16.61319,0.3994305,0.05332689,1.133323,-0.03145597,4,10
16.61942,0.4056645,0.05338183,1.133113,-0.02928098,4,10
16.62483,0.4110716,0.05347922,1.133013,-0.02795623,4,10
16.6302,0.4164418,0.05354878,1.132831,-0.0260815,4,10
16.63463,0.4208735,0.05361916,1.132658,-0.02435485,4,10
16.63949,0.4257343,0.0537349,1.132424,-0.02335952,4,10
16.64411,0.4303483,0.0539103,1.132496,-0.02243432,4,10
16.64875,0.4349944,0.05400753,1.13236,-0.02099823,4,10
16.65327,0.4395108,0.05411512,1.132212,-0.01948275,4,10
16.65789,0.444136,0.05421175,1.132082,-0.01817954,4,10
16.66267,0.4489165,0.05419339,1.132079,-0.01722226,4,10
16.66694,0.4531835,0.05428157,1.131961,-0.01596305,4,10
16.67135,0.4575886,0.05438611,1.131825,-0.01453492,4,10
16.67636,0.462598,0.05448778,1.131696,-0.01320508,4,10
16.68091,0.4671522,0.05459477,1.131562,-0.01186131,4,10
16.6854,0.4716421,0.05470597,1.131425,-0.01051842,4,10
16.68983,0.4760728,0.05481663,1.131292,-0.009230796,4,10
16.69515,0.4813929,0.05486078,1.130672,-0.007628694,4,10
16.6999,0.4861426,0.05496613,1.130518,-0.006425038,4,10
16.70451,0.4907496,0.05508817,1.130345,-0.005079925,4,10
16.70907,0.4953172,0.05521192,1.130174,-0.00376457,4,10
16.71474,0.5009784,0.05480413,1.131098,-0.009717874,4,10
16.72061,0.5068564,0.05503081,1.131013,-0.007524978,4,10
16.72596,0.5121982,0.05513173,1.130895,-0.006299201,4,10
16.73258,0.5188258,0.05558765,1.130581,-0.001129385,4,10
16.73777,0.5240161,0.0557516,1.130444,0.0006484017,4,10
16.74296,0.5292029,0.05580536,1.130485,0.001914553,4,10
16.74871,0.5349509,0.05588153,1.130557,0.00257396,4,10
16.75371,0.5399542,0.05589812,1.1306,0.003190789,4,10
16.75887,0.5451162,0.05599235,1.130567,0.004317142,4,10
16.7653,0.5515379,0.05606365,1.130595,0.005175378,4,10
16.77114,0.5573869,0.05622455,1.13062,0.006042663,4,10
16.77659,0.5628369,0.05632592,1.130615,0.006973356,4,10
16.78241,0.5686555,0.05648049,1.130527,0.007678166,4,10
16.78747,0.5737105,0.05666452,1.130497,0.008243077,4,10
16.79221,0.5784555,0.05680111,1.130473,0.009067673,4,10
16.79915,0.5853899,0.05706228,1.130341,0.009916291,4,10
16.80413,0.5903696,0.05726873,1.130338,0.01047483,4,10
16.80863,0.5948743,0.05741794,1.130308,0.01110842,4,10
16.81457,0.600807,0.0576383,1.130231,0.0117703,4,10
16.82096,0.6071982,0.05788835,1.130198,0.0123634,4,10
16.82601,0.6122543,0.05807557,1.130162,0.01298841,4,10
16.83197,0.618207,0.05839727,1.130129,0.01359802,4,10
16.83718,0.6234223,0.05858622,1.130199,0.01392405,4,10
16.84191,0.6281505,0.05877614,1.130194,0.01441199,4,10
16.8482,0.6344451,0.05897544,1.130248,0.01483681,4,10
16.85268,0.6389222,0.0591654,1.130257,0.01530246,4,10
16.85812,0.6443583,0.05919944,1.130346,0.01552361,4,10
16.86414,0.6503777,0.05927333,1.130479,0.01580372,4,10
16.86882,0.6550608,0.05939631,1.130525,0.01614274,4,10
16.87362,0.6598607,0.0595373,1.130578,0.0165289,4,10
16.88072,0.6669646,0.05974605,1.13059,0.01658589,4,10
16.88555,0.6717874,0.05988265,1.130628,0.0168583,4,10
16.89042,0.6766667,0.0600192,1.130574,0.0170586,4,10
16.89722,0.6834665,0.06016588,1.130592,0.01728772,4,10
16.90211,0.6883573,0.06029759,1.13061,0.01752429,4,10
16.90734,0.6935785,0.06040596,1.130576,0.01762036,4,10
16.91316,0.699402,0.06056762,1.130586,0.017883,4,10
16.9192,0.7054425,0.06064451,1.130534,0.01796077,4,10
16.92398,0.7102198,0.06082323,1.130506,0.01799714,4,10
16.92915,0.7153927,0.06095996,1.130497,0.01815518,4,10
16.93447,0.7207127,0.06114775,1.130544,0.01813712,4,10
16.94023,0.7264707,0.06129428,1.130548,0.01825814,4,10
16.94573,0.7319753,0.0614184,1.130599,0.01820694,4,10
16.951,0.737239,0.06144547,1.130578,0.01817064,4,10
16.95754,0.7437865,0.06147026,1.130569,0.0181153,4,10
16.96385,0.7500898,0.06157776,1.130571,0.01815408,4,10
16.96937,0.75561,0.06167382,1.130573,0.0181886,4,10
16.98035,0.7665882,0.06159705,1.130689,0.01772906,4,10
16.98428,0.7705203,0.06162253,1.130704,0.01769114,4,10
16.98866,0.774902,0.06160237,1.13072,0.01748684,4,10
16.99338,0.7796206,0.06162991,1.130742,0.01738847,4,10
16.99965,0.7858886,0.06150549,1.130712,0.01723031,4,10
17.00457,0.7908121,0.0614998,1.130722,0.01712841,4,10
17.00883,0.7950774,0.06149469,1.130731,0.01703701,4,10
17.01529,0.8015276,0.06134486,1.130683,0.0166005,4,10
17.02107,0.8073118,0.06144068,1.130725,0.01634884,4,10
17.02578,0.8120232,0.06143982,1.13073,0.01617887,4,10
17.03234,0.8185863,0.06153294,1.130738,0.01584123,4,10
17.03807,0.8243161,0.06149958,1.130699,0.01557344,4,10
17.04286,0.8291047,0.06150547,1.130694,0.0153716,4,10
17.04875,0.8349873,0.06138565,1.1306,0.01507748,4,10
17.05327,0.8395075,0.06126432,1.130556,0.01481015,4,10
17.05846,0.8447051,0.06122127,1.130529,0.01459339,4,10
17.06392,0.8501666,0.06117111,1.130497,0.01434021,4,10
17.06877,0.8550076,0.06112063,1.130426,0.01401793,4,10
17.0741,0.860343,0.06119282,1.130494,0.01350396,4,10
17.08013,0.8663689,0.06116954,1.130479,0.01316673,4,10
17.08501,0.8712556,0.06114907,1.130464,0.01286805,4,10
17.09035,0.8765931,0.06093531,1.130586,0.01213582,4,10
17.09631,0.8825575,0.06087102,1.130592,0.01173468,4,10
17.10094,0.8871855,0.06081793,1.130596,0.01140196,4,10
17.1063,0.8925443,0.06064815,1.130742,0.01087027,4,10
17.11232,0.8985605,0.06053297,1.131079,0.009761605,4,10
17.11767,0.9039114,0.06045412,1.131166,0.009256668,4,10
17.1235,0.9097503,0.06036249,1.131266,0.008666154,4,10
17.12924,0.9154831,0.06037536,1.13145,0.007787012,4,10
17.13474,0.9209893,0.06030587,1.131548,0.006860368,4,10
17.14042,0.9266699,0.06010764,1.131594,0.00612827,4,10
17.14547,0.9317148,0.06001884,1.131677,0.005491957,4,10
17.15051,0.9367539,0.05987592,1.131739,0.004567835,4,10
17.15564,0.9418827,0.05978838,1.131807,0.003951464,4,10
17.16023,0.9464732,0.05957853,1.131799,0.003098879,4,10
17.16652,0.9527631,0.0594124,1.13191,0.001856215,4,10
17.172,0.9582391,0.0592336,1.131986,0.0006417707,4,10
17.17715,0.9633974,0.05911009,1.132048,-0.000181362,4,10
17.18291,0.9691574,0.05882815,1.132043,-0.0014036,4,10
17.18851,0.9747562,0.05856039,1.131946,-0.002674688,4,10
17.1932,0.9794445,0.05837665,1.131958,-0.003686216,4,10
17.19917,0.9854204,0.05819327,1.131864,-0.004974939,4,10
17.2044,0.9906455,0.05800011,1.131845,-0.006309651,4,10
17.20978,0.9960299,0.057815,1.131828,-0.007459607,4,10
17.21541,1.001659,0.05760399,1.131767,-0.009000584,4,10
17.22081,1.007057,0.05736259,1.131739,-0.01042902,4,10
17.2255,1.011748,0.05718243,1.131713,-0.01158482,4,10
17.23155,1.017796,0.05686417,1.131598,-0.0134952,4,10
17.23657,1.02282,0.05668183,1.131556,-0.01465942,4,10
17.24112,1.02737,0.05643463,1.131371,-0.01606263,4,10
17.24742,1.033667,0.05622816,1.131318,-0.0180094,4,10
17.25239,1.038635,0.05601444,1.131243,-0.01954179,4,10
17.25884,1.045087,0.05577361,1.131129,-0.02140962,4,10
17.26476,1.051001,0.05555152,1.131043,-0.02308562,4,10
17.26946,1.055709,0.05548932,1.131001,-0.02497306,4,10
17.27481,1.061055,0.05516949,1.130795,-0.02726174,4,10
17.28169,1.067933,0.05480906,1.130563,-0.0295936,4,10
17.28611,1.072357,0.0546184,1.130461,-0.03110345,4,10
17.29124,1.07749,0.05429016,1.130221,-0.03331231,4,10
17.29757,1.083812,0.05404987,1.130013,-0.03539049,4,10
17.30207,1.088313,0.05384756,1.129876,-0.03700252,4,10
17.30763,1.093877,0.05368387,1.129723,-0.03908252,4,10
17.31373,1.09998,0.05342882,1.129555,-0.04152026,4,10
17.31862,1.104866,0.05325275,1.129426,-0.04313916,4,10
17.32395,1.110192,0.05304646,1.129272,-0.04506709,4,10
17.33022,1.116467,0.05278999,1.129128,-0.04756968,4,10
17.33606,1.122304,0.05244617,1.128728,-0.05001983,4,10
17.34219,1.128439,0.05221439,1.128526,-0.05212717,4,10
17.34783,1.134078,0.05178649,1.128188,-0.0543054,4,10
17.35351,1.139758,0.05168302,1.128171,-0.05683968,4,10
17.35952,1.14577,0.05145698,1.128005,-0.05901727,4,10
17.3656,1.151843,0.05128544,1.127825,-0.06138118,4,10
17.37219,1.158436,0.05107256,1.127704,-0.06411502,4,10
17.37861,1.164857,0.05087404,1.12756,-0.06642088,4,10
17.38407,1.170314,0.0506353,1.127499,-0.06851231,4,10
17.38956,1.17581,0.05039473,1.127476,-0.07054942,4,10
17.39536,1.18161,0.05016263,1.127375,-0.07299224,4,10
17.40165,1.187899,0.05002615,1.127334,-0.07510956,4,10
17.40713,1.193377,0.04983191,1.127349,-0.07712939,4,10
17.41369,1.199934,0.04962826,1.127404,-0.07971632,4,10
17.41975,1.205996,0.0494542,1.127382,-0.08180802,4,10
17.42491,1.211156,0.04923091,1.127518,-0.08356296,4,10
17.43136,1.217613,0.04894931,1.127603,-0.08601272,4,10
17.43754,1.223787,0.04879408,1.127632,-0.08788082,4,10
17.44237,1.228613,0.04863597,1.127657,-0.0896246,4,10
17.44877,1.235018,0.04852555,1.127623,-0.0916346,4,10
17.45365,1.239897,0.04836182,1.127598,-0.09329267,4,10
17.45957,1.245817,0.04820767,1.127594,-0.09516536,4,10
17.46531,1.251553,0.04805446,1.127585,-0.09709924,4,10
17.47135,1.257597,0.04788621,1.127522,-0.09897897,4,10
17.47776,1.264008,0.04772182,1.127495,-0.1009199,4,10
17.48343,1.269673,0.04734621,1.12764,-0.1026534,4,10
17.48878,1.275032,0.04718385,1.127582,-0.1041614,4,10
17.49426,1.280511,0.04698195,1.127576,-0.1060212,4,10
17.49977,1.286016,0.04698041,1.127475,-0.1073001,4,10
17.50467,1.290918,0.04685348,1.127449,-0.1087637,4,10
17.50953,1.295781,0.04698463,1.127537,-0.1100322,4,10
17.51543,1.301675,0.0470328,1.127567,-0.1116418,4,10
17.52093,1.307176,0.04696783,1.127483,-0.1128677,4,10
17.52641,1.312661,0.04691733,1.127458,-0.114337,4,10
17.5318,1.318048,0.04683933,1.127369,-0.1155719,4,10
17.5379,1.324146,0.0469884,1.12741,-0.1167641,4,10
17.54275,1.329,0.04699024,1.127391,-0.1179385,4,10
17.54835,1.334598,0.04713612,1.12747,-0.119084,4,10
17.55386,1.340111,0.04722904,1.127557,-0.1203085,4,10
17.55988,1.346126,0.04728237,1.127576,-0.1215259,4,10
17.56578,1.352032,0.04725061,1.127659,-0.1225752,4,10
17.57114,1.357392,0.04715618,1.127634,-0.1236025,4,10
17.57597,1.362215,0.04715823,1.127645,-0.1244763,4,10
17.58139,1.367641,0.04716331,1.127657,-0.1255777,4,10
17.58679,1.373037,0.0470736,1.127693,-0.1263187,4,10
17.59177,1.378018,0.04706382,1.127701,-0.1269612,4,10
17.59831,1.384564,0.04690713,1.127836,-0.1277716,4,10
17.60431,1.390559,0.04690278,1.127933,-0.1286265,4,10
17.60921,1.395464,0.04687525,1.127981,-0.1294037,4,10
17.61552,1.401769,0.0467902,1.128106,-0.1302057,4,10
17.62291,1.409155,0.04667731,1.128194,-0.1308821,4,10
17.63542,0.0125109,0.04655872,1.128289,-0.1320219,4,11
17.64327,0.0203603,0.04658457,1.12847,-0.1324498,4,11
17.65073,0.0278253,0.04666867,1.128729,-0.132856,4,11
17.65555,0.0326435,0.04675511,1.128931,-0.1329127,4,11
17.66086,0.0379502,0.04677626,1.129068,-0.1332916,4,11
17.6658,0.0428962,0.04679564,1.129185,-0.1336199,4,11
17.67039,0.0474812,0.04681681,1.129307,-0.1339614,4,11
17.67568,0.0527741,0.04680397,1.129469,-0.1337654,4,11
17.68057,0.0576674,0.04682063,1.129594,-0.1340241,4,11
17.68484,0.061938,0.04683598,1.129704,-0.134252,4,11
17.69054,0.0676338,0.04664766,1.12952,-0.1333281,4,11
17.69665,0.0737408,0.04664094,1.12962,-0.1334686,4,11
17.7009,0.0779945,0.04663599,1.1297,-0.1335803,4,11
17.70627,0.0833697,0.04669452,1.129874,-0.1320303,4,11
17.71113,0.0882257,0.04670823,1.130002,-0.1318823,4,11
17.71672,0.0938176,0.04680284,1.130144,-0.1310494,4,11
17.7222,0.0992975,0.04690956,1.130317,-0.1303574,4,11
17.72708,0.1041701,0.04695437,1.130445,-0.1300011,4,11
17.73246,0.1095499,0.0469928,1.130599,-0.1291428,4,11
17.73783,0.1149207,0.04703489,1.130728,-0.1286963,4,11
17.7429,0.1199945,0.04723369,1.130814,-0.127734,4,11
17.75014,0.1272387,0.04727865,1.131024,-0.126596,4,11
17.75665,0.1337447,0.04746399,1.131129,-0.1253656,4,11
17.76193,0.1390248,0.04754825,1.131244,-0.1246484,4,11
17.76788,0.1449721,0.04761359,1.13146,-0.1234261,4,11
17.77361,0.1507076,0.0476626,1.131587,-0.122052,4,11
17.77981,0.1569093,0.04774185,1.131728,-0.1210413,4,11
17.7842,0.1612974,0.04792691,1.131802,-0.1198561,4,11
17.78898,0.1660762,0.04803709,1.131899,-0.1185844,4,11
17.79318,0.1702744,0.04813038,1.132003,-0.1176152,4,11
17.79886,0.1759523,0.0482249,1.132129,-0.1161728,4,11
17.80383,0.1809311,0.04832475,1.132241,-0.11506,4,11
17.80845,0.1855508,0.04849079,1.132401,-0.1136905,4,11
17.81368,0.1907781,0.04873202,1.132553,-0.1120017,4,11
17.81853,0.1956276,0.04886209,1.132665,-0.1108571,4,11
17.82332,0.200411,0.04900008,1.13278,-0.1096609,4,11
17.82931,0.2063992,0.0491328,1.132861,-0.1076999,4,11
17.83475,0.2118461,0.04919514,1.132744,-0.105694,4,11
17.84056,0.2176579,0.04923607,1.132826,-0.1039076,4,11
17.84632,0.2234118,0.04936391,1.132897,-0.1021816,4,11
17.85187,0.228961,0.04949585,1.13292,-0.1001211,4,11
17.85754,0.2346311,0.04970821,1.132998,-0.09834987,4,11
17.86366,0.2407573,0.04984822,1.13307,-0.09606814,4,11
17.86887,0.2459607,0.0499858,1.133126,-0.09433436,4,11
17.8745,0.2515919,0.04996853,1.133092,-0.09201269,4,11
17.88043,0.2575225,0.05007942,1.133127,-0.09012179,4,11
17.88564,0.26274,0.05019667,1.133219,-0.08808815,4,11
17.89017,0.2672693,0.05021406,1.133356,-0.08642045,4,11
17.89505,0.2721434,0.05031194,1.133421,-0.08455814,4,11
17.90044,0.2775383,0.05047731,1.133472,-0.08256641,4,11
17.90526,0.282356,0.05068979,1.133495,-0.0805676,4,11
17.91004,0.2871352,0.0508244,1.133541,-0.07876191,4,11
17.91634,0.2934326,0.05103425,1.133476,-0.07602622,4,11
17.92146,0.2985496,0.05119532,1.133383,-0.0740587,4,11
17.92622,0.3033144,0.05135165,1.133374,-0.07214335,4,11
17.93214,0.309238,0.05157506,1.133265,-0.06950428,4,11
17.93692,0.3140132,0.05172897,1.133235,-0.06774416,4,11
17.94238,0.319469,0.05192935,1.133195,-0.06554733,4,11
17.94846,0.3255572,0.05216378,1.133056,-0.06305228,4,11
17.95321,0.3303023,0.0523394,1.132853,-0.0608725,4,11
17.9587,0.3357907,0.05253812,1.132764,-0.05883705,4,11
17.9643,0.3413961,0.05276654,1.132661,-0.05660065,4,11
17.96951,0.3466019,0.05299239,1.132557,-0.05448508,4,11
17.97505,0.3521399,0.05304525,1.132586,-0.05490644,4,11
17.98152,0.358612,0.05316974,1.132601,-0.05251552,4,11
17.98713,0.3642188,0.05336683,1.132529,-0.05054695,4,11
17.99277,0.3698637,0.05359565,1.132443,-0.04836692,4,11
17.99892,0.376012,0.05409849,1.132296,-0.04236696,4,11
18.00397,0.3810611,0.05413124,1.132396,-0.04304577,4,11
18.00924,0.386331,0.0543458,1.132339,-0.04104517,4,11
18.01502,0.3921092,0.05484535,1.13216,-0.03673746,4,11
18.02094,0.3980366,0.05507843,1.132011,-0.03451081,4,11
18.02588,0.4029725,0.05533542,1.131912,-0.03228803,4,11
18.03161,0.4087052,0.05553117,1.131787,-0.03010293,4,11
18.03741,0.4144991,0.05563538,1.131708,-0.0284449,4,11
18.04278,0.4198664,0.05586,1.131601,-0.02630288,4,11
18.04878,0.4258734,0.05594688,1.131269,-0.02442807,4,11
18.055,0.4320922,0.05608387,1.131048,-0.02227842,4,11
18.06127,0.4383621,0.05627248,1.130863,-0.02018939,4,11
18.06644,0.44353,0.05641812,1.130465,-0.01844318,4,11
18.0721,0.4491928,0.05655336,1.130353,-0.01677591,4,11
18.07694,0.454031,0.05668889,1.130192,-0.01528518,4,11
18.08177,0.4588627,0.05683973,1.130016,-0.01368042,4,11
18.0862,0.4632901,0.05698329,1.12985,-0.01220153,4,11
18.09069,0.4677882,0.05715887,1.129651,-0.01045115,4,11
18.09713,0.4742235,0.05691173,1.129567,-0.008828141,4,11
18.10229,0.4793855,0.05703259,1.129386,-0.007139713,4,11
18.10678,0.4838761,0.05714264,1.129225,-0.005663175,4,11
18.11312,0.4902169,0.05728636,1.129527,-0.007278495,4,11
18.11903,0.4961228,0.05740853,1.1294,-0.005956639,4,11
18.12458,0.5016769,0.05784225,1.12907,-0.002829976,4,11
18.13071,0.5078081,0.05808543,1.128856,-0.0007298887,4,11
18.13695,0.5140461,0.0585204,1.128997,0.000115972,4,11
18.14223,0.5193225,0.05876573,1.1289,0.001577705,4,11
18.14849,0.5255902,0.05907156,1.12895,0.002653405,4,11
18.15452,0.5316175,0.0592874,1.128904,0.003858741,4,11
18.16052,0.537616,0.05952907,1.128851,0.00512879,4,11
18.16641,0.5435092,0.05973437,1.128772,0.006024577,4,11
18.17204,0.5491413,0.05993345,1.12864,0.00699817,4,11
18.17869,0.5557837,0.06017317,1.128561,0.00818529,4,11
18.1838,0.5608994,0.06044747,1.128419,0.008803077,4,11
18.18854,0.5656317,0.06108677,1.128023,0.01080217,4,11
18.1933,0.570397,0.06094852,1.128086,0.01029388,4,11
18.19928,0.5763747,0.06132318,1.127964,0.01093873,4,11
18.20437,0.581468,0.06152214,1.127819,0.01150698,4,11
18.20977,0.586869,0.06178629,1.127688,0.0123001,4,11
18.21531,0.5924112,0.06203669,1.127535,0.01287094,4,11
18.22156,0.5986537,0.06227918,1.127439,0.01337773,4,11
18.22651,0.6036038,0.06250887,1.127328,0.01398085,4,11
18.23238,0.6094732,0.06273465,1.127221,0.01453939,4,11
18.23918,0.6162764,0.06301245,1.127178,0.01498594,4,11
18.24535,0.6224443,0.06328051,1.127077,0.0155988,4,11
18.25049,0.627582,0.06336538,1.127015,0.01585561,4,11
18.25647,0.6335655,0.06336372,1.126944,0.01613813,4,11
18.26258,0.6396751,0.06354073,1.126854,0.01663063,4,11
18.26786,0.64496,0.0634563,1.126632,0.01686251,4,11
18.27341,0.6505033,0.0634922,1.126336,0.0172261,4,11
18.28,0.6570954,0.06359019,1.126169,0.01764587,4,11
18.28815,0.6652519,0.06383578,1.125929,0.01801546,4,11
18.29261,0.6697037,0.06394094,1.125783,0.01834106,4,11
18.29866,0.675753,0.06408378,1.125672,0.01838757,4,11
18.30393,0.6810284,0.06395962,1.12574,0.01806075,4,11
18.30822,0.6853182,0.06401964,1.125653,0.01820997,4,11
18.31366,0.6907522,0.06406693,1.125471,0.01843522,4,11
18.31936,0.6964577,0.0641331,1.125348,0.01862517,4,11
18.32412,0.701212,0.06419169,1.125318,0.01860336,4,11
18.32981,0.7069032,0.06426308,1.125206,0.01876214,4,11
18.33479,0.711886,0.0643938,1.125291,0.01869531,4,11
18.33971,0.7168022,0.06445841,1.125237,0.01878025,4,11
18.34552,0.7226115,0.06458788,1.12537,0.01863371,4,11
18.35065,0.7277482,0.06447796,1.125363,0.01854779,4,11
18.35606,0.7331548,0.06445663,1.125466,0.01847637,4,11
18.36147,0.7385638,0.06448977,1.125473,0.0184791,4,11
18.36662,0.7437152,0.06443078,1.125513,0.01842737,4,11
18.37167,0.748763,0.06438582,1.125623,0.01827724,4,11
18.37804,0.7551353,0.06438287,1.125665,0.01822809,4,11
18.38343,0.7605283,0.06434988,1.125855,0.01801185,4,11
18.38827,0.7653635,0.06434129,1.12592,0.01793639,4,11
18.39331,0.7704083,0.0642774,1.126028,0.01770843,4,11
18.39934,0.7764331,0.06414667,1.126112,0.01755281,4,11
18.40445,0.7815437,0.06398501,1.12618,0.01736819,4,11
18.40918,0.7862704,0.06391766,1.126248,0.0172448,4,11
18.41474,0.7918372,0.06389136,1.126482,0.01695997,4,11
18.41959,0.7966806,0.06384006,1.126574,0.01681994,4,11
18.42464,0.8017315,0.06387737,1.126812,0.01647295,4,11
18.43057,0.8076689,0.06391095,1.127017,0.01602509,4,11
18.43589,0.8129882,0.0638924,1.127151,0.01579126,4,11
18.44154,0.8186302,0.06387134,1.127265,0.01540921,4,11
18.44695,0.8240425,0.06385132,1.127406,0.01512345,4,11
18.45201,0.8291036,0.06383118,1.12755,0.01483003,4,11
18.45706,0.8341529,0.0636787,1.127582,0.01468183,4,11
18.4632,0.8402945,0.06363041,1.127725,0.01437494,4,11
18.46824,0.8453314,0.06359161,1.127841,0.01412608,4,11
18.47399,0.8510862,0.06358755,1.128166,0.01378095,4,11
18.48122,0.8583184,0.06366572,1.128352,0.01353903,4,11
18.48644,0.8635361,0.06364401,1.128494,0.01328795,4,11
18.49125,0.8683426,0.06362177,1.128642,0.01302728,4,11
18.49735,0.8744444,0.06348065,1.1295,0.01138991,4,11
18.50237,0.8794636,0.06344137,1.129755,0.01091689,4,11
18.50725,0.8843412,0.06318288,1.129561,0.01085385,4,11
18.51295,0.8900452,0.06290527,1.129965,0.009766351,4,11
18.51793,0.8950288,0.06280295,1.130173,0.009269364,4,11
18.52321,0.9003025,0.06268121,1.13038,0.008547209,4,11
