0.0049161,0.0049161,0,0,0.045,0,0
18.52864,0.9057332,0.06255618,1.130625,0.007901467,4,11
18.53357,0.9106681,0.06236324,1.130668,0.007303394,4,11
18.53903,0.9161228,0.06222103,1.130678,0.006735444,4,11
18.54387,0.9209721,0.06209365,1.130819,0.0061667,4,11
18.55025,0.9273466,0.06194165,1.130874,0.005333178,4,11
18.55532,0.9324214,0.06178756,1.130865,0.004706129,4,11
18.56047,0.9375635,0.06165113,1.130955,0.004077706,4,11
18.56616,0.9432605,0.06158284,1.131008,0.003240995,4,11
18.57118,0.9482813,0.06145988,1.131056,0.002375957,4,11
18.5768,0.9538925,0.06134204,1.131127,0.001665261,4,11
18.5834,0.9604933,0.06120092,1.131211,0.0008012429,4,11
18.58875,0.9658458,0.06098565,1.131141,-0.0003734156,4,11
18.59494,0.9720415,0.06080808,1.131195,-0.001389679,4,11
18.6006,0.9776936,0.06066211,1.131257,-0.002361588,4,11
18.60559,0.9826922,0.06049211,1.131321,-0.003337402,4,11
18.61159,0.9886834,0.06030653,1.131385,-0.00444337,4,11
18.61716,0.9942577,0.06016888,1.131433,-0.005273197,4,11
18.62256,0.9996545,0.06007177,1.131655,-0.00672261,4,11
18.62789,1.004989,0.05992664,1.131747,-0.007793371,4,11
18.63389,1.010986,0.05966703,1.131851,-0.009201102,4,11
18.63949,1.016588,0.05942531,1.131955,-0.01035127,4,11
18.64589,1.02299,0.05922784,1.13209,-0.01169312,4,11
18.65028,1.027374,0.05906816,1.132181,-0.01271801,4,11
18.6566,1.033698,0.05898957,1.132303,-0.01398501,4,11
18.66269,1.039786,0.05892519,1.132547,-0.01553736,4,11
18.66723,1.044332,0.05882657,1.132661,-0.01655526,4,11
18.67276,1.049855,0.05853603,1.13264,-0.01811785,4,11
18.67866,1.055759,0.05838405,1.132735,-0.01938268,4,11
18.68312,1.060218,0.05826137,1.132812,-0.02042496,4,11
18.68857,1.065665,0.057963,1.133009,-0.02211056,4,11
18.69361,1.07071,0.05778615,1.133124,-0.02349009,4,11
18.69899,1.076086,0.05763291,1.133224,-0.0247082,4,11
18.70454,1.081634,0.0574622,1.133135,-0.02475374,4,11
18.70934,1.08644,0.05731313,1.133212,-0.02578831,4,11
18.71492,1.092018,0.05716912,1.133146,-0.02757202,4,11
18.7208,1.097893,0.05701014,1.133208,-0.02879333,4,11
18.72611,1.103203,0.0566076,1.133283,-0.03249647,4,11
18.73151,1.108601,0.05638623,1.133353,-0.03438511,4,11
18.73706,1.11416,0.05617725,1.133255,-0.03638102,4,11
18.74207,1.11917,0.05599222,1.133286,-0.03804497,4,11
18.74769,1.124786,0.05599929,1.133193,-0.03767794,4,11
18.75261,1.129706,0.05582692,1.133208,-0.03917297,4,11
18.75811,1.135203,0.05567025,1.133222,-0.04055819,4,11
18.76427,1.141367,0.055291,1.13318,-0.04440191,4,11
18.76965,1.146742,0.05509455,1.133181,-0.04627342,4,11
18.77524,1.152335,0.05496342,1.133006,-0.04802655,4,11
18.78172,1.158812,0.05475113,1.132928,-0.04992943,4,11
18.78691,1.164001,0.05458265,1.132888,-0.05164011,4,11
18.7922,1.169294,0.05457664,1.132634,-0.05341906,4,11
18.79841,1.175502,0.0544945,1.132426,-0.05525532,4,11
18.80352,1.180611,0.05438253,1.13232,-0.05693048,4,11
18.80878,1.18588,0.05434017,1.132266,-0.05873381,4,11
18.81449,1.191583,0.05418998,1.132277,-0.06095063,4,11
18.82054,1.197637,0.05397236,1.132233,-0.06295513,4,11
18.82597,1.203062,0.05383645,1.132177,-0.06484021,4,11
18.83248,1.209573,0.05358385,1.132323,-0.06737612,4,11
18.83818,1.21528,0.05340466,1.132438,-0.0693066,4,11
18.84357,1.220671,0.053245,1.132467,-0.07127646,4,11
18.84974,1.226838,0.05301004,1.132568,-0.07350334,4,11
18.85472,1.231817,0.05280804,1.132677,-0.07562646,4,11
18.86052,1.237612,0.05263437,1.13274,-0.07763309,4,11
18.86665,1.24375,0.05237548,1.132859,-0.07998179,4,11
18.87166,1.248759,0.05214969,1.132945,-0.08219276,4,11
18.87833,1.255429,0.05193718,1.133034,-0.08451812,4,11
18.88309,1.260188,0.05171125,1.13299,-0.08646275,4,11
18.88838,1.265475,0.05152201,1.133042,-0.08848128,4,11
18.89392,1.271013,0.05139897,1.13306,-0.09081051,4,11
18.89935,1.276449,0.05124431,1.133257,-0.09284492,4,11
18.90472,1.281817,0.05108148,1.133333,-0.0949275,4,11
18.9094,1.286498,0.05094174,1.133399,-0.09678127,4,11
18.91451,1.291614,0.05078539,1.133476,-0.09893675,4,11
18.91989,1.296991,0.0506493,1.133544,-0.1008917,4,11
18.93114,1.308241,0.050653,1.133183,-0.1016952,4,11
18.93582,1.312918,0.05056153,1.133198,-0.1030378,4,11
18.94144,1.318538,0.05005622,1.132997,-0.1091546,4,11
18.94656,1.323656,0.04980554,1.132721,-0.1119012,4,11
18.95169,1.328789,0.04959541,1.132626,-0.1147179,4,11
18.95702,1.334123,0.04951822,1.132313,-0.1164732,4,11
18.96226,1.339357,0.0494526,1.132017,-0.118432,4,11
18.9676,1.344706,0.04931382,1.131836,-0.1208406,4,11
18.97537,1.352477,0.04921553,1.131509,-0.1240199,4,11
18.98237,0.0069973,0.04922256,1.131176,-0.1263266,4,12
18.98775,0.0123792,0.04915459,1.130967,-0.1285063,4,12
18.99294,0.0175598,0.04917721,1.130699,-0.1304885,4,12
18.99936,0.0239806,0.04917859,1.130499,-0.1326737,4,12
19.0046,0.0292258,0.04913458,1.130198,-0.1345295,4,12
19.00952,0.0341486,0.04910969,1.129986,-0.1364027,4,12
19.01447,0.0390915,0.0488154,1.130053,-0.1385599,4,12
19.01938,0.0440092,0.04874907,1.129927,-0.1402295,4,12
19.02416,0.0487861,0.04855722,1.129817,-0.1420712,4,12
19.02983,0.0544594,0.04845041,1.129667,-0.144253,4,12
19.03489,0.0595121,0.04827449,1.129537,-0.1461942,4,12
19.04029,0.0649181,0.0481361,1.129536,-0.1477686,4,12
19.0468,0.0714253,0.0479538,1.129508,-0.1499966,4,12
19.05109,0.0757151,0.04784892,1.129439,-0.1516719,4,12
19.05639,0.0810192,0.04769776,1.129445,-0.1531477,4,12
19.06292,0.0875421,0.04754937,1.129371,-0.1554115,4,12
19.06875,0.0933722,0.04753324,1.129384,-0.1571604,4,12
19.07389,0.0985119,0.04745626,1.129352,-0.1586936,4,12
19.07988,0.1045081,0.04728471,1.129245,-0.1601014,4,12
19.08462,0.1092403,0.04719325,1.129194,-0.1615756,4,12
19.09027,0.1148956,0.04703134,1.129047,-0.1631124,4,12
19.09737,0.121991,0.04705597,1.128863,-0.1645533,4,12
19.10311,0.1277344,0.04698782,1.128757,-0.1661155,4,12
19.11052,0.1351438,0.04702007,1.128683,-0.1677762,4,12
19.11763,0.1422566,0.04704482,1.128592,-0.1688189,4,12
19.12246,0.1470846,0.04703273,1.128518,-0.1699156,4,12
19.1284,0.1530272,0.04702417,1.128424,-0.1712905,4,12
19.13368,0.1583088,0.04700878,1.128533,-0.1712769,4,12
19.13944,0.1640607,0.0470124,1.128581,-0.1717568,4,12
19.14494,0.1695679,0.04700852,1.128555,-0.1726488,4,12
19.14997,0.1745961,0.04707074,1.128821,-0.1729618,4,12
19.15501,0.1796309,0.04723276,1.129021,-0.173271,4,12
19.16019,0.1848118,0.04727681,1.12909,-0.1738305,4,12
19.1653,0.1899257,0.04737838,1.129347,-0.1738334,4,12
19.17048,0.1951074,0.04745753,1.129427,-0.1737745,4,12
19.17555,0.2001724,0.04751663,1.129522,-0.1740786,4,12
19.18115,0.2057774,0.04764395,1.129611,-0.1737209,4,12
19.18571,0.2103278,0.04771312,1.129698,-0.1738685,4,12
19.19076,0.2153782,0.04788705,1.129933,-0.1733571,4,12
19.19628,0.2209025,0.0481282,1.130068,-0.1727903,4,12
19.20186,0.2264828,0.04827449,1.130209,-0.1726514,4,12
19.20666,0.2312833,0.04842951,1.130452,-0.1719005,4,12
19.212,0.2366227,0.04855254,1.130755,-0.1709908,4,12
19.2177,0.2423188,0.04868286,1.130942,-0.1705685,4,12
19.22263,0.2472523,0.0488686,1.131063,-0.169547,4,12
19.22814,0.2527597,0.04902354,1.131251,-0.1689353,4,12
19.23362,0.25824,0.04919689,1.131463,-0.1675883,4,12
19.23829,0.2629119,0.04931047,1.131602,-0.1670303,4,12
19.24251,0.2671376,0.04942961,1.131749,-0.1664421,4,12
19.24822,0.2728477,0.04980678,1.132053,-0.164932,4,12
19.25298,0.2776073,0.04998798,1.13225,-0.1640928,4,12
19.2577,0.2823234,0.05013763,1.132414,-0.1633971,4,12
19.26379,0.2884167,0.05016131,1.132443,-0.162367,4,12
19.26834,0.2929703,0.05029977,1.132594,-0.1616285,4,12
19.27388,0.2985008,0.05038552,1.132639,-0.1592045,4,12
19.27981,0.3044388,0.05069234,1.132834,-0.1557704,4,12
19.28438,0.3090082,0.05085531,1.132972,-0.1543477,4,12
19.28956,0.3141847,0.0510468,1.133029,-0.1521205,4,12
19.29424,0.3188599,0.05125396,1.133173,-0.1502091,4,12
19.30027,0.3248972,0.0514755,1.133364,-0.1483153,4,12
19.30551,0.3301344,0.05166769,1.133505,-0.146366,4,12
19.31247,0.3370969,0.05194794,1.133592,-0.1435969,4,12
19.31795,0.3425763,0.05214151,1.133694,-0.1418084,4,12
19.32331,0.3479333,0.05235657,1.133801,-0.1398593,4,12
19.32942,0.3540462,0.05248433,1.133866,-0.1374375,4,12
19.33462,0.3592448,0.05258911,1.133992,-0.1349831,4,12
19.33995,0.3645694,0.05286499,1.134263,-0.1328837,4,12
19.34583,0.3704477,0.05322184,1.13455,-0.130374,4,12
19.35067,0.3752961,0.05346327,1.134721,-0.1282535,4,12
19.35701,0.3816325,0.0537787,1.135149,-0.1258724,4,12
19.36241,0.3870284,0.05404464,1.135376,-0.1236867,4,12
19.36713,0.3917547,0.05428365,1.135573,-0.1217615,4,12
19.37313,0.3977503,0.05447057,1.135742,-0.1187459,4,12
19.37911,0.4037352,0.05473687,1.135954,-0.1164111,4,12
19.38481,0.4094357,0.05446159,1.135795,-0.1162811,4,12
19.39106,0.4156868,0.05494739,1.136087,-0.1109195,4,12
19.39754,0.4221653,0.05529489,1.1362,-0.1076801,4,12
19.40449,0.4291113,0.05565498,1.136397,-0.1041806,4,12
19.41002,0.4346429,0.05580568,1.136339,-0.1016274,4,12
19.4163,0.4409209,0.05614584,1.136469,-0.09823005,4,12
19.42278,0.4474066,0.05634,1.136335,-0.09562461,4,12
19.42959,0.4542132,0.05655646,1.136036,-0.09230538,4,12
19.4357,0.4603185,0.05684229,1.136014,-0.08932294,4,12
19.442,0.4666266,0.05699253,1.135868,-0.08650692,4,12
19.44668,0.4713029,0.0571899,1.135827,-0.08428441,4,12
19.45155,0.476169,0.05742475,1.135777,-0.08173774,4,12
19.45706,0.4816851,0.05730192,1.135525,-0.07926954,4,12
19.46301,0.4876302,0.0575115,1.135427,-0.07644107,4,12
19.46838,0.4930035,0.05771394,1.135333,-0.07384449,4,12
19.47326,0.4978805,0.05792265,1.135238,-0.07128806,4,12
19.47968,0.504302,0.05816852,1.135128,-0.06841321,4,12
19.48543,0.5100564,0.05841366,1.13502,-0.0656755,4,12
19.49096,0.515586,0.05823763,1.134258,-0.06289721,4,12
19.49804,0.5226685,0.05848008,1.134042,-0.05983307,4,12
19.50524,0.5298628,0.05876527,1.133792,-0.05641346,4,12
19.51247,0.5370969,0.0590907,1.133511,-0.0527201,4,12
19.51824,0.5428639,0.05931789,1.133318,-0.05025612,4,12
19.52307,0.5476955,0.05953707,1.133133,-0.04795817,4,12
19.52873,0.553354,0.05980013,1.132914,-0.04529282,4,12
19.53352,0.5581452,0.05834781,1.133348,-0.05501527,4,12
19.54109,0.5657154,0.05818109,1.133356,-0.05481702,4,12
19.54783,0.5724494,0.05916454,1.132197,-0.04115266,4,12
19.5535,0.5781242,0.05954776,1.131751,-0.03591365,4,12
19.55961,0.5842348,0.0599648,1.131283,-0.03203502,4,12
19.56607,0.5906942,0.06022808,1.130943,-0.0300272,4,12
19.57166,0.5962839,0.06061681,1.130511,-0.02591261,4,12
19.57767,0.6022947,0.06101292,1.130086,-0.02196439,4,12
19.58335,0.6079668,0.06139414,1.12969,-0.01836216,4,12
19.59678,0.6213955,0.0618591,1.130086,-0.02007244,4,12
19.60147,0.6260911,0.06214144,1.129928,-0.01816747,4,12
19.60716,0.6317793,0.06238996,1.129818,-0.01612245,4,12
19.61336,0.6379814,0.06262182,1.129772,-0.01409069,4,12
19.61847,0.6430827,0.06288698,1.129655,-0.0122318,4,12
19.62341,0.6480222,0.06316897,1.129536,-0.01032345,4,12
19.62923,0.6538454,0.06351905,1.129394,-0.008042537,4,12
19.63396,0.6585714,0.06385323,1.129264,-0.005946908,4,12
19.64001,0.6646236,0.06387225,1.129425,-0.005015776,4,12
19.64635,0.6709642,0.06358816,1.129734,-0.007507011,4,12
19.65123,0.6758423,0.0637994,1.129691,-0.006099358,4,12
19.65772,0.6823353,0.06445962,1.129805,-0.002060261,4,12
19.66356,0.6881807,0.06467853,1.129818,-0.0003144033,4,12
19.66964,0.6942543,0.06501276,1.12982,0.0018127,4,12
19.6749,0.6995152,0.06504216,1.129842,0.002803326,4,12
19.68105,0.7056643,0.06508322,1.129903,0.003726754,4,12
19.68548,0.710099,0.06523818,1.129923,0.004907947,4,12
19.69066,0.715273,0.06533945,1.130029,0.005756475,4,12
19.6973,0.7219151,0.06543479,1.130096,0.006736796,4,12
19.70266,0.7272785,0.0655833,1.130145,0.007910207,4,12
19.70814,0.7327551,0.06556433,1.13015,0.008686796,4,12
19.71404,0.7386563,0.06554721,1.130146,0.009640578,4,12
19.71933,0.7439456,0.0656164,1.130172,0.01051963,4,12
19.72441,0.749024,0.06547387,1.130184,0.01112473,4,12
19.73062,0.7552343,0.06539103,1.130139,0.01194664,4,12
19.73544,0.760055,0.06539365,1.130147,0.01262351,4,12
19.74015,0.7647668,0.06533746,1.130219,0.0129957,4,12
19.74531,0.7699287,0.06532842,1.130243,0.01372868,4,12
19.7499,0.7745239,0.06532168,1.130264,0.01437921,4,12
19.75448,0.7791029,0.06531566,1.130289,0.01509538,4,12
19.75927,0.7838855,0.06528679,1.130321,0.01527032,4,12
19.76408,0.7886994,0.06527837,1.130347,0.01589133,4,12
19.76847,0.7930905,0.06527145,1.130371,0.01647024,4,12
19.77327,0.7978896,0.06519477,1.13027,0.01575787,4,12
19.77826,0.8028796,0.0651805,1.130282,0.01619923,4,12
19.78258,0.8071993,0.06516736,1.130293,0.01662406,4,12
19.78729,0.8119095,0.0651537,1.130305,0.01708747,4,12
19.79244,0.8170604,0.06513809,1.130321,0.01764937,4,12
19.79821,0.8228287,0.06512474,1.130337,0.01816267,4,12
19.80296,0.8275747,0.06511349,1.130351,0.01862314,4,12
19.80683,0.8314489,0.06510469,1.130363,0.01900487,4,12
19.81181,0.8364267,0.06509326,1.13038,0.01953592,4,12
19.81643,0.8410439,0.06508498,1.130394,0.01995,4,12
19.8211,0.845716,0.0650764,1.130409,0.02041246,4,12
19.82504,0.8496576,0.06506987,1.130423,0.02079262,4,12
19.82969,0.8543111,0.06506263,1.130439,0.0212507,4,12
19.83409,0.8587038,0.06515551,1.130416,0.02314816,4,12
19.83997,0.8645849,0.06529041,1.12984,0.01863656,4,12
19.84591,0.870531,0.06529043,1.129823,0.01904837,4,12
19.85132,0.8759336,0.06529131,1.129807,0.01948164,4,12
19.85864,0.8832601,0.06563354,1.128891,0.0204747,4,12
19.86551,0.8901294,0.06554189,1.128533,0.02040881,4,12
19.87144,0.8960566,0.06551504,1.128394,0.02025525,4,12
19.87844,0.9030574,0.06551374,1.128188,0.02046226,4,12
19.88379,0.9084105,0.06561292,1.128311,0.02025243,4,12
19.88984,0.9144629,0.06571187,1.128435,0.02011822,4,12
19.89617,0.9207846,0.06570848,1.128489,0.02004955,4,12
19.90187,0.9264922,0.06573255,1.128469,0.02005589,4,12
19.90793,0.9325492,0.06576125,1.128445,0.02006346,4,12
19.91399,0.938605,0.06552479,1.1285,0.01988904,4,12
19.91933,0.9439463,0.06550112,1.128496,0.01986131,4,12
19.92492,0.949538,0.06545349,1.128634,0.01964772,4,12
19.93033,0.9549482,0.06543086,1.128801,0.01937808,4,12
19.93649,0.9611023,0.06540136,1.128864,0.01925462,4,12
19.94223,0.9668472,0.06544129,1.128832,0.01904235,4,12
19.94792,0.972534,0.06548077,1.128818,0.01882478,4,12
19.95404,0.9786559,0.06548048,1.12885,0.0186372,4,12
19.95883,0.983445,0.06548331,1.128787,0.01840311,4,12
19.96414,0.9887586,0.06545067,1.128753,0.01817808,4,12
19.96874,0.993355,0.0654441,1.128751,0.01801412,4,12
19.97376,0.9983774,0.06549445,1.128791,0.01778641,4,12
19.97964,1.004252,0.06552935,1.128771,0.01755603,4,12
19.98448,1.009092,0.06554133,1.128771,0.01736961,4,12
19.98955,1.01416,0.06550926,1.128742,0.01708754,4,12
19.99509,1.019708,0.06551231,1.128734,0.0168368,4,12
20.00035,1.024962,0.06538257,1.128673,0.01654433,4,12
20.00585,1.030468,0.06530069,1.128667,0.01613041,4,12
20.01218,1.036795,0.06525124,1.128647,0.0157681,4,12
20.01831,1.042927,0.06512731,1.128788,0.01522608,4,12
20.02364,1.048255,0.06505716,1.128943,0.01471953,4,12
20.02985,1.054467,0.06498904,1.129,0.0142856,4,12
20.03477,1.059384,0.06491595,1.129181,0.01379852,4,12
20.04053,1.065143,0.06476638,1.129214,0.01316461,4,12
20.04573,1.07034,0.06452324,1.129296,0.01256079,4,12
20.05007,1.074678,0.06442315,1.129352,0.01216249,4,12
20.05516,1.079777,0.06416734,1.129383,0.01157008,4,12
20.06236,1.086973,0.06397256,1.129459,0.01092291,4,12
20.0668,1.091416,0.06384262,1.129633,0.01027186,4,12
20.07254,1.097149,0.06361922,1.129725,0.009418875,4,12
20.07954,1.104149,0.06341569,1.129829,0.008661695,4,12
20.08426,1.108869,0.06330317,1.129995,0.007864408,4,12
20.08937,1.113978,0.06307772,1.130049,0.006983742,4,12
20.09537,1.119981,0.06287025,1.130157,0.006116156,4,12
20.10081,1.125425,0.06258027,1.130124,0.005261619,4,12
20.10586,1.130472,0.06236732,1.130157,0.004381269,4,12
20.1126,1.137215,0.06209353,1.130212,0.003050238,4,12
20.11768,1.14229,0.06191951,1.130256,0.002306897,4,12
20.1233,1.147912,0.0616946,1.130355,0.001148339,4,12
20.12888,1.153491,0.06148476,1.130417,0.0001925677,4,12
20.13437,1.158988,0.06131392,1.130583,-0.00117632,4,12
20.14064,1.165252,0.06095267,1.130683,-0.002498828,4,12
20.14635,1.170959,0.06061179,1.13076,-0.003814772,4,12
20.15169,1.176303,0.06034123,1.130844,-0.005019307,4,12
20.15756,1.182175,0.06002497,1.130913,-0.006338701,4,12
20.16362,1.188231,0.05971368,1.130979,-0.007859401,4,12
20.16911,1.193718,0.05944249,1.131047,-0.009107322,4,12
20.1744,1.199012,0.05925217,1.131033,-0.01054632,4,12
20.18017,1.204787,0.05903901,1.131153,-0.0120703,4,12
20.18521,1.209829,0.05882462,1.131209,-0.01329968,4,12
20.19105,1.215664,0.05841836,1.131221,-0.01510647,4,12
20.19789,1.222504,0.05815613,1.131217,-0.0168699,4,12
20.20297,1.22758,0.05792369,1.131241,-0.01822613,4,12
20.20794,1.232558,0.0577339,1.131132,-0.01968363,4,12
20.21402,1.238636,0.0574564,1.131122,-0.02144735,4,12
20.2193,1.243911,0.05725794,1.13111,-0.02274191,4,12
20.22379,1.248406,0.05707682,1.131096,-0.02394937,4,12
20.22986,1.254476,0.05652489,1.131321,-0.02613103,4,12
20.23748,1.262093,0.05614993,1.131341,-0.02842151,4,12
20.24324,1.267853,0.05649642,1.131042,-0.02709385,4,12
20.24897,1.273583,0.05589038,1.130664,-0.0318059,4,12
20.2535,1.278108,0.05563476,1.130575,-0.03366411,4,12
20.25936,1.283975,0.05530962,1.130122,-0.03619054,4,12
20.26514,1.289752,0.05512888,1.129841,-0.03815458,4,12
20.26956,1.294169,0.05492407,1.129678,-0.03984638,4,12
20.27441,1.299021,0.05493882,1.129684,-0.04156289,4,12
20.28083,1.305445,0.05490971,1.129785,-0.04356067,4,12
20.2857,1.310307,0.05478616,1.129707,-0.04530489,4,12
20.29169,1.316301,0.05459983,1.129802,-0.04751325,4,12
20.29735,1.321962,0.0543982,1.129793,-0.04931081,4,12
20.30171,1.326318,0.05427714,1.129762,-0.0508578,4,12
20.30688,1.331491,0.05421083,1.129888,-0.05281608,4,12
20.31272,1.337326,0.05411243,1.129987,-0.0551912,4,12
20.31818,1.342786,0.05401502,1.130006,-0.05698441,4,12
20.32358,1.348187,0.05396508,1.130165,-0.05929139,4,12
20.32894,1.353544,0.05379099,1.130393,-0.06137355,4,12
20.33382,1.358429,0.05368602,1.130493,-0.06341746,4,12
20.33982,1.36443,0.05353185,1.130598,-0.06561784,4,12
20.34532,1.369933,0.05342254,1.130699,-0.06774899,4,12
20.35033,1.374942,0.05324301,1.130765,-0.06993388,4,12
20.35632,1.380928,0.0533081,1.130879,-0.07207138,4,12
20.36207,1.386677,0.05324075,1.130975,-0.07427427,4,12
20.36732,1.391929,0.05320949,1.130982,-0.07629899,4,12
20.37252,1.397132,0.05322713,1.130981,-0.07843476,4,12
20.37824,1.402846,0.05319907,1.131032,-0.08050157,4,12
20.38399,1.408598,0.05332869,1.130983,-0.08271351,4,12
20.38917,1.413784,0.05336541,1.130847,-0.08458205,4,12
20.3955,1.420115,0.05339639,1.13083,-0.08715808,4,12
20.40137,1.425981,0.05343027,1.130813,-0.08921745,4,12
20.40691,1.431522,0.0534729,1.130794,-0.09130497,4,12
20.4136,1.438215,0.05359874,1.130713,-0.09186842,4,12
20.41886,1.443472,0.05364136,1.130691,-0.09338753,4,12
20.42374,1.448349,0.05368692,1.130659,-0.09725389,4,12
20.42994,1.45455,0.05362091,1.130593,-0.09990749,4,12
20.43476,1.459365,0.05364955,1.130561,-0.102185,4,12
20.44039,1.465,0.05369309,1.130474,-0.1039174,4,12
20.44622,1.470833,0.05372221,1.130456,-0.105944,4,12
20.45095,1.475555,0.05376061,1.130422,-0.1079587,4,12
20.45642,1.481027,0.05390212,1.130404,-0.1095932,4,12
20.46297,1.487574,0.05399178,1.130368,-0.1120539,4,12
20.46738,1.491993,0.05414714,1.130348,-0.1133885,4,12
20.47252,1.49713,0.05431725,1.130276,-0.11521,4,12
20.47922,1.503828,0.05445817,1.130233,-0.1174285,4,12
20.48449,1.509095,0.054625,1.130167,-0.1190882,4,12
20.48993,1.514534,0.05487764,1.130164,-0.1206916,4,12
20.49618,1.520786,0.05519705,1.130191,-0.1226459,4,12
20.50144,1.526048,0.05537175,1.130179,-0.1241623,4,12
20.50712,1.53172,0.05579964,1.130204,-0.1257576,4,12
20.51329,1.537899,0.05618968,1.130285,-0.1275483,4,12
20.5189,1.543506,0.0564448,1.130299,-0.1290236,4,12
20.52523,1.549832,0.05671814,1.130457,-0.1306589,4,12
20.53126,1.555863,0.05701545,1.130572,-0.1323587,4,12
20.53691,1.561518,0.05727132,1.130628,-0.1338072,4,12
20.54198,1.566586,0.05752562,1.130681,-0.1352229,4,12
20.54736,1.57196,0.05780768,1.130711,-0.1358841,4,12
20.55318,1.577783,0.05812502,1.130768,-0.1374393,4,12
20.55927,1.583877,0.05838484,1.13068,-0.1383663,4,12
20.56542,1.590028,0.05861465,1.130647,-0.139405,4,12
20.57032,1.594923,0.05886439,1.130654,-0.1405409,4,12
20.57616,1.600766,0.05904073,1.130563,-0.1413713,4,12
20.58343,1.608033,0.05928933,1.130339,-0.1423913,4,12
20.58946,0.0060327,0.05953515,1.130136,-0.143067,5,13
20.59544,0.0120098,0.05980457,1.130023,-0.1441264,5,13
20.60095,0.0175201,0.06015934,1.129831,-0.1444262,5,13
20.6062,0.0227705,0.06053322,1.129699,-0.1448075,5,13
20.61185,0.0284186,0.06086087,1.12956,-0.1455838,5,13
20.61668,0.0332533,0.06110724,1.129445,-0.1456395,5,13
20.62149,0.0380568,0.0613861,1.129339,-0.1457501,5,13
20.62605,0.0426192,0.0616366,1.129233,-0.1461461,5,13
20.63174,0.0483109,0.06197948,1.129113,-0.146297,5,13
20.63808,0.0546481,0.06226093,1.129089,-0.1463249,5,13
20.6448,0.0613666,0.06261664,1.128974,-0.1466719,5,13
20.64997,0.0665358,0.06293493,1.129111,-0.1465249,5,13
20.65553,0.072101,0.0633791,1.129219,-0.1463795,5,13
20.66206,0.0786317,0.06374578,1.129213,-0.1464935,5,13
20.66752,0.0840946,0.06412683,1.129325,-0.1461088,5,13
20.6729,0.0894702,0.06449899,1.129437,-0.1456888,5,13
20.67982,0.0963867,0.06487109,1.129562,-0.1452543,5,13
20.68533,0.101898,0.06520872,1.129623,-0.1450681,5,13
20.69067,0.1072427,0.0655499,1.129799,-0.1444236,5,13
20.69875,0.1153214,0.06602655,1.130025,-0.1436193,5,13
20.70575,0.1223224,0.06649903,1.13029,-0.1427378,5,13
20.71181,0.1283756,0.06691719,1.130461,-0.14216,5,13
20.71738,0.1339499,0.06724131,1.130592,-0.1417133,5,13
20.72313,0.1396965,0.06768782,1.13087,-0.1407015,5,13
20.72895,0.1455193,0.06807569,1.131044,-0.1400951,5,13
20.73459,0.1511571,0.06798901,1.130998,-0.1393906,5,13
20.74021,0.1567754,0.06826729,1.131122,-0.1388478,5,13
20.74665,0.1632132,0.06920311,1.131608,-0.1360217,5,13
20.75167,0.1682386,0.06962655,1.131813,-0.1349973,5,13
