0.0049161,0.0049161,0,0,0.045,0,0
20.75664,0.1732044,0.07009375,1.131969,-0.1339268,5,13
20.76137,0.1779314,0.07049376,1.132145,-0.13298,5,13
20.76649,0.1830594,0.07083797,1.132452,-0.131717,5,13
20.77081,0.1873743,0.07109029,1.13258,-0.1304736,5,13
20.77522,0.191781,0.07138813,1.132731,-0.1295939,5,13
20.78065,0.1972173,0.07169121,1.132903,-0.1281628,5,13
20.78595,0.2025136,0.07205265,1.133086,-0.1269844,5,13
20.79191,0.2084725,0.07248648,1.133353,-0.1251669,5,13
20.79804,0.2146072,0.07296707,1.133667,-0.1235019,5,13
20.80292,0.2194842,0.07333218,1.13387,-0.122256,5,13
20.80814,0.2247082,0.0737813,1.133986,-0.1205338,5,13
20.81441,0.2309761,0.07426578,1.13419,-0.1184405,5,13
20.81946,0.236023,0.07461952,1.134353,-0.1171439,5,13
20.82412,0.2406835,0.07481545,1.13447,-0.1155618,5,13
20.82943,0.2459971,0.07516976,1.134794,-0.1139737,5,13
20.8341,0.2506664,0.07552563,1.134999,-0.1124912,5,13
20.83937,0.2559321,0.07580511,1.135181,-0.1106879,5,13
20.84549,0.2620539,0.07623605,1.13543,-0.1087593,5,13
20.85051,0.2670788,0.07648447,1.135689,-0.1069009,5,13
20.8554,0.2719627,0.07678287,1.135877,-0.1054755,5,13
20.86053,0.2770969,0.07700828,1.13604,-0.1036112,5,13
20.86542,0.281983,0.07732174,1.136235,-0.102019,5,13
20.87012,0.2866903,0.0776301,1.136422,-0.10049,5,13
20.87498,0.2915468,0.07798687,1.136635,-0.09876406,5,13
20.88411,0.3006747,0.07845011,1.136655,-0.09546041,5,13
20.88875,0.3053107,0.07876813,1.136803,-0.09388538,5,13
20.89414,0.3107007,0.07916925,1.136985,-0.09194922,5,13
20.89989,0.3164535,0.07955743,1.137156,-0.09012532,5,13
20.90572,0.3222862,0.07868008,1.136327,-0.09198205,5,13
20.91108,0.32764,0.07898696,1.136423,-0.09028929,5,13
20.91742,0.3339794,0.07941166,1.135974,-0.08740789,5,13
20.92252,0.339081,0.08041223,1.135823,-0.08071846,5,13
20.92846,0.3450284,0.0809425,1.135803,-0.07753016,5,13
20.9335,0.3500594,0.08123658,1.135772,-0.07443985,5,13
20.9392,0.3557595,0.08168824,1.135747,-0.07159276,5,13
20.94464,0.3612059,0.08222364,1.135715,-0.06835365,5,13
20.95097,0.3675382,0.08237504,1.135761,-0.0662734,5,13
20.95726,0.3738228,0.08193649,1.135868,-0.06752738,5,13
20.96396,0.3805237,0.08231387,1.135795,-0.06317882,5,13
20.96947,0.3860377,0.08263282,1.135772,-0.06055812,5,13
20.97534,0.3919038,0.08280765,1.135618,-0.05765785,5,13
20.98199,0.3985594,0.08293016,1.13539,-0.05524239,5,13
20.98616,0.4027282,0.08312157,1.135314,-0.05336952,5,13
20.99064,0.4072065,0.08326326,1.135073,-0.05163748,5,13
20.99673,0.4132985,0.08352058,1.134922,-0.04918846,5,13
21.00164,0.4182003,0.08375549,1.134785,-0.04707882,5,13
21.00617,0.4227327,0.08397707,1.134657,-0.04518309,5,13
21.01201,0.428579,0.08406079,1.134423,-0.0428491,5,13
21.01804,0.434605,0.08431761,1.134241,-0.04058084,5,13
21.02302,0.4395818,0.08456358,1.134068,-0.03851667,5,13
21.0288,0.4453687,0.08417957,1.134291,-0.04148896,5,13
21.03547,0.4520411,0.08442707,1.13411,-0.03921434,5,13
21.04201,0.4585795,0.08463974,1.133788,-0.03578205,5,13
21.04709,0.4636529,0.08482222,1.133635,-0.03397866,5,13
21.05244,0.4690069,0.0850419,1.133453,-0.03192393,5,13
21.05782,0.4743866,0.08568944,1.132997,-0.02617828,5,13
21.06415,0.4807156,0.08551958,1.133077,-0.02696786,5,13
21.06919,0.485761,0.0857221,1.132914,-0.02506555,5,13
21.07489,0.491461,0.08597057,1.132502,-0.02119163,5,13
21.08085,0.497418,0.08601732,1.132238,-0.01933859,5,13
21.08509,0.5016573,0.08616818,1.132048,-0.01756902,5,13
21.0906,0.507165,0.08625377,1.131803,-0.01593798,5,13
21.0974,0.5139676,0.08637705,1.131426,-0.01421827,5,13
21.10203,0.5185995,0.0865127,1.131192,-0.01258839,5,13
21.10757,0.5241407,0.08660285,1.13091,-0.01115197,5,13
21.11386,0.5304209,0.08682287,1.130602,-0.009232182,5,13
21.12028,0.5368483,0.08699708,1.130306,-0.007409316,5,13
21.12568,0.5422481,0.0871724,1.130016,-0.005669888,5,13
21.13193,0.5484948,0.08741743,1.130146,-0.004356042,5,13
21.13722,0.5537819,0.08757953,1.129981,-0.002980798,5,13
21.14212,0.5586837,0.08775117,1.129809,-0.001573976,5,13
21.14832,0.5648817,0.08797918,1.129584,0.0002242886,5,13
21.15459,0.5711508,0.08825377,1.129457,0.001607597,5,13
21.16155,0.5781141,0.08833639,1.129637,0.001033332,5,13
21.16672,0.5832877,0.08864846,1.129547,0.003232624,5,13
21.17196,0.588528,0.08880578,1.129676,0.004425753,5,13
21.1774,0.5939701,0.08898976,1.129626,0.005644567,5,13
21.18344,0.6000113,0.08909794,1.129835,0.00653968,5,13
21.18912,0.6056827,0.089286,1.129838,0.007789768,5,13
21.19473,0.6113026,0.08935788,1.129897,0.008591797,5,13
21.201,0.617566,0.08931217,1.130054,0.009262338,5,13
21.20626,0.6228259,0.08923601,1.130155,0.00989816,5,13
21.21152,0.6280822,0.08931005,1.130218,0.01087133,5,13
21.21744,0.6340066,0.08930163,1.130234,0.01149121,5,13
21.22279,0.6393574,0.08933172,1.130231,0.01206136,5,13
21.22808,0.644645,0.089381,1.130268,0.01284163,5,13
21.23342,0.6499828,0.08942458,1.130212,0.01341423,5,13
21.23927,0.6558367,0.08954797,1.130182,0.0139117,5,13
21.24483,0.661395,0.08961886,1.130188,0.01461353,5,13
21.24986,0.6664232,0.08968963,1.130108,0.01495268,5,13
21.25526,0.6718287,0.08978327,1.129951,0.0154697,5,13
21.26307,0.6796379,0.08986055,1.129771,0.01614245,5,13
21.26768,0.6842517,0.08992012,1.129704,0.01660946,5,13
21.27337,0.6899399,0.09005757,1.129594,0.01700439,5,13
21.28071,0.6972816,0.09019587,1.129477,0.01741876,5,13
21.28509,0.7016575,0.09027106,1.129408,0.01777804,5,13
21.29044,0.707006,0.09032669,1.129267,0.01803581,5,13
21.29787,0.7144443,0.09034304,1.129018,0.0183718,5,13
21.30332,0.7198872,0.09040563,1.128888,0.01873027,5,13
21.30865,0.7252221,0.09040826,1.128674,0.01889372,5,13
21.31493,0.7315029,0.09048814,1.128461,0.01913938,5,13
21.32102,0.7375896,0.09054374,1.128302,0.01942794,5,13
21.32817,0.7447372,0.0906354,1.128111,0.01956267,5,13
21.33321,0.7497821,0.0906634,1.127955,0.01953284,5,13
21.33922,0.7557942,0.09067161,1.127792,0.01952089,5,13
21.34542,0.7619914,0.09071871,1.127614,0.01966931,5,13
21.35054,0.7671135,0.09066924,1.127488,0.01961373,5,13
21.35625,0.7728264,0.09059582,1.127392,0.01958226,5,13
21.36241,0.7789789,0.09056659,1.127308,0.01953155,5,13
21.36773,0.7843065,0.09055795,1.127193,0.01955936,5,13
21.37272,0.7892907,0.09052341,1.127167,0.01943981,5,13
21.37909,0.7956612,0.09046073,1.127151,0.01927187,5,13
21.38458,0.8011566,0.09043353,1.127079,0.01922225,5,13
21.39003,0.8066002,0.09033882,1.127097,0.01902518,5,13
21.39549,0.8120607,0.09029093,1.127042,0.01893144,5,13
21.40122,0.8177875,0.09016683,1.127068,0.01868487,5,13
21.4065,0.8230667,0.09003587,1.127063,0.01848125,5,13
21.41307,0.829637,0.08990888,1.127036,0.01817466,5,13
21.41832,0.8348852,0.08983348,1.127014,0.018021,5,13
21.42285,0.8394189,0.08976342,1.126993,0.01787821,5,13
21.42856,0.8451281,0.08971179,1.127009,0.01751042,5,13
21.43405,0.8506163,0.08962849,1.126991,0.01728552,5,13
21.43982,0.8563868,0.08968784,1.127089,0.01703858,5,13
21.44545,0.8620201,0.08957212,1.127118,0.01643605,5,13
21.45079,0.8673593,0.08949392,1.127128,0.01609067,5,13
21.45624,0.8728128,0.08935966,1.127151,0.01565135,5,13
21.46161,0.8781869,0.0892714,1.127163,0.01529714,5,13
21.46732,0.8838917,0.08921611,1.127261,0.01477754,5,13
21.47232,0.8888951,0.08913775,1.127333,0.01427878,5,13
21.47884,0.8954146,0.08905026,1.127378,0.01382291,5,13
21.48485,0.9014268,0.0889442,1.12748,0.01317704,5,13
21.48977,0.9063449,0.08885799,1.127591,0.01257605,5,13
21.49566,0.912229,0.08875775,1.127671,0.01198732,5,13
21.50169,0.9182655,0.0886541,1.127772,0.01128463,5,13
21.50661,0.9231828,0.08852816,1.127855,0.01069157,5,13
21.51284,0.929414,0.08840657,1.127992,0.009774894,5,13
21.51794,0.9345121,0.08832475,1.128065,0.009257346,5,13
21.52279,0.9393609,0.0882386,1.128143,0.0087092,5,13
21.52856,0.9451284,0.08816641,1.128369,0.00791537,5,13
21.53372,0.9502956,0.08807233,1.128562,0.00698559,5,13
21.53965,0.9562171,0.08791714,1.128638,0.006142367,5,13
21.54837,0.9649447,0.0877506,1.128824,0.004971679,5,13
21.55371,0.9702755,0.08755736,1.129066,0.003762152,5,13
21.55979,0.9763607,0.08743031,1.129214,0.002885278,5,13
21.56537,0.981939,0.08719036,1.129376,0.001960099,5,13
21.56989,0.9864587,0.08707432,1.129493,0.001257174,5,13
21.57464,0.9912101,0.08694571,1.129623,0.000472676,5,13
21.58058,0.9971479,0.08680366,1.129766,-0.0004004501,5,13
21.58601,1.002578,0.08695427,1.130029,-0.0005586632,5,13
21.59113,1.007699,0.08674069,1.130361,-0.001955684,5,13
21.59707,1.013641,0.08633047,1.130866,-0.004543893,5,13
21.60235,1.018922,0.08614533,1.131117,-0.005796336,5,13
21.60762,1.024192,0.08592284,1.131408,-0.007421732,5,13
21.61263,1.029198,0.08573542,1.131698,-0.008902572,5,13
21.61821,1.034786,0.08555802,1.131948,-0.01019608,5,13
21.62354,1.040116,0.0853201,1.132265,-0.01162558,5,13
21.62833,1.044898,0.08514241,1.132514,-0.01287674,5,13
21.6335,1.050077,0.08501259,1.132843,-0.01445511,5,13
21.63879,1.055362,0.08486491,1.132949,-0.01584527,5,13
21.64354,1.060114,0.08470001,1.133183,-0.01722117,5,13
21.64919,1.065767,0.08456995,1.133344,-0.01885115,5,13
21.65448,1.071048,0.08444597,1.133509,-0.02069555,5,13
21.66071,1.07728,0.08429249,1.133723,-0.02233432,5,13
21.66604,1.082613,0.08423031,1.133763,-0.02410392,5,13
21.6714,1.08797,0.08415451,1.133723,-0.02609586,5,13
21.67717,1.093745,0.08404884,1.133827,-0.02774113,5,13
21.68292,1.099489,0.08405827,1.133775,-0.02973552,5,13
21.68804,1.10461,0.08406274,1.133665,-0.03149602,5,13
21.69279,1.109365,0.0840058,1.133687,-0.03331341,5,13
21.69925,1.115818,0.08394212,1.133579,-0.03532388,5,13
21.70388,1.120454,0.08386359,1.133491,-0.03707001,5,13
21.70915,1.125718,0.08380362,1.133458,-0.03888381,5,13
21.7152,1.131773,0.0837342,1.133416,-0.04111022,5,13
21.72049,1.137062,0.08365411,1.133225,-0.04303893,5,13
21.72587,1.142441,0.08359596,1.133155,-0.04492982,5,13
21.73157,1.148143,0.08353406,1.133073,-0.0470738,5,13
21.73678,1.153352,0.08348642,1.133003,-0.04883458,5,13
21.74244,1.159009,0.08334225,1.133068,-0.04867842,5,13
21.74834,1.164914,0.08327423,1.133005,-0.05049226,5,13
21.75374,1.170313,0.08287942,1.133158,-0.05301065,5,13
21.75942,1.175988,0.08237297,1.133062,-0.05819942,5,13
21.76484,1.181404,0.0821903,1.133014,-0.06066252,5,13
21.77071,1.18728,0.08162763,1.132713,-0.06409383,5,13
21.77696,1.193527,0.08137234,1.132609,-0.06682985,5,13
21.78285,1.199423,0.08126146,1.132487,-0.06640344,5,13
21.78856,1.205127,0.08080821,1.132254,-0.07074131,5,13
21.79406,1.210626,0.08051386,1.132106,-0.07365008,5,13
21.8005,1.217068,0.08014783,1.131708,-0.0764772,5,13
21.80526,1.221831,0.0799126,1.13154,-0.07874739,5,13
21.81039,1.22696,0.07963814,1.131334,-0.08147323,5,13
21.81639,1.232962,0.07946291,1.131323,-0.08378267,5,13
21.82211,1.238682,0.07939047,1.131602,-0.08338754,5,13
21.82707,1.243638,0.07918655,1.131513,-0.08534731,5,13
21.83275,1.249319,0.07846943,1.131385,-0.09042329,5,13
21.83926,1.255826,0.07797594,1.131347,-0.09333897,5,13
21.84409,1.260657,0.07766768,1.131273,-0.09575966,5,13
21.84957,1.266136,0.0773285,1.131188,-0.09849896,5,13
21.85528,1.271848,0.07703227,1.13135,-0.1007627,5,13
21.86137,1.277936,0.07670942,1.131315,-0.1034529,5,13
21.86701,1.283582,0.07649253,1.13139,-0.1058441,5,13
21.87244,1.289011,0.07625236,1.131478,-0.1083503,5,13
21.87831,1.29488,0.07600152,1.131492,-0.1107905,5,13
21.88416,1.30073,0.07574448,1.131506,-0.1134164,5,13
21.88978,1.306348,0.07550238,1.131664,-0.1157675,5,13
21.89571,1.31228,0.07559235,1.131734,-0.1160499,5,13
21.90175,1.318317,0.0754126,1.131776,-0.1181104,5,13
21.90722,1.323793,0.07524651,1.131817,-0.1201275,5,13
21.91346,1.330032,0.07458542,1.132272,-0.1257772,5,13
21.91967,1.336236,0.07432649,1.132409,-0.1285126,5,13
21.92506,1.341633,0.07415765,1.132862,-0.1306904,5,13
21.93033,1.346901,0.07393033,1.133071,-0.133343,5,13
21.93649,1.353055,0.07363053,1.13346,-0.135431,5,13
21.94152,1.358094,0.07328507,1.133621,-0.1371702,5,13
21.94663,1.3632,0.07305874,1.133823,-0.1393158,5,13
21.95221,1.36878,0.07278991,1.134037,-0.1414957,5,13
21.95827,1.374844,0.07253583,1.134226,-0.1434518,5,13
21.96375,1.380319,0.07230413,1.13443,-0.1456379,5,13
21.96894,1.385509,0.07215063,1.134697,-0.1474203,5,13
21.97366,1.390234,0.07191069,1.134957,-0.1490993,5,13
21.97968,1.396245,0.07166868,1.135055,-0.1508198,5,13
21.9853,1.401866,0.071447,1.135253,-0.1528416,5,13
21.99114,1.407711,0.07125334,1.135375,-0.1547709,5,13
21.99665,1.413217,0.07113904,1.135517,-0.1561368,5,13
22.00207,1.418637,0.0709703,1.135674,-0.1578943,5,13
22.0075,1.424072,0.07084496,1.135989,-0.1593555,5,13
22.01301,1.429583,0.07069654,1.136286,-0.1608804,5,13
22.0193,1.435874,0.07054619,1.13651,-0.1625975,5,13
22.025,1.441574,0.07045635,1.136819,-0.163929,5,13
22.0303,1.446867,0.07027567,1.13727,-0.1651451,5,13
22.03743,1.454001,0.07011912,1.137611,-0.1668933,5,13
22.04247,1.459042,0.07000743,1.137871,-0.1682326,5,13
22.04853,1.465097,0.06973399,1.138001,-0.1686615,5,13
22.055,1.471571,0.0695521,1.13831,-0.1702016,5,13
22.0632,1.479765,0.06976926,1.138746,-0.1709753,5,13
22.07027,0.0070735,0.06970539,1.139093,-0.1723129,7,14
22.07645,0.0132508,0.06966089,1.139367,-0.1733721,7,14
22.08107,0.0178747,0.06947204,1.139724,-0.173522,7,14
22.08566,0.0224674,0.06941717,1.139961,-0.1742635,7,14
22.09039,0.027191,0.0691933,1.139826,-0.1732325,7,14
22.09636,0.0331648,0.0689798,1.140224,-0.1737192,7,14
22.10273,0.0395299,0.068837,1.140539,-0.1743914,7,14
22.10814,0.0449413,0.06882901,1.140845,-0.1742551,7,14
22.11397,0.0507684,0.06880186,1.141235,-0.1740369,7,14
22.12017,0.0569765,0.06872346,1.141547,-0.1742968,7,14
22.12611,0.0629134,0.06871755,1.141858,-0.1737985,7,14
22.13204,0.06883869,0.06864662,1.142222,-0.1739017,7,14
22.13844,0.07524049,0.06855557,1.142428,-0.1726169,7,14
22.14398,0.08078149,0.0684925,1.142703,-0.1724094,7,14
22.14894,0.08574609,0.06843544,1.142953,-0.1722215,7,14
22.15317,0.08997019,0.06856946,1.143206,-0.1713315,7,14
22.15902,0.09582338,0.06864431,1.143757,-0.1704562,7,14
22.16446,0.1012657,0.06864013,1.144091,-0.1700013,7,14
22.1688,0.1056049,0.06863686,1.144362,-0.1696334,7,14
22.17348,0.1102821,0.06863311,1.144684,-0.1691964,7,14
22.17812,0.114917,0.0688187,1.145185,-0.1682258,7,14
22.18254,0.1193361,0.06883905,1.145492,-0.1677748,7,14
22.18704,0.123845,0.06885975,1.145804,-0.1673191,7,14
22.19442,0.1312181,0.06902278,1.14658,-0.165825,7,14
22.19944,0.1362438,0.06873887,1.146196,-0.1654008,7,14
22.2041,0.1409038,0.06874461,1.146476,-0.1648694,7,14
22.20837,0.1451695,0.0687501,1.146734,-0.1643787,7,14
22.2129,0.1497059,0.06875667,1.147035,-0.1638089,7,14
22.21777,0.1545761,0.06876266,1.147303,-0.1633052,7,14
22.22244,0.1592417,0.06873088,1.149171,-0.1588172,7,14
22.22717,0.1639695,0.06873477,1.149656,-0.1577912,7,14
22.23137,0.1681711,0.06873985,1.150195,-0.1566551,7,14
22.23696,0.17376,0.06855717,1.149389,-0.157311,7,14
22.24113,0.1779276,0.06854632,1.149724,-0.156521,7,14
22.24569,0.1824934,0.06853523,1.150084,-0.1556735,7,14
22.25065,0.1874514,0.06852227,1.150532,-0.1546245,7,14
22.25583,0.192635,0.06831817,1.152289,-0.149007,7,14
22.26048,0.1972868,0.06828929,1.152825,-0.1475819,7,14
22.26512,0.2019261,0.06812006,1.152227,-0.1480822,7,14
22.27019,0.2069914,0.06807232,1.152693,-0.1467156,7,14
22.27477,0.2115724,0.06802777,1.153145,-0.1453925,7,14
22.28083,0.2176322,0.06790678,1.153177,-0.1436566,7,14
22.28658,0.2233776,0.06784761,1.153639,-0.142087,7,14
22.29213,0.2289283,0.0675699,1.153864,-0.1397852,7,14
22.29854,0.2353436,0.06747785,1.154302,-0.1380589,7,14
22.30428,0.2410795,0.06693292,1.155008,-0.133075,7,14
22.30936,0.2461637,0.06677246,1.155431,-0.1309619,7,14
22.31545,0.2522564,0.06656785,1.155988,-0.128165,7,14
22.32187,0.2586713,0.06635562,1.155816,-0.1268336,7,14
22.32667,0.2634694,0.06620353,1.156084,-0.1250404,7,14
22.33291,0.2697187,0.06592844,1.156165,-0.1225764,7,14
22.33841,0.2752097,0.06561785,1.156134,-0.1206506,7,14
22.3434,0.2802092,0.06541943,1.156295,-0.1187816,7,14
22.3492,0.2860009,0.0652016,1.156407,-0.1164105,7,14
22.35491,0.2917176,0.06502208,1.156514,-0.1141996,7,14
22.36018,0.2969828,0.06485188,1.156633,-0.112379,7,14
22.36604,0.3028412,0.06455024,1.156556,-0.1100901,7,14
22.37107,0.3078716,0.06434177,1.156633,-0.1080029,7,14
22.37731,0.3141167,0.06412522,1.156709,-0.1057745,7,14
22.38381,0.3206173,0.06387206,1.156498,-0.1032192,7,14
22.38896,0.325767,0.06400397,1.156328,-0.1031771,7,14
22.39575,0.3325598,0.06388927,1.15623,-0.09865196,7,14
22.40132,0.3381274,0.06377759,1.156194,-0.09647362,7,14
22.4079,0.3447107,0.0637526,1.156001,-0.09316659,7,14
22.41394,0.3507479,0.0638504,1.155779,-0.09038897,7,14
22.41947,0.3562794,0.06382507,1.155668,-0.08815672,7,14
22.42595,0.3627611,0.06367417,1.155607,-0.08565195,7,14
22.43211,0.3689224,0.0636257,1.155471,-0.08282849,7,14
22.43832,0.3751306,0.06317598,1.155498,-0.08089943,7,14
22.44332,0.3801292,0.06306537,1.155419,-0.07885081,7,14
22.44911,0.3859144,0.06280841,1.155356,-0.07678248,7,14
22.45397,0.390779,0.06266726,1.155271,-0.07460011,7,14
22.4595,0.3963056,0.06254655,1.15519,-0.07261398,7,14
22.4644,0.401209,0.06232494,1.155101,-0.07086908,7,14
22.47056,0.4073711,0.06204082,1.154861,-0.06823978,7,14
22.47696,0.4137658,0.06180781,1.154693,-0.06603269,7,14
22.48263,0.4194325,0.06164164,1.154562,-0.06388509,7,14
22.48896,0.4257624,0.06139889,1.154443,-0.06159748,7,14
22.49512,0.4319279,0.06120245,1.154288,-0.05903725,7,14
22.50296,0.4397679,0.0611822,1.154348,-0.0588861,7,14
22.50827,0.4450806,0.06103625,1.154175,-0.05501482,7,14
22.51429,0.4511012,0.06087508,1.154227,-0.05241386,7,14
22.51986,0.4566688,0.06075616,1.154165,-0.05039197,7,14
22.52556,0.4623673,0.06048761,1.154221,-0.04847211,7,14
22.53172,0.4685225,0.06029609,1.154171,-0.04577965,7,14
22.5387,0.4755112,0.05976481,1.154331,-0.04417283,7,14
22.54346,0.480272,0.05957418,1.154343,-0.04246688,7,14
22.54974,0.4865482,0.05932876,1.15436,-0.040218,7,14
22.55412,0.4909319,0.0591393,1.154375,-0.03843853,7,14
22.55994,0.4967508,0.05891534,1.154603,-0.0370396,7,14
22.56612,0.5029246,0.05868182,1.154661,-0.03492419,7,14
22.57132,0.5081261,0.05836596,1.155104,-0.03399511,7,14
22.57703,0.5138326,0.05812101,1.155235,-0.03210503,7,14
22.58328,0.5200911,0.05783387,1.155394,-0.02986115,7,14
22.58882,0.5256299,0.05762142,1.155724,-0.02788279,7,14
22.59469,0.5314925,0.05734082,1.155935,-0.02559631,7,14
22.6015,0.5383049,0.05731805,1.156193,-0.02400079,7,14
22.60697,0.5437738,0.05747372,1.156179,-0.024692,7,14
22.61151,0.5483108,0.05734102,1.156324,-0.02336613,7,14
22.61732,0.5541281,0.05718227,1.156546,-0.0202294,7,14
22.62253,0.5593306,0.05704137,1.156723,-0.0184801,7,14
22.62765,0.5644525,0.05708861,1.156709,-0.01693553,7,14
22.6334,0.5702006,0.05710748,1.1568,-0.01524369,7,14
22.6389,0.5756997,0.0570399,1.156932,-0.01366585,7,14
22.64475,0.5815549,0.05716754,1.157054,-0.01221767,7,14
22.65009,0.5868971,0.05730449,1.15705,-0.01093971,7,14
22.65606,0.5928587,0.05731345,1.157187,-0.0091011,7,14
22.66218,0.5989865,0.0573241,1.157318,-0.007453013,7,14
22.66768,0.6044818,0.0573365,1.157449,-0.005888581,7,14
22.67375,0.6105528,0.05752775,1.157196,-0.004563168,7,14
22.67929,0.6160901,0.05756725,1.157277,-0.003154404,7,14
22.68535,0.6221542,0.05777414,1.156775,-0.005036984,7,14
22.69029,0.6270967,0.05782887,1.156793,-0.003932267,7,14
22.69568,0.6324806,0.05851955,1.15648,-6.628782E-05,7,14
22.70123,0.6380385,0.05870842,1.156446,0.001625743,7,14
22.70676,0.6435679,0.05890398,1.15642,0.003335319,7,14
22.71252,0.6493233,0.05915172,1.15612,0.002434812,7,14
22.71915,0.6559552,0.05937157,1.156053,0.003901489,7,14
22.72466,0.6614604,0.05978611,1.155759,0.004296489,7,14
22.73004,0.6668439,0.06044737,1.155401,0.006384648,7,14
22.73587,0.6726731,0.06084415,1.155219,0.008007411,7,14
22.74169,0.6784908,0.06111598,1.154884,0.008882359,7,14
22.74786,0.684663,0.0615037,1.154659,0.01037243,7,14
22.75391,0.6907127,0.06152151,1.154337,0.0103815,7,14
22.75931,0.6961152,0.06175652,1.154141,0.01127032,7,14
22.76533,0.7021303,0.06189171,1.153893,0.01184515,7,14
22.77033,0.7071366,0.06211986,1.153675,0.01270685,7,14
22.77655,0.7133541,0.0621151,1.153436,0.01318705,7,14
22.78192,0.7187219,0.06229906,1.153212,0.01397391,7,14
22.78826,0.7250656,0.06242192,1.153025,0.01408551,7,14
22.79362,0.7304215,0.06259694,1.152807,0.01473147,7,14
22.79957,0.7363719,0.06269342,1.152757,0.01490138,7,14
22.80481,0.7416146,0.06271035,1.152624,0.01512989,7,14
22.81013,0.7469279,0.06282679,1.152464,0.01556608,7,14
22.81458,0.7513819,0.06293497,1.152316,0.01596622,7,14
22.82156,0.7583593,0.06299052,1.152306,0.01602233,7,14
22.8271,0.7639059,0.06309384,1.152178,0.01637023,7,14
22.83315,0.769953,0.06321318,1.152032,0.01676745,7,14
22.83932,0.7761226,0.06322815,1.152151,0.01658756,7,14
22.84415,0.7809504,0.0633055,1.152085,0.01679073,7,14
22.84989,0.7866964,0.0633411,1.152043,0.01678174,7,14
22.86134,0.7981409,0.06333297,1.15174,0.01703043,7,14
22.86696,0.8037661,0.06330093,1.151574,0.01707285,7,14
22.87244,0.8092484,0.06328046,1.151424,0.01710979,7,14
22.87818,0.8149822,0.06329407,1.151309,0.01720745,7,14
22.88425,0.8210508,0.06330276,1.151201,0.01718124,7,14
22.88937,0.826174,0.06332151,1.151172,0.01710447,7,14
22.89424,0.8310452,0.06333561,1.151079,0.01713988,7,14
22.90051,0.8373122,0.06332187,1.151078,0.01703614,7,14
22.9056,0.8424006,0.06321593,1.150994,0.01696084,7,14
22.91055,0.8473524,0.06319588,1.150918,0.01694625,7,14
22.91681,0.8536146,0.06309755,1.150888,0.01684414,7,14
22.92171,0.858519,0.06298932,1.150718,0.01687333,7,14
22.92629,0.86309,0.06294211,1.15064,0.01685796,7,14
22.93134,0.8681484,0.06288403,1.150543,0.01683916,7,14
22.93752,0.8743203,0.06298576,1.150669,0.01665175,7,14
22.94274,0.8795382,0.06296171,1.150622,0.01659835,7,14
22.94827,0.8850765,0.06295528,1.150634,0.01646041,7,14
22.95359,0.8903967,0.06297229,1.150677,0.0162596,7,14
22.95905,0.8958499,0.06296308,1.150665,0.01616284,7,14
22.96475,0.9015557,0.06290476,1.150632,0.01608352,7,14
22.96951,0.9063107,0.06288582,1.150616,0.01599668,7,14
22.97552,0.9123279,0.06292205,1.150686,0.01583115,7,14
