0.0049161,0.0049161,0,0,0.045,0,0
22.98155,0.9183543,0.06291315,1.150688,0.01571639,7,14
22.98729,0.9240898,0.06304588,1.150849,0.01551989,7,14
22.99236,0.9291592,0.06312975,1.151001,0.01532633,7,14
22.99988,0.936684,0.06305197,1.151095,0.0151185,7,14
23.00508,0.9418858,0.06304774,1.151271,0.01487445,7,14
23.01073,0.9475291,0.0630514,1.151372,0.01468411,7,14
23.01653,0.9533348,0.06305479,1.151463,0.01451341,7,14
23.02221,0.9590106,0.06320996,1.151804,0.01419245,7,14
23.02733,0.9641339,0.06324115,1.15194,0.014002,7,14
23.03324,0.9700406,0.06329409,1.152077,0.0137678,7,14
23.03947,0.9762736,0.06339442,1.152179,0.0136231,7,14
23.04412,0.9809216,0.06343812,1.152286,0.01346648,7,14
23.04969,0.9864956,0.06349201,1.152417,0.01327353,7,14
23.05576,0.9925567,0.06344672,1.15283,0.01296736,7,14
23.06113,0.9979354,0.06347223,1.15299,0.01278523,7,14
23.06755,1.004347,0.06349605,1.15325,0.01250842,7,14
23.07313,1.009934,0.0636096,1.153557,0.01227909,7,14
23.07972,1.01652,0.06374559,1.15396,0.01201616,7,14
23.08547,1.022272,0.0638183,1.154229,0.0117842,7,14
23.09158,1.028377,0.06382501,1.154442,0.01151604,7,14
23.09743,1.034231,0.06388053,1.15469,0.01128133,7,14
23.1033,1.040101,0.06393248,1.154921,0.01106168,7,14
23.10836,1.045156,0.06396721,1.15508,0.01079188,7,14
23.11366,1.050456,0.06402044,1.155316,0.01054454,7,14
23.12008,1.056879,0.06407613,1.155561,0.01028566,7,14
23.12503,1.061824,0.06408147,1.155255,0.01032658,7,14
23.12963,1.066432,0.06411994,1.155392,0.01015403,7,14
23.1356,1.072399,0.06417365,1.155581,0.009912934,7,14
23.14086,1.077658,0.06421401,1.155723,0.009731602,7,14
23.14718,1.083978,0.0643854,1.155631,0.009235781,7,14
23.15206,1.088856,0.06444199,1.155757,0.009010319,7,14
23.15775,1.094552,0.06449852,1.155883,0.008785095,7,14
23.16309,1.099889,0.06457856,1.155836,0.008207887,7,14
23.16702,1.103812,0.06462233,1.155917,0.008015629,7,14
23.1724,1.109197,0.06471487,1.156062,0.006696768,7,14
23.17865,1.115449,0.06478462,1.156187,0.00624105,7,14
23.18382,1.120613,0.06483065,1.156359,0.004357941,7,14
23.18943,1.126224,0.06472287,1.156298,0.003209636,7,14
23.19592,1.132717,0.06468963,1.156284,0.001932517,7,14
23.20091,1.137712,0.06469411,1.156322,0.001211248,7,14
23.20631,1.143109,0.06462122,1.156344,0.0001450069,7,14
23.21217,1.148964,0.06460679,1.156387,-0.0009129755,7,14
23.21708,1.15388,0.06459679,1.156416,-0.001682926,7,14
23.22296,1.159759,0.0646013,1.156467,-0.003062379,7,14
23.22866,1.165458,0.06455905,1.156462,-0.003692161,7,14
23.23353,1.170326,0.06454591,1.15649,-0.00457884,7,14
23.2395,1.176299,0.06438366,1.156373,-0.007276535,7,14
23.24455,1.181347,0.06433886,1.156363,-0.008536171,7,14
23.24955,1.186349,0.06418039,1.156189,-0.0104344,7,14
23.25467,1.191467,0.06410654,1.156133,-0.01198516,7,14
23.26093,1.197726,0.06403308,1.156072,-0.01356927,7,14
23.26616,1.202965,0.06387043,1.155722,-0.01516726,7,14
23.2719,1.208705,0.06390143,1.155632,-0.01575219,7,14
23.2772,1.214004,0.06384458,1.155541,-0.01694606,7,14
23.2827,1.219501,0.06361826,1.155476,-0.02078813,7,14
23.28785,1.224651,0.06341724,1.155208,-0.02312617,7,14
23.29249,1.229295,0.06328911,1.15506,-0.02526836,7,14
23.29881,1.23561,0.06317199,1.154919,-0.02729605,7,14
23.30447,1.241268,0.06293387,1.154231,-0.02978138,7,14
23.31047,1.24727,0.06277727,1.153929,-0.03230466,7,14
23.31647,1.253268,0.06266714,1.153564,-0.03457525,7,14
23.32179,1.258592,0.06255524,1.153186,-0.03676734,7,14
23.32721,1.264014,0.06243917,1.152874,-0.03899024,7,14
23.33325,1.270054,0.06234083,1.152368,-0.04183306,7,14
23.33883,1.275632,0.06225016,1.151867,-0.0439616,7,14
23.34453,1.281329,0.06215556,1.151464,-0.04632752,7,14
23.34973,1.286528,0.06207636,1.151085,-0.04855062,7,14
23.35562,1.292418,0.06190908,1.150777,-0.05172075,7,14
23.36214,1.298936,0.06182,1.150372,-0.05435662,7,14
23.3673,1.3041,0.06167316,1.150189,-0.05702552,7,14
23.37246,1.309261,0.06145048,1.149981,-0.05984925,7,14
23.37929,1.316083,0.0613238,1.149638,-0.06284405,7,14
23.38449,1.321288,0.06114848,1.149454,-0.06544112,7,14
23.38983,1.326628,0.06086014,1.14915,-0.06812757,7,14
23.39646,1.33326,0.06068103,1.148783,-0.07149551,7,14
23.40239,1.339192,0.06044352,1.148356,-0.0742546,7,14
23.40805,1.344851,0.06036322,1.147911,-0.07704292,7,14
23.41411,1.35091,0.06031241,1.147364,-0.08026265,7,14
23.41968,1.356473,0.06023625,1.147013,-0.08273254,7,14
23.42515,1.361943,0.06020271,1.146627,-0.08552223,7,14
23.43114,1.367935,0.06015004,1.146178,-0.08866586,7,14
23.43694,1.373739,0.05991838,1.145702,-0.09161425,7,14
23.44151,1.378313,0.05984994,1.145364,-0.09389788,7,14
23.44664,1.383435,0.05975967,1.144923,-0.0964811,7,14
23.45087,1.387666,0.05970122,1.144555,-0.09883581,7,14
23.45621,1.393005,0.05968768,1.144137,-0.1012882,7,14
23.46199,1.398786,0.05964917,1.143672,-0.1041906,7,14
23.46652,1.403319,0.05951462,1.143357,-0.1064186,7,14
23.47195,1.408748,0.05951834,1.14287,-0.1093607,7,14
23.47803,1.414829,0.05950181,1.142412,-0.1121758,7,14
23.48245,1.419248,0.05947625,1.141854,-0.1143787,7,14
23.48777,1.424568,0.05942764,1.141108,-0.1167819,7,14
23.49436,1.431155,0.05942682,1.140364,-0.1202417,7,14
23.4995,1.436297,0.05955184,1.139752,-0.122212,7,14
23.50428,1.441078,0.05959759,1.13921,-0.1245109,7,14
23.51481,1.451606,0.05965406,1.137672,-0.1292709,7,14
23.51988,1.456674,0.05971359,1.137082,-0.1314118,7,14
23.52483,1.46162,0.05980384,1.136232,-0.133589,7,14
23.53081,1.467607,0.05971436,1.135006,-0.1360724,7,14
23.53674,1.473537,0.05976685,1.134172,-0.1384611,7,14
23.54146,1.478256,0.05964237,1.133371,-0.1400875,7,14
23.54706,1.483855,0.0596739,1.132656,-0.1421746,7,14
23.55235,1.489147,0.05971396,1.131796,-0.1445337,7,14
23.55743,1.49422,0.05970861,1.131158,-0.1461805,7,14
23.56353,1.500325,0.05960398,1.130217,-0.1484826,7,14
23.56903,1.50582,0.0596178,1.129404,-0.1506212,7,14
23.5745,1.51129,0.05965186,1.128506,-0.1529789,7,14
23.58133,1.518119,0.0594281,1.127476,-0.1548694,7,14
23.58542,1.522212,0.05941534,1.126862,-0.1563555,7,14
23.59,1.526793,0.059411,1.126161,-0.1580511,7,14
23.59501,1.531798,0.05941998,1.125326,-0.1600667,7,14
23.59983,1.536619,0.05943796,1.124665,-0.1616601,7,14
23.60406,1.540855,0.05946492,1.124017,-0.1632228,7,14
23.60841,1.545204,0.05950215,1.123351,-0.1648244,7,14
23.61297,1.549757,0.05955838,1.122566,-0.1667079,7,14
23.61757,1.554363,0.0596122,1.121946,-0.1681932,7,14
23.62281,1.559598,0.05969601,1.121127,-0.1701526,7,14
23.6277,1.564487,0.05978397,1.120388,-0.1719173,7,14
23.63199,1.568778,0.059884,1.119646,-0.1736857,7,14
23.63735,1.574139,0.05999804,1.118889,-0.1754856,7,14
23.64176,1.578552,0.06010971,1.118215,-0.1770847,7,14
23.64633,1.583118,0.06023837,1.117501,-0.178775,7,14
23.65062,1.587409,0.05994727,1.116658,-0.1791184,7,14
23.65556,1.592347,0.05940473,1.120775,-0.1686579,7,14
23.66013,1.59692,0.05942735,1.120267,-0.1697586,7,14
23.66438,1.60117,0.05945372,1.119806,-0.1707553,7,14
23.66864,1.60543,0.05981424,1.114285,-0.1819976,7,14
23.67294,1.609727,0.05992582,1.113226,-0.1842179,7,14
23.68024,1.617024,0.05953759,1.115451,-0.1786709,7,14
23.68559,1.622377,0.05958166,1.114511,-0.1804798,7,14
23.69035,1.627138,0.05963942,1.113566,-0.1822979,7,14
23.69591,1.632696,0.05970637,1.112675,-0.1840142,7,14
23.70071,1.637492,0.05978354,1.111804,-0.1856937,7,14
23.70679,1.643578,0.05974107,1.111536,-0.1854335,7,14
23.71375,1.650529,0.05985378,1.112568,-0.1828235,7,14
23.71947,1.656254,0.05990757,1.112011,-0.1837045,7,14
23.72502,1.661803,0.059978,1.111701,-0.1838484,7,14
23.73075,1.667533,0.05982676,1.111406,-0.1840225,7,14
23.73696,1.673742,0.05983689,1.110942,-0.1846303,7,14
23.74205,1.678833,0.05988461,1.110807,-0.1846664,7,14
23.74794,1.684725,0.05999285,1.110724,-0.1847849,7,14
23.7522,1.68898,0.06002906,1.110459,-0.1851156,7,14
23.75744,1.694228,0.06016681,1.110569,-0.1850931,7,14
23.76273,1.699516,0.06025819,1.110601,-0.1851616,7,14
23.76754,1.704327,0.06032155,1.110469,-0.1853684,7,14
23.77292,1.709707,0.06029535,1.110493,-0.1853809,7,14
23.77876,1.715541,0.06026816,1.110545,-0.1853517,7,14
23.78374,1.720523,0.06029334,1.110488,-0.1854632,7,14
23.7892,1.725988,0.06029649,1.110608,-0.1853764,7,14
23.79435,1.731133,0.06031931,1.110588,-0.1854506,7,14
23.80019,1.736973,0.06031499,1.110792,-0.1853246,7,14
23.80515,1.741937,0.0603,1.110967,-0.1852067,7,14
23.81081,1.747594,0.06030938,1.111043,-0.1851967,7,14
23.81648,1.753264,0.06029552,1.111198,-0.185021,7,14
23.82174,1.758521,0.06026505,1.111285,-0.1848339,7,14
23.8274,1.764182,0.06025924,1.111375,-0.1847492,7,14
23.83307,1.769862,0.06008947,1.111449,-0.1844818,7,14
23.83869,1.775476,0.06010653,1.111544,-0.1841605,7,14
23.84516,1.781947,0.06007335,1.111646,-0.1839557,7,14
23.85212,1.788909,0.06032409,1.111815,-0.1834358,4,14
23.85971,0.0075846,0.06057483,1.111956,-0.1830137,4,15
23.86545,0.0133282,0.06067406,1.111975,-0.1826395,4,15
23.87098,0.0188525,0.06070844,1.111926,-0.1822054,4,15
23.87781,0.0256858,0.06078338,1.111977,-0.1818432,4,15
23.88393,0.031803,0.06085498,1.112025,-0.1814944,4,15
23.89073,0.0386029,0.06059213,1.111931,-0.1809729,4,15
23.89652,0.0444008,0.06054427,1.111831,-0.1808705,4,15
23.90164,0.0495176,0.06054156,1.11183,-0.18059,4,15
23.90683,0.0547087,0.06053863,1.111829,-0.180309,4,15
23.91453,0.0624063,0.06070828,1.111708,-0.1792866,4,15
23.92104,0.0689155,0.0605161,1.111618,-0.1791957,4,15
23.92679,0.0746655,0.06050748,1.111584,-0.1788403,4,15
23.93293,0.0807989,0.06049734,1.111544,-0.1784307,4,15
23.93874,0.0866098,0.06051068,1.111187,-0.1774673,4,15
23.94462,0.0924923,0.06050622,1.111086,-0.1769775,4,15
23.94928,0.097148,0.06050275,1.111005,-0.1765903,4,15
23.95394,0.1018157,0.06057177,1.111146,-0.1767363,4,15
23.95833,0.1062013,0.06057583,1.111098,-0.1764565,4,15
23.96289,0.1107644,0.0605807,1.111042,-0.1761271,4,15
23.96823,0.1161002,0.06064062,1.110964,-0.1758456,4,15
23.97343,0.1213014,0.06065439,1.110893,-0.1754641,4,15
23.97882,0.1266998,0.06066664,1.110831,-0.1751292,4,15
23.98429,0.1321606,0.06048344,1.110482,-0.174057,4,15
23.98899,0.1368674,0.06046826,1.110381,-0.1736356,4,15
23.99463,0.1425019,0.06044932,1.110252,-0.1730975,4,15
24.0008,0.1486796,0.0603228,1.11021,-0.1735401,4,15
24.00635,0.1542281,0.06027199,1.110231,-0.1735003,4,15
24.01227,0.1601469,0.0600476,1.109942,-0.1727368,4,15
24.01817,0.1660469,0.05996528,1.109804,-0.1723117,4,15
24.02332,0.1711921,0.05988753,1.109673,-0.1719089,4,15
24.03015,0.1780211,0.05967477,1.109375,-0.1714938,4,15
24.03554,0.1834105,0.05956663,1.109203,-0.1710665,4,15
24.04137,0.1892449,0.05946526,1.10904,-0.1706653,4,15
24.04751,0.1953866,0.05949097,1.109264,-0.1710483,4,15
24.05314,0.2010134,0.05935225,1.109366,-0.1706175,4,15
24.05866,0.206534,0.05935653,1.109393,-0.1704631,4,15
24.06369,0.2115629,0.05926966,1.109381,-0.1703082,4,15
24.06783,0.2157052,0.05920953,1.10935,-0.1701089,4,15
24.07305,0.2209263,0.05897006,1.109375,-0.1698452,4,15
24.07918,0.2270589,0.05884924,1.109349,-0.1695759,4,15
24.08456,0.2324346,0.05873631,1.109324,-0.1693242,4,15
24.08892,0.2367967,0.05864336,1.109304,-0.1691171,4,15
24.09488,0.2427535,0.05850223,1.109375,-0.1689504,4,15
24.10022,0.2480961,0.05839628,1.109365,-0.1687345,4,15
24.10426,0.252137,0.05831027,1.109357,-0.1685593,4,15
24.10944,0.2573111,0.05819268,1.109346,-0.1683197,4,15
24.11578,0.2636591,0.05863607,1.109422,-0.1686801,4,15
24.12171,0.2695893,0.05857795,1.10942,-0.1685068,4,15
24.12853,0.2764067,0.05874183,1.109538,-0.1686011,4,15
24.13398,0.2818605,0.05870409,1.109549,-0.1684457,4,15
24.1399,0.287779,0.05869577,1.109767,-0.1680599,4,15
24.14473,0.2926112,0.05867096,1.109812,-0.1678996,4,15
24.1491,0.2969773,0.05873446,1.109912,-0.1679793,4,15
24.15675,0.304624,0.0587228,1.110007,-0.1677895,4,15
24.16317,0.3110522,0.05857787,1.10994,-0.1679155,4,15
24.16737,0.3152472,0.05854651,1.109965,-0.1678596,4,15
24.17219,0.3200688,0.05850744,1.109996,-0.16779,4,15
24.1781,0.3259795,0.05846687,1.110028,-0.1677176,4,15
24.18327,0.3311455,0.05829036,1.109956,-0.1676169,4,15
24.18835,0.3362349,0.05823137,1.10997,-0.1675448,4,15
24.19415,0.3420253,0.05815945,1.109987,-0.1674568,4,15
24.19881,0.3466905,0.05810985,1.109999,-0.1673961,4,15
24.20396,0.351844,0.05826328,1.110125,-0.1676749,4,15
24.20943,0.3573132,0.05822007,1.110155,-0.1676326,4,15
24.21544,0.3633237,0.05830863,1.110298,-0.1677631,4,15
24.22113,0.3690151,0.05828363,1.110337,-0.1677433,4,15
24.22695,0.3748265,0.05825587,1.110379,-0.1677212,4,15
24.23198,0.3798588,0.0582303,1.110418,-0.1677009,4,15
24.23826,0.3861372,0.05817477,1.110648,-0.1677402,4,15
24.2435,0.3913773,0.05814607,1.110712,-0.167729,4,15
24.24957,0.397449,0.05835195,1.110707,-0.1677933,4,15
24.25455,0.402428,0.05834771,1.110764,-0.1677899,4,15
24.26021,0.4080946,0.05834343,1.110822,-0.1677865,4,15
24.26559,0.4134725,0.05842126,1.111021,-0.1676673,4,15
24.27126,0.4191454,0.05846807,1.110912,-0.1675542,4,15
24.27669,0.4245672,0.05848185,1.110957,-0.1675211,4,15
24.28194,0.4298183,0.05862868,1.111015,-0.1673674,4,15
24.28708,0.4349652,0.05874206,1.111085,-0.1673057,4,15
24.29191,0.439791,0.05880958,1.111145,-0.167239,4,15
24.29802,0.4458991,0.05890447,1.111218,-0.1672206,4,15
24.30307,0.4509537,0.05897342,1.111277,-0.1671698,4,15
24.30784,0.455724,0.05903069,1.111323,-0.1670854,4,15
24.31341,0.4612902,0.05911033,1.111391,-0.1670161,4,15
24.31902,0.4669001,0.05915391,1.111433,-0.1668456,4,15
24.32403,0.471911,0.05919208,1.111498,-0.1666949,4,15
24.33041,0.4782975,0.0592695,1.111612,-0.1665242,4,15
24.33601,0.483891,0.05932675,1.111677,-0.1664197,4,15
24.34166,0.4895417,0.05943878,1.111854,-0.1663006,4,15
24.34755,0.4954316,0.05951121,1.111996,-0.1661809,4,15
24.35236,0.5002398,0.05957989,1.112096,-0.1660722,4,15
24.35766,0.5055478,0.05964192,1.112186,-0.1659741,4,15
24.36318,0.511068,0.05966357,1.112303,-0.1657081,4,15
24.36775,0.5156313,0.05971871,1.112386,-0.1655868,4,15
24.37312,0.5210047,0.05984431,1.112533,-0.1653145,4,15
24.37918,0.5270671,0.06001126,1.112734,-0.1651801,4,15
24.38418,0.5320643,0.06010472,1.112857,-0.1650328,4,15
24.38986,0.5377474,0.06029562,1.113118,-0.1648546,4,15
24.39542,0.5433045,0.06043351,1.113302,-0.1646706,4,15
24.40098,0.548867,0.06056727,1.113563,-0.1644362,4,15
24.40597,0.5538508,0.06056631,1.113688,-0.1641842,4,15
24.41186,0.5597415,0.06061225,1.113842,-0.1637454,4,15
24.41751,0.5653924,0.0606854,1.113991,-0.1635095,4,15
24.42247,0.5703583,0.0607605,1.114143,-0.1632681,4,15
24.42842,0.5762998,0.06098941,1.114295,-0.1628682,4,15
24.4332,0.58108,0.06102394,1.114526,-0.162562,4,15
24.43931,0.5871928,0.0610839,1.114696,-0.1622749,4,15
24.44431,0.5922005,0.06116197,1.114856,-0.1620095,4,15
24.44995,0.5978347,0.06136829,1.114964,-0.1616883,4,15
24.45541,0.6032983,0.06154205,1.11513,-0.1612274,4,15
24.46067,0.6085542,0.06165434,1.115271,-0.1609331,4,15
24.46591,0.6137951,0.06177368,1.11542,-0.1606217,4,15
24.47089,0.6187701,0.06189942,1.115576,-0.1602951,4,15
24.4765,0.6243859,0.06201998,1.115726,-0.1599834,4,15
24.48231,0.6301971,0.06221323,1.115859,-0.1593085,4,15
24.48774,0.635627,0.06208917,1.115872,-0.1594934,4,15
24.49347,0.6413508,0.06220893,1.116028,-0.1591409,4,15
24.49948,0.6473612,0.06259955,1.116626,-0.1579508,4,15
24.50488,0.6527606,0.0626165,1.117024,-0.1574091,4,15
24.51054,0.6584256,0.06276552,1.117343,-0.1568243,4,15
24.51685,0.6647365,0.06293748,1.117613,-0.1562113,4,15
24.52204,0.6699189,0.06304298,1.117988,-0.1556434,4,15
24.5284,0.6762815,0.06317697,1.118487,-0.1550138,4,15
24.53363,0.6815132,0.06331031,1.118847,-0.1544466,4,15
24.53915,0.6870284,0.0634084,1.119249,-0.1539474,4,15
24.54507,0.6929506,0.0635427,1.119646,-0.1533604,4,15
24.54982,0.6976971,0.06374185,1.119947,-0.1526744,4,15
24.55486,0.7027444,0.06376508,1.120349,-0.1519995,4,15
24.56175,0.7096312,0.0639025,1.120794,-0.1512727,4,15
24.5666,0.7144788,0.06400646,1.121166,-0.1506299,4,15
24.57165,0.7195288,0.06411658,1.121571,-0.1497743,4,15
24.57762,0.725495,0.06423772,1.121973,-0.1490658,4,15
24.58307,0.7309511,0.06452912,1.122306,-0.1481736,4,15
24.58833,0.7362094,0.0646855,1.122679,-0.1474551,4,15
24.59458,0.7424588,0.064881,1.12326,-0.1463708,4,15
24.60024,0.7481196,0.06500882,1.123768,-0.1455555,4,15
24.60534,0.7532204,0.06515808,1.124175,-0.1448165,4,15
24.61112,0.7589995,0.06534088,1.124668,-0.1439289,4,15
24.61621,0.7640908,0.06540194,1.125,-0.1428963,4,15
24.62145,0.7693345,0.06554886,1.125413,-0.1420884,4,15
24.62768,0.7755593,0.06551483,1.125315,-0.1417789,4,15
24.63332,0.7811952,0.06584838,1.12616,-0.1395896,4,15
24.63897,0.7868493,0.06601672,1.126604,-0.1385659,4,15
24.64446,0.7923382,0.06619356,1.127061,-0.1375165,4,15
24.64939,0.79727,0.06646613,1.127524,-0.136204,4,15
24.65529,0.8031722,0.06631042,1.127221,-0.1358367,4,15
24.66035,0.8082279,0.06642443,1.127497,-0.1350405,4,15
24.6659,0.81378,0.06657089,1.127923,-0.1326913,4,15
24.67112,0.8189964,0.06667913,1.128187,-0.1311154,4,15
24.67647,0.8243501,0.06679945,1.128474,-0.1299481,4,15
24.68136,0.8292372,0.06686201,1.128687,-0.1287974,4,15
24.68757,0.8354471,0.0669122,1.128841,-0.1273028,4,15
24.69218,0.8400546,0.06701867,1.129098,-0.1259771,4,15
24.69795,0.8458261,0.06711882,1.129329,-0.1247977,4,15
24.7029,0.8507754,0.06722535,1.129563,-0.1236044,4,15
24.70711,0.8549863,0.06732018,1.129763,-0.1225886,4,15
24.71366,0.8615392,0.06686641,1.129588,-0.1221039,4,15
24.71974,0.8676192,0.0668978,1.129772,-0.1209619,4,15
24.72446,0.8723367,0.0669744,1.129951,-0.1183168,4,15
24.73054,0.8784134,0.06718238,1.130138,-0.1162932,4,15
24.73569,0.8835626,0.06726046,1.130291,-0.114948,4,15
24.74082,0.8886927,0.06739894,1.130394,-0.1136544,4,15
24.74631,0.8941823,0.06729132,1.130357,-0.1121049,4,15
24.75119,0.899069,0.06734584,1.130464,-0.1105872,4,15
24.7566,0.9044704,0.06712947,1.130458,-0.1093329,4,15
24.76314,0.9110157,0.06712904,1.130555,-0.1075279,4,15
24.76794,0.9158118,0.06693202,1.130577,-0.1062982,4,15
24.77296,0.9208384,0.06691062,1.130609,-0.1048928,4,15
24.77981,0.9276873,0.0668737,1.130633,-0.1031944,4,15
24.7841,0.9319745,0.0668527,1.130668,-0.1020588,4,15
24.78902,0.9368978,0.06670061,1.130601,-0.1007195,4,15
24.79549,0.9433619,0.06663413,1.130617,-0.09885772,4,15
24.80371,0.951584,0.06644389,1.130357,-0.09673728,4,15
24.81026,0.9581389,0.06636744,1.130333,-0.09491229,4,15
24.81541,0.9632889,0.06639902,1.130381,-0.09348947,4,15
24.82055,0.9684218,0.06636664,1.130357,-0.09221631,4,15
24.82669,0.9745662,0.06652886,1.130296,-0.09049371,4,15
24.83174,0.9796124,0.06661724,1.130276,-0.08918703,4,15
24.83697,0.9848438,0.06664671,1.130242,-0.08788158,4,15
24.84269,0.9905638,0.06670357,1.130203,-0.08619989,4,15
24.84856,0.9964323,0.06671007,1.13024,-0.0847071,4,15
24.85321,1.001088,0.06674493,1.130218,-0.0833258,4,15
24.85998,1.007852,0.06677751,1.130316,-0.08172959,4,15
24.86542,1.013292,0.06688837,1.130477,-0.08054033,4,15
24.87045,1.018321,0.06688754,1.130643,-0.07928319,4,15
24.87653,1.024401,0.06693195,1.13071,-0.0779533,4,15
24.88137,1.029242,0.06692272,1.130817,-0.07687292,4,15
24.88679,1.034668,0.06696066,1.130891,-0.07556922,4,15
24.89158,1.039458,0.06700297,1.13096,-0.07428417,4,15
24.89802,1.045898,0.06700461,1.13095,-0.07288802,4,15
24.90351,1.05139,0.06698016,1.130944,-0.07168864,4,15
24.90794,1.05581,0.06700604,1.130975,-0.07062295,4,15
24.91419,1.062062,0.06699291,1.131064,-0.06926989,4,15
24.92034,1.06821,0.06704751,1.131144,-0.06807471,4,15
24.92612,1.073999,0.06708398,1.131201,-0.06679013,4,15
24.93196,1.079836,0.06708457,1.131246,-0.06553615,4,15
24.93843,1.086309,0.06701086,1.131292,-0.06420563,4,15
24.94373,1.091605,0.06701585,1.131335,-0.06305102,4,15
24.9495,1.097375,0.06697583,1.131367,-0.06192961,4,15
24.95488,1.10276,0.06697571,1.131411,-0.06067332,4,15
24.96197,1.109847,0.06685163,1.13126,-0.0593948,4,15
24.96729,1.115168,0.06684229,1.131391,-0.05843934,4,15
24.97277,1.120644,0.06675208,1.13143,-0.05732867,4,15
24.97892,1.126792,0.06671873,1.131458,-0.05619715,4,15
24.98463,1.132507,0.06663556,1.131575,-0.05516975,4,15
24.99002,1.137899,0.06642148,1.131519,-0.05417404,4,15
24.99572,1.143594,0.06633126,1.13154,-0.0529774,4,15
25.00117,1.149041,0.0661682,1.131444,-0.05192392,4,15
25.0063,1.154173,0.06597558,1.131586,-0.05107197,4,15
25.01133,1.159207,0.06585365,1.131616,-0.05001787,4,15
25.017,1.164877,0.06567014,1.13175,-0.04899494,4,15
25.02206,1.169936,0.06554675,1.131799,-0.04802455,4,15
25.02843,1.176306,0.06532144,1.131871,-0.04686967,4,15
25.03344,1.181311,0.06498956,1.131867,-0.04590201,4,15
25.04004,1.187916,0.06477989,1.131914,-0.04473993,4,15
25.04605,1.193921,0.06451094,1.131816,-0.04349855,4,15
25.05214,1.200019,0.06427602,1.131831,-0.04222994,4,15
25.05844,1.20632,0.06410482,1.131808,-0.0422025,4,15
25.06421,1.21209,0.06369165,1.131846,-0.04015348,4,15
25.06932,1.217195,0.06346405,1.131858,-0.03904872,4,15
25.07488,1.222759,0.06319697,1.131818,-0.03758747,4,15
25.08177,1.22965,0.06293389,1.13175,-0.0362827,4,15
25.08773,1.235611,0.06269766,1.131715,-0.03499401,4,15
25.09318,1.241055,0.06244776,1.131689,-0.03369549,4,15
25.09929,1.247171,0.06233279,1.131732,-0.03252947,4,15
25.10462,1.252496,0.0621416,1.131722,-0.03139508,4,15
25.11054,1.258422,0.06208373,1.13182,-0.03004716,4,15
25.11709,1.264969,0.06197446,1.131884,-0.02870797,4,15
25.12279,1.270666,0.06198023,1.131996,-0.02747298,4,15
25.12971,1.277589,0.06184748,1.132049,-0.02596308,4,15
25.13525,1.283124,0.06185472,1.131987,-0.02463137,4,15
25.14096,1.288843,0.06187117,1.131992,-0.02338511,4,15
25.14694,1.294818,0.061812,1.132005,-0.02203516,4,15
25.15188,1.299761,0.06176257,1.132014,-0.02083659,4,15
25.1576,1.305481,0.06178762,1.132025,-0.01955337,4,15
25.16313,1.31101,0.06190423,1.131907,-0.01941861,4,15
25.1686,1.316474,0.06189207,1.131896,-0.01835319,4,15
25.17371,1.321585,0.06197805,1.131844,-0.01575519,4,15
25.17958,1.327453,0.06198835,1.131809,-0.01423672,4,15
25.18394,1.331818,0.06200092,1.131789,-0.01310038,4,15
25.18892,1.336794,0.06209951,1.131669,-0.01196383,4,15
