0.0049161,0.0049161,0,0,0.045,0,0
25.19473,1.342607,0.06214801,1.131611,-0.01034045,4,15
25.20065,1.348529,0.06220501,1.131324,-0.009045798,4,15
25.20552,1.353395,0.0622499,1.131236,-0.007851735,4,15
25.21131,1.359184,0.06234876,1.131236,-0.006482728,4,15
25.21705,1.364929,0.06248239,1.131269,-0.005427532,4,15
25.22233,1.370209,0.0625935,1.131236,-0.004293423,4,15
25.22732,1.375198,0.06267715,1.131188,-0.003153209,4,15
25.23265,1.380521,0.06285047,1.131158,-0.00190179,4,15
25.23797,1.385843,0.06307653,1.131138,-0.000896927,4,15
25.24382,1.3917,0.06323621,1.131092,0.0004058145,4,15
25.24841,1.396282,0.06345066,1.131142,0.001264591,4,15
25.25485,1.402731,0.06366997,1.131113,0.002732791,4,15
25.26104,1.408918,0.06385773,1.131173,0.003841862,4,15
25.26684,1.414721,0.06409878,1.131215,0.004860368,4,15
25.27181,1.419687,0.06429311,1.131219,0.005963895,4,15
25.27811,1.425989,0.06450388,1.131223,0.007134363,4,15
25.28334,1.431215,0.06473242,1.131272,0.007820565,4,15
25.2885,1.43638,0.06468315,1.131332,0.007407092,4,15
25.29443,1.442304,0.06488051,1.131354,0.008379262,4,15
25.29936,1.447236,0.0651701,1.131433,0.009760454,4,15
25.30366,1.451532,0.06533251,1.131459,0.01053607,4,15
25.30795,1.455827,0.06549853,1.131486,0.0113182,4,15
25.31363,1.461507,0.06568036,1.131562,0.01214344,4,15
25.31847,1.466345,0.06584655,1.131595,0.01290692,4,15
25.32275,1.47063,0.06600709,1.131625,0.01363494,4,15
25.32894,1.476819,0.0658748,1.131708,0.0128756,4,15
25.33411,1.481983,0.06603464,1.131753,0.01358348,4,15
25.339,1.48688,0.0661651,1.131789,0.01415338,4,15
25.34472,1.492592,0.06618818,1.131765,0.01423738,4,15
25.34983,1.497703,0.0664634,1.131772,0.01545279,4,15
25.35461,1.502481,0.06663137,1.131799,0.01618102,4,15
25.36086,1.508737,0.06675729,1.131892,0.0165908,4,15
25.36567,1.513543,0.06690451,1.131929,0.01719597,4,15
25.37028,1.518152,0.06702999,1.132071,0.0170214,4,15
25.37586,1.523729,0.06718312,1.132127,0.01750594,4,15
25.38194,1.529814,0.06730978,1.132078,0.01782185,4,15
25.38633,1.534203,0.06743134,1.132105,0.01818661,4,15
25.39159,1.539462,0.06751345,1.132013,0.01852147,4,15
25.3978,1.545676,0.06753737,1.131796,0.01893418,4,15
25.40271,1.550582,0.06763207,1.131751,0.01930254,4,15
25.40775,1.555629,0.0677323,1.131704,0.01968853,4,15
25.41373,1.561606,0.06766162,1.131474,0.01983675,4,15
25.41916,1.567031,0.06772014,1.131397,0.02014525,4,15
25.42509,1.572967,0.06778226,1.131245,0.02047405,4,15
25.42995,1.577827,0.06783803,1.131159,0.02076412,4,15
25.43587,1.583743,0.06796495,1.130954,0.02114417,4,15
25.44239,1.590261,0.06801321,1.130712,0.02137462,4,15
25.45021,1.598089,0.06811087,1.130509,0.02180799,4,15
25.45536,1.603238,0.06802883,1.130163,0.02202955,4,15
25.46054,1.60841,0.06806433,1.13001,0.02227497,4,15
25.4659,1.613778,0.06800079,1.130084,0.02210655,4,15
25.47209,1.619969,0.06795478,1.129815,0.02246317,4,15
25.47774,1.625612,0.06796117,1.129659,0.02269043,4,15
25.48344,1.631313,0.06788453,1.129538,0.0228417,4,15
25.48864,1.636516,0.06785581,1.129442,0.02294225,4,15
25.49345,1.641328,0.06783959,1.129299,0.0231368,4,15
25.49925,1.647129,0.06782468,1.129165,0.02331896,4,15
25.50516,1.653038,0.06787781,1.129263,0.02312165,4,15
25.50983,1.657703,0.06787574,1.129185,0.02321672,4,15
25.51524,1.663119,0.06785042,1.129138,0.02324201,4,15
25.52048,1.668354,0.06773782,1.128973,0.02339593,4,15
25.52501,1.672885,0.06775594,1.129025,0.02334167,4,15
25.53074,1.678615,0.06772613,1.12894,0.02343096,4,15
25.5366,1.684478,0.067509,1.128792,0.02359379,4,15
25.5414,1.689277,0.06746042,1.128787,0.02347742,4,15
25.54715,1.695024,0.06743181,1.128794,0.02340027,4,15
25.55197,1.699848,0.06737959,1.128743,0.02341696,4,15
25.55698,1.704856,0.06730925,1.128754,0.02337539,4,15
25.56253,1.710403,0.06723963,1.128733,0.02331751,4,15
25.56756,1.715439,0.06718263,1.128702,0.0233057,4,15
25.57277,1.720651,0.06711823,1.128667,0.02329233,4,15
25.57958,1.727455,0.06689329,1.128639,0.02317481,4,15
25.58457,1.732443,0.06680581,1.128611,0.02314208,4,15
25.58997,1.737845,0.06668432,1.128658,0.02310756,4,15
25.59517,1.743048,0.06657437,1.128645,0.0230692,4,15
25.60012,1.748001,0.06658206,1.128811,0.02293408,4,15
25.60501,1.752883,0.06653167,1.128958,0.0228396,4,15
25.61154,1.759415,0.06643184,1.129034,0.02274821,4,15
25.61679,1.764669,0.06632059,1.129146,0.02266482,4,15
25.62205,1.769924,0.06612521,1.129089,0.02275168,4,15
25.6274,1.775273,0.06601217,1.129129,0.02271722,4,15
25.6328,1.780672,0.06589165,1.129173,0.02264863,4,15
25.63908,1.78695,0.06582467,1.129252,0.02250371,4,15
25.64494,1.792809,0.06571835,1.129304,0.02243274,4,15
25.65009,1.797966,0.06567722,1.129457,0.02218561,4,15
25.65528,1.803155,0.06558675,1.129531,0.02207483,4,15
25.66181,1.809682,0.06548998,1.12961,0.02195594,4,15
25.66701,1.814883,0.06545393,1.129695,0.02174833,4,15
25.67231,1.820177,0.06547416,1.129563,0.02174229,4,15
25.67809,1.825957,0.06541198,1.129605,0.0216393,4,15
25.68336,1.831233,0.06528109,1.129584,0.02135989,4,15
25.68783,1.835703,0.06529403,1.129614,0.02114328,4,15
25.69279,1.840668,0.06523472,1.129645,0.02096996,4,15
25.69803,1.845903,0.06530906,1.129689,0.0206992,4,15
25.70303,1.850907,0.06528275,1.129722,0.02051133,4,15
25.7083,1.856171,0.06529988,1.129589,0.02028704,4,15
25.71388,1.861749,0.06525227,1.129629,0.01996472,4,15
25.72015,1.868024,0.06522605,1.129638,0.01972106,4,15
25.72557,1.873445,0.06517919,1.129694,0.01932896,4,15
25.73096,1.878829,0.06514856,1.129713,0.01905177,4,15
25.73635,1.884223,0.06512192,1.129729,0.01880916,4,15
25.74227,1.89014,0.06507007,1.129815,0.01824428,4,15
25.74782,1.895693,0.06518058,1.130061,0.01773759,4,15
25.75355,1.901422,0.06516867,1.130133,0.0173481,4,15
25.75955,1.907424,0.06511188,1.130334,0.01617462,4,15
25.76513,1.912998,0.06502795,1.130425,0.01531618,4,15
25.77055,1.918419,0.06487802,1.130512,0.014437,4,15
25.77616,1.924037,0.06481784,1.130594,0.01382256,4,15
25.78114,1.929013,0.06479919,1.130713,0.01288958,4,15
25.78647,1.934344,0.06474649,1.130806,0.01217033,4,15
25.7915,1.939378,0.0647464,1.130965,0.01105414,4,15
25.79775,1.94562,0.06464327,1.131108,0.009928755,4,15
25.80275,1.950621,0.06459166,1.131214,0.009109132,4,15
25.80791,1.955781,0.06453838,1.131324,0.008254703,4,15
25.81403,1.961904,0.0643662,1.131431,0.006711856,4,15
25.81913,1.967005,0.06430376,1.131523,0.005878881,4,15
25.82463,1.972503,0.06405027,1.13153,0.005429961,4,15
25.8304,1.978273,0.06393789,1.131635,0.004412159,4,15
25.83608,1.983955,0.06340881,1.131834,0.001436375,4,15
25.84121,1.989088,0.06311183,1.131961,-0.0004826784,4,15
25.84703,1.994904,0.06282448,1.132093,-0.002339307,4,15
25.85159,1.999466,0.06261525,1.132202,-0.003775217,4,15
25.85733,2.005203,0.06230623,1.132282,-0.005448319,4,15
25.86313,2.011009,0.06191067,1.132246,-0.007307451,4,15
25.86853,2.016404,0.06163778,1.132314,-0.00890727,4,15
25.87397,2.021844,0.06127486,1.132245,-0.01082507,4,15
25.88007,2.027947,0.06118643,1.132408,-0.01277979,4,15
25.88532,2.0332,0.06095323,1.132476,-0.01450349,4,15
25.89085,2.038726,0.06075998,1.132806,-0.01673174,4,15
25.89725,2.045123,0.06041553,1.133172,-0.01902945,4,15
25.90248,2.050359,0.06019164,1.133347,-0.02080699,4,15
25.90777,2.055649,0.05986932,1.133546,-0.02293247,4,15
25.91394,2.061821,0.05958351,1.133693,-0.02561202,4,15
25.92033,2.068208,0.05935705,1.133961,-0.02801493,4,15
25.92589,2.073765,0.05912033,1.134162,-0.03014386,4,15
25.93135,2.079229,0.05885508,1.134444,-0.03271858,4,15
25.93755,2.08543,0.0585262,1.134615,-0.03525445,4,15
25.94322,2.091099,0.05826395,1.134819,-0.03758156,4,15
25.94879,2.096664,0.05799104,1.134996,-0.03997888,4,15
25.95511,2.102991,0.05768833,1.135246,-0.04283701,4,15
25.96092,2.108798,0.05745421,1.135428,-0.04500762,4,15
25.96614,2.114018,0.05722369,1.135635,-0.04723974,4,15
25.97182,2.119697,0.05711332,1.135837,-0.04992852,4,15
25.97813,2.126011,0.05690959,1.136032,-0.05234376,4,15
25.98314,2.131018,0.05678388,1.136139,-0.05449988,4,15
25.98862,2.136502,0.05660382,1.136307,-0.05685923,4,15
25.99454,2.142419,0.05660687,1.136668,-0.05989967,4,15
26.00062,2.148501,0.05629682,1.136852,-0.06240544,4,15
26.00596,2.153839,0.05614489,1.137008,-0.06473625,4,15
26.01226,2.160133,0.05594175,1.137239,-0.0677849,4,15
26.01821,2.166087,0.0558028,1.137389,-0.07004053,4,15
26.02391,2.171787,0.05564627,1.137541,-0.07261941,4,15
26.02983,2.177701,0.05548694,1.137716,-0.07522719,4,15
26.03514,2.183011,0.05537769,1.137887,-0.07774816,4,15
26.04061,2.188485,0.05534169,1.138042,-0.07989112,4,15
26.04638,2.194252,0.0551461,1.138128,-0.08234672,4,15
26.05114,2.199013,0.05502343,1.138257,-0.08463013,4,15
26.057,2.20487,0.0550551,1.138242,-0.08677506,4,15
26.06282,2.210698,0.05496512,1.138342,-0.0892777,4,15
26.06753,2.215407,0.05489808,1.138417,-0.09127635,4,15
26.0725,2.220376,0.05484696,1.138457,-0.09336957,4,15
26.07954,2.227413,0.05485753,1.138678,-0.09381838,4,15
26.08409,2.231965,0.05481028,1.138758,-0.09540856,4,15
26.092,2.239871,0.05445296,1.139148,-0.100961,4,15
26.10005,2.247926,0.0541214,1.139276,-0.1042676,4,15
26.10434,2.252212,0.0540114,1.139372,-0.1061471,4,15
26.10952,2.257396,0.05388064,1.139486,-0.1084577,4,15
26.1141,2.261976,0.05375824,1.139593,-0.1107033,4,15
26.11917,2.267039,0.05338313,1.139756,-0.1119503,4,15
26.12451,2.272383,0.05344827,1.139914,-0.1110181,4,15
26.13027,2.278147,0.0532898,1.140062,-0.1131507,4,15
26.13628,2.284158,0.05287234,1.140389,-0.1171454,4,15
26.1415,2.289378,0.05262925,1.140482,-0.1190794,4,15
26.14708,2.294957,0.05231072,1.140569,-0.1207401,4,15
26.15228,2.300152,0.05207925,1.140701,-0.122895,4,15
26.159,2.306878,0.05187679,1.14077,-0.1244821,4,15
26.16469,2.31256,0.05166698,1.140878,-0.1264622,4,15
26.16986,2.317732,0.05147757,1.140973,-0.1283154,4,15
26.17519,2.323066,0.05131524,1.140937,-0.1294819,4,15
26.18001,2.327881,0.05116805,1.140991,-0.1309304,4,15
26.18495,2.332822,0.05100771,1.141048,-0.1325602,4,15
26.19046,2.338336,0.05106103,1.141109,-0.1315089,4,15
26.19735,2.345226,0.0506974,1.141146,-0.1326939,4,15
26.20249,2.35036,0.05052768,1.141204,-0.1339759,4,15
26.20932,2.357196,0.04974785,1.141316,-0.1372127,4,15
26.21609,0.0067652,0.04928856,1.141503,-0.1390039,7,16
26.22084,0.0115173,0.04905312,1.141567,-0.140238,7,16
26.22644,0.0171156,0.04897022,1.141521,-0.1409565,7,16
26.23166,0.0223359,0.04870817,1.141577,-0.1424225,7,16
26.23705,0.0277222,0.0484887,1.141621,-0.1436761,7,16
26.24223,0.0329076,0.04825964,1.141667,-0.145011,7,16
26.24782,0.0384958,0.04829867,1.14156,-0.145192,7,16
26.2529,0.0435756,0.04809976,1.141585,-0.1464427,7,16
26.2595,0.0501777,0.04840831,1.141489,-0.1439786,7,16
26.26527,0.0559478,0.04825177,1.141504,-0.1448651,7,16
26.27008,0.0607557,0.0479843,1.14158,-0.1468071,7,16
26.27645,0.0671275,0.04791227,1.141674,-0.1475487,7,16
26.28298,0.0736597,0.04785128,1.141717,-0.1478426,7,16
26.28818,0.07885169,0.04774319,1.141752,-0.148566,7,16
26.29495,0.08562399,0.04758616,1.141752,-0.148878,7,16
26.30229,0.09296419,0.0474337,1.141771,-0.1490671,7,16
26.31001,0.1006896,0.04736938,1.141869,-0.1493689,7,16
26.3146,0.1052761,0.04728531,1.141902,-0.1497493,7,16
26.31966,0.1103355,0.04720686,1.141933,-0.15011,7,16
26.32501,0.1156838,0.04720517,1.142108,-0.1500695,7,16
26.32996,0.1206318,0.04713696,1.14216,-0.1503807,7,16
26.33454,0.1252163,0.04706737,1.142213,-0.1507033,7,16
26.34019,0.130867,0.04714314,1.142333,-0.1500011,7,16
26.34512,0.1357957,0.04709006,1.142393,-0.1502047,7,16
26.35054,0.1412155,0.04702811,1.14251,-0.1497688,7,16
26.35613,0.1468024,0.04702421,1.14277,-0.1495833,7,16
26.36154,0.1522117,0.0469783,1.14289,-0.1496363,7,16
26.36636,0.1570371,0.04716263,1.143132,-0.1492481,7,16
26.37143,0.1621032,0.04733413,1.143392,-0.1488362,7,16
26.37745,0.1681208,0.04738117,1.143571,-0.1486972,7,16
26.38318,0.1738551,0.04747746,1.143843,-0.1482325,7,16
26.38897,0.1796403,0.04756206,1.14412,-0.1477618,7,16
26.39424,0.1849167,0.04762889,1.144348,-0.1474725,7,16
26.39975,0.1904204,0.04771693,1.144614,-0.1469814,7,16
26.40506,0.195732,0.0477845,1.144839,-0.146663,7,16
26.41028,0.2009501,0.04790667,1.145151,-0.1460873,7,16
26.41637,0.2070477,0.0479952,1.1453,-0.1454223,7,16
26.42176,0.212435,0.04795215,1.145622,-0.1447867,7,16
26.42699,0.2176615,0.04799934,1.145859,-0.1443191,7,16
26.43209,0.2227608,0.04800599,1.146151,-0.1436425,7,16
26.43816,0.228836,0.04802738,1.146446,-0.1429813,7,16
26.44349,0.2341664,0.04806201,1.146711,-0.1424202,7,16
26.44905,0.2397202,0.04808199,1.147136,-0.1416753,7,16
26.45378,0.2444567,0.04813884,1.147453,-0.1408007,7,16
26.45995,0.2506238,0.04817934,1.147774,-0.1400942,7,16
26.46553,0.2562073,0.0482901,1.148236,-0.1391713,7,16
26.4704,0.2610728,0.04838964,1.148595,-0.1382912,7,16
26.47694,0.2676197,0.04846728,1.148993,-0.1374086,7,16
26.48195,0.2726201,0.04853038,1.149191,-0.1363878,7,16
26.48664,0.2773159,0.04859222,1.149477,-0.1356323,7,16
26.49277,0.2834474,0.04858012,1.149927,-0.1342644,7,16
26.49834,0.2890137,0.04866548,1.150282,-0.1330874,7,16
26.50299,0.2936605,0.04871846,1.150585,-0.13222,7,16
26.50951,0.3001818,0.04879257,1.151002,-0.1310335,7,16
26.51539,0.3060658,0.04924535,1.151423,-0.1290963,7,16
26.52191,0.3125863,0.04940153,1.151871,-0.1276902,7,16
26.52819,0.3188615,0.04955969,1.152294,-0.1263558,7,16
26.53299,0.3236616,0.04956084,1.152657,-0.125072,7,16
26.53858,0.3292534,0.04966885,1.153017,-0.1239121,7,16
26.54428,0.3349587,0.04978887,1.153412,-0.1226469,7,16
26.54924,0.3399101,0.04978905,1.153427,-0.1208384,7,16
26.55442,0.3450916,0.04987265,1.153762,-0.1193193,7,16
26.56059,0.3512617,0.04997724,1.154096,-0.1178617,7,16
26.56555,0.3562247,0.05003986,1.154353,-0.1164584,7,16
26.57078,0.3614536,0.05021019,1.154639,-0.1147691,7,16
26.57696,0.3676299,0.05033309,1.154959,-0.113206,7,16
26.58193,0.3726059,0.05046389,1.155125,-0.1116696,7,16
26.58744,0.3781127,0.05060419,1.155327,-0.1099504,7,16
26.5929,0.3835711,0.05074686,1.155608,-0.1082362,7,16
26.5987,0.3893743,0.05087681,1.155858,-0.1067153,7,16
26.60336,0.3940293,0.05105022,1.15598,-0.1051506,7,16
26.6084,0.3990699,0.05118825,1.1562,-0.1036702,7,16
26.61609,0.4067661,0.05161233,1.156421,-0.100939,7,16
26.62162,0.4122889,0.05184232,1.156628,-0.09922093,7,16
26.62668,0.4173509,0.05203637,1.156824,-0.09762153,7,16
26.63201,0.4226857,0.05226565,1.156941,-0.0957289,7,16
26.63776,0.4284326,0.05246153,1.157073,-0.09386155,7,16
26.64268,0.4333484,0.05265424,1.157227,-0.09226419,7,16
26.64767,0.4383387,0.05285487,1.157384,-0.0906404,7,16
26.6529,0.4435705,0.05304325,1.157422,-0.08850524,7,16
26.65852,0.4491907,0.05320156,1.157662,-0.08687341,7,16
26.66423,0.4549015,0.05341747,1.157835,-0.08502367,7,16
26.66982,0.4604912,0.05346454,1.157927,-0.08294359,7,16
26.67525,0.4659176,0.05348881,1.158075,-0.08093412,7,16
26.6813,0.4719761,0.05352099,1.158139,-0.07911682,7,16
26.68601,0.4766836,0.05362631,1.158245,-0.07754242,7,16
26.69104,0.4817151,0.05373979,1.158233,-0.07549362,7,16
26.69663,0.4872994,0.05385228,1.158312,-0.07384783,7,16
26.70173,0.4923986,0.05405816,1.15832,-0.07205434,7,16
26.70739,0.4980655,0.05435136,1.158385,-0.07010882,7,16
26.71304,0.5037148,0.05459734,1.158312,-0.06790052,7,16
26.71858,0.5092531,0.05477924,1.158334,-0.06617797,7,16
26.72404,0.514715,0.05496582,1.158282,-0.06418128,7,16
26.7302,0.5208675,0.05514969,1.158321,-0.0620621,7,16
26.73519,0.5258586,0.05534533,1.158329,-0.060182,7,16
26.74105,0.5317225,0.05570061,1.15818,-0.05818481,7,16
26.75081,0.5414822,0.05612496,1.158164,-0.05467067,7,16
26.75599,0.5466576,0.05626933,1.15825,-0.05326609,7,16
26.76172,0.5523891,0.05651651,1.158251,-0.05129565,7,16
26.7663,0.5569729,0.05671818,1.15824,-0.04983333,7,16
26.77062,0.5612969,0.05694318,1.158342,-0.04830679,7,16
26.77567,0.5663443,0.05714723,1.15836,-0.04680647,7,16
26.7807,0.5713773,0.05724951,1.158408,-0.04520714,7,16
26.78568,0.5763544,0.05745679,1.15843,-0.04353441,7,16
26.79126,0.5819361,0.05762054,1.158406,-0.0416016,7,16
26.79719,0.5878633,0.05775291,1.158375,-0.0399652,7,16
26.80225,0.592927,0.05793555,1.158373,-0.03833932,7,16
26.80786,0.5985342,0.05813739,1.158445,-0.03664642,7,16
26.81413,0.6047979,0.0584677,1.158499,-0.03471467,7,16
26.81945,0.6101245,0.05867137,1.158515,-0.03320079,7,16
26.8249,0.6155691,0.05890673,1.15853,-0.03149813,7,16
26.83088,0.6215482,0.05927629,1.158534,-0.02967884,7,16
26.83617,0.626843,0.05950443,1.158539,-0.0282135,7,16
26.84145,0.6321219,0.05959139,1.15839,-0.02860703,7,16
26.84648,0.637154,0.06009841,1.158277,-0.0260397,7,16
26.85124,0.6419082,0.06039774,1.158235,-0.02441435,7,16
26.85638,0.6470565,0.06079359,1.158249,-0.02308478,7,16
26.86234,0.653007,0.06122473,1.158247,-0.02152026,7,16
26.86742,0.6580876,0.0615617,1.158224,-0.02005211,7,16
26.87245,0.6631231,0.0619545,1.158164,-0.01889395,7,16
26.87808,0.6687531,0.06231777,1.158131,-0.01746954,7,16
26.88345,0.6741238,0.06253805,1.157869,-0.01610323,7,16
26.8885,0.6791691,0.06270254,1.157896,-0.01515274,7,16
26.89423,0.6849,0.06306482,1.157831,-0.01357389,7,16
26.8998,0.6904671,0.06305372,1.157643,-0.01247903,7,16
26.90509,0.6957632,0.06315457,1.157642,-0.01143432,7,16
26.91138,0.7020493,0.06342343,1.157564,-0.009863053,7,16
26.91721,0.7078797,0.06354356,1.157521,-0.009069942,7,16
26.92267,0.7133408,0.06355605,1.157351,-0.008117963,7,16
26.92852,0.7191859,0.06372839,1.157256,-0.00689156,7,16
26.93359,0.7242607,0.06368347,1.156861,-0.005788524,7,16
26.9391,0.7297697,0.06379329,1.156718,-0.004757207,7,16
26.94499,0.7356589,0.06392485,1.156554,-0.003566816,7,16
26.94971,0.7403813,0.06403455,1.156422,-0.002607923,7,16
26.95513,0.7457999,0.06399295,1.156536,-0.003034897,7,16
26.96112,0.7517862,0.06409069,1.156424,-0.002161082,7,16
26.96632,0.756986,0.06423868,1.156148,-0.0005276166,7,16
26.97196,0.7626247,0.06412446,1.155818,0.000549946,7,16
26.97839,0.7690596,0.06418365,1.15561,0.001664635,7,16
26.98374,0.7744105,0.06416533,1.155387,0.002275318,7,16
26.98885,0.7795191,0.06412744,1.155188,0.002903484,7,16
26.99401,0.7846797,0.06414995,1.154981,0.003795531,7,16
26.99978,0.7904456,0.06412674,1.154765,0.004361134,7,16
27.00521,0.7958748,0.06418063,1.154633,0.004917178,7,16
27.01017,0.8008384,0.06420304,1.154456,0.005613286,7,16
27.01568,0.8063521,0.06425104,1.154279,0.006162599,7,16
27.02093,0.8115926,0.06426173,1.154138,0.006623678,7,16
27.02603,0.8166999,0.06428611,1.15397,0.007234849,7,16
27.03143,0.8220994,0.06433659,1.153854,0.007763833,7,16
27.03745,0.8281127,0.06442992,1.15375,0.008223023,7,16
27.0428,0.8334692,0.06447739,1.153608,0.008779533,7,16
27.0474,0.8380672,0.06451868,1.153484,0.009258743,7,16
27.05322,0.8438832,0.06462112,1.153446,0.00960182,7,16
27.05869,0.8493556,0.06467465,1.153334,0.01006689,7,16
27.06458,0.8552414,0.06503304,1.153396,0.0101855,7,16
27.06967,0.8603336,0.06514469,1.153318,0.01058165,7,16
27.07543,0.8661001,0.06527878,1.153258,0.01092139,7,16
27.08147,0.8721415,0.06539709,1.153259,0.01117006,7,16
27.08708,0.8777425,0.06552,1.153199,0.01153854,7,16
27.09342,0.8840871,0.06573046,1.153321,0.01173842,7,16
27.09897,0.8896343,0.06586663,1.15338,0.01182604,7,16
27.10321,0.8938807,0.06597243,1.15338,0.01202956,7,16
27.10833,0.8989949,0.06610288,1.15338,0.01228005,7,16
27.11422,0.9048921,0.06626039,1.153381,0.01258177,7,16
27.11987,0.9105402,0.06629207,1.153547,0.0126233,7,16
27.12511,0.9157794,0.06614155,1.153579,0.01244926,7,16
27.13058,0.9212494,0.0662301,1.153607,0.01263419,7,16
27.13688,0.9275435,0.06630966,1.153661,0.01291321,7,16
27.14229,0.9329594,0.06642344,1.153722,0.01301681,7,16
27.1471,0.9377636,0.06654556,1.153784,0.01303528,7,16
27.15196,0.9426256,0.06664451,1.153829,0.01317277,7,16
27.15837,0.949038,0.06671261,1.153867,0.0131964,7,16
27.16341,0.9540807,0.06674007,1.153912,0.01322067,7,16
27.1685,0.95917,0.06681196,1.153954,0.01330574,7,16
27.17406,0.9647309,0.0667441,1.153855,0.01342095,7,16
27.18027,0.9709399,0.06671479,1.153805,0.01347618,7,16
27.18525,0.9759179,0.06673609,1.1538,0.01355241,7,16
27.19023,0.9808933,0.06674254,1.153833,0.01353643,7,16
27.19498,0.9856505,0.06676169,1.153836,0.01359583,7,16
27.20023,0.9908918,0.06684803,1.153997,0.01349599,7,16
27.20547,0.9961416,0.06684651,1.154054,0.01342532,7,16
27.21065,1.001317,0.06687458,1.154101,0.0134282,7,16
27.21642,1.007081,0.06674794,1.153961,0.01341176,7,16
27.22134,1.012001,0.0666443,1.153872,0.01338544,7,16
27.22671,1.017371,0.06661117,1.153852,0.01337747,7,16
27.2319,1.022563,0.06657647,1.153921,0.01331466,7,16
27.23762,1.028288,0.06657735,1.153992,0.0131967,7,16
27.24333,1.033991,0.06655182,1.154011,0.01314787,7,16
27.24861,1.039277,0.06648694,1.153958,0.01299976,7,16
27.25344,1.044106,0.06640618,1.153938,0.01285601,7,16
27.25977,1.050432,0.06635687,1.153934,0.0127602,7,16
27.26501,1.055675,0.06631159,1.15393,0.01267211,7,16
27.27061,1.061271,0.06613234,1.153851,0.01241427,7,16
27.27736,1.068021,0.06604572,1.153827,0.0122659,7,16
27.28271,1.073375,0.0661029,1.153942,0.01205437,7,16
27.28818,1.078848,0.06617282,1.154083,0.01177452,7,16
27.29411,1.084779,0.06615656,1.154132,0.01157041,7,16
27.29971,1.090371,0.06618333,1.154252,0.01127996,7,16
27.30453,1.095198,0.06610907,1.154318,0.01103177,7,16
27.31065,1.101318,0.06608082,1.154396,0.01075928,7,16
27.31614,1.106801,0.06592321,1.154423,0.01045653,7,16
27.32054,1.111207,0.06587893,1.154469,0.01025444,7,16
27.32681,1.117479,0.06571784,1.154501,0.009754524,7,16
27.33206,1.122724,0.06570583,1.154724,0.009327266,7,16
27.33778,1.128447,0.06567395,1.154917,0.008864742,7,16
27.34367,1.134332,0.06561799,1.155042,0.008475911,7,16
27.34834,1.139009,0.06550302,1.155133,0.007988147,7,16
27.35281,1.143473,0.06543925,1.155239,0.007609639,7,16
27.35969,1.150354,0.06534287,1.15537,0.006953597,7,16
27.36463,1.155299,0.06523922,1.155454,0.006397255,7,16
27.36987,1.160535,0.06516147,1.155558,0.005928352,7,16
27.37547,1.166135,0.06501259,1.155641,0.005186647,7,16
27.38082,1.171488,0.0649199,1.155698,0.004489794,7,16
27.38918,1.179842,0.0648145,1.15582,0.003325332,7,16
27.39707,1.187731,0.064624,1.155812,0.00215612,7,16
