0.0049161,0.0049161,0,0,0.045,0,0
27.40232,1.192985,0.06453618,1.155856,0.001528367,7,16
27.40857,1.199233,0.06446979,1.155801,0.0004973747,7,16
27.41392,1.204586,0.06437852,1.155773,-0.0003952309,7,16
27.4195,1.210161,0.06429833,1.155781,-0.001125779,7,16
27.42601,1.216673,0.0643214,1.155828,-0.002367239,7,16
27.43195,1.22261,0.06425637,1.155844,-0.003359839,7,16
27.43806,1.228722,0.06403755,1.155813,-0.004839156,7,16
27.44365,1.234312,0.06395018,1.155815,-0.005845889,7,16
27.44897,1.239629,0.06385765,1.155821,-0.007115979,7,16
27.45364,1.2443,0.0637895,1.155761,-0.00828084,7,16
27.45942,1.250087,0.06371232,1.155745,-0.009345178,7,16
27.46464,1.2553,0.06364971,1.155698,-0.01065136,7,16
27.4696,1.260265,0.06358324,1.155672,-0.01170838,7,16
27.47557,1.266232,0.06352127,1.155793,-0.01334191,7,16
27.48174,1.272402,0.06345484,1.155791,-0.01462352,7,16
27.48683,1.277493,0.06343918,1.156001,-0.01622636,7,16
27.49275,1.283411,0.06331728,1.156242,-0.01837338,7,16
27.49789,1.28855,0.06326626,1.156305,-0.01960947,7,16
27.50195,1.292609,0.06322434,1.156358,-0.02069026,7,16
27.50742,1.298086,0.0628985,1.156731,-0.02250087,7,16
27.51283,1.303494,0.06279671,1.156857,-0.02411192,7,16
27.51741,1.308076,0.06272837,1.156944,-0.02524667,7,16
27.52333,1.31399,0.06251507,1.156972,-0.02539635,7,16
27.52913,1.319796,0.06187557,1.157027,-0.0299482,7,16
27.53347,1.324138,0.06169532,1.157094,-0.03166379,7,16
27.5386,1.329267,0.06154521,1.157041,-0.03348714,7,16
27.54493,1.335598,0.06132701,1.157085,-0.03577556,7,16
27.54997,1.340634,0.06121581,1.156999,-0.0376382,7,16
27.55504,1.345706,0.06107059,1.156849,-0.03964424,7,16
27.56098,1.351645,0.06091373,1.156812,-0.04165587,7,16
27.56577,1.35644,0.06087604,1.156552,-0.04343972,7,16
27.57065,1.361315,0.0607541,1.156456,-0.04541676,7,16
27.57727,1.367933,0.0607688,1.155985,-0.04768817,7,16
27.5823,1.372962,0.06081441,1.155609,-0.04956305,7,16
27.58786,1.378519,0.06077602,1.15515,-0.05170949,7,16
27.59369,1.384357,0.06072606,1.154814,-0.05407897,7,16
27.59911,1.389771,0.06067439,1.154446,-0.05601915,7,16
27.60444,1.395106,0.06056438,1.153936,-0.05803405,7,16
27.6096,1.400258,0.06051373,1.153586,-0.06000199,7,16
27.61504,1.405699,0.0604667,1.153117,-0.06210816,7,16
27.6205,1.411165,0.0605455,1.152752,-0.06424606,7,16
27.62641,1.417074,0.06053831,1.152343,-0.06649654,7,16
27.63173,1.422395,0.0605458,1.152055,-0.06901789,7,16
27.63836,1.429023,0.0606361,1.151812,-0.07170734,7,16
27.64412,1.43478,0.06067265,1.151479,-0.07407881,7,16
27.64905,1.439705,0.06071507,1.151335,-0.0762374,7,16
27.65494,1.445599,0.06086046,1.151047,-0.07900395,7,16
27.66066,1.451317,0.06093291,1.150788,-0.08118221,7,16
27.66585,1.456513,0.06108294,1.150642,-0.08349915,7,16
27.67106,1.461724,0.06133407,1.150509,-0.08621436,7,16
27.67735,1.46801,0.06148818,1.150281,-0.08870123,7,16
27.6834,1.474055,0.06162541,1.150017,-0.09139954,7,16
27.68863,1.479295,0.06189155,1.149783,-0.09372823,7,16
27.69485,1.485516,0.06212577,1.149492,-0.09669368,7,16
27.70068,1.491336,0.06244443,1.149176,-0.09899957,7,16
27.70555,1.496206,0.06265258,1.148944,-0.1011547,7,16
27.71175,1.502407,0.06321681,1.1485,-0.1038256,7,16
27.71734,1.507999,0.06348648,1.148235,-0.1059683,7,16
27.72261,1.513268,0.06397203,1.147844,-0.1082636,7,16
27.72888,1.519544,0.06443988,1.147356,-0.1108099,7,16
27.73406,1.524716,0.06481963,1.146993,-0.1131614,7,16
27.73976,1.530417,0.06535913,1.146458,-0.1152449,7,16
27.74553,1.536187,0.06580605,1.146028,-0.1176357,7,16
27.75002,1.540685,0.06621699,1.145428,-0.1192063,7,16
27.75567,1.546334,0.06679396,1.144645,-0.1213618,7,16
27.76167,1.552324,0.06725472,1.144114,-0.1234584,7,16
27.76697,1.557624,0.06766619,1.143505,-0.1252704,7,16
27.77241,1.563065,0.06823918,1.142746,-0.1271562,7,16
27.77864,1.569297,0.06875788,1.142101,-0.1292963,7,16
27.78363,1.574289,0.06917974,1.141617,-0.1307545,7,16
27.78914,1.579798,0.06971335,1.140887,-0.1323076,7,16
27.79435,1.585009,0.07022697,1.140245,-0.1342032,7,16
27.79999,1.590646,0.0708226,1.139571,-0.1355433,7,16
27.80509,1.595751,0.07131758,1.138971,-0.1371829,7,16
27.81018,1.600843,0.07184475,1.138312,-0.1382438,7,16
27.81549,1.606148,0.07242733,1.137496,-0.1394989,7,16
27.82099,1.611648,0.07300227,1.136828,-0.1405046,7,16
27.82646,1.617116,0.07355314,1.136153,-0.1418985,7,16
27.83164,1.622296,0.07417282,1.135458,-0.1429243,7,16
27.83752,1.628176,0.07469744,1.134843,-0.1438107,7,16
27.84295,1.633612,0.07524923,1.13419,-0.1450006,7,16
27.84797,1.638622,0.07586462,1.133531,-0.1455743,7,16
27.85327,1.643926,0.07648207,1.132822,-0.1467135,7,16
27.85987,1.65053,0.07705532,1.132133,-0.1474231,7,16
27.86527,1.655928,0.07761428,1.131489,-0.1483872,7,16
27.87101,1.661669,0.07808159,1.130792,-0.1487935,7,16
27.87628,1.666934,0.07854663,1.130234,-0.1495348,7,16
27.88166,1.672323,0.0789811,1.129901,-0.1498163,7,16
27.88658,1.677236,0.07943412,1.129388,-0.1504798,7,16
27.89161,1.682263,0.07996284,1.128792,-0.1512579,7,16
27.89752,1.68818,0.07964983,1.129155,-0.1502019,7,16
27.90265,1.693307,0.08067803,1.12821,-0.1506798,7,16
27.90737,1.69803,0.08115701,1.127709,-0.1511492,7,16
27.91312,1.703779,0.08184412,1.127244,-0.1510954,7,16
27.91853,1.709183,0.08212534,1.126908,-0.150596,7,16
27.92342,1.714073,0.08249744,1.126651,-0.1502901,7,16
27.93035,1.721006,0.08295877,1.126175,-0.1500356,7,16
27.93527,1.725927,0.08330556,1.125841,-0.150044,7,16
27.94039,1.731047,0.08368912,1.125404,-0.1495984,7,16
27.94574,1.736402,0.08411122,1.124982,-0.1495056,7,16
27.95241,1.743067,0.08452282,1.124403,-0.1489061,7,16
27.95933,0.0069228,0.0850204,1.1239,-0.148197,3,17
27.96489,0.0124784,0.08549637,1.123591,-0.1476451,3,17
27.96941,0.0169965,0.08584846,1.123256,-0.1473526,3,17
27.9752,0.0227859,0.08635036,1.122924,-0.1465493,3,17
27.98072,0.028313,0.08670028,1.122535,-0.1458589,3,17
27.98497,0.0325572,0.08702412,1.122233,-0.1454653,3,17
27.98964,0.0372284,0.08714703,1.121956,-0.1446569,3,17
27.9943,0.0418847,0.0874894,1.121599,-0.1440925,3,17
27.99967,0.0472605,0.08776315,1.121173,-0.1431508,3,17
28.00483,0.0524172,0.08810116,1.120789,-0.1424942,3,17
28.01035,0.0579358,0.08870958,1.120532,-0.1414835,3,17
28.01633,0.0639167,0.08902509,1.120176,-0.1404434,3,17
28.02212,0.0697102,0.08942897,1.119975,-0.1394514,3,17
28.02831,0.07589679,0.08987197,1.119603,-0.1384838,3,17
28.0332,0.08079139,0.09013454,1.119456,-0.1374433,3,17
28.0427,0.09028929,0.09069953,1.119091,-0.1357273,3,17
28.04891,0.09649509,0.09108293,1.118885,-0.1344099,3,17
28.05414,0.1017289,0.09144856,1.118714,-0.1331827,3,17
28.05985,0.1074403,0.09179161,1.118495,-0.1321751,3,17
28.0648,0.1123946,0.09211798,1.118286,-0.1312277,3,17
28.0695,0.11709,0.09243034,1.118083,-0.1303309,3,17
28.07442,0.1220059,0.09279744,1.117844,-0.129289,3,17
28.08018,0.1277722,0.09314093,1.117785,-0.1279688,3,17
28.08518,0.1327705,0.09347678,1.117586,-0.1269887,3,17
28.09096,0.1385504,0.09394623,1.117305,-0.1256374,3,17
28.09712,0.1447086,0.09371225,1.117176,-0.1238316,3,17
28.10194,0.1495304,0.094062,1.11693,-0.1224542,3,17
28.10723,0.1548253,0.09445003,1.116561,-0.1205927,3,17
28.11319,0.1607773,0.09490638,1.116338,-0.1188602,3,17
28.11808,0.1656673,0.09523158,1.116114,-0.1175791,3,17
28.12281,0.170397,0.09552705,1.115959,-0.116303,3,17
28.12857,0.1761581,0.09594898,1.115679,-0.1146418,3,17
28.13382,0.1814058,0.09623411,1.115473,-0.1130182,3,17
28.13921,0.1868027,0.09656435,1.115033,-0.1114666,3,17
28.1448,0.1923896,0.09695402,1.114713,-0.1098235,3,17
28.1502,0.1977882,0.09734686,1.114444,-0.1081226,3,17
28.15571,0.2033008,0.0977757,1.114267,-0.1062158,3,17
28.16295,0.2105439,0.09831563,1.114164,-0.1041494,3,17
28.16715,0.2147413,0.09862815,1.114004,-0.1028923,3,17
28.17268,0.2202738,0.0989307,1.113877,-0.1009736,3,17
28.17847,0.2260561,0.0993023,1.113695,-0.09935434,3,17
28.18309,0.2306781,0.09950773,1.113584,-0.09780163,3,17
28.18903,0.2366202,0.09984898,1.113423,-0.09582137,3,17
28.19512,0.2427114,0.1002781,1.113213,-0.09373796,3,17
28.20087,0.2484594,0.1006053,1.113062,-0.09195083,3,17
28.20628,0.2538677,0.100894,1.112825,-0.09007889,3,17
28.21245,0.2600399,0.1013229,1.112589,-0.08790356,3,17
28.21766,0.2652448,0.101602,1.112305,-0.08628666,3,17
28.22195,0.2695374,0.101888,1.112126,-0.08484735,3,17
28.22718,0.2747679,0.1022414,1.111906,-0.08311172,3,17
28.23232,0.2799119,0.1025364,1.111575,-0.08105375,3,17
28.23786,0.2854506,0.1028756,1.111342,-0.07935452,3,17
28.24343,0.291015,0.1032599,1.11108,-0.07747903,3,17
28.24855,0.2961391,0.1036201,1.110837,-0.07576687,3,17
28.25386,0.3014518,0.1033635,1.110938,-0.07620189,3,17
28.25953,0.3071138,0.103587,1.110517,-0.07424323,3,17
28.26593,0.3135183,0.1042798,1.109842,-0.06962121,3,17
28.27207,0.3196607,0.10462,1.109389,-0.06686211,3,17
28.27803,0.3256217,0.1049866,1.109033,-0.0645806,3,17
28.28361,0.3311962,0.1052149,1.108645,-0.06271988,3,17
28.28941,0.3369929,0.1053318,1.108331,-0.06084349,3,17
28.29498,0.3425713,0.1056545,1.107941,-0.05853544,3,17
28.30104,0.3486301,0.1057934,1.107733,-0.05687236,3,17
28.30636,0.3539487,0.106055,1.107418,-0.05494814,3,17
28.3126,0.3601912,0.1063125,1.10713,-0.0528381,3,17
28.318,0.365587,0.1065468,1.10686,-0.05115864,3,17
28.32295,0.3705353,0.1063038,1.106957,-0.05163028,3,17
28.32866,0.3762447,0.106505,1.106692,-0.04995859,3,17
28.33466,0.3822452,0.106775,1.1061,-0.04602858,3,17
28.34056,0.388151,0.1069109,1.105874,-0.04406713,3,17
28.3462,0.3937925,0.1071082,1.105579,-0.04207118,3,17
28.35221,0.3997944,0.1073545,1.1055,-0.04018138,3,17
28.3575,0.4050915,0.1075463,1.105557,-0.03890423,3,17
28.36341,0.4110027,0.107774,1.105363,-0.03695916,3,17
28.36861,0.4162008,0.1079141,1.105404,-0.03556604,3,17
28.37441,0.4220016,0.1080618,1.105418,-0.03376751,3,17
28.38039,0.4279811,0.1082088,1.105325,-0.03227045,3,17
28.38628,0.4338655,0.1083993,1.105222,-0.03052294,3,17
28.39261,0.4401971,0.10864,1.105357,-0.02869751,3,17
28.3987,0.4462909,0.1088712,1.105535,-0.02729934,3,17
28.40398,0.4515725,0.1090607,1.105493,-0.02589589,3,17
28.40869,0.4562788,0.1092305,1.105493,-0.02460461,3,17
28.41377,0.4613619,0.1093151,1.10555,-0.02325539,3,17
28.41862,0.46621,0.1094623,1.105565,-0.02201765,3,17
28.42517,0.4727614,0.1096406,1.105587,-0.02043148,3,17
28.43078,0.4783656,0.1098073,1.105615,-0.01896647,3,17
28.43576,0.4833466,0.1099483,1.105634,-0.01779437,3,17
28.44136,0.4889514,0.1101973,1.105646,-0.01650042,3,17
28.44683,0.4944207,0.1104713,1.105588,-0.01528155,3,17
28.45133,0.4989238,0.1106623,1.105592,-0.01408654,3,17
28.457,0.5045844,0.1109808,1.105491,-0.01299682,3,17
28.46211,0.5097044,0.1112102,1.105475,-0.01178979,3,17
28.46729,0.5148757,0.1114275,1.105372,-0.01071359,3,17
28.47285,0.5204426,0.111677,1.105296,-0.00948013,3,17
28.47893,0.5265178,0.1119282,1.105253,-0.008221958,3,17
28.48413,0.5317195,0.112095,1.105194,-0.007271301,3,17
28.48967,0.5372649,0.1123341,1.10515,-0.006072979,3,17
28.49497,0.5425597,0.1124373,1.105173,-0.005020656,3,17
28.50027,0.5478647,0.1124797,1.105191,-0.004292563,3,17
28.50584,0.5534327,0.1125207,1.105209,-0.003446471,3,17
28.51097,0.5585613,0.1126708,1.105202,-0.002394143,3,17
28.517,0.5645891,0.1125771,1.105191,-0.001525056,3,17
28.52228,0.5698698,0.1125672,1.105137,-0.0007505044,3,17
28.52771,0.5753052,0.1126373,1.105118,0.0001865327,3,17
28.53386,0.5814502,0.112707,1.105119,0.001225326,3,17
28.53938,0.5869747,0.1127704,1.105108,0.002054982,3,17
28.54475,0.5923454,0.1129151,1.105207,0.002682857,3,17
28.55062,0.5982156,0.1129812,1.105263,0.003470812,3,17
28.55601,0.6036037,0.1130563,1.105282,0.004227579,3,17
28.56203,0.6096157,0.1131013,1.105306,0.004997857,3,17
28.56742,0.6150063,0.1130858,1.105367,0.005581569,3,17
28.57214,0.6197315,0.1131405,1.105475,0.006081335,3,17
28.57825,0.6258387,0.1131991,1.105527,0.006805055,3,17
28.58328,0.6308738,0.1132535,1.105574,0.007458769,3,17
28.58881,0.6364056,0.1133539,1.105756,0.007691793,3,17
28.5943,0.6418905,0.1134262,1.105846,0.008351505,3,17
28.60003,0.6476163,0.1136356,1.105904,0.008764304,3,17
28.60533,0.6529235,0.1137338,1.105981,0.009318925,3,17
28.61201,0.6595989,0.1137974,1.106098,0.009581462,3,17
28.61707,0.6646565,0.1138624,1.106162,0.009956382,3,17
28.62281,0.6704021,0.1137593,1.106197,0.0102847,3,17
28.62886,0.6764496,0.1137975,1.106272,0.01075853,3,17
28.63383,0.6814155,0.1138037,1.10623,0.01110224,3,17
28.63918,0.68677,0.1138298,1.106269,0.01147154,3,17
28.64563,0.6932201,0.1137507,1.106289,0.01187208,3,17
28.65063,0.6982163,0.1137582,1.106325,0.0122526,3,17
28.65587,0.7034603,0.1137655,1.106359,0.01260179,3,17
28.66116,0.7087525,0.113774,1.106397,0.01298296,3,17
28.66659,0.7141836,0.1137126,1.106431,0.01245605,3,17
28.67194,0.7195257,0.1137127,1.106471,0.01275562,3,17
28.67818,0.7257674,0.1135706,1.106442,0.01273903,3,17
28.68348,0.7310729,0.1134379,1.106465,0.01309508,3,17
28.69409,0.7416835,0.1133521,1.106561,0.01338543,3,17
28.69891,0.746504,0.1133207,1.106587,0.01354424,3,17
28.70393,0.7515249,0.1133214,1.106787,0.01327483,3,17
28.70953,0.7571182,0.1132847,1.106862,0.01339228,3,17
28.71449,0.7620789,0.1132512,1.106932,0.01350001,3,17
28.71935,0.7669474,0.1132225,1.106991,0.01359216,3,17
28.72361,0.7712036,0.113195,1.107048,0.01368103,3,17
28.73003,0.777626,0.113076,1.107039,0.01344058,3,17
28.73539,0.7829816,0.1130268,1.1071,0.01349982,3,17
28.74142,0.7890187,0.1128905,1.10725,0.01348316,3,17
28.74692,0.7945099,0.1127837,1.107354,0.01341597,3,17
28.75226,0.7998523,0.1127022,1.107444,0.01342875,3,17
28.75839,0.8059809,0.1125745,1.107516,0.01336337,3,17
28.76349,0.8110819,0.112404,1.107535,0.01334786,3,17
28.76839,0.8159875,0.1123053,1.107594,0.01334068,3,17
28.77361,0.8212042,0.1121139,1.107615,0.01324517,3,17
28.77937,0.826965,0.1119891,1.107669,0.01321761,3,17
28.7849,0.8324974,0.111861,1.107724,0.01318931,3,17
28.78969,0.837289,0.1117466,1.107773,0.01316406,3,17
28.79561,0.843201,0.1115383,1.107785,0.01301172,3,17
28.80095,0.8485404,0.1114163,1.107827,0.01297086,3,17
28.80587,0.8534696,0.1112908,1.10787,0.01292879,3,17
28.81199,0.8595896,0.1113242,1.107865,0.01275925,3,17
28.81704,0.8646326,0.1112282,1.107898,0.01271076,3,17
28.82209,0.869688,0.1110912,1.107881,0.01257514,3,17
28.8274,0.8749985,0.1109748,1.107915,0.01250898,3,17
28.83251,0.8801109,0.1105064,1.108056,0.01209002,3,17
28.83802,0.8856147,0.1103192,1.108111,0.01195062,3,17
28.8443,0.8918936,0.1101138,1.108215,0.01158104,3,17
28.84946,0.897056,0.1099281,1.108278,0.01140061,3,17
28.85535,0.902943,0.1098757,1.108304,0.0110822,3,17
28.86299,0.9105881,0.1097731,1.108293,0.0108617,3,17
28.86765,0.9152467,0.1096646,1.10832,0.01069985,3,17
28.87308,0.9206725,0.1096191,1.108328,0.01043708,3,17
28.87902,0.9266189,0.1096114,1.108338,0.01011408,3,17
28.88376,0.9313527,0.1095427,1.108356,0.009908818,3,17
28.88918,0.9367765,0.1094633,1.108377,0.009671107,3,17
28.89513,0.9427243,0.1095413,1.108303,0.009279408,3,17
28.90034,0.9479322,0.1096428,1.108321,0.008819327,3,17
28.90519,0.9527844,0.1096294,1.108326,0.008535828,3,17
28.9112,0.9587975,0.1096122,1.108333,0.00816356,3,17
28.91629,0.9638874,0.1095601,1.108231,0.007900126,3,17
28.92141,0.9690001,0.1096404,1.108115,0.007676717,3,17
28.92648,0.9740737,0.1096356,1.108088,0.007397145,3,17
28.93178,0.979375,0.1097314,1.107801,0.006590109,3,17
28.93766,0.9852564,0.1097306,1.107739,0.005880903,3,17
28.94381,0.9914038,0.1097464,1.107646,0.005319104,3,17
28.94902,0.9966128,0.10976,1.10757,0.004850663,3,17
28.95426,1.001857,0.1097032,1.107077,0.003938168,3,17
28.96003,1.007629,0.1097085,1.106916,0.003374226,3,17
28.96532,1.012918,0.1096386,1.106499,0.002715614,3,17
28.97043,1.018021,0.1096949,1.106171,0.00185997,3,17
28.97644,1.024036,0.1097019,1.105932,0.001222018,3,17
28.98101,1.028604,0.1097088,1.105721,0.000654567,3,17
28.98574,1.033336,0.1097164,1.105511,8.327141E-05,3,17
28.99043,1.038024,0.1097264,1.105258,-0.0006081425,3,17
28.997,1.044596,0.1098342,1.105359,-0.001660865,3,17
29.00184,1.049439,0.1098553,1.105192,-0.00230391,3,17
29.00767,1.05526,0.1098817,1.104906,-0.004589375,3,17
29.01361,1.061204,0.1099107,1.104679,-0.0058094,3,17
29.01893,1.066522,0.109814,1.104593,-0.007291935,3,17
29.02472,1.072318,0.1098422,1.104662,-0.00881068,3,17
29.03094,1.078539,0.1097883,1.104763,-0.01063707,3,17
29.03726,1.08486,0.1097408,1.104927,-0.01224299,3,17
29.04376,1.091355,0.1097209,1.104942,-0.01387551,3,17
29.04915,1.096744,0.1096668,1.105169,-0.01549046,3,17
29.05365,1.101243,0.1096459,1.105234,-0.01678248,3,17
29.05916,1.106761,0.1096255,1.105308,-0.01813163,3,17
29.0641,1.111701,0.1096072,1.105386,-0.01944134,3,17
29.06895,1.116547,0.1095908,1.105469,-0.02071185,3,17
29.07519,1.122789,0.1093777,1.105864,-0.02293961,3,17
29.08043,1.128027,0.1093429,1.105988,-0.02423693,3,17
29.08486,1.132456,0.1093117,1.106109,-0.02544516,3,17
29.09118,1.138776,0.109343,1.106379,-0.02479683,3,17
29.09702,1.144622,0.1093113,1.106523,-0.02601036,3,17
29.10233,1.149927,0.1091623,1.107139,-0.02942438,3,17
29.10747,1.155068,0.1091179,1.107346,-0.03088392,3,17
29.11315,1.160746,0.1090662,1.107606,-0.03265506,3,17
29.11883,1.166425,0.1087153,1.108413,-0.03876098,3,17
29.1243,1.171897,0.1086272,1.108763,-0.04104675,3,17
29.12998,1.177574,0.1085386,1.109139,-0.04342064,3,17
29.13574,1.18334,0.1084698,1.108978,-0.04283217,3,17
29.1426,1.190196,0.1084349,1.109146,-0.04506638,3,17
29.1484,1.195992,0.1082532,1.109574,-0.04987422,3,17
29.15382,1.201421,0.1080093,1.109726,-0.05272167,3,17
29.15946,1.207059,0.1078911,1.109981,-0.05514207,3,17
29.16494,1.212534,0.1076851,1.110069,-0.05729162,3,17
29.16997,1.217564,0.1075595,1.110289,-0.05953917,3,17
29.17585,1.223447,0.1073952,1.110453,-0.06192689,3,17
29.1818,1.229395,0.1074325,1.110715,-0.06413373,3,17
29.1872,1.234797,0.1073179,1.110967,-0.06640827,3,17
29.19315,1.240751,0.107209,1.111273,-0.06921015,3,17
29.20016,1.247753,0.1069375,1.111746,-0.07186513,3,17
29.20695,1.254549,0.1066968,1.112122,-0.07466078,3,17
29.21311,1.260712,0.106447,1.112694,-0.07751186,3,17
29.21796,1.265562,0.1063277,1.112987,-0.0793333,3,17
29.22261,1.270204,0.1061856,1.113503,-0.08136261,3,17
29.22739,1.274992,0.1060567,1.113883,-0.08341077,3,17
29.23178,1.279373,0.1059369,1.114265,-0.08542794,3,17
29.23685,1.284445,0.1056489,1.11482,-0.0875513,3,17
29.24138,1.288982,0.1055181,1.115218,-0.08947428,3,17
29.24581,1.29341,0.1053961,1.115615,-0.09136446,3,17
29.24998,1.297581,0.1051286,1.116065,-0.09327358,3,17
29.25492,1.302522,0.1049686,1.116564,-0.09557565,3,17
29.25999,1.307585,0.1048377,1.117004,-0.09757356,3,17
29.26416,1.311753,0.1047269,1.117403,-0.09936295,3,17
29.26904,1.316638,0.1046024,1.117887,-0.1014997,3,17
29.27423,1.321826,0.1044731,1.118439,-0.1038957,3,17
29.27894,1.326535,0.1043811,1.118869,-0.1057353,3,17
29.28338,1.330982,0.1042917,1.119325,-0.1076612,3,17
29.28778,1.335379,0.104013,1.120084,-0.1094379,3,17
29.29252,1.340119,0.1039112,1.120633,-0.1116427,3,17
29.29707,1.344664,0.1038372,1.121073,-0.1133949,3,17
29.30126,1.348852,0.104077,1.119998,-0.1053681,3,17
29.30547,1.353069,0.1030997,1.123402,-0.1160008,3,17
29.31007,1.357661,0.1028895,1.124269,-0.1188968,3,17
29.31576,1.363358,0.102489,1.125553,-0.1224434,3,17
29.32322,1.370814,0.1027591,1.125258,-0.1202862,3,17
29.32992,1.377519,0.102592,1.126763,-0.1239111,3,17
29.34256,1.39016,0.1025016,1.128807,-0.1290945,3,17
29.34876,1.396354,0.1025973,1.129403,-0.1303087,3,17
29.35492,1.402511,0.1025961,1.130093,-0.1318691,3,17
29.36127,1.408864,0.102578,1.130882,-0.1338737,3,17
29.36766,1.415256,0.1027931,1.13151,-0.1351011,3,17
29.37327,1.420862,0.1029461,1.132287,-0.1363995,3,17
29.37909,1.426687,0.1030414,1.132798,-0.1372742,3,17
29.38545,1.433051,0.1031365,1.133541,-0.1388802,3,17
29.39075,1.438344,0.103179,1.134134,-0.1398463,3,17
29.39681,1.444412,0.1031722,1.134602,-0.140622,3,17
29.40334,1.450933,0.1032432,1.135287,-0.1419931,3,17
29.41073,0.0073975,0.1032698,1.136105,-0.1429934,9,18
29.41638,0.0130445,0.1034142,1.136697,-0.1434906,9,18
29.42091,0.0175778,0.1036016,1.137049,-0.1438651,9,18
29.42645,0.0231195,0.1037121,1.137596,-0.1446867,9,18
29.43215,0.0288102,0.1037746,1.138193,-0.1451654,9,18
29.43776,0.0344264,0.1038684,1.138699,-0.1458433,9,18
29.44331,0.0399735,0.1036986,1.139417,-0.1461674,9,18
29.44879,0.045454,0.1036652,1.139914,-0.1463668,9,18
29.4537,0.0503609,0.1037044,1.140412,-0.146521,9,18
29.45984,0.0565,0.1037353,1.140952,-0.1469546,9,18
29.46524,0.0619046,0.1039072,1.141559,-0.1468923,9,18
29.4699,0.0665637,0.1039635,1.142032,-0.1471634,9,18
29.47578,0.07244191,0.1039856,1.142542,-0.1470016,9,18
29.4815,0.07816321,0.1040194,1.143043,-0.1468018,9,18
29.48617,0.0828298,0.1040627,1.143492,-0.1468971,9,18
29.49207,0.0887345,0.1040767,1.144085,-0.1466523,9,18
29.49796,0.0946191,0.1040799,1.144475,-0.1462519,9,18
29.50492,0.1015802,0.1041903,1.145061,-0.1456731,9,18
29.51162,0.1082775,0.1042552,1.145681,-0.1454194,9,18
29.51696,0.1136154,0.1045672,1.146258,-0.1448859,9,18
29.52232,0.1189778,0.1046752,1.146762,-0.1446179,9,18
29.52798,0.1246433,0.104979,1.147178,-0.1439852,9,18
29.533,0.1296552,0.1050358,1.147343,-0.1431859,9,18
29.5383,0.1349635,0.1051512,1.147724,-0.1427865,9,18
29.54413,0.1407898,0.1051958,1.148229,-0.1419557,9,18
29.54934,0.1459952,0.1052467,1.148652,-0.1412435,9,18
29.55423,0.1508927,0.1053394,1.149071,-0.1403903,9,18
29.5608,0.1574576,0.1054468,1.149557,-0.1396791,9,18
29.56547,0.1621254,0.1055643,1.149955,-0.1388632,9,18
29.57171,0.1683707,0.1056972,1.150456,-0.1377429,9,18
29.57844,0.1750999,0.1058181,1.150952,-0.1368772,9,18
29.58388,0.1805427,0.1059243,1.151322,-0.1359202,9,18
29.58897,0.1856286,0.1060261,1.151727,-0.1351577,9,18
29.59463,0.191286,0.1059625,1.152085,-0.1340258,9,18
29.60062,0.197279,0.1060808,1.152395,-0.1329983,9,18
29.60624,0.2028981,0.1060834,1.152652,-0.131721,9,18
29.6118,0.2084604,0.1061536,1.153045,-0.1306407,9,18
29.61669,0.2133518,0.1061926,1.153391,-0.1296767,9,18
29.62119,0.2178472,0.1062791,1.153698,-0.1287043,9,18
29.6261,0.2227608,0.1063439,1.154031,-0.1277608,9,18
