0.0049161,0.0049161,0,0,0.045,0,0
29.6311,0.2277611,0.106398,1.154338,-0.1265572,9,18
29.63626,0.2329164,0.106458,1.154647,-0.1256169,9,18
29.64255,0.2392092,0.1064845,1.15506,-0.1241305,9,18
29.64827,0.2449264,0.1065605,1.155451,-0.1227128,9,18
29.6526,0.2492646,0.106617,1.155773,-0.1216657,9,18
29.65899,0.2556534,0.1067731,1.156169,-0.1202081,9,18
29.66437,0.2610277,0.1069507,1.15655,-0.1188683,9,18
29.6686,0.2652632,0.1070386,1.156851,-0.117859,9,18
29.67425,0.2709074,0.10719,1.157312,-0.1162137,9,18
29.68032,0.2769756,0.1072814,1.157581,-0.1148533,9,18
29.68472,0.2813829,0.1073729,1.157873,-0.113773,9,18
29.69004,0.2867032,0.1074482,1.158065,-0.1122898,9,18
29.69602,0.2926762,0.1075317,1.15823,-0.110442,9,18
29.70073,0.2973855,0.1076069,1.158438,-0.1093353,9,18
29.70571,0.3023706,0.1076988,1.158687,-0.108016,9,18
29.71145,0.3081074,0.1078136,1.158992,-0.1064133,9,18
29.71623,0.3128885,0.107899,1.159215,-0.1052512,9,18
29.72225,0.3189124,0.1080526,1.15929,-0.1032536,9,18
29.72801,0.3246666,0.1080958,1.158985,-0.1032529,9,18
29.73368,0.3303426,0.1082415,1.159332,-0.09995522,9,18
29.73968,0.3363421,0.1082896,1.159423,-0.09798454,9,18
29.74567,0.3423262,0.1082553,1.159373,-0.0960253,9,18
29.75103,0.3476877,0.1083201,1.159493,-0.09416333,9,18
29.75694,0.3536045,0.1083756,1.159573,-0.09244595,9,18
29.76252,0.3591779,0.1084393,1.159681,-0.09071067,9,18
29.76748,0.3641432,0.1084155,1.159838,-0.08928402,9,18
29.77283,0.3694852,0.1083964,1.15983,-0.08750127,9,18
29.77953,0.376193,0.1084081,1.159773,-0.08551449,9,18
29.78389,0.3805519,0.1084305,1.159808,-0.08418413,9,18
29.78835,0.3850052,0.1084571,1.159846,-0.08275183,9,18
29.79388,0.3905443,0.1084888,1.159714,-0.08073325,9,18
29.79935,0.396013,0.108543,1.159603,-0.07903355,9,18
29.80491,0.4015699,0.1086286,1.159431,-0.07716917,9,18
29.8107,0.4073631,0.1086938,1.159362,-0.07514027,9,18
29.81648,0.4131463,0.1087702,1.159274,-0.07340816,9,18
29.82226,0.4189194,0.1088432,1.159199,-0.07152209,9,18
29.82766,0.4243227,0.1089412,1.159257,-0.06973762,9,18
29.83354,0.4302044,0.1090445,1.159122,-0.06766966,9,18
29.83942,0.4360778,0.1090072,1.158869,-0.06568047,9,18
29.84568,0.44234,0.1090758,1.158739,-0.06356937,9,18
29.85098,0.447639,0.108974,1.158713,-0.06164152,9,18
29.85669,0.4533514,0.1090404,1.158764,-0.05990964,9,18
29.86289,0.4595502,0.1089706,1.158826,-0.05816949,9,18
29.868,0.4646578,0.1089834,1.158801,-0.05653548,9,18
29.87319,0.4698558,0.1089943,1.158675,-0.05469253,9,18
29.87999,0.4766504,0.1089534,1.158625,-0.05275564,9,18
29.88509,0.4817514,0.1089583,1.158578,-0.05112369,9,18
29.89103,0.4876927,0.108843,1.158521,-0.04915896,9,18
29.89771,0.4943774,0.1088174,1.158604,-0.04720936,9,18
29.90271,0.4993727,0.108805,1.158592,-0.04562692,9,18
29.90841,0.5050785,0.1088007,1.158763,-0.04403021,9,18
29.91369,0.5103587,0.1088583,1.158919,-0.04242689,9,18
29.91945,0.5161146,0.1088702,1.15898,-0.04085124,9,18
29.92551,0.5221741,0.1089713,1.159114,-0.03920881,9,18
29.93105,0.5277148,0.1088874,1.159018,-0.03750559,9,18
29.93677,0.533434,0.1088955,1.159051,-0.03600068,9,18
29.94318,0.5398412,0.1088824,1.159111,-0.03420079,9,18
29.94912,0.5457819,0.1089802,1.159236,-0.03264718,9,18
29.95542,0.5520831,0.1089971,1.159279,-0.03079055,9,18
29.96173,0.5583983,0.1090269,1.159339,-0.02914767,9,18
29.96701,0.5636695,0.1089069,1.159438,-0.0279306,9,18
29.97176,0.5684221,0.1088272,1.159463,-0.0267532,9,18
29.97762,0.5742858,0.1088062,1.159525,-0.02538182,9,18
29.98273,0.5793871,0.1085946,1.159415,-0.02417002,9,18
29.98759,0.5842533,0.108537,1.159444,-0.02290529,9,18
29.9936,0.5902678,0.1084704,1.159372,-0.02142601,9,18
30.00178,0.5984447,0.1083835,1.159191,-0.01961736,9,18
30.00742,0.6040852,0.1083654,1.158947,-0.01830501,9,18
30.01259,0.6092539,0.1083402,1.158659,-0.01702694,9,18
30.01798,0.614647,0.1083039,1.158543,-0.01585563,9,18
30.0231,0.6197662,0.1082686,1.158425,-0.01464945,9,18
30.02835,0.6250108,0.1082339,1.158306,-0.01338919,9,18
30.03344,0.6300979,0.1083894,1.157944,-0.01219682,9,18
30.03918,0.6358374,0.1085495,1.157906,-0.01247622,9,18
30.04425,0.6409163,0.1085696,1.15777,-0.0114903,9,18
30.04937,0.646035,0.1088514,1.157539,-0.009412002,9,18
30.05497,0.6516309,0.1090539,1.157398,-0.00811848,9,18
30.06098,0.6576422,0.1091695,1.157244,-0.0068326,9,18
30.06649,0.6631462,0.1093348,1.15716,-0.005960964,9,18
30.07135,0.6680124,0.1094586,1.15703,-0.004821107,9,18
30.07838,0.675037,0.1096152,1.156872,-0.003407236,9,18
30.08418,0.6808352,0.1096376,1.156737,-0.002823554,9,18
30.08871,0.6853695,0.1097335,1.156629,-0.001925759,9,18
30.0951,0.6917654,0.1096515,1.156666,-0.002385627,9,18
30.1011,0.6977628,0.1098126,1.15658,-0.0008414127,9,18
30.10668,0.7033421,0.1098935,1.156429,-7.031485E-05,9,18
30.11251,0.7091773,0.1100111,1.156318,0.0006949715,9,18
30.11789,0.7145475,0.1100978,1.156224,0.001436986,9,18
30.12336,0.720017,0.1101287,1.155989,0.002069335,9,18
30.12907,0.725733,0.1102165,1.155845,0.002901778,9,18
30.13437,0.7310324,0.110211,1.15566,0.003469761,9,18
30.14009,0.7367462,0.1102769,1.155515,0.004207548,9,18
30.14498,0.7416429,0.1103343,1.15539,0.004838046,9,18
30.14967,0.7463279,0.1103944,1.155263,0.005486,9,18
30.15567,0.7523348,0.1105695,1.155577,0.004597973,9,18
30.16197,0.7586359,0.1107494,1.155465,0.005292233,9,18
30.16665,0.7633094,0.1108376,1.155397,0.005726863,9,18
30.17264,0.7693061,0.110926,1.155304,0.006120462,9,18
30.17838,0.7750434,0.111017,1.155229,0.006556012,9,18
30.18329,0.7799532,0.1111872,1.1552,0.006761424,9,18
30.18897,0.7856286,0.1112626,1.155069,0.006985601,9,18
30.19482,0.7914828,0.1113877,1.154969,0.007419381,9,18
30.20113,0.7977919,0.1114926,1.154971,0.00754926,9,18
30.20672,0.8033792,0.1114787,1.154988,0.00756745,9,18
30.21243,0.8090917,0.1113972,1.154925,0.007625449,9,18
30.21841,0.8150715,0.1114288,1.154877,0.007809002,9,18
30.22398,0.8206419,0.1112771,1.154772,0.007843483,9,18
30.23032,0.8269845,0.1111641,1.154683,0.007911243,9,18
30.23625,0.8329093,0.1111289,1.15462,0.008028179,9,18
30.24253,0.8391894,0.1110576,1.154605,0.008011773,9,18
30.24738,0.8440369,0.1110202,1.154559,0.008088179,9,18
30.25177,0.8484318,0.1110029,1.154574,0.00794379,9,18
30.25624,0.8529068,0.1109781,1.15458,0.007821392,9,18
30.26082,0.8574787,0.1109468,1.154555,0.007824209,9,18
30.2648,0.861461,0.1109197,1.154533,0.007826675,9,18
30.26918,0.8658445,0.1108897,1.154508,0.007829458,9,18
30.27469,0.8713527,0.110849,1.154474,0.007833291,9,18
30.27938,0.8760378,0.11082,1.154451,0.007836077,9,18
30.28381,0.8804702,0.1107897,1.154426,0.007839013,9,18
30.28852,0.8851849,0.1107573,1.154399,0.007842209,9,18
30.29306,0.8897192,0.1107224,1.15437,0.007845711,9,18
30.29823,0.8948966,0.1106914,1.154344,0.007848855,9,18
30.3024,0.8990655,0.1106631,1.154321,0.007851779,9,18
30.30734,0.9040083,0.1104651,1.154447,0.007362355,9,18
30.31202,0.9086823,0.1104159,1.15443,0.007326253,9,18
30.31684,0.9134979,0.1103761,1.154416,0.007297043,9,18
30.32166,0.9183218,0.1104215,1.154369,0.007322073,9,18
30.32641,0.9230726,0.1103821,1.154351,0.007292595,9,18
30.331,0.927658,0.1100869,1.1543,0.007043038,9,18
30.33667,0.9333324,0.109648,1.15418,0.006737832,9,18
30.34293,0.9395965,0.1097379,1.154286,0.006649941,9,18
30.34868,0.9453464,0.1096115,1.154372,0.00639534,9,18
30.35411,0.9507754,0.1095978,1.154452,0.006261863,9,18
30.36032,0.9569821,0.1095168,1.15448,0.006125625,9,18
30.3659,0.962566,0.1094259,1.154564,0.006044555,9,18
30.37058,0.967245,0.1093511,1.154616,0.00598247,9,18
30.37666,0.9733244,0.10927,1.154661,0.00587615,9,18
30.38201,0.9786761,0.1092874,1.154719,0.005744383,9,18
30.38641,0.9830773,0.1092412,1.154758,0.005654138,9,18
30.39231,0.9889712,0.1092553,1.154745,0.005491991,9,18
30.39815,0.9948133,0.1092982,1.154927,0.005239166,9,18
30.40266,0.9993274,0.1092814,1.154985,0.005111303,9,18
30.40877,1.005435,0.109348,1.155068,0.004907042,9,18
30.41431,1.010974,0.1092738,1.155163,0.004626151,9,18
30.41939,1.016053,0.1092583,1.155226,0.004468981,9,18
30.42584,1.022503,0.1092413,1.155197,0.004245002,9,18
30.43147,1.028136,0.1092809,1.155292,0.003980581,9,18
30.43778,1.034439,0.1093749,1.155488,0.003714774,9,18
30.44375,1.04041,0.1093994,1.155591,0.00348258,9,18
30.44894,1.045601,0.1094329,1.155697,0.003220998,9,18
30.45451,1.051172,0.1094381,1.155822,0.00285127,9,18
30.46078,1.057444,0.1094585,1.15593,0.002580103,9,18
30.4662,1.062865,0.1093853,1.156071,0.002155431,9,18
30.47184,1.068506,0.1093834,1.156195,0.001826681,9,18
30.47841,1.075072,0.1093784,1.156487,0.001197297,9,18
30.48374,1.080406,0.1091129,1.156518,0.0008840188,9,18
30.48944,1.08611,0.1090861,1.156578,0.0005107746,9,18
30.49434,1.091002,0.1090348,1.156681,0.0001607724,9,18
30.49981,1.096475,0.1090796,1.156879,-0.0003903471,9,18
30.50556,1.102221,0.1089374,1.156967,-0.001009986,9,18
30.51113,1.107795,0.1088725,1.157096,-0.001515739,9,18
30.51706,1.113726,0.1086689,1.157107,-0.002053451,9,18
30.52172,1.118387,0.1085919,1.157187,-0.002458788,9,18
30.52724,1.1239,0.1085355,1.1573,-0.003081635,9,18
30.53271,1.129373,0.1084066,1.157265,-0.003796443,9,18
30.53879,1.135453,0.1083128,1.157332,-0.004352413,9,18
30.54488,1.141546,0.1081347,1.157227,-0.005065996,9,18
30.55046,1.147121,0.1080372,1.157286,-0.006049842,9,18
30.55624,1.152904,0.1078977,1.15731,-0.006774299,9,18
30.56172,1.158383,0.1077859,1.157342,-0.007443424,9,18
30.5665,1.163163,0.1076787,1.157316,-0.008267976,9,18
30.57221,1.168874,0.1075392,1.15739,-0.009201262,9,18
30.57882,1.175483,0.1073847,1.157457,-0.01027757,9,18
30.58441,1.181069,0.1072596,1.157497,-0.01111279,9,18
30.59002,1.186689,0.1071526,1.15758,-0.01210893,9,18
30.59527,1.191936,0.1070293,1.15764,-0.01330287,9,18
30.60031,1.196971,0.106934,1.157682,-0.01406805,9,18
30.60577,1.202433,0.1068182,1.157733,-0.01500608,9,18
30.61142,1.208087,0.1066893,1.157789,-0.01606007,9,18
30.61768,1.214339,0.1064449,1.157845,-0.01739431,9,18
30.62265,1.219314,0.1063244,1.15789,-0.01829512,9,18
30.62905,1.225716,0.1062218,1.157951,-0.01859398,9,18
30.63355,1.230209,0.1057651,1.157988,-0.02084767,9,18
30.63955,1.236213,0.1055845,1.158114,-0.02249449,9,18
30.65071,1.247374,0.1050635,1.158204,-0.02522526,9,18
30.65931,1.255966,0.1045507,1.158177,-0.02733779,9,18
30.66384,1.260501,0.1045002,1.158222,-0.02863062,9,18
30.66845,1.265108,0.1043197,1.158253,-0.02980351,9,18
30.67486,1.27152,0.10395,1.158291,-0.03167027,9,18
30.67994,1.276595,0.103748,1.158321,-0.03289483,9,18
30.68541,1.282067,0.1033938,1.158177,-0.0344306,9,18
30.69169,1.288352,0.1030119,1.158322,-0.03663426,9,18
30.69703,1.293687,0.1026572,1.158484,-0.03828219,9,18
30.70175,1.298409,0.1023991,1.158544,-0.03967432,9,18
30.70722,1.303879,0.1020293,1.158723,-0.04152671,9,18
30.71268,1.309344,0.1015964,1.158764,-0.04343482,9,18
30.71968,1.31634,0.1012008,1.158862,-0.04542774,9,18
30.72529,1.321949,0.1008062,1.158962,-0.047326,9,18
30.73072,1.327379,0.1003706,1.159076,-0.04937571,9,18
30.73673,1.333384,0.1000145,1.159168,-0.0511398,9,18
30.74227,1.338932,0.09956679,1.159203,-0.05308397,9,18
30.74826,1.344922,0.09908783,1.159135,-0.05519734,9,18
30.75446,1.351114,0.09859324,1.159065,-0.05755205,9,18
30.76153,1.358184,0.09812459,1.15908,-0.05979175,9,18
30.76705,1.36371,0.09773062,1.159093,-0.06169404,9,18
30.77324,1.369898,0.09723115,1.158883,-0.0640852,9,18
30.77926,1.375917,0.09686164,1.158865,-0.06589313,9,18
30.78413,1.380789,0.09645139,1.15874,-0.06762225,9,18
30.78911,1.385766,0.0961466,1.158607,-0.06944133,9,18
30.79397,1.39063,0.09577292,1.158544,-0.07132469,9,18
30.7989,1.395563,0.09545828,1.158491,-0.07292515,9,18
30.80384,1.400496,0.09512517,1.158437,-0.07463448,9,18
30.80871,1.405365,0.09472695,1.158244,-0.07647741,9,18
30.81318,1.409844,0.09438291,1.158173,-0.07824305,9,18
30.81789,1.414552,0.09409159,1.158113,-0.07975296,9,18
30.82224,1.418901,0.09414437,1.157959,-0.07895815,9,18
30.82702,1.42368,0.09384819,1.157883,-0.08042912,9,18
30.83164,1.428297,0.09354296,1.157807,-0.08196031,9,18
30.83666,1.433321,0.09327474,1.157743,-0.08331896,9,18
30.84137,1.438025,0.09205576,1.157278,-0.08848821,9,18
30.84537,1.442027,0.0917357,1.157193,-0.09004465,9,18
30.84948,1.446135,0.09140348,1.157109,-0.09167349,9,18
30.85381,1.45047,0.09101507,1.157013,-0.09359537,9,18
30.85948,1.456143,0.09106193,1.156691,-0.09271358,9,18
30.86347,1.460126,0.09078266,1.156594,-0.09403613,9,18
30.86794,1.464603,0.09046838,1.156488,-0.09553635,9,18
30.8729,1.469556,0.09006896,1.156357,-0.09746173,9,18
30.88034,1.477005,0.08953329,1.156147,-0.09996876,9,18
30.88637,1.483027,0.08909396,1.155993,-0.1020625,9,18
30.89234,1.488996,0.08793513,1.155484,-0.1072191,9,18
30.89813,1.494788,0.08735742,1.155364,-0.1095568,9,18
30.90284,1.499505,0.08687568,1.155201,-0.1117658,9,18
30.90964,1.506302,0.08613519,1.155015,-0.1141725,9,18
30.915,1.511661,0.08563183,1.154838,-0.1160883,9,18
30.92094,1.517603,0.08512051,1.154761,-0.1178592,9,18
30.92642,1.523085,0.08459619,1.154619,-0.1199745,9,18
30.93225,1.528908,0.08397517,1.154644,-0.1220408,9,18
30.93792,1.534586,0.08348435,1.154646,-0.1237419,9,18
30.94403,1.540698,0.08290906,1.154571,-0.1259429,9,18
30.94905,1.545716,0.08244506,1.154514,-0.127747,9,18
30.95483,1.551495,0.08168856,1.154434,-0.1293838,9,18
30.9615,1.558168,0.08108097,1.154357,-0.1314735,9,18
30.96667,1.563337,0.08050723,1.154129,-0.1329137,9,18
30.97203,1.568699,0.07991576,1.153927,-0.1346776,9,18
30.97824,1.574907,0.07936811,1.153799,-0.1364422,9,18
30.98355,1.580215,0.07893411,1.153616,-0.1378189,9,18
30.98988,1.586548,0.0783873,1.153306,-0.1394526,9,18
30.99765,1.594311,0.07765202,1.152923,-0.1415188,9,18
31.00542,0.0077791,0.07708516,1.152605,-0.1431242,8,19
31.0112,0.0135575,0.07655276,1.152359,-0.1447475,8,19
31.01705,0.0194003,0.07610694,1.152152,-0.1461289,8,19
31.02246,0.0248135,0.07585256,1.151907,-0.147095,8,19
31.02784,0.0301975,0.07544109,1.151692,-0.1484296,8,19
31.03331,0.0356598,0.07541231,1.151634,-0.1478224,8,19
31.03912,0.0414702,0.07488807,1.151206,-0.1496159,8,19
31.04553,0.0478806,0.07441809,1.150909,-0.1510941,8,19
31.05096,0.0533167,0.07390246,1.150714,-0.1521042,8,19
31.05781,0.0601664,0.073626,1.150688,-0.152864,8,19
31.06208,0.06443629,0.07334,1.150549,-0.1536867,8,19
31.06624,0.0685987,0.07306808,1.150417,-0.1544781,8,19
31.07063,0.072984,0.07275017,1.150262,-0.1554154,8,19
31.07722,0.0795802,0.07235203,1.150067,-0.1566081,8,19
31.08297,0.0853209,0.07228339,1.150367,-0.156764,8,19
31.0879,0.0902559,0.07287648,1.151002,-0.1550711,8,19
31.09509,0.0974406,0.07257252,1.150967,-0.1559649,8,19
31.10256,0.104919,0.07202481,1.15144,-0.1574503,8,19
31.10858,0.1109359,0.0720027,1.151871,-0.1576253,8,19
31.11375,0.1161013,0.072117,1.15231,-0.1575398,8,19
31.11863,0.1209841,0.07201567,1.152492,-0.1579,8,19
31.12496,0.127315,0.07209538,1.15284,-0.1577345,8,19
31.13031,0.1326697,0.07201786,1.153096,-0.1580424,8,19
31.13571,0.1380614,0.0720079,1.153252,-0.1577315,8,19
31.14205,0.1444072,0.07202599,1.153431,-0.1575037,8,19
31.14701,0.1493611,0.0719534,1.153529,-0.1570964,8,19
31.15147,0.1538234,0.0719059,1.153702,-0.1570572,8,19
31.15832,0.160678,0.07191472,1.153897,-0.1564343,8,19
31.16353,0.1658814,0.07197384,1.154035,-0.1557715,8,19
31.16856,0.1709164,0.07196168,1.154196,-0.1554946,8,19
31.17525,0.177608,0.07215748,1.154453,-0.1546874,8,19
31.18097,0.1833207,0.07225396,1.154558,-0.1538811,8,19
31.18607,0.1884252,0.07229915,1.154712,-0.1534133,8,19
31.19116,0.193512,0.07234295,1.15482,-0.1524556,8,19
31.19597,0.1983301,0.07231847,1.15499,-0.1516047,8,19
31.20111,0.2034642,0.07234633,1.155143,-0.1509497,8,19
31.20637,0.2087244,0.07253863,1.155328,-0.1498355,8,19
31.21168,0.2140336,0.07261046,1.155506,-0.1489936,8,19
31.21711,0.2194666,0.07270337,1.155698,-0.1478186,8,19
31.22212,0.2244744,0.07277269,1.155861,-0.146988,8,19
31.22766,0.2300101,0.07292643,1.156041,-0.1456547,8,19
31.23281,0.2351686,0.07304429,1.156168,-0.1441967,8,19
31.23875,0.2411021,0.07313024,1.156315,-0.1427678,8,19
31.24375,0.2461027,0.0732199,1.156465,-0.1416527,8,19
31.24919,0.2515384,0.07331405,1.156623,-0.1400998,8,19
31.25396,0.2563149,0.07339334,1.156766,-0.1385956,8,19
31.25982,0.2621698,0.07348754,1.156923,-0.1372406,8,19
31.26577,0.2681209,0.07367601,1.157156,-0.1354638,8,19
31.2709,0.2732579,0.07379641,1.157332,-0.1339891,8,19
31.27712,0.2794698,0.07401035,1.157508,-0.1321397,8,19
31.28253,0.2848867,0.07412643,1.157599,-0.1303466,8,19
31.28754,0.2898929,0.0742025,1.157583,-0.1285984,8,19
31.29354,0.2958924,0.07435291,1.157715,-0.1265755,8,19
31.30187,0.3042214,0.07458902,1.157833,-0.1239551,8,19
31.30684,0.309197,0.07472469,1.157927,-0.1222854,8,19
31.31313,0.3154852,0.07506391,1.158202,-0.1198565,8,19
31.31817,0.3205268,0.07521206,1.158309,-0.1183472,8,19
31.32383,0.3261858,0.07506237,1.158303,-0.1162125,8,19
31.32866,0.3310178,0.07515157,1.158388,-0.1145385,8,19
31.33353,0.3358826,0.07515662,1.158424,-0.1125844,8,19
31.33888,0.3412357,0.07522188,1.158395,-0.1106067,8,19
31.34435,0.3467049,0.07530107,1.158453,-0.1086167,8,19
31.34943,0.3517823,0.0753731,1.158612,-0.1067325,8,19
31.35424,0.3565895,0.0754116,1.158638,-0.1047072,8,19
31.36039,0.3627402,0.07548608,1.158708,-0.1025532,8,19
31.36551,0.3678617,0.07564334,1.158563,-0.1005444,8,19
31.37098,0.3733291,0.07596529,1.158386,-0.09815264,8,19
31.37744,0.3797971,0.07612935,1.158347,-0.09589718,8,19
31.38262,0.3849705,0.07650664,1.158055,-0.09374002,8,19
31.38804,0.3903939,0.07692349,1.157789,-0.09149247,8,19
31.3945,0.396854,0.07726112,1.157606,-0.08877033,8,19
31.39963,0.4019827,0.07763073,1.157376,-0.08689113,8,19
31.40439,0.4067431,0.07790612,1.157217,-0.08494404,8,19
31.41006,0.4124139,0.07824439,1.156965,-0.08268696,8,19
31.41506,0.4174158,0.07865318,1.156906,-0.08054835,8,19
31.42098,0.4233363,0.07899219,1.156741,-0.07841072,8,19
31.42632,0.4286759,0.07929967,1.156682,-0.07640897,8,19
31.43179,0.4341445,0.07959533,1.156667,-0.07425669,8,19
31.43771,0.4400713,0.07992668,1.156555,-0.07216051,8,19
31.44377,0.4461256,0.08032814,1.15663,-0.07004822,8,19
31.44883,0.4511901,0.08064158,1.156656,-0.06819703,8,19
31.4547,0.4570605,0.08110245,1.156692,-0.06596055,8,19
31.46033,0.4626895,0.08145538,1.156668,-0.06404632,8,19
31.46607,0.4684288,0.08183229,1.156716,-0.06209138,8,19
31.47215,0.4745049,0.08216696,1.156766,-0.05979754,8,19
31.47822,0.4805825,0.08253486,1.156775,-0.05776505,8,19
31.48381,0.486171,0.08263116,1.156821,-0.0560227,8,19
31.48932,0.4916744,0.08272693,1.156844,-0.0542703,8,19
31.49517,0.4975329,0.08302967,1.156866,-0.05205633,8,19
31.50081,0.5031658,0.08303917,1.156881,-0.05060747,8,19
31.50626,0.508617,0.08315124,1.156985,-0.04899899,8,19
31.51197,0.5143301,0.08336928,1.157025,-0.04696947,8,19
31.51774,0.5201001,0.08353302,1.157183,-0.04542822,8,19
31.52312,0.5254792,0.0837018,1.157358,-0.04390638,8,19
31.52913,0.5314863,0.08389674,1.157454,-0.04214676,8,19
31.53392,0.5362827,0.08419748,1.157617,-0.04077582,8,19
31.53992,0.5422776,0.08431067,1.157675,-0.03905114,8,19
31.54631,0.5486744,0.08461349,1.157718,-0.03728174,8,19
31.55142,0.5537793,0.08482574,1.157803,-0.03568439,8,19
31.55769,0.5600493,0.08496543,1.158019,-0.03430225,8,19
31.56252,0.5648825,0.08499251,1.157973,-0.03319032,8,19
31.56758,0.5699371,0.08513604,1.158046,-0.03185229,8,19
31.57277,0.5751369,0.08510639,1.158007,-0.03054541,8,19
31.57853,0.5808906,0.08521453,1.15806,-0.02919879,8,19
31.58379,0.586149,0.08515686,1.158109,-0.02813709,8,19
31.58994,0.5923062,0.08518014,1.15814,-0.02672005,8,19
31.5951,0.5974585,0.08520085,1.158125,-0.02540537,8,19
31.60045,0.6028101,0.08524468,1.158153,-0.02428322,8,19
31.6064,0.608764,0.08519442,1.157948,-0.02295966,8,19
31.6122,0.6145635,0.08520731,1.157748,-0.02165504,8,19
31.6181,0.6204637,0.08522988,1.15768,-0.0204245,8,19
31.62486,0.6272182,0.08526001,1.157599,-0.01889023,8,19
31.63129,0.6336527,0.08537547,1.157346,-0.01738192,8,19
31.63857,0.6409247,0.08539405,1.157146,-0.01710881,8,19
31.64452,0.6468768,0.08543217,1.157028,-0.01599036,8,19
31.6497,0.6520549,0.08546643,1.156927,-0.01501511,8,19
31.65551,0.6578718,0.08614109,1.156637,-0.01240283,8,19
31.66306,0.6654225,0.08647145,1.15656,-0.01093496,8,19
31.6689,0.6712559,0.0866875,1.156442,-0.009601176,8,19
31.67492,0.6772745,0.08693083,1.156419,-0.008340091,8,19
31.68108,0.6834423,0.08715142,1.156332,-0.007062342,8,19
31.6863,0.6886602,0.08741708,1.156351,-0.006316632,8,19
31.69151,0.6938715,0.08751924,1.156247,-0.005232476,8,19
31.69753,0.6998847,0.08773157,1.156449,-0.004506554,8,19
31.70257,0.7049285,0.08791819,1.156452,-0.003570214,8,19
31.70821,0.7105714,0.08810623,1.156541,-0.002774663,8,19
31.71359,0.7159524,0.08823143,1.156533,-0.0018171,8,19
31.71873,0.721089,0.08838274,1.156548,-0.001014929,8,19
31.72432,0.7266732,0.08853638,1.156475,-0.0001831427,8,19
31.72985,0.7322091,0.08863273,1.156337,0.0006605238,8,19
31.73456,0.7369191,0.08877376,1.156305,0.001481093,8,19
31.74042,0.7427784,0.08901232,1.156235,0.002256937,8,19
31.74619,0.7485544,0.0892727,1.1563,0.002890781,8,19
31.75126,0.7536204,0.08946954,1.156287,0.003682386,8,19
31.75823,0.7605889,0.08976271,1.156332,0.004356738,8,19
31.76367,0.7660334,0.08994882,1.156341,0.004810352,8,19
31.76841,0.7707737,0.09012502,1.156344,0.005374506,8,19
31.77489,0.7772536,0.09035271,1.156206,0.006051779,8,19
31.78162,0.7839853,0.09055348,1.156193,0.006586581,8,19
31.78669,0.7890472,0.09073099,1.156173,0.007116355,8,19
31.7934,0.7957642,0.09099007,1.156146,0.007881768,8,19
31.79852,0.8008813,0.09125115,1.156021,0.008114044,8,19
31.80409,0.8064532,0.09144345,1.156027,0.008227523,8,19
31.81016,0.8125209,0.091675,1.155994,0.008725945,8,19
31.81504,0.817404,0.09188332,1.155965,0.009171464,8,19
31.82116,0.8235207,0.09165006,1.155888,0.008731287,8,19
31.82697,0.8293328,0.09179985,1.155846,0.009069081,8,19
31.8325,0.8348579,0.09194788,1.155632,0.009587601,8,19
31.83918,0.8415409,0.09209391,1.155526,0.009830415,8,19
31.84418,0.8465412,0.09221776,1.155451,0.01011569,8,19
31.84918,0.8515375,0.09234716,1.155435,0.01017798,8,19
