0.0049161,0.0049161,0,0,0.045,0,0
31.85425,0.8566048,0.09246364,1.155386,0.01028762,8,19
31.86013,0.8624886,0.09259198,1.155324,0.01050292,8,19
31.86571,0.8680694,0.09265794,1.155254,0.01059576,8,19
31.87155,0.8739113,0.09266549,1.155116,0.01073851,8,19
31.87726,0.8796189,0.09274503,1.155039,0.01090042,8,19
31.88258,0.8849422,0.09275458,1.15493,0.01098118,8,19
31.88751,0.8898669,0.09284569,1.154884,0.01106191,8,19
31.89272,0.8950735,0.09292328,1.154803,0.01120145,8,19
31.89846,0.9008142,0.09300391,1.154778,0.01124705,8,19
31.90399,0.9063438,0.09303713,1.15475,0.01129966,8,19
31.90976,0.9121138,0.09310491,1.154692,0.0114014,8,19
31.91481,0.9171711,0.09317145,1.154635,0.01150109,8,19
31.92006,0.9224225,0.09322952,1.154585,0.01158796,8,19
31.92604,0.9284004,0.09327737,1.154503,0.01160112,8,19
31.93166,0.9340195,0.0931574,1.154544,0.01154125,8,19
31.93717,0.9395301,0.0931401,1.154522,0.01154782,8,19
31.9429,0.9452634,0.09316098,1.154482,0.01159597,8,19
31.9482,0.950561,0.09318075,1.154444,0.01164148,8,19
31.95738,0.9597446,0.09306119,1.154418,0.01154543,8,19
31.96365,0.9660119,0.09296128,1.154395,0.0114275,8,19
31.96803,0.9703954,0.09294217,1.154371,0.01142056,8,19
31.97387,0.9762319,0.09283999,1.154317,0.01135206,8,19
31.97927,0.981634,0.0928085,1.154287,0.01133638,8,19
31.98356,0.9859248,0.09278148,1.154261,0.01132292,8,19
31.98879,0.991155,0.09268413,1.154132,0.01116344,8,19
31.99451,0.996874,0.09263129,1.154074,0.0111138,8,19
32.00012,1.002481,0.09279343,1.154129,0.01089748,8,19
32.00533,1.007686,0.09280242,1.154075,0.01066295,8,19
32.01041,1.012769,0.09279147,1.154032,0.01054361,8,19
32.01645,1.018809,0.09276864,1.153996,0.01037011,8,19
32.02262,1.024978,0.09275377,1.15395,0.01022591,8,19
32.02812,1.03048,0.092727,1.153973,0.01005063,8,19
32.03313,1.035491,0.09270767,1.154063,0.00978478,8,19
32.03907,1.041431,0.0926661,1.154179,0.009469189,8,19
32.04427,1.046627,0.0926448,1.154204,0.00927737,8,19
32.04867,1.051033,0.09262671,1.154227,0.009112991,8,19
32.05418,1.056542,0.09255922,1.154354,0.008774787,8,19
32.0594,1.061764,0.0925331,1.154393,0.008579053,8,19
32.06876,1.071117,0.09256312,1.154469,0.008327931,8,19
32.07435,1.076709,0.09254238,1.154519,0.008098658,8,19
32.07988,1.082245,0.09246154,1.154626,0.007431936,8,19
32.08459,1.086951,0.0924358,1.154675,0.0071785,8,19
32.0902,1.09256,0.09240508,1.154734,0.006872825,8,19
32.09528,1.097638,0.09242463,1.154788,0.006674848,8,19
32.10143,1.103787,0.09240076,1.154846,0.006382551,8,19
32.1081,1.110458,0.09237293,1.154914,0.006036226,8,19
32.11427,1.116633,0.09219993,1.155163,0.004496697,8,19
32.12128,1.123642,0.09212716,1.155159,0.003808748,8,19
32.1274,1.129766,0.09206434,1.155228,0.003194619,8,19
32.13272,1.135088,0.09200645,1.155292,0.002617549,8,19
32.13936,1.141721,0.09200583,1.155486,0.001774125,8,19
32.14465,1.147011,0.0919008,1.155762,0.0008520782,8,19
32.14916,1.15152,0.09183692,1.155935,8.362904E-05,8,19
32.15422,1.15658,0.09171543,1.156041,-0.0009345189,8,19
32.16127,1.163639,0.09162783,1.156194,-0.001879837,8,19
32.16632,1.168688,0.09147902,1.156162,-0.00254868,8,19
32.17205,1.174416,0.09136292,1.156196,-0.003578972,8,19
32.17833,1.180696,0.09126507,1.156274,-0.00444008,8,19
32.18323,1.185597,0.09129942,1.156528,-0.00560189,8,19
32.18898,1.191346,0.09124832,1.156741,-0.006876193,8,19
32.19432,1.19669,0.09118679,1.156887,-0.007922944,8,19
32.20011,1.202478,0.09102191,1.157093,-0.009231549,8,19
32.20512,1.207492,0.09094884,1.157235,-0.01021735,8,19
32.21119,1.21356,0.09079787,1.157448,-0.01171832,8,19
32.21723,1.219594,0.09070879,1.15761,-0.01286042,8,19
32.22283,1.225199,0.09047031,1.157587,-0.01419328,8,19
32.22773,1.2301,0.0903703,1.157699,-0.01523837,8,19
32.23334,1.235708,0.09044003,1.157776,-0.01572632,8,19
32.23979,1.242154,0.09026581,1.158043,-0.01866601,8,19
32.24471,1.247074,0.0901816,1.15817,-0.01992826,8,19
32.24969,1.252053,0.09009647,1.158301,-0.02125448,8,19
32.25517,1.257535,0.08980111,1.158259,-0.02342398,8,19
32.26102,1.263383,0.08967247,1.158361,-0.02498505,8,19
32.2669,1.269268,0.08953007,1.158381,-0.02675293,8,19
32.27222,1.274588,0.08939701,1.158431,-0.02851132,8,19
32.27928,1.281647,0.08925316,1.15852,-0.0304632,8,19
32.2844,1.286762,0.08910166,1.158502,-0.03203507,8,19
32.28945,1.291815,0.08900123,1.158481,-0.03363625,8,19
32.29539,1.297763,0.08886687,1.158521,-0.03559722,8,19
32.30177,1.304133,0.08864281,1.158573,-0.0376382,8,19
32.30816,1.310523,0.08842783,1.158702,-0.03973488,8,19
32.31376,1.316131,0.0882568,1.158849,-0.0418229,8,19
32.31887,1.321235,0.08814069,1.158913,-0.04333801,8,19
32.32478,1.32715,0.0880824,1.159272,-0.04577304,8,19
32.32965,1.332014,0.08799092,1.159356,-0.04766838,8,19
32.33425,1.336619,0.08789517,1.159474,-0.04947611,8,19
32.3408,1.343164,0.08774756,1.159561,-0.05171964,8,19
32.34619,1.348553,0.08757989,1.159636,-0.0536695,8,19
32.35071,1.353076,0.08747428,1.159732,-0.05547051,8,19
32.35632,1.358679,0.08737244,1.15983,-0.05734847,8,19
32.36226,1.364623,0.08731472,1.159838,-0.05963752,8,19
32.36661,1.368971,0.08724298,1.1598,-0.06119379,8,19
32.3723,1.374664,0.08708312,1.159722,-0.06348655,8,19
32.37851,1.380868,0.08698252,1.159747,-0.0656281,8,19
32.38361,1.385971,0.08694728,1.159587,-0.0675615,8,19
32.38922,1.391587,0.08697711,1.159365,-0.06969462,8,19
32.39501,1.397373,0.08692864,1.159287,-0.07202213,8,19
32.4008,1.403163,0.08690204,1.159082,-0.07386563,8,19
32.40622,1.408582,0.08691964,1.159012,-0.07592516,8,19
32.4118,1.414168,0.0869039,1.158907,-0.07820951,8,19
32.41712,1.419489,0.08701003,1.158863,-0.08008502,8,19
32.42271,1.425075,0.08694288,1.158762,-0.08211927,8,19
32.4291,1.431471,0.08705183,1.158645,-0.08456632,8,19
32.4344,1.436765,0.08708612,1.158556,-0.08668582,8,19
32.44096,1.443328,0.08719636,1.158446,-0.08891365,8,19
32.44629,1.448654,0.08735501,1.158333,-0.09088376,8,19
32.4517,1.454067,0.08744882,1.158232,-0.09306659,8,19
32.45747,1.459838,0.08753974,1.158144,-0.09503175,8,19
32.46362,1.465993,0.08773673,1.157836,-0.09705177,8,19
32.46858,1.470953,0.08783796,1.157712,-0.09885101,8,19
32.47432,1.47669,0.08800962,1.157492,-0.1008955,8,19
32.47986,1.482234,0.08812603,1.157353,-0.1026912,8,19
32.48468,1.487053,0.08823955,1.157222,-0.1043944,8,19
32.49029,1.492663,0.08838793,1.157058,-0.1065557,8,19
32.49622,1.498589,0.08866923,1.156825,-0.1082417,8,19
32.50111,1.503474,0.08881108,1.156685,-0.1099528,8,19
32.50583,1.508197,0.08895252,1.156549,-0.1116302,8,19
32.51192,1.514288,0.08912361,1.156232,-0.110514,8,19
32.51789,1.520261,0.08927025,1.155752,-0.1116724,8,19
32.52277,1.525132,0.08970491,1.155082,-0.1149537,8,19
32.52837,1.530733,0.08993194,1.154751,-0.1169327,8,19
32.53408,1.536446,0.09019333,1.154376,-0.1192061,8,19
32.54089,1.543257,0.09024914,1.153744,-0.1200445,8,19
32.54737,1.549737,0.09045626,1.15319,-0.1213147,8,19
32.5522,1.554571,0.09063225,1.152804,-0.1227638,8,19
32.55891,1.561271,0.09080833,1.152274,-0.1238561,8,19
32.56424,1.566608,0.09097225,1.151937,-0.1247332,8,19
32.56873,1.571093,0.09111553,1.151608,-0.1257839,8,19
32.57492,1.57729,0.09135493,1.151181,-0.1269164,8,19
32.58224,1.58461,0.09156429,1.150663,-0.1279806,8,19
32.58893,0.0066858,0.09177548,1.150193,-0.1292972,6,20
32.59445,0.0122005,0.09192113,1.149724,-0.1299267,6,20
32.60062,0.0183783,0.09197893,1.149242,-0.1303842,6,20
32.60609,0.0238452,0.09211373,1.148847,-0.131217,6,20
32.61581,0.0335644,0.09249239,1.148168,-0.1317745,6,20
32.62049,0.0382399,0.09260935,1.147887,-0.1322516,6,20
32.62589,0.0436449,0.0927672,1.147508,-0.1329003,6,20
32.63056,0.0483138,0.09291687,1.147148,-0.1335209,6,20
32.63624,0.0539899,0.0933238,1.14693,-0.1335631,6,20
32.64208,0.0598354,0.09353276,1.146553,-0.134165,6,20
32.64694,0.0646925,0.09345897,1.146743,-0.1332059,6,20
32.65151,0.06926671,0.09361262,1.146471,-0.1335595,6,20
32.65753,0.07528501,0.09377861,1.146179,-0.1339439,6,20
32.66242,0.08017461,0.09383073,1.145808,-0.1331977,6,20
32.66716,0.08491071,0.0942586,1.145022,-0.1330091,6,20
32.67242,0.09016721,0.09463072,1.144632,-0.1326301,6,20
32.6777,0.09545131,0.09485278,1.144272,-0.1326492,6,20
32.6823,0.1000473,0.09506386,1.143928,-0.1326685,6,20
32.68815,0.1059031,0.09535244,1.14382,-0.1315728,6,20
32.6945,0.1122554,0.09566197,1.143396,-0.1313004,6,20
32.70211,0.119863,0.09594103,1.143121,-0.1305854,6,20
32.70794,0.1256968,0.09621876,1.142995,-0.1298708,6,20
32.71346,0.1312133,0.09646208,1.142865,-0.1290503,6,20
32.71785,0.1355984,0.09663041,1.142708,-0.1287035,6,20
32.7225,0.1402522,0.09679399,1.142587,-0.12803,6,20
32.7285,0.1462551,0.09704578,1.14236,-0.1274212,6,20
32.73374,0.1514912,0.09721696,1.142233,-0.1265384,6,20
32.7398,0.1575437,0.09735072,1.142112,-0.1255989,6,20
32.74464,0.1623854,0.09752395,1.141958,-0.1249835,6,20
32.74962,0.1673692,0.09770482,1.141797,-0.1243447,6,20
32.75508,0.172836,0.09801704,1.141741,-0.1229603,6,20
32.76072,0.1784754,0.09822908,1.1416,-0.1221695,6,20
32.76596,0.1837134,0.09848823,1.141473,-0.1211049,6,20
32.77028,0.188029,0.09877709,1.141418,-0.1201335,6,20
32.77637,0.1941262,0.09903771,1.141289,-0.1191773,6,20
32.78149,0.1992427,0.09934589,1.141181,-0.118085,6,20
32.78571,0.2034676,0.0995593,1.141081,-0.1173133,6,20
32.79142,0.2091784,0.09988298,1.141081,-0.1159698,6,20
32.79707,0.2148235,0.1001026,1.141001,-0.1147074,6,20
32.80126,0.2190164,0.1003076,1.140927,-0.113862,6,20
32.80717,0.2249226,0.1006063,1.140818,-0.1126409,6,20
32.81283,0.2305852,0.1011318,1.140964,-0.1110404,6,20
32.81905,0.2368073,0.1014697,1.140923,-0.1098178,6,20
32.82516,0.2429149,0.1018369,1.140876,-0.1085037,6,20
32.83023,0.2479903,0.1021576,1.140686,-0.1069747,6,20
32.83478,0.2525385,0.1024652,1.140612,-0.1057905,6,20
32.84103,0.2587933,0.1028236,1.140525,-0.1044217,6,20
32.84661,0.2643722,0.1028103,1.140578,-0.1028173,6,20
32.85203,0.2697912,0.1030926,1.140522,-0.1013574,6,20
32.85863,0.2763921,0.1033581,1.140444,-0.09965169,6,20
32.86433,0.2820893,0.1036213,1.140208,-0.09791782,6,20
32.86927,0.287033,0.103851,1.140118,-0.09661579,6,20
32.87501,0.2927713,0.1041303,1.140007,-0.09485836,6,20
32.88042,0.2981819,0.1042941,1.139941,-0.09345216,6,20
32.88517,0.3029388,0.1045062,1.139856,-0.0921382,6,20
32.89103,0.3087936,0.1046838,1.139643,-0.09029202,6,20
32.89664,0.3144083,0.1048407,1.139485,-0.08869746,6,20
32.90216,0.3199237,0.1050544,1.139351,-0.08712192,6,20
32.90833,0.326089,0.1052186,1.139074,-0.08521341,6,20
32.914,0.3317628,0.1053441,1.138823,-0.0833361,6,20
32.91911,0.3368788,0.1054993,1.138666,-0.0819407,6,20
32.92514,0.3429068,0.1056834,1.138464,-0.08011346,6,20
32.93062,0.3483835,0.105803,1.138162,-0.07819803,6,20
32.93626,0.3540307,0.1059543,1.137967,-0.07667772,6,20
32.94196,0.3597311,0.1059455,1.137755,-0.07488709,6,20
32.94712,0.3648915,0.1059632,1.137565,-0.07329994,6,20
32.95176,0.3695249,0.1060626,1.137363,-0.07171023,6,20
32.95773,0.3754918,0.1061413,1.137165,-0.06998129,6,20
32.96338,0.3811473,0.1061951,1.136991,-0.06824917,6,20
32.96881,0.3865752,0.1062837,1.136795,-0.06659883,6,20
32.97508,0.392845,0.1063697,1.13643,-0.06441621,6,20
32.98178,0.3995408,0.1065027,1.136162,-0.06247067,6,20
32.98643,0.4041989,0.1065894,1.135961,-0.06098531,6,20
32.99281,0.4105771,0.1066259,1.135589,-0.05884396,6,20
32.99905,0.4168175,0.106856,1.135299,-0.05696907,6,20
33.00456,0.4223228,0.1070747,1.135145,-0.05524926,6,20
33.01039,0.4281573,0.1072543,1.134872,-0.05322427,6,20
33.01618,0.4339451,0.1074399,1.134702,-0.05169751,6,20
33.02167,0.4394357,0.107617,1.134496,-0.05002032,6,20
33.0274,0.4451642,0.1077981,1.134265,-0.04826052,6,20
33.03221,0.4499753,0.1079084,1.13403,-0.04667287,6,20
33.03868,0.4564465,0.1080189,1.133745,-0.04488204,6,20
33.04485,0.4626175,0.1081879,1.13348,-0.04304317,6,20
33.04971,0.4674723,0.1084232,1.133378,-0.04150098,6,20
33.05524,0.473002,0.108771,1.133328,-0.03974076,6,20
33.06123,0.478996,0.1089929,1.133159,-0.03811239,6,20
33.06612,0.4838809,0.1092012,1.133003,-0.03663626,6,20
33.07267,0.4904314,0.1094783,1.132889,-0.03463984,6,20
33.07854,0.4963102,0.1096942,1.132748,-0.03319071,6,20
33.08363,0.5013982,0.1099176,1.132606,-0.03173874,6,20
33.0894,0.5071606,0.1096521,1.132598,-0.03215377,6,20
33.09465,0.5124166,0.1098413,1.132454,-0.03075292,6,20
33.10041,0.5181758,0.1096769,1.132611,-0.02963401,6,20
33.10585,0.523613,0.1097824,1.132513,-0.02649324,6,20
33.11082,0.528584,0.1099146,1.132418,-0.02473105,6,20
33.11644,0.5342073,0.1099646,1.132528,-0.02317421,6,20
33.12202,0.539783,0.1099348,1.132759,-0.0219401,6,20
33.12758,0.5453423,0.1100229,1.132784,-0.02029086,6,20
33.13348,0.5512421,0.1101343,1.132814,-0.01837917,6,20
33.1401,0.5578631,0.1098682,1.133071,-0.01770644,6,20
33.14573,0.5634922,0.1099583,1.133295,-0.01666262,6,20
33.15133,0.5690925,0.1100043,1.133416,-0.01522559,6,20
33.158,0.5757608,0.1100702,1.133639,-0.01411993,6,20
33.16456,0.5823233,0.1101253,1.133825,-0.01285591,6,20
33.1696,0.587361,0.1101699,1.133953,-0.01179663,6,20
33.1758,0.593563,0.1101326,1.134095,-0.0105725,6,20
33.18147,0.5992314,0.1101786,1.134265,-0.009661376,6,20
33.18593,0.6036916,0.1102087,1.134389,-0.008752428,6,20
33.1918,0.6095589,0.110385,1.134642,-0.007614657,6,20
33.19769,0.6154498,0.1105038,1.134815,-0.006735604,6,20
33.20218,0.6199425,0.1105714,1.134959,-0.00588939,6,20
33.20802,0.6257822,0.1106606,1.135147,-0.004802033,6,20
33.2132,0.6309592,0.1107501,1.135335,-0.003742747,6,20
33.2184,0.6361591,0.1108254,1.135491,-0.002873108,6,20
33.22424,0.6420047,0.1109005,1.135706,-0.002125058,6,20
33.22868,0.6464355,0.1109727,1.13586,-0.001341447,6,20
33.23296,0.6507169,0.111052,1.136029,-0.0004986934,6,20
33.23876,0.6565213,0.110575,1.135355,-0.001977485,6,20
33.24337,0.6611294,0.1106037,1.135444,-0.001354676,6,20
33.24804,0.6657953,0.110634,1.135535,-0.0007248707,6,20
33.25634,0.6740943,0.110723,1.135517,0.0008023642,6,20
33.26157,0.6793336,0.1107599,1.135593,0.00149478,6,20
33.26633,0.6840863,0.1110949,1.135765,0.003414311,6,20
33.27119,0.6889526,0.1110947,1.135549,0.00284313,6,20
33.27611,0.6938701,0.1111585,1.135592,0.003455523,6,20
33.28116,0.6989218,0.1113922,1.135589,0.004438028,6,20
33.28685,0.7046096,0.111516,1.135634,0.005285211,6,20
33.29221,0.7099741,0.1115389,1.135474,0.005852386,6,20
33.2977,0.7154624,0.1116264,1.135474,0.00651532,6,20
33.30313,0.7208936,0.1116962,1.135351,0.006924976,6,20
33.30794,0.725697,0.111848,1.135525,0.007054366,6,20
33.31244,0.7301965,0.1119475,1.135544,0.007571969,6,20
33.31742,0.7351812,0.1120411,1.135562,0.008054111,6,20
33.3229,0.7406586,0.112156,1.135586,0.008639213,6,20
33.32905,0.7468061,0.1121139,1.135599,0.008044828,6,20
33.33452,0.7522724,0.1122055,1.135621,0.008458294,6,20
33.34135,0.7591099,0.1123044,1.135646,0.008899525,6,20
33.34719,0.7649511,0.1124499,1.135668,0.009590056,6,20
33.3528,0.7705545,0.1125912,1.1357,0.009854436,6,20
33.35913,0.7768865,0.1125893,1.135697,0.01007959,6,20
33.36414,0.7818977,0.1125994,1.135672,0.01023116,6,20
33.36913,0.7868816,0.1126573,1.135679,0.01050955,6,20
33.37469,0.7924469,0.1126739,1.135513,0.01074631,6,20
33.3798,0.7975507,0.1127304,1.135487,0.01080772,6,20
33.38392,0.8016744,0.112772,1.135464,0.01098555,6,20
33.38989,0.8076481,0.1128222,1.135431,0.01117353,6,20
33.39551,0.8132638,0.1128822,1.135398,0.01142022,6,20
33.40112,0.8188788,0.1129902,1.135434,0.01153576,6,20
33.40692,0.8246763,0.1130603,1.135418,0.0117477,6,20
33.41277,0.8305298,0.1131372,1.1354,0.01197873,6,20
33.41795,0.8357054,0.1131939,1.135387,0.01214827,6,20
33.42412,0.8418777,0.113257,1.135537,0.01208229,6,20
33.42905,0.8468009,0.1133159,1.135543,0.01222619,6,20
33.43428,0.8520305,0.1133839,1.135551,0.01239166,6,20
33.44145,0.8592076,0.1132748,1.135372,0.01208216,6,20
33.44638,0.8641383,0.1133424,1.135169,0.01205656,6,20
33.45227,0.8700196,0.1134039,1.13512,0.01216741,6,20
33.45892,0.8766732,0.1134357,1.135008,0.01223713,6,20
33.46432,0.8820782,0.1133581,1.134895,0.01224012,6,20
33.47019,0.8879438,0.1133751,1.13482,0.01231113,6,20
33.4762,0.8939512,0.1133723,1.134733,0.01231021,6,20
33.48201,0.8997575,0.1133494,1.134674,0.01230169,6,20
33.48819,0.9059372,0.1133294,1.134622,0.01228924,6,20
33.49355,0.9112952,0.1133261,1.134555,0.01231318,6,20
33.49899,0.9167437,0.1133236,1.134501,0.01233247,6,20
33.50518,0.9229266,0.1132611,1.134464,0.01225496,6,20
33.51035,0.928104,0.1132463,1.134405,0.01225822,6,20
33.51678,0.9345357,0.1132414,1.134467,0.0121783,6,20
33.52196,0.939711,0.113255,1.134451,0.01211408,6,20
33.52729,0.9450382,0.1132491,1.13442,0.01209172,6,20
33.53173,0.9494797,0.1132437,1.13439,0.01207098,6,20
33.53676,0.954514,0.1132386,1.134362,0.0120516,6,20
33.54193,0.959684,0.1132327,1.134331,0.01202941,6,20
33.54704,0.9647923,0.1132225,1.134374,0.01193438,6,20
33.55187,0.969622,0.1132159,1.134352,0.01190165,6,20
33.55746,0.9752118,0.1132094,1.134331,0.01187016,6,20
33.56244,0.9801957,0.1131807,1.134318,0.01181457,6,20
33.56675,0.9845076,0.1131734,1.134301,0.01178585,6,20
33.57156,0.9893212,0.1131409,1.134342,0.01154252,6,20
33.5779,0.9956557,0.1131279,1.134328,0.01147676,6,20
33.58242,1.000172,0.1131178,1.134317,0.01142528,6,20
33.58713,1.004883,0.1131068,1.134304,0.01136991,6,20
33.59293,1.010685,0.1129373,1.13449,0.01041208,6,20
33.59885,1.016608,0.1128776,1.134568,0.01013181,6,20
33.60423,1.02198,0.1128491,1.134658,0.00991641,6,20
33.60957,1.027325,0.1128107,1.1347,0.009701289,6,20
33.61451,1.032263,0.1127622,1.134789,0.009421859,6,20
33.6202,1.037958,0.1127219,1.134842,0.009193473,6,20
33.62677,1.044521,0.1126379,1.135056,0.008730285,6,20
33.632,1.049757,0.1125866,1.135146,0.00844194,6,20
33.63817,1.055927,0.112421,1.13539,0.0072322,6,20
33.64285,1.060606,0.1124589,1.135332,0.007469367,6,20
33.64748,1.065231,0.1124112,1.135405,0.007169042,6,20
33.65279,1.070548,0.1123516,1.135496,0.006794043,6,20
33.65913,1.076884,0.1122364,1.135439,0.006255083,6,20
33.66365,1.081405,0.1121825,1.13549,0.005939551,6,20
33.66857,1.08632,0.112123,1.135547,0.005590111,6,20
33.67486,1.092615,0.1120104,1.135605,0.005225658,6,20
33.68018,1.097928,0.111883,1.135727,0.004373528,6,20
33.68489,1.102644,0.1118161,1.135786,0.003992349,6,20
33.69075,1.108503,0.1115106,1.135989,0.002199423,6,20
33.69706,1.114808,0.1112305,1.136043,0.001158826,6,20
33.70159,1.119339,0.1110949,1.136114,0.0004903339,6,20
33.70759,1.125342,0.1108936,1.136279,-0.0006461442,6,20
33.71358,1.131333,0.1106936,1.136403,-0.00187555,6,20
33.7191,1.136851,0.11054,1.136495,-0.002714213,6,20
33.72444,1.14219,0.1103771,1.136593,-0.003607135,6,20
33.72989,1.147639,0.1101759,1.136553,-0.004602116,6,20
33.73463,1.152381,0.1100155,1.136623,-0.005467363,6,20
33.7398,1.157559,0.1098638,1.136689,-0.006289423,6,20
33.74554,1.163297,0.1098462,1.136656,-0.007747587,6,20
33.75051,1.168269,0.1096692,1.136711,-0.008913595,6,20
33.75668,1.17444,0.1093742,1.136576,-0.01056618,6,20
33.76196,1.179712,0.10911,1.136415,-0.01189904,6,20
33.76664,1.184401,0.1089226,1.136382,-0.0129982,6,20
33.77125,1.189011,0.1087098,1.136164,-0.0143328,6,20
33.777,1.194757,0.1084968,1.136082,-0.01560651,6,20
33.78233,1.20009,0.1083216,1.135843,-0.01695407,6,20
33.78735,1.205111,0.1081254,1.135732,-0.01819906,6,20
33.79285,1.210612,0.1079143,1.13541,-0.01961661,6,20
33.79882,1.216586,0.107444,1.135084,-0.02329879,6,20
33.80365,1.221416,0.1075697,1.13518,-0.02240493,6,20
33.80941,1.227177,0.1073618,1.135036,-0.023862,6,20
33.81435,1.232113,0.1071644,1.134903,-0.02524954,6,20
33.81994,1.2377,0.1066443,1.134762,-0.02675141,6,20
33.82557,1.243334,0.1065335,1.135129,-0.02729411,6,20
33.83164,1.249402,0.1058844,1.135343,-0.03110658,6,20
33.83792,1.255686,0.1055516,1.135357,-0.03300653,6,20
33.84441,1.262168,0.1049791,1.135865,-0.03595988,6,20
33.8494,1.267167,0.1044863,1.136134,-0.03784542,6,20
33.85548,1.273243,0.1039974,1.136332,-0.04029441,6,20
33.86092,1.27868,0.1036237,1.136776,-0.04235525,6,20
33.86536,1.283126,0.1032935,1.136962,-0.04403785,6,20
33.87043,1.288191,0.1026143,1.137497,-0.04662658,6,20
33.87618,1.29394,0.1021756,1.137777,-0.0487106,6,20
33.88204,1.299805,0.1019394,1.137852,-0.04916338,6,20
33.88688,1.304645,0.1015681,1.138079,-0.05084807,6,20
33.89205,1.309813,0.1003683,1.138584,-0.05564273,6,20
33.90036,1.318121,0.09954829,1.139026,-0.05921107,6,20
33.90537,1.323131,0.09902105,1.139315,-0.06152309,6,20
33.91077,1.328536,0.09840485,1.139658,-0.06424315,6,20
33.91656,1.334317,0.09760123,1.139847,-0.06704371,6,20
33.9225,1.340258,0.09811625,1.139501,-0.06436453,6,20
33.92792,1.345683,0.09764406,1.139723,-0.06631113,6,20
33.93393,1.351689,0.09593958,1.140504,-0.07340153,6,20
33.94054,1.358299,0.09497922,1.140793,-0.07707921,6,20
33.94663,1.364394,0.09409897,1.140885,-0.07993266,6,20
33.95129,1.369056,0.09339443,1.14112,-0.08266573,6,20
33.9572,1.374962,0.0927164,1.141212,-0.08481531,6,20
33.96286,1.380626,0.09204241,1.141426,-0.08712976,6,20
33.96784,1.385602,0.09140454,1.141618,-0.08950184,6,20
33.97345,1.391209,0.09075158,1.14177,-0.09218606,6,20
33.97874,1.396504,0.09017169,1.141935,-0.09443723,6,20
33.9837,1.401467,0.08964166,1.141979,-0.09647651,6,20
33.9887,1.40647,0.08906846,1.14195,-0.0986243,6,20
33.99424,1.412006,0.08837909,1.142074,-0.1013311,6,20
33.99989,1.417656,0.08780375,1.141987,-0.1034169,6,20
34.00529,1.423057,0.08709605,1.141791,-0.1055311,6,20
34.0108,1.42857,0.08637961,1.14179,-0.1081764,6,20
34.01658,1.434345,0.08590183,1.14161,-0.1101305,6,20
34.02173,1.439499,0.08515643,1.141609,-0.1122155,6,20
34.02713,1.444901,0.08451559,1.141573,-0.1144909,6,20
34.03265,1.450418,0.08377432,1.141338,-0.1166028,6,20
34.0387,1.456474,0.0829309,1.141336,-0.1186997,6,20
34.04426,1.462028,0.08224811,1.141276,-0.1208637,6,20
34.04909,1.466857,0.08145933,1.141326,-0.1224143,6,20
34.05447,1.472244,0.08076048,1.14125,-0.1243582,6,20
34.06071,1.478481,0.08003332,1.141203,-0.1264695,6,20
34.06553,1.483298,0.07938655,1.140981,-0.1277399,6,20
34.07043,1.488195,0.07870242,1.14086,-0.1293181,6,20
34.07647,1.494241,0.07802388,1.140766,-0.13111,6,20
34.08112,1.498886,0.07744175,1.140686,-0.132224,6,20
