0.0049161,0.0049161,0,0,0.045,0,0
34.08691,1.50468,0.07670634,1.140583,-0.134087,6,20
34.09291,1.510682,0.07595899,1.140514,-0.1355263,6,20
34.09914,1.516902,0.07531421,1.140414,-0.1366221,6,20
34.10514,1.522902,0.07466112,1.140366,-0.1376756,6,20
34.11101,1.528771,0.07392898,1.140279,-0.1392285,6,20
34.11687,1.534635,0.07339086,1.140366,-0.1400129,6,20
34.12247,1.54024,0.07274117,1.140445,-0.1407644,6,20
34.12794,1.545709,0.07213677,1.140435,-0.1418529,6,20
34.13501,1.552771,0.07129129,1.140495,-0.1427762,6,20
34.1423,0.0072889,0.07041801,1.140508,-0.1434412,4,21
34.14783,0.0128186,0.06970578,1.140482,-0.1437333,4,21
34.15251,0.0174986,0.0690902,1.140482,-0.1444224,4,21
34.15802,0.0230054,0.06848963,1.140414,-0.1444753,4,21
34.1631,0.0280898,0.06788532,1.1404,-0.1450277,4,21
34.16775,0.03274,0.06740159,1.140382,-0.1449079,4,21
34.17322,0.0382046,0.06676707,1.140291,-0.1448373,4,21
34.17866,0.04364569,0.06618101,1.140261,-0.1451475,4,21
34.18372,0.0487114,0.06571631,1.140208,-0.1448694,4,21
34.1889,0.0538926,0.06513222,1.140108,-0.1444513,4,21
34.19488,0.0598703,0.06441721,1.140047,-0.1445123,4,21
34.20039,0.0653742,0.06394532,1.139891,-0.1439089,4,21
34.20548,0.0704681,0.06354143,1.139798,-0.1433407,4,21
34.21178,0.07676449,0.06287181,1.139701,-0.1430855,4,21
34.21731,0.0822963,0.06247067,1.139645,-0.1424046,4,21
34.22309,0.08808339,0.06190349,1.139566,-0.1420692,4,21
34.22901,0.0939965,0.06150686,1.139559,-0.1411634,4,21
34.23381,0.09880199,0.06117779,1.139518,-0.1402583,4,21
34.24133,0.1063117,0.06053181,1.139377,-0.1390719,4,21
34.24821,0.1132003,0.06001968,1.139207,-0.1379206,4,21
34.25296,0.1179421,0.05958362,1.139121,-0.1372338,4,21
34.2592,0.1241882,0.05921217,1.138991,-0.1359223,4,21
34.26459,0.1295734,0.05897442,1.139042,-0.1347624,4,21
34.26969,0.1346779,0.05860849,1.138983,-0.1339002,4,21
34.27569,0.140673,0.0583008,1.138982,-0.1325549,4,21
34.28159,0.146572,0.05789809,1.138904,-0.1312978,4,21
34.28693,0.1519201,0.05753126,1.138849,-0.1302698,4,21
34.29259,0.1575724,0.0570503,1.138869,-0.128771,4,21
34.29783,0.1628122,0.05670806,1.138837,-0.1277919,4,21
34.30334,0.1683226,0.05647454,1.138868,-0.1263331,4,21
34.30928,0.1742591,0.05626053,1.138837,-0.1246546,4,21
34.31456,0.179545,0.05603732,1.13884,-0.1229907,4,21
34.3195,0.1844804,0.05579222,1.138826,-0.1218809,4,21
34.32509,0.1900718,0.05556736,1.138783,-0.1202555,4,21
34.33047,0.1954501,0.05527252,1.138804,-0.1185382,4,21
34.33595,0.2009323,0.05501449,1.138792,-0.1171998,4,21
34.34169,0.2066682,0.05462994,1.13873,-0.1155102,4,21
34.34708,0.212061,0.05430672,1.138687,-0.1137941,4,21
34.35295,0.2179239,0.05394858,1.138652,-0.1119925,4,21
34.35916,0.2241347,0.05386836,1.138692,-0.1101453,4,21
34.36469,0.2296638,0.05360506,1.138677,-0.1085126,4,21
34.37011,0.2350911,0.05334847,1.138661,-0.1069304,4,21
34.37582,0.2408007,0.05358128,1.138768,-0.1045626,4,21
34.3817,0.2466784,0.05353477,1.138688,-0.1026377,4,21
34.38713,0.2521085,0.05339918,1.138668,-0.1008829,4,21
34.39307,0.2580442,0.05333282,1.138481,-0.09863172,4,21
34.39957,0.2645494,0.05323197,1.138232,-0.09649664,4,21
34.4047,0.269681,0.0531322,1.138139,-0.09479329,4,21
34.41035,0.2753262,0.05314135,1.137817,-0.09229638,4,21
34.41593,0.2809103,0.05316857,1.137702,-0.09047392,4,21
34.42038,0.2853622,0.05312322,1.13759,-0.08886461,4,21
34.42614,0.2911224,0.05306599,1.137468,-0.0867433,4,21
34.43139,0.2963701,0.05287445,1.137264,-0.08459641,4,21
34.43631,0.3012929,0.05280558,1.137141,-0.08295627,4,21
34.44267,0.3076512,0.05250759,1.136971,-0.08057657,4,21
34.44745,0.312426,0.05240225,1.136841,-0.07884131,4,21
34.45329,0.3182672,0.05226658,1.136669,-0.07653987,4,21
34.46051,0.325485,0.05201019,1.136406,-0.07390735,4,21
34.46621,0.331185,0.05217575,1.136484,-0.07390481,4,21
34.47294,0.3379178,0.05206131,1.136317,-0.07162549,4,21
34.47943,0.3444154,0.05212156,1.135846,-0.06645915,4,21
34.48458,0.3495625,0.05207644,1.135664,-0.06428288,4,21
34.49091,0.3558898,0.05202673,1.135417,-0.0613779,4,21
34.49641,0.361394,0.05199715,1.135229,-0.05918321,4,21
34.50145,0.3664335,0.05197341,1.135028,-0.05687,4,21
34.50871,0.3736872,0.05186658,1.134758,-0.05445814,4,21
34.51387,0.3788473,0.05184707,1.134543,-0.05212794,4,21
34.52031,0.3852917,0.05183572,1.134309,-0.04961396,4,21
34.52654,0.3915186,0.05196135,1.134525,-0.05125352,4,21
34.5322,0.3971767,0.05229833,1.134761,-0.05097051,4,21
34.53871,0.4036871,0.05278854,1.134426,-0.04514707,4,21
34.54429,0.4092703,0.05294997,1.134252,-0.04237297,4,21
34.55395,0.4189247,0.05354259,1.133888,-0.0375329,4,21
34.55913,0.424109,0.05374061,1.13374,-0.03530008,4,21
34.56566,0.4306341,0.05417023,1.133502,-0.03354266,4,21
34.57174,0.4367093,0.05451665,1.133278,-0.0305505,4,21
34.5785,0.4434712,0.05446938,1.133134,-0.03228327,4,21
34.58366,0.4486314,0.055007,1.1325,-0.02909977,4,21
34.58908,0.4540483,0.05538142,1.132153,-0.02724674,4,21
34.59421,0.4591818,0.05571195,1.13185,-0.02517474,4,21
34.59971,0.4646789,0.05605341,1.131815,-0.02409624,4,21
34.6048,0.4697666,0.05631664,1.131606,-0.02285507,4,21
34.61006,0.4750321,0.05663702,1.131372,-0.02118247,4,21
34.6155,0.4804682,0.05696874,1.131207,-0.0197565,4,21
34.62072,0.4856951,0.05727198,1.131007,-0.01828603,4,21
34.62688,0.4918502,0.05752466,1.131137,-0.0171374,4,21
34.63268,0.4976435,0.05782407,1.131087,-0.01586921,4,21
34.63802,0.5029916,0.05784789,1.131056,-0.01485668,4,21
34.64356,0.5085256,0.05809332,1.130959,-0.01350965,4,21
34.64892,0.5138893,0.05819551,1.130947,-0.01252586,4,21
34.65396,0.5189278,0.05847594,1.131022,-0.01158858,4,21
34.66048,0.5254457,0.05873649,1.130983,-0.01029182,4,21
34.66577,0.5307365,0.05899078,1.130957,-0.009412773,4,21
34.6716,0.5365684,0.05925748,1.13092,-0.008414291,4,21
34.67768,0.5426438,0.05950526,1.130888,-0.007360276,4,21
34.68227,0.5472319,0.05953331,1.130747,-0.006668627,4,21
34.68739,0.5523563,0.05972904,1.130692,-0.005727738,4,21
34.69363,0.5585989,0.05995951,1.130632,-0.004818749,4,21
34.69934,0.5643051,0.060093,1.130536,-0.004173383,4,21
34.70525,0.5702088,0.06030369,1.130465,-0.00322137,4,21
34.71088,0.5758405,0.06057525,1.130368,-0.002484422,4,21
34.71641,0.5813746,0.06079909,1.130305,-0.001919929,4,21
34.7225,0.5874636,0.06104502,1.130226,-0.001032889,4,21
34.72767,0.5926325,0.06117494,1.130121,-0.0004692152,4,21
34.73307,0.5980321,0.0612212,1.129934,0.0001934655,4,21
34.73864,0.6036103,0.06139873,1.129841,0.0007507466,4,21
34.74359,0.6085534,0.06155526,1.12975,0.001371797,4,21
34.7494,0.614362,0.06186721,1.129704,0.001942102,4,21
34.75561,0.6205721,0.06211352,1.1296,0.00272198,4,21
34.7612,0.6261606,0.06238049,1.129591,0.003183868,4,21
34.76607,0.6310325,0.06260788,1.129559,0.00360883,4,21
34.77114,0.636111,0.06283257,1.129449,0.004085522,4,21
34.77714,0.6421043,0.06306893,1.129369,0.004664384,4,21
34.78389,0.6488618,0.06333961,1.129249,0.005201723,4,21
34.79042,0.6553904,0.063632,1.129201,0.005816016,4,21
34.79544,0.660408,0.06382816,1.129143,0.006254479,4,21
34.80083,0.6658034,0.06405818,1.129074,0.006765049,4,21
34.80639,0.6713623,0.06429262,1.129006,0.007281564,4,21
34.8118,0.6767743,0.06471048,1.129075,0.007539708,4,21
34.81799,0.6829644,0.06465025,1.129062,0.007188033,4,21
34.82318,0.6881498,0.06485154,1.129022,0.007521927,4,21
34.82825,0.6932241,0.0650506,1.128983,0.007850289,4,21
34.83342,0.6983886,0.06541991,1.12877,0.008528419,4,21
34.83853,0.7034994,0.06563351,1.128708,0.008887805,4,21
34.8445,0.7094716,0.06536064,1.128694,0.008663416,4,21
34.84991,0.7148796,0.06552873,1.128633,0.008978251,4,21
34.85597,0.7209359,0.06579106,1.128632,0.009348489,4,21
34.86078,0.725749,0.06593102,1.128597,0.009591818,4,21
34.86596,0.73093,0.06593341,1.128538,0.009685218,4,21
34.87184,0.736804,0.06593563,1.12842,0.009860419,4,21
34.87841,0.7433729,0.06603537,1.128355,0.01009245,4,21
34.8837,0.7486625,0.06603515,1.128299,0.01018053,4,21
34.89012,0.7550845,0.06610432,1.128279,0.0102678,4,21
34.89519,0.7601542,0.06617665,1.128229,0.010432,4,21
34.89995,0.76492,0.06623167,1.128191,0.01055659,4,21
34.9044,0.7693725,0.06629005,1.128151,0.01068851,4,21
34.90893,0.7738952,0.06631342,1.128194,0.0106667,4,21
34.91418,0.7791457,0.06629597,1.128313,0.01055808,4,21
34.9191,0.7840679,0.06633158,1.128309,0.01062637,4,21
34.92433,0.7892972,0.06637419,1.128304,0.01070804,4,21
34.92966,0.7946263,0.06641754,1.128299,0.01079106,4,21
34.93386,0.7988318,0.0664554,1.128295,0.01086352,4,21
34.93873,0.8037045,0.06649302,1.128291,0.01093547,4,21
34.94351,0.8084834,0.06618426,1.128223,0.01087316,4,21
34.94793,0.8128981,0.06618451,1.128212,0.01092874,4,21
34.9525,0.8174678,0.06618479,1.1282,0.01099082,4,21
34.95791,0.8228836,0.06618508,1.128189,0.01105238,4,21
34.9626,0.8275698,0.06605712,1.128385,0.01054742,4,21
34.96758,0.8325557,0.06563836,1.12851,0.01016321,4,21
34.97297,0.8379435,0.06554447,1.128534,0.01010744,4,21
34.97802,0.8429889,0.06526569,1.12847,0.01003335,4,21
34.98309,0.8480672,0.06513174,1.128489,0.009920493,4,21
34.99049,0.8554675,0.06501739,1.128602,0.009704243,4,21
34.99756,0.8625374,0.06494071,1.128731,0.009444013,4,21
35.00297,0.867943,0.06484225,1.128786,0.009311136,4,21
35.00928,0.8742617,0.06470065,1.128885,0.009064145,4,21
35.01588,0.8808583,0.06449472,1.128931,0.008824803,4,21
35.0234,0.8883745,0.06432484,1.128959,0.008630756,4,21
35.02876,0.8937359,0.06420107,1.129003,0.008471217,4,21
35.03543,0.9004115,0.06413742,1.129093,0.008234929,4,21
35.04181,0.9067842,0.06411494,1.129203,0.007972695,4,21
35.04783,0.9128122,0.0641054,1.129331,0.007664405,4,21
35.05455,0.9195338,0.06402788,1.129461,0.007340658,4,21
35.06063,0.9256099,0.06396627,1.129545,0.007117294,4,21
35.06699,0.9319693,0.06384991,1.1297,0.006884683,4,21
35.07322,0.938198,0.06371637,1.129897,0.006560348,4,21
35.07919,0.944173,0.06363451,1.130013,0.006328162,4,21
35.08459,0.9495656,0.06366977,1.130251,0.005913962,4,21
35.09048,0.9554642,0.06350794,1.130466,0.005448587,4,21
35.09654,0.9615202,0.06338672,1.130678,0.005069043,4,21
35.1018,0.9667781,0.06330133,1.130839,0.004756249,4,21
35.10777,0.9727493,0.0631098,1.131059,0.004347362,4,21
35.11451,0.9794954,0.06290685,1.131359,0.003886797,4,21
35.12024,0.985225,0.06279049,1.131541,0.003562044,4,21
35.12727,0.9922498,0.06273021,1.131872,0.002923325,4,21
35.1331,0.9980829,0.06265432,1.132094,0.00232226,4,21
35.14019,1.005176,0.06252673,1.132307,0.001665719,4,21
35.14563,1.010615,0.06243299,1.132501,0.001212165,4,21
35.15086,1.015844,0.06244156,1.132756,0.0005806461,4,21
35.15728,1.022262,0.06242948,1.132973,-0.0001887009,4,21
35.16325,1.02823,0.06239282,1.133109,-0.0008882619,4,21
35.16788,1.032861,0.06235296,1.13326,-0.001372013,4,21
35.17413,1.039117,0.06247455,1.133424,-0.002275437,4,21
35.17989,1.044877,0.06251067,1.133482,-0.003066652,4,21
35.185,1.049985,0.06251722,1.13361,-0.003690239,4,21
35.19096,1.055939,0.06252337,1.133676,-0.004720479,4,21
35.19687,1.061848,0.06246285,1.133686,-0.00571819,4,21
35.20168,1.066658,0.06245552,1.133762,-0.006424062,4,21
35.21049,1.075477,0.06240021,1.13378,-0.008048933,4,21
35.21588,1.08086,0.06238883,1.133829,-0.008793917,4,21
35.22149,1.08647,0.06233977,1.133563,-0.009787146,4,21
35.22762,1.092606,0.06226923,1.133534,-0.01112264,4,21
35.23346,1.098441,0.06219041,1.133641,-0.01267888,4,21
35.23908,1.104064,0.0621569,1.133652,-0.01372058,4,21
35.24485,1.109829,0.06207066,1.133813,-0.01535218,4,21
35.25027,1.115259,0.06214536,1.133859,-0.01687413,4,21
35.25677,1.12176,0.0620406,1.133819,-0.01849246,4,21
35.26181,1.126799,0.06201249,1.133836,-0.01968574,4,21
35.26699,1.131976,0.0619101,1.133971,-0.02125233,4,21
35.27248,1.137468,0.06182416,1.134151,-0.02312004,4,21
35.27838,1.14336,0.06178077,1.134217,-0.02442089,4,21
35.28397,1.148949,0.06185567,1.134285,-0.0262383,4,21
35.28917,1.154156,0.06189887,1.134369,-0.02804905,4,21
35.29469,1.159672,0.06190237,1.134448,-0.02981693,4,21
35.30074,1.165721,0.06190899,1.134633,-0.03178035,4,21
35.30662,1.171604,0.0618984,1.13473,-0.03387753,4,21
35.31214,1.177125,0.06196478,1.134775,-0.0359562,4,21
35.31744,1.18242,0.06198879,1.134834,-0.03747319,4,21
35.32319,1.188178,0.06206599,1.134799,-0.03951382,4,21
35.32793,1.192914,0.06210785,1.134831,-0.04110256,4,21
35.3329,1.197881,0.06233819,1.134765,-0.04318161,4,21
35.33945,1.204431,0.06270638,1.134618,-0.04538389,4,21
35.34565,1.210633,0.06289683,1.134578,-0.04757302,4,21
35.35018,1.215162,0.06302248,1.134436,-0.04924905,4,21
35.3565,1.221486,0.06329395,1.134306,-0.05192287,4,21
35.36226,1.227238,0.06347657,1.134228,-0.05383947,4,21
35.36713,1.232118,0.06376804,1.13432,-0.05619143,4,21
35.37376,1.238739,0.06408399,1.134498,-0.05925245,4,21
35.38044,1.245424,0.06441727,1.134795,-0.06209411,4,21
35.38616,1.251145,0.06468234,1.134871,-0.06443698,4,21
35.39245,1.257433,0.06494247,1.135142,-0.06759489,4,21
35.39844,1.263422,0.06520307,1.135274,-0.07021493,4,21
35.40365,1.268633,0.06545195,1.13537,-0.07248708,4,21
35.40829,1.273278,0.0656136,1.135451,-0.07466388,4,21
35.41247,1.277455,0.06583504,1.135527,-0.07673817,4,21
35.41708,1.282068,0.0660361,1.135587,-0.07856308,4,21
35.4219,1.286886,0.06628617,1.135652,-0.0807627,4,21
35.42683,1.291814,0.06653978,1.135707,-0.08292139,4,21
35.43117,1.296152,0.06680223,1.135754,-0.08508614,4,21
35.43582,1.300803,0.06702758,1.135787,-0.08689366,4,21
35.44015,1.305133,0.06727327,1.135816,-0.08881469,4,21
35.44419,1.309172,0.06750774,1.135836,-0.09060322,4,21
35.4482,1.313182,0.06774593,1.135851,-0.09237878,4,21
35.45216,1.31714,0.06802209,1.13586,-0.09438866,4,21
35.45746,1.322446,0.06831841,1.135862,-0.09649141,4,21
35.46194,1.326928,0.06860646,1.135856,-0.09848599,4,21
35.4666,1.331582,0.06891599,1.135842,-0.1005789,4,21
35.47297,1.337949,0.06938735,1.135807,-0.1036739,4,21
35.47892,1.343908,0.06975748,1.135768,-0.1060328,4,21
35.48416,1.349146,0.07012983,1.135719,-0.1083476,4,21
35.48962,1.35461,0.07052686,1.135658,-0.1107564,4,21
35.4957,1.360686,0.06881364,1.132669,-0.09655827,4,21
35.50304,1.368031,0.06910132,1.132571,-0.09876204,4,21
35.50875,1.373741,0.07200887,1.129012,-0.1181087,4,21
35.51529,1.380274,0.07320747,1.127026,-0.1240156,4,21
35.52149,1.386475,0.07413544,1.125864,-0.1295828,4,21
35.52789,1.392871,0.07489234,1.124579,-0.1309037,4,21
35.53388,1.398867,0.07565531,1.123675,-0.1320078,4,21
35.53996,1.404945,0.0763645,1.123124,-0.1331802,4,21
35.54557,1.410554,0.07715848,1.122178,-0.136171,4,21
35.55098,1.415968,0.07796519,1.121584,-0.1377527,4,21
35.55705,1.422036,0.07872731,1.120873,-0.1395088,4,21
35.56223,1.427214,0.0794671,1.120082,-0.1417943,4,21
35.56778,1.432772,0.08022428,1.119475,-0.1437074,4,21
35.5733,1.438286,0.08115169,1.118803,-0.1461043,4,21
35.57949,1.444486,0.08195413,1.118038,-0.1483874,4,21
35.58508,1.450074,0.08283503,1.117581,-0.1506144,4,21
35.59094,1.455933,0.08374058,1.11679,-0.1531129,4,21
35.59592,1.460908,0.0846322,1.116494,-0.1548291,4,21
35.60032,1.465312,0.08531834,1.115956,-0.1566008,4,21
35.60535,1.470338,0.08610733,1.115325,-0.1586325,4,21
35.61209,1.477079,0.08760272,1.114565,-0.1610048,4,21
35.61842,1.483407,0.08795093,1.115168,-0.1605447,4,21
35.62472,1.489711,0.08889592,1.114597,-0.1625514,4,21
35.63016,1.495151,0.09149001,1.114602,-0.1669533,4,21
35.63498,1.499978,0.09261125,1.114215,-0.1690956,4,21
35.6411,1.506094,0.09380309,1.11378,-0.1713679,4,21
35.64674,1.511739,0.09500708,1.114596,-0.1726454,4,21
35.65136,1.516357,0.09609704,1.114439,-0.1745052,4,21
35.65833,1.523321,0.09749028,1.114866,-0.176447,4,21
35.66315,1.528143,0.09872795,1.115265,-0.1778457,4,21
35.66817,1.533166,0.09985537,1.11531,-0.1795156,4,21
35.67387,1.538863,0.101502,1.115804,-0.1812787,4,21
35.67908,1.544069,0.1026312,1.115904,-0.1828041,4,21
35.68351,1.548498,0.1039868,1.11627,-0.1840329,4,21
35.68913,1.554116,0.1056361,1.116933,-0.1856269,4,21
35.6943,1.559294,0.1070626,1.117187,-0.1872893,4,21
35.69978,1.564772,0.1085155,1.117987,-0.1887279,4,21
35.70553,1.570526,0.1101442,1.11837,-0.1905519,4,21
35.71162,1.576616,0.1114944,1.118853,-0.192092,4,21
35.71731,1.582304,0.1125818,1.119148,-0.1935299,4,21
35.72304,1.588031,0.1137745,1.119563,-0.1950477,4,21
35.72756,1.592556,0.1148706,1.119829,-0.196339,4,21
35.73351,1.598498,0.1163805,1.120157,-0.1981115,4,21
35.73868,1.603675,0.1175458,1.12038,-0.1994749,4,21
35.74354,1.608533,0.1187701,1.120587,-0.200903,4,21
35.74918,1.614173,0.1182801,1.120823,-0.1996842,4,21
35.7542,1.619199,0.1193521,1.121067,-0.2008466,4,21
35.76039,1.625384,0.1220645,1.122053,-0.2029318,4,21
35.76591,1.630905,0.1234988,1.122591,-0.2039084,4,21
35.77082,1.635814,0.1246641,1.122965,-0.2047854,4,21
35.77741,1.642409,0.1261705,1.123376,-0.2060852,4,21
35.78288,1.64787,0.1275338,1.123714,-0.2072636,4,21
35.78982,1.654818,0.1292511,1.124096,-0.2087512,4,21
35.79715,1.662142,0.1289862,1.124578,-0.2083604,4,21
35.80393,0.0067833,0.1301468,1.124933,-0.2093403,9,22
35.80973,0.0125872,0.132454,1.125892,-0.2111564,9,22
35.81548,0.0183305,0.1339065,1.126363,-0.2122615,9,22
35.82097,0.0238218,0.1350985,1.126736,-0.2132253,9,22
35.82725,0.0301034,0.1359698,1.127323,-0.2139219,9,22
35.8329,0.0357531,0.1366307,1.128026,-0.2145299,9,22
35.8395,0.042355,0.1374547,1.128661,-0.2152344,9,22
35.84364,0.0464905,0.1381715,1.129027,-0.2158269,9,22
35.84821,0.0510581,0.1387217,1.129386,-0.2163044,9,22
35.85243,0.0552862,0.1395085,1.129793,-0.2169579,9,22
35.86203,0.0648806,0.1407488,1.130369,-0.2181141,9,22
35.86618,0.0690307,0.1414091,1.130683,-0.21868,9,22
35.8736,0.076456,0.1423896,1.131441,-0.2193502,9,22
35.88017,0.0830288,0.1430121,1.131612,-0.2199177,9,22
35.88559,0.0884491,0.1437477,1.131958,-0.2205329,9,22
35.89175,0.0946003,0.1446447,1.132363,-0.2212822,9,22
35.89772,0.1005771,0.144868,1.132186,-0.2213761,9,22
35.90309,0.1059391,0.1456512,1.132546,-0.2216641,9,22
35.90829,0.1111438,0.1463092,1.132889,-0.2219361,9,22
35.91253,0.1153843,0.1469067,1.133126,-0.2223251,9,22
35.91834,0.1211914,0.1474579,1.133491,-0.2226613,9,22
35.92395,0.1268084,0.148133,1.133779,-0.2230994,9,22
35.92879,0.1316475,0.1484904,1.134044,-0.2232604,9,22
35.9339,0.1367494,0.1489107,1.134309,-0.2235121,9,22
35.93999,0.1428474,0.1495031,1.134587,-0.2238851,9,22
35.94455,0.1474064,0.1497999,1.134829,-0.2240214,9,22
35.94923,0.1520886,0.1500473,1.134976,-0.2240785,9,22
35.95448,0.1573294,0.1503844,1.135174,-0.2242074,9,22
35.95997,0.1628213,0.1507842,1.135382,-0.2244213,9,22
35.96466,0.1675184,0.1509549,1.135506,-0.2244992,9,22
35.97031,0.1731676,0.1513924,1.135739,-0.2247317,9,22
35.97652,0.1793769,0.1515946,1.135895,-0.2248295,9,22
35.98201,0.1848588,0.1519472,1.136089,-0.2250165,9,22
35.9873,0.1901512,0.1519385,1.13611,-0.2249874,9,22
35.99227,0.1951216,0.1519585,1.136137,-0.2249588,9,22
35.99715,0.2,0.1521404,1.136243,-0.2250462,9,22
36.00196,0.2048086,0.1523417,1.136358,-0.2251436,9,22
36.00727,0.2101176,0.1525662,1.136485,-0.2252531,9,22
36.01276,0.2156104,0.1520792,1.136234,-0.2249216,9,22
36.01803,0.2208784,0.1521812,1.136297,-0.2249582,9,22
36.02357,0.2264193,0.1521495,1.136305,-0.2249175,9,22
36.02842,0.2312695,0.1522214,1.136356,-0.2249372,9,22
36.03363,0.23648,0.1520816,1.136303,-0.2248692,9,22
36.03875,0.2416012,0.1521085,1.136331,-0.2248712,9,22
36.04495,0.2478045,0.1519557,1.136292,-0.2247939,9,22
36.05054,0.253388,0.1518145,1.136267,-0.2247236,9,22
36.05661,0.259458,0.1516889,1.136271,-0.2246736,9,22
36.06233,0.2651828,0.1515286,1.136268,-0.2246244,9,22
36.06686,0.2697079,0.1514593,1.136272,-0.2245948,9,22
36.07176,0.2746128,0.1512106,1.136187,-0.2245173,9,22
36.07739,0.2802449,0.1510997,1.136172,-0.2244761,9,22
36.08266,0.2855158,0.1508506,1.136074,-0.2244149,9,22
36.08716,0.2900119,0.1507213,1.136044,-0.2243728,9,22
36.09324,0.2960843,0.1504554,1.136002,-0.2242228,9,22
36.09874,0.3015839,0.1503443,1.135974,-0.2240997,9,22
36.10424,0.3070925,0.1501832,1.135939,-0.2240162,9,22
36.11042,0.313268,0.1500199,1.135834,-0.2238526,9,22
36.116,0.3188432,0.1498657,1.135708,-0.2237184,9,22
36.12099,0.3238313,0.1497228,1.135648,-0.2236211,9,22
36.12676,0.3296041,0.1495111,1.135489,-0.2234762,9,22
36.13147,0.3343157,0.1493526,1.135409,-0.223368,9,22
36.13702,0.3398677,0.1491752,1.135283,-0.2231979,9,22
36.14244,0.3452876,0.1489979,1.135196,-0.223008,9,22
36.14757,0.3504192,0.1488615,1.13515,-0.2228229,9,22
36.15244,0.3552886,0.1487024,1.135071,-0.2226756,9,22
36.15862,0.3614695,0.1485544,1.135098,-0.2225706,9,22
36.16362,0.3664751,0.148447,1.13513,-0.222506,9,22
36.16914,0.3719886,0.1482987,1.135095,-0.2223826,9,22
36.17477,0.3776247,0.1481397,1.1351,-0.2223031,9,22
36.17997,0.3828271,0.1480078,1.135115,-0.2222604,9,22
36.18455,0.3874014,0.1478843,1.135102,-0.2221795,9,22
36.19011,0.3929594,0.1477334,1.135086,-0.2220806,9,22
36.19493,0.3977865,0.1476264,1.135164,-0.222052,9,22
36.20055,0.403409,0.1475349,1.135254,-0.2220091,9,22
36.20668,0.4095344,0.1473807,1.135322,-0.2219103,9,22
36.21201,0.4148627,0.147273,1.135363,-0.2218225,9,22
36.21709,0.4199399,0.1471713,1.135391,-0.2217567,9,22
36.22232,0.4251724,0.1470933,1.135411,-0.2216697,9,22
36.22671,0.4295624,0.1470028,1.135435,-0.2216039,9,22
36.23219,0.4350441,0.146936,1.135493,-0.2214813,9,22
36.23739,0.4402409,0.14681,1.13553,-0.2213212,9,22
36.24315,0.4459996,0.1466946,1.13557,-0.2212043,9,22
36.24822,0.4510728,0.1465904,1.135605,-0.2210988,9,22
36.25357,0.4564201,0.1464586,1.135689,-0.2209061,9,22
36.25946,0.4623089,0.1463455,1.135734,-0.2207822,9,22
36.26466,0.4675065,0.1461341,1.135763,-0.2206543,9,22
36.26874,0.4715898,0.1460279,1.135795,-0.2205573,9,22
36.27516,0.4780045,0.1457681,1.135801,-0.2203758,9,22
36.28064,0.48349,0.1456131,1.13579,-0.2202117,9,22
36.28518,0.4880281,0.1454781,1.135807,-0.2200916,9,22
36.29129,0.4941388,0.1453394,1.135821,-0.2198395,9,22
36.29781,0.5006501,0.14518,1.135828,-0.2195584,9,22
36.30283,0.5056701,0.1450422,1.135841,-0.2193845,9,22
36.30931,0.5121596,0.1447664,1.13576,-0.2189859,9,22
36.31475,0.5175946,0.1445294,1.135722,-0.2186468,9,22
36.32098,0.523829,0.1443365,1.135706,-0.2183845,9,22
