0.0049161,0.0049161,0,0,0.045,0,0
36.32698,0.529825,0.1441247,1.135701,-0.2180392,9,22
36.33276,0.5356085,0.1439316,1.135787,-0.2176144,9,22
36.33885,0.5416963,0.1437457,1.135796,-0.2173155,9,22
36.34431,0.5471603,0.1435546,1.135871,-0.2167663,9,22
36.34984,0.5526822,0.1433891,1.135994,-0.2162826,9,22
36.3569,0.5597405,0.1432955,1.136248,-0.2155886,9,22
36.36216,0.5650011,0.1431192,1.136325,-0.2151187,9,22
36.36753,0.5703756,0.1429635,1.136412,-0.2146806,9,22
36.37435,0.5771925,0.142793,1.136751,-0.2137707,9,22
36.38066,0.5835084,0.1428401,1.137106,-0.2131145,9,22
36.3856,0.5884438,0.1427479,1.137279,-0.2126138,9,22
36.39175,0.594588,0.142607,1.13748,-0.2116625,9,22
36.39772,0.6005596,0.1424329,1.13765,-0.2107085,9,22
36.40328,0.6061214,0.142307,1.137832,-0.2100009,9,22
36.40873,0.6115753,0.1422426,1.138208,-0.2089967,9,22
36.41385,0.6166874,0.1423988,1.138465,-0.2081321,9,22
36.41973,0.6225753,0.1423525,1.138691,-0.2073521,9,22
36.42553,0.6283779,0.1422504,1.139058,-0.2061961,9,22
36.4314,0.6342479,0.1421256,1.139281,-0.2046461,9,22
36.43619,0.6390299,0.1420683,1.139465,-0.2038721,9,22
36.44186,0.6447033,0.1420563,1.139919,-0.2026423,9,22
36.44727,0.6501172,0.1418859,1.139983,-0.201217,9,22
36.45259,0.6554374,0.141794,1.140225,-0.2000041,9,22
36.4586,0.6614367,0.1417437,1.140489,-0.1986073,9,22
36.46396,0.6667997,0.141668,1.140718,-0.1974331,9,22
36.46866,0.6715015,0.1416521,1.141017,-0.1961989,9,22
36.47454,0.6773748,0.1415775,1.141302,-0.1948018,9,22
36.48023,0.6830661,0.1415154,1.14154,-0.1936284,9,22
36.48484,0.6876836,0.14146,1.141752,-0.1925735,9,22
36.49112,0.6939604,0.1416941,1.142068,-0.1918555,9,22
36.49681,0.6996464,0.1413761,1.142476,-0.189073,9,22
36.5057,0.7085369,0.1412196,1.142939,-0.1865576,9,22
36.51049,0.7133232,0.1411233,1.143224,-0.1849892,9,22
36.51549,0.7183231,0.1407716,1.143249,-0.1832964,9,22
36.51982,0.7226593,0.140659,1.143444,-0.1819815,9,22
36.52543,0.7282624,0.1405171,1.143687,-0.1803056,9,22
36.52987,0.7327006,0.1404046,1.14388,-0.1789584,9,22
36.53431,0.7371404,0.1402858,1.144083,-0.177521,9,22
36.54093,0.7437643,0.1399831,1.144026,-0.178045,9,22
36.54696,0.7497954,0.1395356,1.14439,-0.176389,9,22
36.5527,0.7555359,0.1393204,1.14463,-0.1747652,9,22
36.55905,0.7618851,0.1388444,1.144897,-0.1726273,9,22
36.56387,0.7667071,0.1386466,1.14508,-0.1713044,9,22
36.56903,0.7718691,0.1384307,1.145274,-0.1698495,9,22
36.57531,0.7781527,0.1376017,1.145953,-0.1643874,9,22
36.58148,0.7843215,0.1375993,1.146149,-0.1647375,9,22
36.58751,0.7903532,0.1373057,1.146421,-0.1628268,9,22
36.59364,0.7964742,0.1366317,1.147388,-0.1588661,9,22
36.59958,0.8024155,0.136217,1.147916,-0.1570534,9,22
36.60481,0.8076509,0.1358739,1.14829,-0.1550944,9,22
36.61033,0.8131717,0.1354903,1.148665,-0.1533243,9,22
36.61601,0.8188512,0.1351959,1.149053,-0.15193,9,22
36.62132,0.8241559,0.1348445,1.149417,-0.1500752,9,22
36.62651,0.8293441,0.1345163,1.149741,-0.1483487,9,22
36.63221,0.8350511,0.1342589,1.150157,-0.146617,9,22
36.63736,0.8401934,0.133971,1.150444,-0.1450595,9,22
36.64236,0.8451958,0.1336612,1.150738,-0.1433894,9,22
36.64783,0.8506719,0.1338115,1.150678,-0.1440511,9,22
36.65283,0.8556636,0.1335371,1.150949,-0.1425552,9,22
36.65873,0.8615695,0.1332625,1.151272,-0.1409531,9,22
36.66471,0.8675417,0.1326651,1.15207,-0.1370688,9,22
36.66946,0.8722953,0.132362,1.1524,-0.1352895,9,22
36.67496,0.8778009,0.1320312,1.152729,-0.1329139,9,22
36.68161,0.88445,0.1317162,1.15307,-0.1309823,9,22
36.68682,0.8896555,0.1314026,1.153378,-0.1290683,9,22
36.69268,0.8955196,0.1308868,1.153344,-0.1273959,9,22
36.6983,0.9011399,0.1305473,1.153551,-0.1256124,9,22
36.70272,0.9055592,0.1302553,1.153716,-0.1240776,9,22
36.70834,0.9111812,0.129834,1.153817,-0.1224959,9,22
36.71307,0.9159099,0.1294917,1.153975,-0.120793,9,22
36.71766,0.9204944,0.1292139,1.154094,-0.1194089,9,22
36.72363,0.926461,0.1290544,1.154174,-0.1200679,9,22
36.72875,0.9315868,0.1280918,1.154563,-0.1166113,9,22
36.73306,0.9358927,0.1276868,1.154719,-0.1149632,9,22
36.73949,0.9423235,0.1270275,1.154881,-0.1129031,9,22
36.74501,0.9478416,0.1265274,1.155031,-0.1109858,9,22
36.74968,0.9525053,0.1267364,1.154979,-0.1119199,9,22
36.75613,0.9589646,0.1260184,1.155184,-0.1085038,9,22
36.76154,0.9643683,0.1256029,1.155294,-0.1067823,9,22
36.76627,0.9690982,0.1254159,1.155327,-0.1051748,9,22
36.77132,0.9741518,0.1249668,1.15542,-0.103115,9,22
36.77767,0.9804942,0.1247378,1.155231,-0.1014371,9,22
36.78298,0.9858068,0.1244859,1.155183,-0.09993875,9,22
36.78898,0.9918037,0.1240872,1.155166,-0.09790334,9,22
36.79423,0.997055,0.1239543,1.155171,-0.0965244,9,22
36.79958,1.002401,0.1236353,1.15519,-0.0952626,9,22
36.80631,1.009134,0.1231878,1.155076,-0.09327675,9,22
36.81068,1.013504,0.1228821,1.15503,-0.09177004,9,22
36.81612,1.01894,0.122617,1.155071,-0.09046763,9,22
36.82101,1.023833,0.1223227,1.155031,-0.08901946,9,22
36.82618,1.029,0.1222134,1.1551,-0.08768313,9,22
36.83143,1.034252,0.1218867,1.155032,-0.08603556,9,22
36.83697,1.039792,0.1216168,1.154987,-0.08458343,9,22
36.8427,1.045527,0.1212983,1.155054,-0.08313221,9,22
36.84785,1.050672,0.121024,1.155016,-0.08170672,9,22
36.8528,1.055628,0.1208549,1.155082,-0.08030812,9,22
36.85844,1.061264,0.1206359,1.155069,-0.0788265,9,22
36.86351,1.066336,0.120428,1.155065,-0.07731626,9,22
36.86953,1.072356,0.1201536,1.155029,-0.07562333,9,22
36.87482,1.077651,0.1199407,1.155037,-0.0740484,9,22
36.88053,1.083352,0.1198272,1.155055,-0.07262005,9,22
36.88589,1.088719,0.1196219,1.155028,-0.07111536,9,22
36.89117,1.093998,0.1194211,1.154982,-0.0694687,9,22
36.8977,1.100525,0.1190147,1.154842,-0.06778698,9,22
36.90388,1.106709,0.1187421,1.154757,-0.06608985,9,22
36.90968,1.1125,0.1184798,1.154628,-0.06438863,9,22
36.91492,1.117746,0.1182221,1.154518,-0.06275363,9,22
36.92099,1.123814,0.1182006,1.154607,-0.06118982,9,22
36.92659,1.129418,0.1180046,1.154541,-0.05960317,9,22
36.93292,1.135744,0.1177987,1.15475,-0.05787241,9,22
36.93852,1.141347,0.1177077,1.154813,-0.05639449,9,22
36.9443,1.147123,0.117536,1.154819,-0.05477041,9,22
36.9495,1.152327,0.117386,1.154816,-0.05333727,9,22
36.95434,1.157166,0.1170951,1.154958,-0.05164979,9,22
36.96004,1.162862,0.1169355,1.154969,-0.0502821,9,22
36.96583,1.168652,0.1167094,1.155068,-0.05030902,9,22
36.97075,1.173572,0.1162225,1.155199,-0.04746737,9,22
36.97633,1.179151,0.1159924,1.15524,-0.04598116,9,22
36.98227,1.185093,0.1156396,1.155376,-0.04391337,9,22
36.9869,1.189723,0.1154088,1.155422,-0.04245803,9,22
36.99297,1.195786,0.1150761,1.155584,-0.04059081,9,22
36.9984,1.201218,0.1147459,1.155682,-0.03925769,9,22
37.00279,1.205607,0.1145075,1.155741,-0.03792936,9,22
37.00908,1.211902,0.1141154,1.155846,-0.03611397,9,22
37.01445,1.217272,0.1137617,1.155864,-0.03447342,9,22
37.01893,1.221747,0.1135241,1.155905,-0.03325415,9,22
37.02518,1.227996,0.1132513,1.156146,-0.03162999,9,22
37.03036,1.233182,0.112973,1.156246,-0.03002107,9,22
37.03611,1.238923,0.1126894,1.156332,-0.0285057,9,22
37.04198,1.244793,0.1124505,1.156339,-0.0269573,9,22
37.04704,1.249853,0.112239,1.156211,-0.02547584,9,22
37.05198,1.254795,0.1119703,1.156227,-0.02391551,9,22
37.05865,1.261464,0.1117424,1.156093,-0.02217082,9,22
37.06393,1.266743,0.1115968,1.156237,-0.0208642,9,22
37.06937,1.27218,0.1113708,1.156256,-0.01937295,9,22
37.07484,1.277652,0.1111611,1.156245,-0.01780069,9,22
37.08074,1.283551,0.1110065,1.156278,-0.01644773,9,22
37.08569,1.288505,0.1108214,1.156292,-0.0151259,9,22
37.0924,1.295208,0.1105463,1.15619,-0.01331457,9,22
37.09752,1.300332,0.1103723,1.156179,-0.01210459,9,22
37.10257,1.305385,0.1101764,1.156165,-0.01074602,9,22
37.10841,1.311221,0.1099092,1.155881,-0.009269904,9,22
37.11333,1.316146,0.109698,1.15582,-0.007867903,9,22
37.11876,1.321571,0.1099324,1.155797,-0.00841618,9,22
37.1252,1.328012,0.1097964,1.155775,-0.00579536,9,22
37.13055,1.333361,0.109771,1.155823,-0.00442775,9,22
37.13679,1.339603,0.1096474,1.155797,-0.002915185,9,22
37.14179,1.344606,0.1095414,1.155774,-0.001627479,9,22
37.15248,1.355292,0.1097738,1.155784,0.0001285896,9,22
37.15818,1.36099,0.1098569,1.155808,0.0009450279,9,22
37.16348,1.366289,0.1101431,1.155871,0.001795538,9,22
37.1683,1.371115,0.1102027,1.155882,0.002743687,9,22
37.17403,1.376847,0.1104093,1.156,0.003763422,9,22
37.17959,1.382401,0.1104973,1.156034,0.004685819,9,22
37.18475,1.387564,0.1106015,1.156192,0.005361199,9,22
37.19038,1.393195,0.1107487,1.156339,0.006166495,9,22
37.19578,1.398593,0.110759,1.156321,0.006864164,9,22
37.20118,1.403993,0.1108436,1.156378,0.007716089,9,22
37.20637,1.409187,0.1109274,1.156434,0.00855029,9,22
37.21147,1.414286,0.1111561,1.156443,0.009266108,9,22
37.21677,1.419588,0.1112798,1.156466,0.009649899,9,22
37.22301,1.425827,0.1114909,1.156369,0.01049821,9,22
37.22814,1.430956,0.111624,1.156382,0.01121318,9,22
37.23397,1.436789,0.1117871,1.156308,0.01186363,9,22
37.24097,1.443786,0.11193,1.156241,0.01251417,9,22
37.24676,1.449578,0.1120906,1.156148,0.01306075,9,22
37.25145,1.454267,0.112227,1.156114,0.01366023,9,22
37.25692,1.459742,0.1123559,1.156082,0.0142212,9,22
37.26214,1.464954,0.1125525,1.155946,0.01457493,9,22
37.26702,1.469838,0.1126916,1.155899,0.01508578,9,22
37.27422,1.477035,0.1127663,1.155748,0.01496238,9,22
37.28019,1.483009,0.1130023,1.155442,0.01578615,9,22
37.28642,1.48924,0.1131894,1.155298,0.01640646,9,22
37.29251,1.495333,0.1133078,1.15506,0.01694901,9,22
37.29783,1.500649,0.11344,1.154932,0.01740959,9,22
37.30396,1.506777,0.1133102,1.154708,0.01765884,9,22
37.30904,1.511857,0.1133888,1.154564,0.01807002,9,22
37.31445,1.517264,0.1133835,1.154432,0.0183471,9,22
37.32025,1.523067,0.1134453,1.154288,0.01873715,9,22
37.32561,1.528425,0.1135086,1.154143,0.01913019,9,22
37.3311,1.53391,0.1134561,1.154007,0.01926092,9,22
37.33651,1.539318,0.1134948,1.15388,0.01956899,9,22
37.34235,1.545161,0.1135416,1.15373,0.01993381,9,22
37.34793,1.55074,0.1133427,1.153796,0.0196716,9,22
37.35428,1.557091,0.1133609,1.153642,0.02002712,9,22
37.36115,1.563958,0.1133316,1.153501,0.02029586,9,22
37.36732,1.570125,0.1132924,1.153128,0.020896,9,22
37.37309,1.575895,0.1132663,1.152869,0.02119359,9,22
37.37862,1.581427,0.1132595,1.152703,0.02147315,9,22
37.3834,1.586205,0.1132533,1.152541,0.02174632,9,22
37.38894,1.59174,0.1131724,1.152258,0.02188079,9,22
37.39367,1.596471,0.113146,1.152053,0.02215202,9,22
37.39975,1.602558,0.1131384,1.151787,0.02246035,9,22
37.40466,1.607463,0.1131982,1.151541,0.02274392,9,22
37.41029,1.61309,0.1131977,1.151308,0.02303458,9,22
37.41613,1.618936,0.1132406,1.151045,0.02323643,9,22
37.42246,1.625261,0.1132507,1.150804,0.02350615,9,22
37.42677,1.629568,0.1132588,1.150621,0.02371051,9,22
37.43147,1.634268,0.1132686,1.150405,0.02395226,9,22
37.43749,1.640292,0.113373,1.150331,0.0239279,9,22
37.44307,1.645869,0.1134136,1.150265,0.02409929,9,22
37.44821,1.651016,0.1134487,1.150277,0.02422041,9,22
37.45361,1.656419,0.1134825,1.150136,0.02442417,9,22
37.45972,1.662531,0.1135283,1.150225,0.02448685,9,22
37.46493,1.667735,0.1135061,1.150249,0.02448533,9,22
37.47004,1.67285,0.1135259,1.150194,0.02460169,9,22
37.47631,1.679118,0.1135233,1.150268,0.02462362,9,22
37.48221,1.685017,0.1135216,1.150324,0.02464686,9,22
37.48699,1.689796,0.1135509,1.150358,0.0247169,9,22
37.49198,1.694786,0.1135673,1.150362,0.0247955,9,22
37.49746,1.700264,0.1135974,1.15037,0.02483628,9,22
37.50259,1.705402,0.1136165,1.150374,0.02490331,9,22
37.50893,1.711735,0.1136635,1.150366,0.02493094,9,22
37.51436,1.717169,0.1137166,1.150371,0.02490062,9,22
37.52037,1.723176,0.1137535,1.150374,0.0248684,9,22
37.5252,1.728014,0.1137826,1.150377,0.02488353,9,22
37.53029,1.733098,0.1137917,1.150377,0.0248629,9,22
37.53515,1.737963,0.113819,1.150379,0.02487057,9,22
37.5417,1.744514,0.1138247,1.150367,0.02487261,9,22
37.5469,1.749708,0.1138244,1.150375,0.02484819,9,22
37.55106,1.753869,0.1138384,1.150376,0.02484688,9,22
37.55627,1.759084,0.113846,1.150439,0.02476805,9,22
37.56034,1.763153,0.1138574,1.150452,0.02475224,9,22
37.56574,1.768549,0.1138524,1.150571,0.02457853,9,22
37.57081,1.77362,0.1138631,1.150613,0.02451972,9,22
37.57645,1.77926,0.1138242,1.150782,0.02431942,9,22
37.58159,1.784399,0.1138094,1.151,0.02409665,9,22
37.58733,1.790142,0.1138056,1.151115,0.02396362,9,22
37.59265,1.795454,0.1137217,1.151322,0.02377421,9,22
37.5985,1.801304,0.1136541,1.151559,0.02357272,9,22
37.60331,1.806115,0.113626,1.151694,0.02343816,9,22
37.60871,1.811517,0.1135946,1.151845,0.02328758,9,22
37.61364,1.816445,0.113446,1.152087,0.02303106,9,22
37.61959,1.822392,0.1134062,1.152311,0.02274453,9,22
37.6246,1.827405,0.1133697,1.15245,0.02250873,9,22
37.62958,1.832382,0.1132952,1.152515,0.0222619,9,22
37.63424,1.837039,0.1132442,1.152651,0.02205784,9,22
37.64016,1.842961,0.113209,1.152712,0.02179109,9,22
37.64508,1.84788,0.113163,1.152827,0.02157921,9,22
37.65021,1.853011,0.1131584,1.152938,0.02118537,9,22
37.65582,1.858624,0.113109,1.153087,0.02085619,9,22
37.66236,1.865164,0.1131695,1.153279,0.02045603,9,22
37.66737,1.870171,0.11315,1.153401,0.02018775,9,22
37.67316,1.87596,0.1131255,1.153556,0.0198467,9,22
37.67924,1.882044,0.1129605,1.153638,0.01927126,9,22
37.68481,1.887616,0.1129068,1.15376,0.01890289,9,22
37.69086,1.893665,0.1128744,1.153959,0.0183601,9,22
37.69643,1.899229,0.1127973,1.154029,0.01798807,9,22
37.70132,1.904114,0.1127482,1.154135,0.01763553,9,22
37.70729,1.910092,0.1126111,1.154254,0.01709789,9,22
37.713,1.915801,0.1125944,1.154492,0.01631359,9,22
37.71988,1.922677,0.1125313,1.154655,0.01574243,9,22
37.72536,1.928163,0.1124998,1.154867,0.01509094,9,22
37.73092,1.933718,0.1122861,1.155092,0.01433405,9,22
37.7364,1.939201,0.1122054,1.155247,0.01380664,9,22
37.74166,1.944466,0.1122823,1.155372,0.01309429,9,22
37.74647,1.949267,0.1122372,1.155513,0.01255247,9,22
37.75173,1.954527,0.1121914,1.155623,0.01178738,9,22
37.75764,1.960436,0.1122928,1.155644,0.01086343,9,22
37.76222,1.965022,0.1124194,1.155792,0.009984717,9,22
37.76721,1.970013,0.1124425,1.155912,0.009259682,9,22
37.77306,1.97586,0.1124464,1.156028,0.008199342,9,22
37.77849,1.981287,0.1124648,1.156139,0.007446315,9,22
37.78411,1.986906,0.112425,1.156142,0.006493311,9,22
37.7896,1.992403,0.1124371,1.156116,0.00544706,9,22
37.79689,1.999693,0.1124499,1.156207,0.004183855,9,22
37.80249,2.00529,0.1124596,1.156269,0.00331603,9,22
37.8075,2.010296,0.112569,1.156305,0.001889467,9,22
37.81257,2.015374,0.1124954,1.156314,0.0006571822,9,22
37.81746,2.020265,0.112494,1.15635,-0.0002052374,9,22
37.8227,2.025508,0.1125175,1.156492,-0.001528047,9,22
37.82814,2.030948,0.112523,1.156561,-0.002664447,9,22
37.83434,2.037139,0.1123903,1.156567,-0.004339576,9,22
37.84099,2.043796,0.1123268,1.156671,-0.005956125,9,22
37.84697,2.049775,0.1122937,1.156736,-0.007316981,9,22
37.8518,2.054602,0.1122372,1.156829,-0.008869048,9,22
37.85783,2.06064,0.1122154,1.156901,-0.01049648,9,22
37.86405,2.06686,0.1121344,1.156897,-0.0123801,9,22
37.86873,2.07154,0.112098,1.156936,-0.01366159,9,22
37.87447,2.077274,0.111992,1.156879,-0.01564701,9,22
37.88013,2.082943,0.1119267,1.156821,-0.01732492,9,22
37.88463,2.087441,0.1118801,1.15682,-0.01865932,9,22
37.89003,2.092843,0.1118265,1.156817,-0.02024697,9,22
37.89468,2.097489,0.1117783,1.156813,-0.02173349,9,22
37.90011,2.102916,0.1117328,1.156807,-0.02318487,9,22
37.90607,2.108878,0.1116683,1.156696,-0.02531748,9,22
37.91114,2.113948,0.1116851,1.156448,-0.02529199,9,22
37.9171,2.11991,0.1116439,1.156394,-0.02674142,9,22
37.92323,2.126038,0.1114134,1.155994,-0.03123695,9,22
37.92843,2.131242,0.1113465,1.155883,-0.03313658,9,22
37.93445,2.137257,0.1113377,1.155555,-0.03327074,9,22
37.94098,2.143787,0.1111481,1.155039,-0.03709314,9,22
37.94668,2.149489,0.1110215,1.154691,-0.03938743,9,22
37.95195,2.154757,0.1109212,1.15443,-0.04163601,9,22
37.95779,2.1606,0.1108287,1.154186,-0.04375518,9,22
37.9628,2.165604,0.110723,1.153829,-0.04538714,9,22
37.96783,2.170631,0.1106333,1.153574,-0.04728936,9,22
37.97367,2.176474,0.1104826,1.153204,-0.04950012,9,22
37.97924,2.18204,0.1103859,1.152937,-0.05137681,9,22
37.98489,2.187689,0.1103018,1.152637,-0.05332076,9,22
37.99088,2.193682,0.1101205,1.152193,-0.05571871,9,22
37.99679,2.199594,0.1099582,1.151894,-0.05769621,9,22
38.00266,2.205458,0.1098216,1.15155,-0.05989665,9,22
38.00859,2.211396,0.1098104,1.151218,-0.06209608,9,22
38.01468,2.217474,0.1096972,1.150836,-0.06454653,9,22
38.02194,2.224736,0.1092812,1.150229,-0.06687877,9,22
38.02676,2.229555,0.1091393,1.149901,-0.06871953,9,22
38.03273,2.235527,0.1088427,1.14952,-0.07099363,9,22
38.03915,2.241947,0.1086733,1.149254,-0.07298296,9,22
38.04396,2.246758,0.1085186,1.148965,-0.07474301,9,22
38.04966,2.252465,0.1083445,1.148635,-0.07675171,9,22
38.05417,2.256969,0.1081851,1.148329,-0.07861792,9,22
38.05915,2.261951,0.1080547,1.148076,-0.08016436,9,22
38.06403,2.266833,0.1080084,1.148008,-0.08193284,9,22
38.06932,2.272125,0.1078655,1.147719,-0.08384268,9,22
38.07499,2.277786,0.1078646,1.14798,-0.08184716,9,22
38.08064,2.28344,0.1077363,1.147754,-0.08331794,9,22
38.08553,2.288334,0.1072681,1.146893,-0.08843744,9,22
38.09087,2.293671,0.10703,1.146498,-0.09080923,9,22
38.09661,2.299414,0.106832,1.146136,-0.09302072,9,22
38.10183,2.304635,0.1066384,1.145836,-0.09435946,9,22
38.10754,2.31034,0.1064871,1.145627,-0.09582981,9,22
38.11337,2.31617,0.1064779,1.145302,-0.09751746,9,22
38.11835,2.321147,0.1063704,1.145046,-0.09898551,9,22
38.12402,2.32682,0.1062805,1.144869,-0.1004092,9,22
38.12902,2.331821,0.1061744,1.144614,-0.1019512,9,22
38.13408,2.336879,0.1060269,1.144284,-0.1031441,9,22
38.14019,2.342988,0.1059039,1.14398,-0.1047902,9,22
38.14558,2.348378,0.1056213,1.143807,-0.1058623,9,22
38.15013,2.352934,0.1054837,1.143581,-0.1070948,9,22
38.15531,2.358111,0.10531,1.14329,-0.1086809,9,22
38.16135,2.364151,0.1049707,1.142992,-0.1098455,9,22
38.1659,2.368704,0.1047605,1.14276,-0.1105858,9,22
38.17229,2.37509,0.1045004,1.142419,-0.1122392,9,22
38.17824,2.381046,0.1044383,1.142199,-0.1132328,9,22
38.18481,2.387618,0.1042538,1.141868,-0.1144563,9,22
38.19287,0.0080552,0.1040933,1.141442,-0.1159082,6,23
38.19794,0.0131303,0.103969,1.141216,-0.1168525,6,23
38.20281,0.0179931,0.103836,1.140973,-0.1178739,6,23
38.20909,0.0242771,0.1037221,1.140587,-0.118695,6,23
38.21452,0.0297082,0.1037175,1.140524,-0.1181583,6,23
38.21924,0.0344229,0.1036278,1.140335,-0.1187756,6,23
38.22416,0.0393401,0.1034899,1.139915,-0.1199644,6,23
38.2293,0.0444875,0.1034883,1.139719,-0.1204283,6,23
38.23429,0.0494734,0.1033955,1.139446,-0.1212429,6,23
38.24081,0.0559996,0.1034116,1.139199,-0.1217017,6,23
38.24554,0.0607266,0.1033283,1.138976,-0.1219144,6,23
38.25039,0.0655754,0.1032601,1.138729,-0.122487,6,23
38.2566,0.0717833,0.1031869,1.138462,-0.1231097,6,23
38.2625,0.0776839,0.1030024,1.138159,-0.1227883,6,23
38.26744,0.0826316,0.1029167,1.13792,-0.1231342,6,23
38.27473,0.089921,0.1027511,1.137539,-0.1232486,6,23
38.28208,0.097266,0.1026404,1.137241,-0.1232088,6,23
38.28715,0.1023361,0.1025512,1.137006,-0.1233851,6,23
38.29243,0.1076143,0.1024485,1.136736,-0.123589,6,23
38.29813,0.1133132,0.1025171,1.136566,-0.1232246,6,23
38.30364,0.118829,0.1024475,1.136321,-0.1233215,6,23
38.3089,0.1240853,0.102534,1.136378,-0.1226607,6,23
38.31408,0.1292696,0.1025142,1.136027,-0.1220499,6,23
38.31921,0.1344008,0.1024785,1.13582,-0.1219113,6,23
38.32525,0.1404348,0.1024532,1.135629,-0.1211951,6,23
38.33015,0.145339,0.102512,1.135549,-0.1205557,6,23
38.335,0.1501832,0.1024991,1.135365,-0.120194,6,23
38.34133,0.1565157,0.1026519,1.13534,-0.1194707,6,23
38.34638,0.1615618,0.1027311,1.135268,-0.1187083,6,23
38.35112,0.1663028,0.102768,1.135139,-0.1181922,6,23
38.35704,0.1722232,0.1029109,1.135069,-0.1173169,6,23
38.36216,0.1773398,0.1029693,1.134956,-0.1167414,6,23
38.3666,0.1817856,0.10302,1.134856,-0.116238,6,23
38.37278,0.1879609,0.1031554,1.134727,-0.1150319,6,23
38.37833,0.1935116,0.1032246,1.134611,-0.1143681,6,23
38.38364,0.1988208,0.1032949,1.134491,-0.1136914,6,23
38.38972,0.2049017,0.1033366,1.134492,-0.1130774,6,23
38.39457,0.2097493,0.1035632,1.134359,-0.1109277,6,23
38.39944,0.2146284,0.1036471,1.134261,-0.1101176,6,23
38.40576,0.2209427,0.1037691,1.134399,-0.1083578,6,23
38.41008,0.2252592,0.1038489,1.134344,-0.1074746,6,23
38.41506,0.2302467,0.1039039,1.134223,-0.1061802,6,23
38.42042,0.2356038,0.1039856,1.134147,-0.1051392,6,23
38.42588,0.2410667,0.1039519,1.134164,-0.1037472,6,23
38.43132,0.2465027,0.1039294,1.134165,-0.1021386,6,23
38.44123,0.256414,0.1040022,1.134084,-0.09995371,6,23
38.44713,0.2623189,0.1041387,1.134224,-0.09842797,6,23
38.45226,0.2674481,0.1041987,1.134209,-0.09712045,6,23
38.45815,0.2733399,0.1040926,1.13412,-0.0968772,6,23
38.46354,0.278725,0.1041529,1.134032,-0.09415324,6,23
38.46861,0.2838002,0.1041934,1.133991,-0.09270939,6,23
38.47447,0.2896582,0.1043881,1.133852,-0.09052406,6,23
38.48021,0.2953994,0.1045246,1.133692,-0.08892295,6,23
38.48492,0.3001123,0.1046066,1.133612,-0.08749889,6,23
38.49024,0.3054279,0.1048106,1.133438,-0.08589186,6,23
38.4957,0.3108889,0.105022,1.133298,-0.08409962,6,23
38.5007,0.3158918,0.1051424,1.133197,-0.08273591,6,23
38.50605,0.3212393,0.1052847,1.13302,-0.08109675,6,23
38.51067,0.3258637,0.1054273,1.132886,-0.07951434,6,23
38.51581,0.331002,0.1055281,1.132624,-0.07801863,6,23
38.52098,0.3361678,0.1056629,1.132429,-0.07629646,6,23
38.52673,0.3419172,0.1058109,1.132244,-0.07459134,6,23
38.53197,0.3471568,0.1059056,1.132013,-0.07279055,6,23
38.53745,0.3526371,0.1060829,1.131881,-0.07108676,6,23
38.54258,0.3577667,0.1062188,1.131717,-0.06954723,6,23
38.54791,0.3631001,0.1063218,1.131327,-0.06765381,6,23
38.55312,0.3683025,0.1064734,1.131078,-0.06581778,6,23
38.55916,0.3743446,0.1064895,1.130994,-0.06403347,6,23
38.56491,0.3800931,0.106397,1.1308,-0.06211101,6,23
38.57051,0.3856949,0.1063467,1.130705,-0.06020003,6,23
38.5774,0.3925845,0.1063916,1.130505,-0.05811414,6,23
38.58266,0.3978544,0.1063891,1.130549,-0.05652972,6,23
38.58889,0.4040744,0.106464,1.130427,-0.05460247,6,23
