0.0049161,0.0049161,0,0,0.045,0,0
38.59395,0.409138,0.10651,1.130299,-0.05280933,6,23
38.60026,0.415453,0.1066248,1.1302,-0.05091614,6,23
38.6063,0.4214911,0.1066935,1.130067,-0.0490429,6,23
38.61152,0.4267096,0.1068123,1.129945,-0.04721806,6,23
38.61699,0.4321788,0.1069113,1.129853,-0.04568046,6,23
38.62255,0.437741,0.1070008,1.129728,-0.04391246,6,23
38.62687,0.4420626,0.1070777,1.129622,-0.04246008,6,23
38.63259,0.4477754,0.1072719,1.129565,-0.04066305,6,23
38.6391,0.4542896,0.1073993,1.129435,-0.03875017,6,23
38.64433,0.459516,0.1075155,1.129317,-0.0370732,6,23
38.64996,0.4651494,0.1074978,1.129483,-0.03763907,6,23
38.65584,0.4710244,0.1074596,1.129481,-0.03586219,6,23
38.66139,0.4765799,0.1075306,1.129416,-0.03452376,6,23
38.66752,0.4827086,0.1076238,1.129331,-0.03284962,6,23
38.67378,0.4889691,0.1075782,1.129386,-0.02846218,6,23
38.67948,0.4946684,0.1074862,1.129301,-0.02711355,6,23
38.68445,0.4996388,0.1075007,1.129256,-0.02550448,6,23
38.68972,0.5049095,0.1075026,1.129308,-0.02430801,6,23
38.69461,0.5097959,0.1075158,1.129284,-0.02275089,6,23
38.69961,0.5147985,0.1075291,1.129262,-0.02135365,6,23
38.7043,0.5194815,0.107544,1.129239,-0.01991834,6,23
38.71067,0.5258588,0.1077016,1.129154,-0.01837197,6,23
38.71667,0.5318514,0.1078513,1.129038,-0.01891472,6,23
38.72239,0.5375711,0.1081411,1.128794,-0.01640081,6,23
38.72742,0.5426016,0.1082458,1.128707,-0.01498501,6,23
38.73276,0.5479444,0.1085051,1.128453,-0.01348428,6,23
38.73859,0.553776,0.1086283,1.128211,-0.01229864,6,23
38.7449,0.560081,0.108796,1.128024,-0.01061571,6,23
38.74936,0.5645438,0.1089159,1.127797,-0.009675931,6,23
38.75489,0.570066,0.1090781,1.127594,-0.008147985,6,23
38.76102,0.5762011,0.1092694,1.127422,-0.006895728,6,23
38.76556,0.5807429,0.1094253,1.127355,-0.006101683,6,23
38.77176,0.5869327,0.1096634,1.127265,-0.004828326,6,23
38.77818,0.5933612,0.1098549,1.127117,-0.003519353,6,23
38.78329,0.5984732,0.1099927,1.126956,-0.002567619,6,23
38.78992,0.6051009,0.1100961,1.12681,-0.001394991,6,23
38.79546,0.6106375,0.1102157,1.126664,-0.0003276765,6,23
38.8007,0.6158884,0.1103332,1.126545,0.000587225,6,23
38.807,0.6221799,0.1104923,1.126385,0.001805905,6,23
38.8121,0.6272892,0.1106913,1.126248,0.00267002,6,23
38.81752,0.6327062,0.1108247,1.126125,0.003566306,6,23
38.82356,0.6387489,0.1108452,1.126177,0.003343053,6,23
38.82881,0.6439986,0.1109694,1.126073,0.004126586,6,23
38.83435,0.64954,0.1113386,1.125997,0.005773287,6,23
38.84101,0.6561985,0.1115116,1.125771,0.006682202,6,23
38.84568,0.6608676,0.1116614,1.125661,0.007483117,6,23
38.85165,0.666835,0.111908,1.125468,0.008360773,6,23
38.85782,0.6730052,0.1120978,1.125329,0.009265419,6,23
38.86284,0.6780303,0.112299,1.1252,0.009740461,6,23
38.86847,0.6836563,0.112501,1.125059,0.01059388,6,23
38.8751,0.6902815,0.1127462,1.1252,0.01023924,6,23
38.88342,0.6986083,0.1132547,1.125017,0.01141461,6,23
38.88967,0.7048579,0.1134234,1.12483,0.01214244,6,23
38.89523,0.7104195,0.1136641,1.124699,0.01287707,6,23
38.90071,0.7158976,0.1138063,1.124604,0.01323763,6,23
38.90608,0.7212682,0.1140151,1.124487,0.01385447,6,23
38.91215,0.7273332,0.1142332,1.124337,0.01417664,6,23
38.91778,0.7329686,0.1144174,1.124213,0.01436902,6,23
38.92381,0.7389966,0.1146597,1.124145,0.01468867,6,23
38.93024,0.7454258,0.1148117,1.124037,0.01504156,6,23
38.93494,0.7501329,0.1149862,1.12394,0.01540719,6,23
38.94224,0.7574263,0.1149788,1.123736,0.01577022,6,23
38.94794,0.7631344,0.1150022,1.12355,0.0160651,6,23
38.95321,0.7683975,0.1151134,1.123408,0.01642472,6,23
38.95984,0.7750284,0.1152569,1.123277,0.01663274,6,23
38.96487,0.7800646,0.1153558,1.123201,0.01676247,6,23
38.96947,0.7846654,0.1154478,1.123102,0.01698481,6,23
38.97503,0.7902185,0.1155473,1.12295,0.01718247,6,23
38.98026,0.7954533,0.1155713,1.122776,0.01733916,6,23
38.98496,0.8001475,0.1156482,1.122652,0.01754031,6,23
38.99072,0.8059085,0.1156565,1.122396,0.01775204,6,23
38.99691,0.8120943,0.11569,1.122207,0.01786957,6,23
39.00249,0.8176816,0.1157478,1.122038,0.01805972,6,23
39.00846,0.823643,0.1158884,1.121955,0.01812209,6,23
39.01374,0.8289257,0.1160577,1.121989,0.01810675,6,23
39.01928,0.8344617,0.1161472,1.121899,0.01820877,6,23
39.02527,0.8404589,0.1163117,1.121871,0.01819508,6,23
39.03067,0.8458543,0.1164124,1.12173,0.01827079,6,23
39.03778,0.8529721,0.1164964,1.121656,0.01830468,6,23
39.04323,0.8584172,0.1165876,1.121576,0.0183645,6,23
39.04896,0.8641501,0.1166613,1.121591,0.01831363,6,23
39.05472,0.8699059,0.1167688,1.121519,0.01835553,6,23
39.06126,0.8764482,0.1168482,1.121591,0.01823101,6,23
39.06639,0.88158,0.116887,1.121659,0.01809417,6,23
39.07282,0.8880079,0.1169214,1.121696,0.01797233,6,23
39.07836,0.8935474,0.1169791,1.121698,0.01792523,6,23
39.08383,0.8990203,0.1168997,1.12167,0.01780815,6,23
39.08962,0.9048105,0.1168517,1.121652,0.01766574,6,23
39.09505,0.9102334,0.1168629,1.121644,0.01757779,6,23
39.10705,0.9222378,0.1167854,1.121699,0.01700485,6,23
39.11217,0.9273598,0.1167495,1.121739,0.0167366,6,23
39.11767,0.9328527,0.1167349,1.121755,0.01656086,6,23
39.12326,0.9384491,0.1167002,1.121757,0.01625926,6,23
39.12889,0.9440792,0.1166794,1.121771,0.0160382,6,23
39.13426,0.9494483,0.1166578,1.121785,0.01580753,6,23
39.13981,0.9549953,0.116639,1.121798,0.01560649,6,23
39.14511,0.9602931,0.1166192,1.121811,0.01539493,6,23
39.15019,0.9653763,0.1165578,1.12172,0.01506936,6,23
39.15633,0.9715148,0.1166437,1.121755,0.01493895,6,23
39.16334,0.9785247,0.1166282,1.121759,0.0146791,6,23
39.16873,0.983915,0.1165771,1.121811,0.0135114,6,23
39.17543,0.9906111,0.1164981,1.121783,0.01270437,6,23
39.18144,0.9966218,0.1164741,1.121883,0.01221076,6,23
39.18698,1.002162,0.1164432,1.121912,0.01170911,6,23
39.19319,1.008377,0.1163246,1.122035,0.01098488,6,23
39.19886,1.014042,0.1161985,1.122199,0.01040838,6,23
39.20461,1.019789,0.1161299,1.122276,0.009853009,6,23
39.21083,1.026021,0.1161499,1.122599,0.008969974,6,23
39.21704,1.032226,0.1159797,1.122724,0.008175705,6,23
39.22253,1.037715,0.1158757,1.122893,0.007414397,6,23
39.22696,1.042147,0.1158109,1.123001,0.006880816,6,23
39.2313,1.046483,0.1156594,1.123195,0.006055184,6,23
39.23681,1.051994,0.1155689,1.123333,0.005398713,6,23
39.24264,1.057823,0.1155107,1.123694,0.004323177,6,23
39.24767,1.062853,0.1154195,1.123984,0.003331117,6,23
39.25311,1.06829,0.1153192,1.124232,0.002376135,6,23
39.25909,1.074276,0.1151862,1.124581,0.001248013,6,23
39.26435,1.079535,0.1149801,1.125002,2.094358E-05,6,23
39.26945,1.084632,0.1148634,1.125277,-0.0009156056,6,23
39.27483,1.09001,0.1146356,1.125716,-0.00232878,6,23
39.28021,1.095391,0.1144057,1.126089,-0.003481764,6,23
39.28501,1.100195,0.1142554,1.126392,-0.004484687,6,23
39.29094,1.106124,0.1139535,1.126855,-0.006066695,6,23
39.29689,1.112072,0.1137665,1.127201,-0.007237606,6,23
39.30291,1.118093,0.1136242,1.127662,-0.008793157,6,23
39.30866,1.123848,0.1133932,1.127957,-0.01035482,6,23
39.31428,1.129467,0.1131418,1.128218,-0.01201164,6,23
39.32036,1.135545,0.1128957,1.128467,-0.01348038,6,23
39.32549,1.140672,0.112704,1.12874,-0.01476841,6,23
39.33062,1.145807,0.1124694,1.128966,-0.01624805,6,23
39.3363,1.151491,0.1122732,1.129223,-0.01756945,6,23
39.34191,1.157096,0.1121719,1.129358,-0.01893913,6,23
39.34702,1.162211,0.1120322,1.129574,-0.02044064,6,23
39.35191,1.167102,0.1118606,1.129808,-0.02187475,6,23
39.35779,1.172977,0.1116755,1.129739,-0.02333618,6,23
39.36267,1.177863,0.1115212,1.129884,-0.02462141,6,23
39.36789,1.183081,0.1113399,1.129842,-0.02626363,6,23
39.37367,1.188858,0.1111986,1.129904,-0.02817515,6,23
39.37888,1.194069,0.1109799,1.129706,-0.02953774,6,23
39.3841,1.199289,0.1108023,1.129732,-0.03104347,6,23
39.38998,1.205175,0.1106223,1.129561,-0.03276782,6,23
39.39536,1.210553,0.1104255,1.129543,-0.0345059,6,23
39.40058,1.215768,0.1104088,1.129485,-0.03606385,6,23
39.4062,1.221386,0.1100482,1.129414,-0.03814963,6,23
39.41111,1.2263,0.1098465,1.129386,-0.039913,6,23
39.41708,1.232272,0.1094019,1.129326,-0.04190734,6,23
39.42303,1.238225,0.1090523,1.129228,-0.04402514,6,23
39.42807,1.24326,0.1088065,1.12919,-0.04573009,6,23
39.43283,1.248023,0.1084953,1.129214,-0.04762352,6,23
39.43889,1.254083,0.1082182,1.129195,-0.04954403,6,23
39.44423,1.259416,0.1079656,1.129183,-0.05133434,6,23
39.44957,1.264761,0.1076487,1.129394,-0.05323239,6,23
39.45623,1.271418,0.1075897,1.12965,-0.0538718,6,23
39.46204,1.277229,0.1073674,1.129711,-0.05546421,6,23
39.46745,1.282637,0.1067111,1.130028,-0.05937552,6,23
39.47321,1.288396,0.1063625,1.13017,-0.06176688,6,23
39.47866,1.293848,0.1059003,1.13039,-0.06370442,6,23
39.48359,1.298776,0.1055908,1.130531,-0.06559058,6,23
39.48956,1.304748,0.1051853,1.130848,-0.06766582,6,23
39.49479,1.309986,0.1048272,1.13105,-0.06979543,6,23
39.50046,1.315654,0.1045817,1.131528,-0.07163887,6,23
39.50663,1.32182,0.1041243,1.132059,-0.07392136,6,23
39.51185,1.32704,0.1035725,1.132409,-0.07595149,6,23
39.51645,1.331636,0.1032866,1.132646,-0.07741239,6,23
39.52187,1.337058,0.1029002,1.132975,-0.07941681,6,23
39.52666,1.341858,0.102447,1.13335,-0.08096902,6,23
39.53201,1.347204,0.1020806,1.133921,-0.08290848,6,23
39.53729,1.352486,0.1017297,1.13428,-0.08466031,6,23
39.54271,1.357899,0.1013923,1.134893,-0.08634283,6,23
39.54819,1.363381,0.1009622,1.135381,-0.08809856,6,23
39.5533,1.368492,0.1005672,1.135845,-0.09001276,6,23
39.55894,1.374131,0.1001596,1.136345,-0.09157088,6,23
39.5645,1.379691,0.09968532,1.136811,-0.09324399,6,23
39.56984,1.385037,0.09928451,1.137267,-0.09500341,6,23
39.57558,1.390777,0.09877691,1.137839,-0.0967201,6,23
39.58183,1.397018,0.09834985,1.138304,-0.09819597,6,23
39.58662,1.40181,0.09799349,1.138705,-0.09963533,6,23
39.59273,1.407924,0.09746158,1.139294,-0.1014745,6,23
39.5986,1.413795,0.09705281,1.139636,-0.1027648,6,23
39.60354,1.418735,0.09668611,1.140022,-0.1041531,6,23
39.60939,1.424587,0.09612478,1.140465,-0.1055772,6,23
39.61452,1.429711,0.09557181,1.140709,-0.1066997,6,23
39.61982,1.435017,0.09516775,1.141042,-0.1079451,6,23
39.62537,1.440563,0.09467077,1.141341,-0.1090235,6,23
39.63066,1.445856,0.09416158,1.141646,-0.1101636,6,23
39.6358,1.450986,0.09377002,1.14193,-0.1112332,6,23
39.64175,1.456941,0.09331804,1.142238,-0.1122514,6,23
39.64728,1.462469,0.09296773,1.142626,-0.1131968,6,23
39.65199,1.467183,0.09256011,1.142953,-0.1142901,6,23
39.65873,1.473921,0.09191571,1.143358,-0.1154136,6,23
39.66408,1.479273,0.09134697,1.143439,-0.116238,6,23
39.6692,1.484393,0.09088626,1.143705,-0.1172232,6,23
39.67467,1.489861,0.09043,1.143954,-0.1179332,6,23
39.68024,1.495439,0.09010746,1.144138,-0.1186132,6,23
39.68505,1.500244,0.08972745,1.144356,-0.1193916,6,23
39.69114,1.506331,0.08937291,1.144635,-0.1201882,6,23
39.69644,1.511628,0.08910964,1.144857,-0.1206795,6,23
39.70245,1.517641,0.08870174,1.145129,-0.1215243,6,23
39.70822,1.523404,0.08828045,1.145314,-0.1220578,6,23
39.71346,1.528642,0.08789328,1.145469,-0.1225528,6,23
39.71928,1.534462,0.08752239,1.145677,-0.1231955,6,23
39.72461,1.539792,0.08709536,1.145685,-0.1234552,6,23
39.73042,1.545606,0.08664721,1.145976,-0.1237884,6,23
39.7369,1.552089,0.08621406,1.14619,-0.1243337,6,23
39.74247,1.557653,0.08596635,1.146461,-0.124611,6,23
39.74778,1.562966,0.0856264,1.146661,-0.1250357,6,23
39.75847,1.573655,0.08512513,1.146934,-0.1252217,6,23
39.76297,1.578159,0.08489249,1.14707,-0.1254475,6,23
39.76763,1.582818,0.08461763,1.147233,-0.1257159,6,23
39.77378,1.588962,0.08429168,1.147674,-0.1256018,6,23
39.77975,1.594938,0.08400613,1.147884,-0.1258141,6,23
39.78454,1.599724,0.08373781,1.148083,-0.1260152,6,23
39.79127,1.606457,0.08393124,1.148245,-0.1253592,6,23
39.79812,1.613304,0.08373003,1.148444,-0.1247785,6,23
39.80577,0.007652,0.08320492,1.149012,-0.1242248,8,24
39.81126,0.0131461,0.08290678,1.149307,-0.1240781,8,24
39.81725,0.0191348,0.08279753,1.149617,-0.1234832,8,24
39.82309,0.0249769,0.0825413,1.149918,-0.1232304,8,24
39.82814,0.0300258,0.08234158,1.150057,-0.1224346,8,24
39.83295,0.034833,0.0821643,1.150222,-0.1218663,8,24
39.83898,0.0408625,0.08211377,1.150576,-0.1213416,8,24
39.8435,0.0453786,0.08196653,1.150795,-0.1209878,8,24
39.84749,0.0493735,0.08194298,1.151017,-0.1204365,8,24
39.85187,0.05375141,0.08180769,1.151259,-0.1200025,8,24
39.85671,0.05859181,0.08168469,1.151479,-0.1196087,8,24
39.86108,0.06295831,0.0815616,1.151699,-0.1192154,8,24
39.86533,0.06721111,0.0814427,1.151911,-0.1188362,8,24
39.87025,0.07212581,0.0811397,1.152184,-0.1179209,8,24
39.87496,0.07683881,0.08096837,1.152451,-0.117385,8,24
39.87963,0.08151021,0.08083116,1.152665,-0.1169569,8,24
39.88402,0.08590071,0.08068638,1.15289,-0.1165062,8,24
39.88902,0.09089401,0.08041263,1.153092,-0.1148798,8,24
39.89432,0.09620091,0.08020924,1.153385,-0.1141345,8,24
39.90024,0.1021156,0.08001691,1.153661,-0.1134333,8,24
39.90536,0.107237,0.08011544,1.153604,-0.1131551,8,24
39.90931,0.1111902,0.07999694,1.15378,-0.1126755,8,24
39.91359,0.1154718,0.07985518,1.153991,-0.1121043,8,24
39.91856,0.1204376,0.07971627,1.154198,-0.1115473,8,24
39.92392,0.125795,0.07883024,1.155443,-0.1084657,8,24
39.92797,0.1298509,0.07864471,1.155713,-0.1077694,8,24
39.93248,0.1343609,0.07841229,1.156052,-0.1069009,8,24
39.9408,0.1426827,0.07808409,1.15624,-0.1064478,8,24
39.94818,0.1500624,0.0777104,1.15637,-0.1050248,8,24
39.95591,0.157789,0.076499,1.157713,-0.09956416,8,24
39.96369,0.165568,0.0761031,1.157952,-0.09685615,8,24
39.97042,0.1722968,0.07595029,1.15796,-0.09448941,8,24
39.97799,0.1798669,0.07600138,1.1579,-0.09241903,8,24
39.98402,0.1858979,0.0757524,1.15814,-0.09052536,8,24
39.99162,0.1934957,0.0754149,1.15847,-0.08797534,8,24
39.99787,0.1997479,0.07594505,1.158194,-0.08628757,8,24
40.00291,0.2047941,0.07583437,1.158334,-0.08470044,8,24
40.00835,0.2102263,0.07602189,1.158014,-0.08510827,8,24
40.01384,0.2157206,0.07592928,1.158119,-0.08345939,8,24
40.02051,0.222388,0.07583825,1.158223,-0.08184056,8,24
40.02652,0.2283968,0.07574949,1.158325,-0.08026418,8,24
40.03217,0.2340502,0.07565504,1.158435,-0.07858887,8,24
40.03946,0.241337,0.075555,1.158551,-0.07681672,8,24
40.04523,0.247118,0.07546745,1.158654,-0.07526762,8,24
40.05064,0.2525213,0.07529462,1.157711,-0.06680769,8,24
40.05719,0.259076,0.0752008,1.157716,-0.06462685,8,24
40.06191,0.2637946,0.07512606,1.157721,-0.06288198,8,24
40.06685,0.2687388,0.07504745,1.157727,-0.06103975,8,24
40.07311,0.2749954,0.07494164,1.157737,-0.0585485,8,24
40.07852,0.2804036,0.07486458,1.157745,-0.05672582,8,24
40.08345,0.285331,0.07577103,1.157043,-0.06490751,8,24
40.09035,0.2922339,0.0765723,1.156649,-0.06137385,8,24
40.09746,0.2993404,0.07731002,1.15624,-0.05259782,8,24
40.10376,0.3056416,0.07756796,1.156061,-0.04872594,8,24
40.10994,0.3118173,0.07805446,1.156119,-0.04566161,8,24
40.11532,0.317202,0.0783656,1.156004,-0.04218851,8,24
40.12213,0.3240076,0.0787513,1.155866,-0.04076901,8,24
40.12829,0.3301705,0.07902645,1.156142,-0.0395913,8,24
40.13433,0.336208,0.07944104,1.156448,-0.03797383,8,24
40.14131,0.3431903,0.07955416,1.156691,-0.03617781,8,24
40.14625,0.3481292,0.07978147,1.156774,-0.03444151,8,24
40.15048,0.352354,0.08001017,1.156859,-0.03273127,8,24
40.15646,0.3583302,0.08027709,1.156958,-0.03077867,8,24
40.16177,0.3636463,0.08013484,1.157144,-0.02962343,8,24
40.16692,0.3687927,0.08033725,1.157254,-0.02788254,8,24
40.17299,0.3748667,0.08013196,1.157396,-0.02866442,8,24
40.17994,0.3818143,0.08047155,1.157798,-0.02505971,8,24
40.18603,0.3879042,0.08068565,1.157988,-0.02303494,8,24
40.19268,0.3945521,0.08094863,1.158218,-0.0206332,8,24
40.19927,0.4011492,0.08117648,1.158415,-0.01862109,8,24
40.20542,0.4072956,0.08129758,1.158488,-0.01666884,8,24
40.21183,0.4137129,0.08155602,1.158703,-0.01436606,8,24
40.21727,0.4191495,0.08174215,1.158856,-0.01275489,8,24
40.22249,0.4243666,0.08194608,1.159023,-0.0110313,8,24
40.22733,0.4292109,0.08167353,1.158444,-0.01372834,8,24
40.23209,0.4339703,0.08184193,1.158551,-0.0123267,8,24
40.23978,0.441652,0.0831738,1.158005,-0.010168,8,24
40.24677,0.4486414,0.08363578,1.157866,-0.007745594,8,24
40.25524,0.4571159,0.08427577,1.157798,-0.00556796,8,24
40.26186,0.4637324,0.08471406,1.157783,-0.003689811,8,24
40.26738,0.4692568,0.08513917,1.157772,-0.001909718,8,24
40.27344,0.4753177,0.08564904,1.157765,0.0001747757,8,24
40.28018,0.4820573,0.08613949,1.157764,0.002131373,8,24
40.28778,0.4896599,0.08648448,1.157861,0.002120622,8,24
40.29429,0.4961641,0.08702753,1.157882,0.004009578,8,24
40.30105,0.5029233,0.08693274,1.157611,0.003968287,8,24
40.30726,0.5091323,0.08733905,1.157601,0.005388327,8,24
40.31282,0.51469,0.08775392,1.157595,0.006811697,8,24
40.31916,0.5210313,0.0881388,1.157593,0.008109368,8,24
40.32477,0.5266467,0.08662908,1.157229,0.003395882,8,24
40.32968,0.5315541,0.08683437,1.157198,0.004155222,8,24
40.3348,0.536674,0.08708064,1.157163,0.005051732,8,24
40.34042,0.5422915,0.08730072,1.157135,0.005840175,8,24
40.34488,0.5467582,0.08767702,1.156633,0.007109057,8,24
40.34903,0.5509061,0.08815789,1.156078,0.007621627,8,24
40.35469,0.5565663,0.08838169,1.155882,0.008205973,8,24
40.36089,0.5627698,0.088684,1.155707,0.009067886,8,24
40.36641,0.5682827,0.08897226,1.155542,0.009879395,8,24
40.37238,0.5742565,0.08920523,1.15545,0.009998973,8,24
40.37758,0.5794584,0.0894399,1.155324,0.01056997,8,24
40.38312,0.584996,0.08930653,1.155553,0.009727765,8,24
40.38844,0.5903178,0.08963572,1.15549,0.01016404,8,24
40.39323,0.5951027,0.0898726,1.155408,0.01059619,8,24
40.39813,0.6000055,0.08998511,1.155451,0.01070553,8,24
40.40373,0.6056053,0.09011262,1.155474,0.01093774,8,24
40.40939,0.6112639,0.09030098,1.155441,0.01126381,8,24
40.41478,0.6166577,0.09037488,1.15545,0.01140643,8,24
40.42047,0.6223499,0.0905332,1.155427,0.01168254,8,24
40.42647,0.6283489,0.09053501,1.155366,0.01171399,8,24
40.43199,0.6338667,0.09055591,1.155281,0.0117731,8,24
40.44125,0.6431251,0.09057415,1.155151,0.01194311,8,24
40.44504,0.6469219,0.09062007,1.155113,0.01204877,8,24
40.4493,0.6511829,0.09058939,1.155026,0.01206552,8,24
40.45348,0.6553547,0.09062894,1.154971,0.01217314,8,24
40.45872,0.6605982,0.0906723,1.154912,0.01229076,8,24
40.46307,0.6649427,0.09071051,1.15486,0.01239411,8,24
40.46833,0.670207,0.090759,1.154794,0.01252489,8,24
40.4762,0.6780777,0.09078153,1.154644,0.01263786,8,24
40.48322,0.6851017,0.0907435,1.15462,0.01241004,8,24
40.48941,0.6912865,0.09074451,1.154472,0.01240491,8,24
40.49477,0.6966553,0.09065687,1.154435,0.01239055,8,24
40.50079,0.7026691,0.09056454,1.154393,0.01235728,8,24
40.50669,0.7085689,0.09054593,1.154327,0.01238611,8,24
40.51151,0.7133888,0.09041521,1.154312,0.01232804,8,24
40.51746,0.7193347,0.090322,1.154352,0.01223237,8,24
40.52352,0.7253987,0.09021492,1.154406,0.01211695,8,24
40.52839,0.7302668,0.09015889,1.154396,0.01208461,8,24
40.53415,0.7360297,0.08996882,1.154475,0.01196356,8,24
40.54066,0.7425422,0.08987036,1.154484,0.01190375,8,24
40.54631,0.7481884,0.08943815,1.154523,0.01169235,8,24
40.55226,0.7541391,0.08924419,1.154543,0.0115883,8,24
40.55825,0.7601275,0.08906456,1.154634,0.01144601,8,24
40.56394,0.7658198,0.08889242,1.154668,0.01134232,8,24
40.56906,0.770934,0.08877156,1.154771,0.01118499,8,24
40.57374,0.7756199,0.08867515,1.154867,0.01103269,8,24
40.57914,0.781022,0.08854571,1.15492,0.01092259,8,24
40.58344,0.7853132,0.0884317,1.154966,0.01082514,8,24
40.5886,0.790484,0.08826301,1.154976,0.01070424,8,24
40.59344,0.7953224,0.08805295,1.154896,0.01057847,8,24
40.599,0.8008851,0.08790439,1.154918,0.01046348,8,24
40.60496,0.8068399,0.08772862,1.154943,0.01032657,8,24
40.60998,0.811864,0.08757796,1.154966,0.01020848,8,24
40.61493,0.81681,0.08741453,1.15499,0.01007959,8,24
40.6205,0.8223789,0.08726455,1.154922,0.009870633,8,24
40.62472,0.8266029,0.08765458,1.154855,0.01004043,8,24
40.6293,0.831186,0.08756571,1.154859,0.009950493,8,24
40.63412,0.836006,0.08738711,1.154832,0.009665661,8,24
40.63997,0.8418521,0.08727013,1.15483,0.009525243,8,24
40.64484,0.8467169,0.08716183,1.154827,0.009394631,8,24
40.64929,0.8511734,0.08737345,1.154765,0.009404771,8,24
40.65459,0.8564729,0.08730797,1.154751,0.009273641,8,24
40.66265,0.8645366,0.08737279,1.154802,0.009080306,8,24
40.67425,0.8761292,0.08750368,1.154949,0.008681044,8,24
40.68039,0.8822699,0.08750604,1.154974,0.008530315,8,24
40.6881,0.8899839,0.08757576,1.155165,0.008232344,8,24
40.69374,0.8956213,0.08762024,1.155277,0.00815659,8,24
40.6997,0.9015809,0.08769773,1.155511,0.007657066,8,24
40.70565,0.9075342,0.08773154,1.155615,0.007409077,8,24
40.71189,0.9137768,0.08782327,1.155807,0.007011753,8,24
40.71778,0.9196603,0.08796506,1.155994,0.006669533,8,24
40.72795,0.9298291,0.08814355,1.156211,0.006002937,8,24
40.7338,0.9356834,0.08818924,1.156266,0.00552021,8,24
40.74223,0.9441102,0.08828663,1.156415,0.005040627,8,24
40.75269,0.9545703,0.08843882,1.156471,0.004125182,8,24
40.76192,0.9638075,0.08865463,1.156592,0.003371693,8,24
40.7678,0.9696799,0.08874854,1.156675,0.002943344,8,24
40.77517,0.9770568,0.08904938,1.156729,0.001411248,8,24
40.78408,0.9859684,0.08922338,1.156826,0.0005634576,8,24
40.79189,0.9937727,0.08930849,1.156966,-0.0009279437,8,24
40.79934,1.001222,0.0894298,1.157046,-0.001710072,8,24
40.80735,1.009229,0.08937209,1.157223,-0.002341662,8,24
40.8129,1.014782,0.08946268,1.157312,-0.003057756,8,24
40.81893,1.020809,0.08952688,1.157522,-0.00543249,8,24
40.82501,1.026889,0.08961483,1.157628,-0.006425582,8,24
40.83078,1.032661,0.08922882,1.157695,-0.006979875,8,24
40.83883,1.040706,0.08891138,1.157843,-0.009896062,8,24
40.84441,1.046295,0.08873238,1.158233,-0.01169369,8,24
40.84964,1.051523,0.08867024,1.158378,-0.01292522,8,24
40.85493,1.056819,0.08840477,1.158716,-0.01476284,8,24
40.86046,1.062343,0.08828759,1.158806,-0.0162203,8,24
40.86596,1.067848,0.08818658,1.158973,-0.01764486,8,24
40.87113,1.073015,0.08819602,1.159289,-0.01948755,8,24
40.8772,1.079093,0.08813044,1.159468,-0.02088441,8,24
40.88235,1.084242,0.08805292,1.15968,-0.02249435,8,24
40.8876,1.089483,0.08798903,1.159867,-0.02396437,8,24
40.89351,1.095395,0.08791692,1.160093,-0.02576534,8,24
