0.0049161,0.0049161,0,0,0.045,0,0
40.89911,1.100998,0.08775219,1.160243,-0.02771945,8,24
40.9045,1.106379,0.08768147,1.160417,-0.02926303,8,24
40.90939,1.111271,0.08761863,1.160577,-0.03071447,8,24
40.91369,1.115569,0.08752669,1.160632,-0.03286059,8,24
40.91864,1.120524,0.08746847,1.160761,-0.03427502,8,24
40.92391,1.125789,0.08740232,1.160912,-0.03596412,8,24
40.93034,1.132219,0.08750487,1.160773,-0.03613279,8,24
40.93642,1.138297,0.08745798,1.160889,-0.0376461,8,24
40.94322,1.145097,0.08740428,1.161027,-0.03951559,8,24
40.94857,1.150447,0.08707781,1.161033,-0.04174997,8,24
40.95377,1.155643,0.08697338,1.161113,-0.0446246,8,24
40.96077,1.162647,0.08645103,1.161203,-0.05046608,8,24
40.96596,1.167839,0.08630113,1.161289,-0.05279884,8,24
40.97128,1.17316,0.08586851,1.160812,-0.05601513,8,24
40.97714,1.179021,0.0855478,1.160484,-0.05818062,8,24
40.98235,1.184225,0.0853435,1.160415,-0.0604326,8,24
40.98827,1.190146,0.08510143,1.160331,-0.06313327,8,24
40.99385,1.195736,0.0848449,1.16024,-0.06603518,8,24
40.99923,1.201115,0.084661,1.160174,-0.06814193,8,24
41.0044,1.206279,0.08445729,1.160099,-0.07050207,8,24
41.00903,1.210914,0.08427625,1.160031,-0.07262383,8,24
41.01424,1.21612,0.08400801,1.159451,-0.07375226,8,24
41.01993,1.221814,0.08380622,1.159328,-0.07596633,8,24
41.02427,1.226147,0.08363796,1.159224,-0.07783153,8,24
41.0296,1.231485,0.08343056,1.159093,-0.08015503,8,24
41.03478,1.236664,0.08388837,1.158683,-0.0812792,8,24
41.03994,1.241822,0.08416381,1.158396,-0.07790354,8,24
41.04571,1.247594,0.0840333,1.158235,-0.07983644,8,24
41.05139,1.253274,0.08389308,1.15806,-0.0819477,8,24
41.05758,1.259468,0.08402915,1.156336,-0.08200178,8,24
41.06384,1.265726,0.08389762,1.156023,-0.08391266,8,24
41.06958,1.271459,0.08377337,1.155731,-0.08572347,8,24
41.07564,1.277524,0.08363128,1.155403,-0.08780138,8,24
41.08207,1.283956,0.08350525,1.155115,-0.0896509,8,24
41.08711,1.288996,0.08339567,1.154869,-0.09126428,8,24
41.09377,1.295652,0.08323096,1.154504,-0.09369887,8,24
41.09975,1.301635,0.08312601,1.154275,-0.09525633,8,24
41.10455,1.306436,0.08180832,1.151451,-0.111845,8,24
41.1101,1.311984,0.08155423,1.150972,-0.1151504,8,24
41.11589,1.317767,0.08192422,1.154202,-0.1025466,8,24
41.12078,1.322657,0.08177112,1.154005,-0.1042066,8,24
41.12657,1.328448,0.08157152,1.153756,-0.1063626,8,24
41.1387,1.340581,0.07972712,1.154897,-0.1169449,8,24
41.14595,1.347823,0.07924803,1.154921,-0.1203933,8,24
41.1529,1.354773,0.07868578,1.15527,-0.1226045,8,24
41.16088,1.362753,0.07804027,1.155247,-0.1241781,8,24
41.16764,1.369516,0.07765319,1.15544,-0.125242,8,24
41.17366,1.375541,0.07731488,1.155445,-0.1263595,8,24
41.18149,1.383369,0.07684872,1.155525,-0.1283832,8,24
41.18839,1.390265,0.07640094,1.155604,-0.13034,8,24
41.19513,1.397004,0.07592148,1.15569,-0.1324499,8,24
41.20201,1.403886,0.07553086,1.155761,-0.1341801,8,24
41.20766,1.409531,0.07517795,1.155825,-0.1357521,8,24
41.21439,1.416266,0.07472068,1.15591,-0.1378018,8,24
41.22031,1.422186,0.07438726,1.155973,-0.1393057,8,24
41.22519,1.427059,0.07407723,1.156032,-0.1407112,8,24
41.23028,1.432151,0.07377148,1.156091,-0.142104,8,24
41.23553,1.437404,0.0748267,1.155324,-0.1343109,8,24
41.23996,1.441829,0.07464311,1.155329,-0.134981,8,24
41.24481,1.44668,0.07441951,1.155336,-0.1357997,8,24
41.24974,1.451608,0.07419329,1.155344,-0.1366309,8,24
41.25521,1.457078,0.07317153,1.15494,-0.1362225,8,24
41.26634,1.468214,0.07197129,1.154914,-0.1380448,8,24
41.2728,0.0064588,0.0715421,1.155097,-0.1382627,7,25
41.28055,0.0142091,0.07097059,1.155135,-0.1391361,7,25
41.28584,0.0194971,0.07082517,1.155445,-0.1387362,7,25
41.29087,0.024524,0.07046214,1.15553,-0.1391706,7,25
41.29797,0.0316281,0.07017872,1.156221,-0.1381741,7,25
41.30361,0.03727,0.06982597,1.156436,-0.1383102,7,25
41.30957,0.043227,0.06938663,1.156881,-0.1378931,7,25
41.3165,0.0501541,0.06891766,1.15746,-0.1374132,7,25
41.3229,0.0565584,0.06853903,1.157791,-0.1373119,7,25
41.32963,0.0632865,0.0682497,1.158423,-0.1366431,7,25
41.33631,0.0699678,0.06782497,1.158889,-0.1363889,7,25
41.34315,0.0768117,0.06744455,1.159308,-0.1361641,7,25
41.34877,0.0824257,0.06770624,1.159327,-0.1351439,7,25
41.35405,0.0877,0.06743781,1.159661,-0.1348357,7,25
41.36034,0.0939931,0.06716917,1.159996,-0.1345295,7,25
41.36646,0.1001143,0.06687646,1.160361,-0.1341984,7,25
41.3719,0.1055554,0.06660913,1.160695,-0.1338985,7,25
41.37801,0.1116658,0.06634087,1.161031,-0.1335996,7,25
41.38214,0.1157987,0.06614657,1.161275,-0.1333846,7,25
41.38745,0.1211106,0.06589799,1.161587,-0.1331112,7,25
41.39284,0.1264926,0.0656237,1.161931,-0.1328117,7,25
41.3976,0.1312526,0.06541678,1.162192,-0.1325873,7,25
41.40263,0.1362855,0.06517447,1.162497,-0.1323261,7,25
41.40836,0.1420177,0.0649053,1.162837,-0.1320381,7,25
41.41352,0.1471774,0.06464192,1.16317,-0.1317583,7,25
41.41873,0.1523813,0.0644123,1.16346,-0.1315161,7,25
41.42362,0.1572767,0.06417731,1.163758,-0.1312699,7,25
41.42998,0.1636333,0.06387867,1.164137,-0.1309592,7,25
41.43595,0.169609,0.06404199,1.162661,-0.123591,7,25
41.443,0.1766532,0.06372707,1.162996,-0.1228483,7,25
41.45057,0.1842222,0.06274813,1.16281,-0.1153737,7,25
41.45731,0.1909667,0.06065757,1.163569,-0.1047862,7,25
41.46454,0.1981983,0.05982973,1.164008,-0.1012163,7,25
41.46963,0.2032887,0.05924035,1.164322,-0.09871598,7,25
41.47563,0.2092844,0.05838845,1.16478,-0.09515998,7,25
41.48201,0.2156625,0.05965139,1.163311,-0.09743865,7,25
41.48821,0.2218659,0.05914144,1.163491,-0.09495492,7,25
41.49413,0.2277839,0.05857538,1.163694,-0.09224452,7,25
41.5012,0.2348587,0.05803723,1.163889,-0.0897112,7,25
41.50885,0.2425115,0.05735313,1.164142,-0.08654884,7,25
41.51461,0.2482693,0.05682588,1.164339,-0.08415374,7,25
41.52029,0.2539445,0.05636716,1.164512,-0.08209862,7,25
41.52621,0.2598672,0.05789007,1.162383,-0.08181898,7,25
41.53151,0.2651649,0.05754106,1.1624,-0.07976788,7,25
41.5368,0.2704527,0.05722857,1.162416,-0.07795664,7,25
41.54315,0.2768044,0.05680077,1.162441,-0.07551411,7,25
41.54838,0.2820326,0.05646947,1.162462,-0.07365074,7,25
41.55421,0.2878598,0.05652216,1.160679,-0.06239131,7,25
41.56227,0.2959237,0.05958005,1.160809,-0.07594843,7,25
41.56956,0.3032162,0.05997508,1.160419,-0.07091798,7,25
41.57431,0.3079639,0.05995134,1.159959,-0.06285831,7,25
41.58086,0.3145134,0.05987558,1.159733,-0.05900107,7,25
41.58713,0.3207773,0.05979495,1.159495,-0.05499732,7,25
41.59429,0.3279388,0.05968818,1.159186,-0.04984339,7,25
41.60249,0.336142,0.0600661,1.159378,-0.04712869,7,25
41.60909,0.3427466,0.06012842,1.159787,-0.05349354,7,25
41.61627,0.3499248,0.06007989,1.159644,-0.04767317,7,25
41.62148,0.3551304,0.06007208,1.159566,-0.04529405,7,25
41.62699,0.3606382,0.06006356,1.159467,-0.04229645,7,25
41.63305,0.3667005,0.06005619,1.159361,-0.03913654,7,25
41.6386,0.3722458,0.06005146,1.159275,-0.03659159,7,25
41.6449,0.3785487,0.06004702,1.159165,-0.03336935,7,25
41.65055,0.3842069,0.06000534,1.159114,-0.03141853,7,25
41.65721,0.3908649,0.06000256,1.159019,-0.02857007,7,25
41.66537,0.3990248,0.0602039,1.159391,-0.0359991,7,25
41.67138,0.4050298,0.06021719,1.159329,-0.0338332,7,25
41.67861,0.4122672,0.06086018,1.159376,-0.02503796,7,25
41.68345,0.4171092,0.06096465,1.159341,-0.02255899,7,25
41.68873,0.4223843,0.06108094,1.1593,-0.01988969,7,25
41.69507,0.4287236,0.06130826,1.159493,-0.02229054,7,25
41.70007,0.4337205,0.06132623,1.159585,-0.0221807,7,25
41.70593,0.4395833,0.06145392,1.159585,-0.02009481,7,25
41.71553,0.4491852,0.06180693,1.159419,-0.01428033,7,25
41.72278,0.4564364,0.06198295,1.159396,-0.01160265,7,25
41.73022,0.46388,0.0621945,1.159374,-0.008511841,7,25
41.73695,0.470609,0.06252097,1.159533,-0.007329199,7,25
41.74493,0.4785907,0.06276798,1.159554,-0.004619915,7,25
41.75093,0.4845911,0.06299242,1.159576,-0.002234034,7,25
41.75907,0.4927241,0.06321075,1.159434,-0.004104,7,25
41.76788,0.5015306,0.06361321,1.159164,-0.00399166,7,25
41.77553,0.5091834,0.0646156,1.158746,0.001013488,7,25
41.78301,0.5166649,0.06506559,1.158465,0.00314318,7,25
41.7895,0.5231579,0.06549352,1.158293,0.005375687,7,25
41.79692,0.5305803,0.06560544,1.158056,0.006054349,7,25
41.80302,0.5366719,0.06588826,1.157901,0.007534243,7,25
41.80944,0.5431014,0.06611999,1.157605,0.008615252,7,25
41.81532,0.548979,0.06637614,1.157408,0.009576797,7,25
41.82178,0.5554397,0.066656,1.157212,0.0108879,7,25
41.82799,0.5616441,0.0669895,1.157115,0.01180459,7,25
41.83332,0.5669807,0.06729072,1.157013,0.01253113,7,25
41.83929,0.5729432,0.06756852,1.156866,0.01355797,7,25
41.84476,0.5784155,0.0676875,1.156656,0.01423271,7,25
41.85009,0.5837445,0.06792935,1.156499,0.01516123,7,25
41.85586,0.5895171,0.06807649,1.156378,0.0156276,7,25
41.86143,0.5950813,0.06828646,1.156242,0.01639494,7,25
41.86733,0.6009862,0.06857951,1.156257,0.01687932,7,25
41.87387,0.6075276,0.06895796,1.156304,0.01759975,7,25
41.88013,0.6137841,0.06918701,1.156307,0.01809705,7,25
41.88883,0.622484,0.06956189,1.156232,0.0190517,7,25
41.8945,0.628151,0.06983683,1.156176,0.01974612,7,25
41.90006,0.6337114,0.07006937,1.156127,0.02032976,7,25
41.90646,0.6401033,0.07021894,1.156141,0.02052581,7,25
41.91203,0.645681,0.07000878,1.156138,0.02007927,7,25
41.91689,0.6505359,0.07014199,1.156111,0.02040506,7,25
41.92275,0.6563997,0.07053333,1.155793,0.02111169,7,25
41.92774,0.6613895,0.07071623,1.155718,0.02151618,7,25
41.93232,0.6659696,0.07090739,1.15564,0.02193703,7,25
41.93923,0.6728774,0.07062661,1.155547,0.02155658,7,25
41.9446,0.6782486,0.07075964,1.155454,0.02189319,7,25
41.94956,0.6832026,0.07079235,1.155275,0.02198068,7,25
41.95536,0.6890045,0.07092695,1.155141,0.022321,7,25
41.96149,0.6951355,0.07088635,1.154847,0.02232486,7,25
41.96685,0.7004918,0.07082096,1.154747,0.02230431,7,25
41.97281,0.7064511,0.07079606,1.15466,0.0223478,7,25
41.97829,0.7119396,0.07082506,1.154547,0.02247671,7,25
41.98439,0.7180345,0.07069552,1.154364,0.02248008,7,25
41.98978,0.7234278,0.07053868,1.154142,0.02255392,7,25
41.99474,0.7283813,0.07049759,1.153988,0.0226537,7,25
42.00093,0.7345762,0.07045457,1.153827,0.02275804,7,25
42.0075,0.7411437,0.0703593,1.153815,0.02264893,7,25
42.01315,0.7467925,0.0703552,1.153941,0.02246632,7,25
42.01841,0.7520523,0.07032219,1.153883,0.02247158,7,25
42.02359,0.7572286,0.07026307,1.153906,0.02233879,7,25
42.02834,0.7619786,0.07022511,1.153866,0.02231536,7,25
42.03386,0.7674961,0.07009241,1.153818,0.02215981,7,25
42.03994,0.7735807,0.06993535,1.153754,0.02207431,7,25
42.04496,0.7786054,0.0698572,1.153708,0.02201751,7,25
42.05093,0.7845707,0.06978276,1.153688,0.02183729,7,25
42.05684,0.7904826,0.0697047,1.153647,0.02175418,7,25
42.06203,0.7956666,0.06970639,1.153711,0.02154293,7,25
42.06753,0.8011694,0.06979579,1.153767,0.02128465,7,25
42.07266,0.8062973,0.06975935,1.153808,0.02104986,7,25
42.07895,0.8125918,0.06963558,1.153775,0.02085879,7,25
42.08452,0.8181607,0.06957831,1.153771,0.02068719,7,25
42.0901,0.8237372,0.06928401,1.15375,0.02040423,7,25
42.09579,0.8294269,0.06915648,1.153742,0.02018287,7,25
42.10165,0.8352902,0.06895582,1.153654,0.01988837,7,25
42.10748,0.841113,0.06885513,1.153702,0.01957745,7,25
42.11375,0.8473923,0.0687428,1.153782,0.0191463,7,25
42.11901,0.8526447,0.06864126,1.153795,0.0189008,7,25
42.12502,0.8586558,0.06847744,1.153803,0.01850608,7,25
42.13115,0.8647892,0.06824849,1.153837,0.01788544,7,25
42.13704,0.8706713,0.06810876,1.153855,0.01752824,7,25
42.14228,0.8759197,0.06794371,1.153953,0.0169824,7,25
42.1477,0.8813325,0.06779727,1.153988,0.01657712,7,25
42.15253,0.8861602,0.06775477,1.15402,0.01603726,7,25
42.15922,0.8928497,0.06778157,1.154209,0.01524496,7,25
42.16444,0.8980672,0.0678381,1.154298,0.01455214,7,25
42.16981,0.9034428,0.06778274,1.154376,0.013966,7,25
42.1755,0.9091291,0.06771509,1.154514,0.01317167,7,25
42.18125,0.9148781,0.06759078,1.154602,0.01231429,7,25
42.18705,0.9206747,0.06751537,1.154696,0.01159704,7,25
42.19294,0.9265634,0.06730135,1.154748,0.01050616,7,25
42.19854,0.9321684,0.06720807,1.154985,0.009432152,7,25
42.20455,0.938182,0.06699806,1.155138,0.008134235,7,25
42.20955,0.9431845,0.06688748,1.155248,0.007291351,7,25
42.21455,0.9481855,0.06670798,1.155378,0.006042432,7,25
42.22104,0.9546689,0.06656326,1.15551,0.00494213,7,25
42.22614,0.9597713,0.06643459,1.155639,0.003618665,7,25
42.23119,0.9648204,0.06624769,1.155807,0.002182011,7,25
42.23839,0.9720174,0.06607471,1.155969,0.0007483587,7,25
42.24337,0.9769962,0.06598456,1.156218,-0.0007448047,7,25
42.24868,0.9823012,0.06589259,1.156649,-0.00237947,7,25
42.255,0.988622,0.06571059,1.157048,-0.004420377,7,25
42.25997,0.9935917,0.06560639,1.157256,-0.005623162,7,25
42.26513,0.9987584,0.06533489,1.157452,-0.007319756,7,25
42.27118,1.004807,0.06513835,1.157747,-0.009230331,7,25
42.2776,1.011221,0.0650414,1.158021,-0.01128103,7,25
42.28314,1.016762,0.06490161,1.158261,-0.01293926,7,25
42.28957,1.023195,0.06474634,1.158533,-0.01485294,7,25
42.29569,1.029313,0.06459547,1.158802,-0.01679363,7,25
42.30103,1.034649,0.06422965,1.159091,-0.01871505,7,25
42.30678,1.040405,0.06406876,1.159327,-0.02049779,7,25
42.31216,1.045789,0.06396423,1.160165,-0.02314839,7,25
42.31786,1.051485,0.06377566,1.160534,-0.02540467,7,25
42.32393,1.057558,0.06340941,1.160856,-0.02862899,7,25
42.32993,1.063559,0.0631511,1.161021,-0.03114823,7,25
42.33445,1.068078,0.06294759,1.161288,-0.0333735,7,25
42.34012,1.073743,0.06274194,1.161561,-0.03569184,7,25
42.34452,1.078148,0.0625716,1.161788,-0.03766976,7,25
42.34882,1.082441,0.06240932,1.162007,-0.03960722,7,25
42.35374,1.087363,0.06216227,1.161903,-0.04154614,7,25
42.35838,1.092008,0.06200878,1.162065,-0.04334266,7,25
42.36269,1.096319,0.06185254,1.162231,-0.04522192,7,25
42.36704,1.100664,0.06169838,1.162395,-0.04713029,7,25
42.37183,1.105456,0.0619432,1.161939,-0.04563838,7,25
42.37653,1.110161,0.06182793,1.162047,-0.04717556,7,25
42.38058,1.114207,0.0617209,1.162148,-0.048645,7,25
42.38494,1.118564,0.06159533,1.161671,-0.05032626,7,25
42.38957,1.123196,0.06152442,1.161448,-0.05277655,7,25
42.39381,1.127441,0.06140221,1.16147,-0.05457836,7,25
42.3984,1.132023,0.06129565,1.161487,-0.05618624,7,25
42.40296,1.136591,0.06117792,1.161504,-0.05800599,7,25
42.40771,1.141346,0.06057603,1.161204,-0.06464403,7,25
42.412,1.145635,0.06038797,1.16117,-0.06723125,7,25
42.41681,1.150436,0.0602206,1.161137,-0.06957551,7,25
42.42314,1.156772,0.06017122,1.160837,-0.06871922,7,25
42.43006,1.163692,0.05949644,1.159866,-0.07454134,7,25
42.43729,1.17092,0.05911442,1.159506,-0.07867742,7,25
42.44337,1.177004,0.05902064,1.159069,-0.08074903,7,25
42.4496,1.183235,0.05890943,1.15853,-0.0830324,7,25
42.45602,1.189649,0.05881762,1.158063,-0.08582617,7,25
42.46182,1.195451,0.058667,1.157725,-0.08821397,7,25
42.46746,1.20109,0.05837091,1.157305,-0.0902535,7,25
42.47359,1.207221,0.05809092,1.15698,-0.09302533,7,25
42.47924,1.212873,0.05785689,1.156689,-0.09504142,7,25
42.48513,1.218764,0.05763528,1.15635,-0.09746197,7,25
42.49083,1.224462,0.05747464,1.156118,-0.0997588,7,25
42.49656,1.230186,0.05731552,1.155988,-0.1016597,7,25
42.5021,1.235733,0.05713231,1.155743,-0.1038176,7,25
42.50767,1.241301,0.0569865,1.155567,-0.105895,7,25
42.5136,1.247232,0.05684094,1.155309,-0.1080375,7,25
42.52037,1.253999,0.05666,1.155051,-0.1103874,7,25
42.52593,1.259561,0.05651998,1.154861,-0.1120167,7,25
42.53139,1.265024,0.05632418,1.154585,-0.113738,7,25
42.54382,1.277453,0.05595632,1.154074,-0.1173068,7,25
42.54741,1.281041,0.05585351,1.153929,-0.1184164,7,25
42.55329,1.286921,0.05566592,1.153663,-0.12045,7,25
42.55835,1.291982,0.05562089,1.153484,-0.1213017,7,25
42.56329,1.296918,0.05548805,1.153276,-0.1228149,7,25
42.56791,1.301541,0.05554269,1.1531,-0.1214314,7,25
42.57377,1.307399,0.05540605,1.152845,-0.122865,7,25
42.57986,1.313488,0.0552821,1.152613,-0.1241757,7,25
42.58565,1.319274,0.05515595,1.152375,-0.1255198,7,25
42.59123,1.32486,0.05465123,1.151328,-0.1282822,7,25
42.59618,1.329814,0.05451551,1.151062,-0.1294525,7,25
42.60129,1.33492,0.05435663,1.150752,-0.1308278,7,25
42.60844,1.342067,0.05476852,1.150845,-0.1273709,7,25
42.61542,1.349043,0.05455476,1.149623,-0.129679,7,25
42.62337,0.0079506,0.05458384,1.149583,-0.128504,4,26
42.62803,0.0126075,0.05450441,1.149292,-0.1291157,4,26
42.63346,0.0180403,0.05439335,1.148426,-0.1292592,4,26
42.63991,0.0244942,0.05440701,1.147971,-0.1290667,4,26
42.64437,0.0289583,0.05435163,1.147611,-0.1293763,4,26
42.64938,0.0339662,0.05438311,1.147382,-0.1289124,4,26
42.65538,0.0399629,0.05432799,1.146913,-0.1291385,4,26
42.66152,0.046101,0.05431071,1.146701,-0.1286274,4,26
42.66674,0.0513289,0.05423032,1.146374,-0.1281107,4,26
42.67302,0.0576016,0.05401696,1.14574,-0.1274375,4,26
42.67879,0.0633778,0.05393275,1.145353,-0.1272333,4,26
42.68494,0.069532,0.05373739,1.144681,-0.1263102,4,26
42.69028,0.0748689,0.05363499,1.144339,-0.1256383,4,26
42.69592,0.0805046,0.05350249,1.143868,-0.1248098,4,26
42.70183,0.0864208,0.05338994,1.143436,-0.1242819,4,26
42.7076,0.0921919,0.05341186,1.143014,-0.123386,4,26
42.71407,0.09865741,0.05325255,1.142417,-0.1221494,4,26
42.72089,0.1054801,0.05311335,1.141992,-0.1210733,4,26
42.72566,0.1102462,0.05302642,1.141636,-0.1204119,4,26
42.73096,0.1155449,0.05290337,1.141259,-0.119335,4,26
42.73613,0.120716,0.05281279,1.140911,-0.1186178,4,26
42.74141,0.1259911,0.05285905,1.140621,-0.1175137,4,26
42.74676,0.1313444,0.05278765,1.140237,-0.1166209,4,26
42.75146,0.1360501,0.0527195,1.139867,-0.1157727,4,26
42.75734,0.1419192,0.05297636,1.139618,-0.114631,4,26
42.76285,0.1474364,0.05301011,1.13928,-0.1132625,4,26
42.76734,0.1519227,0.0530052,1.138984,-0.1124471,4,26
42.77383,0.1584135,0.0529959,1.138859,-0.1117882,4,26
42.78033,0.1649135,0.05305297,1.13817,-0.1094298,4,26
42.78647,0.1710495,0.05306564,1.137717,-0.1080335,4,26
42.79202,0.1766031,0.05328786,1.137417,-0.1062636,4,26
42.79774,0.1823254,0.05353007,1.137238,-0.1049708,4,26
42.80434,0.1889206,0.05366089,1.136818,-0.1033156,4,26
42.80983,0.1944087,0.05380606,1.136501,-0.1019349,4,26
42.81547,0.2000484,0.05392427,1.136208,-0.1003019,4,26
42.82227,0.2068545,0.05405976,1.135828,-0.09871067,4,26
42.82703,0.2116071,0.05419326,1.1358,-0.09747142,4,26
42.83204,0.2166231,0.05430612,1.135571,-0.09611456,4,26
42.83873,0.2233058,0.05444976,1.135262,-0.09454998,4,26
42.84346,0.2280451,0.05456309,1.13502,-0.09334937,4,26
42.84888,0.2334673,0.0549269,1.134426,-0.09170008,4,26
42.85519,0.2397783,0.05514359,1.134008,-0.0899533,4,26
42.86153,0.2461186,0.05493509,1.134339,-0.08998339,4,26
42.86666,0.2512404,0.05499035,1.133923,-0.0871174,4,26
42.87267,0.2572496,0.05504051,1.133605,-0.08502291,4,26
42.87743,0.2620119,0.05511791,1.133374,-0.08369306,4,26
42.88301,0.2676017,0.05511548,1.133332,-0.08223663,4,26
42.88917,0.2737551,0.05513902,1.13326,-0.08064094,4,26
42.89408,0.2786708,0.05520296,1.133072,-0.07910991,4,26
42.90049,0.2850807,0.05529373,1.133037,-0.07746127,4,26
42.90577,0.2903571,0.05532374,1.132913,-0.07591189,4,26
42.91078,0.2953646,0.05539207,1.132755,-0.07431328,4,26
42.9164,0.3009824,0.05538194,1.132597,-0.0728808,4,26
42.92173,0.3063098,0.05543032,1.132538,-0.07136692,4,26
42.92707,0.3116545,0.05548591,1.132402,-0.06983624,4,26
42.93204,0.3166279,0.05564565,1.132433,-0.06828447,4,26
42.93845,0.3230307,0.05579922,1.132473,-0.06664133,4,26
42.94344,0.3280281,0.05589475,1.132413,-0.06521513,4,26
42.9489,0.3334818,0.0560016,1.132346,-0.06369051,4,26
42.95465,0.3392383,0.05612253,1.132379,-0.0619797,4,26
42.96028,0.3448656,0.05623445,1.132329,-0.06049997,4,26
42.96569,0.3502794,0.05635173,1.132276,-0.05901743,4,26
42.97147,0.3560508,0.05626182,1.132283,-0.0588963,4,26
42.97735,0.3619349,0.05646542,1.132011,-0.05546272,4,26
42.98277,0.3673526,0.05662698,1.132135,-0.05360682,4,26
42.9883,0.3728915,0.05669969,1.132273,-0.05200846,4,26
42.99419,0.3787753,0.05683919,1.132278,-0.04999432,4,26
42.99922,0.3838067,0.0567769,1.132315,-0.04876634,4,26
43.00491,0.3894994,0.05686841,1.132327,-0.04702524,4,26
43.00958,0.3941675,0.05694835,1.132337,-0.04559243,4,26
43.01456,0.3991447,0.05704712,1.132347,-0.04391709,4,26
43.02143,0.4060146,0.05657967,1.13236,-0.04382189,4,26
43.02661,0.4111934,0.05658833,1.132368,-0.04254366,4,26
43.03189,0.4164793,0.05672816,1.132348,-0.03936101,4,26
43.03823,0.4228141,0.05677851,1.132349,-0.03745455,4,26
43.04358,0.4281641,0.05683117,1.132349,-0.03567345,4,26
43.04865,0.4332363,0.05710626,1.132339,-0.03384533,4,26
43.05575,0.4403369,0.05720921,1.132222,-0.03340195,4,26
43.06077,0.4453582,0.05728538,1.132206,-0.03213903,4,26
43.06614,0.4507217,0.05765234,1.132015,-0.02891077,4,26
43.07217,0.4567555,0.05799235,1.131997,-0.02658562,4,26
43.07742,0.4620007,0.05816988,1.131953,-0.02490818,4,26
43.08292,0.4675091,0.05840513,1.131972,-0.02339695,4,26
43.08905,0.4736406,0.05861551,1.131954,-0.02171671,4,26
43.09344,0.4780273,0.05880655,1.131928,-0.02014428,4,26
43.09918,0.4837683,0.05888421,1.1317,-0.01848713,4,26
43.10584,0.4904234,0.05894993,1.131623,-0.0165708,4,26
43.11095,0.495532,0.05910612,1.131551,-0.01481893,4,26
43.11714,0.5017226,0.05923438,1.131562,-0.0133837,4,26
43.12378,0.5083596,0.05932197,1.131582,-0.0115323,4,26
43.12924,0.5138255,0.05945211,1.131553,-0.009947754,4,26
43.13443,0.5190147,0.05958988,1.131526,-0.008333508,4,26
43.14065,0.5252354,0.05974104,1.131499,-0.006628994,4,26
43.14639,0.5309753,0.05999642,1.131685,-0.005324591,4,26
43.152,0.5365781,0.0600771,1.131733,-0.005539209,4,26
43.15849,0.5430666,0.06042495,1.131804,-0.002807338,4,26
43.16414,0.548723,0.0608036,1.131973,-0.001258999,4,26
43.1701,0.5546856,0.06106433,1.13204,0.0004303493,4,26
43.17572,0.5603004,0.06138407,1.132239,0.001704656,4,26
43.18138,0.5659558,0.06157485,1.132421,0.002676867,4,26
43.18676,0.5713438,0.0618186,1.132538,0.004027236,4,26
43.1919,0.5764834,0.06196355,1.132725,0.004898597,4,26
43.19774,0.582322,0.06210347,1.132833,0.005789135,4,26
43.20699,0.5915673,0.06230918,1.132961,0.007477168,4,26
43.21543,0.6000046,0.06257465,1.133163,0.008934751,4,26
43.2216,0.606177,0.06275824,1.133288,0.0100205,4,26
