0.0049161,0.0049161,0,0,0.045,0,0
43.22694,0.6115195,0.06293245,1.133407,0.01103444,4,26
43.23293,0.6175126,0.06319519,1.133534,0.01193342,4,26
43.2391,0.6236801,0.06312299,1.133456,0.01158233,4,26
43.24418,0.6287625,0.06326051,1.133538,0.01230818,4,26
43.24969,0.634267,0.06356047,1.133613,0.01363408,4,26
43.25638,0.6409578,0.06372886,1.133563,0.01464485,4,26
43.26296,0.6475433,0.06393008,1.133657,0.0152309,4,26
43.26878,0.6533597,0.06411362,1.13372,0.01604396,4,26
43.27446,0.6590341,0.06430308,1.133787,0.01687546,4,26
43.27966,0.664235,0.06445513,1.133841,0.01753729,4,26
43.28508,0.6696542,0.06462686,1.133903,0.01827903,4,26
43.29153,0.6761044,0.06462687,1.1338,0.01732103,4,26
43.29696,0.6815361,0.06475288,1.133832,0.01775943,4,26
43.30296,0.6875388,0.06491312,1.133873,0.01831344,4,26
43.30885,0.6934265,0.06505224,1.133901,0.01893676,4,26
43.31486,0.6994348,0.06507344,1.133865,0.01927369,4,26
43.32117,0.7057501,0.06517982,1.13388,0.01973683,4,26
43.32595,0.7105207,0.06520855,1.133866,0.01989506,4,26
43.33144,0.7160122,0.06530503,1.133876,0.02032041,4,26
43.33822,0.7227958,0.06542368,1.133848,0.02023292,4,26
43.34312,0.7276894,0.06550525,1.133847,0.0204785,4,26
43.34813,0.7327002,0.06556073,1.133752,0.02060675,4,26
43.3541,0.7386753,0.06566063,1.133724,0.02089543,4,26
43.35974,0.7443132,0.06568866,1.133649,0.02094824,4,26
43.36578,0.7503542,0.06578317,1.13361,0.02093566,4,26
43.37133,0.7559,0.06583923,1.133467,0.02096913,4,26
43.37681,0.7613785,0.06590345,1.133409,0.02107654,4,26
43.3821,0.766674,0.06592378,1.133324,0.02105486,4,26
43.38775,0.7723225,0.06598476,1.133253,0.02114295,4,26
43.39309,0.7776574,0.06605639,1.133086,0.02124568,4,26
43.39886,0.7834303,0.06608467,1.132942,0.0212443,4,26
43.40472,0.7892841,0.06607122,1.132724,0.021246,4,26
43.41031,0.7948812,0.06610676,1.13259,0.02129583,4,26
43.41585,0.800417,0.06607871,1.132513,0.02116459,4,26
43.4222,0.8067705,0.06611027,1.132536,0.02097227,4,26
43.42751,0.8120771,0.06613196,1.132459,0.02092866,4,26
43.43276,0.8173275,0.06615885,1.13247,0.02078947,4,26
43.43946,0.8240265,0.0661401,1.132568,0.02057388,4,26
43.44505,0.8296245,0.06615236,1.132551,0.02047054,4,26
43.45031,0.8348848,0.06606446,1.132657,0.0201414,4,26
43.4566,0.8411671,0.06603924,1.132688,0.0198088,4,26
43.46234,0.8469082,0.06602659,1.132618,0.0196288,4,26
43.46717,0.8517387,0.06601516,1.132611,0.01946482,4,26
43.47304,0.8576125,0.06599982,1.132601,0.01924263,4,26
43.47878,0.8633507,0.06609663,1.132634,0.01876372,4,26
43.48422,0.868793,0.06610429,1.132635,0.01850809,4,26
43.49076,0.8753359,0.06604215,1.132603,0.01808092,4,26
43.49697,0.8815392,0.06596596,1.132576,0.01773337,4,26
43.50253,0.8871014,0.06593967,1.132564,0.01743412,4,26
43.50873,0.8933039,0.06589822,1.13255,0.01698941,4,26
43.51453,0.8990991,0.0658292,1.132635,0.01640867,4,26
43.52154,0.9061101,0.06578371,1.132645,0.01582116,4,26
43.5269,0.9114702,0.06574776,1.132656,0.01542415,4,26
43.53291,0.9174767,0.06570684,1.132776,0.01474613,4,26
43.53964,0.9242112,0.06557322,1.1328,0.01396723,4,26
43.54525,0.9298186,0.06551411,1.132832,0.01344296,4,26
43.55062,0.9351974,0.06545281,1.132865,0.01289449,4,26
43.55709,0.9416661,0.06539021,1.132899,0.01232916,4,26
43.56266,0.9472303,0.06512082,1.132881,0.01152961,4,26
43.56776,0.9523345,0.06514366,1.132977,0.01121277,4,26
43.5737,0.9582671,0.06501245,1.133314,0.009575788,4,26
43.57866,0.9632277,0.0649465,1.133396,0.008965094,4,26
43.58305,0.9676205,0.06482324,1.133586,0.007961158,4,26
43.58832,0.972893,0.06469373,1.133623,0.007001698,4,26
43.59283,0.977403,0.06459921,1.133718,0.006191257,4,26
43.59844,0.983012,0.06450262,1.133815,0.005352598,4,26
43.60386,0.9884295,0.06433678,1.133839,0.004322987,4,26
43.60912,0.9936945,0.06423127,1.133921,0.003466137,4,26
43.61501,0.9995871,0.06439853,1.13398,0.002887622,4,26
43.62163,1.006203,0.06423959,1.134226,0.0005426668,4,26
43.62696,1.011537,0.06415311,1.134347,-0.0006523095,4,26
43.6323,1.016876,0.06399982,1.134554,-0.002440158,4,26
43.63831,1.022887,0.06384557,1.134717,-0.003947511,4,26
43.64399,1.028563,0.06372704,1.134873,-0.005399991,4,26
43.64871,1.033282,0.0636374,1.135092,-0.006713938,4,26
43.65421,1.038787,0.06351867,1.135277,-0.008265592,4,26
43.66014,1.044713,0.06340303,1.135682,-0.009933054,4,26
43.66506,1.049633,0.06330899,1.135939,-0.01145779,4,26
43.67084,1.055413,0.0631889,1.136208,-0.01322919,4,26
43.6766,1.061169,0.06298501,1.136586,-0.01502138,4,26
43.68136,1.065935,0.06261546,1.136803,-0.01674268,4,26
43.6877,1.072277,0.06240667,1.137098,-0.01866521,4,26
43.69292,1.077491,0.06214418,1.137493,-0.02087703,4,26
43.69866,1.083236,0.06181834,1.13774,-0.02287322,4,26
43.7045,1.089073,0.06157886,1.138043,-0.02486745,4,26
43.70971,1.094279,0.06140802,1.13835,-0.02697399,4,26
43.71481,1.099379,0.06121349,1.138675,-0.02918742,4,26
43.72089,1.105465,0.06098764,1.138881,-0.0314611,4,26
43.72582,1.110389,0.06080589,1.139125,-0.03330594,4,26
43.73146,1.116029,0.06061376,1.139197,-0.03575832,4,26
43.73849,1.123065,0.06039761,1.139185,-0.03845623,4,26
43.74297,1.127538,0.06025055,1.139302,-0.04018253,4,26
43.74845,1.133022,0.06013107,1.139235,-0.04241578,4,26
43.75441,1.138986,0.0601428,1.139252,-0.04501755,4,26
43.76005,1.144626,0.06004549,1.139318,-0.04703651,4,26
43.76567,1.150241,0.05994392,1.139392,-0.04927453,4,26
43.77106,1.155629,0.05978776,1.139204,-0.05194841,4,26
43.77594,1.16051,0.05969594,1.139212,-0.05376399,4,26
43.78147,1.166037,0.05948065,1.139248,-0.05625254,4,26
43.78658,1.171144,0.05935803,1.139269,-0.05840516,4,26
43.79139,1.175956,0.05917735,1.139268,-0.06066272,4,26
43.79731,1.181882,0.05900445,1.139487,-0.06319384,4,26
43.80205,1.186618,0.05888243,1.139553,-0.06521428,4,26
43.80809,1.192659,0.05865126,1.139811,-0.06801149,4,26
43.81366,1.198223,0.05845699,1.140113,-0.07074818,4,26
43.82029,1.204855,0.0582863,1.140303,-0.07348236,4,26
43.82517,1.209737,0.05808371,1.140644,-0.07553653,4,26
43.83102,1.21559,0.05783132,1.141051,-0.07840504,4,26
43.83736,1.221929,0.05765237,1.141325,-0.08100796,4,26
43.84259,1.227156,0.05750171,1.141573,-0.08334431,4,26
43.84717,1.231739,0.05737799,1.141793,-0.08538269,4,26
43.85231,1.236873,0.05717721,1.142378,-0.08807638,4,26
43.85839,1.24296,0.05727476,1.142501,-0.08776549,4,26
43.86404,1.248603,0.05712029,1.143214,-0.0922377,4,26
43.86963,1.254197,0.05700412,1.143611,-0.09494767,4,26
43.88116,1.265723,0.0565332,1.14488,-0.1010122,4,26
43.88984,1.274407,0.05629755,1.145589,-0.1040571,4,26
43.89391,1.278476,0.05619274,1.14596,-0.1060593,4,26
43.89884,1.283406,0.0561475,1.146375,-0.1077329,4,26
43.90438,1.28895,0.05604195,1.146842,-0.1101603,4,26
43.90946,1.294022,0.05599661,1.147288,-0.1119637,4,26
43.91441,1.298969,0.05591832,1.147737,-0.114236,4,26
43.9218,1.306363,0.05568391,1.148268,-0.1167098,4,26
43.92617,1.310731,0.05561411,1.148609,-0.1184545,4,26
43.93137,1.315935,0.05557308,1.148541,-0.1179396,4,26
43.93846,1.323025,0.05548896,1.149312,-0.1215599,4,26
43.94306,1.327623,0.05543002,1.149676,-0.1233615,4,26
43.94828,1.332849,0.05537197,1.150088,-0.1254392,4,26
43.9548,1.33937,0.0554288,1.15066,-0.1277732,4,26
43.96008,1.34464,0.05558113,1.151089,-0.1289433,4,26
43.96534,1.349901,0.05548506,1.151461,-0.1301164,4,26
43.97148,1.356045,0.05537296,1.151935,-0.1317517,4,26
43.97732,1.361881,0.05534404,1.152326,-0.13333,4,26
43.98268,1.367241,0.05532272,1.152719,-0.1349485,4,26
43.98859,1.373159,0.05547194,1.153119,-0.1354894,4,26
43.99368,1.378242,0.05548732,1.153525,-0.1369001,4,26
44.00007,1.384636,0.05551049,1.153799,-0.1378283,4,26
44.00586,1.390424,0.05553422,1.154178,-0.1391608,4,26
44.01151,1.396081,0.05556571,1.154574,-0.140573,4,26
44.01749,1.402063,0.05569137,1.15486,-0.1412259,4,26
44.0224,1.406973,0.05573748,1.155168,-0.1422835,4,26
44.0297,1.414272,0.05555737,1.155026,-0.1415383,4,26
44.03733,0.0076274,0.05556716,1.155876,-0.1427147,7,27
44.04251,0.0128163,0.05558589,1.156186,-0.1434225,7,27
44.04799,0.018291,0.05573451,1.156528,-0.1436668,7,27
44.05414,0.0244437,0.05579944,1.156938,-0.1444574,7,27
44.05927,0.0295748,0.05584949,1.157237,-0.1450396,7,27
44.06423,0.0345314,0.05583247,1.157417,-0.1442177,7,27
44.06949,0.0397935,0.05587246,1.157724,-0.1445784,7,27
44.07512,0.04542,0.05590812,1.15799,-0.1444017,7,27
44.08076,0.0510634,0.05606909,1.158314,-0.1441761,7,27
44.08537,0.0556755,0.05613422,1.158597,-0.144294,7,27
44.09158,0.0618891,0.056338,1.159021,-0.143896,7,27
44.09698,0.0672858,0.05650063,1.159376,-0.1434355,7,27
44.10212,0.0724214,0.05661405,1.159705,-0.1433275,7,27
44.10802,0.0783251,0.05671261,1.160012,-0.1426425,7,27
44.11349,0.0837969,0.05678044,1.160252,-0.1419216,7,27
44.11868,0.0889803,0.05687078,1.160529,-0.1415931,7,27
44.125,0.0953006,0.05697094,1.160807,-0.1406271,7,27
44.1323,0.1026053,0.05713214,1.161162,-0.1394476,7,27
44.14014,0.110446,0.05737616,1.161479,-0.1382422,7,27
44.14513,0.1154325,0.05749401,1.16172,-0.1376072,7,27
44.15036,0.1206658,0.05769919,1.161872,-0.1362626,7,27
44.1567,0.12701,0.05786333,1.162049,-0.1349572,7,27
44.16164,0.1319477,0.0580022,1.162253,-0.1340881,7,27
44.16704,0.1373502,0.05808997,1.162416,-0.1328551,7,27
44.17212,0.1424226,0.05819445,1.162672,-0.131542,7,27
44.17749,0.1477975,0.05831209,1.16287,-0.1305694,7,27
44.18264,0.1529431,0.05838244,1.163107,-0.1292128,7,27
44.18844,0.1587466,0.05845622,1.163197,-0.127481,7,27
44.19318,0.1634892,0.05855999,1.163381,-0.1262315,7,27
44.19924,0.1695474,0.05861309,1.163595,-0.1246172,7,27
44.20499,0.1752947,0.05870618,1.163828,-0.1229779,7,27
44.2097,0.1800076,0.05878867,1.164001,-0.1217507,7,27
44.21492,0.1852294,0.0588194,1.164127,-0.119975,7,27
44.22132,0.1916275,0.05890751,1.164319,-0.1183694,7,27
44.22575,0.1960546,0.05888968,1.164226,-0.1167339,7,27
44.23095,0.2012621,0.05885883,1.164321,-0.1149381,7,27
44.23711,0.2074159,0.05890434,1.16444,-0.1132399,7,27
44.24236,0.2126662,0.05886655,1.164534,-0.1114392,7,27
44.24766,0.2179743,0.05896186,1.164644,-0.1096928,7,27
44.25336,0.2236784,0.05901731,1.164764,-0.1077823,7,27
44.25888,0.2291944,0.05902979,1.164813,-0.1060037,7,27
44.2643,0.2346153,0.05900622,1.164799,-0.1041178,7,27
44.26989,0.2402018,0.05903858,1.164864,-0.1022759,7,27
44.27505,0.2453712,0.05903312,1.164672,-0.1002138,7,27
44.28057,0.2508842,0.05907442,1.164721,-0.0983756,7,27
44.28531,0.2556203,0.0591052,1.164731,-0.09675752,7,27
44.29066,0.260972,0.05915624,1.164523,-0.09451933,7,27
44.29662,0.2669302,0.05918303,1.164426,-0.0925262,7,27
44.30103,0.271345,0.05921693,1.164378,-0.09094192,7,27
44.30632,0.2766363,0.05910708,1.164255,-0.0889103,7,27
44.31113,0.2814471,0.05911683,1.164177,-0.08697492,7,27
44.31718,0.2874965,0.05913242,1.164092,-0.08495644,7,27
44.3233,0.293613,0.05902047,1.164017,-0.08259749,7,27
44.32888,0.2992022,0.05902043,1.163931,-0.08058399,7,27
44.33368,0.303994,0.05880189,1.163965,-0.08087303,7,27
44.34019,0.3105105,0.05875359,1.163761,-0.0768484,7,27
44.34567,0.3159928,0.05872374,1.163654,-0.0745912,7,27
44.3507,0.321026,0.05879559,1.163459,-0.07217634,7,27
44.35714,0.3274583,0.05884661,1.163245,-0.07000845,7,27
44.3624,0.3327212,0.05886465,1.163031,-0.0680403,7,27
44.36776,0.3380862,0.05888377,1.16287,-0.06600063,7,27
44.37412,0.3444417,0.05893268,1.162567,-0.06359563,7,27
44.37977,0.3500948,0.05891515,1.162271,-0.06167301,7,27
44.38498,0.3553023,0.05893942,1.162054,-0.05972624,7,27
44.39178,0.3620997,0.05886424,1.161845,-0.05714984,7,27
44.39731,0.3676336,0.05896303,1.161575,-0.05528147,7,27
44.40355,0.3738758,0.05900563,1.161304,-0.05297983,7,27
44.40875,0.3790762,0.0588291,1.161299,-0.05104256,7,27
44.41361,0.3839355,0.05870533,1.161251,-0.04905874,7,27
44.41888,0.389204,0.05867941,1.16111,-0.04726803,7,27
44.42498,0.3953073,0.05857399,1.161111,-0.0451405,7,27
44.43004,0.4003666,0.05854613,1.161067,-0.04340594,7,27
44.4354,0.4057251,0.05850892,1.160945,-0.04116073,7,27
44.44122,0.4115373,0.05852657,1.160893,-0.03947905,7,27
44.44645,0.4167676,0.05853691,1.160899,-0.03764894,7,27
44.4523,0.4226283,0.05853021,1.160806,-0.03534349,7,27
44.45919,0.4295178,0.05853579,1.160828,-0.03320111,7,27
44.46455,0.4348728,0.05854096,1.160769,-0.03132321,7,27
44.47029,0.4406121,0.05852556,1.160784,-0.02951056,7,27
44.47485,0.4451738,0.05868413,1.160763,-0.02784792,7,27
44.48121,0.4515339,0.0587342,1.160809,-0.02603463,7,27
44.48766,0.4579827,0.05880525,1.160824,-0.02405912,7,27
44.49332,0.4636393,0.05886576,1.16081,-0.02204942,7,27
44.49932,0.4696428,0.05892355,1.160776,-0.02048922,7,27
44.50489,0.4752131,0.0589845,1.160755,-0.01875293,7,27
44.51048,0.4807936,0.05900593,1.160512,-0.01683546,7,27
44.51648,0.4867988,0.05901571,1.160463,-0.01545855,7,27
44.52154,0.4918607,0.05903209,1.160345,-0.01399996,7,27
44.5264,0.4967193,0.0590681,1.160281,-0.01260181,7,27
44.5344,0.50472,0.05928305,1.160119,-0.01026838,7,27
44.54057,0.5108886,0.05961332,1.160046,-0.009017315,7,27
44.54542,0.5157409,0.05973923,1.159974,-0.007686276,7,27
44.55014,0.5204632,0.05980796,1.159837,-0.006644264,7,27
44.55627,0.5265909,0.05996536,1.159667,-0.00510234,7,27
44.56239,0.5327114,0.06010561,1.159554,-0.003679723,7,27
44.56787,0.5381944,0.0602809,1.159433,-0.002488073,7,27
44.57377,0.5440909,0.06045836,1.159299,-0.0009180233,7,27
44.57961,0.5499268,0.06060993,1.159189,0.0003745183,7,27
44.58432,0.5546362,0.06072523,1.159133,0.0009908676,7,27
44.59013,0.5604546,0.0605583,1.15925,0.0004849695,7,27
44.59518,0.5655046,0.06066263,1.159177,0.00146785,7,27
44.60087,0.57119,0.06088783,1.15907,0.003132571,7,27
44.60698,0.5772995,0.06084787,1.158939,0.004119147,7,27
44.61268,0.582998,0.06091296,1.158875,0.004854731,7,27
44.61739,0.5877141,0.06097635,1.158811,0.005587958,7,27
44.62303,0.5933483,0.06096435,1.158787,0.0061156,7,27
44.62798,0.5983034,0.06101966,1.158725,0.006883778,7,27
44.63306,0.603386,0.06106361,1.158771,0.007249638,7,27
44.64006,0.6103879,0.06113305,1.15872,0.008116778,7,27
44.64471,0.6150336,0.06129864,1.158828,0.008305248,7,27
44.65007,0.620398,0.06134402,1.158728,0.008691527,7,27
44.65562,0.6259438,0.06142643,1.158691,0.009333499,7,27
44.66131,0.6316305,0.06138946,1.158527,0.00956469,7,27
44.66651,0.6368318,0.06144435,1.158407,0.009688396,7,27
44.67264,0.6429617,0.0615397,1.158389,0.009953614,7,27
44.67809,0.6484179,0.0615953,1.158338,0.01028356,7,27
44.68375,0.6540803,0.06166172,1.158277,0.01067208,7,27
44.68972,0.6600435,0.06178412,1.158413,0.01059166,7,27
44.69473,0.6650589,0.06185709,1.158394,0.01086729,7,27
44.70137,0.6716977,0.06180789,1.158325,0.01101604,7,27
44.70682,0.6771452,0.06170591,1.158245,0.01107385,7,27
44.71144,0.6817647,0.06171507,1.158206,0.01125613,7,27
44.71767,0.6879927,0.06162926,1.158148,0.011244,7,27
44.72301,0.6933378,0.06157994,1.158191,0.01120805,7,27
44.72858,0.6989051,0.06155905,1.158167,0.01131531,7,27
44.73399,0.7043225,0.06158532,1.158296,0.01122892,7,27
44.73983,0.7101594,0.06156621,1.158391,0.01113605,7,27
44.74482,0.7151507,0.06155469,1.15842,0.01115878,7,27
44.75079,0.7211173,0.06144798,1.15845,0.0110712,7,27
44.75648,0.7268118,0.06134354,1.158443,0.0109883,7,27
44.76178,0.7321159,0.06129516,1.158463,0.01096858,7,27
44.76716,0.737496,0.06125112,1.158488,0.01084379,7,27
44.77351,0.7438439,0.06128137,1.158583,0.01066488,7,27
44.77989,0.7502206,0.06131991,1.158703,0.01047226,7,27
44.78447,0.7547976,0.06131177,1.158751,0.01038694,7,27
44.79075,0.7610841,0.06128532,1.158834,0.01020874,7,27
44.79692,0.7672538,0.06117745,1.158835,0.01000914,7,27
44.80246,0.7727886,0.06114028,1.15888,0.009874549,7,27
44.8078,0.7781344,0.06098709,1.158783,0.009671338,7,27
44.81301,0.7833423,0.0609221,1.158734,0.009427484,7,27
44.81818,0.7885154,0.06086624,1.158731,0.009275015,7,27
44.82417,0.7945001,0.06087745,1.158732,0.009010803,7,27
44.82957,0.7999072,0.06088531,1.158737,0.00878901,7,27
44.83416,0.8045004,0.06085612,1.158737,0.008600615,7,27
44.83998,0.8103129,0.06082576,1.158736,0.008404203,7,27
44.84519,0.8155248,0.06079143,1.158587,0.008219842,7,27
44.84985,0.8201828,0.06076387,1.158561,0.008047201,7,27
44.85651,0.82685,0.06062505,1.15854,0.007501546,7,27
44.86283,0.8331682,0.06061119,1.158626,0.007072516,7,27
44.86788,0.8382199,0.0605748,1.158633,0.006794851,7,27
44.87432,0.8446628,0.06062938,1.158784,0.006281801,7,27
44.88039,0.8507308,0.06064793,1.158888,0.005840406,7,27
44.88545,0.8557898,0.06064192,1.158939,0.005506925,7,27
44.89143,0.8617631,0.0606599,1.158995,0.0049017,7,27
44.89692,0.8672513,0.06067603,1.158999,0.004419558,7,27
44.9025,0.8728312,0.06068043,1.159042,0.003957495,7,27
44.90839,0.8787301,0.0606681,1.159082,0.003357459,7,27
44.91434,0.8846757,0.06082927,1.159169,0.002613582,7,27
44.92094,0.8912695,0.06087902,1.159237,0.001850802,7,27
44.92552,0.8958494,0.06091359,1.15928,0.00138206,7,27
44.931,0.9013254,0.06094026,1.159339,0.0005384348,7,27
44.93655,0.9068795,0.06097531,1.159386,-3.886223E-05,7,27
44.94225,0.9125747,0.0610148,1.159437,-0.0006808266,7,27
44.94773,0.9180552,0.06088345,1.159366,-0.001510084,7,27
44.95374,0.9240704,0.06093283,1.159343,-0.002446081,7,27
44.95957,0.9298956,0.06094909,1.159356,-0.003108293,7,27
44.96555,0.9358734,0.06092203,1.159201,-0.003527459,7,27
44.97168,0.9420097,0.06085069,1.15906,-0.005438022,7,27
44.97808,0.9484086,0.06084001,1.159011,-0.00642512,7,27
44.98399,0.954319,0.0606683,1.158824,-0.007828243,7,27
44.99039,0.9607241,0.06059194,1.158601,-0.009346455,7,27
44.99607,0.9664016,0.06047316,1.158433,-0.01028551,7,27
45.00135,0.9716868,0.06041024,1.158315,-0.01127193,7,27
45.00683,0.977163,0.06031788,1.158229,-0.0124631,7,27
45.01266,0.9829943,0.06030242,1.158161,-0.01385385,7,27
45.01822,0.9885531,0.06025173,1.158061,-0.01496302,7,27
45.02426,0.9945917,0.06030263,1.158119,-0.01648764,7,27
45.02997,1.000303,0.06018738,1.157949,-0.01799273,7,27
45.03487,1.005204,0.06013941,1.157856,-0.01929954,7,27
45.04139,1.011725,0.06009253,1.157757,-0.02065469,7,27
45.0471,1.017436,0.05985974,1.157732,-0.02271511,7,27
45.05297,1.023303,0.05976266,1.157649,-0.02435201,7,27
45.05895,1.029282,0.05967819,1.157559,-0.02591497,7,27
45.06372,1.034057,0.05967249,1.157489,-0.02724021,7,27
45.06861,1.038948,0.05961373,1.157419,-0.02860194,7,27
45.07533,1.045657,0.05948152,1.157356,-0.03075642,7,27
45.08153,1.051865,0.05928132,1.157219,-0.03258087,7,27
45.08786,1.058199,0.05916733,1.157122,-0.03440045,7,27
45.09271,1.063047,0.05907463,1.15704,-0.03593436,7,27
45.09815,1.068487,0.05891879,1.156953,-0.0375724,7,27
45.1037,1.074036,0.05881198,1.156862,-0.03923836,7,27
45.10869,1.079021,0.05881178,1.156982,-0.03917824,7,27
45.11366,1.083991,0.05847473,1.156839,-0.04247015,7,27
45.11968,1.090015,0.05832222,1.156753,-0.04438777,7,27
45.12574,1.096077,0.05803385,1.156655,-0.04689176,7,27
45.13141,1.101746,0.05782036,1.156473,-0.04904775,7,27
45.13844,1.108775,0.05771449,1.156218,-0.0511423,7,27
45.14291,1.113239,0.05759584,1.156096,-0.05269747,7,27
45.14786,1.118189,0.0575837,1.15604,-0.05439468,7,27
45.1543,1.124636,0.05750418,1.155796,-0.05674249,7,27
45.15944,1.129767,0.057427,1.155665,-0.05831395,7,27
45.16459,1.134916,0.05726099,1.155572,-0.06017619,7,27
45.17001,1.140335,0.05715363,1.155427,-0.06206094,7,27
45.17512,1.145447,0.05701452,1.155236,-0.0640432,7,27
45.18097,1.151301,0.05687987,1.154878,-0.06594489,7,27
45.18902,1.159354,0.05671171,1.154569,-0.06873522,7,27
45.19471,1.165039,0.05658626,1.154324,-0.07089845,7,27
45.19953,1.169863,0.05649329,1.153955,-0.07235195,7,27
45.20447,1.174804,0.05639673,1.153724,-0.0740546,7,27
45.20925,1.179582,0.05630371,1.153493,-0.0757402,7,27
45.21469,1.185031,0.05646979,1.153401,-0.07526416,7,27
45.2204,1.190739,0.05640214,1.153172,-0.07678662,7,27
45.2249,1.195232,0.05634526,1.15297,-0.0781104,7,27
45.22992,1.200251,0.056285,1.152745,-0.07956102,7,27
45.23604,1.206378,0.05619779,1.152008,-0.0816416,7,27
45.2417,1.212034,0.05613611,1.151729,-0.0831567,7,27
45.24656,1.216892,0.05607969,1.151461,-0.08459045,7,27
45.25097,1.221307,0.05602222,1.151176,-0.08610305,7,27
45.25713,1.227464,0.0563601,1.149912,-0.08875482,7,27
45.26173,1.232071,0.056347,1.149564,-0.0902154,7,27
45.26689,1.237228,0.05639958,1.148531,-0.09454925,7,27
45.27316,1.2435,0.0563149,1.147937,-0.09729421,7,27
45.27833,1.248668,0.05629934,1.14748,-0.09925613,7,27
45.28367,1.254007,0.05633551,1.147133,-0.1006231,7,27
45.28881,1.259151,0.05632961,1.146659,-0.1026376,7,27
45.29393,1.264266,0.05632417,1.146143,-0.1048254,7,27
45.29992,1.270253,0.05639333,1.146087,-0.1053196,7,27
45.30597,1.276298,0.05632031,1.145733,-0.1070295,7,27
45.31086,1.281195,0.0563073,1.145355,-0.1087256,7,27
45.31699,1.287322,0.05618962,1.145018,-0.1103347,7,27
45.32292,1.293255,0.05607086,1.144668,-0.1120023,7,27
45.32755,1.297878,0.0560238,1.144363,-0.1134028,7,27
45.3329,1.303231,0.0559634,1.143969,-0.1152127,7,27
45.33906,1.309395,0.05571283,1.143696,-0.1163831,7,27
45.34321,1.313545,0.05563799,1.143435,-0.1175572,7,27
45.34827,1.318601,0.05553386,1.143206,-0.11875,7,27
45.35403,1.324368,0.05549375,1.142772,-0.1201546,7,27
45.35892,1.329252,0.05542888,1.142498,-0.1212814,7,27
45.3647,1.335031,0.05529886,1.142262,-0.1225742,7,27
45.36962,1.339955,0.05521561,1.141977,-0.1238104,7,27
45.37471,1.345042,0.05509728,1.141602,-0.1250903,7,27
45.38099,1.351319,0.05467821,1.141034,-0.1261252,7,27
45.38662,1.356957,0.05449417,1.140633,-0.1274272,7,27
45.39267,1.363005,0.05418073,1.140031,-0.1284029,7,27
45.39854,1.368876,0.05388137,1.139609,-0.1291925,7,27
45.40361,1.373944,0.05366959,1.139209,-0.1302005,7,27
45.40855,1.378883,0.05349198,1.138878,-0.1308748,7,27
45.41396,1.384298,0.05316364,1.138342,-0.131693,7,27
45.42029,1.390621,0.05290512,1.137877,-0.1326993,7,27
45.42503,1.395359,0.05276556,1.137498,-0.1332713,7,27
45.43011,1.400443,0.05238886,1.136994,-0.1335626,7,27
45.43489,1.405224,0.05211177,1.136523,-0.1343324,7,27
45.44149,1.411816,0.05182779,1.136044,-0.1351222,7,27
45.44744,1.417773,0.05149717,1.135455,-0.1353363,7,27
45.4538,1.424124,0.05131162,1.135047,-0.1358061,7,27
45.4591,1.429426,0.05127096,1.13486,-0.1359108,7,27
