0.0049161,0.0049161,0,0,0.045,0,0
45.46416,1.434489,0.05114766,1.134675,-0.1359293,7,27
45.46903,1.439355,0.05097556,1.134361,-0.1362735,7,27
45.47479,1.445116,0.05077583,1.134023,-0.1361537,7,27
45.48011,1.450436,0.05060668,1.133722,-0.136388,7,27
45.48819,1.458517,0.050447,1.133493,-0.1358015,7,27
45.49423,0.0060436,0.05025654,1.133163,-0.1358559,4,28
45.5001,0.0119101,0.0501441,1.133055,-0.1354585,4,28
45.50609,0.017901,0.05026617,1.132879,-0.1350837,4,28
45.5108,0.0226095,0.05018858,1.132667,-0.1349567,4,28
45.51613,0.027947,0.0503387,1.132678,-0.1342577,4,28
45.52171,0.0335247,0.05041059,1.132593,-0.1334106,4,28
45.52682,0.0386311,0.05040644,1.132455,-0.1330239,4,28
45.53129,0.0431054,0.05040145,1.132318,-0.1326454,4,28
45.53701,0.0488286,0.05039524,1.132176,-0.1322488,4,28
45.54124,0.0530605,0.05038944,1.13206,-0.1319268,4,28
45.54644,0.0582509,0.05062852,1.132087,-0.1306935,4,28
45.55053,0.0623446,0.05065109,1.131982,-0.1302413,4,28
45.55589,0.0677035,0.0506741,1.13187,-0.1297622,4,28
45.56079,0.0726021,0.05069666,1.131756,-0.1292721,4,28
45.56575,0.0775687,0.05097258,1.132153,-0.1284424,4,28
45.5718,0.0836192,0.05103211,1.132067,-0.1277649,4,28
45.57871,0.0905236,0.05145524,1.132756,-0.125946,4,28
45.58506,0.0968787,0.05194344,1.133194,-0.121895,4,28
45.59072,0.1025369,0.05213034,1.1333,-0.1203734,4,28
45.59684,0.1086613,0.05235613,1.133703,-0.1183104,4,28
45.60293,0.1147507,0.05255299,1.133869,-0.1166808,4,28
45.6087,0.1205241,0.05274307,1.13403,-0.1151117,4,28
45.61391,0.1257256,0.05298386,1.134424,-0.113539,4,28
45.61985,0.131673,0.05317521,1.13461,-0.1120452,4,28
45.62384,0.1356578,0.05332304,1.134752,-0.1108973,4,28
45.6287,0.1405175,0.05315223,1.134665,-0.1115358,4,28
45.63292,0.1447392,0.0532835,1.134798,-0.11045,4,28
45.63828,0.1500927,0.05342627,1.134943,-0.1092753,4,28
45.6446,0.1564182,0.05336323,1.135014,-0.106881,4,28
45.64935,0.1611655,0.05345713,1.135066,-0.1046505,4,28
45.65457,0.166391,0.05358945,1.135206,-0.103037,4,28
45.65966,0.1714757,0.05369565,1.135316,-0.10175,4,28
45.6648,0.1766205,0.05381726,1.135441,-0.1002848,4,28
45.67068,0.1824987,0.054352,1.135762,-0.0941385,4,28
45.67545,0.1872691,0.05450542,1.135885,-0.09236179,4,28
45.68099,0.1928026,0.05459743,1.135306,-0.09403908,4,28
45.68666,0.1984778,0.05478203,1.135383,-0.09220825,4,28
45.69235,0.2041658,0.05566367,1.135404,-0.08594093,4,28
45.69795,0.2097618,0.05587393,1.135324,-0.08333696,4,28
45.70291,0.2147232,0.05615962,1.135342,-0.08085784,4,28
45.70818,0.2199943,0.05628169,1.135219,-0.07887723,4,28
45.71359,0.2254049,0.05638308,1.135009,-0.07673957,4,28
45.71915,0.2309668,0.0566102,1.134942,-0.07438866,4,28
45.72536,0.2371679,0.05655055,1.13464,-0.0720934,4,28
45.73004,0.2418519,0.05659565,1.134397,-0.07026427,4,28
45.73518,0.2469919,0.05675721,1.134218,-0.0677505,4,28
45.7417,0.253516,0.05692082,1.13395,-0.06548204,4,28
45.74639,0.2582011,0.05705706,1.133783,-0.06352425,4,28
45.75208,0.263889,0.0573225,1.133428,-0.06071928,4,28
45.75804,0.2698513,0.05747334,1.132957,-0.05858105,4,28
45.76267,0.2744854,0.057503,1.132643,-0.05675675,4,28
45.76747,0.2792805,0.05763349,1.132371,-0.05479773,4,28
45.77323,0.2850463,0.05745631,1.132044,-0.05224176,4,28
45.77804,0.2898524,0.05751805,1.131788,-0.05040738,4,28
45.78327,0.2950825,0.05737475,1.131458,-0.04819458,4,28
45.78952,0.3013315,0.0572355,1.131189,-0.04578744,4,28
45.79494,0.3067611,0.05722913,1.13087,-0.04344936,4,28
45.80001,0.3118304,0.05723008,1.130599,-0.04149373,4,28
45.80585,0.3176713,0.05723892,1.130265,-0.03912273,4,28
45.8114,0.3232168,0.05725702,1.12991,-0.03666319,4,28
45.81744,0.3292571,0.05706135,1.129894,-0.03474299,4,28
45.82977,0.3415891,0.05704476,1.129624,-0.0310524,4,28
45.8349,0.3467207,0.05703619,1.129315,-0.02847384,4,28
45.84046,0.3522795,0.05719266,1.129191,-0.02605425,4,28
45.84522,0.3570355,0.05722564,1.128941,-0.02377449,4,28
45.85015,0.3619736,0.05726599,1.128671,-0.02139386,4,28
45.85588,0.3677022,0.05732415,1.128325,-0.01845515,4,28
45.86127,0.3730941,0.05737822,1.128034,-0.01606773,4,28
45.86706,0.3788815,0.05745465,1.128312,-0.01476797,4,28
45.87304,0.3848571,0.0574825,1.128939,-0.01816178,4,28
45.87902,0.3908376,0.05753316,1.128809,-0.0164015,4,28
45.88338,0.3951963,0.05757583,1.128703,-0.01502977,4,28
45.88996,0.4017799,0.05784797,1.12848,-0.00898974,4,28
45.89486,0.4066817,0.05794781,1.128328,-0.006595161,4,28
45.90007,0.4118865,0.05814613,1.128789,-0.008554213,4,28
45.90615,0.4179702,0.05858043,1.128842,-0.005634125,4,28
45.91168,0.4235021,0.05883978,1.12881,-0.003946435,4,28
45.91661,0.4284304,0.05901149,1.128783,-0.002396278,4,28
45.92264,0.4344587,0.05924659,1.128748,-0.001085412,4,28
45.92851,0.4403284,0.05947891,1.128711,0.0007298924,4,28
45.93389,0.4457096,0.05982065,1.128747,0.001704834,4,28
45.93945,0.4512703,0.06005207,1.128729,0.003120288,4,28
45.94464,0.4564624,0.06044428,1.128843,0.003720231,4,28
45.94999,0.4618036,0.06068601,1.128908,0.004455127,4,28
45.95623,0.4680513,0.06103349,1.128936,0.005976316,4,28
45.96209,0.4739015,0.06131164,1.128959,0.007171959,4,28
45.96777,0.4795849,0.06159403,1.129019,0.007713083,4,28
45.9741,0.4859152,0.06154871,1.128979,0.00721173,4,28
45.97998,0.4917936,0.06196982,1.12887,0.008532681,4,28
45.98717,0.4989921,0.06233603,1.12885,0.009790502,4,28
45.9924,0.5042141,0.06260371,1.128818,0.01034826,4,28
45.99862,0.5104373,0.06289827,1.128798,0.01126071,4,28
46.0054,0.5172151,0.06292308,1.128709,0.01136404,4,28
46.01118,0.5229982,0.06316204,1.128669,0.01212394,4,28
46.01737,0.5291849,0.06315855,1.128543,0.01247199,4,28
46.02351,0.5353256,0.06326112,1.128496,0.01286145,4,28
46.0285,0.5403172,0.06339345,1.128449,0.01334205,4,28
46.03362,0.545429,0.06362395,1.128317,0.01365189,4,28
46.0392,0.5510103,0.06374605,1.128313,0.01384254,4,28
46.04418,0.5559928,0.06388787,1.128264,0.01421602,4,28
46.04989,0.5617063,0.06393726,1.128169,0.01439875,4,28
46.05548,0.5672948,0.06403387,1.127972,0.01463707,4,28
46.06059,0.5724053,0.06413598,1.127891,0.01490778,4,28
46.0662,0.5780099,0.06425821,1.127794,0.01522941,4,28
46.07231,0.584123,0.0644039,1.127541,0.01543761,4,28
46.07799,0.589798,0.06451725,1.127427,0.01569773,4,28
46.08345,0.5952587,0.06464828,1.127462,0.01580804,4,28
46.08958,0.6013944,0.0647855,1.127366,0.01607434,4,28
46.09624,0.6080537,0.06484997,1.127437,0.01587897,4,28
46.10334,0.615158,0.06496938,1.127379,0.01603533,4,28
46.10854,0.620351,0.06506483,1.127333,0.01615982,4,28
46.11359,0.6254004,0.06516786,1.127283,0.01629376,4,28
46.12034,0.6321523,0.06505113,1.12725,0.01619866,4,28
46.12516,0.6369737,0.06486862,1.127325,0.01601854,4,28
46.13041,0.6422263,0.06494531,1.127429,0.01594019,4,28
46.13726,0.649069,0.06499432,1.127434,0.01596572,4,28
46.14258,0.6543894,0.06499848,1.127468,0.01586727,4,28
46.14742,0.6592326,0.06502963,1.127478,0.01586347,4,28
46.15369,0.665498,0.06509184,1.127612,0.01570546,4,28
46.15937,0.6711795,0.06506196,1.12763,0.01558901,4,28
46.16448,0.6762937,0.06506216,1.127686,0.01545559,4,28
46.17124,0.68305,0.0650778,1.127795,0.01525355,4,28
46.1759,0.6877158,0.0650897,1.127834,0.01517888,4,28
46.18131,0.6931268,0.06512912,1.128038,0.01489961,4,28
46.18729,0.699101,0.06510904,1.128207,0.01463646,4,28
46.19257,0.7043818,0.06511898,1.128318,0.01445972,4,28
46.19838,0.7101995,0.0650588,1.128435,0.01419178,4,28
46.20448,0.7162961,0.06498588,1.128557,0.01396074,4,28
46.20919,0.7210093,0.06496476,1.128653,0.01378835,4,28
46.21408,0.7258924,0.06494083,1.128762,0.01359232,4,28
46.22099,0.7328046,0.06483478,1.128923,0.01327811,4,28
46.22634,0.7381546,0.06479566,1.129039,0.0130661,4,28
46.23234,0.7441547,0.06475114,1.129291,0.0127262,4,28
46.2389,0.7507135,0.06464652,1.129471,0.01240139,4,28
46.24372,0.7555424,0.06459783,1.129604,0.01217591,4,28
46.24908,0.7608928,0.06441114,1.129699,0.01184843,4,28
46.25476,0.7665794,0.0642919,1.129817,0.01137089,4,28
46.26002,0.7718315,0.06421393,1.129926,0.01110009,4,28
46.26574,0.7775515,0.0640954,1.130055,0.01059791,4,28
46.27082,0.7826406,0.06402398,1.130192,0.01010745,4,28
46.27657,0.7883824,0.06393841,1.130315,0.009730089,4,28
46.28165,0.7934721,0.0637938,1.130241,0.009277396,4,28
46.28705,0.7988687,0.06369071,1.130321,0.008864101,4,28
46.29265,0.804466,0.06365816,1.130355,0.008176763,4,28
46.29803,0.809854,0.06358203,1.130415,0.007761329,4,28
46.30381,0.8156281,0.06345115,1.130234,0.006862897,4,28
46.30847,0.8202909,0.06337182,1.130241,0.00639094,4,28
46.31372,0.8255453,0.06325776,1.130112,0.005537063,4,28
46.31944,0.8312597,0.06316447,1.130084,0.004932798,4,28
46.32504,0.8368576,0.06292943,1.129883,0.004093621,4,28
46.33038,0.8421969,0.06279027,1.129733,0.003084332,4,28
46.33628,0.8481029,0.06266534,1.129645,0.002348203,4,28
46.34085,0.8526714,0.06256033,1.129569,0.001723561,4,28
46.34558,0.8573993,0.06245311,1.12949,0.001080066,4,28
46.35003,0.861852,0.06235127,1.129413,0.0004633367,4,28
46.35625,0.8680741,0.06219495,1.129352,-0.0009449311,4,28
46.36237,0.8741893,0.06196696,1.129345,-0.002752423,4,28
46.3672,0.8790181,0.06182422,1.129269,-0.003750987,4,28
46.37291,0.8847356,0.06158266,1.129181,-0.00566775,4,28
46.37879,0.8906155,0.0613621,1.129076,-0.00721018,4,28
46.38337,0.8951984,0.06120953,1.129001,-0.008342389,4,28
46.38879,0.9006181,0.06103036,1.128909,-0.009703316,4,28
46.39359,0.9054186,0.06086317,1.12882,-0.01100588,4,28
46.39816,0.9099872,0.06085946,1.128662,-0.012299,4,28
46.40323,0.9150546,0.06072397,1.128557,-0.01361495,4,28
46.40763,0.9194599,0.06061196,1.128467,-0.01473781,4,28
46.41266,0.9244853,0.06047501,1.128351,-0.01615833,4,28
46.41706,0.9288893,0.06037958,1.128266,-0.01718237,4,28
46.42173,0.9335641,0.06027095,1.128165,-0.01838558,4,28
46.42614,0.9379754,0.06017029,1.128067,-0.01954006,4,28
46.43082,0.9426482,0.05987692,1.127919,-0.0211605,4,28
46.43608,0.9479172,0.06050114,1.128422,-0.01918473,4,28
46.44063,0.9524588,0.06042854,1.128362,-0.02016126,4,28
46.44511,0.9569449,0.06035904,1.128301,-0.02114013,4,28
46.45004,0.9618653,0.0602877,1.128233,-0.02219646,4,28
46.45491,0.9667364,0.06021516,1.128158,-0.02333325,4,28
46.45959,0.9714211,0.06015978,1.128096,-0.02425117,4,28
46.46459,0.9764221,0.06009784,1.128021,-0.02533929,4,28
46.47702,0.9888481,0.06032412,1.127054,-0.03734276,4,28
46.48328,0.9951174,0.06089452,1.127062,-0.03755482,4,28
46.49011,1.001941,0.06144094,1.126555,-0.04452822,4,28
46.4956,1.00743,0.06163382,1.126311,-0.04766463,4,28
46.50228,1.014114,0.06191136,1.126215,-0.05142918,4,28
46.50813,1.019963,0.06221175,1.126182,-0.05409831,4,28
46.51378,1.025614,0.06265587,1.126069,-0.05691676,4,28
46.52066,1.032491,0.06300379,1.125884,-0.06018613,4,28
46.5262,1.038029,0.06332318,1.125934,-0.06250336,4,28
46.53218,1.044011,0.06375087,1.125958,-0.06544945,4,28
46.5389,1.050731,0.0642328,1.125946,-0.06851914,4,28
46.5444,1.05623,0.06461039,1.125874,-0.07116611,4,28
46.54979,1.061617,0.06507392,1.125684,-0.07373465,4,28
46.55602,1.067846,0.06572696,1.125587,-0.07716958,4,28
46.56204,1.07387,0.06619304,1.125472,-0.07984947,4,28
46.56732,1.079152,0.06679384,1.125236,-0.0825531,4,28
46.57387,1.085698,0.06764843,1.124984,-0.08631179,4,28
46.57965,1.091475,0.06828444,1.124664,-0.08914001,4,28
46.58471,1.096534,0.06884904,1.124454,-0.09176262,4,28
46.59064,1.10247,0.06963877,1.124052,-0.09527576,4,28
46.59613,1.107962,0.07018898,1.123664,-0.09803209,4,28
46.60261,1.11444,0.07095722,1.123293,-0.1014744,4,28
46.60798,1.119808,0.07165395,1.122858,-0.1042727,4,28
46.61378,1.125614,0.07253549,1.122346,-0.1076814,4,28
46.62077,1.1326,0.07342403,1.121864,-0.1112356,4,28
46.62615,1.137988,0.07415415,1.121464,-0.114054,4,28
46.63177,1.143603,0.07521743,1.120768,-0.1179637,4,28
46.63894,1.150774,0.07620709,1.120186,-0.1216431,4,28
46.644,1.155834,0.07715151,1.119489,-0.1246432,4,28
46.64945,1.16128,0.07819944,1.118909,-0.1276432,4,28
46.65528,1.167116,0.07943037,1.118156,-0.1312068,4,28
46.66022,1.172047,0.08021144,1.117677,-0.1336442,4,28
46.66535,1.17718,0.08137868,1.117236,-0.1366621,4,28
46.66947,1.181305,0.08217884,1.116793,-0.1389852,4,28
46.67403,1.185861,0.08318932,1.116229,-0.1418569,4,28
46.6806,1.192435,0.08492344,1.115991,-0.1456806,4,28
46.68638,1.19822,0.08618344,1.115435,-0.148955,4,28
46.69149,1.20333,0.08777189,1.115083,-0.1523116,4,28
46.6974,1.209237,0.08952317,1.114907,-0.1553586,4,28
46.70263,1.214467,0.09093047,1.114471,-0.1584159,4,28
46.70803,1.219873,0.09276111,1.114336,-0.1614971,4,28
46.71364,1.225477,0.09460641,1.114123,-0.165141,4,28
46.71909,1.230934,0.09609534,1.113778,-0.1680569,4,28
46.72404,1.235885,0.09783418,1.113913,-0.1711115,4,28
46.72908,1.240921,0.09945254,1.113624,-0.1741208,4,28
46.73372,1.245562,0.1014035,1.113536,-0.1771523,4,28
46.74047,1.252313,0.1037009,1.113319,-0.1806872,4,28
46.74514,1.256979,0.1052943,1.113055,-0.1833369,4,28
46.75002,1.261864,0.1072963,1.11284,-0.1859865,4,28
46.75502,1.266858,0.109766,1.112762,-0.1889062,4,28
46.7595,1.271345,0.1113233,1.112536,-0.1911294,4,28
46.76404,1.275884,0.1131167,1.112239,-0.1936437,4,28
46.76916,1.281004,0.1151571,1.111855,-0.1964479,4,28
46.77374,1.28558,0.117589,1.11221,-0.1989898,4,28
46.77869,1.290534,0.119426,1.111916,-0.2013251,4,28
46.78328,1.295114,0.1213612,1.111566,-0.2037392,4,28
46.78798,1.299823,0.1233728,1.111158,-0.2062011,4,28
46.79276,1.304595,0.122504,1.111618,-0.2038811,4,28
46.79738,1.309219,0.1239712,1.111338,-0.2055797,4,28
46.80252,1.314366,0.127281,1.111635,-0.2066924,4,28
46.80665,1.318492,0.128907,1.1114,-0.2082908,4,28
46.81107,1.322912,0.1353391,1.111367,-0.2130727,4,28
46.81568,1.327518,0.1377176,1.111061,-0.2151101,4,28
46.82021,1.332046,0.140364,1.110658,-0.2173372,4,28
46.8247,1.33654,0.1431444,1.111139,-0.2187432,4,28
46.8291,1.340941,0.1456904,1.110784,-0.2207143,4,28
46.83426,1.346102,0.148189,1.110974,-0.2218122,4,28
46.84161,1.353451,0.1477753,1.111588,-0.2208656,4,28
46.84759,1.359433,0.1504373,1.111341,-0.2226989,4,28
46.85575,1.367592,0.1574298,1.111448,-0.2262432,4,28
46.86251,1.374355,0.1608439,1.111155,-0.2282376,4,28
46.86998,1.381817,0.1642664,1.111235,-0.2299214,4,28
46.87644,1.38828,0.1670712,1.11115,-0.2309494,4,28
46.88345,1.395286,0.1701703,1.110812,-0.2325035,4,28
46.88949,1.401333,0.1718811,1.111248,-0.2330119,4,28
46.89475,1.406594,0.1744039,1.11106,-0.2341858,4,28
46.90098,1.412821,0.1766143,1.111293,-0.2350892,4,28
46.90684,1.418684,0.1788819,1.111501,-0.2358658,4,28
46.91201,1.423851,0.1810163,1.111496,-0.236542,4,28
46.9175,1.429344,0.1831001,1.111418,-0.2373545,4,28
46.92341,1.435253,0.1854924,1.111595,-0.2382147,4,28
46.92906,1.440902,0.1872684,1.111346,-0.2385756,4,28
46.93461,1.446447,0.1897167,1.111183,-0.239391,4,28
46.9409,1.452733,0.1913681,1.111123,-0.23982,4,28
46.94632,1.458153,0.1933403,1.111201,-0.2403934,4,28
46.95171,1.463546,0.1955019,1.11107,-0.2410515,4,28
46.95747,1.469305,0.196701,1.110673,-0.2411991,4,28
46.9628,1.474633,0.1981129,1.110487,-0.2414934,4,28
46.96772,1.479552,0.1996707,1.110284,-0.2418936,4,28
46.97388,1.485719,0.2012793,1.109966,-0.2423214,4,28
46.97938,1.491211,0.2027184,1.109929,-0.2427581,4,28
46.9843,1.496133,0.2042092,1.109721,-0.2431534,4,28
46.99021,1.502041,0.2054528,1.109496,-0.2434081,4,28
46.99496,1.506799,0.2069192,1.109248,-0.2437723,4,28
47.00079,1.512629,0.2081441,1.108847,-0.244125,4,28
47.00629,1.518124,0.2095383,1.108538,-0.2444748,4,28
47.01204,1.523874,0.2108192,1.108207,-0.2448719,4,28
47.01906,1.530897,0.212099,1.107864,-0.2451921,4,28
47.02456,1.53639,0.2131956,1.107582,-0.2454281,4,28
47.02945,1.541283,0.2142169,1.107285,-0.2457299,4,28
47.03563,1.547461,0.2156956,1.106862,-0.2461066,4,28
47.04136,1.55319,0.2165993,1.106351,-0.2462905,4,28
47.04559,1.557422,0.2174924,1.106029,-0.2465056,4,28
47.04981,1.561643,0.2183814,1.105694,-0.2467167,4,28
47.0548,1.566634,0.2195391,1.105233,-0.246987,4,28
47.06004,1.571872,0.2206903,1.104929,-0.2472342,4,28
47.06591,1.577744,0.2205694,1.104836,-0.247064,4,28
47.07178,1.583616,0.2216617,1.10439,-0.2472893,4,28
47.07628,1.588116,0.2223862,1.104079,-0.2474355,4,28
47.08168,1.593513,0.2248673,1.102939,-0.2477923,4,28
47.08679,1.598627,0.2261647,1.102307,-0.2478309,4,28
47.09119,1.603029,0.2272679,1.101764,-0.247984,4,28
47.09749,1.609327,0.2282612,1.100852,-0.2477367,4,28
47.10371,1.615546,0.229618,1.100045,-0.2478279,4,28
47.10857,1.620403,0.2290488,1.099901,-0.2473072,4,28
47.11369,1.625532,0.2309183,1.098237,-0.2469137,4,28
47.12484,1.636682,0.2331203,1.096179,-0.2463981,4,28
47.12988,1.64172,0.2341349,1.095277,-0.2462198,4,28
47.13669,1.648527,0.2355864,1.093926,-0.2459387,4,28
47.14237,1.654212,0.2363908,1.092927,-0.24555,4,28
47.14767,1.659511,0.2362834,1.093045,-0.2455519,4,28
47.15349,1.665333,0.2372805,1.09206,-0.2453106,4,28
47.15834,1.67018,0.2391224,1.090274,-0.2447521,4,28
47.1632,1.675035,0.2400853,1.089274,-0.2444739,4,28
47.16956,1.681396,0.2415361,1.087757,-0.2440376,4,28
47.17398,1.685814,0.2425977,1.086766,-0.243665,4,28
47.17848,1.690321,0.2433963,1.085901,-0.2434023,4,28
47.18362,1.695464,0.2444666,1.0849,-0.2428498,4,28
47.18921,1.701047,0.2456595,1.083745,-0.2423147,4,28
47.1943,1.706144,0.2468078,1.082493,-0.2418394,4,28
47.1995,1.711341,0.2478066,1.081561,-0.2413046,4,28
47.2058,1.717648,0.2492259,1.080275,-0.2406622,4,28
47.21078,1.722625,0.2503243,1.079096,-0.2401456,4,28
47.21614,1.727986,0.2515672,1.078096,-0.2396513,4,28
47.22224,1.734083,0.2528333,1.076745,-0.2390462,4,28
47.22739,1.739239,0.2540221,1.075735,-0.2383349,4,28
47.23248,1.744328,0.2553385,1.074751,-0.2377957,4,28
47.23909,1.750935,0.2565376,1.073593,-0.2371612,4,28
47.24405,1.755892,0.257555,1.072556,-0.2366316,4,28
47.2499,1.761749,0.2588017,1.071561,-0.2361226,4,28
47.25645,1.7683,0.2601612,1.070313,-0.2354029,4,28
47.26209,1.773934,0.261173,1.069338,-0.2349852,4,28
47.26746,1.779305,0.2622149,1.068287,-0.2344576,4,28
47.27359,1.78543,0.2634668,1.066962,-0.2337933,4,28
47.27982,1.791666,0.2641322,1.065994,-0.2332098,4,28
47.28456,1.796409,0.2649985,1.065002,-0.2326945,4,28
47.2895,1.801343,0.265708,1.064376,-0.2322698,4,28
47.29373,1.805578,0.2664743,1.063509,-0.2317971,4,28
47.29961,1.81146,0.2671871,1.062834,-0.2314172,4,28
47.30534,1.817183,0.2679828,1.061974,-0.2309383,4,28
47.31047,1.82232,0.2688578,1.060979,-0.2303884,4,28
47.31627,1.82812,0.2695496,1.06041,-0.2300431,4,28
47.32195,1.833797,0.2703517,1.059513,-0.2295398,4,28
47.32721,1.83906,0.271089,1.05866,-0.2290593,4,28
47.33265,1.844495,0.2716754,1.058121,-0.2286778,4,28
47.33899,1.85083,0.2722019,1.05763,-0.2283609,4,28
47.34406,1.855901,0.2728173,1.056923,-0.2279453,4,28
47.35004,1.861887,0.2726925,1.05744,-0.2282642,4,28
47.35563,1.867474,0.2738467,1.056606,-0.227812,4,28
47.36136,1.873206,0.2744792,1.056023,-0.2274814,4,28
47.36636,1.878209,0.2750933,1.055441,-0.2271516,4,28
47.37205,1.883898,0.2751116,1.055262,-0.2269911,4,28
47.37717,1.889022,0.2755476,1.054825,-0.2267402,4,28
47.38401,1.89586,0.2753708,1.054396,-0.2264579,4,28
47.39183,0.0078278,0.2756656,1.053978,-0.2262425,8,29
47.39713,0.0131196,0.2759074,1.053628,-0.2260385,8,29
47.40343,0.0194227,0.2762264,1.053156,-0.2257609,8,29
47.4083,0.024298,0.276224,1.053326,-0.2258244,8,29
47.41303,0.0290283,0.2758508,1.053661,-0.2260675,8,29
47.41853,0.0345304,0.2759798,1.053465,-0.2259546,8,29
47.42397,0.0399626,0.276118,1.053252,-0.2258307,8,29
47.42916,0.0451556,0.2760117,1.052944,-0.2258594,8,29
47.43408,0.0500754,0.2761065,1.052698,-0.2257561,8,29
47.44053,0.0565231,0.2758153,1.053023,-0.2260933,8,29
47.44538,0.0613735,0.2758457,1.05289,-0.2260646,8,29
47.45084,0.0668387,0.2755647,1.052874,-0.2262158,8,29
47.45874,0.0747353,0.2753811,1.052848,-0.2262792,8,29
47.46534,0.0813396,0.2751988,1.052789,-0.2263127,8,29
47.47039,0.0863881,0.2750823,1.052716,-0.2262813,8,29
47.47591,0.091911,0.2749912,1.052646,-0.2262876,8,29
47.48127,0.09726369,0.274885,1.052716,-0.2262641,8,29
47.48657,0.1025686,0.2747869,1.052677,-0.2262633,8,29
47.49215,0.1081502,0.2746719,1.052812,-0.2262708,8,29
47.49776,0.1137633,0.2748424,1.05289,-0.2264458,8,29
47.50305,0.1190458,0.2748084,1.052908,-0.2264888,8,29
47.50803,0.1240265,0.274588,1.053112,-0.2263384,8,29
47.51295,0.128952,0.2745125,1.053172,-0.2263394,8,29
47.51803,0.1340272,0.2744443,1.053227,-0.2263405,8,29
47.52394,0.1399343,0.2743624,1.053293,-0.2263418,8,29
47.52941,0.1454059,0.2738132,1.05298,-0.2261251,8,29
47.53391,0.1499113,0.2736735,1.052988,-0.2260954,8,29
47.53952,0.1555168,0.2736351,1.05287,-0.2262108,8,29
47.54453,0.1605296,0.2735108,1.052864,-0.2261969,8,29
47.5494,0.1654059,0.2729407,1.052832,-0.2261673,8,29
47.55529,0.1712926,0.2725765,1.052701,-0.2261628,8,29
47.56072,0.1767227,0.2723454,1.052665,-0.2261497,8,29
47.56581,0.1818119,0.2719484,1.052553,-0.2260345,8,29
47.57171,0.1877145,0.2716719,1.052424,-0.2259539,8,29
47.5775,0.1935095,0.2714092,1.052355,-0.2259088,8,29
47.58322,0.199226,0.2713333,1.052374,-0.2258591,8,29
47.58893,0.2049378,0.2713512,1.05249,-0.2257524,8,29
47.59391,0.2099194,0.2711868,1.052482,-0.2256903,8,29
47.59996,0.2159708,0.2711715,1.052544,-0.2255158,8,29
47.60596,0.2219723,0.2710531,1.052485,-0.2253458,8,29
47.61069,0.2266954,0.2709304,1.052476,-0.2252411,8,29
47.61602,0.2320295,0.2708136,1.052266,-0.2251386,8,29
47.62093,0.2369355,0.2706985,1.052215,-0.2250399,8,29
47.62575,0.2417569,0.2705852,1.052166,-0.2249429,8,29
47.63044,0.2464506,0.2704657,1.052113,-0.2248405,8,29
47.63672,0.2527331,0.2703791,1.052081,-0.2246016,8,29
47.64271,0.258721,0.2705249,1.052263,-0.2246238,8,29
47.64848,0.2644896,0.2703176,1.052223,-0.2243672,8,29
47.6544,0.2704134,0.2701906,1.052197,-0.2242055,8,29
47.65954,0.2755518,0.2700962,1.052177,-0.2240852,8,29
47.66434,0.280351,0.2698711,1.052064,-0.2237815,8,29
47.67027,0.2862808,0.2697436,1.05208,-0.2236477,8,29
47.67548,0.2914884,0.2696339,1.052058,-0.2235137,8,29
47.6804,0.2964151,0.2694911,1.052143,-0.2233824,8,29
47.68688,0.3028899,0.2693292,1.052145,-0.2231977,8,29
47.69192,0.3079277,0.2692054,1.052249,-0.2230616,8,29
47.69749,0.3135048,0.2690264,1.052257,-0.2229629,8,29
