0.0049161,0.0049161,0,0,0.045,0,0
47.70396,0.3199711,0.2688559,1.052281,-0.2227999,8,29
47.70807,0.3240829,0.2684993,1.052122,-0.2226713,8,29
47.71239,0.3283986,0.2683223,1.052105,-0.2225443,8,29
47.71733,0.3333371,0.2681551,1.052089,-0.2224243,8,29
47.72221,0.3382234,0.2679777,1.052072,-0.2222967,8,29
47.72652,0.3425248,0.2678171,1.052056,-0.2221811,8,29
47.73077,0.3467729,0.267644,1.052039,-0.2220565,8,29
47.73606,0.3520716,0.2674655,1.052021,-0.2219277,8,29
47.74083,0.3568389,0.2668467,1.051627,-0.2216914,8,29
47.74522,0.3612306,0.2666456,1.051576,-0.2215654,8,29
47.74979,0.3658007,0.2664342,1.051523,-0.2214328,8,29
47.7556,0.3716086,0.2668127,1.05202,-0.2216209,8,29
47.76334,0.3793449,0.266562,1.052004,-0.2214579,8,29
47.76873,0.384739,0.2663734,1.051991,-0.2213352,8,29
47.77309,0.3890994,0.2660245,1.052601,-0.2211025,8,29
47.77747,0.3934762,0.2658729,1.052636,-0.2210042,8,29
47.78179,0.3977942,0.2657024,1.052675,-0.2208934,8,29
47.78644,0.4024478,0.2655181,1.052718,-0.2207735,8,29
47.79137,0.4073758,0.2647511,1.053438,-0.2205254,8,29
47.79839,0.4143893,0.2643106,1.053733,-0.2203993,8,29
47.80556,0.42156,0.2636288,1.053936,-0.2201526,8,29
47.81127,0.4272761,0.2631939,1.054124,-0.2199737,8,29
47.81744,0.4334409,0.2628087,1.054289,-0.2198145,8,29
47.82323,0.4392371,0.262053,1.05464,-0.2197134,8,29
47.82961,0.4456196,0.2614032,1.054951,-0.2195616,8,29
47.8362,0.4522096,0.2607724,1.055241,-0.2193796,8,29
47.84238,0.4583852,0.2602503,1.055707,-0.2192969,8,29
47.8486,0.4646085,0.2596962,1.056015,-0.219152,8,29
47.85445,0.4704556,0.2587801,1.056673,-0.2191058,8,29
47.86055,0.476554,0.2582094,1.057027,-0.2190051,8,29
47.86628,0.4822832,0.2574762,1.057688,-0.21896,8,29
47.87261,0.4886139,0.2566291,1.058326,-0.2188983,8,29
47.8782,0.4941972,0.2560551,1.058732,-0.2188253,8,29
47.88349,0.4994891,0.2552892,1.059245,-0.2187138,8,29
47.88948,0.505487,0.2543006,1.059892,-0.218623,8,29
47.89373,0.5097339,0.2536625,1.060322,-0.2185446,8,29
47.89965,0.5156505,0.252743,1.060966,-0.2185816,8,29
47.90611,0.5221153,0.25172,1.061736,-0.2185944,8,29
47.91031,0.5263069,0.2510329,1.06221,-0.2185563,8,29
47.91633,0.5323313,0.2498383,1.062996,-0.2184916,8,29
47.92239,0.5383952,0.2488371,1.064017,-0.2187401,8,29
47.92673,0.5427305,0.2481225,1.06456,-0.2187572,8,29
47.93217,0.5481713,0.2471005,1.0655,-0.2188353,8,29
47.93825,0.5542532,0.2459784,1.066389,-0.2188322,8,29
47.94255,0.55856,0.2452163,1.066984,-0.2188479,8,29
47.94723,0.5632348,0.2443861,1.067622,-0.218862,8,29
47.95323,0.5692402,0.2428166,1.068676,-0.2188841,8,29
47.95868,0.5746882,0.241539,1.069587,-0.2188337,8,29
47.96375,0.5797528,0.2403639,1.070618,-0.2189577,8,29
47.97017,0.5861767,0.2389791,1.071646,-0.2189849,8,29
47.9749,0.5909067,0.237762,1.072916,-0.2191352,8,29
47.98025,0.5962553,0.2366765,1.073768,-0.2191734,8,29
47.98665,0.6026606,0.2350934,1.075021,-0.2191454,8,29
47.99145,0.6074581,0.2336157,1.076142,-0.2191602,8,29
47.99794,0.6139482,0.2318892,1.077578,-0.2191816,8,29
48.00314,0.6191431,0.2305584,1.078585,-0.2191921,8,29
48.0083,0.6243106,0.2291612,1.079952,-0.2192095,8,29
48.01398,0.6299869,0.2276033,1.081452,-0.219249,8,29
48.01957,0.6355705,0.2262676,1.082534,-0.2192539,8,29
48.02519,0.6411951,0.2246883,1.08401,-0.2192688,8,29
48.03082,0.6468211,0.222851,1.085528,-0.2191621,8,29
48.03631,0.6523157,0.2214141,1.086667,-0.2191295,8,29
48.04118,0.6571925,0.2198777,1.087933,-0.2190648,8,29
48.04648,0.6624905,0.2182188,1.089327,-0.2190242,8,29
48.05085,0.6668544,0.2166814,1.090515,-0.2189747,8,29
48.05674,0.672752,0.2151358,1.0922,-0.2189055,8,29
48.06164,0.6776488,0.2136162,1.093422,-0.218842,8,29
48.06647,0.6824743,0.2121608,1.09484,-0.2188684,8,29
48.07223,0.6882399,0.2101768,1.096675,-0.2187739,8,29
48.07792,0.693922,0.2085482,1.097995,-0.2187037,8,29
48.08291,0.698917,0.2069074,1.099265,-0.2186238,8,29
48.08899,0.7049959,0.2048375,1.101128,-0.2181195,8,29
48.09428,0.710283,0.2029034,1.10261,-0.2179264,8,29
48.10098,0.7169805,0.200761,1.104389,-0.2175372,8,29
48.10696,0.72297,0.199046,1.105989,-0.2170245,8,29
48.11262,0.7286263,0.1969622,1.107542,-0.2166766,8,29
48.12005,0.7360565,0.1947255,1.109301,-0.2157886,8,29
48.12617,0.7421732,0.1928674,1.110793,-0.2149992,8,29
48.13185,0.7478522,0.1907355,1.112244,-0.2144217,8,29
48.13834,0.7543497,0.1887159,1.11339,-0.2133545,8,29
48.14301,0.7590136,0.1870816,1.114364,-0.2128244,8,29
48.14886,0.7648659,0.1850879,1.11557,-0.2117523,8,29
48.15518,0.7711858,0.1829719,1.11734,-0.210456,8,29
48.16107,0.7770723,0.1809963,1.118426,-0.2093584,8,29
48.16693,0.7829406,0.1787455,1.119586,-0.2083374,8,29
48.17233,0.7883337,0.1766375,1.120649,-0.2074009,8,29
48.17748,0.7934865,0.1748572,1.121471,-0.2066111,8,29
48.18281,0.7988144,0.1730677,1.122521,-0.2058574,8,29
48.18735,0.8033525,0.171372,1.123241,-0.2051109,8,29
48.19207,0.8080657,0.169402,1.124003,-0.2042433,8,29
48.19846,0.8144542,0.1685,1.125753,-0.2030162,8,29
48.20344,0.8194399,0.1666138,1.126711,-0.2020432,8,29
48.2082,0.8241964,0.1651722,1.128058,-0.200732,8,29
48.21402,0.8300126,0.1635425,1.128999,-0.199249,8,29
48.21947,0.8354709,0.1618212,1.129889,-0.1981394,8,29
48.2244,0.8403921,0.1607527,1.13051,-0.1969357,8,29
48.22926,0.8452583,0.1598134,1.131326,-0.1956461,8,29
48.23402,0.8500122,0.1581828,1.1322,-0.1943234,8,29
48.23963,0.855625,0.1567465,1.132904,-0.1931675,8,29
48.24436,0.860357,0.1553306,1.13354,-0.1920353,8,29
48.24872,0.8647215,0.15395,1.134107,-0.1909373,8,29
48.25537,0.8713707,0.1548572,1.134706,-0.1900893,8,29
48.26032,0.8763166,0.1538681,1.135263,-0.1891118,8,29
48.26548,0.8814761,0.1515695,1.136616,-0.1862976,8,29
48.2717,0.8876949,0.1496715,1.137426,-0.1841083,8,29
48.27703,0.8930285,0.1483144,1.138058,-0.1826264,8,29
48.28213,0.8981265,0.1475207,1.138836,-0.1812304,8,29
48.28814,0.9041389,0.1465123,1.139562,-0.1794522,8,29
48.29302,0.9090195,0.1452664,1.140209,-0.1778438,8,29
48.2977,0.9136954,0.1442824,1.140678,-0.1765824,8,29
48.3028,0.9187953,0.1430508,1.141215,-0.1750132,8,29
48.30734,0.9233434,0.1424995,1.141528,-0.1738034,8,29
48.31192,0.9279228,0.1422262,1.142283,-0.1724366,8,29
48.31784,0.9338455,0.1410681,1.142855,-0.1706902,8,29
48.32356,0.939563,0.1400105,1.143323,-0.1691086,8,29
48.32801,0.9440128,0.1414751,1.143132,-0.1697578,8,29
48.33361,0.9496145,0.1402028,1.14421,-0.1663161,8,29
48.33989,0.9558905,0.1393512,1.144725,-0.1645578,8,29
48.34599,0.9619935,0.1386134,1.145208,-0.1626741,8,29
48.35155,0.9675574,0.1380503,1.145862,-0.1611199,8,29
48.35745,0.9734567,0.1377018,1.146639,-0.1600699,8,29
48.36267,0.9786795,0.1372979,1.147291,-0.159011,8,29
48.36966,0.9856604,0.1365276,1.148011,-0.1572043,8,29
48.37465,0.9906594,0.1359081,1.148553,-0.1557694,8,29
48.38117,0.997173,0.1353462,1.149275,-0.1545922,8,29
48.38651,1.002516,0.1347633,1.149784,-0.1532895,8,29
48.39177,1.007774,0.1341099,1.150321,-0.1518453,8,29
48.39775,1.01376,0.1343892,1.150218,-0.1525101,8,29
48.4091,1.0251,0.1326246,1.151979,-0.1484114,8,29
48.41428,1.030284,0.1321718,1.152526,-0.1473746,8,29
48.41966,1.035662,0.1316312,1.153019,-0.1461775,8,29
48.42474,1.04074,0.1310783,1.1535,-0.1449668,8,29
48.43015,1.046148,0.1304776,1.153998,-0.1436658,8,29
48.43534,1.051344,0.1298171,1.154515,-0.1422512,8,29
48.44164,1.057643,0.1295154,1.155265,-0.1417923,8,29
48.4469,1.062908,0.1289585,1.155734,-0.1406454,8,29
48.45224,1.06825,0.1283209,1.156245,-0.1393461,8,29
48.45809,1.074092,0.1294724,1.155729,-0.141659,8,29
48.46376,1.079767,0.1280619,1.15727,-0.1386179,8,29
48.47001,1.086017,0.1274284,1.158051,-0.1372882,8,29
48.4754,1.091407,0.1270363,1.158408,-0.1366486,8,29
48.48119,1.097198,0.1266752,1.15863,-0.1359839,8,29
48.48704,1.103046,0.1261237,1.159132,-0.1348921,8,29
48.4922,1.108207,0.1257248,1.159366,-0.1341881,8,29
48.4973,1.113303,0.1253123,1.159706,-0.1333901,8,29
48.50349,1.119499,0.1247527,1.160152,-0.1323126,8,29
48.5085,1.1245,0.1245472,1.160267,-0.1319654,8,29
48.514,1.130005,0.1244742,1.159819,-0.1320291,8,29
48.51931,1.135318,0.1241364,1.160015,-0.1314061,8,29
48.52336,1.139361,0.1238542,1.160175,-0.1308853,8,29
48.52768,1.143678,0.1235411,1.160346,-0.1303068,8,29
48.53257,1.148574,0.1224504,1.160369,-0.1286078,8,29
48.53867,1.154675,0.121943,1.160535,-0.12771,8,29
48.54277,1.158776,0.1215697,1.160651,-0.1270459,8,29
48.54802,1.164025,0.121563,1.160058,-0.1275161,8,29
48.55283,1.168829,0.1211432,1.160119,-0.1268216,8,29
48.5576,1.173604,0.1208004,1.160163,-0.12625,8,29
48.56219,1.178187,0.1202883,1.159778,-0.1260896,8,29
48.5674,1.183398,0.1198605,1.159776,-0.1254578,8,29
48.57218,1.18818,0.1194438,1.159767,-0.1248363,8,29
48.57706,1.193055,0.1190687,1.159752,-0.1242714,8,29
48.58251,1.198509,0.1182795,1.159629,-0.1243071,8,29
48.58847,1.204466,0.1165683,1.159603,-0.1236317,8,29
48.59307,1.209075,0.1158907,1.159567,-0.123081,8,29
48.59907,1.215067,0.1154127,1.159735,-0.1231028,8,29
48.60487,1.220873,0.1148746,1.159903,-0.1231091,8,29
48.60991,1.225912,0.1143,1.159944,-0.1228126,8,29
48.61631,1.232307,0.1136376,1.160214,-0.1227699,8,29
48.62226,1.238255,0.1131916,1.160421,-0.1227652,8,29
48.62729,1.243289,0.1126749,1.160527,-0.1225964,8,29
48.63278,1.248773,0.1121403,1.160689,-0.1225691,8,29
48.63844,1.254436,0.1117083,1.160807,-0.1225742,8,29
48.64295,1.258947,0.1112763,1.160905,-0.1224842,8,29
48.64818,1.264181,0.1108663,1.161024,-0.1224948,8,29
48.65311,1.269104,0.1103601,1.161141,-0.1224117,8,29
48.65924,1.275233,0.1099309,1.161321,-0.1224561,8,29
48.66451,1.280506,0.1095282,1.161453,-0.1225009,8,29
48.67057,1.286571,0.1090218,1.161504,-0.1225173,8,29
48.67606,1.292052,0.1085996,1.161596,-0.122501,8,29
48.68172,1.297716,0.1081373,1.161694,-0.1224822,8,29
48.68699,1.302984,0.1078327,1.161675,-0.1224717,8,29
48.69177,1.307766,0.1075616,1.161722,-0.1224236,8,29
48.69727,1.313269,0.1072968,1.161818,-0.1223707,8,29
48.7025,1.318492,0.1069401,1.16189,-0.1223394,8,29
48.70736,1.323351,0.1066449,1.161948,-0.1222876,8,29
48.71272,1.328715,0.1062231,1.161952,-0.1221829,8,29
48.71916,1.335153,0.1058176,1.162008,-0.1221225,8,29
48.72399,1.339982,0.1054232,1.161949,-0.1219791,8,29
48.72858,1.344574,0.1050497,1.161963,-0.1218459,8,29
48.73386,1.349849,0.1046038,1.161988,-0.1217376,8,29
48.7403,1.356295,0.1042028,1.162053,-0.1215195,8,29
48.7452,1.361193,0.103854,1.16208,-0.1214091,8,29
48.7499,1.365891,0.1035088,1.162106,-0.1212993,8,29
48.75591,1.371894,0.1032287,1.162247,-0.1208725,8,29
48.76173,1.377716,0.1028795,1.162298,-0.1206914,8,29
48.76663,1.382621,0.1026185,1.16241,-0.1203552,8,29
48.77241,1.388401,0.1022644,1.162525,-0.1199705,8,29
48.77771,1.393695,0.1019729,1.16259,-0.1197481,8,29
48.78286,1.398848,0.1016188,1.162539,-0.1192952,8,29
48.78869,1.404681,0.1013093,1.162524,-0.1188158,8,29
48.79394,1.409928,0.1009763,1.162554,-0.1184672,8,29
48.79908,1.415073,0.1007818,1.16259,-0.1180395,8,29
48.80462,1.420605,0.1004653,1.162616,-0.1174201,8,29
48.80937,1.425364,0.1001959,1.162642,-0.1170372,8,29
48.81435,1.430346,0.09987772,1.162599,-0.1163838,8,29
48.82009,1.436084,0.0995767,1.16261,-0.1159077,8,29
48.82486,1.440852,0.09921139,1.162355,-0.115173,8,29
48.82978,1.445777,0.09893513,1.16222,-0.1145261,8,29
48.83495,1.450948,0.098603,1.162144,-0.1139142,8,29
48.83997,1.455959,0.09832946,1.162052,-0.1131685,8,29
48.84433,1.46032,0.09806897,1.161985,-0.1126399,8,29
48.84954,1.465531,0.09775638,1.161903,-0.1120035,8,29
48.85548,1.47147,0.09738059,1.161802,-0.1112356,8,29
48.86078,1.476774,0.09709368,1.161723,-0.1106471,8,29
48.86637,1.482368,0.09693089,1.161842,-0.1098295,8,29
48.87118,1.487177,0.09663939,1.161781,-0.1091659,8,29
48.87691,1.492903,0.09709173,1.161741,-0.1095312,8,29
48.88235,1.498345,0.09625171,1.161236,-0.1071846,8,29
48.88861,1.504609,0.09580944,1.161092,-0.1059421,8,29
48.8942,1.51019,0.09538246,1.160915,-0.1047707,8,29
48.90029,1.516282,0.09517467,1.160757,-0.1039125,8,29
48.90588,1.521878,0.09490995,1.160621,-0.1030432,8,29
48.91066,1.526649,0.09460424,1.160472,-0.1021189,8,29
48.9164,1.532399,0.09449004,1.160549,-0.1014588,8,29
48.92185,1.537845,0.0940788,1.160455,-0.100564,8,29
48.92706,1.543055,0.09378192,1.160354,-0.09969744,8,29
48.93227,1.548259,0.09340075,1.160198,-0.09870081,8,29
48.93786,1.553852,0.09320118,1.160059,-0.0978303,8,29
48.94354,1.559535,0.09290262,1.159929,-0.09689255,8,29
48.94877,1.564764,0.09274433,1.159773,-0.0960243,8,29
48.95443,1.570416,0.09247364,1.159578,-0.09493703,8,29
48.96021,1.576195,0.09223199,1.159435,-0.09405465,8,29
48.96498,1.580972,0.09200744,1.159299,-0.09322953,8,29
48.97042,1.586406,0.09182995,1.159088,-0.09208937,8,29
48.97647,1.592459,0.09159943,1.158922,-0.09110948,8,29
48.98198,1.597965,0.09141219,1.158715,-0.09002645,8,29
48.98749,1.603477,0.09115337,1.158463,-0.08894527,8,29
48.99305,1.609043,0.09090716,1.158245,-0.08783315,8,29
48.99849,1.614481,0.09069702,1.157964,-0.0869386,8,29
49.0047,1.620686,0.09042244,1.157543,-0.08569595,8,29
49.0097,1.62569,0.0902149,1.157293,-0.08475371,8,29
49.0148,1.630789,0.08995768,1.157039,-0.08359748,8,29
49.02224,1.638233,0.0896614,1.156687,-0.08223876,8,29
49.02766,1.643654,0.08926818,1.156366,-0.08111605,8,29
49.03344,1.649425,0.08898902,1.156108,-0.07989819,8,29
49.0446,1.660589,0.08857801,1.155747,-0.07769626,8,29
49.04922,1.665215,0.08838342,1.155543,-0.07679039,8,29
49.05547,1.671458,0.08794685,1.155486,-0.07532617,8,29
49.06146,1.677452,0.08768399,1.155293,-0.07421104,8,29
49.0669,1.682887,0.08748639,1.155429,-0.07333931,8,29
49.07275,1.688733,0.08724179,1.155436,-0.0719927,8,29
49.07795,1.693931,0.08702895,1.155356,-0.07101421,8,29
49.08342,1.699409,0.08683385,1.155572,-0.06983462,8,29
49.08926,1.705246,0.08659959,1.15574,-0.06862025,8,29
49.09442,1.710407,0.08637185,1.155764,-0.06748836,8,29
49.10023,1.716221,0.08625378,1.155807,-0.06635703,8,29
49.10634,1.722326,0.08609648,1.155954,-0.06500177,8,29
49.11225,1.728241,0.08585905,1.156051,-0.06362785,8,29
49.11909,1.735077,0.08564115,1.15612,-0.06230111,8,29
49.12381,1.7398,0.08549706,1.156307,-0.06126515,8,29
49.12873,1.744725,0.0853261,1.15639,-0.06018838,8,29
49.13493,1.750922,0.08508223,1.156626,-0.05877708,8,29
49.14053,1.756523,0.08485842,1.15682,-0.05764668,8,29
49.14556,1.761551,0.08467228,1.156945,-0.05655336,8,29
49.15154,1.767527,0.08445156,1.157197,-0.05504612,8,29
49.15697,1.772958,0.08428808,1.157346,-0.05381873,8,29
49.16188,1.777872,0.08411101,1.157488,-0.05269105,8,29
49.16702,1.783003,0.08390836,1.157626,-0.05149761,8,29
49.17287,1.788863,0.08369058,1.15779,-0.05000572,8,29
49.17795,1.793942,0.0835233,1.15792,-0.04892693,8,29
49.18323,1.79922,0.08333139,1.157806,-0.04742678,8,29
49.1888,1.804787,0.08313195,1.157825,-0.04594748,8,29
49.1944,1.810393,0.08291407,1.157905,-0.04443113,8,29
49.19968,1.815672,0.08265639,1.158076,-0.04329512,8,29
49.20491,1.820899,0.0823691,1.158178,-0.04195785,8,29
49.2097,1.825685,0.08216047,1.158264,-0.0407626,8,29
49.21469,1.830677,0.08174135,1.158222,-0.03913177,8,29
49.22095,1.836935,0.0813827,1.158177,-0.03760854,8,29
49.22573,1.841714,0.08111949,1.158208,-0.03634813,8,29
49.23024,1.846224,0.08087198,1.158238,-0.03516557,8,29
49.23544,1.851422,0.08065366,1.158098,-0.03362304,8,29
49.24144,1.857425,0.08046973,1.158002,-0.03220934,8,29
49.24657,1.862554,0.08036268,1.157899,-0.0309622,8,29
49.25191,1.867899,0.08012169,1.157849,-0.02945381,8,29
49.25826,1.874239,0.08007999,1.157667,-0.02793278,8,29
49.26327,1.879251,0.08017062,1.157439,-0.02654817,8,29
49.26958,1.885562,0.08003844,1.157299,-0.0248875,8,29
49.27533,1.891309,0.08010343,1.157047,-0.02330507,8,29
49.28088,1.896858,0.08003546,1.156909,-0.02197304,8,29
49.28712,1.903108,0.08003353,1.156684,-0.02046607,8,29
49.29251,1.908491,0.07997391,1.156512,-0.01898574,8,29
49.29847,1.914454,0.08029762,1.156629,-0.01934996,8,29
49.3056,1.921584,0.08050159,1.156335,-0.01675642,8,29
49.31021,1.926195,0.0805463,1.156204,-0.01557374,8,29
49.31633,1.932317,0.08090825,1.156067,-0.01386029,8,29
49.32338,1.939358,0.08104423,1.155955,-0.01248265,8,29
49.32893,1.944917,0.08110575,1.155935,-0.01158503,8,29
49.33532,1.951309,0.08123624,1.155809,-0.01005481,8,29
49.34161,1.957591,0.08120909,1.15587,-0.009185262,8,29
49.34679,1.962776,0.08127818,1.155811,-0.008135214,8,29
49.35189,1.96788,0.0811798,1.155916,-0.007498533,8,29
49.35734,1.973328,0.08118156,1.15583,-0.006828032,8,29
49.36309,1.979076,0.08114997,1.15575,-0.005891297,8,29
49.36939,1.985378,0.08116667,1.155692,-0.004822757,8,29
49.3748,1.990782,0.08131006,1.155814,-0.004119914,8,29
49.38067,1.996652,0.08135448,1.155805,-0.00324253,8,29
49.38576,2.001743,0.08139585,1.155797,-0.002438322,8,29
49.39052,2.006504,0.08143934,1.155789,-0.00160592,8,29
49.39727,2.013253,0.08166312,1.155849,-0.0008664168,8,29
49.40239,2.018373,0.08173133,1.155853,-7.248297E-05,8,29
49.40746,2.023447,0.08200774,1.155675,-0.001230482,8,29
49.41341,2.029396,0.08212048,1.155654,-0.0004781298,8,29
49.42036,2.036345,0.08283821,1.15538,0.001768451,8,29
49.42607,2.04205,0.08317403,1.155211,0.002476308,8,29
49.43177,2.047748,0.08343592,1.155174,0.002900634,8,29
49.43846,2.054434,0.08367573,1.155093,0.003378224,8,29
49.44329,2.059265,0.08387755,1.15503,0.00394173,8,29
49.44896,2.064941,0.0840119,1.154815,0.004425354,8,29
49.45409,2.070067,0.08406022,1.154705,0.004828207,8,29
49.45894,2.07492,0.08418719,1.154623,0.005249191,8,29
49.46425,2.080225,0.08429798,1.154474,0.005654134,8,29
49.47067,2.086644,0.08449679,1.154413,0.006058294,8,29
49.47686,2.09284,0.08465121,1.154319,0.006505556,8,29
49.48218,2.098156,0.08470911,1.154248,0.006736413,8,29
49.48799,2.103966,0.08483507,1.154158,0.007089891,8,29
49.49316,2.109137,0.0849667,1.154068,0.00747684,8,29
49.49885,2.114825,0.08514299,1.153967,0.007792398,8,29
49.50465,2.120625,0.08530903,1.153829,0.008130677,8,29
49.50976,2.125738,0.08544626,1.153732,0.00846263,8,29
49.51516,2.131141,0.08561311,1.153595,0.008725304,8,29
49.52227,2.138251,0.08578738,1.153428,0.009028591,8,29
49.52689,2.14287,0.08591394,1.153326,0.009287897,8,29
49.53255,2.14853,0.08606149,1.153183,0.009546611,8,29
49.53867,2.154644,0.08619251,1.153052,0.009794679,8,29
49.54369,2.159665,0.08632139,1.152939,0.01004585,8,29
49.54883,2.164807,0.08645488,1.152821,0.01030497,8,29
49.55557,2.171546,0.08648687,1.152563,0.01053017,8,29
49.56209,2.178061,0.0866085,1.152408,0.01079764,8,29
49.56853,2.184502,0.08672362,1.152351,0.0109848,8,29
49.57406,2.190037,0.08681594,1.152369,0.01111012,8,29
49.57978,2.195761,0.08691455,1.152286,0.01129883,8,29
49.58562,2.201603,0.08691375,1.152325,0.01140082,8,29
49.59081,2.206784,0.08682637,1.152291,0.01147037,8,29
49.59688,2.212861,0.08677017,1.152254,0.01160142,8,29
49.60295,2.218936,0.0867879,1.1522,0.01176169,8,29
49.60872,2.224698,0.08686002,1.152253,0.01185195,8,29
49.61463,2.230614,0.08695687,1.152345,0.01192513,8,29
49.62051,2.236495,0.08700017,1.152349,0.01203562,8,29
49.62578,2.241761,0.08707098,1.152423,0.01205639,8,29
49.63159,2.24757,0.08709214,1.152428,0.01211626,8,29
49.63834,2.254325,0.08713918,1.152444,0.01220909,8,29
49.64413,2.260116,0.087069,1.152425,0.01225524,8,29
49.64909,2.265068,0.08703598,1.152434,0.01227925,8,29
49.65551,2.271494,0.08709601,1.152503,0.01226674,8,29
49.66093,2.276906,0.08711357,1.152524,0.01230338,8,29
49.66596,2.281937,0.0871316,1.152545,0.01234099,8,29
49.67248,2.28846,0.08725176,1.152704,0.01209384,8,29
49.67802,2.294001,0.08728775,1.152749,0.01207465,8,29
49.68345,2.299426,0.08732292,1.152823,0.0119738,8,29
49.68937,2.305347,0.08733701,1.152858,0.01188802,8,29
49.69523,2.311207,0.08737364,1.152915,0.01183069,8,29
49.70586,2.321839,0.08733416,1.152939,0.0115195,8,29
49.70991,2.325891,0.08734459,1.152965,0.01145017,8,29
49.71477,2.33075,0.08736492,1.152969,0.01120131,8,29
49.72037,2.336345,0.08738058,1.152997,0.01107093,8,29
49.72584,2.341819,0.08744042,1.152997,0.01073088,8,29
49.73076,2.346737,0.08746548,1.153018,0.0105566,8,29
49.73633,2.352311,0.0874895,1.153039,0.01038982,8,29
49.74179,2.357764,0.08751573,1.153061,0.01020818,8,29
49.74718,2.363163,0.08751833,1.152959,0.009707861,8,29
49.75208,2.368053,0.08746541,1.152918,0.009335369,8,29
49.75756,2.373536,0.08745985,1.152967,0.008376956,8,29
49.76263,2.37861,0.08743269,1.152974,0.007585935,8,29
49.76847,2.384449,0.08743247,1.152984,0.007031888,8,29
49.77377,2.389744,0.08744901,1.152982,0.00615488,8,29
49.77877,2.394744,0.08739608,1.153038,0.005293958,8,29
49.78446,2.400439,0.08738457,1.153058,0.004566528,8,29
49.78917,2.405149,0.0872307,1.153004,0.003776561,8,29
49.7942,2.410182,0.08718359,1.153003,0.003022023,8,29
49.79967,2.415652,0.08711097,1.153033,0.00205642,8,29
49.80507,2.421049,0.08695876,1.153025,0.0008707941,8,29
49.81051,2.426487,0.08687413,1.153025,-0.0001202635,8,29
49.8167,2.432681,0.08674739,1.15305,-0.001460593,8,29
49.82253,2.438503,0.08672469,1.153136,-0.002863895,8,29
49.82781,2.443785,0.08665904,1.153157,-0.003922775,8,29
49.83262,2.4486,0.08647084,1.153196,-0.005338047,8,29
49.83781,2.453784,0.08639227,1.153215,-0.006332096,8,29
49.84226,2.458237,0.08631826,1.153232,-0.007288881,8,29
49.84723,2.463213,0.08623709,1.153249,-0.008362636,8,29
49.85282,2.468799,0.0860755,1.153337,-0.01018849,8,29
49.85816,2.474144,0.08599336,1.15336,-0.01127579,8,29
49.86332,2.479307,0.08600571,1.153104,-0.01135097,8,29
49.86864,2.484625,0.08592565,1.153095,-0.01244234,8,29
49.87323,2.48921,0.08578184,1.153103,-0.01614092,8,29
49.87835,2.494329,0.08570689,1.153094,-0.0174622,8,29
49.88315,2.499132,0.08563039,1.153081,-0.01884513,8,29
49.88822,2.504201,0.08555251,1.153066,-0.02029169,8,29
49.89293,2.508918,0.0854741,1.153048,-0.02179061,8,29
49.89793,2.513917,0.08540744,1.15303,-0.02310193,8,29
49.90374,2.519732,0.08532543,1.153004,-0.0247656,8,29
49.90825,2.524237,0.08526343,1.152982,-0.02606387,8,29
49.91293,2.528915,0.08519524,1.152955,-0.02753617,8,29
49.9187,2.534692,0.08512621,1.152923,-0.02907847,8,29
49.92382,2.539814,0.08486596,1.152943,-0.03177623,8,29
49.92953,2.545519,0.0847826,1.152906,-0.03350611,8,29
