0.0049161,0.0049161,0,0,0.045,0,0
49.93575,2.551737,0.08547591,1.152309,-0.02707552,8,29
49.94128,2.55727,0.08499815,1.15137,-0.03718522,8,29
49.94625,2.56224,0.08486339,1.151132,-0.04017261,8,29
49.95193,2.567917,0.08470256,1.150834,-0.04381886,8,29
49.95753,2.573525,0.08424947,1.15021,-0.04770463,8,29
49.96346,2.579449,0.084281,1.149971,-0.04823436,8,29
49.97049,2.586479,0.08415332,1.149636,-0.0510883,8,29
49.97636,2.592346,0.0840335,1.149356,-0.05355455,8,29
49.98251,2.598494,0.08378767,1.149115,-0.05558895,8,29
49.98809,2.604083,0.08364049,1.148837,-0.05796981,8,29
49.99398,2.609968,0.08357174,1.148472,-0.06012908,8,29
50.00081,2.616795,0.08354973,1.148124,-0.06245536,8,29
50.00668,2.622663,0.08351486,1.147803,-0.06469244,8,29
50.01221,2.628197,0.08342865,1.147475,-0.06703442,8,29
50.01927,2.635253,0.08338039,1.147065,-0.06949639,8,29
50.02488,2.640862,0.08336914,1.146602,-0.07167879,8,29
50.03046,2.646446,0.08320557,1.145843,-0.07385749,8,29
50.03791,2.653891,0.08311311,1.145108,-0.0763919,8,29
50.04339,2.659378,0.08303729,1.144611,-0.07845527,8,29
50.04875,2.664739,0.08307599,1.143996,-0.08037983,8,29
50.05471,2.670696,0.0830286,1.143186,-0.08254756,8,29
50.06043,2.676419,0.08298459,1.14263,-0.08445653,8,29
50.06516,2.68115,0.08294629,1.142136,-0.08614603,8,29
50.07141,2.687403,0.08304533,1.141138,-0.08796063,8,29
50.07691,2.692896,0.08303443,1.140568,-0.08961706,8,29
50.08226,2.698243,0.08304361,1.140019,-0.09122393,8,29
50.08823,2.704222,0.08303487,1.139345,-0.09318963,8,29
50.09365,2.709642,0.08304463,1.138785,-0.09495123,8,29
50.09869,2.714675,0.08304078,1.138292,-0.09641188,8,29
50.10505,2.721035,0.08311472,1.137978,-0.09818111,8,29
50.11013,2.726118,0.0831266,1.137506,-0.09975262,8,29
50.11539,2.731382,0.08314022,1.136976,-0.1015199,8,29
50.12211,2.738101,0.08309662,1.136534,-0.10313,8,29
50.12746,2.743457,0.08310005,1.136059,-0.1047437,8,29
50.13338,2.749372,0.0828764,1.136077,-0.1044098,8,29
50.13974,2.755729,0.08272861,1.135122,-0.1067385,8,29
50.14457,2.760558,0.08267743,1.134651,-0.1081124,8,29
50.15017,2.766165,0.08260172,1.134046,-0.1094948,8,29
50.15594,2.771938,0.08245398,1.133387,-0.1105578,8,29
50.16126,2.777253,0.08238146,1.132894,-0.1117589,8,29
50.16754,2.783537,0.08236744,1.1321,-0.1124578,8,29
50.17257,2.78857,0.08220941,1.131441,-0.1129991,8,29
50.17789,2.793891,0.08213096,1.130901,-0.1139038,8,29
50.18431,2.800308,0.08203939,1.130216,-0.1146484,8,29
50.19207,2.808062,0.08201719,1.129329,-0.1153368,8,29
50.19876,0.0066965,0.08194371,1.128651,-0.1162172,2,30
50.20424,0.0121763,0.08192764,1.128114,-0.1161903,2,30
50.20881,0.0167413,0.08188179,1.127619,-0.1166958,2,30
50.21428,0.0222155,0.08183562,1.12703,-0.1169382,2,30
50.2197,0.0276329,0.08178797,1.126502,-0.1174004,2,30
50.22476,0.0326933,0.08168621,1.125909,-0.1175346,2,30
50.22989,0.0378227,0.08143687,1.125115,-0.117271,2,30
50.23579,0.0437255,0.08130048,1.124348,-0.1175741,2,30
50.2416,0.0495301,0.08116288,1.12383,-0.1173963,2,30
50.24712,0.0550535,0.08098001,1.123229,-0.1171901,2,30
50.2519,0.0598288,0.0808483,1.122639,-0.1172565,2,30
50.25721,0.0651463,0.08079427,1.122082,-0.1170599,2,30
50.26264,0.0705741,0.08071125,1.121412,-0.1167565,2,30
50.26818,0.0761169,0.08059887,1.120778,-0.1166846,2,30
50.27305,0.08098181,0.0804338,1.120066,-0.1160319,2,30
50.27955,0.0874854,0.08031245,1.11938,-0.1154334,2,30
50.28474,0.09267861,0.08019672,1.11877,-0.1151457,2,30
50.28975,0.09768241,0.08009042,1.118272,-0.1145959,2,30
50.29504,0.1029783,0.07996203,1.117618,-0.1142105,2,30
50.30072,0.1086525,0.07993045,1.117188,-0.1136173,2,30
50.30638,0.1143124,0.07998031,1.116705,-0.1128763,2,30
50.31147,0.1194054,0.07991277,1.116135,-0.112377,2,30
50.31759,0.1255273,0.07984346,1.115559,-0.1118762,2,30
50.32348,0.1314174,0.07991641,1.11514,-0.1108445,2,30
50.33113,0.1390644,0.07974815,1.115194,-0.1102189,2,30
50.33892,0.1468515,0.07950095,1.114376,-0.1085571,2,30
50.3446,0.1525359,0.07939557,1.113879,-0.1077499,2,30
50.3504,0.1583397,0.07927369,1.113302,-0.1068254,2,30
50.362,0.169942,0.07910246,1.112515,-0.1046895,2,30
50.36782,0.1757611,0.07923867,1.112815,-0.1044983,2,30
50.37342,0.1813614,0.07916758,1.112423,-0.1036528,2,30
50.37843,0.1863705,0.07911338,1.112122,-0.1030128,2,30
50.3839,0.1918375,0.07907216,1.111474,-0.1004864,2,30
50.3891,0.1970434,0.07901412,1.11108,-0.09948823,2,30
50.39416,0.2020964,0.07895146,1.110652,-0.09841827,2,30
50.40111,0.2090464,0.07896759,1.110981,-0.09816593,2,30
50.40672,0.2146596,0.07916568,1.111007,-0.09680878,2,30
50.41199,0.2199317,0.07925279,1.110551,-0.0941671,2,30
50.41844,0.2263821,0.07926966,1.110201,-0.09260659,2,30
50.42333,0.2312733,0.07940393,1.10997,-0.09104662,2,30
50.42835,0.2362945,0.07944634,1.10968,-0.08966407,2,30
50.43416,0.2421027,0.07965783,1.10944,-0.08795378,2,30
50.44032,0.248263,0.07976298,1.109117,-0.08648808,2,30
50.44633,0.2542724,0.07999235,1.108748,-0.08481088,2,30
50.45262,0.2605577,0.08014569,1.108366,-0.08299643,2,30
50.4581,0.2660391,0.08028296,1.108161,-0.08158308,2,30
50.46342,0.27136,0.08031214,1.108023,-0.08005986,2,30
50.46926,0.2772048,0.08042454,1.107751,-0.07849199,2,30
50.47365,0.281588,0.08052266,1.107514,-0.07715626,2,30
50.48008,0.2880146,0.0804211,1.107048,-0.07501874,2,30
50.48574,0.2936752,0.08049227,1.106726,-0.07333314,2,30
50.49115,0.2990844,0.08052987,1.106581,-0.0716095,2,30
50.49637,0.304308,0.08058684,1.106344,-0.07019323,2,30
50.50148,0.3094174,0.08065282,1.106079,-0.06863472,2,30
50.50706,0.3150012,0.08085399,1.106005,-0.06690695,2,30
50.51286,0.3208002,0.08096465,1.105726,-0.06503737,2,30
50.51885,0.3267913,0.08106702,1.105474,-0.06337653,2,30
50.52437,0.3323074,0.08084214,1.105889,-0.06366909,2,30
50.52971,0.3376476,0.08090242,1.105724,-0.06229847,2,30
50.53547,0.3434057,0.08089578,1.105498,-0.05765547,2,30
50.54173,0.3496713,0.08090609,1.105753,-0.05765277,2,30
50.5465,0.3544392,0.08119566,1.105612,-0.05457597,2,30
50.55233,0.3602689,0.08132672,1.105468,-0.05224896,2,30
50.55839,0.3663338,0.08161869,1.105374,-0.05003678,2,30
50.56357,0.3715141,0.08214142,1.104967,-0.04515613,2,30
50.57072,0.3786579,0.08211896,1.104988,-0.04540333,2,30
50.5762,0.3841435,0.082238,1.104661,-0.04382148,2,30
50.58097,0.3889098,0.08239794,1.104495,-0.0420904,2,30
50.5863,0.3942437,0.0825949,1.104506,-0.04058508,2,30
50.59095,0.3988916,0.08276889,1.104369,-0.03887577,2,30
50.59674,0.4046875,0.08272749,1.104647,-0.03898048,2,30
50.60243,0.4103782,0.08288673,1.104562,-0.03735788,2,30
50.60746,0.415411,0.0832413,1.104524,-0.03398809,2,30
50.61283,0.4207809,0.08347124,1.104435,-0.03176105,2,30
50.61925,0.4271916,0.08370788,1.104349,-0.02952261,2,30
50.6244,0.4323426,0.08392172,1.10437,-0.02802186,2,30
50.63049,0.4384322,0.08419104,1.104373,-0.02607577,2,30
50.63586,0.4438098,0.08439356,1.104338,-0.02443545,2,30
50.6405,0.448444,0.08458357,1.104392,-0.02318005,2,30
50.64562,0.4535621,0.08480158,1.104376,-0.02152251,2,30
50.65133,0.4592745,0.08505162,1.104465,-0.01981641,2,30
50.65648,0.464421,0.08526351,1.104469,-0.01828554,2,30
50.66219,0.4701379,0.08515258,1.104437,-0.01677593,2,30
50.66792,0.4758598,0.08531467,1.104432,-0.01504672,2,30
50.673,0.4809487,0.08530933,1.104282,-0.01346947,2,30
50.67754,0.4854836,0.08540285,1.104249,-0.01220369,2,30
50.68206,0.4900075,0.0855065,1.104214,-0.01084104,2,30
50.68784,0.4957866,0.08548242,1.104092,-0.009436309,2,30
50.69273,0.5006678,0.08558015,1.104033,-0.007878192,2,30
50.69839,0.5063372,0.08562019,1.104121,-0.008228,2,30
50.70476,0.5127023,0.08572506,1.104077,-0.006712452,2,30
50.71192,0.519864,0.08598377,1.104028,-0.003122021,2,30
50.71914,0.5270827,0.08613359,1.103981,-0.001100257,2,30
50.72458,0.5325236,0.08615078,1.104057,-0.001664467,2,30
50.72915,0.5370988,0.08623917,1.10404,-0.0005649514,2,30
50.73546,0.543408,0.0865366,1.104171,0.00229273,2,30
50.74103,0.5489752,0.08669344,1.104293,0.003347781,2,30
50.74589,0.5538333,0.08677142,1.104378,0.004006352,2,30
50.75117,0.5591218,0.08691227,1.104434,0.005362801,2,30
50.75615,0.5641014,0.08682416,1.104477,0.00599727,2,30
50.76063,0.5685778,0.08689523,1.10452,0.006974921,2,30
50.76578,0.5737312,0.08690011,1.104476,0.007769194,2,30
50.77187,0.5798159,0.08693641,1.104432,0.008761205,2,30
50.77738,0.5853271,0.08699049,1.104442,0.0097089,2,30
50.78326,0.5912037,0.08707859,1.104387,0.01056616,2,30
50.78916,0.5971057,0.08721729,1.10438,0.01129007,2,30
50.7942,0.6021506,0.08730163,1.104376,0.01219323,2,30
50.8001,0.6080481,0.08738577,1.104373,0.01308117,2,30
50.80515,0.6130984,0.08746531,1.10437,0.01390905,2,30
50.81005,0.6180057,0.08754241,1.104367,0.01470125,2,30
50.81551,0.6234612,0.08757703,1.104254,0.01523794,2,30
50.82083,0.6287841,0.08764981,1.104237,0.01599477,2,30
50.82521,0.6331666,0.08771442,1.104222,0.01665862,2,30
50.83059,0.6385409,0.08767384,1.10407,0.01598949,2,30
50.83627,0.6442255,0.08775714,1.10403,0.0167735,2,30
50.84078,0.6487336,0.08783045,1.103995,0.01745491,2,30
50.84654,0.6544889,0.08806793,1.104029,0.01750849,2,30
50.85227,0.660221,0.08820193,1.104001,0.01823311,2,30
50.8574,0.6653448,0.08823702,1.103949,0.0183751,2,30
50.86203,0.6699805,0.08832477,1.103922,0.01883693,2,30
50.8672,0.6751511,0.08832256,1.103833,0.01904671,2,30
50.87261,0.6805632,0.08839843,1.103842,0.01922553,2,30
50.8783,0.6862518,0.08847394,1.103811,0.01960333,2,30
50.884,0.6919454,0.08857192,1.103899,0.01970946,2,30
50.88947,0.6974244,0.08865264,1.103894,0.02002957,2,30
50.89458,0.7025369,0.08870713,1.10396,0.0201274,2,30
50.9009,0.7088555,0.08868171,1.10398,0.02032647,2,30
50.90642,0.7143716,0.08865399,1.103966,0.02050531,2,30
50.91235,0.7203082,0.0886605,1.103976,0.02068699,2,30
50.91832,0.7262725,0.08868483,1.103981,0.02089271,2,30
50.92318,0.7311352,0.0887071,1.103987,0.02107915,2,30
50.92807,0.7360188,0.08873057,1.103992,0.02127356,2,30
50.93344,0.7413979,0.08872204,1.104039,0.02134513,2,30
50.93958,0.7475356,0.08878253,1.104127,0.02108621,2,30
50.94473,0.7526855,0.08880694,1.10415,0.02119753,2,30
50.9494,0.75735,0.08885246,1.104205,0.02125985,2,30
50.95525,0.7632046,0.08888932,1.104243,0.02138794,2,30
50.96114,0.769085,0.08890059,1.104223,0.02140673,2,30
50.96697,0.7749218,0.08893129,1.104197,0.02141513,2,30
50.97276,0.7807145,0.08897445,1.104226,0.02134907,2,30
50.97819,0.7861392,0.08900145,1.104239,0.02138061,2,30
50.98384,0.7917966,0.08900943,1.104282,0.02129126,2,30
50.98968,0.7976317,0.08900857,1.104343,0.02118897,2,30
50.99408,0.802027,0.08902507,1.104371,0.02117173,2,30
51.00084,0.8087921,0.08893692,1.1044,0.02107588,2,30
51.00902,0.816974,0.08879487,1.104428,0.02097038,2,30
51.01439,0.822336,0.08872713,1.104491,0.02086598,2,30
51.02012,0.828069,0.08868626,1.104525,0.02080786,2,30
51.02494,0.8328868,0.08864331,1.10463,0.02064503,2,30
51.03002,0.8379701,0.08858704,1.104712,0.02044608,2,30
51.03476,0.8427098,0.08854169,1.104769,0.0203356,2,30
51.04053,0.8484839,0.08851026,1.10483,0.02012959,2,30
51.04548,0.8534257,0.08847016,1.104885,0.020004,2,30
51.05203,0.8599794,0.08848547,1.104878,0.01974,2,30
51.05736,0.865309,0.08849089,1.104862,0.01956845,2,30
51.06267,0.8706192,0.08851407,1.104872,0.01937818,2,30
51.06839,0.8763447,0.08850373,1.104898,0.01920049,2,30
51.07281,0.8807662,0.08849465,1.104921,0.01904419,2,30
51.07856,0.8865067,0.0885027,1.104956,0.01881443,2,30
51.08334,0.8912897,0.08849699,1.10498,0.01865239,2,30
51.08832,0.8962701,0.08849096,1.105006,0.018481,2,30
51.09355,0.9015007,0.08839148,1.104952,0.01811232,2,30
51.09983,0.9077796,0.08835784,1.104868,0.01801647,2,30
51.10526,0.9132107,0.08827884,1.104812,0.01748073,2,30
51.11003,0.9179773,0.08824664,1.1048,0.01723613,2,30
51.11567,0.9236099,0.08808383,1.104726,0.01676184,2,30
51.12156,0.9295025,0.08792046,1.104635,0.01638282,2,30
51.12658,0.9345192,0.08783782,1.104595,0.01607729,2,30
51.13208,0.9400256,0.08772065,1.104532,0.01560459,2,30
51.13822,0.9461656,0.08760342,1.104485,0.01514537,2,30
51.14423,0.9521794,0.08749419,1.104434,0.01472488,2,30
51.14913,0.9570783,0.08740453,1.104392,0.01437865,2,30
51.1552,0.9631494,0.08726523,1.104322,0.01361406,2,30
51.16068,0.9686187,0.08716872,1.104276,0.01319974,2,30
51.16549,0.9734293,0.08707462,1.104232,0.01279475,2,30
51.17223,0.9801748,0.08706856,1.104255,0.01182832,2,30
51.17841,0.9863579,0.08699276,1.104226,0.01127939,2,30
51.18396,0.991905,0.08703849,1.104293,0.01048374,2,30
51.18876,0.9967076,0.08699708,1.104287,0.009959396,2,30
51.19424,1.002181,0.08687611,1.10431,0.009062968,2,30
51.20077,1.008712,0.08677637,1.104329,0.008112196,2,30
51.20609,1.014036,0.0867514,1.104326,0.007220838,2,30
51.21034,1.018282,0.08670098,1.104328,0.006554615,2,30
51.21629,1.024229,0.08668293,1.104372,0.005532235,2,30
51.22213,1.030075,0.08663338,1.104385,0.004678395,2,30
51.22753,1.035473,0.0866439,1.104364,0.003422901,2,30
51.23314,1.041088,0.08654435,1.104318,0.002200104,2,30
51.23968,1.047624,0.08647228,1.104384,0.0009833574,2,30
51.24486,1.052803,0.08642258,1.104396,3.368407E-05,2,30
51.2499,1.057842,0.08634587,1.104424,-0.001137607,2,30
51.25551,1.063458,0.0863203,1.104638,-0.002678342,2,30
51.26079,1.068735,0.08627735,1.104696,-0.003715243,2,30
51.26566,1.073601,0.08611195,1.104674,-0.004804693,2,30
51.27049,1.07844,0.08607131,1.104947,-0.006347787,2,30
51.2753,1.083244,0.0860183,1.105034,-0.007374614,2,30
51.28007,1.088016,0.08602011,1.105315,-0.008780535,2,30
51.28523,1.093181,0.08597463,1.105462,-0.01004503,2,30
51.29092,1.098871,0.08589316,1.105656,-0.01180712,2,30
51.29639,1.104338,0.08580896,1.105918,-0.01317327,2,30
51.3021,1.110048,0.08574356,1.106122,-0.01469028,2,30
51.30735,1.115305,0.08559141,1.106377,-0.01619207,2,30
51.31242,1.120376,0.08556078,1.106639,-0.01785946,2,30
51.31876,1.126709,0.08548769,1.106876,-0.01947267,2,30
51.32434,1.132297,0.08556677,1.107149,-0.0211568,2,30
51.32869,1.136641,0.08554029,1.107335,-0.02239341,2,30
51.33315,1.141104,0.08551554,1.107507,-0.02401655,2,30
51.339,1.146952,0.08543245,1.107619,-0.02567142,2,30
51.34434,1.152288,0.08539021,1.10781,-0.02725506,2,30
51.34883,1.156781,0.08535525,1.107972,-0.02860375,2,30
51.35483,1.162779,0.08527007,1.108072,-0.0307054,2,30
51.36084,1.168792,0.08522306,1.108244,-0.03238233,2,30
51.36673,1.174685,0.08524428,1.108277,-0.03265777,2,30
51.37318,1.181132,0.08520363,1.108651,-0.03639986,2,30
51.37933,1.187277,0.08508254,1.108926,-0.03874093,2,30
51.38549,1.193442,0.08501828,1.109166,-0.0410223,2,30
51.39145,1.199403,0.08490161,1.109338,-0.04340094,2,30
51.39702,1.204973,0.08467205,1.109584,-0.04530708,2,30
51.40319,1.211147,0.08455436,1.10982,-0.04758975,2,30
51.40855,1.216507,0.08435904,1.109976,-0.04955412,2,30
51.4136,1.221557,0.08421805,1.110259,-0.05147301,2,30
51.42006,1.228006,0.0840838,1.110501,-0.05367731,2,30
51.42464,1.23259,0.08398674,1.110682,-0.05533851,2,30
51.42992,1.23787,0.08381426,1.111063,-0.05731417,2,30
51.43593,1.243883,0.08366527,1.111367,-0.05970873,2,30
51.44158,1.249529,0.08352533,1.111632,-0.06162171,2,30
51.44656,1.254514,0.08344645,1.111917,-0.06344384,2,30
51.45186,1.259813,0.08332746,1.112203,-0.06557501,2,30
51.45733,1.265281,0.0831952,1.112537,-0.06743476,2,30
51.4619,1.269854,0.08310138,1.112778,-0.06911656,2,30
51.46831,1.276257,0.08292439,1.113137,-0.07155394,2,30
51.47409,1.282043,0.0827685,1.113444,-0.07389704,2,30
51.48005,1.287995,0.0826161,1.113726,-0.07591663,2,30
51.48509,1.293043,0.08250189,1.113987,-0.0778102,2,30
51.48994,1.29789,0.08228235,1.114188,-0.07951067,2,30
51.49433,1.302282,0.08215667,1.114421,-0.08127932,2,30
51.49977,1.307721,0.08202997,1.114664,-0.08314556,2,30
51.50548,1.313429,0.0818933,1.114936,-0.08526711,2,30
51.51104,1.318994,0.08165474,1.115209,-0.08727215,2,30
51.51775,1.3257,0.08162522,1.115455,-0.08731017,2,30
51.52267,1.33062,0.08151378,1.115682,-0.08882138,2,30
51.52779,1.335736,0.08140206,1.115918,-0.09039859,2,30
51.53384,1.341788,0.08080695,1.116669,-0.09530181,2,30
51.53971,1.347654,0.08069075,1.116648,-0.09497908,2,30
51.54543,1.353377,0.08050912,1.116927,-0.09681624,2,30
51.55022,1.358173,0.08000312,1.117493,-0.1002472,2,30
51.5561,1.36405,0.07971632,1.117917,-0.1024063,2,30
51.56184,1.36979,0.07948323,1.11825,-0.1044417,2,30
51.56762,1.375568,0.07925563,1.118639,-0.1059775,2,30
51.57351,1.381456,0.07890423,1.119033,-0.1077064,2,30
51.57951,1.387452,0.07859792,1.119185,-0.1090798,2,30
51.58474,1.392689,0.07835062,1.119464,-0.1107145,2,30
51.58979,1.397732,0.07803299,1.119636,-0.1118196,2,30
51.59494,1.402884,0.07775397,1.11991,-0.1134668,2,30
51.60168,1.409624,0.07752217,1.120237,-0.1148463,2,30
51.60685,1.414789,0.07730385,1.120465,-0.1159292,2,30
51.61108,1.419028,0.0770941,1.120692,-0.1171718,2,30
51.61731,1.425256,0.07693738,1.121153,-0.1183946,2,30
51.62279,1.430735,0.07667705,1.121526,-0.1194683,2,30
51.62786,1.435804,0.0764707,1.12182,-0.1206701,2,30
51.63326,1.441205,0.07618277,1.122136,-0.1215709,2,30
51.63916,1.447108,0.07595671,1.122445,-0.1227509,2,30
51.64469,1.452634,0.07573221,1.122758,-0.1239522,2,30
51.65718,1.465122,0.07516666,1.123353,-0.1242763,2,30
51.6623,1.470242,0.07497228,1.123604,-0.1249958,2,30
51.66855,1.476494,0.074247,1.124514,-0.1266544,2,30
51.67395,1.481889,0.07379445,1.124847,-0.1272448,2,30
51.67955,1.487494,0.07354721,1.125133,-0.127483,2,30
51.68581,1.493753,0.07318211,1.125549,-0.1283036,2,30
51.69077,1.498711,0.07300384,1.125705,-0.1284005,2,30
51.6982,1.506143,0.0727342,1.126002,-0.1286858,2,30
51.70581,0.0076096,0.07241166,1.126387,-0.1289948,4,31
51.71043,0.0122342,0.07217842,1.126654,-0.1293524,4,31
51.71627,0.0180662,0.0719346,1.126936,-0.1297303,4,31
51.72169,0.0234859,0.07168891,1.127222,-0.1301153,4,31
51.72756,0.0293596,0.07142609,1.127532,-0.130532,4,31
51.73337,0.0351694,0.07119876,1.127995,-0.130303,4,31
51.73985,0.0416446,0.07146579,1.12765,-0.128981,4,31
51.74499,0.046785,0.0712987,1.127861,-0.1290872,4,31
51.75102,0.0528186,0.07082821,1.12878,-0.1285752,4,31
51.75632,0.058116,0.07088099,1.129318,-0.128117,4,31
51.76106,0.062854,0.0707335,1.12968,-0.128006,4,31
51.76639,0.0681834,0.0707275,1.129962,-0.1274212,4,31
51.77187,0.0736618,0.07055172,1.130263,-0.126766,4,31
51.77792,0.0797193,0.0704084,1.130626,-0.1264294,4,31
51.78508,0.08687299,0.07021397,1.131031,-0.1256215,4,31
51.79125,0.0930499,0.07006747,1.131168,-0.1246721,4,31
51.79655,0.0983447,0.06994596,1.131417,-0.1242239,4,31
51.80191,0.1037072,0.06980258,1.131712,-0.1236981,4,31
51.80695,0.1087426,0.06987282,1.131852,-0.1229141,4,31
51.81198,0.1137752,0.06976704,1.132118,-0.1223483,4,31
51.81767,0.1194614,0.0696642,1.132378,-0.121802,4,31
51.82293,0.124725,0.06952745,1.132151,-0.1213405,4,31
51.82725,0.1290464,0.06943849,1.132318,-0.1208943,4,31
51.83155,0.1333436,0.06934199,1.1325,-0.1204127,4,31
51.83809,0.1398836,0.06884613,1.132575,-0.1189614,4,31
51.84351,0.145305,0.06868903,1.132763,-0.1183089,4,31
51.8481,0.1499034,0.06855364,1.132925,-0.1177489,4,31
51.85409,0.1558872,0.06787111,1.13371,-0.1146453,4,31
51.8594,0.1612013,0.06764215,1.133996,-0.1136475,4,31
51.86486,0.1666625,0.06737885,1.134434,-0.1122942,4,31
51.87086,0.1726649,0.06704386,1.134776,-0.1108742,4,31
51.87605,0.177851,0.06681496,1.135062,-0.109858,4,31
51.88212,0.183921,0.06640449,1.135357,-0.1084694,4,31
51.8888,0.1905998,0.06603669,1.135723,-0.1070355,4,31
51.89379,0.1955867,0.06573221,1.136043,-0.1058127,4,31
51.90083,0.2026281,0.06540505,1.13638,-0.1043512,4,31
51.90629,0.2080923,0.06511109,1.136601,-0.1030398,4,31
51.91147,0.2132701,0.06480049,1.136904,-0.101746,4,31
51.91821,0.2200108,0.0643894,1.137046,-0.100183,4,31
51.9237,0.2255017,0.06400768,1.136949,-0.0986677,4,31
51.92919,0.2309901,0.06367806,1.137076,-0.09721756,4,31
51.93499,0.236796,0.06329924,1.137255,-0.09565733,4,31
51.94038,0.2421804,0.06307185,1.137273,-0.09426515,4,31
51.94547,0.2472774,0.06277773,1.137393,-0.0929545,4,31
51.95147,0.2532764,0.06247281,1.137499,-0.09114626,4,31
51.95684,0.2586407,0.06229874,1.137441,-0.0897014,4,31
51.96207,0.263871,0.06202822,1.137519,-0.08828203,4,31
51.968,0.2698075,0.06156109,1.137557,-0.08653657,4,31
51.97301,0.2748115,0.06123257,1.137614,-0.08490397,4,31
51.9789,0.2807023,0.06091731,1.137682,-0.08339839,4,31
51.98498,0.2867832,0.06079424,1.13758,-0.08148478,4,31
51.99046,0.292267,0.06060653,1.137673,-0.07970526,4,31
51.99605,0.2978527,0.06051013,1.137665,-0.07811635,4,31
52.00102,0.3028228,0.06031647,1.137693,-0.07662518,4,31
52.00616,0.3079686,0.06012266,1.137721,-0.07513469,4,31
52.01093,0.3127282,0.05991865,1.137749,-0.0735677,4,31
52.01575,0.3175495,0.05974936,1.137773,-0.07226896,4,31
52.02174,0.3235429,0.05985622,1.137661,-0.07033358,4,31
52.02728,0.3290805,0.05969289,1.137667,-0.06865585,4,31
52.03181,0.333608,0.05954966,1.13767,-0.0671806,4,31
52.03831,0.3401099,0.0596667,1.137479,-0.0674304,4,31
52.04333,0.3451305,0.05954958,1.137463,-0.06611338,4,31
52.04889,0.3506884,0.05956317,1.13724,-0.06520718,4,31
52.05458,0.3563848,0.05943737,1.137194,-0.06365874,4,31
52.06004,0.3618404,0.05933756,1.137156,-0.06241791,4,31
52.06562,0.3674281,0.05896397,1.136901,-0.05550621,4,31
52.07183,0.3736366,0.05878067,1.136796,-0.05266605,4,31
52.07722,0.3790239,0.05864738,1.136714,-0.05056559,4,31
52.08311,0.3849148,0.05888395,1.136521,-0.05132,4,31
52.08924,0.39105,0.05890066,1.136224,-0.04703169,4,31
52.09422,0.3960214,0.05882874,1.136092,-0.04471394,4,31
52.10068,0.4024816,0.05885514,1.136084,-0.04540159,4,31
52.10621,0.4080124,0.05880283,1.135921,-0.04193746,4,31
52.11099,0.4127958,0.05874951,1.135786,-0.03961032,4,31
52.11754,0.4193453,0.05874275,1.135709,-0.03750423,4,31
52.1222,0.4240062,0.05871196,1.1356,-0.03557841,4,31
52.12796,0.4297638,0.05866932,1.135486,-0.03393259,4,31
52.13393,0.4357323,0.05863453,1.135334,-0.03148191,4,31
52.14031,0.442115,0.05879017,1.135391,-0.03011846,4,31
52.14551,0.4473143,0.05880393,1.135301,-0.02828565,4,31
52.15136,0.4531572,0.05889066,1.135183,-0.02638209,4,31
52.15702,0.4588166,0.0589524,1.135198,-0.02482074,4,31
52.16217,0.4639705,0.05899201,1.135124,-0.02312668,4,31
