0.0049161,0.0049161,0,0,0.045,0,0
52.16791,0.4697087,0.05914105,1.135156,-0.02142179,4,31
52.17357,0.4753735,0.05925372,1.135109,-0.01961453,4,31
52.17876,0.4805604,0.05932141,1.135062,-0.01812471,4,31
52.18472,0.4865205,0.05934459,1.134936,-0.01633028,4,31
52.19072,0.4925255,0.059465,1.134925,-0.01461866,4,31
52.19647,0.4982747,0.05954461,1.134874,-0.01301692,4,31
52.20207,0.5038745,0.0595622,1.134679,-0.01151299,4,31
52.20734,0.5091457,0.05957336,1.134627,-0.01036112,4,31
52.21342,0.5152249,0.05957079,1.134457,-0.00870223,4,31
52.21974,0.5215417,0.05961671,1.134352,-0.007169645,4,31
52.22461,0.5264127,0.05965621,1.134127,-0.006066661,4,31
52.22964,0.531438,0.05967173,1.134052,-0.004992254,4,31
52.23528,0.5370744,0.05971973,1.133913,-0.00345023,4,31
52.24208,0.543879,0.05979079,1.133841,-0.002155207,4,31
52.24707,0.5488686,0.05983835,1.133739,-0.0009594746,4,31
52.25327,0.5550632,0.06001035,1.133695,0.0003266037,4,31
52.25934,0.5611376,0.06017412,1.133619,0.001308162,4,31
52.26503,0.5668311,0.06027288,1.133523,0.002519418,4,31
52.27133,0.5731238,0.06042715,1.133422,0.00364821,4,31
52.27654,0.5783336,0.06051821,1.133343,0.004602492,4,31
52.28204,0.5838326,0.06061078,1.133451,0.004187677,4,31
52.28812,0.589917,0.060947,1.133425,0.005856968,4,31
52.29315,0.5949442,0.06111063,1.133374,0.006925877,4,31
52.29834,0.600135,0.06124964,1.133335,0.00757093,4,31
52.30323,0.6050193,0.06139743,1.13329,0.008467,4,31
52.30795,0.6097435,0.06148893,1.13309,0.008989457,4,31
52.31985,0.6216474,0.06175765,1.13276,0.01068787,4,31
52.32494,0.6267378,0.06186349,1.132658,0.01104521,4,31
52.32985,0.6316408,0.06199152,1.132551,0.01174912,4,31
52.33498,0.6367744,0.06213491,1.132431,0.01252667,4,31
52.34021,0.6420062,0.06225902,1.132327,0.01319079,4,31
52.34665,0.6484502,0.06242705,1.13219,0.0137419,4,31
52.35255,0.6543504,0.06259643,1.132051,0.01457324,4,31
52.3582,0.6599914,0.06257239,1.13209,0.01339904,4,31
52.36415,0.6659517,0.06271408,1.131975,0.01398014,4,31
52.36952,0.6713185,0.06316089,1.131516,0.01537997,4,31
52.37516,0.6769623,0.06337605,1.131455,0.01582003,4,31
52.38117,0.6829669,0.06357491,1.131306,0.01645766,4,31
52.3863,0.6880929,0.06376073,1.131168,0.01704852,4,31
52.39154,0.6933405,0.06383486,1.131062,0.01716269,4,31
52.39698,0.6987734,0.06399947,1.130933,0.01766349,4,31
52.40239,0.704192,0.06417838,1.130794,0.01820382,4,31
52.4081,0.7098935,0.06387596,1.130763,0.01745531,4,31
52.41285,0.7146452,0.0639888,1.130644,0.01781607,4,31
52.4183,0.7200977,0.06410282,1.130525,0.01817804,4,31
52.42411,0.7259114,0.06406756,1.130227,0.01817557,4,31
52.42965,0.7314444,0.06417816,1.130058,0.01853152,4,31
52.43515,0.7369447,0.06434261,1.130036,0.01861282,4,31
52.4416,0.7434019,0.06444157,1.130062,0.01862389,4,31
52.44765,0.7494521,0.06438638,1.13,0.01871949,4,31
52.45319,0.7549875,0.06446084,1.129907,0.01892201,4,31
52.45861,0.7604125,0.06452117,1.129832,0.01908534,4,31
52.4632,0.764998,0.06458058,1.129759,0.0192456,4,31
52.46947,0.7712666,0.06449702,1.129757,0.01914229,4,31
52.47463,0.7764311,0.06444926,1.129738,0.0188664,4,31
52.48028,0.7820823,0.06461386,1.129734,0.01885273,4,31
52.48664,0.7884471,0.06468911,1.129678,0.01891518,4,31
52.49195,0.7937564,0.06472959,1.12955,0.01888383,4,31
52.49777,0.7995701,0.0646753,1.129512,0.01887498,4,31
52.50349,0.8052914,0.06470813,1.12945,0.01890028,4,31
52.50832,0.8101184,0.06463689,1.129411,0.01882636,4,31
52.51858,0.8203811,0.064529,1.129375,0.01867558,4,31
52.52404,0.8258388,0.06448134,1.129403,0.0185012,4,31
52.52975,0.8315588,0.06445561,1.129376,0.01843365,4,31
52.5358,0.8376076,0.06444575,1.129434,0.0181991,4,31
52.5417,0.8434995,0.06438854,1.129426,0.0179458,4,31
52.54714,0.8489439,0.06423695,1.129408,0.01774001,4,31
52.55267,0.8544713,0.06417085,1.129396,0.01757444,4,31
52.5586,0.8604028,0.06397084,1.129318,0.01738041,4,31
52.56346,0.8652635,0.06385335,1.12932,0.01717155,4,31
52.56808,0.8698803,0.06376882,1.129304,0.01702238,4,31
52.57322,0.8750188,0.06363622,1.129341,0.01667563,4,31
52.57921,0.8810157,0.0635271,1.129334,0.01645568,4,31
52.58481,0.8866153,0.06344578,1.129467,0.01601992,4,31
52.58994,0.8917423,0.06317478,1.129387,0.01579683,4,31
52.59563,0.8974389,0.06301057,1.129385,0.01550287,4,31
52.60127,0.9030715,0.06274961,1.129363,0.01512281,4,31
52.6065,0.9083,0.06242848,1.129447,0.01474778,4,31
52.61217,0.913969,0.06211337,1.129536,0.01431674,4,31
52.61798,0.9197831,0.06188536,1.12957,0.01398537,4,31
52.62354,0.9253406,0.06165255,1.129604,0.0136457,4,31
52.62898,0.9307804,0.06142932,1.129637,0.0133187,4,31
52.63377,0.9355748,0.0612001,1.12967,0.01298159,4,31
52.64009,0.9418972,0.06123356,1.129956,0.0123873,4,31
52.64543,0.9472306,0.06104948,1.130023,0.0120264,4,31
52.65057,0.9523723,0.06045167,1.130117,0.01093498,4,31
52.6567,0.9585053,0.06008417,1.13013,0.01018436,4,31
52.66211,0.9639098,0.05992326,1.130187,0.00956801,4,31
52.66805,0.9698442,0.05964703,1.130248,0.008935086,4,31
52.67369,0.9754848,0.05950776,1.130351,0.008084577,4,31
52.6794,0.9812002,0.05936229,1.130419,0.007420011,4,31
52.68568,0.9874837,0.05912945,1.130494,0.006670225,4,31
52.69152,0.993324,0.05892119,1.130576,0.005757801,4,31
52.6972,0.9990045,0.05865662,1.130548,0.004894372,4,31
52.70256,1.00436,0.05844168,1.13059,0.004149836,4,31
52.70816,1.009966,0.05825714,1.130615,0.003375825,4,31
52.71384,1.015643,0.05814946,1.130795,0.002316575,4,31
52.7199,1.021703,0.0579703,1.130867,0.00148524,4,31
52.72593,1.027733,0.05778117,1.130942,0.0005955063,4,31
52.73119,1.03299,0.05782889,1.1314,-0.0007236414,4,31
52.73809,1.039891,0.05763301,1.131665,-0.002033889,4,31
52.74257,1.044376,0.05752103,1.1318,-0.002819624,4,31
52.74837,1.050172,0.05734534,1.132089,-0.004056484,4,31
52.75433,1.056136,0.05728226,1.132445,-0.005476829,4,31
52.75972,1.061532,0.05718172,1.132642,-0.0064268,4,31
52.76606,1.06787,0.05704597,1.13291,-0.007737525,4,31
52.77251,1.074317,0.05729431,1.133271,-0.009496398,4,31
52.77821,1.080021,0.05726441,1.133484,-0.01058747,4,31
52.78342,1.085223,0.05723365,1.133711,-0.01177387,4,31
52.78913,1.090935,0.05720528,1.133929,-0.01293575,4,31
52.79467,1.096479,0.05717665,1.13416,-0.01418761,4,31
52.80009,1.101905,0.05734024,1.134568,-0.0155201,4,31
52.80449,1.106303,0.05734145,1.134763,-0.01650681,4,31
52.80916,1.110967,0.05734408,1.134963,-0.01753442,4,31
52.81512,1.11693,0.05780109,1.134778,-0.01949842,4,31
52.82169,1.123497,0.05774994,1.134826,-0.02184931,4,31
52.82644,1.128244,0.0577889,1.134974,-0.02340861,4,31
52.83267,1.134481,0.05757135,1.134888,-0.0257145,4,31
52.83904,1.140845,0.05746918,1.134845,-0.02746337,4,31
52.84436,1.146172,0.05743485,1.134904,-0.02920004,4,31
52.85055,1.152358,0.05748187,1.134921,-0.03107244,4,31
52.85643,1.158244,0.05748484,1.135012,-0.0327954,4,31
52.86186,1.163671,0.057478,1.135067,-0.03449681,4,31
52.86735,1.169161,0.05742132,1.135108,-0.03639556,4,31
52.87297,1.174788,0.05737736,1.135072,-0.03861666,4,31
52.87888,1.180698,0.05730387,1.135001,-0.04047093,4,31
52.88483,1.18665,0.05726759,1.134999,-0.0424713,4,31
52.89047,1.192285,0.05715821,1.134872,-0.044614,4,31
52.8965,1.198318,0.05707652,1.134631,-0.04644334,4,31
52.90182,1.203639,0.05702536,1.134546,-0.04820186,4,31
52.90704,1.208858,0.05702137,1.13466,-0.05031635,4,31
52.91171,1.213523,0.05698673,1.134619,-0.05213503,4,31
52.9182,1.220011,0.05701577,1.134777,-0.0545074,4,31
52.92341,1.22522,0.05691983,1.134978,-0.05677126,4,31
52.92789,1.229701,0.05689414,1.135016,-0.05846709,4,31
52.93421,1.23602,0.0566083,1.135179,-0.06119903,4,31
52.94009,1.241896,0.05622522,1.135504,-0.06334646,4,31
52.94492,1.246734,0.05609253,1.135623,-0.06526905,4,31
52.95191,1.253718,0.05572571,1.135917,-0.06837647,4,31
52.95762,1.259428,0.05542631,1.136264,-0.07055905,4,31
52.96273,1.264538,0.05524364,1.136444,-0.07258896,4,31
52.96845,1.270256,0.05509682,1.136849,-0.07502253,4,31
52.97339,1.2752,0.05500957,1.137196,-0.07734758,4,31
52.9828,1.284609,0.05463905,1.13761,-0.08115147,4,31
52.99136,1.293173,0.05447023,1.137887,-0.08468959,4,31
52.99649,1.298304,0.05435902,1.138067,-0.08658257,4,31
53.00183,1.303639,0.0542153,1.138112,-0.08872305,4,31
53.00756,1.309374,0.05425616,1.138227,-0.09104726,4,31
53.01312,1.314929,0.05419787,1.138403,-0.09346905,4,31
53.01875,1.320562,0.05413563,1.138545,-0.09556711,4,31
53.02435,1.326155,0.05421734,1.138538,-0.09770311,4,31
53.0299,1.331709,0.05422009,1.138371,-0.09962545,4,31
53.03496,1.336771,0.05420842,1.138408,-0.1017776,4,31
53.04032,1.342126,0.05444063,1.13821,-0.1033764,4,31
53.04538,1.347184,0.05449129,1.138192,-0.1052642,4,31
53.05078,1.35259,0.05476956,1.138134,-0.1071808,4,31
53.05687,1.358683,0.05505432,1.138031,-0.1090527,4,31
53.06238,1.364188,0.05538466,1.137873,-0.110836,4,31
53.06758,1.369389,0.05557725,1.137799,-0.1126315,4,31
53.07274,1.374549,0.05601985,1.137634,-0.1144626,4,31
53.07858,1.380394,0.05646675,1.137428,-0.1160359,4,31
53.0839,1.385714,0.05676989,1.137306,-0.1177309,4,31
53.08898,1.39079,0.05707253,1.137186,-0.1193895,4,31
53.09417,1.395976,0.05754535,1.137168,-0.1210873,4,31
53.1002,1.402002,0.05804485,1.137215,-0.1226664,4,31
53.1064,1.408206,0.05869548,1.137232,-0.1245187,4,31
53.11078,1.412585,0.05908477,1.137194,-0.1259932,4,31
53.11718,1.418988,0.05964889,1.137255,-0.1274934,4,31
53.12235,1.424158,0.06016567,1.13748,-0.1288894,4,31
53.1269,1.428705,0.06058085,1.137516,-0.1302331,4,31
53.13304,1.434848,0.06119984,1.137809,-0.1318941,4,31
53.13903,1.440843,0.06170482,1.137909,-0.1334367,4,31
53.14425,1.446055,0.06226227,1.138214,-0.1345943,4,31
53.1504,1.452212,0.06288538,1.138384,-0.1363481,4,31
53.15536,1.457175,0.06331952,1.138502,-0.137561,4,31
53.15969,1.461498,0.06373732,1.138615,-0.1387215,4,31
53.16542,1.467227,0.06428143,1.139182,-0.1399094,4,31
53.17168,1.473496,0.06383061,1.139356,-0.1384742,4,31
53.17709,1.478907,0.06419257,1.13953,-0.1394344,4,31
53.18428,1.486093,0.0655207,1.140371,-0.1429506,4,31
53.1891,1.490913,0.06590503,1.140661,-0.144005,4,31
53.19461,1.496426,0.06648893,1.141004,-0.1455498,4,31
53.20113,1.50294,0.06688592,1.141228,-0.1463043,4,31
53.20618,1.507993,0.06726765,1.141427,-0.1468784,4,31
53.21143,1.513237,0.06779247,1.141726,-0.1480881,4,31
53.21799,1.519802,0.06820165,1.141862,-0.1486841,4,31
53.22338,1.525191,0.06858381,1.141802,-0.1491852,4,31
53.22911,1.530924,0.0688076,1.141724,-0.1497097,4,31
53.23401,1.535821,0.06917804,1.141821,-0.1504586,4,31
53.24109,1.542901,0.06952872,1.141728,-0.1509376,4,31
53.24766,0.0065687,0.06995484,1.141682,-0.1514603,6,32
53.25289,0.0117983,0.07032111,1.141707,-0.1520726,6,32
53.25807,0.0169799,0.0706303,1.141729,-0.1525879,6,32
53.26367,0.0225765,0.07085359,1.141375,-0.152639,6,32
53.26925,0.0281563,0.07118924,1.14132,-0.1531204,6,32
53.27478,0.0336888,0.07158354,1.141055,-0.1532994,6,32
53.28054,0.0394441,0.07189503,1.140873,-0.1534603,6,32
53.2864,0.0453072,0.07225098,1.140744,-0.1538236,6,32
53.29164,0.0505462,0.07259268,1.140457,-0.1539064,6,32
53.29721,0.0561186,0.07290851,1.140308,-0.1541731,6,32
53.30318,0.0620859,0.0734584,1.140227,-0.1543436,6,32
53.30811,0.0670176,0.07378205,1.140019,-0.1543311,6,32
53.31277,0.0716771,0.07408537,1.139968,-0.1543535,6,32
53.31938,0.07829221,0.07449071,1.139819,-0.1545314,6,32
53.32471,0.0836169,0.07481886,1.139682,-0.1544676,6,32
53.32911,0.0880207,0.07517,1.139611,-0.1543845,6,32
53.334,0.0929106,0.07553889,1.139487,-0.1544462,6,32
53.33994,0.0988512,0.07596198,1.139452,-0.1542932,6,32
53.34711,0.106027,0.0765544,1.139407,-0.1540855,6,32
53.35315,0.1120621,0.07704209,1.139311,-0.1540311,6,32
53.3584,0.1173137,0.07755622,1.13936,-0.1538333,6,32
53.36318,0.122088,0.07787059,1.139434,-0.1536714,6,32
53.36872,0.1276251,0.07830454,1.139411,-0.1535646,6,32
53.374,0.1329126,0.07857753,1.139435,-0.1533,6,32
53.37913,0.1380378,0.07884292,1.139458,-0.1530255,6,32
53.38473,0.1436349,0.07921961,1.139455,-0.1528398,6,32
53.39012,0.1490269,0.07960473,1.139658,-0.1525672,6,32
53.39542,0.1543291,0.08000315,1.139706,-0.1523505,6,32
53.40187,0.1607822,0.08058362,1.139948,-0.152029,6,32
53.40689,0.1658005,0.08108993,1.140113,-0.1516594,6,32
53.41217,0.1710741,0.08157553,1.140196,-0.1511778,6,32
53.41845,0.1773571,0.08205133,1.1403,-0.1508403,6,32
53.42311,0.1820194,0.08238567,1.140328,-0.1502868,6,32
53.42772,0.1866271,0.08275601,1.140399,-0.1499599,6,32
53.43312,0.1920329,0.08324991,1.140493,-0.1495256,6,32
53.43831,0.1972183,0.08361147,1.140561,-0.1492089,6,32
53.4433,0.2022109,0.08401344,1.140636,-0.1488581,6,32
53.45042,0.2093253,0.08459279,1.140657,-0.1479538,6,32
53.45594,0.214851,0.08500623,1.140723,-0.1475474,6,32
53.46127,0.2201746,0.084541,1.140653,-0.1477148,6,32
53.46672,0.2256272,0.08583584,1.140821,-0.1460357,6,32
53.47179,0.2306915,0.08645722,1.140867,-0.1451092,6,32
53.47704,0.2359402,0.08697472,1.14093,-0.1444561,6,32
53.48293,0.24183,0.08756775,1.14079,-0.1435543,6,32
53.48818,0.2470875,0.08800316,1.140717,-0.1428027,6,32
53.4929,0.2518066,0.08852655,1.140712,-0.1420734,6,32
53.49874,0.2576499,0.08920962,1.140851,-0.1413326,6,32
53.50516,0.2640639,0.08978303,1.140845,-0.1403113,6,32
53.51067,0.269574,0.09041217,1.140863,-0.1394196,6,32
53.51655,0.2754561,0.09096131,1.140795,-0.1385717,6,32
53.5225,0.2814038,0.09163053,1.14074,-0.137577,6,32
53.52792,0.2868258,0.09220923,1.140721,-0.1367449,6,32
53.53387,0.2927777,0.09288613,1.140553,-0.1355463,6,32
53.54045,0.2993673,0.09359285,1.140362,-0.1344647,6,32
53.54598,0.3048955,0.09421135,1.140216,-0.1334813,6,32
53.55169,0.3106011,0.09490588,1.140098,-0.1324286,6,32
53.5577,0.3166139,0.09553061,1.139889,-0.1314275,6,32
53.56322,0.3221326,0.09603515,1.139592,-0.130405,6,32
53.56828,0.3271902,0.09657302,1.139433,-0.1295331,6,32
53.5738,0.3327086,0.09714009,1.139046,-0.128449,6,32
53.57947,0.3383824,0.09764469,1.138759,-0.1274489,6,32
53.58541,0.3443193,0.09827357,1.138489,-0.126364,6,32
53.59027,0.3491881,0.09884186,1.138206,-0.12546,6,32
53.59629,0.3552017,0.09943713,1.137942,-0.1244701,6,32
53.60289,0.3618035,0.1001627,1.137708,-0.1233012,6,32
53.60836,0.3672691,0.1008115,1.137468,-0.1223409,6,32
53.6138,0.3727147,0.1013862,1.137151,-0.1213408,6,32
53.62002,0.3789318,0.1020059,1.136876,-0.1203446,6,32
53.62482,0.3837361,0.1024308,1.136564,-0.1195219,6,32
53.63005,0.3889654,0.1029619,1.136361,-0.1186738,6,32
53.63555,0.394463,0.1035983,1.136062,-0.117644,6,32
53.64454,0.4034455,0.1044637,1.135737,-0.1163263,6,32
53.65025,0.4091637,0.1050679,1.135471,-0.1153901,6,32
53.6546,0.4135097,0.1055935,1.135238,-0.1145873,6,32
53.66001,0.4189191,0.106115,1.135007,-0.1138012,6,32
53.66569,0.4246002,0.106664,1.134851,-0.1128836,6,32
53.67103,0.4299436,0.1072907,1.134583,-0.11195,6,32
53.6768,0.435708,0.1062705,1.135096,-0.1129892,6,32
53.68324,0.4421493,0.1074559,1.134627,-0.1107045,6,32
53.68841,0.4473183,0.1077407,1.134455,-0.1097798,6,32
53.69355,0.4524634,0.1082707,1.134226,-0.1087396,6,32
53.6995,0.4584152,0.1085224,1.134072,-0.1078538,6,32
53.70483,0.4637453,0.1086925,1.134098,-0.1072169,6,32
53.70939,0.4683003,0.1090154,1.133973,-0.1064708,6,32
53.7143,0.4732133,0.1091261,1.133826,-0.1056917,6,32
53.71979,0.4787034,0.1094252,1.133686,-0.1048943,6,32
53.72541,0.484318,0.1095698,1.133537,-0.1040666,6,32
53.73055,0.4894562,0.1096311,1.13345,-0.1031006,6,32
53.73653,0.4954425,0.1098659,1.133311,-0.1022162,6,32
53.74084,0.4997539,0.109997,1.13343,-0.1015543,6,32
53.74533,0.5042429,0.1100714,1.133597,-0.100926,6,32
53.75084,0.5097566,0.1102815,1.133577,-0.1000072,6,32
53.75621,0.5151248,0.1104587,1.133558,-0.09924641,6,32
53.76143,0.5203487,0.1104632,1.133575,-0.09840286,6,32
53.76718,0.526095,0.1106355,1.133561,-0.09750497,6,32
53.77261,0.5315238,0.1106695,1.133668,-0.09650736,6,32
53.77808,0.5369933,0.1107981,1.133675,-0.09571947,6,32
53.7847,0.5436194,0.1106038,1.133685,-0.09550722,6,32
53.78995,0.5488678,0.1106905,1.133693,-0.09478764,6,32
53.79544,0.5543557,0.1106426,1.133785,-0.09268509,6,32
53.80094,0.5598571,0.110697,1.133807,-0.09178023,6,32
53.80546,0.5643761,0.1106746,1.133672,-0.0908518,6,32
53.80956,0.568473,0.1107076,1.133662,-0.0900766,6,32
53.81496,0.573869,0.1105738,1.13359,-0.08894485,6,32
53.82135,0.580266,0.110522,1.133554,-0.08780289,6,32
53.82554,0.5844517,0.1105143,1.133533,-0.08700797,6,32
53.8309,0.5898131,0.1104808,1.133561,-0.08579692,6,32
53.8371,0.5960144,0.1104669,1.133548,-0.08469114,6,32
53.84222,0.6011305,0.1104565,1.133537,-0.08371338,6,32
53.8482,0.6071128,0.1099539,1.133428,-0.0823198,6,32
53.85376,0.612677,0.1098263,1.13339,-0.08108427,6,32
53.85917,0.6180812,0.1096182,1.133274,-0.07997724,6,32
53.86451,0.6234205,0.109544,1.133202,-0.07877439,6,32
53.87004,0.6289476,0.1094191,1.133145,-0.07759017,6,32
53.87551,0.6344169,0.109389,1.133186,-0.0762242,6,32
53.88125,0.6401596,0.1093966,1.13326,-0.07503097,6,32
53.88723,0.6461361,0.1093154,1.133255,-0.07371495,6,32
53.89194,0.6508479,0.1092795,1.133312,-0.07245586,6,32
53.89745,0.6563656,0.1092341,1.133331,-0.07116503,6,32
53.90316,0.6620672,0.1091684,1.133345,-0.06982842,6,32
53.90813,0.6670381,0.1090245,1.13347,-0.06871209,6,32
53.91417,0.6730778,0.1089238,1.133409,-0.0670099,6,32
53.92045,0.6793635,0.1088363,1.133426,-0.06561923,6,32
53.9253,0.6842145,0.1087044,1.133484,-0.06436719,6,32
53.93056,0.6894704,0.1086401,1.133595,-0.06300666,6,32
53.93636,0.6952718,0.1085562,1.133647,-0.06171405,6,32
53.94201,0.7009225,0.1084699,1.133712,-0.06017186,6,32
53.94812,0.7070329,0.1084122,1.133722,-0.05846483,6,32
53.95476,0.7136689,0.1082229,1.133694,-0.05648821,6,32
53.96084,0.7197468,0.1081248,1.13372,-0.05503096,6,32
53.96664,0.7255529,0.1079232,1.133785,-0.05336794,6,32
53.97203,0.7309384,0.1077983,1.133929,-0.05165727,6,32
53.977,0.7359099,0.1077004,1.13398,-0.0503959,6,32
53.98289,0.7418024,0.1076967,1.134181,-0.048656,6,32
53.98849,0.747404,0.1076454,1.134281,-0.04700261,6,32
53.99358,0.7524939,0.1075662,1.13438,-0.04540513,6,32
54.00009,0.7589986,0.1075041,1.134421,-0.04356305,6,32
54.00647,0.7653825,0.1074731,1.13448,-0.04152901,6,32
54.01241,0.7713234,0.1074952,1.134478,-0.03942063,6,32
54.01851,0.7774204,0.1074643,1.134533,-0.03766797,6,32
54.02417,0.7830807,0.1074812,1.13444,-0.03574684,6,32
54.02955,0.7884647,0.1073969,1.134527,-0.03411621,6,32
54.03569,0.794599,0.1073594,1.134577,-0.03204697,6,32
54.04171,0.8006194,0.107347,1.134586,-0.03049411,6,32
54.04733,0.8062451,0.1072393,1.134537,-0.02883045,6,32
54.05329,0.8122007,0.1071887,1.134557,-0.0268494,6,32
54.05883,0.8177394,0.107098,1.134429,-0.02530693,6,32
54.06417,0.8230877,0.1071366,1.134286,-0.02357023,6,32
54.07053,0.8294412,0.1071045,1.134237,-0.02142783,6,32
54.07674,0.8356496,0.10727,1.1341,-0.01983112,6,32
54.08273,0.8416391,0.1072718,1.133912,-0.01793618,6,32
54.08905,0.847967,0.1072729,1.133632,-0.01631351,6,32
54.09416,0.8530727,0.1072883,1.133498,-0.01465434,6,32
54.10103,0.8599452,0.107383,1.133208,-0.01291468,6,32
54.10676,0.8656736,0.1075251,1.13302,-0.01128509,6,32
54.11138,0.8702934,0.1075846,1.13287,-0.009801302,6,32
54.11692,0.8758334,0.1076637,1.132787,-0.008456532,6,32
54.12193,0.8808394,0.1076415,1.132722,-0.007176869,6,32
54.12709,0.886007,0.1076887,1.132604,-0.005740922,6,32
54.13336,0.8922753,0.1077545,1.132456,-0.003879085,6,32
54.13911,0.8980286,0.1073725,1.132283,-0.002767272,6,32
54.14477,0.9036834,0.1073364,1.132136,-0.001238126,6,32
54.15063,0.9095419,0.1071583,1.132035,0.0001703873,6,32
54.15708,0.9159974,0.1070927,1.1319,0.001668364,6,32
54.16267,0.9215808,0.1068521,1.13174,0.002727211,6,32
54.16776,0.9266765,0.1067679,1.131615,0.003943425,6,32
54.17279,0.931706,0.1068538,1.131467,0.005061924,6,32
54.17855,0.9374689,0.1068079,1.131332,0.006323557,6,32
54.18441,0.9433291,0.1069208,1.131254,0.007305771,6,32
54.18964,0.948551,0.1071059,1.131149,0.008165438,6,32
54.19523,0.9541436,0.1073169,1.130996,0.009136193,6,32
54.20085,0.9597614,0.1073974,1.130882,0.01012204,6,32
54.20664,0.9655549,0.1075969,1.130775,0.01094956,6,32
54.21115,0.9700675,0.1077031,1.130668,0.01186195,6,32
54.21746,0.9763693,0.107904,1.130678,0.01254826,6,32
54.22287,0.9817833,0.1080383,1.130726,0.01317485,6,32
54.22754,0.9864515,0.1081527,1.130682,0.01388693,6,32
54.23348,0.9923949,0.1082867,1.130786,0.01445399,6,32
54.23972,0.9986271,0.1083821,1.130992,0.01496358,6,32
54.24437,1.003277,0.1084865,1.131027,0.01555148,6,32
54.25039,1.009303,0.1085505,1.131105,0.01605555,6,32
54.25591,1.014819,0.1084329,1.131053,0.0165138,6,32
54.26041,1.019324,0.1084756,1.131074,0.01700659,6,32
54.26704,1.02595,0.1084442,1.131209,0.01749022,6,32
54.27221,1.031123,0.1084771,1.131209,0.01787777,6,32
54.27766,1.036573,0.1085047,1.131241,0.01831535,6,32
54.28348,1.042392,0.1085405,1.131284,0.01887097,6,32
54.29279,1.051697,0.1083897,1.131292,0.01914002,6,32
54.30041,1.059318,0.1083825,1.131277,0.01953995,6,32
54.30675,1.065657,0.1083995,1.131279,0.01985288,6,32
54.31229,1.071199,0.108399,1.13129,0.02021703,6,32
54.31836,1.077267,0.1083989,1.131302,0.02056455,6,32
54.32319,1.082097,0.1084053,1.131295,0.02065161,6,32
54.32776,1.086672,0.1084062,1.131302,0.02090481,6,32
54.33384,1.092754,0.1083902,1.1313,0.02070594,6,32
54.33908,1.097987,0.1083362,1.131274,0.02098246,6,32
54.34429,1.103197,0.1083221,1.131272,0.02121534,6,32
54.35018,1.109085,0.108238,1.131193,0.02138116,6,32
54.35551,1.114415,0.1081451,1.131101,0.0214819,6,32
54.36093,1.119835,0.1081038,1.131067,0.0216543,6,32
54.3667,1.125611,0.1080547,1.13102,0.02167751,6,32
54.37225,1.131153,0.1080142,1.130983,0.02169192,6,32
54.37801,1.136921,0.1079722,1.130947,0.02180102,6,32
54.38432,1.143232,0.1079054,1.130887,0.02178423,6,32
54.38963,1.148542,0.1078222,1.130774,0.02176165,6,32
54.394,1.152914,0.1077719,1.130721,0.02181185,6,32
54.40002,1.158931,0.107704,1.13064,0.0217611,6,32
54.40596,1.164868,0.107639,1.130569,0.02179657,6,32
54.41081,1.169726,0.1075827,1.130508,0.02182739,6,32
54.41656,1.175476,0.107526,1.130446,0.02185844,6,32
54.42271,1.181631,0.1074867,1.130377,0.02167693,6,32
54.42731,1.186223,0.1074409,1.130324,0.02167811,6,32
