0.0049161,0.0049161,0,0,0.045,0,0
54.43347,1.192389,0.1076735,1.130449,0.02122966,6,32
54.43974,1.198657,0.1077098,1.130324,0.02070381,6,32
54.44479,1.203705,0.1077019,1.130268,0.02055487,6,32
54.45103,1.209949,0.107746,1.130212,0.02009942,6,32
54.45708,1.215999,0.1077579,1.130221,0.01967198,6,32
54.46194,1.220855,0.1077624,1.130183,0.01943096,6,32
54.46854,1.227462,0.1078557,1.130296,0.01885437,6,32
54.47387,1.232789,0.1079228,1.130431,0.018303,6,32
54.4803,1.239218,0.1079592,1.130459,0.01789624,6,32
54.48628,1.245201,0.1080828,1.130668,0.01718996,6,32
54.49153,1.250455,0.1080916,1.130714,0.016561,6,32
54.4971,1.256019,0.1081297,1.130767,0.01612434,6,32
54.50301,1.261936,0.1082119,1.130882,0.01520133,6,32
54.50787,1.266791,0.1082275,1.130926,0.01448772,6,32
54.51403,1.272957,0.1083037,1.13106,0.01345916,6,32
54.52026,1.279186,0.1083546,1.131141,0.01274537,6,32
54.52523,1.284148,0.1084959,1.131267,0.01172705,6,32
54.53068,1.289604,0.1085442,1.131332,0.01056165,6,32
54.53714,1.296066,0.108666,1.131368,0.00933706,6,32
54.54232,1.301246,0.1087385,1.131428,0.008474533,6,32
54.54772,1.306643,0.1087635,1.131411,0.007339567,6,32
54.55307,1.311995,0.1088329,1.131458,0.006302055,6,32
54.55848,1.317399,0.1088364,1.131611,0.00484613,6,32
54.56396,1.322882,0.1089005,1.131741,0.00329309,6,32
54.57067,1.329593,0.1088903,1.131866,0.001434132,6,32
54.57608,1.335002,0.1089212,1.131947,0.0002857782,6,32
54.58168,1.340598,0.1088516,1.131945,-0.001311354,6,32
54.58818,1.347106,0.1087519,1.132162,-0.003342237,6,32
54.5937,1.352617,0.1087325,1.13228,-0.004946135,6,32
54.60009,1.359007,0.108715,1.132398,-0.006520282,6,32
54.60629,1.365207,0.1084602,1.132611,-0.008787408,6,32
54.61158,1.370499,0.1083746,1.132839,-0.01090726,6,32
54.61753,1.376455,0.1082066,1.133078,-0.01295855,6,32
54.62287,1.381796,0.1081252,1.133245,-0.01468676,6,32
54.62757,1.386492,0.1079755,1.133433,-0.01650985,6,32
54.63316,1.392086,0.1076967,1.133625,-0.01876691,6,32
54.63808,1.397012,0.1075859,1.133775,-0.02032927,6,32
54.64286,1.40179,0.1074713,1.133935,-0.02196858,6,32
54.64725,1.40618,0.1073291,1.13401,-0.02360144,6,32
54.65193,1.410856,0.1072005,1.134173,-0.02540249,6,32
54.65664,1.415567,0.1070972,1.134307,-0.02686805,6,32
54.66119,1.42011,0.1069862,1.134454,-0.02846356,6,32
54.66601,1.424933,0.1068722,1.13461,-0.0301259,6,32
54.67038,1.429301,0.1067583,1.134769,-0.03181192,6,32
54.6754,1.434322,0.1066533,1.13492,-0.03338884,6,32
54.6803,1.43923,0.1065402,1.135087,-0.03511369,6,32
54.68591,1.444836,0.1064149,1.135277,-0.03705691,6,32
54.68985,1.448778,0.1063284,1.135412,-0.03841943,6,32
54.69426,1.453186,0.1062214,1.135583,-0.0401306,6,32
54.69954,1.458464,0.1061192,1.135751,-0.04179297,6,32
54.70385,1.462777,0.1060278,1.135905,-0.04330186,6,32
54.70814,1.467065,0.1059387,1.136058,-0.0447963,6,32
54.71254,1.471469,0.1056745,1.136735,-0.04741408,6,32
54.71746,1.476381,0.1055729,1.136925,-0.0490104,6,32
54.72182,1.480739,0.1054742,1.137114,-0.05057917,6,32
54.72862,1.487539,0.1052901,1.136648,-0.04308189,6,32
54.73539,1.494307,0.1041258,1.137607,-0.0516243,6,32
54.74188,1.500802,0.1023545,1.138912,-0.06239671,6,32
54.74829,1.50721,0.1014926,1.139274,-0.06681868,6,32
54.75498,1.5139,0.1008478,1.139317,-0.07027764,6,32
54.76156,1.520474,0.1002374,1.139648,-0.07414638,6,32
54.7674,1.526316,0.09965199,1.139973,-0.07792589,6,32
54.7734,1.532314,0.09929501,1.140179,-0.07951441,6,32
54.77873,1.537651,0.0988438,1.140427,-0.0823503,6,32
54.78494,1.543856,0.09907697,1.140361,-0.08006869,6,32
54.79084,1.549754,0.0983137,1.140937,-0.08425964,6,32
54.79648,1.555399,0.09788323,1.141211,-0.08676264,6,32
54.8026,1.561522,0.09742781,1.141521,-0.089191,6,32
54.80837,1.56729,0.09715457,1.141672,-0.09114732,6,32
54.8139,1.572819,0.0968439,1.141784,-0.0930739,6,32
54.82049,1.57941,0.09643985,1.142017,-0.09556046,6,32
54.82507,1.583993,0.09614148,1.142191,-0.09742647,6,32
54.83011,1.589027,0.09562518,1.141923,-0.09834202,6,32
54.83556,1.594475,0.09519652,1.142041,-0.1004873,6,32
54.84115,1.600071,0.09488168,1.141991,-0.101933,6,32
54.84564,1.604559,0.09450149,1.1418,-0.1030966,6,32
54.85126,1.61018,0.09406427,1.141803,-0.1050656,6,32
54.85688,1.615799,0.09362481,1.141824,-0.106507,6,32
54.86166,1.620577,0.09326227,1.141828,-0.1080463,6,32
54.86692,1.625838,0.09260964,1.141949,-0.1093813,6,32
54.87211,1.631031,0.09204292,1.142,-0.1108189,6,32
54.8778,1.636717,0.09158157,1.142035,-0.1123488,6,32
54.88382,1.642741,0.09099628,1.142051,-0.1137291,6,32
54.88924,1.648156,0.09027676,1.142223,-0.1148872,6,32
54.89383,1.652749,0.08976895,1.142285,-0.1162178,6,32
54.90052,1.659438,0.08903574,1.142529,-0.1175715,6,32
54.90542,1.664335,0.08853322,1.142622,-0.1187911,6,32
54.91087,1.669786,0.08791439,1.142983,-0.1200757,6,32
54.91798,1.676902,0.08712911,1.143175,-0.1214366,6,32
54.92361,1.682527,0.08655572,1.143346,-0.1223455,6,32
54.92897,1.687892,0.08607992,1.14361,-0.1233182,6,32
54.93546,1.694372,0.08538921,1.143847,-0.1247526,6,32
54.94117,1.700091,0.08486061,1.144035,-0.1254244,6,32
54.95183,1.710748,0.08385951,1.144535,-0.1274282,6,32
54.95633,1.715251,0.08347737,1.144693,-0.1281853,6,32
54.96177,1.720689,0.08297125,1.144902,-0.1291984,6,32
54.96671,1.725626,0.08244224,1.145118,-0.1297264,6,32
54.97264,1.731559,0.08235405,1.145073,-0.1294304,6,32
54.97819,1.737108,0.08194477,1.14523,-0.1301178,6,32
54.98343,1.742348,0.08095677,1.145532,-0.131484,6,32
54.98874,1.74766,0.08039485,1.145698,-0.132041,6,32
54.9938,1.752723,0.07980996,1.145896,-0.1328807,6,32
55.00076,1.759677,0.07933285,1.146049,-0.1333564,6,32
55.00603,1.764944,0.07890175,1.146188,-0.1337439,6,32
55.01193,1.770848,0.07831518,1.146384,-0.1344873,6,32
55.0178,1.776714,0.07790985,1.146487,-0.1348383,6,32
55.02297,1.781887,0.07745394,1.146634,-0.1353884,6,32
55.02771,1.786622,0.07703417,1.146769,-0.1358985,6,32
55.03442,1.793339,0.07640609,1.146916,-0.1363225,6,32
55.04165,0.0072285,0.07639058,1.146899,-0.136004,7,33
55.04645,0.0120277,0.07566147,1.147094,-0.1364983,7,33
55.0523,0.01788,0.07508358,1.147259,-0.1369998,7,33
55.05789,0.0234664,0.0746078,1.147338,-0.1371736,7,33
55.06327,0.0288474,0.074113,1.147421,-0.1372952,7,33
55.06939,0.0349717,0.07354967,1.147553,-0.137651,7,33
55.07459,0.0401711,0.07305018,1.147662,-0.1376786,7,33
55.07999,0.0455742,0.07263655,1.147806,-0.1376548,7,33
55.08619,0.0517744,0.07208075,1.14795,-0.1378672,7,33
55.09147,0.0570538,0.07151993,1.148083,-0.1377963,7,33
55.09688,0.0624585,0.07117561,1.148206,-0.137763,7,33
55.1027,0.0682741,0.07066559,1.148346,-0.1378611,7,33
55.10764,0.07321619,0.07036581,1.148464,-0.1377454,7,33
55.1128,0.07837979,0.06990647,1.148594,-0.1375991,7,33
55.11988,0.0854546,0.06937569,1.148749,-0.137595,7,33
55.12498,0.09056,0.06897475,1.14885,-0.1372945,7,33
55.13055,0.09612329,0.0684731,1.148993,-0.1372161,7,33
55.13684,0.102419,0.06805959,1.149154,-0.1367761,7,33
55.14315,0.1087284,0.06767044,1.149297,-0.1363934,7,33
55.14955,0.1151305,0.06719852,1.149406,-0.1359974,7,33
55.15415,0.1197263,0.06682777,1.149515,-0.1357914,7,33
55.15924,0.1248242,0.06655982,1.149596,-0.1353613,7,33
55.16414,0.1297174,0.06619503,1.149704,-0.1351029,7,33
55.17019,0.1357731,0.06587089,1.149718,-0.1344962,7,33
55.17558,0.1411627,0.06547933,1.149704,-0.1338221,7,33
55.18154,0.1471212,0.06509545,1.149775,-0.1334048,7,33
55.18708,0.1526622,0.06476758,1.149864,-0.1327982,7,33
55.1925,0.1580799,0.06429207,1.149801,-0.1321272,7,33
55.1979,0.1634727,0.06394207,1.149839,-0.1316839,7,33
55.20372,0.1692997,0.06340136,1.149743,-0.1307717,7,33
55.20857,0.1741486,0.06304663,1.149751,-0.1302778,7,33
55.21404,0.1796184,0.06259441,1.149673,-0.1294399,7,33
55.2195,0.1850761,0.06222145,1.149662,-0.1288761,7,33
55.22485,0.1904226,0.06187312,1.149524,-0.1280243,7,33
55.22948,0.1950481,0.06175783,1.149532,-0.1273393,7,33
55.23518,0.2007519,0.06136757,1.149497,-0.1265316,7,33
55.24107,0.2066377,0.06102796,1.149466,-0.1258316,7,33
55.24584,0.2114109,0.06077129,1.149493,-0.1250806,7,33
55.25146,0.2170379,0.06046441,1.149415,-0.1239675,7,33
55.25718,0.2227515,0.06021971,1.149408,-0.1230279,7,33
55.26149,0.2270634,0.05997095,1.149386,-0.1223522,7,33
55.26696,0.2325365,0.05973542,1.149426,-0.1213912,7,33
55.27223,0.2378031,0.05950193,1.149491,-0.1203764,7,33
55.27659,0.2421623,0.05930547,1.149495,-0.119739,7,33
55.28299,0.2485585,0.05907416,1.149688,-0.1186692,7,33
55.2889,0.2544712,0.05880051,1.149739,-0.1177045,7,33
55.29373,0.2593002,0.05864909,1.150122,-0.1168768,7,33
55.29967,0.2652359,0.0584129,1.150238,-0.1159816,7,33
55.30452,0.2700833,0.0582052,1.150339,-0.1151943,7,33
55.30955,0.2751147,0.05798675,1.150444,-0.1143662,7,33
55.31532,0.2808879,0.05777225,1.151023,-0.1131514,7,33
55.32177,0.2873426,0.05788304,1.151196,-0.1136778,7,33
55.32682,0.2923923,0.05771491,1.151354,-0.1130059,7,33
55.3322,0.2977631,0.05750237,1.151552,-0.1121546,7,33
55.33897,0.3045367,0.05675778,1.152804,-0.1087089,7,33
55.344,0.3095658,0.05649454,1.153158,-0.1075637,7,33
55.35025,0.3158128,0.05609244,1.153609,-0.1063351,7,33
55.35542,0.3209828,0.05577188,1.15402,-0.105069,7,33
55.3605,0.3260701,0.0553428,1.154161,-0.1042484,7,33
55.36558,0.3311456,0.0548696,1.154224,-0.1031733,7,33
55.36985,0.33541,0.0545708,1.154454,-0.1022591,7,33
55.37535,0.3409184,0.05420655,1.154611,-0.1009785,7,33
55.38095,0.3465188,0.05398607,1.154679,-0.09960571,7,33
55.38643,0.3519915,0.053649,1.154894,-0.0983768,7,33
55.39156,0.3571213,0.05375448,1.154844,-0.09692694,7,33
55.39703,0.3625872,0.05368039,1.154861,-0.0955153,7,33
55.40216,0.3677186,0.05348572,1.154985,-0.09421715,7,33
55.40767,0.3732301,0.05332026,1.154785,-0.09258205,7,33
55.41255,0.3781123,0.05313383,1.15484,-0.091217,7,33
55.41853,0.38409,0.05293289,1.154903,-0.08974479,7,33
55.42408,0.3896443,0.05272786,1.154614,-0.08794765,7,33
55.42912,0.3946758,0.05275149,1.154505,-0.08776721,7,33
55.43487,0.4004304,0.05256695,1.154485,-0.08628955,7,33
55.4412,0.4067557,0.05219988,1.154532,-0.08313549,7,33
55.44585,0.4114129,0.0520297,1.154532,-0.08171639,7,33
55.45134,0.4169037,0.05187445,1.15447,-0.07952709,7,33
55.45761,0.4231656,0.05167953,1.154456,-0.0776741,7,33
55.46256,0.4281178,0.05170888,1.154152,-0.07605612,7,33
55.46817,0.4337342,0.05156652,1.154072,-0.07426128,7,33
55.474,0.4395548,0.05158169,1.153994,-0.07223969,7,33
55.47955,0.4451044,0.05165871,1.153962,-0.07061909,7,33
55.48513,0.4506904,0.05160912,1.153897,-0.06885163,7,33
55.49085,0.456407,0.05174851,1.153914,-0.06695696,7,33
55.4964,0.4619597,0.05171442,1.153833,-0.06525216,7,33
55.50255,0.4681064,0.05170645,1.153767,-0.06326458,7,33
55.50818,0.4737377,0.05167472,1.15374,-0.06138372,7,33
55.51301,0.4785691,0.05179874,1.153725,-0.05956396,7,33
55.51872,0.4842815,0.05182735,1.153681,-0.05777842,7,33
55.52427,0.4898252,0.05200676,1.15389,-0.05603014,7,33
55.52942,0.4949783,0.0521315,1.154097,-0.05431562,7,33
55.53477,0.5003315,0.05222376,1.15417,-0.05240353,7,33
55.54034,0.5059032,0.05244777,1.154382,-0.05081628,7,33
55.5462,0.5117589,0.05243064,1.154535,-0.04881376,7,33
55.55151,0.5170731,0.05252331,1.154658,-0.04690961,7,33
55.55723,0.5227928,0.05244287,1.154806,-0.04519887,7,33
55.56277,0.5283337,0.05246859,1.154971,-0.04340223,7,33
55.56839,0.53395,0.05251755,1.155109,-0.04159878,7,33
55.57381,0.5393673,0.05257715,1.155224,-0.03976959,7,33
55.57913,0.544691,0.05270206,1.155383,-0.03822017,7,33
55.5847,0.5502598,0.05278128,1.155532,-0.0364422,7,33
55.58919,0.5547445,0.05284969,1.155655,-0.03499883,7,33
55.59768,0.5632417,0.05308736,1.155965,-0.03209524,7,33
55.60341,0.5689693,0.05315941,1.156041,-0.03044723,7,33
55.6082,0.5737582,0.05328292,1.156023,-0.0290277,7,33
55.6147,0.5802635,0.05336664,1.155921,-0.02683553,7,33
55.62039,0.5859531,0.05346078,1.155974,-0.02525981,7,33
55.62559,0.5911551,0.0535626,1.156031,-0.02363721,7,33
55.63086,0.5964178,0.05367986,1.156095,-0.02185895,7,33
55.63737,0.6029298,0.05387738,1.15597,-0.02006147,7,33
55.64169,0.6072529,0.0539816,1.156,-0.01873095,7,33
55.6465,0.6120625,0.05388572,1.155897,-0.02068608,7,33
55.65207,0.6176321,0.05399712,1.155918,-0.01924321,7,33
55.6579,0.6234615,0.05430122,1.155813,-0.01509432,7,33
55.66323,0.6287955,0.05447162,1.155823,-0.01322854,7,33
55.66853,0.6340927,0.05462778,1.155828,-0.01135626,7,33
55.67387,0.6394288,0.05480899,1.155841,-0.009261213,7,33
55.68,0.6455586,0.05510771,1.155757,-0.008918274,7,33
55.68586,0.6514197,0.05532061,1.155746,-0.007207289,7,33
55.69116,0.656723,0.05561696,1.155568,-0.006101914,7,33
55.69638,0.6619447,0.05589808,1.155395,-0.005040988,7,33
55.70208,0.6676487,0.0561574,1.15531,-0.003572039,7,33
55.70749,0.6730533,0.05653987,1.155179,-0.002424754,7,33
55.71228,0.677849,0.05681649,1.155091,-0.001119819,7,33
55.71822,0.6837793,0.05722372,1.15503,-5.879626E-05,7,33
55.72351,0.6890764,0.05760775,1.154973,0.0009103864,7,33
55.72912,0.6946843,0.05795871,1.154932,0.001942873,7,33
55.73535,0.7009121,0.05837914,1.154852,0.003377791,7,33
55.74128,0.7068402,0.05873447,1.154779,0.004284121,7,33
55.74693,0.7124854,0.05909654,1.154711,0.005429026,7,33
55.75288,0.7184362,0.05942013,1.154518,0.006590847,7,33
55.75842,0.7239825,0.05970895,1.154406,0.007316511,7,33
55.76394,0.7294947,0.06000064,1.154225,0.008111153,7,33
55.77069,0.7362541,0.06055571,1.154083,0.009168342,7,33
55.77604,0.7415988,0.06086936,1.153984,0.009956762,7,33
55.78122,0.7467738,0.06120944,1.153877,0.01080404,7,33
55.78629,0.7518498,0.06154172,1.153774,0.01162442,7,33
55.79088,0.7564341,0.06187496,1.15367,0.01243992,7,33
55.79643,0.7619858,0.06240118,1.15364,0.01293502,7,33
55.80219,0.7677454,0.06281506,1.153532,0.01381518,7,33
55.80764,0.7731936,0.06225279,1.153539,0.01258043,7,33
55.81278,0.7783375,0.06295071,1.153239,0.01394524,7,33
55.81966,0.7852146,0.06340822,1.153071,0.01488018,7,33
55.82503,0.7905845,0.06367041,1.15299,0.01518119,7,33
55.83054,0.7960913,0.06385883,1.152936,0.01541634,7,33
55.83654,0.8020937,0.06416524,1.15283,0.01596498,7,33
55.84233,0.8078895,0.06409972,1.152693,0.01605044,7,33
55.84808,0.8136383,0.06433753,1.152575,0.01652015,7,33
55.85415,0.8197119,0.06390619,1.152324,0.0164586,7,33
55.86004,0.8256013,0.06398667,1.152197,0.01675957,7,33
55.86636,0.8319187,0.06408254,1.152047,0.01711463,7,33
55.87195,0.837508,0.0640333,1.151982,0.01693058,7,33
55.87637,0.8419263,0.06407667,1.1519,0.01707413,7,33
55.88092,0.8464819,0.0641254,1.15181,0.01723479,7,33
55.8861,0.8516598,0.06418295,1.151703,0.01742367,7,33
55.89209,0.8576512,0.06419411,1.151704,0.01721308,7,33
55.89761,0.8631736,0.06423935,1.151623,0.01732505,7,33
55.90345,0.8690154,0.06401825,1.151468,0.01714015,7,33
55.90888,0.8744401,0.06403156,1.151371,0.01722178,7,33
55.91411,0.8796737,0.06400614,1.150956,0.01708398,7,33
55.92067,0.8862308,0.06406347,1.150875,0.01696976,7,33
55.92635,0.891906,0.06408652,1.150743,0.01695901,7,33
55.9319,0.8974605,0.06407806,1.15071,0.01682958,7,33
55.93771,0.9032724,0.06409121,1.150617,0.01679537,7,33
55.94273,0.9082924,0.06396569,1.150507,0.01669977,7,33
55.94797,0.9135263,0.06389685,1.150382,0.01657788,7,33
55.95303,0.9185894,0.06386758,1.150269,0.01650851,7,33
55.95779,0.9233552,0.06389033,1.150321,0.01639612,7,33
55.96217,0.9277299,0.06387477,1.150254,0.01632741,7,33
55.96774,0.933299,0.06394631,1.150401,0.01615966,7,33
55.97308,0.9386415,0.06395811,1.150527,0.01593923,7,33
55.97834,0.9438973,0.06396123,1.150533,0.01582306,7,33
55.98414,0.9496957,0.06384064,1.150558,0.01571889,7,33
55.98945,0.9550057,0.06373522,1.15061,0.01557529,7,33
55.99405,0.9596044,0.06369442,1.15063,0.01545644,7,33
56.00084,0.966399,0.06360928,1.150851,0.01504494,7,33
56.00597,0.9715312,0.06353568,1.15105,0.01471482,7,33
56.01067,0.9762229,0.0634791,1.151146,0.01449428,7,33
56.01711,0.9826683,0.06343648,1.151241,0.01423154,7,33
56.02276,0.9883189,0.06338121,1.151496,0.01389028,7,33
56.02798,0.9935322,0.06332962,1.151627,0.01364145,7,33
56.03434,0.9998965,0.06320223,1.151872,0.01330299,7,33
56.04012,1.005678,0.06311508,1.151969,0.01301932,7,33
56.04605,1.011607,0.06303819,1.15212,0.01272879,7,33
56.05206,1.017614,0.06297649,1.152268,0.0122056,7,33
56.05878,1.024335,0.06295333,1.152408,0.01169854,7,33
56.06447,1.030026,0.06297667,1.15258,0.01126148,7,33
56.06971,1.035268,0.06294364,1.152715,0.01090949,7,33
56.07587,1.041426,0.06299878,1.153012,0.01033567,7,33
56.08214,1.047694,0.06294105,1.153186,0.009730808,7,33
56.08702,1.052581,0.06292064,1.153334,0.009337839,7,33
56.09259,1.058151,0.0628018,1.153407,0.008731864,7,33
56.0974,1.062952,0.06276816,1.15352,0.008358028,7,33
56.10402,1.069574,0.06261126,1.153725,0.007601764,7,33
56.10918,1.07473,0.0625537,1.153863,0.007129654,7,33
56.11426,1.079811,0.06259359,1.153965,0.006710265,7,33
56.11991,1.08546,0.06255271,1.15409,0.006272156,7,33
56.12552,1.091071,0.06240372,1.154481,0.004654471,7,33
56.13054,1.096086,0.06233697,1.154674,0.003910992,7,33
56.13628,1.101835,0.06216792,1.15485,0.002727602,7,33
56.14132,1.106866,0.06197973,1.154963,0.001770839,7,33
56.14664,1.112193,0.061857,1.155132,0.0007862896,7,33
56.15206,1.117612,0.06173411,1.155319,-0.0002052486,7,33
56.15771,1.123266,0.0615726,1.155442,-0.001406059,7,33
56.1631,1.128648,0.06142852,1.155593,-0.002708171,7,33
56.16851,1.13406,0.06130173,1.155749,-0.003779229,7,33
56.17399,1.139543,0.06109844,1.155936,-0.005291,7,33
56.17997,1.145517,0.06095251,1.156062,-0.006678127,7,33
56.18565,1.151206,0.06080854,1.156216,-0.007937457,7,33
56.19029,1.155844,0.06066615,1.156314,-0.009258617,7,33
56.1963,1.161847,0.06047954,1.156276,-0.01066883,7,33
56.20234,1.167884,0.06031391,1.156373,-0.01210586,7,33
56.20715,1.1727,0.06024906,1.15633,-0.01347407,7,33
56.21302,1.178572,0.06001273,1.156262,-0.01530547,7,33
56.2197,1.185252,0.05984461,1.156283,-0.01690395,7,33
56.22475,1.190298,0.0597252,1.156242,-0.0186251,7,33
56.23038,1.195929,0.05943498,1.15613,-0.02059964,7,33
56.23645,1.201997,0.05926032,1.156103,-0.02222174,7,33
56.24199,1.20754,0.0587994,1.15582,-0.02398346,7,33
56.24761,1.21316,0.05848756,1.155594,-0.0258684,7,33
56.25285,1.218399,0.05822106,1.155469,-0.02768182,7,33
56.26495,1.230499,0.05772414,1.154908,-0.03198016,7,33
56.26944,1.234988,0.05754888,1.154772,-0.03333348,7,33
56.27459,1.24014,0.05718189,1.15429,-0.03533939,7,33
56.28017,1.245726,0.05682219,1.1538,-0.03718925,7,33
56.28526,1.25081,0.05655766,1.15351,-0.03894392,7,33
56.29085,1.2564,0.05619886,1.152777,-0.04129577,7,33
56.29657,1.262118,0.05592464,1.152183,-0.04327112,7,33
56.30194,1.267494,0.05564659,1.151742,-0.04520756,7,33
56.30689,1.272446,0.05539828,1.151343,-0.04698014,7,33
56.3116,1.277156,0.05512735,1.150901,-0.04896449,7,33
56.31759,1.283146,0.0548995,1.150431,-0.05104541,7,33
56.32269,1.288247,0.05465559,1.150011,-0.05297387,7,33
56.32811,1.29366,0.0548978,1.150041,-0.05278444,7,33
56.33379,1.299344,0.05446303,1.149156,-0.05732251,7,33
56.33965,1.305204,0.05422311,1.148778,-0.06002948,7,33
56.34483,1.310388,0.05400289,1.148346,-0.06235112,7,33
56.35115,1.316707,0.0537414,1.148105,-0.0653263,7,33
56.35735,1.322909,0.05372237,1.147928,-0.06769983,7,33
56.36345,1.329008,0.05375866,1.147827,-0.07032446,7,33
56.36946,1.335017,0.05365631,1.14756,-0.07286435,7,33
56.37403,1.339583,0.05353984,1.14743,-0.07503568,7,33
56.37915,1.344711,0.0534628,1.147237,-0.07708512,7,33
56.38487,1.350424,0.05335232,1.147009,-0.07951517,7,33
56.39034,1.355893,0.0533212,1.146689,-0.08197549,7,33
56.39513,1.360679,0.05327151,1.1465,-0.08382137,7,33
56.40143,1.366981,0.05348431,1.14625,-0.08645816,7,33
56.40667,1.372225,0.0535946,1.145927,-0.08859709,7,33
56.41209,1.377641,0.05376052,1.145714,-0.09101157,7,33
56.41844,1.383995,0.05384279,1.145458,-0.0934402,7,33
56.42365,1.389204,0.0538652,1.145251,-0.09545408,7,33
56.42955,1.395104,0.0539159,1.144954,-0.09780537,7,33
56.43469,1.400242,0.05398634,1.144709,-0.1000489,7,33
56.44028,1.405835,0.05399334,1.14437,-0.1017866,7,33
56.44524,1.410796,0.05405084,1.14413,-0.1037306,7,33
56.45131,1.416867,0.05425473,1.143937,-0.1059995,7,33
56.45655,1.422101,0.05434055,1.143737,-0.1078043,7,33
56.46301,1.428566,0.05468428,1.143837,-0.1101958,7,33
56.46872,1.434277,0.05499717,1.143934,-0.1121443,7,33
56.47432,1.439879,0.05523064,1.143942,-0.1140813,7,33
56.48041,1.445963,0.0554896,1.143925,-0.115765,7,33
56.48565,1.451204,0.0556935,1.143867,-0.1175415,7,33
56.49058,1.456138,0.05598699,1.143863,-0.118934,7,33
56.4964,1.461952,0.05629818,1.143958,-0.1203111,7,33
56.50163,1.467189,0.05654647,1.14395,-0.1218931,7,33
56.50717,1.472723,0.05691347,1.144141,-0.1232446,7,33
56.51219,1.477748,0.05720348,1.144179,-0.1248167,7,33
56.51748,1.483038,0.0574755,1.144215,-0.1262608,7,33
56.52354,1.489096,0.05802761,1.144423,-0.127369,7,33
56.52894,1.494493,0.05836738,1.144488,-0.12882,7,33
56.53385,1.499401,0.05871676,1.144554,-0.1302869,7,33
56.53967,1.505217,0.05897775,1.144922,-0.1310099,7,33
56.54477,1.510319,0.05930298,1.145025,-0.132301,7,33
56.55016,1.515709,0.05919819,1.144881,-0.1296512,7,33
56.55554,1.52109,0.06042584,1.14526,-0.1316713,7,33
56.56074,1.526292,0.06087776,1.145394,-0.1327109,7,33
56.5662,1.531748,0.06162646,1.145664,-0.1331621,7,33
56.57129,1.536844,0.06220973,1.145847,-0.1342018,7,33
56.57685,1.542406,0.06276044,1.146019,-0.1351775,7,33
56.5821,1.547651,0.06331463,1.146192,-0.1361536,7,33
56.58892,1.554474,0.06329819,1.146546,-0.1338858,7,33
56.59528,0.0063537,0.06387531,1.146793,-0.1344995,8,34
56.60299,0.0140665,0.0653251,1.147659,-0.1348556,8,34
56.60809,0.019162,0.06609359,1.148139,-0.1346322,8,34
56.6135,0.0245777,0.06680086,1.148437,-0.1342906,8,34
56.619,0.0300772,0.06742001,1.148748,-0.1344069,8,34
56.62346,0.034537,0.06795826,1.149018,-0.1345076,8,34
56.62778,0.0388517,0.06849781,1.149288,-0.1346082,8,34
56.63368,0.0447586,0.06927578,1.149676,-0.1347525,8,34
56.63938,0.0504554,0.06980499,1.149796,-0.1338308,8,34
56.64373,0.0548106,0.07035257,1.15005,-0.1338121,8,34
56.65001,0.0610904,0.0701225,1.149913,-0.1329606,8,34
56.65523,0.0663049,0.07080247,1.150198,-0.1319524,8,34
56.66013,0.0712022,0.07125136,1.150401,-0.1317466,8,34
