0.0049161,0.0049161,0,0,0.045,0,0
56.66627,0.0773494,0.07285219,1.151136,-0.1303365,8,34
56.67315,0.0842219,0.07394549,1.151696,-0.1291748,8,34
56.67983,0.090907,0.07480522,1.152101,-0.1284996,8,34
56.68602,0.0970985,0.0755405,1.15231,-0.1273834,8,34
56.69136,0.1024412,0.07630619,1.152588,-0.126429,8,34
56.69683,0.1079118,0.07695261,1.152908,-0.1256269,8,34
56.70248,0.1135575,0.07772341,1.15324,-0.1248197,8,34
56.70787,0.1189456,0.07829473,1.153517,-0.1238803,8,34
56.71296,0.124043,0.07881076,1.153866,-0.1228397,8,34
56.71844,0.1295222,0.07941302,1.154159,-0.122042,8,34
56.72379,0.1348752,0.07986528,1.154451,-0.1210856,8,34
56.72892,0.1399979,0.08025017,1.154622,-0.1199521,8,34
56.73474,0.1458207,0.08089482,1.154945,-0.1188401,8,34
56.7402,0.1512812,0.08142654,1.155214,-0.1179544,8,34
56.74585,0.1569401,0.08202076,1.15551,-0.1169472,8,34
56.75135,0.1624321,0.0825177,1.155828,-0.1155155,8,34
56.7571,0.1681878,0.08275726,1.156173,-0.1143141,8,34
56.76345,0.1745382,0.08310544,1.156539,-0.1129324,8,34
56.76896,0.1800472,0.08353571,1.156849,-0.1118065,8,34
56.77473,0.1858173,0.08377553,1.157226,-0.1103993,8,34
56.78138,0.1924682,0.08405023,1.157591,-0.1091119,8,34
56.78709,0.1981716,0.08438972,1.157905,-0.1079747,8,34
56.79312,0.2042065,0.08467539,1.157995,-0.106142,8,34
56.79979,0.2108689,0.08494059,1.158355,-0.1046015,8,34
56.80562,0.2166999,0.08526408,1.158651,-0.1032264,8,34
56.81096,0.2220357,0.08539923,1.158741,-0.1017613,8,34
56.81677,0.227848,0.08557576,1.158671,-0.1002535,8,34
56.82203,0.2331044,0.08583832,1.158632,-0.0987584,8,34
56.82673,0.2378025,0.08606376,1.158732,-0.09753466,8,34
56.83225,0.2433303,0.08631503,1.158742,-0.09582034,8,34
56.8378,0.248875,0.08655939,1.158826,-0.0944486,8,34
56.84251,0.2535832,0.0867855,1.158901,-0.09320071,8,34
56.84699,0.2580638,0.08700614,1.158973,-0.09200199,8,34
56.8535,0.26457,0.08742273,1.158975,-0.08989979,8,34
56.85941,0.2704855,0.0871832,1.1589,-0.08987282,8,34
56.86501,0.2760863,0.08740556,1.158952,-0.08850341,8,34
56.87075,0.2818283,0.08763429,1.158783,-0.08485198,8,34
56.87607,0.287147,0.08782305,1.158786,-0.08337303,8,34
56.88239,0.2934633,0.08809023,1.158786,-0.08133516,8,34
56.88765,0.298729,0.08755491,1.158695,-0.08172411,8,34
56.89207,0.3031446,0.08763376,1.158612,-0.07865281,8,34
56.89796,0.3090308,0.08775964,1.158581,-0.07678294,8,34
56.90371,0.3147813,0.08791117,1.158613,-0.07502756,8,34
56.90855,0.3196271,0.08771957,1.158384,-0.07350612,8,34
56.9198,0.3308721,0.08768965,1.158146,-0.06990769,8,34
56.92929,0.3403722,0.08782342,1.157959,-0.06713243,8,34
56.93488,0.3459625,0.08788235,1.157859,-0.06531838,8,34
56.94062,0.3517043,0.08789384,1.157816,-0.06366383,8,34
56.9472,0.3582788,0.08796186,1.157712,-0.06160996,8,34
56.95298,0.36406,0.08795994,1.157767,-0.0617976,8,34
56.95867,0.3697481,0.08801837,1.157517,-0.05857147,8,34
56.96425,0.3753283,0.08807721,1.157404,-0.05670059,8,34
56.96984,0.3809155,0.08809051,1.157248,-0.05461439,8,34
56.97488,0.3859622,0.0881339,1.157201,-0.05300353,8,34
56.9808,0.3918735,0.08822189,1.157248,-0.05151895,8,34
56.98636,0.3974397,0.08829182,1.157178,-0.04972127,8,34
56.99161,0.4026895,0.08844843,1.157174,-0.04813117,8,34
56.99772,0.4087986,0.08841762,1.157105,-0.04662699,8,34
57.00303,0.4141114,0.08848103,1.157046,-0.04501281,8,34
57.00879,0.4198712,0.0884503,1.15701,-0.04341795,8,34
57.0139,0.4249827,0.0885188,1.156907,-0.04166789,8,34
57.02049,0.4315712,0.08857757,1.156838,-0.03996298,8,34
57.02571,0.4367851,0.088572,1.15679,-0.03835435,8,34
57.03068,0.44176,0.08872001,1.156862,-0.03667829,8,34
57.03653,0.4476036,0.08879407,1.156838,-0.03506768,8,34
57.04166,0.4527433,0.08877523,1.15696,-0.03366863,8,34
57.04655,0.4576251,0.08882939,1.156968,-0.03223007,8,34
57.05202,0.463102,0.08890288,1.15698,-0.03043048,8,34
57.05773,0.4688053,0.08872996,1.157026,-0.02915324,8,34
57.06237,0.4734527,0.08875784,1.15704,-0.02780344,8,34
57.06841,0.4794913,0.08879968,1.15706,-0.02605002,8,34
57.07331,0.4843908,0.0888409,1.157078,-0.02453706,8,34
57.0784,0.4894759,0.08857162,1.157089,-0.0257543,8,34
57.08416,0.4952412,0.08858134,1.157108,-0.02437615,8,34
57.08914,0.5002176,0.08859318,1.157125,-0.02322397,8,34
57.09409,0.5051735,0.08847074,1.157302,-0.02206016,8,34
57.09997,0.5110527,0.08847094,1.157339,-0.02078526,8,34
57.10469,0.5157734,0.08847437,1.157372,-0.0196797,8,34
57.10942,0.5204964,0.08848096,1.157407,-0.0185553,8,34
57.11507,0.5261489,0.08794116,1.157543,-0.01682264,8,34
57.12099,0.5320644,0.08772631,1.15761,-0.01408852,8,34
57.12607,0.5371453,0.08763558,1.157659,-0.01252803,8,34
57.13095,0.5420272,0.08753938,1.157715,-0.0107819,8,34
57.13605,0.5471274,0.08742485,1.157572,-0.009805564,8,34
57.14103,0.5521096,0.0874962,1.157419,-0.008856457,8,34
57.14708,0.5581529,0.08742932,1.157395,-0.007181685,8,34
57.15208,0.5631571,0.08746026,1.157327,-0.006167054,8,34
57.15731,0.5683876,0.08745446,1.157107,-0.00524402,8,34
57.1622,0.5732828,0.08750339,1.157062,-0.004408702,8,34
57.16777,0.5788513,0.08749446,1.156992,-0.003149305,8,34
57.17297,0.5840427,0.0874921,1.156703,-0.001899883,8,34
57.17808,0.5891595,0.08748958,1.156601,-0.0008379146,8,34
57.1842,0.595276,0.08762366,1.156461,0.0003305674,8,34
57.19024,0.6013148,0.087763,1.156336,0.001316287,8,34
57.1958,0.6068748,0.08784678,1.156194,0.002407636,8,34
57.20277,0.6138446,0.08792049,1.156056,0.003643304,8,34
57.20757,0.6186444,0.0879794,1.155952,0.004585639,8,34
57.21333,0.6244032,0.08810386,1.155752,0.005470555,8,34
57.22044,0.6315219,0.08820056,1.155596,0.006686721,8,34
57.22632,0.6374005,0.08826081,1.155607,0.006272104,8,34
57.23296,0.6440404,0.08836081,1.155466,0.007310383,8,34
57.23896,0.6500426,0.08881145,1.155256,0.008781452,8,34
57.24434,0.6554225,0.08896387,1.155131,0.009684339,8,34
57.24984,0.6609239,0.08918244,1.15506,0.01021224,8,34
57.25503,0.6661112,0.08927571,1.154949,0.0108166,8,34
57.26045,0.6715317,0.08940615,1.154851,0.0114766,8,34
57.26636,0.6774371,0.08955587,1.154761,0.01192122,8,34
57.2716,0.6826838,0.08968315,1.154671,0.01234984,8,34
57.27674,0.6878251,0.08980373,1.154587,0.01285895,8,34
57.28256,0.6936423,0.08993956,1.154585,0.01321103,8,34
57.28812,0.699201,0.09008179,1.154509,0.01375184,8,34
57.29305,0.7041305,0.09014577,1.154499,0.01397695,8,34
57.29963,0.7107157,0.09022087,1.154414,0.01431004,8,34
57.30535,0.7164298,0.09025113,1.154323,0.01465677,8,34
57.31114,0.7222201,0.0903578,1.154238,0.01513526,8,34
57.31854,0.7296262,0.0903843,1.154135,0.01543263,8,34
57.32364,0.7347231,0.09036601,1.154085,0.01554704,8,34
57.32895,0.74003,0.09036326,1.154029,0.01567947,8,34
57.335,0.7460853,0.09040857,1.153949,0.01599476,8,34
57.34025,0.7513398,0.09044126,1.153892,0.0162193,8,34
57.34615,0.7572335,0.09041908,1.153765,0.01634393,8,34
57.35265,0.7637344,0.09044253,1.153583,0.01649714,8,34
57.35796,0.7690456,0.09048965,1.153455,0.01654454,8,34
57.36337,0.7744627,0.09060896,1.15339,0.01658588,8,34
57.369,0.7800843,0.09066408,1.153293,0.01672899,8,34
57.37493,0.78602,0.09081946,1.153208,0.01672403,8,34
57.38107,0.7921591,0.09087861,1.153103,0.01668936,8,34
57.38607,0.7971596,0.09093526,1.153029,0.01674373,8,34
57.39117,0.8022633,0.09095319,1.152956,0.0166679,8,34
57.39852,0.8096048,0.09096003,1.152897,0.01661666,8,34
57.40371,0.8147933,0.09099936,1.152827,0.01662724,8,34
57.40819,0.8192779,0.09096729,1.152837,0.01653753,8,34
57.41297,0.8240548,0.09095189,1.152866,0.01639407,8,34
57.41826,0.8293471,0.09096555,1.152835,0.01635435,8,34
57.42402,0.8351084,0.09091558,1.152864,0.0161174,8,34
57.42888,0.83997,0.09091553,1.152846,0.0160371,8,34
57.43423,0.845319,0.09087437,1.152905,0.01575428,8,34
57.44007,0.8511577,0.09084225,1.152986,0.01551787,8,34
57.44561,0.8566965,0.09080697,1.153129,0.01528427,8,34
57.45038,0.8614721,0.09078795,1.153178,0.01511649,8,34
57.45555,0.8666422,0.09081049,1.153319,0.01486942,8,34
57.45973,0.8708194,0.09080297,1.153377,0.01471609,8,34
57.46538,0.8764735,0.09075143,1.153482,0.01441113,8,34
57.47037,0.8814636,0.09072591,1.153589,0.01401745,8,34
57.47599,0.8870863,0.09070649,1.153671,0.01376913,8,34
57.48135,0.8924382,0.09063825,1.153787,0.01330669,8,34
57.48679,0.8978855,0.09061486,1.15388,0.01291911,8,34
57.49187,0.9029615,0.09058421,1.153976,0.01257364,8,34
57.4981,0.9091926,0.09065416,1.154142,0.01212083,8,34
57.50454,0.9156291,0.09073302,1.154343,0.01162005,8,34
57.50986,0.9209505,0.09075031,1.154471,0.01123858,8,34
57.51632,0.9274125,0.09070981,1.154636,0.01057327,8,34
57.52229,0.9333797,0.09067741,1.154759,0.009991676,8,34
57.52826,0.9393591,0.09067167,1.154898,0.009481244,8,34
57.53431,0.9454086,0.09059246,1.15503,0.008839577,8,34
57.54045,0.951546,0.09046752,1.155128,0.008211747,8,34
57.54589,0.9569821,0.09038081,1.155201,0.00756349,8,34
57.55085,0.9619406,0.09032626,1.155303,0.007023498,8,34
57.55597,0.967064,0.09027417,1.15543,0.006442409,8,34
57.5612,0.9722947,0.09022024,1.155538,0.005886726,8,34
57.56675,0.9778504,0.09018402,1.15561,0.004963338,8,34
57.57616,0.9872561,0.0899682,1.155815,0.003626958,8,34
57.5822,0.9932994,0.08994694,1.155933,0.002761453,8,34
57.5869,0.9979976,0.08989283,1.156026,0.002131622,8,34
57.59211,1.00321,0.08988646,1.156141,0.001325559,8,34
57.5993,1.010396,0.08997056,1.15646,0.0001053512,8,34
57.6043,1.015396,0.08995778,1.156594,-0.0006256066,8,34
57.60915,1.020245,0.08994611,1.156724,-0.001349635,8,34
57.61565,1.026745,0.09000364,1.157159,-0.002892159,8,34
57.62165,1.032746,0.089979,1.15713,-0.003164515,8,34
57.62729,1.038379,0.08997473,1.157289,-0.0039948,8,34
57.63332,1.044413,0.08991627,1.157724,-0.006297387,8,34
57.63914,1.050236,0.08983716,1.157839,-0.007598799,8,34
57.64441,1.055506,0.08980847,1.158015,-0.008712262,8,34
57.65024,1.06133,0.08977783,1.158211,-0.009962443,8,34
57.65633,1.067423,0.08966861,1.158453,-0.01167463,8,34
57.66236,1.073449,0.0895956,1.158354,-0.01186766,8,34
57.6675,1.07859,0.08955302,1.158483,-0.01283628,8,34
57.67308,1.084167,0.0893859,1.158575,-0.0154139,8,34
57.67941,1.090497,0.08914298,1.158536,-0.01694524,8,34
57.68488,1.095967,0.08902788,1.158614,-0.01834571,8,34
57.69134,1.10243,0.08882186,1.158492,-0.02006893,8,34
57.69731,1.1084,0.08874758,1.158384,-0.02138647,8,34
57.70315,1.114245,0.08862919,1.158378,-0.02283778,8,34
57.70818,1.119275,0.08859193,1.158257,-0.02410349,8,34
57.71315,1.124246,0.08849128,1.15815,-0.02559341,8,34
57.71886,1.129954,0.08840006,1.158102,-0.0269317,8,34
57.724,1.135091,0.08826617,1.158,-0.0283241,8,34
57.72874,1.139829,0.08817614,1.157946,-0.02955776,8,34
57.7341,1.145188,0.08805267,1.157697,-0.031017,8,34
57.74012,1.151206,0.0879476,1.157596,-0.03244671,8,34
57.74502,1.156112,0.08784642,1.15753,-0.03402223,8,34
57.75054,1.161629,0.08764341,1.157428,-0.0356397,8,34
57.75618,1.167275,0.08756922,1.157405,-0.03708849,8,34
57.76086,1.171955,0.0874784,1.157343,-0.03834265,8,34
57.76744,1.178532,0.08735332,1.157256,-0.04013467,8,34
57.77263,1.183725,0.08719114,1.157431,-0.04194701,8,34
57.77758,1.188676,0.08683511,1.157228,-0.04329534,8,34
57.78353,1.194623,0.08666258,1.15717,-0.04498452,8,34
57.78877,1.19986,0.08617938,1.157287,-0.04707009,8,34
57.79343,1.204524,0.08597432,1.157271,-0.04865395,8,34
57.79987,1.210954,0.0857309,1.157416,-0.04880673,8,34
57.80513,1.216216,0.08551615,1.157423,-0.05021077,8,34
57.81006,1.221148,0.08496321,1.157761,-0.05367426,8,34
57.81604,1.227132,0.08462682,1.157856,-0.05588579,8,34
57.82161,1.232693,0.0841223,1.158026,-0.05800434,8,34
57.82729,1.238378,0.08377995,1.158132,-0.06007167,8,34
57.83282,1.243909,0.08333808,1.158135,-0.06191728,8,34
57.83801,1.249102,0.08342935,1.158016,-0.06132029,8,34
57.8433,1.254388,0.0831604,1.158064,-0.06282388,8,34
57.84928,1.260365,0.08258168,1.158158,-0.06625517,8,34
57.85443,1.265516,0.08218361,1.158164,-0.06830417,8,34
57.86049,1.271578,0.08182742,1.15821,-0.07032496,8,34
57.86662,1.277704,0.08145329,1.158133,-0.07222267,8,34
57.87141,1.282502,0.08120587,1.158046,-0.07377307,8,34
57.87739,1.28848,0.08087839,1.158033,-0.07566515,8,34
57.88255,1.293635,0.08058365,1.15802,-0.07739409,8,34
57.88798,1.299067,0.08047336,1.157676,-0.07857578,8,34
57.89352,1.30461,0.08017258,1.15758,-0.08047222,8,34
57.90047,1.311562,0.0799422,1.157445,-0.08241819,8,34
57.90606,1.31715,0.07969235,1.157349,-0.08413982,8,34
57.91008,1.321172,0.07941059,1.157276,-0.08526197,8,34
57.9159,1.326989,0.07900259,1.157058,-0.08717786,8,34
57.92089,1.331985,0.07877076,1.156961,-0.08852711,8,34
57.92597,1.337062,0.07850508,1.15685,-0.09008992,8,34
57.93246,1.343547,0.0781558,1.156701,-0.09217244,8,34
57.93853,1.349619,0.07824441,1.156444,-0.09187868,8,34
57.94366,1.354747,0.07803987,1.156317,-0.09312716,8,34
57.94934,1.360435,0.07781127,1.156174,-0.09453902,8,34
57.95436,1.365453,0.07725986,1.15537,-0.09772868,8,34
57.96013,1.371224,0.07699163,1.155106,-0.09934244,8,34
57.96635,1.377437,0.07662636,1.154595,-0.1008072,8,34
57.9708,1.381888,0.0763758,1.154161,-0.1018238,8,34
57.97537,1.38646,0.07615765,1.153889,-0.1029489,8,34
57.98066,1.391747,0.07590275,1.153389,-0.1040459,8,34
57.98685,1.397937,0.07558781,1.152946,-0.105618,8,34
57.99224,1.403324,0.07535055,1.152359,-0.1067623,8,34
57.99837,1.409462,0.07506483,1.1519,-0.1081915,8,34
58.00432,1.415409,0.07473673,1.151233,-0.109056,8,34
58.00957,1.420655,0.07447479,1.150782,-0.1102181,8,34
58.01597,1.42706,0.07390582,1.150021,-0.1114697,8,34
58.02097,1.43206,0.07363816,1.149603,-0.1124271,8,34
58.02662,1.437709,0.07331312,1.148765,-0.1132206,8,34
58.03191,1.443002,0.07295689,1.148134,-0.1144195,8,34
58.03817,1.449262,0.0726224,1.147758,-0.1150843,8,34
58.04278,1.453866,0.07235953,1.147318,-0.1159115,8,34
58.04817,1.45926,0.07212963,1.14682,-0.1166261,8,34
58.05311,1.464198,0.07185221,1.146331,-0.1175047,8,34
58.05989,1.470977,0.07150982,1.145742,-0.1183306,8,34
58.06666,0.006772,0.07102454,1.145087,-0.1192355,4,35
58.07178,0.011892,0.07064801,1.144636,-0.1200081,4,35
58.07704,0.0171579,0.07035107,1.144195,-0.1207392,4,35
58.08328,0.0233962,0.0698486,1.143573,-0.1213365,4,35
58.08871,0.0288333,0.06964216,1.143251,-0.1219026,4,35
58.09293,0.0330522,0.06937006,1.142863,-0.1224981,4,35
58.09879,0.0389106,0.06909816,1.142518,-0.123041,4,35
58.10305,0.0431643,0.06885418,1.14218,-0.1235685,4,35
58.10833,0.048452,0.06848829,1.141777,-0.1241038,4,35
58.1137,0.0538231,0.06814323,1.141129,-0.1245295,4,35
58.11924,0.0593575,0.06784379,1.140693,-0.1250688,4,35
58.12463,0.0647467,0.0674978,1.140235,-0.1252695,4,35
58.13028,0.0704012,0.06712746,1.139711,-0.1258337,4,35
58.13698,0.0770943,0.06676453,1.139402,-0.1260335,4,35
58.14139,0.0815097,0.06644302,1.139293,-0.1263161,4,35
58.14618,0.0863026,0.06613408,1.13893,-0.1265762,4,35
58.15202,0.0921356,0.06573521,1.13849,-0.1270304,4,35
58.15912,0.0992437,0.06541991,1.137966,-0.1270204,4,35
58.16609,0.1062114,0.06516229,1.137672,-0.1271464,4,35
58.17128,0.1114033,0.06487938,1.137395,-0.1270244,4,35
58.17628,0.1164026,0.06465118,1.137134,-0.1271368,4,35
58.18233,0.1224501,0.06429219,1.136953,-0.1270407,4,35
58.18715,0.1272693,0.06403024,1.136703,-0.1271136,4,35
58.19151,0.1316334,0.06377142,1.136456,-0.127187,4,35
58.19758,0.1377009,0.06351528,1.136421,-0.127202,4,35
58.20245,0.1425727,0.06327011,1.136221,-0.1272636,4,35
58.20806,0.1481789,0.0634542,1.136474,-0.1266393,4,35
58.21407,0.1541833,0.06287771,1.136063,-0.1259708,4,35
58.22292,0.1630384,0.06243907,1.135688,-0.1252539,4,35
58.2278,0.167916,0.06217086,1.13548,-0.1249865,4,35
58.23405,0.1741645,0.06189268,1.135288,-0.1242154,4,35
58.23988,0.179996,0.0618438,1.135249,-0.1236132,4,35
58.24518,0.1853003,0.0616208,1.135079,-0.1231766,4,35
58.25042,0.1905435,0.06161237,1.13512,-0.1224062,4,35
58.25593,0.1960486,0.06159836,1.135191,-0.121715,4,35
58.2611,0.2012195,0.06146558,1.135116,-0.1211755,4,35
58.26682,0.2069358,0.06137432,1.1351,-0.1201787,4,35
58.27258,0.2127038,0.06115979,1.134969,-0.1190056,4,35
58.27862,0.2187389,0.06101366,1.134888,-0.1182327,4,35
58.28418,0.224301,0.06069269,1.134995,-0.1171375,4,35
58.2896,0.2297273,0.06059777,1.135064,-0.1160337,4,35
58.29458,0.2347061,0.06044158,1.135051,-0.1151499,4,35
58.30025,0.240371,0.06029049,1.135037,-0.1142897,4,35
58.30547,0.2455905,0.0603116,1.135089,-0.1129741,4,35
58.31099,0.2511117,0.06017647,1.135084,-0.1119047,4,35
58.31589,0.2560155,0.06007564,1.135079,-0.1110989,4,35
58.32186,0.2619845,0.05998878,1.13503,-0.1105136,4,35
58.3267,0.2668249,0.05988551,1.13502,-0.1096953,4,35
58.33241,0.2725365,0.05955058,1.135064,-0.1077168,4,35
58.33792,0.2780427,0.05925523,1.135143,-0.1047767,4,35
58.34315,0.2832807,0.05907562,1.135161,-0.1032461,4,35
58.34904,0.2891722,0.0589736,1.135121,-0.1010604,4,35
58.35435,0.2944759,0.05888201,1.13504,-0.09917019,4,35
58.35983,0.2999527,0.05875938,1.135021,-0.09762552,4,35
58.36579,0.3059174,0.05856835,1.134993,-0.09570517,4,35
58.37051,0.3106341,0.05843375,1.134972,-0.0940661,4,35
58.37578,0.3159049,0.05823734,1.134752,-0.09234852,4,35
58.38143,0.3215538,0.05819378,1.134532,-0.09029756,4,35
58.38631,0.3264333,0.05808543,1.134446,-0.088695,4,35
58.39154,0.3316682,0.0581375,1.134466,-0.08669513,4,35
58.398,0.3381259,0.05805291,1.13439,-0.08466971,4,35
58.40397,0.344097,0.05797397,1.134316,-0.08265093,4,35
58.40939,0.3495166,0.05820401,1.134219,-0.08060335,4,35
58.41488,0.3550026,0.058186,1.134132,-0.07828718,4,35
58.42072,0.3608485,0.05812577,1.133996,-0.07842664,4,35
58.42523,0.3653564,0.05810995,1.13393,-0.07708772,4,35
58.43058,0.3707121,0.0580664,1.133423,-0.07213712,4,35
58.43605,0.3761821,0.05805805,1.133286,-0.07020438,4,35
58.44073,0.3808631,0.05805552,1.133147,-0.06824881,4,35
58.44678,0.3869064,0.0583972,1.133019,-0.06646143,4,35
58.4525,0.39263,0.05847556,1.132833,-0.0637624,4,35
58.45762,0.3977509,0.0586048,1.132561,-0.06168142,4,35
58.4635,0.4036278,0.05871566,1.132335,-0.05920871,4,35
58.46882,0.4089521,0.05881802,1.132141,-0.05690964,4,35
58.47399,0.4141158,0.05883485,1.132028,-0.05501446,4,35
58.48067,0.4208032,0.05895038,1.132077,-0.05298605,4,35
58.48555,0.4256777,0.0590414,1.131975,-0.05110373,4,35
58.49056,0.4306868,0.05902233,1.131845,-0.04908954,4,35
58.49632,0.4364517,0.05910376,1.131734,-0.04707798,4,35
58.50234,0.4424729,0.05898426,1.131685,-0.04486707,4,35
58.508,0.4481354,0.05884352,1.13161,-0.04298031,4,35
58.51345,0.4535806,0.05887191,1.13152,-0.04094175,4,35
58.51867,0.4587975,0.05888898,1.131441,-0.03915998,4,35
58.5242,0.4643345,0.05898948,1.131406,-0.03736481,4,35
58.52929,0.4694234,0.05903477,1.131336,-0.03552383,4,35
58.53493,0.4750567,0.05906623,1.131323,-0.03352489,4,35
58.54063,0.4807609,0.05909909,1.131371,-0.0318837,4,35
58.54569,0.485822,0.05914631,1.13134,-0.03014859,4,35
58.55138,0.4915046,0.05907955,1.131407,-0.02802149,4,35
58.55695,0.4970809,0.05910906,1.131397,-0.02634318,4,35
58.56258,0.5027077,0.05892083,1.131308,-0.02465113,4,35
58.56785,0.5079794,0.05890639,1.131282,-0.02293316,4,35
58.57384,0.5139694,0.0588856,1.131194,-0.02093481,4,35
58.57959,0.5197212,0.05894401,1.131249,-0.01941905,4,35
58.58533,0.525457,0.05895515,1.131235,-0.01760327,4,35
58.59085,0.5309817,0.05908823,1.131371,-0.01602389,4,35
58.59631,0.536442,0.05900593,1.131229,-0.01439353,4,35
58.60244,0.5425686,0.05902033,1.13121,-0.01248998,4,35
58.60796,0.5480914,0.05883609,1.131152,-0.0108122,4,35
58.61292,0.5530444,0.05880909,1.131131,-0.009137526,4,35
58.61853,0.5586588,0.0587873,1.131115,-0.007524207,4,35
58.62357,0.5636954,0.0587705,1.131103,-0.005997103,4,35
58.62934,0.5694689,0.0585319,1.131225,-0.006599292,4,35
58.63473,0.5748605,0.05847082,1.131229,-0.005178578,4,35
58.64057,0.5807049,0.05841791,1.131235,-0.003877193,4,35
58.64699,0.5871222,0.05819513,1.131365,-0.0006996617,4,35
58.65322,0.5933551,0.05809234,1.131406,0.001255982,4,35
58.6591,0.5992323,0.05802944,1.131375,0.002417494,4,35
58.66502,0.6051568,0.0580527,1.131336,0.003732514,4,35
58.67035,0.6104875,0.05799996,1.131346,0.005206499,4,35
58.67599,0.6161205,0.05816682,1.131343,0.006142188,4,35
58.68135,0.6214846,0.05840956,1.131292,0.007218201,4,35
58.68682,0.6269533,0.05846603,1.131287,0.008462504,4,35
58.69218,0.632309,0.05876581,1.131287,0.00948349,4,35
58.69771,0.6378436,0.05883206,1.131127,0.01047492,4,35
58.70262,0.642754,0.05892247,1.131091,0.01150284,4,35
58.70747,0.6476038,0.05904945,1.130872,0.01245211,4,35
58.71181,0.651947,0.05919932,1.130772,0.01329722,4,35
58.7174,0.6575285,0.05931839,1.130687,0.01432511,4,35
58.72261,0.662748,0.05952729,1.130727,0.01509498,4,35
58.72758,0.6677197,0.05966739,1.130674,0.01604936,4,35
58.73341,0.6735406,0.05992731,1.130623,0.0168784,4,35
58.73931,0.6794455,0.06002314,1.13063,0.01755909,4,35
58.74426,0.6843927,0.06016129,1.130596,0.01835493,4,35
58.75015,0.6902871,0.06032851,1.130557,0.01930855,4,35
58.75573,0.6958605,0.06046871,1.130259,0.02012498,4,35
58.76099,0.701124,0.06060253,1.130188,0.02088019,4,35
58.76642,0.7065557,0.06064722,1.130278,0.02027865,4,35
58.77109,0.7112205,0.06086114,1.130129,0.02133224,4,35
58.77571,0.715839,0.06098248,1.130067,0.02191357,4,35
58.78159,0.7217205,0.06118953,1.13008,0.02244366,4,35
58.78651,0.726638,0.06134368,1.130029,0.02307386,4,35
58.79192,0.7320507,0.06141064,1.129949,0.02342698,4,35
58.79832,0.7384567,0.0614199,1.129789,0.02382305,4,35
58.80385,0.7439805,0.06153338,1.129703,0.02438546,4,35
58.80822,0.7483552,0.06156005,1.129526,0.0245683,4,35
58.81347,0.7535983,0.06168022,1.129386,0.02484405,4,35
58.81878,0.7589152,0.06177163,1.129284,0.02522809,4,35
58.82394,0.7640716,0.0618939,1.129186,0.02536792,4,35
58.82967,0.7698057,0.06200873,1.129068,0.02575468,4,35
58.83535,0.7754838,0.06215468,1.128936,0.02593078,4,35
58.84085,0.7809803,0.06222127,1.128737,0.02605539,4,35
58.846,0.7861292,0.06220927,1.128498,0.02619387,4,35
58.85189,0.7920229,0.06229874,1.128302,0.02648464,4,35
58.86057,0.8006998,0.06230165,1.128028,0.02663405,4,35
58.86594,0.8060661,0.06235389,1.127861,0.02682996,4,35
58.87088,0.8110109,0.0624083,1.127688,0.02703248,4,35
58.87589,0.8160172,0.06239861,1.127666,0.02687605,4,35
58.88199,0.8221179,0.06242358,1.127858,0.02650999,4,35
