0.0049161,0.0049161,0,0,0.045,0,0
58.88737,0.8275011,0.06246418,1.127761,0.02657797,4,35
58.89242,0.8325488,0.0624589,1.127633,0.02643953,4,35
58.89923,0.8393617,0.06235242,1.12749,0.02633355,4,35
58.90452,0.8446535,0.0623155,1.127449,0.02621311,4,35
58.90977,0.8499072,0.06230452,1.12736,0.02617716,4,35
58.91602,0.8561473,0.0622924,1.12735,0.02591745,4,35
58.92196,0.8620858,0.06228146,1.127282,0.02583234,4,35
58.9275,0.86763,0.06227009,1.127211,0.0257442,4,35
58.93404,0.8741707,0.06222582,1.127335,0.0250578,4,35
58.94042,0.8805519,0.06220726,1.127302,0.02484881,4,35
58.94591,0.8860391,0.06211558,1.127284,0.02424833,4,35
58.95194,0.8920748,0.06207376,1.12725,0.02390609,4,35
58.95684,0.8969746,0.06203755,1.127315,0.02349995,4,35
58.9622,0.9023336,0.062012,1.127441,0.02298749,4,35
58.96701,0.9071495,0.06198236,1.127467,0.02265309,4,35
58.97181,0.9119487,0.06205936,1.127565,0.02195229,4,35
58.97668,0.9168139,0.06205508,1.127602,0.02158435,4,35
58.98256,0.9226972,0.06199934,1.127685,0.02085634,4,35
58.98841,0.9285472,0.06188326,1.127897,0.01992163,4,35
58.99379,0.9339215,0.06183932,1.127998,0.01926515,4,35
59.00008,0.9402163,0.06144261,1.127966,0.01849593,4,35
59.00569,0.9458243,0.06128446,1.128049,0.01756892,4,35
59.01016,0.9502997,0.06117855,1.128106,0.01698029,4,35
59.01675,0.9568822,0.06113809,1.128375,0.01557717,4,35
59.02246,0.9625965,0.06111581,1.128629,0.01431349,4,35
59.02689,0.9670246,0.06105193,1.128748,0.0135556,4,35
59.03294,0.9730796,0.06093705,1.128925,0.01216445,4,35
59.03872,0.97886,0.06075248,1.12908,0.01081119,4,35
59.04379,0.9839269,0.06065433,1.129219,0.009797927,4,35
59.04964,0.9897818,0.06045558,1.129353,0.00823053,4,35
59.05536,0.9954983,0.06022181,1.129565,0.006588172,4,35
59.06105,1.00119,0.06008515,1.129712,0.005387422,4,35
59.06612,1.006257,0.06001786,1.129928,0.003833704,4,35
59.07115,1.011285,0.05988559,1.130079,0.002181254,4,35
59.07722,1.017362,0.059757,1.130249,0.0006984733,4,35
59.08311,1.023251,0.05957375,1.130389,-0.00113954,4,35
59.08789,1.028032,0.05945861,1.130525,-0.002468564,4,35
59.09305,1.03319,0.05924361,1.130602,-0.004332416,4,35
59.0996,1.039739,0.05899631,1.130702,-0.006340019,4,35
59.1048,1.044934,0.05880566,1.130649,-0.008147508,4,35
59.10984,1.049975,0.05865182,1.130721,-0.0097077,4,35
59.1164,1.056535,0.05854861,1.13079,-0.01228602,4,35
59.122,1.062133,0.05842096,1.130858,-0.01399426,4,35
59.12756,1.067691,0.05829014,1.130929,-0.01583092,4,35
59.13309,1.073231,0.05815677,1.131005,-0.01780777,4,35
59.13889,1.079022,0.05818592,1.13122,-0.02006738,4,35
59.14373,1.083868,0.05811109,1.131297,-0.02168969,4,35
59.14841,1.088551,0.05804243,1.131373,-0.02330279,4,35
59.15386,1.093993,0.05817679,1.131704,-0.02206197,4,35
59.15994,1.100076,0.05772931,1.132349,-0.02880049,4,35
59.16549,1.105627,0.05745845,1.132443,-0.03207422,4,35
59.17037,1.1105,0.05728307,1.132518,-0.03468542,4,35
59.17575,1.115881,0.05713997,1.132654,-0.03713708,4,35
59.18133,1.121463,0.05700171,1.132717,-0.03951491,4,35
59.18641,1.126542,0.05687005,1.132829,-0.04195643,4,35
59.1916,1.131728,0.05681315,1.132907,-0.04441187,4,35
59.19799,1.138119,0.05669708,1.133015,-0.0471814,4,35
59.20335,1.143477,0.05669562,1.13301,-0.04948258,4,35
59.20839,1.148518,0.05688797,1.133083,-0.05179702,4,35
59.21409,1.154223,0.05698615,1.133162,-0.05501315,4,35
59.22095,1.16108,0.05704401,1.1332,-0.05815385,4,35
59.22526,1.16539,0.0570737,1.133237,-0.06025428,4,35
59.23169,1.171823,0.0570057,1.13299,-0.06355135,4,35
59.23775,1.177887,0.05707214,1.132729,-0.06628107,4,35
59.24322,1.183352,0.05711353,1.132631,-0.06892475,4,35
59.24971,1.189841,0.05721909,1.132295,-0.07207957,4,35
59.25535,1.19548,0.05740457,1.131961,-0.07507551,4,35
59.26076,1.200892,0.05749971,1.131779,-0.07750643,4,35
59.26683,1.206963,0.05764867,1.13134,-0.08048424,4,35
59.27217,1.212296,0.05791358,1.130916,-0.08329885,4,35
59.27755,1.217676,0.05806653,1.13065,-0.08573395,4,35
59.28342,1.223547,0.0584042,1.130161,-0.08868995,4,35
59.28885,1.228975,0.05862273,1.129833,-0.09133978,4,35
59.29401,1.234142,0.05870593,1.1295,-0.09419718,4,35
59.30104,1.24117,0.05897614,1.129255,-0.09755106,4,35
59.30653,1.246662,0.05912085,1.129184,-0.1004773,4,35
59.31215,1.252282,0.05936051,1.128904,-0.1036306,4,35
59.31842,1.258561,0.05967436,1.128856,-0.1067289,4,35
59.32635,1.26649,0.06008842,1.128653,-0.1107872,4,35
59.3323,1.272437,0.06038808,1.12842,-0.1140503,4,35
59.33754,1.277682,0.06055664,1.128178,-0.1165213,4,35
59.34225,1.282395,0.06078154,1.127994,-0.118906,4,35
59.34766,1.2878,0.06116048,1.127762,-0.1216586,4,35
59.35336,1.293501,0.06150033,1.127516,-0.1246602,4,35
59.35887,1.299009,0.06180305,1.127304,-0.1271763,4,35
59.36441,1.304544,0.06216922,1.127055,-0.1300538,4,35
59.36952,1.309657,0.06250837,1.126831,-0.1325806,4,35
59.37458,1.314715,0.06296643,1.126789,-0.1354701,4,35
59.38026,1.3204,0.06335841,1.126566,-0.1381048,4,35
59.3862,1.326341,0.0638396,1.126296,-0.1411831,4,35
59.3911,1.331244,0.06304951,1.126753,-0.1375222,4,35
59.39669,1.336836,0.06363118,1.12633,-0.1415554,4,35
59.40215,1.34229,0.0639789,1.126118,-0.1440934,4,35
59.4078,1.347943,0.06502823,1.125227,-0.1506719,4,35
59.4138,1.353943,0.06571442,1.124747,-0.1549743,4,35
59.42027,1.360413,0.06626636,1.124173,-0.1580072,4,35
59.42572,1.365855,0.06667455,1.12375,-0.160111,4,35
59.43171,1.37185,0.06735357,1.123219,-0.1638651,4,35
59.43882,1.378964,0.06771427,1.122292,-0.1650262,4,35
59.4448,1.384937,0.06826302,1.121714,-0.1677887,4,35
59.45082,1.390956,0.06882723,1.12098,-0.1702456,4,35
59.45597,1.396107,0.06899604,1.120409,-0.1717379,4,35
59.46065,1.400787,0.06938802,1.119906,-0.1737275,4,35
59.46679,1.406934,0.06981292,1.119271,-0.1759581,4,35
59.47179,1.411932,0.07009259,1.118582,-0.1778434,4,35
59.4771,1.417241,0.07046215,1.118037,-0.179765,4,35
59.48304,1.423183,0.07080461,1.11717,-0.1815917,4,35
59.48764,1.427776,0.07117908,1.116552,-0.183024,4,35
59.49281,1.432949,0.07159814,1.115872,-0.1850003,4,35
59.49918,1.439314,0.07205747,1.115152,-0.1870994,4,35
59.50363,1.443768,0.07241087,1.114613,-0.1886704,4,35
59.5086,1.448734,0.07282054,1.114004,-0.1904474,4,35
59.51968,1.459819,0.07299031,1.113317,-0.1912605,4,35
59.52419,1.464325,0.07324938,1.112895,-0.192393,4,35
59.52905,1.469186,0.07390707,1.111536,-0.1955463,4,35
59.53438,1.474519,0.07427819,1.110798,-0.1971758,4,35
59.53981,1.47995,0.07464993,1.110156,-0.1987882,4,35
59.54466,1.484798,0.07502632,1.109522,-0.200388,4,35
59.54967,1.489809,0.07543232,1.108856,-0.2020786,4,35
59.55518,1.495315,0.07600641,1.108373,-0.2030161,4,35
59.56067,1.500799,0.0758926,1.108812,-0.2018851,4,35
59.56628,1.506411,0.07660238,1.107947,-0.2042115,4,35
59.57139,1.511521,0.07700105,1.107577,-0.2054704,4,35
59.57681,1.51694,0.07739335,1.1071,-0.2067609,4,35
59.5821,1.52223,0.07751393,1.106864,-0.2076594,4,35
59.58716,1.527296,0.07780956,1.106675,-0.2085021,4,35
59.59212,1.532256,0.07815866,1.106291,-0.2096815,4,35
59.59813,1.538265,0.07858063,1.106115,-0.2105793,4,35
59.60363,1.543767,0.0788855,1.105908,-0.2113777,4,35
59.60875,1.548883,0.079216,1.10563,-0.2123319,4,35
59.61367,1.553803,0.07965231,1.105362,-0.2131273,4,35
59.61992,1.56005,0.08002291,1.105079,-0.2140692,4,35
59.62496,1.565091,0.08022452,1.104911,-0.2146195,4,35
59.6315,1.571638,0.08051028,1.104635,-0.2153984,4,35
59.63751,1.577641,0.08085866,1.104349,-0.2159109,4,35
59.6426,1.582735,0.08116088,1.104103,-0.2165875,4,35
59.64918,1.589315,0.0815452,1.103794,-0.2174386,4,35
59.65473,1.594861,0.08191553,1.103675,-0.2176508,4,35
59.66056,1.600692,0.08222812,1.103445,-0.2182305,4,35
59.66666,1.606794,0.08258048,1.103186,-0.2188782,4,35
59.6722,1.612326,0.082864,1.102938,-0.2189402,4,35
59.67778,1.617911,0.08314959,1.102724,-0.2193774,4,35
59.68354,1.623667,0.08348045,1.102469,-0.2195906,4,35
59.68822,1.628356,0.08371279,1.102317,-0.2197645,4,35
59.69299,1.633119,0.08400247,1.102104,-0.2201113,4,35
59.69912,1.639252,0.08431088,1.101876,-0.2204793,4,35
59.70397,1.644097,0.0845663,1.101704,-0.2206354,4,35
59.70918,1.649307,0.08476491,1.101507,-0.2207042,4,35
59.71498,1.655108,0.08509966,1.101256,-0.2207636,4,35
59.72044,1.660565,0.08541439,1.101059,-0.2207579,4,35
59.72558,1.665708,0.08568974,1.100859,-0.2209033,4,35
59.73166,1.671788,0.08604468,1.100671,-0.2209051,4,35
59.7374,1.677531,0.08633081,1.100477,-0.2210135,4,35
59.74314,1.683272,0.08660042,1.100315,-0.2210006,4,35
59.74873,1.688855,0.08689225,1.10012,-0.2210863,4,35
59.75405,1.694178,0.08722115,1.099899,-0.2211319,4,35
59.75974,1.699865,0.08742934,1.099701,-0.2211223,4,35
59.76538,1.70551,0.08771161,1.099497,-0.2211819,4,35
59.77061,1.710732,0.08784893,1.099329,-0.2211277,4,35
59.77531,1.715441,0.08802862,1.099188,-0.2211526,4,35
59.78044,1.72057,0.08823689,1.099039,-0.2211597,4,35
59.78629,1.726422,0.0884759,1.098854,-0.2211873,4,35
59.79181,1.731935,0.08877453,1.098726,-0.2211101,4,35
59.79794,1.738071,0.08902538,1.098553,-0.2211136,4,35
59.80355,1.743684,0.08939185,1.098489,-0.2210498,4,35
59.80865,1.748786,0.0896405,1.098351,-0.2210403,4,35
59.81519,1.755326,0.09007323,1.098322,-0.2210461,4,35
59.82058,1.760711,0.0903658,1.098245,-0.2210177,4,35
59.8254,1.765534,0.090624,1.098149,-0.2210069,4,35
59.83094,1.771078,0.09102333,1.098143,-0.2210345,4,35
59.83704,1.777171,0.09131967,1.098064,-0.221032,4,35
59.84203,1.782166,0.09153509,1.098049,-0.2210736,4,35
59.84901,1.789152,0.09190828,1.097959,-0.2210823,4,35
59.85418,1.794316,0.09210598,1.097941,-0.2214264,4,35
59.85995,1.800088,0.09236336,1.097884,-0.2215067,4,35
59.86592,1.806058,0.09247734,1.097734,-0.221815,4,35
59.87066,1.810791,0.09259494,1.097581,-0.2220662,4,35
59.8769,1.817034,0.09280058,1.097477,-0.222238,4,35
59.88312,1.823252,0.09314334,1.097399,-0.2225611,4,35
59.88828,1.828413,0.09335347,1.097311,-0.2227439,4,35
59.89335,1.833483,0.09358256,1.097215,-0.2229429,4,35
59.89908,1.839214,0.09379752,1.097122,-0.2231294,4,35
59.90493,1.845063,0.0942641,1.097216,-0.223548,4,35
59.91013,1.850269,0.094507,1.097153,-0.2237591,4,35
59.91564,1.855778,0.09534845,1.09704,-0.2244185,4,35
59.92218,1.862319,0.09604987,1.097,-0.2248897,4,35
59.92737,1.867506,0.0964826,1.096934,-0.2252185,4,35
59.93286,1.87299,0.09719546,1.09705,-0.2258005,4,35
59.93847,1.8786,0.09768385,1.097018,-0.2261771,4,35
59.94347,1.883595,0.09815673,1.096982,-0.2265397,4,35
59.94942,1.889547,0.09870884,1.096934,-0.2269606,4,35
59.95536,1.895486,0.09962944,1.097049,-0.2278947,4,35
59.96152,1.901652,0.1002135,1.097014,-0.2283692,4,35
59.96673,1.90686,0.1007429,1.096977,-0.2287969,4,35
59.97184,1.911971,0.1007792,1.097818,-0.2290002,4,35
59.97742,1.917556,0.101268,1.097865,-0.2294099,4,35
59.98308,1.923215,0.1039983,1.098579,-0.2317731,4,35
59.98792,1.928052,0.1048047,1.098702,-0.2324464,4,35
59.99339,1.933523,0.1063508,1.098615,-0.2337511,4,35
59.99943,1.939563,0.1064417,1.098785,-0.2336255,4,35
60.00484,1.944981,0.1084407,1.099327,-0.235168,4,35
60.00996,1.9501,0.1095265,1.099515,-0.2360149,4,35
60.01497,1.955109,0.1107059,1.099699,-0.2369255,4,35
60.01992,1.960056,0.111837,1.099488,-0.237703,4,35
60.02465,1.964791,0.1129621,1.099434,-0.2384156,4,35
60.02975,1.969884,0.1144388,1.099719,-0.239343,4,35
60.0352,1.975334,0.1158575,1.099823,-0.2403231,4,35
60.0405,1.980638,0.1171933,1.099928,-0.2411809,4,35
60.04606,1.986201,0.1185788,1.099995,-0.2421101,4,35
60.05213,1.992267,0.1201748,1.099816,-0.2431644,4,35
60.05737,1.997505,0.1218366,1.100028,-0.2439365,4,35
60.06252,2.00266,0.1232488,1.100038,-0.244789,4,35
60.06796,2.008102,0.1252607,1.100207,-0.2456966,4,35
60.07301,2.013146,0.1271557,1.100302,-0.2465784,4,35
60.07922,2.019361,0.1289185,1.100299,-0.2475037,4,35
60.08488,2.025021,0.1309907,1.100234,-0.2483771,4,35
60.0902,2.030339,0.1328821,1.100157,-0.2490513,4,35
60.09827,2.038415,0.1359065,1.100034,-0.2502668,4,35
60.10487,0.0066001,0.1382127,1.09987,-0.2509087,8,36
60.10931,0.0110342,0.1397534,1.099741,-0.2514901,8,36
60.1156,0.0173302,0.1422971,1.099676,-0.252745,8,36
60.12128,0.0230127,0.1444822,1.099645,-0.2535449,8,36
60.12645,0.0281743,0.1463973,1.099477,-0.254291,8,36
60.13255,0.0342751,0.148815,1.099189,-0.2552132,8,36
60.13834,0.0400752,0.1515143,1.099028,-0.2557061,8,36
60.14424,0.0459735,0.1541102,1.098548,-0.2560871,8,36
60.15002,0.0517505,0.156422,1.098135,-0.2567287,8,36
60.1555,0.0572364,0.1593325,1.097472,-0.2570243,8,36
60.16359,0.0653246,0.162457,1.096709,-0.2577263,8,36
60.16849,0.070221,0.1645102,1.096133,-0.2581692,8,36
60.17331,0.0750384,0.1666396,1.095472,-0.2586126,8,36
60.17814,0.0798756,0.1684786,1.094846,-0.2589821,8,36
60.18222,0.0839491,0.1701131,1.094249,-0.2592996,8,36
60.18645,0.08817831,0.1718595,1.093565,-0.2596275,8,36
60.19098,0.09271,0.1738439,1.092731,-0.259985,8,36
60.19587,0.0976029,0.1756453,1.09192,-0.2602954,8,36
60.20051,0.1022365,0.1774501,1.091055,-0.2605923,8,36
60.20478,0.1065076,0.1791333,1.090199,-0.260856,8,36
60.20877,0.1104942,0.1806772,1.089372,-0.2610863,8,36
60.2132,0.1149229,0.1826208,1.088271,-0.26136,8,36
60.21834,0.1200696,0.1843505,1.087233,-0.2615876,8,36
60.22275,0.1244792,0.1860281,1.086174,-0.2617933,8,36
60.22668,0.1284092,0.1874858,1.085209,-0.2619596,8,36
60.23103,0.1327568,0.1892825,1.083961,-0.2621477,8,36
60.23557,0.1372913,0.1907623,1.082883,-0.2622882,8,36
60.23967,0.1413974,0.1921022,1.081866,-0.2624035,8,36
60.24502,0.146744,0.1921022,1.081866,-0.2624035,8,36
60.25169,0.1534121,0.1839256,1.093572,-0.2583742,8,36
60.25816,0.159883,0.2056818,1.089392,-0.2592308,8,36
60.26469,0.1664197,0.2130392,1.087525,-0.2595592,8,36
60.27087,0.1725991,0.21867,1.085679,-0.2591252,8,36
60.27628,0.1779993,0.218419,1.085204,-0.2585518,8,36
60.28142,0.1831408,0.2188806,1.08472,-0.2581205,8,36
60.2866,0.1883201,0.2223188,1.08348,-0.2579609,8,36
60.29131,0.1930281,0.2257377,1.082131,-0.2577661,8,36
60.29705,0.1987784,0.2259204,1.081802,-0.2573594,8,36
60.30266,0.2043817,0.2268596,1.081207,-0.2568187,8,36
60.30849,0.2102135,0.2295114,1.079964,-0.2564595,8,36
60.31441,0.2161332,0.2325097,1.078432,-0.256004,8,36
60.32061,0.2223316,0.2333398,1.078103,-0.2555934,8,36
60.32554,0.2272604,0.2352862,1.07703,-0.2552219,8,36
60.33076,0.2324875,0.2375168,1.075718,-0.2547601,8,36
60.33549,0.2372091,0.23915,1.074697,-0.2543957,8,36
60.33997,0.2416914,0.2408463,1.073582,-0.253992,8,36
60.3446,0.2463191,0.2425727,1.072385,-0.2535527,8,36
60.34938,0.2510998,0.2443215,1.071108,-0.2530766,8,36
60.35382,0.2555405,0.2460852,1.069749,-0.2525619,8,36
60.35889,0.2606197,0.2477019,1.068437,-0.2520573,8,36
60.36449,0.2662154,0.2438288,1.072121,-0.2528844,8,36
60.37001,0.271732,0.2453709,1.070959,-0.2524021,8,36
60.37565,0.2773763,0.247072,1.069596,-0.2518283,8,36
60.38223,0.2839535,0.2408789,1.074919,-0.2524612,8,36
60.38781,0.2895387,0.2475989,1.071824,-0.2497822,8,36
60.39333,0.2950556,0.2500355,1.070566,-0.2488738,8,36
60.39954,0.3012686,0.2497792,1.070499,-0.2488864,8,36
60.40472,0.3064397,0.2497187,1.070446,-0.2487796,8,36
60.40974,0.3114588,0.2507709,1.069831,-0.2483289,8,36
60.41531,0.3170281,0.2509,1.069826,-0.2483686,8,36
60.42159,0.3233154,0.25133,1.069787,-0.2484678,8,36
60.4267,0.3284221,0.2520068,1.069435,-0.24825,8,36
60.43206,0.3337811,0.2527908,1.069005,-0.2479858,8,36
60.4381,0.3398236,0.2532846,1.069438,-0.2482528,8,36
60.44321,0.344932,0.2539235,1.069191,-0.2481091,8,36
60.44912,0.3508388,0.2536792,1.070008,-0.2485804,8,36
60.45504,0.3567666,0.2545024,1.070231,-0.2486829,8,36
60.45988,0.3616024,0.254974,1.070214,-0.2486729,8,36
60.46568,0.367397,0.2556064,1.070178,-0.248658,8,36
60.47179,0.3735129,0.255658,1.070624,-0.2488054,8,36
60.47857,0.3802954,0.2561673,1.070697,-0.2488311,8,36
60.48471,0.3864291,0.256259,1.070865,-0.2489815,8,36
60.48986,0.3915784,0.2566024,1.070936,-0.2490283,8,36
60.49509,0.3968116,0.2565872,1.070991,-0.2492208,8,36
60.50086,0.4025814,0.256312,1.070999,-0.2494288,8,36
60.5056,0.4073183,0.2560931,1.071043,-0.2496495,8,36
60.51042,0.4121415,0.2561708,1.071098,-0.2497885,8,36
60.51764,0.4193566,0.2560067,1.071208,-0.2500971,8,36
60.52283,0.4245507,0.2559082,1.071288,-0.2503578,8,36
60.52795,0.4296718,0.2559036,1.071351,-0.2505397,8,36
60.5333,0.4350194,0.2557799,1.07147,-0.2508494,8,36
60.53886,0.4405859,0.255727,1.071519,-0.2510327,8,36
60.54375,0.4454753,0.2556958,1.071581,-0.2512217,8,36
60.54948,0.4512066,0.2556119,1.071579,-0.2513617,8,36
60.55439,0.4561104,0.2555682,1.07163,-0.2515511,8,36
60.56079,0.462508,0.25552,1.071687,-0.2517663,8,36
60.56675,0.4684672,0.2556753,1.07174,-0.2518215,8,36
60.57182,0.4735415,0.2556667,1.07179,-0.251994,8,36
60.57726,0.4789765,0.2559304,1.071896,-0.2517585,8,36
60.58338,0.4851035,0.2559624,1.071959,-0.2518877,8,36
60.58886,0.4905764,0.2561155,1.072114,-0.2519273,8,36
60.59395,0.4956696,0.2561707,1.07219,-0.2520334,8,36
60.59999,0.5017155,0.2562276,1.072264,-0.2521406,8,36
60.60577,0.5074877,0.2559105,1.072022,-0.2517675,8,36
60.61158,0.5133061,0.2559181,1.072061,-0.2518166,8,36
60.61774,0.5194603,0.255565,1.071836,-0.2515684,8,36
60.62371,0.5254384,0.2555068,1.07183,-0.2515635,8,36
60.62886,0.5305828,0.2556373,1.071746,-0.2513798,8,36
60.63419,0.5359088,0.2557349,1.071642,-0.2511951,8,36
60.64055,0.5422733,0.2558848,1.071626,-0.2510538,8,36
60.64521,0.54693,0.2559125,1.0716,-0.2509873,8,36
60.65088,0.5525994,0.2560394,1.071561,-0.2508417,8,36
60.65692,0.5586417,0.2560918,1.071529,-0.2507488,8,36
60.6621,0.5638251,0.2561404,1.071498,-0.2506617,8,36
60.66845,0.5701724,0.2563207,1.071483,-0.2504696,8,36
60.67399,0.5757144,0.2563983,1.07145,-0.2503522,8,36
60.68089,0.5826074,0.25715,1.071449,-0.2503029,8,36
60.68655,0.5882728,0.2573634,1.071418,-0.2501948,8,36
60.69149,0.5932125,0.2576126,1.071403,-0.2500536,8,36
60.69805,0.5997738,0.2578514,1.07137,-0.2499286,8,36
60.70389,0.6056117,0.2574977,1.071065,-0.2500045,8,36
60.70852,0.610248,0.2575388,1.070865,-0.2499429,8,36
60.71493,0.6166579,0.2576529,1.070724,-0.2498478,8,36
60.72103,0.622758,0.2581348,1.070747,-0.249827,8,36
60.7256,0.6273239,0.2582768,1.070679,-0.2497748,8,36
60.73176,0.6334882,0.2584838,1.070576,-0.2496977,8,36
60.73796,0.6396908,0.2585707,1.070245,-0.2495701,8,36
60.74242,0.6441417,0.2586944,1.070128,-0.2495061,8,36
60.74822,0.6499474,0.258855,1.069975,-0.2494217,8,36
60.75368,0.6554011,0.2592423,1.069907,-0.2493473,8,36
60.75881,0.6605314,0.2594204,1.069806,-0.2492826,8,36
60.76488,0.6666098,0.2596529,1.069673,-0.2491972,8,36
60.77019,0.6719164,0.2600471,1.069719,-0.249223,8,36
60.7747,0.6764239,0.2603176,1.069657,-0.2492608,8,36
60.78078,0.6825086,0.2605822,1.069464,-0.2492503,8,36
60.7867,0.6884228,0.2608411,1.06935,-0.2492191,8,36
60.79175,0.6934719,0.261066,1.069188,-0.2491914,8,36
60.79809,0.6998164,0.2613301,1.069054,-0.2491585,8,36
60.80972,0.7114408,0.2618863,1.068799,-0.2494067,8,36
60.81543,0.7171535,0.2621596,1.068675,-0.2494331,8,36
60.82106,0.7227838,0.2629003,1.068884,-0.2495242,8,36
60.82699,0.7287124,0.2632976,1.068826,-0.249567,8,36
60.83247,0.7341995,0.2634619,1.068566,-0.2496086,8,36
60.83831,0.740038,0.263663,1.068414,-0.2495559,8,36
60.84342,0.7451431,0.2639288,1.068306,-0.2495696,8,36
60.84896,0.7506839,0.2642252,1.068184,-0.2495843,8,36
60.85442,0.7561419,0.2648349,1.068261,-0.2495969,8,36
60.85959,0.7613197,0.2651279,1.06819,-0.2496078,8,36
60.86522,0.7669441,0.2658032,1.068344,-0.2496698,8,36
60.8701,0.7718261,0.2661571,1.068304,-0.2496876,8,36
60.87581,0.7775359,0.2661662,1.068219,-0.2498318,8,36
60.88179,0.7835118,0.2667361,1.067958,-0.250033,8,36
60.88683,0.7885549,0.2670824,1.0678,-0.2501271,8,36
60.89199,0.7937183,0.2674756,1.067678,-0.2502106,8,36
60.89756,0.7992896,0.2678531,1.067558,-0.2502899,8,36
60.90384,0.8055685,0.268401,1.067857,-0.250273,8,36
60.90898,0.8107064,0.2687898,1.067833,-0.2503225,8,36
60.91477,0.8164978,0.269257,1.067801,-0.250381,8,36
60.92062,0.8223482,0.2697695,1.067969,-0.2504622,8,36
60.92516,0.8268826,0.2701316,1.067975,-0.2505094,8,36
60.93063,0.8323529,0.2705126,1.06777,-0.2506582,8,36
60.93673,0.8384561,0.2706331,1.067517,-0.2507055,8,36
60.94123,0.8429507,0.2706837,1.067435,-0.2507094,8,36
60.94646,0.848182,0.2709743,1.067357,-0.2507613,8,36
60.95232,0.8540503,0.2713763,1.067504,-0.2508761,8,36
60.95737,0.8590997,0.2717502,1.067628,-0.2509038,8,36
60.96267,0.8643988,0.2722179,1.067534,-0.2508661,8,36
60.96838,0.8701009,0.2726062,1.067509,-0.2508992,8,36
60.97332,0.8750483,0.2728747,1.067353,-0.2508813,8,36
60.97917,0.8808931,0.2732148,1.067298,-0.2509001,8,36
60.98501,0.8867361,0.2732408,1.067105,-0.2508914,8,36
60.9906,0.8923258,0.2733853,1.066958,-0.2509298,8,36
60.99676,0.8984832,0.2738225,1.067028,-0.2509517,8,36
61.00174,0.9034663,0.2740667,1.066982,-0.2509676,8,36
61.00702,0.9087405,0.2745306,1.067088,-0.2509006,8,36
61.01218,0.9139016,0.2747944,1.06702,-0.2509312,8,36
61.01817,0.9198912,0.2750913,1.06699,-0.2509375,8,36
61.02325,0.9249808,0.2751851,1.066793,-0.2509671,8,36
61.0283,0.9300278,0.2754252,1.066726,-0.2509779,8,36
61.03395,0.9356738,0.2754526,1.066489,-0.2509813,8,36
61.03922,0.9409435,0.2756315,1.066395,-0.2509895,8,36
61.04422,0.9459488,0.2757653,1.066257,-0.251006,8,36
61.04988,0.9516125,0.2761199,1.066252,-0.2510056,8,36
61.0551,0.9568284,0.2765602,1.066256,-0.2509819,8,36
61.06039,0.9621233,0.2767995,1.0662,-0.2509815,8,36
61.06565,0.9673762,0.2770338,1.066129,-0.2510195,8,36
61.07122,0.972948,0.2772023,1.065906,-0.2510219,8,36
61.07618,0.9779039,0.2773953,1.065818,-0.2510272,8,36
61.08271,0.984436,0.2774284,1.065577,-0.2509993,8,36
61.08865,0.9903822,0.2777279,1.065509,-0.2510901,8,36
61.09344,0.9951729,0.2779315,1.065396,-0.2511116,8,36
61.09996,1.001693,0.2783465,1.065402,-0.2511422,8,36
61.10537,1.007099,0.2785902,1.065317,-0.2511646,8,36
61.11049,1.012214,0.2789706,1.065222,-0.2510723,8,36
61.11692,1.018651,0.2793249,1.065176,-0.2510795,8,36
61.12235,1.024082,0.279516,1.064932,-0.2510558,8,36
61.12811,1.029842,0.2797975,1.064803,-0.2510501,8,36
61.13409,1.035819,0.2798299,1.064474,-0.2511683,8,36
61.14004,1.041765,0.2800339,1.064358,-0.2512611,8,36
61.14626,1.047991,0.2802684,1.064185,-0.2513043,8,36
61.1647,1.066426,0.2813878,1.064113,-0.2516567,8,36
